bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,6dd2b8f5-b62d-4f40-981a-06862138aa7f,1634109019839,13.4179806,52.4933956,6.365579,-0.66456586,10.112862,-10.622276,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,94d0939f-f288-4dc4-b5a5-a8562e20559f,1634109019906,13.4179806,52.4933956,6.365579,0.7881434,-9.679298,6.0928144,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,efaf365a-7147-4621-89ef-242b6cfa0d65,1634109019973,13.4179806,52.4933956,6.365579,1.0856506,-7.1003504,18.540257,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,2735f9a5-d487-4b65-a1aa-0c6e3981aa7f,1634109020040,13.4179806,52.4933956,6.365579,0.039435387,18.737024,-14.561296,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,01306570-ae00-4a06-a484-5cd648896353,1634109020106,13.4179806,52.4933956,6.365579,0.105493754,-10.730673,10.593555,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,2008027e-b0cc-449e-bec0-3d6ebb1ae06b,1634109020173,13.4179806,52.4933956,6.365579,1.3777641,11.227364,0.007221222,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,138fdc91-9f6d-4b61-948a-ca36612014f8,1634109020240,13.4179806,52.4933956,6.365579,-1.269037,-0.90087485,6.9080725,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,80e2995f-c5e2-42b3-be98-ebcb7a1844d2,1634109020307,13.4179806,52.4933956,6.365579,-0.40011287,-24.749416,-0.024665833,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,407d65e7-70e2-492c-af29-a9208bc27de1,1634109020374,13.4179806,52.4933956,6.365579,0.0017434359,-3.116479,-4.958517,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,4b3fcbb4-f1b6-4fe7-a376-89c72e73c519,1634109020440,13.4179806,52.4933956,6.365579,4.2633615,-30.005033,3.6138096,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,a58fd075-7933-4180-a1d7-f45831cb6224,1634109020507,13.4179409,52.4933464,5.569864,0.5298867,-1.8351464,7.594287,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,31b33982-10c2-47e0-98f9-9d82b1dcf2a2,1634109020575,13.4179409,52.4933464,5.569864,1.0523182,1.6206927,-8.522948,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,5e0d3715-45e0-4d3a-9839-698656bf6d8e,1634109020641,13.4179409,52.4933464,5.569864,0.32725865,-4.401948,3.2724524,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,901ea261-4430-4c36-8ca5-8b3e71f5ea69,1634109020708,13.4179409,52.4933464,5.569864,0.110967934,-2.6313176,10.554386,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,10542fe8-6f1b-4374-8433-4af9e15c7606,1634109020775,13.4179409,52.4933464,5.569864,0.41840136,-1.1774676,0.52992916,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,5c006227-e0b2-4a50-a23d-e6219a7548ab,1634109020841,13.4179409,52.4933464,5.569864,1.5875186,-0.5232432,-8.411022,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,716a0f56-ca64-4171-a657-359a320e2d80,1634109020909,13.4179409,52.4933464,5.569864,0.11479786,26.645283,-13.120238,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,08e1c436-d018-4c5a-9036-6be9583dd843,1634109020976,13.4179409,52.4933464,5.569864,-6.8743925,14.201717,-3.46284,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,f5d8ff2f-7b35-4caa-87a5-c4a85c172f57,1634109021042,13.4179409,52.4933464,5.569864,0.42910677,19.37166,-20.593546,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,a0e8bf93-34df-4790-aaf5-ac7cf351cfa1,1634109021108,13.4179409,52.4933464,5.569864,0.45024902,-1.5736063,-18.90705,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,d0eb3ad1-0ca9-402b-9c8c-9a409b634fc7,1634109021176,13.4179409,52.4933464,5.569864,3.2019854,-8.98511,-0.6441288,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,16b84ec0-2be5-4a37-8123-0e4ee0b822ad,1634109021242,13.4179409,52.4933464,5.569864,-0.905267,-3.9242177,7.389082,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,bdf920d7-be6a-46bd-b78d-2f3f413e67a9,1634109021310,13.4179409,52.4933464,5.569864,4.12565,21.480568,-12.177039,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,23df8864-2ee7-4004-b32c-b6aad1c377ee,1634109021376,13.4179409,52.4933464,5.569864,-2.2960672,-6.0004296,-13.274392,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,9542df02-7acd-4356-a77c-55059b27ab41,1634109021442,13.4179409,52.4933464,5.569864,1.178551,8.96927,-7.156714,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,af5abebf-79f1-4cef-b8d7-7813e38d6f9d,1634109021509,13.4178986,52.4933002,5.5926304,-0.81724274,2.9452934,-4.9112463,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,cc7a1a6e-7657-47fa-b4ec-8750feb1d3bb,1634109021577,13.4178986,52.4933002,5.5926304,-1.3919668,2.7646627,9.684557,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,18f374ac-7d3c-4b22-ac90-cd49dd8167cd,1634109021643,13.4178986,52.4933002,5.5926304,2.1337466,7.545212,8.3640995,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,6f573448-5b01-4613-b38a-2bde1df7f35c,1634109021710,13.4178986,52.4933002,5.5926304,5.942239,-1.0075302,-12.683804,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,65227ae1-fcfb-4f74-8db5-d3c36910bfba,1634109021777,13.4178986,52.4933002,5.5926304,1.1936423,-21.037663,2.1224985,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,b8bd14e3-543a-4ee5-b0af-60a6709aa332,1634109021844,13.4178986,52.4933002,5.5926304,-2.5905032,8.077057,-13.077963,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,44446af3-94ae-477e-b6e2-a1384017f349,1634109021911,13.4178986,52.4933002,5.5926304,-0.47441602,6.5749264,-9.659187,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,6564a0bb-4cde-45c1-9890-d0d052c2b1f0,1634109021978,13.4178986,52.4933002,5.5926304,-6.617472,-13.678393,2.6835594,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,5f12f6a6-02a2-4f41-a003-e60233a18bf5,1634109022044,13.4178986,52.4933002,5.5926304,-2.4725275,15.739761,-0.22455883,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,0077263b-8529-4c4e-b3d6-aa2dc07b7bb2,1634109022111,13.4178986,52.4933002,5.5926304,1.5356946,-16.22852,4.1791906,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,96530136-32e9-483a-9bbb-9b3b0c877b92,1634109022178,13.4178986,52.4933002,5.5926304,0.8253075,8.757933,9.39456,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,133c547c-5acd-4bad-9c0b-47455dceeb8e,1634109022245,13.4178986,52.4933002,5.5926304,-0.8470566,6.163472,5.690611,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,664d6a67-5903-46d3-8b2e-bfd8180fff6c,1634109022313,13.4178986,52.4933002,5.5926304,0.4390765,1.6349049,-23.196377,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,a1341ca2-4505-47eb-9822-e7739839e727,1634109022379,13.4178986,52.4933002,5.5926304,1.1072197,12.620037,-14.124525,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,aba06972-0602-4eb9-804d-855e5e75273e,1634109022446,13.4178607,52.4932545,5.601552,-0.29721424,-7.0281725,3.6087723,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,cb8e80b4-ac17-4d12-8df1-be2c3f6c4d5d,1634109022511,13.4178607,52.4932545,5.601552,5.43371,10.800859,-11.649787,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,e030b404-32b0-49a7-b296-e8e169c7211a,1634109022578,13.4178607,52.4932545,5.601552,-5.117715,16.768368,-9.943694,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,38ea99b2-e9e2-40d5-905d-c7e725d092bb,1634109022646,13.4178607,52.4932545,5.601552,-9.7739525,-22.481724,18.84779,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,1ba6db96-b260-4d85-bdaf-9e11cc0965f9,1634109022713,13.4178607,52.4932545,5.601552,-3.5391078,11.07432,-13.719451,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,1ee74e32-a345-4d4d-9b72-7c76348161c1,1634109022780,13.4178607,52.4932545,5.601552,4.2285175,-37.96077,11.060806,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,758216b4-ba90-4997-9b1d-156e52233b45,1634109022847,13.4178607,52.4932545,5.601552,-16.702383,-28.035536,12.096422,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,c63ff897-5fbb-4ee3-be79-f42f10645f3a,1634109022913,13.4178607,52.4932545,5.601552,11.448654,12.4412,-8.283139,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,74dbd382-3366-41ef-8172-256b2c16756b,1634109022980,13.4178607,52.4932545,5.601552,-1.2308025,-19.82326,69.30209,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,47ff7cdc-ec30-4f2a-b704-c80492d12a02,1634109023048,13.4178607,52.4932545,5.601552,15.396897,5.347744,0.14342213,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,1baa7f85-adc2-42aa-91da-9fde98e4ab8e,1634109023114,13.4178607,52.4932545,5.601552,0.10510887,-4.957649,-11.994629,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,5376ba9a-c9ea-4b17-8ebe-b232b7b450a9,1634109023181,13.4178607,52.4932545,5.601552,-1.616235,-5.5039525,13.675602,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,f11630ed-68b8-447b-93d6-46d26c94c446,1634109023248,13.4178607,52.4932545,5.601552,-4.614413,11.082344,19.191227,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,ebcb2fd0-9940-40ae-915a-221ed7650ff7,1634109023315,13.4178607,52.4932545,5.601552,-1.0797439,4.5501776,0.92462254,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,d59f1cc7-64f8-4f83-86bc-d15bdb232081,1634109023382,13.4178607,52.4932545,5.601552,-11.940684,-17.086464,8.247032,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,d29e7eb9-a2bf-40f4-869e-ee633824d9a2,1634109023447,13.4178282,52.4932029,6.0914326,-1.1515414,-17.016983,8.194136,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,33311706-dbbb-4741-b2ea-1e6ca80af5e5,1634109023515,13.4178282,52.4932029,6.0914326,1.7583637,-13.140212,10.461443,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,dffaa340-b6e6-4ed5-bd89-22a1df0cb216,1634109023581,13.4178282,52.4932029,6.0914326,-8.758987,-17.679256,14.650723,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,0e2c7f69-5a79-4cb9-a125-dcdb6f4f6bd1,1634109023650,13.4178282,52.4932029,6.0914326,5.5906606,4.1227036,-5.601052,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,d36a9b1c-43a0-4632-8088-c5e26f57392d,1634109023715,13.4178282,52.4932029,6.0914326,-10.068379,-9.568362,2.790182,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,b6fa5db8-81b0-44aa-afd5-c7b9a0d4cf0f,1634109023782,13.4178282,52.4932029,6.0914326,0.66849256,-18.717644,9.816702,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,7c2c4008-88ba-47b1-8211-b3d0eee3fcec,1634109023891,13.4178282,52.4932029,6.0914326,2.636706,-9.182274,6.843194,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,e98bac6e-0b57-42e2-834c-f34909ab064f,1634109023958,13.4178282,52.4932029,6.0914326,-0.9071367,5.57668,-13.622748,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,53f8e34c-b78c-440a-a838-9ff9cc293d6f,1634109024025,13.4178282,52.4932029,6.0914326,-1.6201456,-3.165628,-4.439166,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,09b3a0c0-8a39-4e2a-8076-ffa25e9598e8,1634109024092,13.4178282,52.4932029,6.0914326,4.489204,3.3324542,-8.871721,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,e4ba6842-4755-433d-b32c-904cc257ac93,1634109024142,13.4178282,52.4932029,6.0914326,-1.2241759,-0.4460678,0.030118942,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,bf77606f-1a4e-44ff-945b-eab607cd8eb7,1634109024208,13.4178282,52.4932029,6.0914326,-2.902741,13.874823,-1.505939,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,265d0b1e-a1f5-4bbb-ab0b-0e887dd28511,1634109024275,13.4178282,52.4932029,6.0914326,-5.6575637,-4.532227,12.191373,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,c0ecad0c-61be-4e6b-896d-d5796de0ae35,1634109024340,13.4178282,52.4932029,6.0914326,2.5293975,18.413433,-20.630472,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,307665cd-4d67-4a98-bdf4-801b2a7a3676,1634109024548,13.4178282,52.4932029,6.0914326,-1.6582778,2.5422149,0.17451382,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,a712468d-b5d1-438c-87d6-8fb0cd060b16,1634109024615,13.4177994,52.493154,4.9370804,-8.912725,16.547218,-5.564793,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,15cf0e56-95cd-4c2f-9c17-7ad57af5762f,1634109024679,13.4177994,52.493154,4.9370804,2.1236362,0.65040445,-5.663829,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,3e4bbe43-2b0f-4f26-932e-5b7b0771b888,1634109024746,13.4177994,52.493154,4.9370804,-7.6423182,-9.466084,9.807821,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,e55bddda-e434-477c-ac75-5196c96492f1,1634109024817,13.4177994,52.493154,4.9370804,0.61299545,-16.054813,13.0392475,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,4b5a7120-0841-45a1-a21f-ba14c7ec5df9,1634109024879,13.4177994,52.493154,4.9370804,-13.52083,3.6900926,-8.152828,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,f9e7f1f5-57f7-40e5-953a-d83241a35b01,1634109024975,13.4177994,52.493154,4.9370804,-1.7437363,-3.2459896,0.97899246,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,a0f97c87-1622-4f2a-8906-ac11619b7ce5,1634109025054,13.4177994,52.493154,4.9370804,-10.203736,1.3782105,-2.8190017,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,fc43d765-c750-4e10-bc65-9355fafc039c,1634109025110,13.4177994,52.493154,4.9370804,-6.8233967,5.1458154,-2.3137856,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,1a824bac-31ac-4a7e-b744-50ec69d284b1,1634109025160,13.4177994,52.493154,4.9370804,-9.7649,10.207864,-7.219344,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,a4679fe0-5fce-4b9d-962e-29a9fadad808,1634109025211,13.4177994,52.493154,4.9370804,3.1961584,4.0528746,-0.664031,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,ed7414fa-5cc2-47cf-82c9-59ecdfe2736e,1634109025261,13.4177994,52.493154,4.9370804,-4.857886,5.781003,-12.427507,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,4ffcd072-e3ba-4afa-a256-b3c83eb0eb02,1634109025312,13.4177994,52.493154,4.9370804,1.3281538,14.765604,-13.531216,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,817c2be5-5810-404d-8de0-6a7a5aad8af3,1634109025362,13.4177994,52.493154,4.9370804,-0.14724755,6.443753,-12.053176,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,3b8bd708-66b3-4663-8905-d9538d5cd339,1634109025411,13.4177994,52.493154,4.9370804,-2.8747442,13.818563,-18.715841,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,da882ebc-5404-44a0-be23-8b357ae5e4da,1634109025461,13.4177854,52.4931181,4.3992143,2.3255968,7.7357836,-10.169842,on bike mount,cyclo cross,True,sett,intermediate
2a5edcc2-b1a2-420e-a2bd-929fee481bc8,98ce2336-06e1-4440-91a0-3f852a221db9,fd41de09-2411-499f-bb18-07f3e6ee9e98,1634109025513,13.4177854,52.4931181,4.3992143,1.6420088,-1.1307685,-9.487521,on bike mount,cyclo cross,True,sett,intermediate
