bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,52163e1a-8c15-441f-adbd-72a62e3a263e,1633936964748,13.4880573,52.4876784,6.3280396,-0.16263986,-2.0386527,3.4335537,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,1cacd238-4f33-4c44-9f9b-1822ed7569ac,1633936964813,13.4880573,52.4876784,6.3280396,0.119915895,1.7352638,0.44291687,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,125c065e-b623-4649-a7b9-26bdeab89639,1633936964865,13.4880573,52.4876784,6.3280396,-0.17452696,1.7789383,5.572728,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,4a69f528-3e8e-4812-a721-4773d524febe,1633936964915,13.4880573,52.4876784,6.3280396,1.4885536,-8.86443,-4.333226,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,28ff04e4-dbeb-4490-a8b1-dd5bfc5ff89b,1633936964965,13.4880573,52.4876784,6.3280396,-0.89381367,-0.30187726,-1.4788313,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,d5e293fd-5d46-4abb-ba8e-fa287e7f5992,1633936965015,13.4880573,52.4876784,6.3280396,-0.8491436,1.0732973,-1.8265738,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,b243ce3f-71e0-40db-9983-9841a131eb5e,1633936965065,13.4880573,52.4876784,6.3280396,1.426535,-2.0637848,0.587821,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,810fb532-f336-4a82-8e17-4917aea9b86f,1633936965115,13.4879658,52.4876618,6.481647,0.59375536,-0.2462449,-3.3965926,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,8131e77c-c918-413f-b4ba-5645a2ed986f,1633936965165,13.4879658,52.4876618,6.481647,1.1082834,-1.8113294,-1.6148715,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,6e9467ea-17a3-4360-aae6-c4629e2731fb,1633936965232,13.4879658,52.4876618,6.481647,0.30750662,-5.573389,1.3930788,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,2fad997b-a039-470a-b1f7-aa04a35a8f39,1633936965282,13.4879658,52.4876618,6.481647,-0.44168103,0.2919557,-1.4118228,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,e8d14c2d-9118-4ae6-98eb-df84c1d7adab,1633936965350,13.4879658,52.4876618,6.481647,0.43772173,1.948956,-8.005334,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,0a9aa609-a6be-4709-ac46-87a2ccc0bda4,1633936965399,13.4879658,52.4876618,6.481647,-2.077932,2.366456,-3.6181555,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,0ff44086-ff90-45b2-92e4-feffd2a0b715,1633936965449,13.4879658,52.4876618,6.481647,0.63771415,4.2376966,-3.838488,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,a26c8dc0-3b23-4515-857d-b4b066d2c408,1633936965500,13.4879658,52.4876618,6.481647,0.8478663,1.2683482,-5.662321,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,73e93bbe-6c62-48dc-84ce-771f63011629,1633936965552,13.4879658,52.4876618,6.481647,0.7294428,-3.240068,3.2295218,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,9b575ce0-bd9d-47e0-8593-bbdda2ce8bdc,1633936965617,13.4879658,52.4876618,6.481647,1.4938457,0.65816593,-1.050477,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,18612fcc-7c72-4417-9a68-123160241d62,1633936965666,13.4879658,52.4876618,6.481647,-0.9621266,-6.1587353,1.1855364,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,72215141-4bf0-4bec-8c04-dcca5bf09a3a,1633936965717,13.4879658,52.4876618,6.481647,0.4645404,1.3965554,-1.040904,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,b971c7cb-21c1-407b-b149-d2e35e21577b,1633936965783,13.4879658,52.4876618,6.481647,0.08509411,0.9975364,0.22135162,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,c949a8c1-83fc-4e08-8688-5b56467344a6,1633936965833,13.4879658,52.4876618,6.481647,-0.39838785,5.901703,-4.193044,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,6d1159c9-9cda-4a6f-9a21-7e8e462cb622,1633936965883,13.4879658,52.4876618,6.481647,2.8721478,-6.5489006,-0.64315987,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,114ba6e7-5a59-4335-b80a-c3a75041779a,1633936965934,13.4879658,52.4876618,6.481647,0.7780812,-1.0234599,2.8411064,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,c149dd14-9d98-4022-95f1-c159a8764621,1633936965984,13.4879658,52.4876618,6.481647,-0.12001687,-2.885815,0.22471619,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,51f9bdfe-2000-4661-ba38-c17331762a75,1633936966034,13.4879658,52.4876618,6.481647,0.5737062,3.4795866,-2.0540333,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,4a3c4375-923b-4afa-a12a-6e9373c664c3,1633936966102,13.4878705,52.487654,6.230616,-0.6064952,-0.22331285,0.6666622,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,0d2b5a64-6914-4170-b920-5fad61e1e04e,1633936966151,13.4878705,52.487654,6.230616,0.9760507,-1.1442571,0.062418938,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,a1bf14a8-9ed6-40ca-8366-0d617e0684a8,1633936966201,13.4878705,52.487654,6.230616,1.1584806,-4.4650555,1.3550615,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,91bd57df-89f9-4c24-88f8-d2c89f67e531,1633936966252,13.4878705,52.487654,6.230616,-1.412123,-3.6688519,-1.2410669,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,66e63a57-21b0-439f-83fe-b8ace75b2fdc,1633936966319,13.4878705,52.487654,6.230616,-0.84144884,2.2337422,1.2569818,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,5b3bebae-827e-42a4-bec1-e1779255f7f1,1633936966369,13.4878705,52.487654,6.230616,-0.33739161,1.9176202,-3.277534,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,2aeb8024-679d-4159-923e-8aaa14c5b587,1633936966420,13.4878705,52.487654,6.230616,-0.35732383,0.6500006,-4.2960086,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,1d0fd0f3-94a5-458a-aeda-8cb17ed3b100,1633936966486,13.4878705,52.487654,6.230616,1.3964916,-1.5849946,-1.5143838,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,1e4659db-d3c0-4716-a475-a1dc8e67a88e,1633936966536,13.4878705,52.487654,6.230616,-0.42313245,3.0539155,-5.5989733,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,3737afee-f57d-47ea-9466-31b5e2081489,1633936966588,13.4878705,52.487654,6.230616,-0.20350522,4.190948,8.897438,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,c5e5ed9d-e15e-4260-a9f5-e41e332b4020,1633936966654,13.4878705,52.487654,6.230616,-0.6643269,-2.9758482,7.858164,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,41067d38-2a38-44f4-be31-852d72faf532,1633936966702,13.4878705,52.487654,6.230616,0.33338293,-0.18473837,-10.220402,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,6b7edbf7-83a6-4067-8f46-7dca0130209c,1633936966754,13.4878705,52.487654,6.230616,-0.617835,-4.3774424,2.9407282,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,b862ca19-1e1c-43ce-87aa-2532bb5c2f66,1633936966805,13.4878705,52.487654,6.230616,-1.2218395,1.1268094,3.168993,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,007e6595-b102-4800-8b3c-e1a79c587188,1633936966856,13.4878705,52.487654,6.230616,0.47575098,-6.7774634,9.165566,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,b75061ed-fc9e-4a37-aa20-3a6610a7ad8e,1633936966920,13.4878705,52.487654,6.230616,-1.0530171,-4.6387367,2.7739906,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,7669eaaa-e29d-41de-a577-4fd616aa146f,1633936966970,13.4878705,52.487654,6.230616,0.027001873,-4.60491,-0.16043186,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,75f0af1d-fe29-4d73-922d-f33a89a42aa5,1633936967021,13.4878705,52.487654,6.230616,0.74196625,-5.848333,-2.1175857,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,054fb041-b205-4d06-ae09-1947c60176c4,1633936967074,13.4878705,52.487654,6.230616,-0.9061005,-2.581639,8.307215,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,343b0331-e8f2-479a-890f-f03d1e0611c1,1633936967137,13.4877728,52.4876428,7.035368,2.7795248,1.800879,-9.05751,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,c0e5ffeb-3e06-4227-824e-885e1472c1c8,1633936967188,13.4877728,52.4876428,7.035368,2.8729362,3.9155574,-0.47483253,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,727139f5-1c59-4fc7-a0e3-906edb0c4529,1633936967238,13.4877728,52.4876428,7.035368,2.5361843,-0.22056174,1.446188,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,2dbde95d-9caa-49a7-a169-f36d1d471731,1633936967288,13.4877728,52.4876428,7.035368,-0.4557386,0.40159106,-1.1323323,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,4a1f08a1-e010-4b7f-826d-c89aee4fc794,1633936967339,13.4877728,52.4876428,7.035368,-0.5270679,-3.138221,-1.1356511,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,8d4bf80a-be0c-46d3-b528-54df67192434,1633936967406,13.4877728,52.4876428,7.035368,0.23190469,2.9903584,-0.09997749,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,f496b975-38f3-4282-b0ec-95103d2d3a3c,1633936967456,13.4877728,52.4876428,7.035368,1.6567978,-0.30863762,-1.9812255,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,1ff03922-53f7-458d-9cc3-8b28e41121a2,1633936967506,13.4877728,52.4876428,7.035368,0.7852081,3.2312002,-1.6730056,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,4ca60864-5e9c-4732-8a71-30944572cad4,1633936967556,13.4877728,52.4876428,7.035368,-1.1139255,1.4387589,-1.2428708,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,efd575c9-02ff-48d4-87af-db8d2d71879f,1633936967606,13.4877728,52.4876428,7.035368,-1.6703476,1.0444777,0.28864193,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,c27da632-8733-4820-9ab3-819077ed2963,1633936967657,13.4877728,52.4876428,7.035368,-1.9395268,-4.990387,-6.8542285,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,8654f9b1-aa2e-4e43-aa4a-82a14668e716,1633936967706,13.4877728,52.4876428,7.035368,-0.74120355,-2.8893583,3.2782211,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,e81b186b-d44c-4d86-b289-0f9999f055f0,1633936967756,13.4877728,52.4876428,7.035368,0.24473105,5.0145745,2.3337774,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,1bfb7f91-a651-43f7-894d-beecfdabb608,1633936967806,13.4877728,52.4876428,7.035368,0.57598245,6.074404,-5.9663134,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,9ce8f02d-39c8-4d22-87c1-a653500a48f6,1633936967856,13.4877728,52.4876428,7.035368,-3.561016,11.649156,-8.582442,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,787b038a-97df-4a13-bc09-bb01aea6146d,1633936967906,13.4877728,52.4876428,7.035368,1.6336882,6.699915,-10.451772,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,381aa94e-ec06-49ea-890f-248e362ee52c,1633936967956,13.4877728,52.4876428,7.035368,0.5018695,5.839116,0.6464939,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,ec484ddd-6e69-44a2-af7c-aed622a876cf,1633936968008,13.4877728,52.4876428,7.035368,-0.50224316,-1.4179219,3.3375902,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,a3779bfc-cf57-4534-8a0b-77d7d3f853c4,1633936968058,13.4877728,52.4876428,7.035368,0.7350147,0.78813624,0.14633083,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,920c3878-477c-4572-bac8-78ce6d7af111,1633936968123,13.4876667,52.4876328,6.8000245,-0.3984741,2.0734444,-3.8200216,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,7ea0cdd8-ea47-4ecf-8e8c-5e43acaa737e,1633936968174,13.4876667,52.4876328,6.8000245,2.482619,-7.4223413,4.1588755,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,2220f8b9-2134-45de-9154-496cac6d1d0f,1633936968224,13.4876667,52.4876328,6.8000245,2.5060236,0.61149234,0.52669716,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,8600d826-2177-4835-a6b0-263f08f7e352,1633936968275,13.4876667,52.4876328,6.8000245,0.8091724,-3.6534703,4.189975,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,20732a1b-6d2d-4b18-a3cb-8290ed481adb,1633936968341,13.4876667,52.4876328,6.8000245,-1.6805084,3.9319096,-9.196488,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,3f7b9dbd-ddda-4e55-9b67-7ad3a2fc9fdd,1633936968391,13.4876667,52.4876328,6.8000245,-0.018563509,-4.736186,2.845787,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,c3e13495-4f28-4c87-b2ad-f267cdb5820b,1633936968442,13.4876667,52.4876328,6.8000245,0.46235818,-7.4759874,11.138635,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,5972d576-cf87-4d12-82e7-31972e253422,1633936968492,13.4876667,52.4876328,6.8000245,-0.06597823,-1.7941018,-3.483306,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,1d103b50-f010-4f64-9633-8070e50c0d6b,1633936968543,13.4876667,52.4876328,6.8000245,1.9158075,-2.0167487,0.5511408,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,10fa8a63-828e-4542-bc39-32d051eed40b,1633936968609,13.4876667,52.4876328,6.8000245,-1.0082881,-5.721677,5.1772223,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,7d1815fe-5316-4b16-a51e-a80ec4636498,1633936968660,13.4876667,52.4876328,6.8000245,-1.5159278,1.4102247,-6.3524313,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,c385d6b5-ed5f-4b1e-a6fe-641a241be5d9,1633936968727,13.4876667,52.4876328,6.8000245,-0.044217408,0.19895005,0.44882965,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,bafe2587-c546-4b49-b113-b2bc75f73df7,1633936968777,13.4876667,52.4876328,6.8000245,-0.5870819,-0.66232276,3.2078896,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,168d3834-a03e-456f-9ade-11b8739d7024,1633936968827,13.4876667,52.4876328,6.8000245,-1.048019,-5.1476583,1.3095484,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,5f797f29-1230-4285-aea3-277a797378e1,1633936968893,13.4876667,52.4876328,6.8000245,0.15056336,-3.2221565,1.7525005,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,6cf21306-5bcf-400e-8fd8-5dbcd5328d32,1633936968944,13.4876667,52.4876328,6.8000245,-0.16826117,-0.41792774,-3.4488,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,23fc00bc-eba9-4bfe-bf88-78308adc0709,1633936969010,13.4876667,52.4876328,6.8000245,-2.412847,1.3653314,3.9181461,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,07c44578-892e-4963-b795-135cd9965d10,1633936969062,13.4876667,52.4876328,6.8000245,0.4799511,2.9054914,6.129895,on bike mount,cyclo cross,True,fine gravel,good
