bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,f33e6123-9c5b-4be8-a444-a2f2b915c88a,1633936969127,13.487565,52.4876213,6.6689615,-0.053921066,1.6264615,5.72633,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,0c81680f-211e-4a37-89ab-e90d35eabf6a,1633936969178,13.487565,52.4876213,6.6689615,1.3117461,-8.627808,6.3740654,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,3ca8ca87-4b89-48d7-8759-ee725cf11797,1633936969228,13.487565,52.4876213,6.6689615,-2.0157073,2.677414,-4.6923275,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,940fa0fa-78bf-4803-b47f-36393c6134d4,1633936969279,13.487565,52.4876213,6.6689615,1.6937692,-0.94947195,2.48174,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,35a7d628-8169-46b6-8891-fc408b370acf,1633936969330,13.487565,52.4876213,6.6689615,-2.0509567,-2.6251295,-9.287325,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,75337002-b939-47a3-9dbb-6d080e838b8d,1633936969380,13.487565,52.4876213,6.6689615,3.0400565,-4.610914,2.2154846,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,ff315624-1a63-4d7c-aadf-0fad46cf7a65,1633936969430,13.487565,52.4876213,6.6689615,-0.15521315,5.1113377,-0.52321815,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,9553c380-25b5-4355-a48b-f4f14c85370d,1633936969481,13.487565,52.4876213,6.6689615,-3.222745,-6.3264885,6.660906,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,337e3802-1d63-4121-a895-700cd2bc91d7,1633936969544,13.487565,52.4876213,6.6689615,1.0265878,-6.577801,0.5623932,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,dbe41957-a12d-45b7-bb69-0bddf179bdfd,1633936969597,13.487565,52.4876213,6.6689615,-3.9466627,1.2649562,-0.35605907,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,09e63b63-ff4c-49d4-ac11-1de15619488d,1633936969663,13.487565,52.4876213,6.6689615,-1.2676432,-5.8049273,-0.31718254,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,b8efc34d-286f-4142-b046-8320527d008f,1633936969712,13.487565,52.4876213,6.6689615,2.1798863,-8.930758,3.0939264,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,eed35090-e72b-490e-b4f8-3dd019adba91,1633936969764,13.487565,52.4876213,6.6689615,1.4258442,-7.087605,11.914305,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,d514dcaa-8a80-4f57-8a8d-cde9580ecb49,1633936969814,13.487565,52.4876213,6.6689615,2.0691228,7.479933,-0.017012596,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,37bea920-45b7-4f70-b913-06e015158135,1633936969864,13.487565,52.4876213,6.6689615,3.160744,-0.59546685,-4.6521997,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,30fc0684-7d97-4125-8da1-9ad87ee1c52b,1633936969914,13.487565,52.4876213,6.6689615,-1.5710181,1.7185559,6.4587593,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,e497e969-1646-4bd4-ab3b-0d445ac9cc72,1633936969980,13.487565,52.4876213,6.6689615,0.5419839,-1.7965183,1.1838398,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,d216a0ae-d9de-4944-915c-f73f82b1fde5,1633936970032,13.487565,52.4876213,6.6689615,-1.1048384,-4.664713,-3.204534,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,573a10d8-1ae2-44a2-af5f-ef5ece6a1cf1,e9b2a333-3222-4de4-a6e1-5e213b059677,1633936970099,13.4874685,52.4876114,5.6568575,0.8531817,0.6906178,-1.8036165,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,29eb6a9c-efa3-4cb2-81b2-3496f40460ec,1633936968078,13.4877728,52.4876428,7.035368,-0.551669,2.619132,2.8717747,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,c03c686f-bf6b-4501-8e84-9217d006c3f0,1633936968141,13.4876667,52.4876328,6.8000245,3.0020318,-2.508135,15.520315,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,f299f212-0470-4aa4-936b-9bece77efc76,1633936968191,13.4876667,52.4876328,6.8000245,-0.53275,-4.9711423,1.4386988,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,481ac542-84d9-4f7f-b0ad-11971c7608b3,1633936968241,13.4876667,52.4876328,6.8000245,0.67619175,-5.928119,-2.6357322,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,1ba72ae8-412f-422b-837c-72ed5a1adc7e,1633936968292,13.4876667,52.4876328,6.8000245,-1.8280811,-1.297059,6.156702,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,b2719c13-0165-42cd-81a8-c17cb3411e21,1633936968343,13.4876667,52.4876328,6.8000245,-1.2121763,2.424489,-3.177081,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,60cf81bb-aa8c-4425-a6d6-2a78cd1257e6,1633936968391,13.4876667,52.4876328,6.8000245,-0.018563509,-4.736186,2.845787,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,190fbaf8-6495-4b8b-9bfa-7fe651ac3835,1633936968443,13.4876667,52.4876328,6.8000245,0.46235818,-7.4759874,11.138635,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,55de6824-b98c-4511-8b9d-8931365c786b,1633936968510,13.4876667,52.4876328,6.8000245,0.31522787,1.7519817,-4.0144796,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,a740a72b-513f-4999-8a54-e351b54b2932,1633936968575,13.4876667,52.4876328,6.8000245,1.0446703,-1.9534173,2.4349384,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,0a243226-73fb-4f4b-9561-80b6f5448233,1633936968626,13.4876667,52.4876328,6.8000245,0.27528286,1.4993503,-1.6639705,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,c9e306f8-8c91-48fb-9e5c-49bc00b3690d,1633936968675,13.4876667,52.4876328,6.8000245,0.11908826,-1.3412929,-1.2622075,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,895a8fb7-f96e-494c-aeac-c69f0baba203,1633936968728,13.4876667,52.4876328,6.8000245,-0.044217408,0.19895005,0.44882965,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,aad93d13-b3ba-4336-9df5-a852a1cc116f,1633936968794,13.4876667,52.4876328,6.8000245,-0.27767766,2.8171887,-0.03900814,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,68712ccd-c4ca-46d2-bb60-fdc171e7a2d7,1633936968860,13.4876667,52.4876328,6.8000245,-1.2278073,-4.1116443,1.6440334,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,0985714d-e9e9-4587-890f-73a25cbdec57,1633936968927,13.4876667,52.4876328,6.8000245,1.033781,-3.5343714,0.21300793,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,5159a0c7-bf39-4b46-bdb4-dff8c35166ca,1633936968993,13.4876667,52.4876328,6.8000245,-0.5686799,-5.9526215,-0.95420456,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,a2d1e6e7-fe23-4ebb-9f69-e33a710c272a,1633936969045,13.4876667,52.4876328,6.8000245,-0.2295831,-0.37827253,2.0536928,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,14e2f629-fba1-453f-acae-b9e2257bda5a,1633936969112,13.487565,52.4876213,6.6689615,-3.7024553,1.0221417,-6.3617363,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,c84337b1-a98f-4b09-a2f5-9c1e5a22b3f3,1633936969162,13.487565,52.4876213,6.6689615,3.2909327,4.1552486,0.3908577,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,6529e7f8-5af9-4f7e-843f-f3a0f6654fa7,1633936969212,13.487565,52.4876213,6.6689615,0.06330979,-8.583258,3.67626,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,b11325aa-7956-4388-86c7-fb7e8153a028,1633936969263,13.487565,52.4876213,6.6689615,0.55401075,3.6690328,-8.028093,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,eca6b95e-95b5-49d9-bc7a-a4850aa15841,1633936969328,13.487565,52.4876213,6.6689615,-3.514701,-2.154339,-4.224495,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,e1d328b4-5067-49d9-80ee-20df6221cbd7,1633936969378,13.487565,52.4876213,6.6689615,1.6074084,-3.9618084,0.84135914,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,be1519b2-1ca7-425b-81dc-8630cff88f17,1633936969429,13.487565,52.4876213,6.6689615,-2.1408672,2.4189572,-1.0063372,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,b5338a8f-d947-4d3f-8e76-f944a7cd394e,1633936969480,13.487565,52.4876213,6.6689615,-3.222745,-6.3264885,6.660906,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,22be3dcf-f1eb-483e-8b3a-24927dc0667a,1633936969530,13.487565,52.4876213,6.6689615,0.34811378,4.4904575,0.27492046,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,3ed42d49-7b53-496c-941f-c4e79c96611e,1633936969595,13.487565,52.4876213,6.6689615,-3.0079625,-4.215264,0.65385246,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,c6346b7b-03e1-43e1-9aee-af2ef80e1ef0,1633936969645,13.487565,52.4876213,6.6689615,-0.7248743,-0.4569738,-2.5622005,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,7298b154-1490-4b71-846a-02344e0cdd00,1633936969697,13.487565,52.4876213,6.6689615,6.6113715,11.288602,-0.8108711,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,6b41eb36-da2c-4196-9442-80e82d825303,1633936969763,13.487565,52.4876213,6.6689615,1.4258442,-7.087605,11.914305,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,ab220a7a-bf2f-49e7-9938-90f751598d47,1633936969812,13.487565,52.4876213,6.6689615,2.9457254,12.753889,-4.987692,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,c8ace43e-c0ed-4ba5-9983-96e1a0a71c2f,1633936969862,13.487565,52.4876213,6.6689615,2.3192406,6.3722396,-4.482281,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,cc8181b6-4d86-4f53-a273-fe40e3d8cb00,1633936969913,13.487565,52.4876213,6.6689615,-1.441509,1.1239405,0.15925694,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,90ba135f-b780-4aa8-a3b4-43de6b7a0d48,1633936969964,13.487565,52.4876213,6.6689615,1.2203953,-0.68964124,-3.6381335,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,ef8d9201-4b0b-4083-9fc0-f4f7d526226d,1633936970032,13.487565,52.4876213,6.6689615,-1.1048384,-4.664713,-3.204534,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,19df8dd9-fba4-44e7-b13e-027e6838c645,1633936970098,13.4874685,52.4876114,5.6568575,0.8531817,0.6906178,-1.8036165,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,51e6187c-82a6-4930-842e-8472fa145263,1633936970164,13.4874685,52.4876114,5.6568575,-0.20773779,4.1222644,-2.3869066,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,50f3a87a-39e7-4973-a163-17b398a5d22c,1633936970214,13.4874685,52.4876114,5.6568575,-1.3457384,1.3674364,1.4786596,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,cf7c3501-1c4c-45a2-9c53-537957017cfa,1633936970265,13.4874685,52.4876114,5.6568575,-0.2689966,-0.6144719,2.2080336,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,6bfbb8f6-2d2b-4435-9454-f27f5fd0dde1,1633936970332,13.4874685,52.4876114,5.6568575,-0.04516863,3.4003725,-3.1498766,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,1e081c20-e8b1-4594-b04d-d65724e7762a,1633936970397,13.4874685,52.4876114,5.6568575,-0.53492117,-2.0398717,-1.416482,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,b23f95fe-9800-4ada-a510-11895d21f4e9,1633936970448,13.4874685,52.4876114,5.6568575,2.921723,0.21646786,-1.0999765,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,3bacae3f-0f1b-41f2-914c-7598652d5f63,1633936970497,13.4874685,52.4876114,5.6568575,0.9598653,6.4196343,0.887331,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,f7b8d687-800b-43fe-b607-542a4901bef5,1633936970548,13.4874685,52.4876114,5.6568575,-2.492837,1.4699748,-1.493494,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,4e3b574a-7082-4c25-adb2-005078915999,1633936970598,13.4874685,52.4876114,5.6568575,1.767319,-1.4180769,2.3944435,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,f20149f9-1a8f-49ac-8938-06792d4efc4f,1633936970649,13.4874685,52.4876114,5.6568575,0.12910163,-1.102937,4.2758055,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,6848cd88-ecdc-468d-8c6c-43fa7b56fa32,1633936970715,13.4874685,52.4876114,5.6568575,3.322308,2.8294463,2.3245325,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,1144f702-4764-4ad9-9a52-8401134a9046,1633936970765,13.4874685,52.4876114,5.6568575,2.0193014,-9.441542,-1.2091084,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,9206f050-702a-45ed-8e98-4634fb476f81,1633936970816,13.4874685,52.4876114,5.6568575,1.3200859,5.4510336,-2.7443795,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,4507309c-3b1b-4a61-84a7-e263c3851ec7,1633936970867,13.4874685,52.4876114,5.6568575,0.49733907,-1.1207411,4.412181,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,cb283462-e843-43dd-82ad-143675dd0317,1633936970916,13.4874685,52.4876114,5.6568575,2.1083968,0.6201596,-5.2982283,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,31aa867c-fcd9-4397-a2c6-13357425f9cf,1633936970967,13.4874685,52.4876114,5.6568575,0.18836358,-4.311104,-6.5037155,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,36475cc0-62aa-4cea-9738-3c73ba01dd32,1633936971016,13.4874685,52.4876114,5.6568575,-0.28713387,-10.132132,0.3120489,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,178f0080-c0c6-4aa2-b75d-7cf94d87e09d,1633936971067,13.4874685,52.4876114,5.6568575,-0.7092149,-7.837855,5.792948,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,be4ade12-74a0-416a-8a84-6832a039bfc9,1633936971118,13.4873729,52.4876017,7.844219,0.10815494,5.854353,-2.537994,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,e014bbb4-ed72-4ee6-a7bc-ef2b19611769,1633936971184,13.4873729,52.4876017,7.844219,-0.897114,-3.516383,2.667552,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,a97a9225-cded-4e3a-a78b-5089f2176f75,1633936971251,13.4873729,52.4876017,7.844219,1.5652713,1.2180498,2.9968443,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,e80be716-8d2c-43cb-aea5-2bd9f0346f39,1633936971317,13.4873729,52.4876017,7.844219,0.3328095,1.3527627,1.6030655,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,b4fa8d71-c071-4115-a947-3a17259413c8,1633936971368,13.4873729,52.4876017,7.844219,0.35663462,2.1371303,-0.7213745,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,250e0b39-46d7-441a-838d-2a7bc5e1b0e0,1633936971434,13.4873729,52.4876017,7.844219,-0.6008322,-1.0284212,0.75199986,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,f57c5265-86b9-44b4-819d-f80a38bb9558,1633936971484,13.4873729,52.4876017,7.844219,-1.0093265,0.9208915,3.1300278,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,65953feb-b9d3-4c68-a645-28b7ca5df96e,1633936971534,13.4873729,52.4876017,7.844219,2.4866104,5.298128,-5.228968,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,3d504c08-1be4-4a95-b49c-887148319070,1633936971584,13.4873729,52.4876017,7.844219,-1.1575153,-2.1820183,9.9696865,on bike mount,cyclo cross,True,fine gravel,good
