bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,826d7023-32e4-465b-bf63-851468434320,1633936971636,13.4873729,52.4876017,7.844219,-2.534205,2.8654757,-2.985002,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,4ecb3670-93f7-426e-a013-a1762e270adf,1633936971686,13.4873729,52.4876017,7.844219,-1.658452,1.2801731,3.9599981,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,45d4cb30-e7bd-4f0f-a46a-1b6c7aff9cbd,1633936971753,13.4873729,52.4876017,7.844219,0.1419267,0.13547683,0.9043665,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,6ed0faa8-33fd-495b-b266-3febb74cef78,1633936971804,13.4873729,52.4876017,7.844219,-2.074393,-0.98260236,5.1190786,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,d3edd695-e83c-47be-8606-1e30ba0b7ad3,1633936971869,13.4873729,52.4876017,7.844219,1.0271643,-1.4486995,-0.42984676,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,18b65d16-a801-468c-904a-8f4f268adaa9,1633936971918,13.4873729,52.4876017,7.844219,0.76170063,0.32449412,-3.7297657,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,b8aeca63-8af1-4928-9787-a844243c74bf,1633936971969,13.4873729,52.4876017,7.844219,-3.361379,4.4490566,-1.5444069,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,56f98ef0-35bd-4892-8bc0-664f7ba85e6c,1633936972021,13.4873729,52.4876017,7.844219,-1.7023165,3.9051914,1.9373531,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,71a51b79-8430-4e52-bb2e-d6c37485bc0b,1633936972086,13.4873729,52.4876017,7.844219,-0.12151015,-1.0227745,-7.644695,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,0a5ca859-c1d6-4a87-b01f-291b914eb420,1633936972136,13.4872552,52.4875919,7.231021,-0.19178137,3.1909413,7.101405,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,b4195852-eec3-4af0-9df1-a0803403aa79,1633936972186,13.4872552,52.4875919,7.231021,-2.0999298,0.6828003,6.0273466,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,48a4335b-fc7d-4c27-821c-9378f47499e0,1633936972236,13.4872552,52.4875919,7.231021,-0.6414474,-0.24385238,-1.3509936,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,f5f18fea-10d0-4e3f-9484-e421be632ef3,1633936972288,13.4872552,52.4875919,7.231021,-0.40639454,-1.735589,2.0627031,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,c2729252-32c5-4089-bd8e-6b663706225e,1633936972336,13.4872552,52.4875919,7.231021,0.9531398,0.42696595,-6.5592036,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,a1d35237-bc79-4358-8997-3a4490be7daa,1633936972387,13.4872552,52.4875919,7.231021,-1.3811227,1.4343095,5.893547,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,bea85896-999c-4f7d-89e3-1a305008858a,1633936972438,13.4872552,52.4875919,7.231021,1.6029798,-5.8349276,5.711952,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,58a560eb-5834-45b2-8754-59c083b48cfd,1633936972505,13.4872552,52.4875919,7.231021,-0.7927716,4.546949,-1.5024896,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,2137139d-688d-474d-b6a4-9bd3b45839c1,1633936972555,13.4872552,52.4875919,7.231021,-0.33652642,4.686264,-3.378093,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,84551ecf-c2d9-4cf2-af1c-f3dcdd78ad47,1633936972606,13.4872552,52.4875919,7.231021,-1.9944203,-6.0861397,6.2122965,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,8a9ae7d2-351d-473b-ba9f-f32cdec3abe8,1633936972671,13.4872552,52.4875919,7.231021,-1.0375612,5.2062893,-1.8876109,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,d2678039-ff27-412f-b0ec-a66f242357f6,1633936972722,13.4872552,52.4875919,7.231021,-1.0627463,3.843213,-0.6980953,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,9f94aaa6-81e2-45f0-93dc-65e65a52a9e7,1633936972772,13.4872552,52.4875919,7.231021,0.34899473,-1.5209649,0.49774742,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,3d6ebe8f-fcf3-4d93-a16b-eb2548c56531,1633936972823,13.4872552,52.4875919,7.231021,2.024622,-7.167653,8.945366,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,e9de67f8-3d20-43d1-8ec5-393840da0c25,1633936972889,13.4872552,52.4875919,7.231021,2.227869,-0.92415285,3.748559,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,33022417-7f85-4b4e-8db2-34bb6a401732,1633936972940,13.4872552,52.4875919,7.231021,-1.5105164,-0.2844591,1.2988529,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,3b9ab1d2-e48d-4c4b-b9ae-08648564a8ee,1633936973005,13.4872552,52.4875919,7.231021,0.3250202,2.808754,1.7764177,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,201bace8-613e-4fb7-adbb-847127e4bd83,1633936973055,13.4872552,52.4875919,7.231021,0.8043362,2.9674978,-0.091413975,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,fdbdb333-c6db-4948-9c5d-ff3699ce8c54,1633936973107,13.4871475,52.487579,7.412359,-1.1658642,0.13356352,-0.84676075,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,4f8ca1de-efe1-4fc3-878d-8d1790aa4bd2,1633936973172,13.4871475,52.487579,7.412359,0.42279315,0.7524078,1.3456783,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,0b4db48d-0180-4202-bfe0-8766ec73f433,1633936973223,13.4871475,52.487579,7.412359,0.074219696,-3.1824694,0.35332584,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,1d1f3b61-4fe9-429d-bf85-ca84f25ed593,1633936973272,13.4871475,52.487579,7.412359,3.5018477,5.248611,3.6822834,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,4bce520e-fb97-4481-bc0b-79648e96fb9b,1633936973323,13.4871475,52.487579,7.412359,-0.8608188,-0.73231506,0.7981777,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,c34820db-925d-4e92-9d54-206fcc0b22da,1633936973374,13.4871475,52.487579,7.412359,0.9915936,-0.86849594,1.8478813,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,9422dbc0-8fe1-4a58-8d66-8e3999879365,1633936973423,13.4871475,52.487579,7.412359,0.44428486,-3.079969,-3.568849,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,c7d66b51-52b2-4b82-90e2-5b8498ccf3f5,1633936973475,13.4871475,52.487579,7.412359,-1.9605421,-2.6547742,-6.8734417,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,9e2f4ecd-87c1-4192-89f6-5740a99be2a4,1633936973540,13.4871475,52.487579,7.412359,-0.5114322,0.7481854,-1.1365919,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,7721ae07-6412-4612-902e-08eaead708b7,1633936973590,13.4871475,52.487579,7.412359,-0.7197696,-0.10208249,-1.699502,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,de9fea19-395e-494b-8348-1da954235f6a,1633936973642,13.4871475,52.487579,7.412359,0.48189703,0.4986236,-3.1942487,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,30adaece-126c-429e-b8d1-e94c8872d821,1633936973708,13.4871475,52.487579,7.412359,-0.6575965,1.7721472,3.0898418,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,cca02793-81ec-49d7-8ce0-12d7f42f602b,1633936973759,13.4871475,52.487579,7.412359,-0.96502256,6.562825,-8.039172,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,726b62ff-acb8-4fb1-9737-a6b36304a777,1633936973825,13.4871475,52.487579,7.412359,1.004753,-4.788964,1.2699566,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,9fcc4218-32fc-4a0f-9ac1-91a795ef106e,1633936973875,13.4871475,52.487579,7.412359,-0.6546032,-0.15343714,4.6394825,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,64242a0a-89f8-4869-ae7f-03da896ec81b,1633936973928,13.4871475,52.487579,7.412359,-0.042959932,4.8831835,-3.4191694,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,7ca8e93a-49d5-488c-86f1-2ace6d95446f,1633936973993,13.4871475,52.487579,7.412359,0.22614285,0.765996,0.5524006,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,afaa83ab-fedf-4d4e-8161-424bbc3382a6,1633936974043,13.4871475,52.487579,7.412359,-1.4367442,-6.2706623,-7.6477566,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,703023fc-400a-41fe-9376-1447a8ac4979,1633936974110,13.4870422,52.4875649,6.9036064,-0.5933339,-3.5782416,-1.0800762,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,5b005bac-322a-48e0-9604-410a10ad775d,1633936974176,13.4870422,52.4875649,6.9036064,1.9881617,6.5133634,-2.513619,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,0f7b590f-ea1e-4605-ae21-6bfc9140fdef,1633936974226,13.4870422,52.4875649,6.9036064,-1.2912095,-1.4542909,0.44871616,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,b830b2af-db90-40bb-a4e5-5e99aac6a8f2,1633936974277,13.4870422,52.4875649,6.9036064,-1.1138749,4.8437176,3.9140549,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,8a769651-2399-49b8-b6c2-cf3c8c4f406f,1633936974344,13.4870422,52.4875649,6.9036064,1.8133335,6.219159,-4.8104534,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,1c4c8e68-2134-47f1-b144-9975c67d5d76,1633936974410,13.4870422,52.4875649,6.9036064,2.5366035,6.5551653,5.947606,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,d21d8f34-2639-4f3a-811e-e55689590e5a,1633936974462,13.4870422,52.4875649,6.9036064,0.5855494,-10.93565,0.806118,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,7faf4b80-1ddf-4815-869d-ae8939ede41f,1633936974527,13.4870422,52.4875649,6.9036064,0.83060884,-7.311422,4.6151104,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,70139b1b-4e0a-4460-adb6-fc58838b2c90,1633936974579,13.4870422,52.4875649,6.9036064,0.26383156,-6.7321563,1.3464642,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,0928870c-c9b6-41be-9690-0972c53fcbba,1633936974645,13.4870422,52.4875649,6.9036064,-0.33281672,-5.4832892,-1.296094,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,17c5781d-3689-4412-8fcd-e23930894d1d,1633936974696,13.4870422,52.4875649,6.9036064,-0.006333947,-1.6461333,-2.0300531,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,c43ec281-8030-4dd0-beea-1bcd78f44bd6,1633936974746,13.4870422,52.4875649,6.9036064,0.9814138,-6.207016,7.5969563,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,59830758-4e61-48c6-9719-fa036cc31af4,1633936974813,13.4870422,52.4875649,6.9036064,1.190417,-0.62823033,6.091303,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,d1346f32-2bca-4067-80cb-a0364bc64529,1633936974878,13.4870422,52.4875649,6.9036064,-2.3654857,5.868261,-7.587435,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,b6395e08-bdd6-40f6-8658-4c470322c2ab,1633936974928,13.4870422,52.4875649,6.9036064,0.22162414,-0.06890774,7.128274,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,19a777a5-7800-4e31-9971-b4e9e705a786,1633936974979,13.4870422,52.4875649,6.9036064,-2.2944884,-0.4918387,-1.6160526,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,6f8ad781-d322-4f58-a663-9013e0f48219,1633936975029,13.4870422,52.4875649,6.9036064,-0.15971038,-11.0691805,-2.4336853,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,dec5b7d8-cfb3-4b9d-88eb-90471f24316f,1633936975086,13.4870422,52.4875649,6.9036064,-2.3459356,6.416208,5.692932,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,3dfbf96b-9709-4066-b9da-035f0f696a82,1633936975146,13.4869397,52.4875477,7.266805,-2.8244543,1.8219194,16.093994,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,43ca18df-df2f-4dc1-bf33-a3b9af8d3ffd,1633936975196,13.4869397,52.4875477,7.266805,1.7669083,-4.2903175,3.3493032,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,f38aea6d-b3fb-4114-a29f-32a6cd03ba8b,1633936975247,13.4869397,52.4875477,7.266805,-0.46360195,-6.9460382,1.1030388,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,9b1cfb88-03f4-40e5-9961-89f17c891a2d,1633936975298,13.4869397,52.4875477,7.266805,-0.01556468,-2.9325876,3.7566757,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,1db358ee-c4c6-41cc-88f3-2e9939a22123,1633936975365,13.4869397,52.4875477,7.266805,-9.589203,12.487621,-7.788159,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,107603d3-9bb8-43b3-b239-2e44a4f0785c,1633936975430,13.4869397,52.4875477,7.266805,-3.6594436,-10.113121,3.724968,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,029260d4-141e-4e00-bdda-6bb1b087cd75,1633936975481,13.4869397,52.4875477,7.266805,1.2700891,1.9397061,-19.61134,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,78d12517-4952-4387-a276-7dfe39caa60d,1633936975531,13.4869397,52.4875477,7.266805,-1.4886118,6.3354807,0.6548338,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,09855150-e88b-442b-a4d4-e71478e4df24,1633936975581,13.4869397,52.4875477,7.266805,-0.3097769,-0.34887767,-1.9386764,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,16d065ba-021f-4534-a9f1-7d1574aebbc4,1633936975631,13.4869397,52.4875477,7.266805,-0.94359803,-3.0052218,2.468793,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,8c5a87e4-f280-4a59-8e35-df1e069bdc1b,1633936975697,13.4869397,52.4875477,7.266805,2.4220734,-6.591591,9.094129,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,2f807a27-2dad-4f52-85c2-afc3f9a17a5b,1633936975748,13.4869397,52.4875477,7.266805,-0.44030637,-8.393229,8.410246,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,902a04a0-8876-478c-a7a9-6676ebc70f64,1633936975798,13.4869397,52.4875477,7.266805,-0.9047292,-1.7180121,0.2643509,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,062d5582-f36f-4451-b984-904c3f8173ab,1633936975848,13.4869397,52.4875477,7.266805,-0.6948784,-0.28958392,4.3076153,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,de05a4f7-d028-49da-8e1c-87452c1cf2d8,1633936975899,13.4869397,52.4875477,7.266805,0.74783534,-0.4713695,1.1544552,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,f83bfd03-76e7-4ed8-bf7b-9d2d77502e86,1633936975949,13.4869397,52.4875477,7.266805,-0.9779911,-0.73300505,-1.6734619,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,dc54bc36-ced6-4244-8fef-b6e9887595b2,1633936976000,13.4869397,52.4875477,7.266805,-2.5958228,4.2597156,-7.3468695,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,1c295036-1c2e-4c74-8b2f-3a970357c667,1633936976066,13.4869397,52.4875477,7.266805,4.3137174,0.3172903,-10.562758,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,d4962e23-d062-4251-ab2b-68d753833a8b,1633936976118,13.4868352,52.4875284,6.899799,0.29915792,3.378643,-5.174584,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,e587b455-545e-4ff7-a8b2-7599094d96ec,1633936976167,13.4868352,52.4875284,6.899799,1.7857445,6.0953336,5.064945,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,c13d4033-82f4-43b6-8685-96c178b67700,1633936976218,13.4868352,52.4875284,6.899799,-1.40982,2.125545,-1.1075654,on bike mount,cyclo cross,True,fine gravel,good
