bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,0c1a3c0f-df45-4b5b-8887-bbb2143057b7,1633936976284,13.4868352,52.4875284,6.899799,0.2963512,-1.8112197,-2.393155,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,5befd495-ebd4-47f4-bc6e-e8aa4ef2c870,1633936976335,13.4868352,52.4875284,6.899799,-0.06362137,-4.3346176,-5.930847,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,74eb5e3a-892a-4f46-8204-4f6049d59f12,1633936976400,13.4868352,52.4875284,6.899799,-1.8886228,3.2554715,-1.3891106,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,6f93cfb7-1a99-4fae-b53e-157f16206ae0,1633936976451,13.4868352,52.4875284,6.899799,0.15626514,3.1725912,7.171933,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,27d76d49-5a48-462f-bf62-995e19fbe29b,1633936976500,13.4868352,52.4875284,6.899799,2.7163963,6.527493,-7.345675,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,960d4b2f-d87d-451e-ad58-d4286a053189,1633936976551,13.4868352,52.4875284,6.899799,0.13892755,-4.6189356,5.7732058,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,09e30965-a944-49a3-a0b2-04fb91e88a4e,1633936976617,13.4868352,52.4875284,6.899799,-0.72851634,4.8848934,1.9079952,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,de117a65-e2dd-4a96-af78-75150cf28777,1633936976667,13.4868352,52.4875284,6.899799,-0.73086715,0.93310666,-4.615859,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,0b35daab-cd54-4c1c-9200-2183fda9f628,1633936976718,13.4868352,52.4875284,6.899799,-0.45630026,-6.1183567,0.22015476,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,64c307fa-ad76-4ff6-a2e2-3bc9c6c4ae2c,1633936976768,13.4868352,52.4875284,6.899799,0.2638216,3.0779943,0.4782791,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,37c19718-5628-4a1b-a1ad-76649baf3627,1633936976820,13.4868352,52.4875284,6.899799,-0.8461646,4.969127,-0.5438404,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,02376f6d-8334-4b8d-91b8-7fcc84533ad8,1633936976870,13.4868352,52.4875284,6.899799,1.8671601,1.5830679,1.8877792,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,f28455d9-45b1-4d68-9810-96d483f3c4ce,1633936976920,13.4868352,52.4875284,6.899799,0.6308878,-0.9100561,3.3389187,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,776c89d3-0894-486d-be28-cdaf5e37f666,1633936976985,13.4868352,52.4875284,6.899799,-2.2981935,1.2320714,-1.5341,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,c1839b2f-0c69-4739-a969-6c783d1d6040,1633936977035,13.4868352,52.4875284,6.899799,2.6565473,-5.74053,-4.782411,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,33fad076-3aa0-41b9-b1c6-ca02e8c7f571,1633936977087,13.4867431,52.4875069,6.2932897,-1.3604195,1.6643593,3.0120258,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,d1e2ad91-2cf0-4eda-a7a1-b98a202165b6,1633936977138,13.4867431,52.4875069,6.2932897,-0.39913186,-4.1838303,6.853918,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,c7302bdd-4cde-47b0-b384-880fd80399bc,1633936977203,13.4867431,52.4875069,6.2932897,1.0523391,1.1482291,6.706813,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,0e30d607-dd06-4ef7-b787-a0fb5233a5fb,1633936977254,13.4867431,52.4875069,6.2932897,1.6264207,-0.8902271,-9.216976,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,0afcc4a8-8bb3-4c6b-85c5-7c6b45bf8255,1633936977319,13.4867431,52.4875069,6.2932897,-1.5359324,-3.8972504,2.4289885,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,208798de-9c76-4ff9-9999-f8ccdd8f91bd,1633936977370,13.4867431,52.4875069,6.2932897,0.65505826,1.2748489,0.6100044,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,ad3a2881-7e8c-4c6e-9767-94b1ececff3a,1633936977436,13.4867431,52.4875069,6.2932897,-0.93475676,-4.58795,7.6900177,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,8e42edf2-fe70-4279-ace1-1751c0a03fc0,1633936977487,13.4867431,52.4875069,6.2932897,3.2783642,7.6852164,2.8295317,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,a37ab606-1ed1-4875-8827-aa2367ea5160,1633936977538,13.4867431,52.4875069,6.2932897,-2.995658,6.4351907,-9.095649,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,2ed99503-8b0b-43eb-993d-186928061196,1633936977586,13.4867431,52.4875069,6.2932897,1.5002517,0.94129276,7.620249,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,c3af45e0-0ac4-4c59-92a5-d0b0f33fecf9,1633936977638,13.4867431,52.4875069,6.2932897,-0.38228697,-1.3005842,-1.2116785,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,e5a984aa-83aa-4a39-a23d-5e306bd725e0,1633936977704,13.4867431,52.4875069,6.2932897,-1.5508442,-1.2819058,-2.897274,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,c3e0d5a6-2630-4f81-a36c-29bb8644414f,1633936977755,13.4867431,52.4875069,6.2932897,1.5371715,0.5034795,4.5960293,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,3fdcdec7-fbf3-48fb-8325-e81db1f0e0d2,1633936977805,13.4867431,52.4875069,6.2932897,-0.47672883,-6.338757,0.86429024,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,98a8e3d1-c838-43f2-8060-229a5eb09923,1633936977872,13.4867431,52.4875069,6.2932897,-0.05871907,3.7880101,1.5747547,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,ef0c6d5e-527e-4299-b55f-549b96758257,1633936977922,13.4867431,52.4875069,6.2932897,0.090754874,4.4651318,-0.5182915,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,afab2c06-8e3b-4c29-9559-51f5a9cfdf8c,1633936977989,13.4867431,52.4875069,6.2932897,1.2188938,-0.8885863,-8.072048,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,69692727-cc18-494c-ae8e-e156aea36b50,1633936978039,13.4867431,52.4875069,6.2932897,-0.29629105,4.6707993,0.15693569,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,528e19fc-eb6f-44cc-8baa-936851b5251a,1633936978092,13.4866596,52.4874814,6.4303446,-0.28439045,-3.2218375,0.5152073,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,1b9c518e-b192-4533-a7ba-8808e1350983,1633936978155,13.4866596,52.4874814,6.4303446,-0.1318087,3.5631046,-5.5642242,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,12a1412e-baae-45d0-bd3b-91e8d0be6766,1633936978207,13.4866596,52.4874814,6.4303446,-1.3429744,-3.1756437,0.47031784,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,6889882a-e5cb-4c20-aff1-febb13c6183c,1633936978256,13.4866596,52.4874814,6.4303446,0.51960117,-2.235286,-2.3443995,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,3009de1c-d320-4f5d-b157-8f4f0824bdcc,1633936978307,13.4866596,52.4874814,6.4303446,0.80298847,-1.9709797,-2.0730352,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,df3bf878-78d5-4463-b63c-824e2e93872e,1633936978372,13.4866596,52.4874814,6.4303446,-0.076736,-0.03957486,-4.0885787,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,bec3f8ad-2a74-4b30-bd10-001f6b2db55f,1633936978423,13.4866596,52.4874814,6.4303446,0.4990142,-1.1171595,-1.5330262,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,191d82a4-6fa4-4287-98a2-35de663dd252,1633936978472,13.4866596,52.4874814,6.4303446,0.38834214,0.08173919,-3.327907,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,43cd6340-51bc-473c-8145-363623e0b7b5,1633936978524,13.4866596,52.4874814,6.4303446,-1.330745,6.714918,-6.2698545,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,96d408c4-51ea-4b60-907e-48c8f6ac1125,1633936978574,13.4866596,52.4874814,6.4303446,0.19778287,-10.682218,2.331995,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,6982d2c9-733f-4175-885b-817290314412,1633936978625,13.4866596,52.4874814,6.4303446,-0.63751924,-4.7670045,-1.5157351,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,e48e9e7e-2ad1-4423-bf8e-af103a717485,1633936978690,13.4866596,52.4874814,6.4303446,-0.14698593,1.231569,1.7537107,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,3c95e67e-d671-49ae-9966-9787f90d3b86,1633936978741,13.4866596,52.4874814,6.4303446,0.40553308,-5.2251587,-3.1271093,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,8c28af78-2ee9-4ad5-b412-d6b20802b34d,1633936978807,13.4866596,52.4874814,6.4303446,-0.2302795,-1.4061289,-4.905347,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,fbee6bc7-b51e-47bd-b2f3-b75d00d60625,1633936978858,13.4866596,52.4874814,6.4303446,1.1933038,1.0794697,-2.3385377,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,d4f3d03e-4aa2-422a-b881-248a9074e0ae,1633936978924,13.4866596,52.4874814,6.4303446,2.9082885,0.85557556,3.045845,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,876b2c48-cb2b-431b-943e-49879bc3a7ee,1633936978975,13.4866596,52.4874814,6.4303446,-3.8921213,-0.036138296,0.5810394,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,fbe5017c-ac37-4671-96be-d4fba0fd58f9,1633936979025,13.4866596,52.4874814,6.4303446,1.2083621,-3.9477277,-5.4568944,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,63f0138e-2e76-4f68-919b-bc848afb9188,1633936979082,13.4866596,52.4874814,6.4303446,4.330867,-0.30774784,-8.818583,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,02cd64e7-6507-4cba-838a-dd7a7f68058a,1633936979142,13.486581,52.4874461,6.983404,-1.3554491,5.3705072,3.3760977,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,38eeb584-ec63-44c2-955a-767fb5a03af4,1633936979193,13.486581,52.4874461,6.983404,-0.0927186,-2.5840983,1.04772,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,25c15e7e-a1c8-414f-ad87-c157b80531c4,1633936979260,13.486581,52.4874461,6.983404,-1.5873219,0.096767664,-4.990334,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,a2b27f03-3755-46ef-801a-e1e3b5adea18,1633936979309,13.486581,52.4874461,6.983404,-1.3254256,-3.2521868,2.2221928,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,0ca0f210-086a-4848-9215-dcb43d0c42f6,1633936979359,13.486581,52.4874461,6.983404,0.39899898,-5.437552,2.9139605,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,be13e5b4-7db8-42e6-982c-c2ca9c22a6e1,1633936979409,13.486581,52.4874461,6.983404,1.9625585,-1.5188011,0.295187,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,1886fe13-0dcc-452e-aeb2-9dd6941eee11,1633936979460,13.486581,52.4874461,6.983404,-2.8451898,-4.098906,8.566263,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,92f775c5-233d-4760-a242-5d5520169133,1633936979509,13.486581,52.4874461,6.983404,1.5425515,4.1834245,-2.4778461,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,77eddbbc-b97e-4ee9-bd4e-2b56fbc6bbf9,1633936979559,13.486581,52.4874461,6.983404,0.79012764,1.4957352,-1.2125378,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,3f74fbad-95a2-437d-97c4-0bd77edae136,1633936979609,13.486581,52.4874461,6.983404,-2.6340218,3.219761,2.4160223,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,8ba46499-3892-4f86-8dc4-e3ceb264e23b,1633936979660,13.486581,52.4874461,6.983404,-1.6650207,-7.2145705,10.552313,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,fe603518-2287-4e32-b24d-8e59089c6075,1633936979713,13.486581,52.4874461,6.983404,0.051330507,-4.168273,3.5103683,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,f660e565-54fd-4fe2-bf89-78850871578e,1633936979777,13.486581,52.4874461,6.983404,1.1841949,-0.56139207,-2.0721521,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,498936ae-5f0c-4b3d-9773-f3b4be98d1c8,1633936979827,13.486581,52.4874461,6.983404,-0.8126243,-0.8596177,2.790205,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,a883963e-d416-40c0-b149-7a01f0a8c153,1633936979877,13.486581,52.4874461,6.983404,-0.026244704,-3.116852,-2.558125,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,e46e6e7e-730f-4a36-8662-07517950b0dd,1633936979928,13.486581,52.4874461,6.983404,-0.5473559,1.412847,-0.44766474,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,7445e849-6362-4677-a5ab-7e88984fa881,1633936979979,13.486581,52.4874461,6.983404,-1.3650106,2.6632657,3.8687267,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,f7f1f8c6-b4bc-4981-a41b-6850901d080e,1633936980031,13.486581,52.4874461,6.983404,-2.423284,-2.0256324,-1.7416077,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,25fa9565-3121-49f5-af73-f95cf24eda7e,1633936980096,13.4864904,52.487416,6.1990547,-1.546945,-0.88965774,1.6550531,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,61f46204-165f-461b-be80-190e05ae6300,1633936980161,13.4864904,52.487416,6.1990547,1.8349998,-1.6921874,3.0719843,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,a12ebf68-3741-468b-81d6-2b0aa335bd74,1633936980214,13.4864904,52.487416,6.1990547,-2.3881087,1.8160703,-0.81984997,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,e2bae489-303d-47c7-baf3-d0f325b5740d,1633936980263,13.4864904,52.487416,6.1990547,-0.80519944,1.159265,5.017029,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,e4ee0c93-c6e4-474d-a8f5-821a87562e27,1633936980328,13.4864904,52.487416,6.1990547,3.2630694,4.2507386,-0.90125704,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,fb14aa7a-effd-45ad-9c52-975f7eaaa50b,1633936980379,13.4864904,52.487416,6.1990547,-0.3067869,2.7465882,-0.21423864,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,1f37b1c5-9b4a-4594-9354-1bd644b7b77a,1633936980431,13.4864904,52.487416,6.1990547,-1.2525797,-6.955459,2.057046,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,d3a22459-bef8-457e-a3e1-76339bfb4064,1633936980496,13.4864904,52.487416,6.1990547,2.101532,5.3033953,-5.694665,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,6b7ee2d0-7c28-44c7-a931-80a6f0606adc,1633936980549,13.4864904,52.487416,6.1990547,-3.2696533,0.12968826,5.2212,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,8fad5104-c029-4d2e-9566-b95d69fde537,1633936980600,13.4864904,52.487416,6.1990547,-0.9240049,1.0443773,0.54874897,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,8ce6e881-4966-44aa-898f-7fb62681e99d,1633936980663,13.4864904,52.487416,6.1990547,-0.76472354,-8.318317,3.2572956,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,2f015543-b86d-48fc-8dec-c33068703e64,1633936980713,13.4864904,52.487416,6.1990547,-0.31056327,3.4398537,-4.6495085,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,8e2ab95d-93bc-479a-ba1d-29a2e5b4dad4,1633936980763,13.4864904,52.487416,6.1990547,0.81631076,-6.35462,3.3092823,on bike mount,cyclo cross,True,fine gravel,good
