bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,290698db-1c9c-4d45-8ac8-867dbc78d21b,1633936980813,13.4864904,52.487416,6.1990547,-0.28386688,-3.6128712,1.5646038,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,0b808b60-417d-4983-8288-cd9153185779,1633936980863,13.4864904,52.487416,6.1990547,-2.5425267,5.5625215,-3.7939634,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,f26263cf-a687-4e84-817d-0e1e44338728,1633936980913,13.4864904,52.487416,6.1990547,1.8954277,3.6790442,-0.9985957,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,178de884-f3a5-4a72-8643-6b198853fd5f,1633936980965,13.4864904,52.487416,6.1990547,0.1164695,-2.8112018,4.6498413,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,3976df44-0bb6-42db-9dba-5e38fa63a582,1633936981015,13.4864904,52.487416,6.1990547,-1.5069774,-3.196778,-1.7482157,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,adee6a3a-68d2-4c26-b08d-6643ad4cc78d,1633936981068,13.4864904,52.487416,6.1990547,0.8939644,-3.8182993,-1.3104386,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,8edd4962-58cf-4928-bc3f-f986a759b435,1633936981132,13.4864026,52.4873905,6.4847927,-0.6846332,2.9337182,-5.972828,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,ea6337c1-7a0c-4dc6-be7c-c6b05a756fc3,1633936981182,13.4864026,52.4873905,6.4847927,0.725291,0.79816365,1.5762796,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,81270d54-c5c4-461a-8d72-02ff6ba0ecc3,1633936981233,13.4864026,52.4873905,6.4847927,1.4237536,3.8000546,-4.98608,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,9bab8c1d-b7af-40ff-a8d2-e128ee0f1bea,1633936981283,13.4864026,52.4873905,6.4847927,-1.0850098,-2.08373,2.1152115,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,eda7b553-3008-4947-b195-d7c1590acf3d,1633936981350,13.4864026,52.4873905,6.4847927,3.8019748,1.632525,-1.927424,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,df309b88-175a-45fb-bf89-36c868af984d,1633936981400,13.4864026,52.4873905,6.4847927,-2.3591375,-2.1092868,-1.8271551,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,001a6805-a22a-45d9-b858-0d7623ee1485,1633936981468,13.4864026,52.4873905,6.4847927,2.8220873,4.836322,-2.1701245,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,bf857569-7ee2-4ad0-a910-b7103a128d6f,1633936981533,13.4864026,52.4873905,6.4847927,1.8390243,-3.142595,1.2918806,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,97459475-efb4-4cd2-aca7-95bc7fa6eb2a,1633936981584,13.4864026,52.4873905,6.4847927,-0.3751645,1.8741326,2.5079107,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,43c2a9bd-522f-43c9-8a5a-6e79d0606d75,1633936981649,13.4864026,52.4873905,6.4847927,0.8520778,-0.72647023,-2.1934314,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,08a58aa4-c556-42f5-8f8e-ff5325202b8f,1633936981701,13.4864026,52.4873905,6.4847927,-0.49379572,0.504694,-2.7860975,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,f8876504-842c-4df0-8ebc-92efad78effa,1633936981751,13.4864026,52.4873905,6.4847927,0.9285899,-6.4108887,0.8611679,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,8aafe232-b8b7-43ee-b215-42d2068f0918,1633936981802,13.4864026,52.4873905,6.4847927,-0.8515239,2.4595714,-3.5545983,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,413e3ffc-05d9-4eb1-b645-32efa75580f8,1633936981867,13.4864026,52.4873905,6.4847927,-0.6530074,0.22004437,-3.1215615,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,a89d434b-d43d-44c6-9185-8370eb76ac8b,1633936981918,13.4864026,52.4873905,6.4847927,-2.4361486,-2.6757143,-2.87259,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,9f69bf5f-aca6-46a7-b298-04716db80a08,1633936981969,13.4864026,52.4873905,6.4847927,2.1782606,1.1338127,-5.0284424,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,6c9e464d-3515-4eff-a74a-a9fde8541e71,1633936982019,13.4864026,52.4873905,6.4847927,0.20586053,-3.9304037,-3.4697661,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,e722e3d3-26a2-40e5-9db9-5b6cfdbed194,1633936982069,13.4864026,52.4873905,6.4847927,-0.4575634,0.6154063,2.103362,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,17c8648d-cae5-4b01-be2f-f8c1b95226a8,1633936982120,13.4863068,52.4873617,6.99565,0.5932741,-2.276741,5.473261,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,10c91fea-9486-46d9-8198-90ee1fd396bc,1633936982170,13.4863068,52.4873617,6.99565,0.78124666,0.010073185,-2.2088547,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,a63662bd-f389-40c3-beec-370a56a218e3,1633936982236,13.4863068,52.4873617,6.99565,2.06563,-4.7846546,-2.8948874,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,5d99a784-18b9-499d-874a-dff2d4e505f7,1633936982285,13.4863068,52.4873617,6.99565,-0.69783133,-2.636216,9.917301,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,80993834-e64b-43d7-8dd0-1c1576709225,1633936982335,13.4863068,52.4873617,6.99565,-3.1585264,-0.06456232,0.5314703,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,75d56c37-66df-47ee-b039-e4b7d2c2f385,1633936982385,13.4863068,52.4873617,6.99565,1.357085,7.1397305,-3.912728,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,c28ae8c8-b3f5-401a-91ee-57995d7e4edd,1633936982435,13.4863068,52.4873617,6.99565,-0.37914762,0.60832787,10.570896,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,c9fc45bd-6dc6-4a2b-a1b4-cb5a32cef80f,1633936982485,13.4863068,52.4873617,6.99565,1.1604602,2.0805368,5.2916565,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,2b9afdd6-84a3-42ad-9f71-84db48a20364,1633936982537,13.4863068,52.4873617,6.99565,-1.416612,1.4311585,1.5836945,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,69aff1aa-f5f3-4cf3-98f5-3b8d52bb44cf,1633936982588,13.4863068,52.4873617,6.99565,-3.6833892,-0.302629,3.7402754,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,1cc84136-025c-4ded-819f-e390267565fb,1633936982654,13.4863068,52.4873617,6.99565,-5.79402,-3.7449336,5.4888477,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,834044fa-eee3-4563-ba5d-9ad69a17fe89,1633936982722,13.4863068,52.4873617,6.99565,1.7732637,-3.643549,3.1756668,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,a39041a3-6265-4b0f-9564-edcaa7c766e6,1633936982772,13.4863068,52.4873617,6.99565,-3.5177617,1.5400608,0.22541237,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,d6545ee7-58be-4664-bd62-a0bcf7c48711,1633936982837,13.4863068,52.4873617,6.99565,0.8507327,1.7007751,1.5282621,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,03fd5e94-70ca-473e-826a-56e0b85ee11d,1633936982887,13.4863068,52.4873617,6.99565,-0.18722248,-0.007915974,4.215864,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,efaad990-5b46-4586-be34-fa252d8b0949,1633936982937,13.4863068,52.4873617,6.99565,-0.33389044,-8.045532,2.8689814,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,b5126d6d-9aea-48c2-8563-9dc3d40d4559,1633936982987,13.4863068,52.4873617,6.99565,-0.67573655,-2.2290545,4.0440407,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,5ef69457-e623-43d0-bad6-9f901f97435a,1633936983037,13.4863068,52.4873617,6.99565,0.39910787,-14.859151,3.7882528,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,399b6bc4-6a66-486a-8f99-b24b6e62f683,1633936983091,13.4862087,52.4873301,6.575713,0.3092644,6.2219067,-2.2848253,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,0c224f60-0829-4255-aade-fe893fefa3ee,1633936983153,13.4862087,52.4873301,6.575713,-0.49954146,2.0642457,-1.6217227,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,3149a101-075d-491f-b68e-eac10a0432e4,1633936983204,13.4862087,52.4873301,6.575713,1.0627048,-1.6991637,2.7481813,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,b4626ed3-b1d4-47f4-b63a-36d5c76279f4,1633936983256,13.4862087,52.4873301,6.575713,0.32347286,1.0585871,-4.0106306,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,4988707e-2fae-4eca-887a-4876ee13288a,1633936983307,13.4862087,52.4873301,6.575713,-2.5210469,-2.4320486,-1.0068579,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,78fb090a-c8b2-4729-8a9b-ee65d305d2c8,1633936983372,13.4862087,52.4873301,6.575713,-2.464103,6.348447,-0.0487566,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,f8878dec-ffde-4e91-a166-84235b7629fc,1633936983421,13.4862087,52.4873301,6.575713,4.541351,0.35781264,1.3369484,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,445861ef-0abd-4984-a51c-6174f662c4a3,1633936983473,13.4862087,52.4873301,6.575713,-2.1771383,5.4327183,3.5496578,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,a22f2da9-3f84-4edf-a66b-a55cd92636e6,1633936983523,13.4862087,52.4873301,6.575713,-0.64094657,2.975646,-3.0636592,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,43030724-d72d-4991-8fdd-128d5070fd74,1633936983589,13.4862087,52.4873301,6.575713,0.2564078,-1.2074687,-1.8015003,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,cd1c3358-a1de-4223-aafb-89ac011ccdd2,1633936983641,13.4862087,52.4873301,6.575713,2.1833358,-5.768403,5.721985,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,9b0415f6-9abd-4ba5-a953-fb40a7c2b889,1633936983690,13.4862087,52.4873301,6.575713,1.6122392,2.4948492,-14.543608,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,16ccf1c0-54b1-489f-9b43-656905901f04,1633936983740,13.4862087,52.4873301,6.575713,-0.2921033,2.3369007,1.0392218,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,5ea75f5d-859d-4ff0-9e9e-20b0afb82b1f,1633936983790,13.4862087,52.4873301,6.575713,1.7074893,-2.9030035,2.0706139,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,122f2ec5-8941-4944-a3ac-fc3b7fb07f65,1633936983856,13.4862087,52.4873301,6.575713,0.8137454,-9.340697,-3.176756,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,ff1dd9ed-b7eb-499f-b017-e07120f5302e,1633936983909,13.4862087,52.4873301,6.575713,-1.8458331,-2.6220758,1.5566702,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,a279c8d3-4f1b-4d7e-b8b5-91b13d5155df,1633936983974,13.4862087,52.4873301,6.575713,0.98804474,6.244365,-5.9852924,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,4b16e39d-9e99-44ca-84eb-21348b96f88b,1633936984026,13.4862087,52.4873301,6.575713,-2.1962113,-2.2325897,3.7753801,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,aac66661-7450-4a77-be2e-f1749d968ca2,1633936984079,13.4862087,52.4873301,6.575713,-0.13852459,2.9812326,-1.2353535,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,d8afeecd-b66f-4479-b2c1-53d4339a99cf,1633936984140,13.4861178,52.4872972,6.6449323,-2.5989175,-5.043106,-0.87235737,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,3c211fab-e858-4024-ad41-c7687a840fd8,1633936984191,13.4861178,52.4872972,6.6449323,1.3171217,1.7250614,6.2956333,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,b88b7531-4828-4240-8700-8f3da7026d86,1633936984241,13.4861178,52.4872972,6.6449323,-0.0014878064,-7.1590962,0.8082485,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,7e2ba03c-602a-4e02-a4e5-7be560b27cd2,1633936984293,13.4861178,52.4872972,6.6449323,-1.0814652,2.928146,2.2721758,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,023c6cae-cecf-49d2-ba92-b8913b0f2a1f,1633936984359,13.4861178,52.4872972,6.6449323,-0.8749553,1.6150408,-0.72020817,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,b3dd85ac-14d1-4fde-b66e-ce6128ab0d9e,1633936984410,13.4861178,52.4872972,6.6449323,2.2755733,-10.843943,4.8857775,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,3b1bbe3f-f76f-46cb-9b5f-a586762248c1,1633936984474,13.4861178,52.4872972,6.6449323,-0.73912454,-2.7554395,4.0451536,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,cde6471f-7664-45cd-9350-457b4ae33e06,1633936984524,13.4861178,52.4872972,6.6449323,0.5905401,-7.2600484,2.3533812,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,de318ad0-ebdc-448c-af29-55f2c6c60d47,1633936984576,13.4861178,52.4872972,6.6449323,-0.62510216,2.9085736,-6.77986,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,f0edc44e-d962-43cc-adfd-7b05d67eae15,1633936984627,13.4861178,52.4872972,6.6449323,4.576686,3.3476195,-2.663487,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,668a3785-0b6f-4f60-8103-a5aab84fae05,1633936984679,13.4861178,52.4872972,6.6449323,-0.56287485,-3.0954359,-0.47139454,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,3d07be92-74fc-4919-863e-bb640958084c,1633936984729,13.4861178,52.4872972,6.6449323,0.22491969,-4.0409737,2.2031975,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,4937d032-cb53-4ec0-84a6-4fba5c5b209b,1633936984793,13.4861178,52.4872972,6.6449323,-1.8949058,-7.107428,7.408943,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,dc726ea1-3619-498c-9bc3-7ec605098846,1633936984843,13.4861178,52.4872972,6.6449323,1.7763686,0.15442848,-1.8874178,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,70c32bed-fd00-4988-b31d-947a96bc1852,1633936984893,13.4861178,52.4872972,6.6449323,-1.1976315,4.2511063,-2.952364,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,5c19be5c-a472-4774-af29-f2a337b6d408,1633936984943,13.4861178,52.4872972,6.6449323,-0.57085943,0.37930918,-2.6954393,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,858fba47-7a9c-472e-9996-5ff0a52fa8bd,1633936984993,13.4861178,52.4872972,6.6449323,-1.568578,-6.0038204,2.9278917,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,25fe33a1-af0c-4d11-8dfd-5f43fc715d36,1633936985045,13.4861178,52.4872972,6.6449323,0.18370777,-2.4438252,-0.53841114,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,4665ac31-fe52-4cb0-803e-21811a7626e7,1633936985112,13.4860314,52.4872655,6.753442,-0.8304093,0.692966,-3.8607092,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,6ec60ee0-d30e-4e6d-a1d2-d719a8b22993,1633936985162,13.4860314,52.4872655,6.753442,-0.13331343,1.4562676,-3.1292562,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,b7117362-9445-41d0-b0a6-3bafede3d1bf,1633936985227,13.4860314,52.4872655,6.753442,0.1156165,-1.9704521,-2.4794836,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,ae6a9c2b-587e-4930-942d-5906358bf7ff,1633936985278,13.4860314,52.4872655,6.753442,0.69734824,-4.855612,3.4123945,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,4590ea56-64f7-4ed2-80da-7e1eefc6f6da,1633936985329,13.4860314,52.4872655,6.753442,-2.9640152,4.724683,-2.6032052,on bike mount,cyclo cross,True,fine gravel,good
