bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,062cd171-e276-4250-8465-da4f6b337c6c,1633936985379,13.4860314,52.4872655,6.753442,-1.1007642,-0.7576487,4.3935795,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,b1e12398-b909-460e-a5c4-8eb004c9a0ea,1633936985430,13.4860314,52.4872655,6.753442,-1.178866,-1.1928144,-1.1343045,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,82e82f56-6ec3-4bd2-91e9-164fffa8f374,1633936985481,13.4860314,52.4872655,6.753442,0.6333998,-2.2207847,8.0777025,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,67bc64aa-f7cf-441a-b815-fc987f40a36f,1633936985530,13.4860314,52.4872655,6.753442,-0.513143,-1.5186985,5.5091057,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,7b4b0bb1-1e0c-4ce6-a1c5-1850a140a6ad,1633936985595,13.4860314,52.4872655,6.753442,-0.48257816,-4.7564096,2.1510572,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,b63445fe-c8f1-4c58-b6c5-b284d7f1fa27,1633936985645,13.4860314,52.4872655,6.753442,-1.656733,7.331009,1.4055452,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,f73b240f-b0ca-4250-ac30-396eb23741fc,1633936985695,13.4860314,52.4872655,6.753442,-1.3592849,4.2572393,1.7384281,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,0c9c80ce-9a55-435c-a715-9f222984ea33,1633936985746,13.4860314,52.4872655,6.753442,-0.008930564,-4.0779333,-0.3771391,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,9d4f7d34-eb8c-4fe5-958b-ed521d5b6f06,1633936985797,13.4860314,52.4872655,6.753442,0.9594814,-3.4182248,-6.513426,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,ca1b993f-475b-455d-a85f-d5673d14cc1a,1633936985863,13.4860314,52.4872655,6.753442,-1.2470669,-0.19172812,1.0421495,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,0f8b6c7e-4b77-410c-a9d1-6d093aa93044,1633936985914,13.4860314,52.4872655,6.753442,0.6680987,1.4428298,-0.78451157,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,d8cf6650-b577-495b-9760-daaa7249eeac,1633936985980,13.4860314,52.4872655,6.753442,-0.04365015,4.953616,-0.5293112,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,fc76e8c4-72d4-4d1c-8ddb-a2297f019fe8,1633936986031,13.4860314,52.4872655,6.753442,1.0834217,-2.2287495,-0.88460827,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,73b2932d-abb0-441f-b66e-b6908e8935d7,1633936986082,13.4860314,52.4872655,6.753442,0.86783063,0.4037242,4.253684,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,e0f18f06-7471-4ed8-8829-6d34797745cb,1633936986147,13.4859436,52.4872365,6.54958,0.97497797,-4.3536434,-0.81896687,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,c87549d0-13bc-4494-a62e-eddcab614a28,1633936986197,13.4859436,52.4872365,6.54958,2.5018678,-2.2209232,1.3696404,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,bea3a0e6-6e74-4ce2-b0bb-4900c478f791,1633936986248,13.4859436,52.4872365,6.54958,-1.345813,0.64866114,-2.6591468,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,8817927d-a1e6-45d4-98c8-99dd8be4ac5a,1633936986297,13.4859436,52.4872365,6.54958,0.54004323,0.9547615,-1.3698702,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,40eeaf47-1217-4fac-bf42-96d0b5b57f06,1633936986350,13.4859436,52.4872365,6.54958,0.40578625,1.5010409,4.7770863,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,e4ba8224-b2c1-4d21-a328-6885e3cc3c93,1633936986415,13.4859436,52.4872365,6.54958,-0.8190993,4.1538963,-1.7808542,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,a3b11d93-fa99-49c6-a76c-233fdafbf673,1633936986469,13.4859436,52.4872365,6.54958,1.0996442,0.1805942,-0.461586,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,dfc38a20-5cbd-4063-ba06-147b5fe8e340,1633936986532,13.4859436,52.4872365,6.54958,-0.4694264,-0.96665645,0.91199017,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,d6b62b1f-8ff1-4656-9b03-eb70ec2dc823,1633936986582,13.4859436,52.4872365,6.54958,-0.9106503,-2.374639,0.5163431,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,fad42e9f-d8c7-48cb-8b43-f907725de4ad,1633936986634,13.4859436,52.4872365,6.54958,2.627442,1.2960317,1.4829922,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,9e660534-9bdc-4b51-a918-86df7214da34,1633936986683,13.4859436,52.4872365,6.54958,0.24412557,-1.29794,2.5887566,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,b24d1490-5c8b-459f-8381-a3cf3642ba61,1633936986734,13.4859436,52.4872365,6.54958,-0.123607025,-2.567346,6.3144665,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,07448ab4-467b-4ed1-a25a-a9289375c1ea,1633936986784,13.4859436,52.4872365,6.54958,2.1456444,2.0645428,2.7280216,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,642d6ee6-d940-484d-9a7f-22b9c4854f67,1633936986834,13.4859436,52.4872365,6.54958,-0.3083472,2.7765417,-0.43884563,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,922f8fd5-4e4b-40fa-8758-1e65eb9cf2fb,1633936986899,13.4859436,52.4872365,6.54958,0.4968119,0.37383938,3.1237545,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,11ebcd59-557a-4803-bf5c-1cd73708789b,1633936986949,13.4859436,52.4872365,6.54958,-0.4721009,0.9845288,1.2940912,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,e6a81fd7-f80e-4c96-a4e7-7c4cd2fa7b9a,1633936987001,13.4859436,52.4872365,6.54958,-0.7841855,-1.2892245,1.3712549,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,cad4432a-ebab-45f6-8995-6fb059d930ca,1633936987068,13.4859436,52.4872365,6.54958,0.11915532,2.169139,2.5090532,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,40026e17-feca-46c3-adfb-89e467d90181,1633936987117,13.4858503,52.4872155,6.371857,-1.9473864,3.2570906,-2.6812434,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,c256c0a9-5e54-4896-bcbb-adba04521072,1633936987168,13.4858503,52.4872155,6.371857,-1.1914638,-1.5971785,-0.54003906,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,9ed2f2e0-267c-4803-945a-8bfe6b179485,1633936987217,13.4858503,52.4872155,6.371857,1.108765,0.13710189,-0.9244747,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,93149749-6dfe-4b22-9249-bc83cb8b649b,1633936987270,13.4858503,52.4872155,6.371857,-0.5691228,2.2443166,-1.1207409,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,b1dc1011-a85d-45a0-9556-c9d7be5de9ed,1633936987321,13.4858503,52.4872155,6.371857,0.46132064,1.243752,1.2153482,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,c3fe4fde-effb-4ad3-908d-b8e4bc5fe2d2,1633936987371,13.4858503,52.4872155,6.371857,-0.6968546,-0.08647156,0.96769047,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,ccd4a3e0-1ac0-492e-8f01-31379340b250,1633936987434,13.4858503,52.4872155,6.371857,-0.73237324,2.9343824,-0.035559654,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,04e61a01-4ebd-4f72-b0ac-8279157d2ac1,1633936987484,13.4858503,52.4872155,6.371857,-0.14036718,0.31388402,-0.7630129,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,01fa8529-b29d-46ea-9e22-7e2896afdc1f,1633936987534,13.4858503,52.4872155,6.371857,0.18155289,-3.5897179,6.361292,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,f48d65fe-7eff-4523-9f49-5098d5252703,1633936987585,13.4858503,52.4872155,6.371857,-0.097069815,-4.0221004,2.5029125,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,4b4c3d62-51a4-4b1a-b4fe-65127174a5c6,1633936987635,13.4858503,52.4872155,6.371857,0.10591036,4.665304,1.8629465,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,557792b0-3360-405a-a298-e2f7fa9ca433,1633936987686,13.4858503,52.4872155,6.371857,-1.3906078,2.752057,-4.3209925,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,a92b7262-90e9-4ec6-b3a0-6c5c81ba0c11,1633936987752,13.4858503,52.4872155,6.371857,-1.0243893,4.018643,-6.775995,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,b9706995-8bc9-474b-880d-817c3e2bf623,1633936987803,13.4858503,52.4872155,6.371857,-0.64960134,-0.037612915,2.7201128,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,4bf37fda-8c63-44dd-bd1d-c025ca632623,1633936987853,13.4858503,52.4872155,6.371857,-1.576116,-1.0807117,-0.96878624,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,922b3e08-8900-4cae-aff4-b7c95f775e7d,1633936987904,13.4858503,52.4872155,6.371857,-1.4406137,4.2958117,-5.6766944,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,3e48a7c2-f6f9-4b3b-aece-8fac654c9c81,1633936987953,13.4858503,52.4872155,6.371857,-0.27688673,-3.8784769,5.988311,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,f6ef49b4-1c4a-4d8c-af66-70ad37d4e1d9,1633936988004,13.4858503,52.4872155,6.371857,-1.4968364,0.6099384,0.062220573,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,2224aa45-c130-4ec0-b254-2aa5590703bd,1633936988071,13.4858503,52.4872155,6.371857,1.9030364,-0.32494617,-2.2717514,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,df96fae3-9659-4549-8e4f-565e33628db0,1633936988136,13.4857584,52.4871978,6.102925,-0.7863972,-6.2334466,-0.09138012,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,b8f609f2-660d-4191-b0b4-57e1c668cf1e,1633936988186,13.4857584,52.4871978,6.102925,0.36746025,0.57711315,-7.0218544,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,abaf7673-e128-457f-bbd6-986ee027ac44,1633936988237,13.4857584,52.4871978,6.102925,-0.18032958,2.947493,-1.4427795,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,74f9573a-2de3-4c38-b2b5-106937cbe399,1633936988287,13.4857584,52.4871978,6.102925,-0.8540019,-2.2267697,-0.68057346,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,f8d451f2-9b99-49f7-81a2-0fcd10865abd,1633936988338,13.4857584,52.4871978,6.102925,-0.023559853,-4.3992963,0.87177086,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,4e8abef4-aa28-45bb-9795-eb43f13df087,1633936988389,13.4857584,52.4871978,6.102925,0.5609061,-5.700927,6.9686565,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,d5947daf-16d1-4391-8353-8b60669603e7,1633936988438,13.4857584,52.4871978,6.102925,2.9417624,1.8422999,0.47375488,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,a17a8b54-57ff-4163-b5ff-850f3392771f,1633936988488,13.4857584,52.4871978,6.102925,0.79879117,3.4259968,-4.632127,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,c641c428-6090-422f-975a-c0b902afae97,1633936988538,13.4857584,52.4871978,6.102925,0.28928828,0.2749374,3.176052,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,15923ff8-804d-4955-8953-35c02e6495c7,1633936988589,13.4857584,52.4871978,6.102925,2.2241228,-3.3216238,1.1396179,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,dd203832-4a5c-48d4-94b0-10488f62a03b,1633936988640,13.4857584,52.4871978,6.102925,0.77202636,-5.560526,-1.4482632,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,4b2f835a-6513-49bd-b1f8-1c195a9d8eaa,1633936988690,13.4857584,52.4871978,6.102925,0.6795215,-0.015232086,0.9049473,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,e1ccf060-ae55-4a32-a284-82eea9538698,1633936988746,13.4857584,52.4871978,6.102925,-1.9250636,3.4071493,-3.2272544,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,b04b31b2-fafb-4089-bbe4-d8abc2dcf1b0,1633936988805,13.4857584,52.4871978,6.102925,-0.26343304,-2.1206331,4.1785135,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,58369d7e-f560-4da9-972a-4bf1ba94a53e,1633936988857,13.4857584,52.4871978,6.102925,-0.73925084,11.115207,-3.4502487,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,40058ab8-bf7a-4b90-bd85-8cd8f72e549b,1633936988923,13.4857584,52.4871978,6.102925,-0.16752274,2.2102833,-6.321652,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,252a24f3-c6f3-4d3a-835f-bee0aceafd53,1633936988974,13.4857584,52.4871978,6.102925,0.6219274,3.6639752,8.679047,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,3bfa5243-e47d-4855-abfc-220be5164a44,1633936989023,13.4857584,52.4871978,6.102925,1.4484677,-1.0464063,8.347051,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,42dbc2d8-112e-4c6b-8d31-bfc63ef04adb,1633936989076,13.4857584,52.4871978,6.102925,-0.224531,-3.8409095,-0.6952934,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,6d043759-3403-4c2a-8b0d-444a8cba5aaa,1633936989126,13.4856757,52.4871816,4.924708,0.38209033,-0.02927041,0.8424835,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,a5c4e95f-9dac-4101-9950-4d4e57d33ecf,1633936989190,13.4856757,52.4871816,4.924708,-0.4635466,-5.1718793,6.84585,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,239d3695-d643-4cf0-87f6-bc83f71c5323,1633936989256,13.4856757,52.4871816,4.924708,-0.7912321,4.266679,-0.60541725,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,c0036af7-af15-4ff8-ba44-a460a7a25dc5,1633936989306,13.4856757,52.4871816,4.924708,-0.4430936,-3.182952,4.5484133,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,b0a1cf2f-62a5-4fa8-ac66-64e1d72ff44c,1633936989358,13.4856757,52.4871816,4.924708,0.39869905,-2.9750812,-0.13051224,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,c7dfc64f-ad95-4f3a-bc94-d4d7b8e94725,1633936989407,13.4856757,52.4871816,4.924708,0.28664592,1.9645884,-2.986868,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,904940c2-ec95-4ed6-83d7-eabdb8d53d58,1633936989459,13.4856757,52.4871816,4.924708,-0.963429,6.6053915,-5.0584464,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,644cd63e-c4d5-4d22-ba83-1b03d02857aa,1633936989525,13.4856757,52.4871816,4.924708,1.4022639,-3.0929363,0.050011635,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,621bc096-f69a-46cb-9812-1978e3a742a4,1633936989575,13.4856757,52.4871816,4.924708,0.39401948,-0.24837756,-6.678853,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,5bad415b-a7ef-4c24-8f33-9a1d7fe42226,1633936989625,13.4856757,52.4871816,4.924708,0.7383424,4.2885895,0.61413383,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,e801d45c-7ab1-4374-9794-77aaf37d54ed,1633936989676,13.4856757,52.4871816,4.924708,-6.204399,8.489896,0.14435196,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,36f74919-7638-4558-8cf6-9cadb4fb3e25,1633936989742,13.4856757,52.4871816,4.924708,-0.06786002,-1.8203876,7.8305874,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,d9fa8517-5866-477f-9a26-c360c6aa1313,1633936989792,13.4856757,52.4871816,4.924708,-1.1751385,-4.651695,-0.38603687,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,c374ce0f-9923-46ad-a79c-b9c764612384,1633936989843,13.4856757,52.4871816,4.924708,1.70601,1.795053,-0.29771042,on bike mount,cyclo cross,True,fine gravel,good
39a181ce-cfdd-45dc-843b-ff515a46224b,cbed5937-6bb7-4c99-9918-7a3adcd18204,2987c129-1900-4439-bc5b-9cc5b519e303,1633936989894,13.4856757,52.4871816,4.924708,-1.5720589,9.609061,-3.9528713,on bike mount,cyclo cross,True,fine gravel,good
