bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,434f46de-0064-4028-993f-b2abc6c87f48,1626017530493,13.4649191,52.4701045,0.14912708,-0.06672621,0.1293149,0.028903604,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,f357a30d-40b3-41e2-a748-dffa9656ba82,1626017530542,13.4649191,52.4701045,0.14912708,-0.010623455,-0.047240734,-0.020502567,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,4b8ae3b8-3b28-493f-9a1d-fd78c3293afb,1626017530591,13.4649191,52.4701045,0.14912708,-0.10113764,0.12402201,-0.042924404,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,5d55c4a3-33b4-4a15-9044-64b215c978fd,1626017530640,13.4649191,52.4701045,0.14912708,-0.08277941,0.040397644,-0.017062187,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,700998d1-155c-4f54-bd35-3759dc6f6be2,1626017530690,13.4649191,52.4701045,0.14912708,-0.0075263977,-0.03363943,-0.049180865,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,45e0086c-5176-4089-8d19-fb3caec35861,1626017530740,13.4649191,52.4701045,0.14912708,-0.14334154,0.104341984,-0.09219515,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,e7f7e83f-04ef-4aeb-afb9-d0e2c1ced34a,1626017530791,13.4649191,52.4701045,0.14912708,0.028466225,0.019226551,0.03703046,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,464b8d4a-7c03-48ca-b7be-63a8131f1c2b,1626017530841,13.4649191,52.4701045,0.14912708,-0.040519238,0.047774315,-0.0072028637,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,f098a00e-8be2-41f1-b86b-229ddb87f2a4,1626017530891,13.4649191,52.4701045,0.14912708,0.029563427,-0.004884243,-0.020915985,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,803ad670-f612-4278-825c-ad360c824c70,1626017530942,13.464925,52.4701015,0.17633386,0.02012825,0.021282673,-0.10847092,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,5e648770-b033-4687-89f5-04ece449822a,1626017530992,13.464925,52.4701015,0.17633386,-0.046391487,0.050425053,-0.052613974,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,1881dcb4-4a7a-48dd-b099-b6a32241d0dc,1626017531042,13.464925,52.4701015,0.17633386,-0.012032986,0.05532074,-0.06750798,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,54a9ab69-3c33-4446-ac93-2c2fab894e97,1626017531093,13.464925,52.4701015,0.17633386,-0.014862537,0.02583456,0.0045394897,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,7f82c1b9-6ed1-41f1-bfa0-6d5ce3f056d2,1626017531143,13.464925,52.4701015,0.17633386,0.017980576,0.013945103,0.018918276,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,502e228d-8af3-43d3-826d-73fd13602545,1626017531192,13.464925,52.4701015,0.17633386,-0.07650614,0.09012127,-0.08879435,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,174edb74-163e-48a6-90f2-a30e9a233466,1626017531242,13.464925,52.4701015,0.17633386,0.029988766,-0.019273758,-0.021105051,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,76989ff9-ab6a-47ac-aa7b-74c8d9babb2e,1626017531293,13.464925,52.4701015,0.17633386,0.025330067,0.03489399,0.003104329,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,836f4f9a-b2f1-4b05-a691-b19d316ebb90,1626017531343,13.464925,52.4701015,0.17633386,-0.043213367,0.013668537,-0.05814159,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,28b1aad9-d16d-4fd4-9f4b-88aa82e75b6b,1626017531393,13.464925,52.4701015,0.17633386,-0.08739376,0.036642075,-0.000111699104,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,d751f802-6e70-4443-bae2-693922eb2506,1626017531443,13.464925,52.4701015,0.17633386,-0.037070274,-0.043856144,0.010992765,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,a21f2a5d-ea1a-4727-874c-d5d1c23a6e1b,1626017531493,13.464925,52.4701015,0.17633386,-0.044106483,-0.0027375221,0.017219901,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,7444516a-365f-4fe3-81cc-c20e3ee3cd24,1626017531544,13.464925,52.4701015,0.17633386,-0.092950344,0.07049036,-0.09307754,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,43947ed3-f6e2-4a1b-87e0-f4eb4157d7e2,1626017531595,13.464925,52.4701015,0.17633386,-0.026141644,0.09110689,0.0063483715,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,cf7d7d01-13a8-4b6c-91ba-f02853ece401,1626017531645,13.464925,52.4701015,0.17633386,-0.017554283,0.035954475,-0.06388259,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,9a1de776-3094-4724-a604-1c12a04b4aaf,1626017531695,13.464925,52.4701015,0.17633386,-0.006401062,0.007206917,-0.05114019,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,14b8eb6b-9e2d-4714-92b3-6717711a2e97,1626017531747,13.464925,52.4701015,0.17633386,-0.009946823,0.06007433,0.029475212,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,aea6d565-37e3-4eb7-85d6-cc03948c7acc,1626017531797,13.464925,52.4701015,0.17633386,-0.070176125,0.04541731,-0.05216825,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,2377fd54-5130-4f18-9a91-923244438e6d,1626017531846,13.464925,52.4701015,0.17633386,-0.008054733,0.009390831,0.051968932,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,ae3c6409-a31e-43e8-ae21-1b4d28ce1734,1626017531896,13.464925,52.4701015,0.17633386,-0.051543236,0.041894436,0.018279195,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,956239d3-5296-4fe1-b573-ba214af5564f,1626017531946,13.46493,52.4701009,0.23448928,-0.116197586,0.12368345,-0.03712368,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,8d07cec8-00e6-44f0-84fb-2124d3bd1292,1626017531995,13.46493,52.4701009,0.23448928,-0.033842564,0.049665928,0.01858449,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,cfa40974-a7c8-40d4-8e13-8e49adb36f86,1626017532045,13.46493,52.4701009,0.23448928,-0.042788982,0.07252979,-0.044409275,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,cc8c37a6-5db8-4197-ba7d-7025ff07f57d,1626017532094,13.46493,52.4701009,0.23448928,-0.05137682,0.039359093,0.00937593,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,35b75917-8ed8-4fbd-8351-0b8146633e6f,1626017532144,13.46493,52.4701009,0.23448928,-0.080221176,0.0020141602,-0.04427409,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,1039baa2-e20c-4d90-9472-b7b0b9be49e7,1626017532195,13.46493,52.4701009,0.23448928,-0.044665813,0.1086297,-0.035855293,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,7f78b5f9-d7d1-4cef-9612-9f2260b52cb2,1626017532245,13.46493,52.4701009,0.23448928,-0.04520321,-0.012723923,-0.07736921,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,cc967849-fa8e-479c-9c35-51fd723e49df,1626017532296,13.46493,52.4701009,0.23448928,-0.10845137,0.053168297,0.041900635,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,31672740-bade-43dc-862b-bd4c67633aae,1626017532347,13.46493,52.4701009,0.23448928,-0.0733881,0.09472036,-0.018035054,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,6464852c-7e7a-43eb-8c6d-cacc4e612f50,1626017532398,13.46493,52.4701009,0.23448928,0.11144018,-0.025891304,0.0017844439,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,f606a205-c81e-432a-bccd-16645d53ee90,1626017532449,13.46493,52.4701009,0.23448928,0.003791809,-0.0109677315,0.0030497313,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,2235fa80-4f72-48b4-bfea-c87bd291a070,1626017532499,13.46493,52.4701009,0.23448928,-0.008448124,0.007945061,-0.0024360418,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,faa8f987-a27e-4ce6-aea3-e5264cee1504,1626017532550,13.46493,52.4701009,0.23448928,-0.044074535,-0.017595768,-0.01659453,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,e09bfccf-6f6e-467f-837e-ff0f69a20418,1626017532599,13.46493,52.4701009,0.23448928,-0.025661945,0.09294224,-0.03842902,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,aa90bcfb-d7e6-44c9-ae99-013098941b34,1626017532650,13.46493,52.4701009,0.23448928,0.030790806,-0.009985924,-0.08139658,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,54e4c162-35b3-458b-a57d-1d19fb578c56,1626017532701,13.46493,52.4701009,0.23448928,-0.025428295,0.0033340454,-0.03154552,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,c0c81065-50e9-43cb-ae8c-91bb6f7e6cf8,1626017532751,13.46493,52.4701009,0.23448928,-0.090713024,0.06273937,-0.017963886,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,70559576-b7b9-4b28-a9bf-cd544907043a,1626017532802,13.46493,52.4701009,0.23448928,-0.049105167,0.02775383,-0.06387496,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,5ae1a8f6-eae7-407a-91a5-b786192066bc,1626017532850,13.46493,52.4701009,0.23448928,-0.030761242,-0.013481617,0.029651761,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,a81b5415-eaba-4eb4-ada8-b4576c3be340,1626017532900,13.46493,52.4701009,0.23448928,-0.02641058,-0.00974226,-0.008937955,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,e9758f9f-0643-495a-b0fe-3440128daa8b,a5363d0f-f589-48f2-ac88-d2b99b028abf,1626017532952,13.4649323,52.4701018,0.23978789,-0.04637146,0.01335144,0.010879159,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,e7ee78cf-97a6-4ee9-a1cd-46a5e22c1cf3,1626017531435,13.464925,52.4701015,0.17633386,-0.01920557,0.0054621696,-0.013835907,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,ac9fe206-5f96-4e8f-b176-774406b5d8ce,1626017531486,13.464925,52.4701015,0.17633386,-0.02225256,0.059969902,-0.017652392,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,8df4f179-e4d2-4952-861b-604438107eff,1626017531536,13.464925,52.4701015,0.17633386,-0.03240013,0.024701595,-0.08306062,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,f21bf712-e9d9-444a-8eb9-2f1363c9a9e2,1626017531585,13.464925,52.4701015,0.17633386,-0.060270786,0.07452726,-0.027666807,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,7936d503-9014-4a0d-8894-9c5340e4cfef,1626017531635,13.464925,52.4701015,0.17633386,-0.041830063,0.018221378,-0.03251922,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,6da2f6ec-1314-4f43-a3a8-b018c48ece9a,1626017531686,13.464925,52.4701015,0.17633386,-0.040609837,0.022508144,-0.019830942,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,242aa32c-1527-435f-88e0-0e8fcf0c803a,1626017531737,13.464925,52.4701015,0.17633386,-0.047905922,0.07993126,0.008931994,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,b8a496d8-eb31-4323-a13a-e88136668787,1626017531787,13.464925,52.4701015,0.17633386,-0.06206417,0.060377598,-0.07648778,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,bd134ec6-8bac-41f1-9933-0d67f6fcce07,1626017531838,13.464925,52.4701015,0.17633386,-0.0078020096,0.009637356,0.013890147,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,1666a219-6057-4e47-9d33-ceb11dcd54d2,1626017531889,13.464925,52.4701015,0.17633386,-0.055660725,-0.016625404,0.027552009,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d512c08d-4e79-4705-b7d5-c1a0043a7355,1626017531939,13.46493,52.4701009,0.23448928,-0.0376091,0.0670557,0.019442558,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d03e7d50-88ce-41f6-b98d-cca6ba1ee46e,1626017531989,13.46493,52.4701009,0.23448928,0.0014762878,0.0201478,0.087613344,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d0d577fa-4c6f-4b16-b2da-e4833cc1ba58,1626017532039,13.46493,52.4701009,0.23448928,-0.030315876,0.08113766,-0.035488248,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,27a5912e-d39c-48fe-80cd-edcba6e2e57f,1626017532089,13.46493,52.4701009,0.23448928,-0.046603203,-0.0011315346,0.008607984,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,37602158-17dd-496b-8e6c-8f2b304ecbc5,1626017532138,13.46493,52.4701009,0.23448928,-0.047359467,-0.031805515,-0.062425017,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,104adf95-52dd-4f9b-ade9-9c5620edf2c6,1626017532188,13.46493,52.4701009,0.23448928,-0.024674416,0.11235523,-0.05428469,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,08b571a4-fb38-445f-a5e3-b9b33c02f85a,1626017532238,13.46493,52.4701009,0.23448928,-0.09720659,-0.01879406,-0.07095599,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,eb33a7e5-d5b9-4564-be11-1f53c168ce1a,1626017532288,13.46493,52.4701009,0.23448928,-0.08322048,0.03320837,0.058124065,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,b514cb72-bb06-4f69-886d-6cfa74d82de8,1626017532339,13.46493,52.4701009,0.23448928,-0.06039238,0.050623417,-0.004920006,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,852b5a5c-16f2-4827-9b07-e58c844c733f,1626017532389,13.46493,52.4701009,0.23448928,0.03997183,0.013276577,0.023681998,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,677da9cb-22b5-4c72-a208-57c8473f5919,1626017532438,13.46493,52.4701009,0.23448928,0.009697914,0.06934595,0.009682655,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,58419972-c3c0-4ae2-9e4a-ca426cf6a3e0,1626017532489,13.46493,52.4701009,0.23448928,-0.014239788,0.024319649,0.0014262199,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,2c97e4b3-5878-4d24-89b9-82d3941f6dbc,1626017532539,13.46493,52.4701009,0.23448928,-0.07630634,-0.008799553,-0.024172902,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,3e813245-a517-46b6-8713-a70680fc20fa,1626017532589,13.46493,52.4701009,0.23448928,-0.03886366,0.024055958,-0.022708774,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,54933999-81e3-42e9-b85e-1aa3305cf4ef,1626017532639,13.46493,52.4701009,0.23448928,-0.043883324,-0.03671503,-0.08127618,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,39902c80-4f75-449c-95ea-13b5f7a55f80,1626017532688,13.46493,52.4701009,0.23448928,-0.035372734,0.021472454,-0.01847446,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d4610ca4-4809-42b0-b900-480a72cda4ce,1626017532737,13.46493,52.4701009,0.23448928,-0.09712982,0.022557259,-0.037744284,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,0a8a9051-816b-4120-b9e6-75c04c73c0af,1626017532787,13.46493,52.4701009,0.23448928,-0.0344491,0.10013008,-0.013623714,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,fa90886b-4c27-435c-937d-a570c9705418,1626017532837,13.46493,52.4701009,0.23448928,-0.033055782,0.0632925,-0.08425307,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,14fbbf34-4853-4ba7-9cfb-210a37e86a23,1626017532889,13.46493,52.4701009,0.23448928,0.010241032,0.027050018,0.023400784,in backpack,cyclo cross,False,mixed,mixed
