bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,75887dbd-da1c-4d0e-890e-1672d7114e4f,1626017532939,13.4649323,52.4701018,0.23978789,-0.013014793,0.017838955,-0.03722918,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,bd4dc3a3-d182-44d3-b935-043bc571f42c,1626017532989,13.4649323,52.4701018,0.23978789,-0.04923582,0.06166458,-0.0045194626,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,36719520-de76-48d1-896e-8805c538696b,1626017533040,13.4649323,52.4701018,0.23978789,-0.039308548,0.014526367,-0.0018907785,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,a80ee630-7680-4156-b609-c8fad34cf974,1626017533089,13.4649323,52.4701018,0.23978789,-0.016456604,-0.040097713,-0.036314726,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,df68da00-c37a-4ae1-ac92-fac63209fed5,1626017533138,13.4649323,52.4701018,0.23978789,-0.082355976,0.0029435158,-0.055384517,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,2cee93d4-b1f6-4571-a7c3-a302efe8abba,1626017533190,13.4649323,52.4701018,0.23978789,0.016170025,0.023763657,0.05079925,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,45765497-6e58-4e81-bcd8-52ae946318c5,1626017533933,13.4649323,52.4701018,0.23978789,0.016170025,0.023763657,0.05079925,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,7e3ef431-bd58-4993-8c11-46b945f112c0,1626017533983,13.4649323,52.4701018,0.23978789,0.007931709,-0.016205788,-0.015093803,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,4adea946-d971-4f8e-93b5-5a0fdc787cc5,1626017534033,13.4649357,52.4701012,0.22751139,0.020888805,0.04602766,0.02251792,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,a92b4730-d743-4eac-bcd0-3fc3aa8f6af5,1626017534246,13.4649357,52.4701012,0.22751139,-0.023221016,0.066283226,0.00035893917,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,16b970d5-f89d-45f7-b1ad-16b3e146ec0e,1626017534295,13.4649357,52.4701012,0.22751139,-0.02309084,-0.024263382,-0.028627753,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,dc813074-c32c-40d3-b4ab-7dbce396e1cd,1626017534345,13.4649357,52.4701012,0.22751139,-0.03864193,0.102304935,0.06194675,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,aeeadb74-941f-4daa-bb19-0bfb31acd518,1626017534480,13.4649357,52.4701012,0.22751139,-0.024108887,0.027689934,0.09094477,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,8e91d755-1ee1-4de6-b73d-3dcbff6caebd,1626017534530,13.4649357,52.4701012,0.22751139,-0.055906296,0.050119877,0.009552002,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,2f62e9ba-5812-4ad9-9369-affb0b081260,1626017534580,13.4649357,52.4701012,0.22751139,-0.014836311,0.115758896,-0.0021369457,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,0779003c-8b37-42e0-a803-e0eb8650a3d3,1626017534631,13.4649357,52.4701012,0.22751139,0.066568375,0.035055637,0.004293561,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,8a862826-8a56-4345-be44-32f18d7b5783,1626017534681,13.4649357,52.4701012,0.22751139,-0.03365183,0.052804947,-0.01795435,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,4b377a17-e33f-4597-83c3-753ae10b4244,1626017534732,13.4649357,52.4701012,0.22751139,-0.022105694,0.09855986,0.006246567,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,e4f1e613-dd87-4c9d-8c7e-4005b9b026f1,1626017534783,13.4649357,52.4701012,0.22751139,0.0047564507,-0.058345318,-0.07129526,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,491c1882-3a73-41c2-b6b7-cf68c9c0cf96,1626017534832,13.4649357,52.4701012,0.22751139,0.009436607,0.053021908,0.018496156,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d15578be-6e8c-47f3-9526-45e05098368f,1626017534882,13.4649357,52.4701012,0.22751139,-0.007416725,0.09337664,0.057504892,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,dcb44755-6b20-4848-90ad-6c88090da583,1626017534932,13.4649413,52.4700999,0.17697033,-0.0023255348,0.13305378,-0.04004407,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,8f5c72e1-8e2f-4a10-8e7b-f0d8d56076a5,1626017534982,13.4649413,52.4700999,0.17697033,-0.028056622,0.039611816,-0.021634579,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,614f50a3-a156-43bf-9f6d-c32ca857e5d5,1626017535033,13.4649413,52.4700999,0.17697033,-0.018459797,0.0005130768,-0.07747662,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,7d7655ba-341b-4e2f-ad88-4eb4459fa7aa,1626017535083,13.4649413,52.4700999,0.17697033,-0.043968678,0.029753208,-0.042545557,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,c8a6fff8-a70a-4206-bd9a-c4f70c81de3b,1626017535132,13.4649413,52.4700999,0.17697033,-0.053245068,-0.032364845,-0.24350524,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,de3372ba-38f9-4007-8d6d-85981dbe41d8,1626017535182,13.4649413,52.4700999,0.17697033,0.018931866,0.18721771,0.08084011,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,1200ca6f-d15e-4f9a-a9c4-a8c5ec26ad2c,1626017535232,13.4649413,52.4700999,0.17697033,-0.11040306,-0.19689846,-0.10748935,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,02323981-adff-42b0-afc2-fde9a26dd3e6,1626017535282,13.4649413,52.4700999,0.17697033,0.0041422844,0.1390605,0.061089158,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5b37480e-11c7-47f9-9279-a298ea410cd8,1626017535331,13.4649413,52.4700999,0.17697033,-0.06413746,-0.03805065,-0.13908148,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,3a071baf-ea3e-4337-8478-de0c93c6cd09,1626017535381,13.4649413,52.4700999,0.17697033,0.026725769,0.13524437,0.076524615,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,2d4b889f-3028-4d2c-9490-a6071205db41,1626017535431,13.4649413,52.4700999,0.17697033,-0.12925196,-0.060795784,-0.008717537,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,a48bbe61-adf2-4480-8745-66230cd382a0,1626017535482,13.4649413,52.4700999,0.17697033,-0.048187733,0.06361294,0.026339054,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,4451eb4f-306f-48fd-ad39-23cc4a41699c,1626017535532,13.4649413,52.4700999,0.17697033,-0.04485321,0.09561443,-0.0633899,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,6fa09ce2-c446-4699-bf0c-4d3d5fb15fb1,1626017535582,13.4649413,52.4700999,0.17697033,-0.083180904,0.030758858,0.069224715,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,c7de0fd8-9ee6-4dd1-88ce-fb40095e2ddf,1626017535632,13.4649413,52.4700999,0.17697033,-0.032386303,0.047736168,0.028511286,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,77f93a98-af3f-48c9-b03a-2d973b968a92,1626017535683,13.4649413,52.4700999,0.17697033,-0.07504511,0.018304348,-0.1327287,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5846e07d-a3d0-448e-bd24-284b441941e3,1626017535733,13.4649413,52.4700999,0.17697033,-0.0045394897,0.080084324,0.063755274,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,b6483338-488e-49c8-b03a-4bdfa5c4c414,1626017535784,13.4649413,52.4700999,0.17697033,-0.11759806,0.050329685,0.009795189,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,c34339ff-78bc-4332-a57f-c5119198307c,1626017535833,13.4649413,52.4700999,0.17697033,-0.09055567,0.17163992,0.12713766,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,532371cc-6c24-44a6-ac5b-4c219ed4d855,1626017535883,13.4649413,52.4700999,0.17697033,-0.13115406,0.11481285,0.026682615,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,254ea9cd-c49f-4a1b-baf7-20f13feb5f92,1626017535933,13.4649454,52.4700991,0.16855684,-0.04136896,0.033726215,0.0715853,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,bbe5a41d-04d7-4d80-81bb-67bca307cb80,1626017535983,13.4649454,52.4700991,0.16855684,-0.06302643,0.004544735,-0.015231013,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,0e9d33af-c322-4fd8-85d9-3c459106a432,1626017536033,13.4649454,52.4700991,0.16855684,-0.06612444,0.018604755,-0.059347868,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,dc2c80e6-c4f2-4994-8859-e28f53586955,1626017536084,13.4649454,52.4700991,0.16855684,0.03163004,-0.10898495,-0.0037589073,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,92535a89-01bf-413d-aac7-16ef66e469eb,1626017536134,13.4649454,52.4700991,0.16855684,-0.046174526,0.078335285,-0.083997846,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,e93ae2c1-b5b7-4866-bb35-211405bccc12,1626017536184,13.4649454,52.4700991,0.16855684,-0.03067112,0.02079153,-0.033165336,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,c74b8b79-c2ae-4a02-960a-5afe0b74c1ca,1626017536234,13.4649454,52.4700991,0.16855684,0.0005865097,-0.041752815,-0.0715791,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,1fe1bf29-62c9-4e05-8cce-3745bbf20cc1,1626017536284,13.4649454,52.4700991,0.16855684,-0.0470109,0.030409813,-0.07536268,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d81fc85d-b07a-446a-9925-944f47c360e1,1626017536334,13.4649454,52.4700991,0.16855684,0.0023827553,0.052815437,-0.045739412,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,06b55498-5263-491c-954b-c340d14ede35,1626017536385,13.4649454,52.4700991,0.16855684,-0.021003246,0.05458212,-0.023812056,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,32b445ad-277d-45ca-bcf4-5a3fb1ab9872,1626017536436,13.4649454,52.4700991,0.16855684,0.038250923,0.0005598068,0.023471236,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,03fba750-7463-4a12-a3fc-a4a0294fc3aa,1626017536486,13.4649454,52.4700991,0.16855684,-0.04024315,0.05212021,0.015610337,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5b77bbe7-01d8-4766-81e2-6dca7d5958ff,1626017536536,13.4649454,52.4700991,0.16855684,-0.07503319,0.0642252,-0.03273976,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,83a7e514-f369-4972-81e6-dd709e85d182,1626017536586,13.4649454,52.4700991,0.16855684,-0.0070266724,-0.06669998,-0.06258857,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,ee1c0299-b705-431e-8bb0-0962e2d44173,1626017536637,13.4649454,52.4700991,0.16855684,-0.119234085,0.101518154,-0.005150795,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,7ed4992e-3e3c-4ce1-8508-67aca57d046b,1626017536686,13.4649454,52.4700991,0.16855684,-0.0122208595,0.0031175613,0.12164521,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,fc78ec27-0e53-48e6-825d-40cdeb61be4e,1626017536736,13.4649454,52.4700991,0.16855684,-0.01606512,0.0052313805,-0.026201725,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,24253fd4-b937-4dbf-942c-e9b6ce1fd943,1626017536786,13.4649454,52.4700991,0.16855684,0.015191555,-0.0004234314,-0.08103049,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,03e8e077-d82f-451c-835e-b5f3cd454eac,1626017536837,13.4649454,52.4700991,0.16855684,0.07616949,-0.07539415,-0.018412948,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,8bebae5f-bb03-4952-bfb1-609a5b82dda8,1626017536887,13.4649454,52.4700991,0.16855684,0.0027022362,0.015089512,0.013630033,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d9136f81-c4cf-4cf9-afe6-28eea5177802,1626017536940,13.464947,52.4700977,0.28371385,-0.005317211,0.12404728,0.0722993,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,ee1c59c2-1f33-495a-b782-ed3faf4f869b,1626017536990,13.464947,52.4700977,0.28371385,-0.007165432,-0.09419203,0.038008034,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,95bc7419-c05d-47b8-a7f8-217fe7600465,1626017537040,13.464947,52.4700977,0.28371385,0.32606554,-0.5219984,0.17070025,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,7f0869e7-e1b7-48d6-b37f-3dce6b93077a,1626017537090,13.464947,52.4700977,0.28371385,-0.30145693,0.34126854,-0.1023193,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,22fb83b9-dca6-4be9-8dad-3a980d588ed3,1626017537140,13.464947,52.4700977,0.28371385,-0.1940012,0.26879597,0.07336062,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,ac6a23fd-55d2-4015-bfa5-de092c83a6fa,1626017537190,13.464947,52.4700977,0.28371385,-0.25696325,0.28222036,0.010840893,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,c592ce65-3767-4136-8c7a-2112bc6bbbae,1626017537240,13.464947,52.4700977,0.28371385,-0.12431574,-0.13437653,0.07563457,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,9460d86b-5365-484b-a0c8-e7e0e0edffb5,1626017537291,13.464947,52.4700977,0.28371385,-0.037830353,-0.049446583,0.25597137,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,0cdbb30a-3d5f-4236-8b32-86fbdc1110e0,1626017537342,13.464947,52.4700977,0.28371385,0.17402983,-0.1969142,0.2128137,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,00d6b7ed-bb6a-4df3-a459-3032b2ea7319,1626017537393,13.464947,52.4700977,0.28371385,0.023332119,0.18622017,0.026891232,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,bbe26fc0-699a-4218-9609-f7a3e6194d7d,1626017537444,13.464947,52.4700977,0.28371385,-0.30428076,0.39389896,-0.15710431,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,33ae32fa-91df-4604-a6b3-0949363d4385,1626017537495,13.464947,52.4700977,0.28371385,-0.042604923,0.24256897,-0.24744001,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,0b6d45be-0edb-4a1e-b75a-c9f6de37bbc5,1626017537545,13.464947,52.4700977,0.28371385,0.19157076,0.08572149,-0.06744473,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,605c897a-e37f-4423-a380-99f939260bd7,1626017537595,13.464947,52.4700977,0.28371385,0.21611309,0.18541193,-0.28501296,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,20ea54c1-a564-4d8f-8e82-99086d79b76c,1626017537645,13.464947,52.4700977,0.28371385,0.21123981,-0.008603573,-0.0072566867,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,fa84c2a1-f7c1-4cb5-8c7b-4018456cf66d,1626017537696,13.464947,52.4700977,0.28371385,-0.033942223,0.06858826,0.124774456,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,61313d0d-30f1-4479-9eb2-a8d42d9cce06,1626017537748,13.464947,52.4700977,0.28371385,-0.009159088,-0.31623745,-0.0054248273,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,507f0a53-18d7-4cc7-9f3f-054d38954ee3,1626017537798,13.464947,52.4700977,0.28371385,0.05034876,0.19757366,0.017546952,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,212a871f-c4b2-4261-923b-d5c27d3cffac,1626017537848,13.464947,52.4700977,0.28371385,0.121361256,-0.026113033,0.34581012,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,c655d091-769e-48fe-a681-0c3caabaf3bb,1626017537900,13.464947,52.4700977,0.28371385,-0.107210636,0.06613541,-0.011222929,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,2107ff31-bdea-43ab-a9f0-9b3914e01014,1626017537950,13.4649462,52.4700974,0.24079864,-0.115998745,-0.22148418,0.06276515,in backpack,cyclo cross,False,mixed,mixed
