bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,2b502064-bc59-4e26-af17-6cb941e747cf,1626017538001,13.4649462,52.4700974,0.24079864,-0.036070824,-0.201725,0.22256458,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,05e9a509-00fb-4a5e-a838-1df216c828be,1626017538052,13.4649462,52.4700974,0.24079864,-0.0018639565,-0.027902126,0.14157695,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,405a5cdb-fef9-4a62-a255-358baaac9848,1626017538102,13.4649462,52.4700974,0.24079864,0.2858987,-0.5207591,0.13356516,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,4a086022-627b-40dc-a907-c37bc7f414b1,1626017538151,13.4649462,52.4700974,0.24079864,0.26562834,0.0041236877,0.20521423,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,46e0082d-e436-405a-8cad-81f6d2310b05,1626017538202,13.4649462,52.4700974,0.24079864,0.39316368,0.02799797,0.07803348,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,84106d65-2b64-4ffd-84d9-b4b75e301821,1626017538934,13.4649462,52.4700974,0.24079864,0.28723574,0.0034155846,-0.0025687516,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,4887a6ff-890a-4143-8ebb-ef804661b2a9,1626017538984,13.4649462,52.4700974,0.24079864,-0.26742983,-0.8190279,0.60429,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,2e78b4bc-038a-4b53-870f-fc1babb9577e,1626017539035,13.4649488,52.470095,0.2248576,-0.28644776,-0.86376905,0.8079252,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,3e76a933-bcc2-4386-8344-076a55b31342,1626017539085,13.4649488,52.470095,0.2248576,-0.24077415,-0.93168783,0.94239616,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,cc6c5b24-2b38-416f-9306-8f23977af25a,1626017539933,13.4649488,52.470095,0.2248576,-0.24077415,-0.93168783,0.94239616,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,11e35136-5828-487b-bb61-c735212cb780,1626017539983,13.4649411,52.4700985,1.8671474,-0.3237505,0.004981518,0.062365532,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,7bb47abe-66b4-4aba-b272-d8bf54242979,1626017540032,13.4649411,52.4700985,1.8671474,-0.47999287,-0.93828106,-0.565361,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5cc3756f-4c7a-4ffb-9527-aef7a177fab2,1626017540174,13.4649411,52.4700985,1.8671474,-0.4972062,-0.9681144,-0.61178064,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,896a326d-2075-49e3-8d9b-59c61880027a,1626017540225,13.4649411,52.4700985,1.8671474,0.274868,-0.0868392,0.076453686,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,9603e576-5a3f-4cd6-ae8a-e811e898edf3,1626017540275,13.4649411,52.4700985,1.8671474,0.7797756,-0.28198195,-0.9453535,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,58db68d0-c5a8-44d9-8c2e-fd9c4f408233,1626017540324,13.4649411,52.4700985,1.8671474,0.71213484,0.15080976,-0.102127075,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,a8f0e286-9686-4cb2-bf27-494499852546,1626017540373,13.4649411,52.4700985,1.8671474,1.1077604,1.1847968,1.4121473,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,1f24f807-36fb-42ae-9b3a-2eec170a96dc,1626017540424,13.4649411,52.4700985,1.8671474,-0.13625002,-0.2249775,0.32739687,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,a73f3e0d-33e3-4886-822e-e8361386e8b8,1626017540475,13.4649411,52.4700985,1.8671474,0.25515318,-0.65498257,0.268538,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,f2960af2-05da-4a07-b342-dfc1dad3276a,1626017540527,13.4649411,52.4700985,1.8671474,0.7867708,-0.22889948,-0.07096338,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,96fb475e-5639-4f1a-b64f-743ef8239ca7,1626017540577,13.4649411,52.4700985,1.8671474,0.42860937,-0.82071066,0.82799506,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,c813b327-78b9-434a-aa97-98e16f13024e,1626017540627,13.4649411,52.4700985,1.8671474,-0.12916279,0.14760399,1.5574076,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,b6c7149d-ed70-45ff-aa4e-2049a7e6b6cf,1626017540677,13.4649411,52.4700985,1.8671474,0.03725958,0.47339535,0.9765401,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,4c323340-6a88-42cf-9364-16096d0fd397,1626017540728,13.4649411,52.4700985,1.8671474,0.87316036,0.21984863,0.7340188,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,adf34c86-6e14-4579-aabd-08e08c3b3df7,1626017540779,13.4649411,52.4700985,1.8671474,1.874711,0.39215708,0.23693371,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,4d5e2c18-660f-4041-bb71-b9febb40bf54,1626017540831,13.4649411,52.4700985,1.8671474,1.1674962,-0.054000378,0.8035166,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,0badc71d-dff1-48dd-ae3a-dc7d5ed67bb7,1626017540881,13.4649411,52.4700985,1.8671474,0.08837223,0.76291656,0.59786797,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5f4705a3-c79b-4485-89f2-ab22fc6f699a,1626017540932,13.4649246,52.4701075,2.1241186,-0.22102785,-0.44881105,0.086559296,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d0a08988-042e-4c8d-a556-c84e7add7dd4,1626017540982,13.4649246,52.4701075,2.1241186,0.23866701,-0.6854086,-0.32262564,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,b76825d6-5c5f-4184-9f2f-1ba0f132c83e,1626017541032,13.4649246,52.4701075,2.1241186,0.36110544,0.15376377,-0.18219519,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,82beced9-5f33-4451-9328-26276edf80de,1626017541082,13.4649246,52.4701075,2.1241186,0.08698368,0.22016811,-0.84859705,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,a1c4c647-f6c8-4448-9c73-5416e7ef3629,1626017541132,13.4649246,52.4701075,2.1241186,-0.51796484,0.0013809204,-0.16053772,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d063176e-b7e4-4fa3-a442-29568ec7c8a5,1626017541182,13.4649246,52.4701075,2.1241186,-0.6378803,-1.0018997,-0.66069984,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,0def5606-5e72-4e68-a064-58f5646133bf,1626017541231,13.4649246,52.4701075,2.1241186,-0.010124207,-0.21092224,-0.592587,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,fb04e69e-4f04-4050-aa6d-92733c0a1560,1626017541281,13.4649246,52.4701075,2.1241186,-0.901464,0.48633862,-0.11855507,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,15ba138d-621d-4cc8-a896-d46bc46d3f5e,1626017541331,13.4649246,52.4701075,2.1241186,-0.41320896,-0.9941573,0.6769755,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,ca79a95b-8866-4ea4-bc38-7ba9a8d62b4c,1626017541382,13.4649246,52.4701075,2.1241186,0.6255007,-1.1009941,0.42816114,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,1681d055-69f6-405b-b857-60e0cb5f0a1f,1626017541432,13.4649246,52.4701075,2.1241186,1.2506943,0.52522945,0.2512293,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,ff28d778-fe54-4489-8fb9-68111c760674,1626017541483,13.4649246,52.4701075,2.1241186,0.05734825,-0.13067627,0.111531734,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d5f968a8-3d48-4964-9585-b38a8fe71d2d,1626017541532,13.4649246,52.4701075,2.1241186,-0.93878555,-0.080842495,0.47659063,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d1d90ce6-4b47-4843-8586-422a04cde345,1626017541582,13.4649246,52.4701075,2.1241186,-0.45331573,-0.23037434,0.26165056,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,128a590c-e1ac-4062-aefa-3da4044df1e2,1626017541633,13.4649246,52.4701075,2.1241186,0.44791365,-1.6059952,-0.114402294,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,e9c3f3dc-db03-4c67-b173-a5a42b5f81e0,1626017541683,13.4649246,52.4701075,2.1241186,-0.6069336,-0.53212786,-0.33293724,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,e064b7bd-7a61-49f8-a4b6-7ba0d7ab1812,1626017541733,13.4649246,52.4701075,2.1241186,-0.7478385,-1.1931319,-0.17022085,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,b022f245-8b2a-4a91-8f76-78d70ed8ce89,1626017541784,13.4649246,52.4701075,2.1241186,-1.392982,0.22321558,0.5335362,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,94966037-475d-4fbc-a750-cf2f57a5f3a3,1626017541835,13.4649246,52.4701075,2.1241186,-0.4819827,0.87405014,-0.31122732,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,358c4c0c-e080-4445-95b3-4d67fded2edb,1626017541885,13.4649246,52.4701075,2.1241186,0.44124842,0.1350236,-0.45518064,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,61bea36b-3db6-499f-b247-5c29f9982989,1626017541934,13.4649024,52.4701225,2.2739365,1.2753167,-0.4375391,-1.0278082,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,232631d0-f4a7-4a16-b984-6d7b357a5bd4,1626017541984,13.4649024,52.4701225,2.2739365,-0.13182211,-0.12424612,-0.066866875,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,2bc9ae29-4c84-4385-8996-73d2bc461aff,1626017542033,13.4649024,52.4701225,2.2739365,-1.1757836,0.08197546,0.31692362,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,0b73f898-46fb-4658-b5aa-d39e08f4ecd3,1626017542083,13.4649024,52.4701225,2.2739365,-0.20120525,0.9634943,0.4715972,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,379da748-6607-4f4d-9e0c-ccf5a054fc8a,1626017542133,13.4649024,52.4701225,2.2739365,1.8225384,0.93872976,-0.7512984,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,acec54c0-da85-4e00-acf3-f19338ebd798,1626017542182,13.4649024,52.4701225,2.2739365,-0.09435701,-3.1415396,-0.59787464,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,b2fcb528-b093-4d8f-9953-e63172bef973,1626017542232,13.4649024,52.4701225,2.2739365,1.1194439,0.08678436,0.6879084,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,0d6cbb1c-b852-43cb-ab33-a8e506b33c88,1626017542282,13.4649024,52.4701225,2.2739365,1.3494201,1.5863628,0.9964707,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,cc542ee1-5032-4bcd-bc45-ae168b0443b3,1626017542332,13.4649024,52.4701225,2.2739365,-0.3958192,0.5633426,0.8763492,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d3ce1168-c30c-4cbf-b33e-2e79e7b3e636,1626017542381,13.4649024,52.4701225,2.2739365,-0.0027647018,0.07823372,-0.14484024,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,1a56cb8b-69c8-4f05-adbf-b2c56837b261,1626017542431,13.4649024,52.4701225,2.2739365,0.17486382,-0.21163273,-0.15613079,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,20461a1b-48be-44c0-bad9-e67789cf1917,1626017542481,13.4649024,52.4701225,2.2739365,1.1574392,-0.19662762,-0.54941463,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,aa295693-ade6-4714-a4ee-ea0e6eb8930d,1626017542532,13.4649024,52.4701225,2.2739365,0.24154854,0.17868233,-0.25928307,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,ad663cd0-bfa3-44b1-9ddf-11701e669bfb,1626017542583,13.4649024,52.4701225,2.2739365,-0.5834756,0.5605874,-0.6266165,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,fb69b237-28f0-42f9-b350-8e0c09406d8f,1626017542633,13.4649024,52.4701225,2.2739365,-0.20368528,0.47414494,-0.5889926,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5c1000a0-31e9-4640-a6d0-c39ebf43b6d4,1626017542683,13.4649024,52.4701225,2.2739365,-0.29836035,0.6810007,-0.36098003,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5fb5fb1e-fb73-44ca-ace6-4fa9f8f9fa26,1626017542733,13.4649024,52.4701225,2.2739365,0.02049923,-0.64223194,0.4007504,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,df80b46a-0ae2-44d7-9505-5f743e4027e1,1626017542782,13.4649024,52.4701225,2.2739365,-0.49699354,-1.4935246,0.34773922,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,52bcf2f9-8fbe-4e25-ba25-524a09dd67ae,1626017542833,13.4649024,52.4701225,2.2739365,-0.054339886,-0.42909145,0.23801208,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,73f677d6-7e0f-49bc-b2c2-d2c5ad98152a,1626017542882,13.4649024,52.4701225,2.2739365,-0.42137432,-0.11833763,0.5557542,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,b2f6d538-65e7-4f55-937d-12fd6ae2b65d,1626017542932,13.4648772,52.4701412,2.1880126,-0.92478323,-0.52859354,0.45477676,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,e1637943-f54f-4335-a723-33adcc430cbb,1626017542983,13.4648772,52.4701412,2.1880126,0.6987648,-0.8574314,-0.7773957,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,e28c41b9-b6d1-414f-9cd2-e803926cbb89,1626017543034,13.4648772,52.4701412,2.1880126,0.4135127,-0.87685394,0.04743433,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,e2dbde60-8e4b-4ccc-bb7f-3f23abb27b43,1626017543084,13.4648772,52.4701412,2.1880126,-0.7833166,1.4034209,0.18648219,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,56217c8a-de7f-4b6d-bf25-3917f3ef964a,1626017543134,13.4648772,52.4701412,2.1880126,0.22876883,0.84134483,0.05474758,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,fdbb3d32-158e-4873-b32d-f08c667d4f93,1626017543185,13.4648772,52.4701412,2.1880126,0.48513365,0.33588028,-0.43741655,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,216ac1ba-5ee9-4762-a9f3-01526be74f88,1626017543235,13.4648772,52.4701412,2.1880126,-0.9050245,0.74341726,-1.615695,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,2915f569-08c4-491e-959c-83aa82842aab,1626017543931,13.4648772,52.4701412,2.1880126,-0.8250303,0.20216703,-1.7989168,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,7c013c99-c230-4e68-bd3b-8709314a6072,1626017543982,13.4648772,52.4701412,2.1880126,1.4184694,-2.636218,0.196872,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,3ed76671-34a7-4136-a534-3e4e2ba26ca4,1626017544033,13.4648612,52.4701586,3.2937372,1.71592,-2.9272938,0.3926382,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,0579e666-0f12-4fec-b16d-aa820206acb3,1626017544923,13.4648612,52.4701586,3.2937372,1.3827734,-1.0193315,0.4305637,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,1ea6930c-2b35-4030-9a94-dc4d98beceb6,1626017544976,13.4648296,52.4701863,4.185433,0.26305437,-0.2826066,-0.48263788,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,fcea034f-01e9-4814-8f5b-d023659c9796,1626017545027,13.4648296,52.4701863,4.185433,1.1461725,-0.9998398,0.24939823,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,79c3ef52-50c7-4a3a-940b-4abbc915ac13,1626017545151,13.4648296,52.4701863,4.185433,0.4456463,-0.8623848,0.6678817,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,18277aa4-a034-47ac-a52f-c18e8198aee0,1626017545200,13.4648296,52.4701863,4.185433,1.5470243,-1.5956306,-0.44302297,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,a33c19d9-ce80-4139-b860-5530ba945453,1626017545250,13.4648296,52.4701863,4.185433,0.89927244,-0.92365026,-0.5144224,in backpack,cyclo cross,False,mixed,mixed
