bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d54ad5de-ba36-4667-8302-eea81b49c740,1626017545300,13.4648296,52.4701863,4.185433,-0.2533326,1.8597417,-0.5321946,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,6e8269a4-afae-4fdd-8408-77e546d11189,1626017545351,13.4648296,52.4701863,4.185433,-0.93236065,1.4504852,-1.1533155,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,1ac43d6d-9d0a-4f11-916a-00ad0c2bdf9d,1626017545401,13.4648296,52.4701863,4.185433,-0.27808857,-0.25690794,0.118707895,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5f7e4e41-ee54-4c40-89cf-49beecf2f92c,1626017545450,13.4648296,52.4701863,4.185433,0.39655066,0.13952303,0.34933233,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,7497a9a8-1f2a-45fa-a920-5b4d462e78cd,1626017545500,13.4648296,52.4701863,4.185433,0.41929054,0.29422855,1.1152947,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,bf77eb4c-1a3f-4b34-9092-6514c5285d37,1626017545551,13.4648065,52.4702015,3.631577,0.05684948,-0.111676216,1.2772171,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,881d6ce6-d3f0-415f-9791-a03e98870ef3,1626017545601,13.4648065,52.4702015,3.631577,0.5048685,-0.3368292,0.4908936,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,090c4c68-f125-4d64-a32d-27eff8fd53cd,1626017545652,13.4648065,52.4702015,3.631577,1.0070009,0.35138512,0.5055971,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,1f3c2848-a8f4-40db-84a8-df675f137e5e,1626017545701,13.4648065,52.4702015,3.631577,0.28940868,0.6576457,0.35656738,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,1b5e0ab6-3d03-4897-adb2-436b3645d003,1626017545752,13.4648065,52.4702015,3.631577,-0.8010707,-0.18962193,0.073571205,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5cd79bcb-ef82-4e19-ab4c-c0e2dc9eb409,1626017545803,13.4648065,52.4702015,3.631577,-0.0038204193,-0.896368,-0.96598387,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,2b50327e-7b05-4e4d-9b40-5a261428ff60,1626017545854,13.4648065,52.4702015,3.631577,1.352035,1.0183115,-1.2909284,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,da8d5b7d-9ca0-419b-82af-9ba92a833f9f,1626017545904,13.4648065,52.4702015,3.631577,-0.22019482,1.4479294,0.16393614,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,440a7279-a01d-43a1-b4f8-99212155232c,1626017545955,13.4648065,52.4702015,3.631577,0.20655489,-0.19297695,0.9020796,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,dcae73d8-4cf3-4834-9b28-13b673b8903c,1626017546005,13.4648065,52.4702015,3.631577,-1.2307887,0.42422104,0.86094785,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,7148f1a2-b745-453c-b4b2-f7cd3a557bee,1626017546055,13.4648065,52.4702015,3.631577,0.4525318,-2.4017086,0.8068855,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,35aa953a-a955-47e9-a0c6-4baeb683eaa3,1626017546105,13.4648065,52.4702015,3.631577,0.7645221,-1.1012464,0.16961145,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,7ba88e61-b964-4f25-b8e4-b8d649f22875,1626017546156,13.4648065,52.4702015,3.631577,-0.45325232,1.0898156,-0.17974854,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5e6b10d5-fff9-4e44-8bda-5c0da74ec541,1626017546205,13.4648065,52.4702015,3.631577,0.99766207,-0.76626635,-1.1740322,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,b3ae42c7-69fb-4d62-81ac-8a84a5a284b0,1626017546257,13.4648065,52.4702015,3.631577,-0.4431181,0.5387845,-1.3308835,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,12cd6321-d79a-428f-ac63-d1eab99aa157,1626017546307,13.4648065,52.4702015,3.631577,-1.0944891,0.8127904,0.52033234,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,c5aab984-ad6d-47b4-9284-78f8ef5f6d01,1626017546357,13.4648065,52.4702015,3.631577,-0.9687319,0.5899539,1.1435101,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,187ec60d-64f3-4013-ba60-946f0781729b,1626017546407,13.4648065,52.4702015,3.631577,0.86138725,-0.8235512,1.6290882,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,96dc97f6-e5ed-4aac-9bff-4c8b2006019a,1626017546457,13.4648065,52.4702015,3.631577,0.34979057,0.093456745,0.86989594,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,cefae47f-6f9b-4f2d-8199-d6c60a9a9dd1,1626017546507,13.4648065,52.4702015,3.631577,0.4688058,0.5344634,1.026952,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,e5d5a0c7-0e9d-4b83-99ea-1423953d9cdf,1626017546557,13.4648065,52.4702015,3.631577,0.3180132,0.412714,1.1603177,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,f949d4ff-91c7-4e55-a9c8-c7ed92685576,1626017546607,13.4648068,52.470233,3.3288689,-0.21971941,0.42794418,0.40319133,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d1f4f050-ea50-4e3e-bd2f-8966404534ee,1626017546657,13.4648068,52.470233,3.3288689,-1.2525132,-0.44429827,-1.2327757,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,f42eab20-c820-4c65-9fc4-e05b81daac60,1626017546707,13.4648068,52.470233,3.3288689,0.42846155,-3.5448341,-2.119091,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,4aa94448-6d71-487c-a3f7-3e3ae207def8,1626017546758,13.4648068,52.470233,3.3288689,1.5028315,0.1871767,-0.34089518,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,83589a1b-4f0d-45ed-b61b-e90c629b04b1,1626017546808,13.4648068,52.470233,3.3288689,-1.6582646,1.2056408,0.5501759,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,ffc9b5ae-e014-42ea-9379-e96f3f12cc6e,1626017546859,13.4648068,52.470233,3.3288689,-1.4649649,-0.7019973,0.38856673,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,fb5e9fe1-3982-4277-bc1e-3900e60d5c72,1626017546910,13.4648068,52.470233,3.3288689,0.15480804,-0.20394659,-0.5467863,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,587eb753-e144-4599-ac9e-db162e35d55c,1626017546961,13.4648068,52.470233,3.3288689,0.4597335,-0.66257286,0.20821333,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,e9234bc1-68d1-4630-8221-fd26803c379c,1626017547011,13.4648068,52.470233,3.3288689,-0.17972994,0.3121686,0.2806511,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,b578824b-5acf-4d72-9582-08dbb40896c7,1626017547061,13.4648068,52.470233,3.3288689,0.07893944,0.10574961,-0.7036686,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,8a189905-e70a-41ac-9dc3-93a456535d37,1626017547111,13.4648068,52.470233,3.3288689,0.49197578,-1.3433838,-0.6353116,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5d568d09-90ab-4379-9dc5-d4dc0d1be6e8,1626017547162,13.4648068,52.470233,3.3288689,0.21866131,0.23921967,-1.0049162,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d6364f71-a211-4cf8-9bb8-505ade05a0bf,1626017547213,13.4648068,52.470233,3.3288689,-0.7734995,1.2409902,0.1377399,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,af77dd4a-d6c3-4ece-8666-304873694113,1626017547264,13.4648068,52.470233,3.3288689,-1.4868083,1.0587168,1.0121973,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,40197d19-97c1-4694-b609-f7afb5760862,1626017547314,13.4648068,52.470233,3.3288689,-0.8842373,2.1138368,1.6246402,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,89916d9b-6442-4061-85c7-2ca394ba3bc7,1626017547365,13.4648068,52.470233,3.3288689,1.9559469,-2.9314232,0.15566301,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,18b7d703-43a3-47b5-9812-f075315c3b51,1626017547415,13.4648068,52.470233,3.3288689,2.8277397,-3.2320318,-0.9404497,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,9332690d-bc4e-4ed0-acf6-ad041c2f049d,1626017547465,13.4648068,52.470233,3.3288689,0.2697425,1.5278511,-0.8126259,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d6db229a-a0bc-4c92-9059-178f4cbc43d4,1626017547515,13.4648068,52.470233,3.3288689,-1.6794407,3.1444895,-2.1667938,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,44eb48f5-9772-449d-a4ef-cb4bbd1d612a,1626017547565,13.4648068,52.470233,3.3288689,-4.0923905,5.2484536,1.6457491,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,8f7b60e0-53bc-4d8b-87dc-aa74ff7b2bd7,1626017547616,13.4648068,52.470233,3.3288689,-0.75471497,-1.650238,2.2027874,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,1e37a55c-ae44-4733-8582-ea698a6c3d2d,1626017547666,13.4648068,52.470233,3.3288689,1.1676416,-1.5006261,0.9553664,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,8f5af404-7eac-4b07-b0cf-4e47b7ec95e4,1626017547716,13.4648068,52.470233,3.3288689,8.664864,-9.476905,-2.1867652,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,ecb945ee-64d0-44ae-bc65-a5ed9d224cd9,1626017547766,13.4648068,52.470233,3.3288689,-0.81424856,1.1227608,2.02578,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,f39dca1a-b153-4250-a4b4-8403a0605515,1626017547816,13.4648068,52.470233,3.3288689,-4.2766976,3.191699,0.7512281,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,57ef8151-61c6-483a-89e8-06734f8dfdb0,1626017547866,13.4648068,52.470233,3.3288689,-5.069328,6.8000603,-3.6302261,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,700dec71-2b6a-42f5-b9a9-19b17df4b62f,1626017547916,13.4646785,52.470318,5.299951,-2.124316,1.2226725,1.2642956,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,78353c17-35f5-4215-8ec5-a30b9d749fee,1626017547967,13.4646785,52.470318,5.299951,0.9087715,-5.611655,0.62960386,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,182bb8d1-f289-40b1-81cb-c536bd631cc0,1626017548017,13.4646785,52.470318,5.299951,10.977308,-8.16093,-2.3876748,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,cffbd7f3-4b84-4d78-acca-36394dd4530d,1626017548067,13.4646785,52.470318,5.299951,5.480627,-1.213664,-0.3442154,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,ca621974-09f0-441b-90d8-3b93fe86ccb4,1626017548117,13.4646785,52.470318,5.299951,-3.3114128,3.952359,3.2766342,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d359dc3d-be6e-4e9a-9ed6-30e015beea6c,1626017548167,13.4646785,52.470318,5.299951,-4.9206824,4.4366336,3.5752854,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,63c8ba91-eb92-42f6-8869-529cc72d2e2a,1626017548217,13.4646785,52.470318,5.299951,-5.119702,5.4305983,3.440874,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,0a0d9d3e-8188-4895-990c-c5b59e32a7b4,1626017548267,13.4646785,52.470318,5.299951,-4.452115,-0.8918562,4.364784,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,8c6ef715-4447-4d7b-ac4d-c29bd2d8ac74,1626017548317,13.4646785,52.470318,5.299951,0.43904305,-0.637599,1.848007,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,e9dc17e7-6521-41e6-a07c-d148f30f6f07,1626017548367,13.4646785,52.470318,5.299951,0.95207834,-1.3640046,-0.1565671,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,2874b457-c6e5-40b5-87b5-adcc053047ab,1626017548416,13.4646785,52.470318,5.299951,2.455535,-5.6098433,-1.0642519,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,c2e38827-d11f-4f45-bfa4-058fb498b08a,1626017548467,13.4646785,52.470318,5.299951,2.6959505,-1.7184639,-0.43752623,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,93192400-3b96-4159-9154-9c8c27fc803f,1626017548517,13.4646785,52.470318,5.299951,-0.7211437,0.7842541,1.6671906,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,957dd7df-598c-49ec-9076-23100e7bf779,1626017548567,13.4646785,52.470318,5.299951,-3.912704,1.704515,0.724133,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d9718e27-9545-4f23-a4bb-467f330433f0,1626017548617,13.4646785,52.470318,5.299951,-1.8838944,2.7944193,-1.5865712,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,f32ead43-ab5e-4ea7-8408-5d1ef9aa302a,1626017548668,13.4646785,52.470318,5.299951,1.8798895,-0.55567884,-1.2051849,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,0dbde14f-cf4e-4b6d-915d-65fbbe7acfff,1626017548718,13.4646785,52.470318,5.299951,1.5791397,-0.31214666,-0.10315132,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,c89aa013-ef86-4524-b8e2-9e456c041a57,1626017548769,13.4646785,52.470318,5.299951,-1.4227786,0.90234375,1.9979752,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5dd279c9-2291-4e8c-9db1-a52fe7fca9dc,1626017548818,13.4646785,52.470318,5.299951,0.59112835,-0.6309533,0.22638607,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,ecec4b52-f06c-4637-98bb-d25be934d212,1626017548868,13.4646785,52.470318,5.299951,-0.2938223,0.38231707,-0.30434752,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5921d659-2675-413c-9944-963422c6f911,1626017548918,13.4646106,52.4703556,5.4665437,0.4677844,-1.6182566,0.0361619,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,3a19ea9b-a39c-48e0-a867-007f4c978661,1626017548969,13.4646106,52.4703556,5.4665437,0.4686823,0.7359643,-0.15938711,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,09b296a3-b4e1-4410-ad42-bb83a57b515c,1626017549020,13.4646106,52.4703556,5.4665437,0.042443275,-0.40059996,-0.52987194,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,ba806920-8954-4a4a-ae5d-1bb1c7c1efb1,1626017549070,13.4646106,52.4703556,5.4665437,0.7044749,-0.11523867,0.53106046,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,517110f0-1246-4d46-9367-6a505a7eaf28,1626017549121,13.4646106,52.4703556,5.4665437,-0.96026325,1.7714019,-0.19301796,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,eae4c04d-97db-4a73-a812-3658fb32e369,1626017549170,13.4646106,52.4703556,5.4665437,0.29236317,0.592854,-0.091059685,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,b3148213-236c-4781-8441-d3ddabca5437,1626017549221,13.4646106,52.4703556,5.4665437,0.18369484,-1.0984335,0.30178118,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,dde632a5-bb2d-4bc3-846d-f441969188aa,1626017549271,13.4646106,52.4703556,5.4665437,-0.21177769,-1.1706014,-0.6540551,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,8340f129-c0d6-44ba-9c6e-5f04006952ad,1626017549321,13.4646106,52.4703556,5.4665437,-0.25532675,0.46509552,0.42212605,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,481b9732-ae0c-4e85-b535-1a528bdaf92b,1626017549371,13.4646106,52.4703556,5.4665437,-0.7899399,1.1322975,0.08991814,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d1fdbdb3-a649-4914-b216-6a8e6f7aa2d4,1626017549421,13.4646106,52.4703556,5.4665437,-1.286757,1.3410506,0.23362398,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,c841b215-3b90-4c2c-923c-19e3e1ecd167,1626017549472,13.4646106,52.4703556,5.4665437,-0.45300865,-2.1990461,-0.84468985,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,18672f20-08da-4096-a755-6cacce49b58d,1626017549522,13.4646106,52.4703556,5.4665437,1.5027585,-0.7803025,-0.66294146,in backpack,cyclo cross,False,mixed,mixed
