bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5bcb96ad-6aa8-4cf1-acd5-a01e6853c6df,1626017549572,13.4646106,52.4703556,5.4665437,0.9739318,-0.6180639,-1.3503194,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,14d86167-3149-4fea-809d-f40c60d3ac76,1626017549623,13.4646106,52.4703556,5.4665437,-0.5627265,0.13805628,0.09878063,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,db98247f-7593-40ff-9a6e-9f6b2f1ae4d5,1626017549672,13.4646106,52.4703556,5.4665437,-1.9867954,1.9534483,1.091645,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,43f713fe-0080-4813-93b7-c84a642abf69,1626017549722,13.4646106,52.4703556,5.4665437,-0.20512247,0.8855467,0.17834616,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,f9a21170-ead3-4f07-8096-becd01ba055d,1626017549773,13.4646106,52.4703556,5.4665437,0.5938196,-0.37287903,0.47958374,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,601a734e-dfb3-48f1-9409-34fbecda0304,1626017549823,13.4646106,52.4703556,5.4665437,1.4795918,-0.11450291,0.4306817,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,c64ea99c-3642-47cc-8aae-7fa71bf2230a,1626017549872,13.4646106,52.4703556,5.4665437,1.2194672,-1.3336511,-0.22310877,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,09ce7b0f-2f2e-4d03-804b-ebd80a3fbddb,1626017549923,13.4645404,52.4703913,6.1740932,-0.034005165,-0.2603302,-0.8319955,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,702e85d7-7422-4380-a253-cfacc2ddbe51,1626017549973,13.4645404,52.4703913,6.1740932,-0.9502754,0.5588398,-0.30383778,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,849e519c-7af9-42d1-a2f1-2895cfb1f1a1,1626017550024,13.4645404,52.4703913,6.1740932,-1.2065024,2.009098,0.48859453,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,e8c1eee5-253e-4dcf-a59b-c9b22ec9f544,1626017550074,13.4645404,52.4703913,6.1740932,-1.1470242,0.32190657,0.34975576,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,f2e50856-8ff5-47c3-bf8b-118a94932514,1626017550125,13.4645404,52.4703913,6.1740932,-0.59228086,-2.1772223,0.010654926,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,a76aeae7-6df6-4519-a223-3c953831c6cb,1626017550176,13.4645404,52.4703913,6.1740932,1.9648438,-0.700531,0.53919864,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,c21dfcc0-4178-48ba-865d-f7282cd77afb,1626017550227,13.4645404,52.4703913,6.1740932,-0.73348856,0.1753335,0.4379182,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,6de4cf07-b924-4491-b4eb-aeafb8646cb4,1626017550278,13.4645404,52.4703913,6.1740932,-0.07991028,-1.0114665,-1.098722,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,e46c3090-e375-40c2-8276-2db210cb635c,1626017550328,13.4645404,52.4703913,6.1740932,0.499928,0.10065889,-0.828629,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,ec50d0e4-ed9b-430e-9fc9-5e138aebd453,1626017550378,13.4645404,52.4703913,6.1740932,-0.5168266,0.40067816,1.0135818,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,1e62f02a-9944-4a0f-a4ff-d8757fff59b2,1626017550427,13.4645404,52.4703913,6.1740932,-1.0127854,1.062644,0.44333005,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,4dfaa874-4ac3-4d13-a2bf-73be392c7b00,1626017550478,13.4645404,52.4703913,6.1740932,0.40137768,0.028150558,0.18880558,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,fefa8415-aa66-4c49-b23f-a34e7f352f7c,1626017550528,13.4645404,52.4703913,6.1740932,3.0633945,-1.4179115,1.0490749,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,cdc4ef3b-6cb5-45ea-9c33-37767efb8ffb,1626017550578,13.4645404,52.4703913,6.1740932,-0.7011728,1.2803311,0.10255337,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,6321fe0f-fa9f-48d6-9aa5-2043b1521582,1626017550628,13.4645404,52.4703913,6.1740932,-0.2799592,-0.24514055,-0.31129503,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,fa282b66-5dfe-4d8c-86bb-f58dbfb208de,1626017550677,13.4645404,52.4703913,6.1740932,-0.20492697,0.23622179,-0.50379515,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,271c33af-000e-441d-ac78-0ac9f2169f7f,1626017550728,13.4645404,52.4703913,6.1740932,-0.28732777,0.84756136,0.72299266,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,788046e6-d634-452c-8843-f50c4d50bf51,1626017550778,13.4645404,52.4703913,6.1740932,0.92827463,-0.59531116,0.52393293,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,000e3bbd-b888-4da2-9770-1889c8d6235b,1626017550829,13.4645404,52.4703913,6.1740932,-0.96787405,-0.03133154,-0.40709877,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,a99cb4bb-b592-4aba-b3fc-c8c1cc18c4bb,1626017550879,13.4645404,52.4703913,6.1740932,-0.15560818,-0.45111465,0.3267126,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,b83ffb4e-34fc-464b-9e4b-2df322027a64,1626017550929,13.4644666,52.4704275,5.8620048,-0.27863407,0.5437608,1.1606941,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,143d86a9-a0bf-432c-9da8-35244439ff32,1626017550979,13.4644666,52.4704275,5.8620048,0.69414616,-1.325695,0.17441559,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,ce4bb030-2d7e-48fd-b763-182719d241d3,1626017551030,13.4644666,52.4704275,5.8620048,1.1054254,-1.0086384,-2.6699843,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,a7c9f0bf-acc5-4896-b3a2-49f9b03903bb,1626017551080,13.4644666,52.4704275,5.8620048,1.303081,-1.4932089,-0.04222727,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,23cf8881-f2ba-4190-b745-87b1ef9587fb,1626017551130,13.4644666,52.4704275,5.8620048,-0.9775653,1.5391331,1.4204919,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5fa07ed6-8ca5-48b6-93cc-9012b1de823c,1626017551180,13.4644666,52.4704275,5.8620048,-1.5572901,2.4577603,-0.10845041,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,28a0e163-2112-4cf2-9bb0-d28293b40d74,1626017551230,13.4644666,52.4704275,5.8620048,4.872425,-4.497571,0.2846315,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,b58678f3-a89d-486d-aa16-d6658ac7af09,1626017551280,13.4644666,52.4704275,5.8620048,0.47323465,0.66187286,1.3005457,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,99e52f0a-46b4-43c1-9d2d-173783eb5433,1626017551330,13.4644666,52.4704275,5.8620048,-1.3518376,0.50596666,-0.8118963,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,c963eb61-3557-4967-8e41-de65d791c7a5,1626017551381,13.4644666,52.4704275,5.8620048,1.9453201,-3.7674913,-1.5903935,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,578dad61-0a1d-443e-926f-d5e2dbb9cd40,1626017551431,13.4644666,52.4704275,5.8620048,-0.6714616,0.45830393,0.14806032,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,1dd48ae7-9edd-4a71-a489-ff5a333f3ea9,1626017551482,13.4644666,52.4704275,5.8620048,-2.2864966,1.5821633,0.6717222,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,3c467751-eff6-4204-bda9-19ca555f1c57,1626017551532,13.4644666,52.4704275,5.8620048,-2.4445555,0.89075804,0.34737754,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,e0c185ea-9154-4377-909c-0d40c88a3bbc,1626017551583,13.4644666,52.4704275,5.8620048,1.4679723,-2.9094868,0.17304778,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,8d153486-0d88-4262-b3f1-da98e4acc047,1626017551633,13.4644666,52.4704275,5.8620048,2.09945,-0.4578762,-0.23342133,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,0a64fe44-839b-49e7-a792-8d462f6c5f6e,1626017551683,13.4644666,52.4704275,5.8620048,0.13051605,0.058441162,0.092301846,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d9222d87-9bc5-41cf-bd48-6c67db30e694,1626017551733,13.4644666,52.4704275,5.8620048,-1.9815664,1.344903,-0.6811209,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,0617b320-c038-4be6-a9fa-f88c27b08d0c,1626017551783,13.4644666,52.4704275,5.8620048,-1.3590367,0.5359001,0.346766,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,56d43e0b-a420-483c-a712-eedb41333f78,1626017551833,13.4644666,52.4704275,5.8620048,0.0500679,0.25075912,0.2070427,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d3f4d74f-f32f-4aa6-90f5-1cb529dc36e7,1626017551883,13.4644666,52.4704275,5.8620048,1.1769438,0.20122814,-0.32745838,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,93fed6de-92fc-4664-8b5f-31ede30c5341,1626017551933,13.4643658,52.4704712,6.226907,0.91307116,-0.8152666,0.28479028,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,53e84253-3e7e-489d-94bf-0fc873dda660,1626017551984,13.4643658,52.4704712,6.226907,0.47651005,1.2618084,1.0093446,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,ab0b32f6-4337-474b-869d-3c8a7f7a55db,1626017552034,13.4643658,52.4704712,6.226907,0.067623615,0.36406612,0.27515936,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,7983276f-9f68-4856-8030-840330b4dfe3,1626017552085,13.4643658,52.4704712,6.226907,0.69167185,-0.9710493,-0.6395998,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,dd9448ed-b72e-4a82-9884-98074a03b9a5,1626017552135,13.4643658,52.4704712,6.226907,1.1294956,-1.5126419,-1.1401987,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,972638bc-5fc4-4e54-a772-aeb6b87888ae,1626017552510,13.4643658,52.4704712,6.226907,1.1294956,-1.5126419,-1.1401987,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,e70598a1-3b74-4772-a57c-ea7bba444024,1626017552560,13.4643658,52.4704712,6.226907,-0.8315892,0.86845064,0.64621353,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,b50233f5-3b9b-41f3-882d-a4c9511849d1,1626017552611,13.4643658,52.4704712,6.226907,-1.8539708,3.1971726,1.0534005,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,696b0be7-4e28-4fd1-97ad-9943ba47692b,1626017552923,13.4643658,52.4704712,6.226907,-0.39669418,1.885792,0.57925725,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,934d99be-52ca-4d03-9c80-fb1422d1c82f,1626017552974,13.4643011,52.4704996,6.190059,-0.8678417,0.8607011,1.2753925,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,2898af32-0dbe-4908-b767-79d4fd06d7e1,1626017553025,13.4643011,52.4704996,6.190059,2.004818,-3.6542273,0.86934066,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,beecb9e2-2616-42bd-8611-c1003c794c9f,1626017553931,13.4643011,52.4704996,6.190059,2.6200814,-5.1827188,-0.5036435,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,747fe7b7-7335-416e-bcb5-28140c179882,1626017553981,13.4642314,52.4705277,6.341234,-0.61973906,-0.020230293,-0.6061883,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,3e269d1e-77e7-4d9c-9683-bab6e69df6c2,1626017554030,13.4642314,52.4705277,6.341234,-1.0383172,1.1027474,0.59095263,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,45497b31-6ef8-4fad-956d-dd08202ef793,1626017554081,13.4642314,52.4705277,6.341234,-0.64030695,1.3231764,0.24924779,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,965a5cc3-17b0-4eb7-8ee0-196677dbecbc,1626017554928,13.4642314,52.4705277,6.341234,-0.64030695,1.3231764,0.24924779,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,b2575612-0ca4-4fb4-82ee-2c589cb2c632,1626017554977,13.4642314,52.4705277,6.341234,0.65385103,-0.96609926,-0.23939896,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,b5afbcac-55bd-4aeb-a127-5d803210c6a2,1626017555028,13.4641528,52.4705584,6.6230164,-0.4906268,-0.2124672,-0.7121086,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,8b8d5c1a-4f3f-4887-a618-57b55d4e3c54,1626017555078,13.4641528,52.4705584,6.6230164,0.06788921,0.84596395,-0.72954464,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,85f503fc-3f82-4c6b-a169-3840814faecc,1626017555925,13.4641528,52.4705584,6.6230164,0.06788921,0.84596395,-0.72954464,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,cf6547db-ad76-46b5-aeaf-be618f74c4c9,1626017555978,13.4640751,52.470592,6.809572,0.90252304,-0.16444635,0.58064246,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5e8ce1f7-8ac5-46d5-9138-15c24ef8efb9,1626017556027,13.4640751,52.470592,6.809572,-0.5998931,0.32694864,0.8186786,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,51d73f64-19e8-41e4-8dc8-c0f90d8c73bb,1626017556944,13.4640751,52.470592,6.809572,-0.18990278,-0.75988865,-0.90151024,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5e6ba551-7daa-4e3c-9623-37b6cd8525b3,1626017556998,13.4640751,52.470592,6.809572,-0.23588943,1.2483835,-0.015954494,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,c3b23115-b6e0-42dd-b4d6-f19976e26e2c,1626017557048,13.4639897,52.4706269,6.9216228,0.95105314,-2.093544,-1.9877572,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,ac3877b1-2c4a-4903-9d43-dfa3e3acfe7a,1626017557928,13.4639897,52.4706269,6.9216228,0.41779613,-3.4257612,-0.7848482,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,0793ff3a-e0b2-49b7-9d42-4f0f2bd4a26d,1626017557977,13.4638992,52.470657,7.484464,1.9072413,-0.5249381,-0.1125474,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,96c17aef-365b-4992-8a30-4c5c776d7649,1626017558027,13.4638992,52.470657,7.484464,2.1779566,-1.846592,-1.5694594,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,a58af2e7-3ade-42ce-94f6-1c57e2f008da,1626017558765,13.4638992,52.470657,7.484464,-0.6696758,0.66318846,-1.2544737,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,33ba2db2-db6a-4976-a7d9-b0e340d9aa84,1626017558815,13.4638992,52.470657,7.484464,-1.5855675,1.568172,0.3481834,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,727ea434-e075-4af6-b221-7aad93c3e145,1626017558865,13.4638992,52.470657,7.484464,-0.30957556,1.8730543,0.28568268,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,fa8c16c2-529c-42f4-bbb6-c7559d07b958,1626017558917,13.4638992,52.470657,7.484464,0.35055637,0.8824525,0.14097595,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d879554e-13d3-4574-be5a-655944b1927f,1626017558967,13.4638992,52.470657,7.484464,0.35055637,0.8824525,0.14097595,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,ef287f2e-3d75-4cec-a749-e2bf82966217,1626017559017,13.4638024,52.4706919,7.215262,0.36897755,-0.61220074,0.8278389,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,206c2ab8-b9b4-43e6-b42d-c8db06795e46,1626017559067,13.4638024,52.4706919,7.215262,-0.61374855,-0.14291668,-0.3698287,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,c75056b9-87cc-4b33-8800-5dccc494c98d,1626017559116,13.4638024,52.4706919,7.215262,-0.03616047,0.50461626,-1.3158951,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,143d86b4-02e0-4c82-a476-7d338e9a658a,1626017559166,13.4638024,52.4706919,7.215262,-0.07372761,1.2566485,-0.22671986,in backpack,cyclo cross,False,mixed,mixed
