bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,163db89f-0c61-43f6-8a5f-bd19ccacc05b,1626017559933,13.4638024,52.4706919,7.215262,-0.07766676,1.0206504,-0.04291725,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d6addb0e-c359-4223-befc-87a83d67fb0a,1626017559983,13.4637081,52.4707348,7.2105007,-0.9707632,-0.3416319,0.24241257,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,793a2fe4-aff4-4e95-a06f-e481327bfa18,1626017560035,13.4637081,52.4707348,7.2105007,1.6523209,-1.7279263,0.0912838,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,3e1cd574-7b24-4187-9985-7ac9b62bd993,1626017560928,13.4637081,52.4707348,7.2105007,2.0650272,0.0691762,-0.19282961,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,ee0a169c-1c1c-4517-a0fb-3159b9869360,1626017560978,13.4637081,52.4707348,7.2105007,-0.5567255,0.8607278,0.5000634,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,2f5e6fec-6cec-495a-b348-6b62fd5a0536,1626017561028,13.4636168,52.4707728,6.8906817,-0.15920162,0.74114084,0.18409824,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,f1be86ed-81e9-4d46-aad8-8d7401c21ceb,1626017561478,13.4636168,52.4707728,6.8906817,0.5725236,-0.61531067,0.38917947,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,9055eb0d-2206-4d12-9567-5651ef8c6ab7,1626017561530,13.4636168,52.4707728,6.8906817,1.0889874,0.25348043,-7.548212,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5f6f1e08-4ddd-40e0-8430-b0ee5de57eac,1626017561580,13.4636168,52.4707728,6.8906817,0.9016347,1.2773972,0.7724185,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,f504bfa1-c0e3-4f12-82f6-2e41a9c4fe05,1626017561935,13.4636168,52.4707728,6.8906817,-0.72251844,0.40207815,0.39495897,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,dd0add97-338f-497d-8cb9-1744e41e9198,1626017561984,13.4636168,52.4707728,6.8906817,-1.1720402,1.6541774,1.0445969,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5fdb0293-2faa-45c3-a8d5-56f599b9359c,1626017562034,13.4635263,52.4708041,6.6591806,-1.5939157,0.174891,0.18209648,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,6bc051d6-8cda-4097-9cd0-30b7a1e6eb15,1626017562085,13.4635263,52.4708041,6.6591806,-1.3617644,0.20591164,0.19203949,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d8da95ed-1452-492a-bbd0-b00c89bc68a2,1626017562933,13.4635263,52.4708041,6.6591806,-1.3617644,0.20591164,0.19203949,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,0e13c4e8-9463-4ef3-a427-fa74c2c57e03,1626017562982,13.4634202,52.4708304,7.895959,-0.6095257,-0.0044465065,0.22884655,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,a2b706bd-bb26-48f0-bb67-b0026b817259,1626017563032,13.4634202,52.4708304,7.895959,-1.8386428,1.5087428,1.4626567,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,70a1fe9e-0983-47c5-b05e-aaf64c1858f1,1626017563082,13.4634202,52.4708304,7.895959,-1.0166984,1.6577082,1.6421988,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,cc7cf026-0ba0-4f44-897d-08f606737d0d,1626017563932,13.4634202,52.4708304,7.895959,-1.0166984,1.6577082,1.6421988,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,55988017-b4db-486c-9746-e71445c2faeb,1626017563983,13.4633068,52.4708637,7.6838584,-0.79828405,0.8314409,-0.029804707,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,670e9e2d-8f1f-4312-8696-069e6ff56a0d,1626017564032,13.4633068,52.4708637,7.6838584,-1.5660179,-0.029171467,0.59883666,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,52df3bee-586d-48d1-add0-afa9b8d8846a,1626017564925,13.4633068,52.4708637,7.6838584,-2.2807953,-0.09500313,0.17466068,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,6d0e1075-38c8-4b35-b4bf-a489aee173a6,1626017564975,13.4631993,52.4708942,8.048128,-1.6279986,1.3329811,0.36280608,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,4736e605-6df4-4d73-98e1-f0893223844e,1626017565026,13.4631993,52.4708942,8.048128,-0.6066623,2.1748195,-0.19469476,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,9d580a23-a050-48af-a099-37cc82597873,1626017565077,13.4631993,52.4708942,8.048128,0.45236015,1.1822824,0.22663593,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,1761854f-267f-4ff2-9cea-fa96fc60ab02,1626017565917,13.4631993,52.4708942,8.048128,0.45236015,1.1822824,0.22663593,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,6ea3c6c6-db4c-494f-aecf-6479485bc278,1626017565969,13.4630873,52.4709255,8.121988,-1.0179887,-0.059031963,-3.7968588,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,a2026602-c4b4-4b6c-837c-5e4d4be283ee,1626017566019,13.4630873,52.4709255,8.121988,-1.0623226,-0.80588007,0.24891067,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,73466902-82fb-48aa-a876-c28f6877b3eb,1626017566925,13.4630873,52.4709255,8.121988,-1.1730471,-1.242404,0.56601596,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,677e4e2f-6519-4304-aaa9-c27a1887b281,1626017566974,13.4630873,52.4709255,8.121988,-0.045928,0.9270239,-0.19157267,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,dd4ce32f-ca88-4044-a5ad-bbda1943fbae,1626017567024,13.462969,52.4709529,8.278653,1.982739,-1.0866346,0.14346933,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,93f47280-bc77-48f6-814a-26f069fccd26,1626017567074,13.462969,52.4709529,8.278653,1.7551441,0.5880575,0.8838875,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,579bcca6-a0ff-4288-b37e-2581deb1839d,1626017567923,13.462969,52.4709529,8.278653,1.7551441,0.5880575,0.8838875,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,bcbd1da3-42bc-4416-a7a9-dc2fe4f9de25,1626017567976,13.4628553,52.4709784,8.098596,0.5592723,-1.600008,0.07723713,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5a054434-d794-4ae0-800c-afcc5f0f0c42,1626017568027,13.4628553,52.4709784,8.098596,2.3607345,-1.3291683,0.6384437,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,cf7e9c40-37ee-4910-b476-cb6882678cc3,1626017568933,13.4628553,52.4709784,8.098596,2.2183027,-0.6674452,0.5187075,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,8371bbe2-9186-45ee-92b1-ab7a8f78c9eb,1626017568983,13.4627412,52.4710026,8.114327,1.670496,-0.31666088,0.91408205,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,7677bc61-c23b-4285-bec2-071c02efe99c,1626017569033,13.4627412,52.4710026,8.114327,0.7523098,-2.076899,0.18985796,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,04c59c4a-ffed-4a7d-8b02-15b30fa1e6c3,1626017569083,13.4627412,52.4710026,8.114327,0.5905762,-2.123448,-0.88001347,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,df21ef37-a03d-4902-a344-576a909ef02c,1626017569923,13.4627412,52.4710026,8.114327,0.5905762,-2.123448,-0.88001347,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,966c71ea-bbed-480a-9cde-3a6f14fbf29c,1626017569973,13.4627412,52.4710026,8.114327,0.52587366,-1.6155486,-0.09664297,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,0904fd78-8092-45f0-9a26-15221256e8f5,1626017570023,13.4626376,52.4710411,8.259548,0.8042531,-0.8461261,-1.0319729,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5de31efb-51b1-4f4a-b5cb-a89af16f2324,1626017570074,13.4626376,52.4710411,8.259548,0.18899393,0.08255482,-0.7013221,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,86d30fb5-1103-45f5-bd8b-300eb640ac5c,1626017570959,13.4626376,52.4710411,8.259548,0.18899393,0.08255482,-0.7013221,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,2bcf0199-aafd-4c05-9504-38fee4e4a8c3,1626017571008,13.4626376,52.4710411,8.259548,-1.0271301,0.4928317,-0.09392643,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,97595bf5-bf1f-4622-85dd-0eee0e929736,1626017571058,13.4625342,52.4710844,8.086423,-1.9886014,2.0432177,0.73248386,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5b933a31-55d5-47a7-b23c-ddf7760e77dd,1626017571107,13.4625342,52.4710844,8.086423,-2.2646327,1.4630704,0.45169687,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,465de946-9e92-49cd-ac78-284fde308377,1626017571925,13.4625342,52.4710844,8.086423,-2.2646327,1.4630704,0.45169687,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,f0e7d0ac-971a-4d39-a02e-1202b255b71d,1626017571977,13.4624259,52.4711171,8.499844,-2.2067971,1.5602226,1.0603802,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,f404a36a-fb24-4b35-9963-4cbd4df86865,1626017572027,13.4624259,52.4711171,8.499844,-1.5091908,2.0382671,0.5829787,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,b11ddaf2-6f24-4476-9bf2-ae8ad5821f00,1626017572077,13.4624259,52.4711171,8.499844,0.48758268,1.0378442,0.49645257,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,9859c50e-3582-43e7-8893-f37b75ac98d5,1626017572928,13.4624259,52.4711171,8.499844,0.48758268,1.0378442,0.49645257,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,1a54c633-8337-4cf4-a9b7-aea3a3504c6e,1626017572981,13.4624259,52.4711171,8.499844,-0.845778,1.2777352,0.3071699,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,01719bd9-aa31-4e99-8c65-547035d3f569,1626017573031,13.4623085,52.4711488,8.285371,-1.3607917,-1.2555099,0.17640638,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,12d87e4c-52d7-44ef-9f48-44ea9cdadf6b,1626017573081,13.4623085,52.4711488,8.285371,-1.7163336,-2.198113,0.5505426,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,0e4303a0-2e2d-4172-875e-fb77b1b78ae6,1626017573923,13.4623085,52.4711488,8.285371,-1.7163336,-2.198113,0.5505426,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,f6fdf350-42c6-4798-ae06-534e067fa9c8,1626017573974,13.4623085,52.4711488,8.285371,-1.29704,0.43451357,0.6319392,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,ceff2cc8-a5b7-48b5-a406-fa1c6fdb67aa,1626017574024,13.4621948,52.4711802,8.408322,0.38922977,1.9363828,0.49902987,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,de8a1ffa-8b59-4256-a3b4-70920c13d0ed,1626017574073,13.4621948,52.4711802,8.408322,0.48197365,1.1424599,1.2330081,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,003e5580-251b-411a-a105-a379fd4b880d,1626017574928,13.4621948,52.4711802,8.408322,0.48197365,1.1424599,1.2330081,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,9e980bf9-8b32-4b28-8e25-617b3344959c,1626017574979,13.4621948,52.4711802,8.408322,-0.47701168,2.3934715,0.7430904,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,d1e3a1ad-872c-41f3-9124-9e0805e6f76f,1626017575029,13.4620812,52.4712133,8.595084,-1.4499881,0.9013772,0.107768536,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5c819e45-0c5b-4455-8876-b75503d6010c,1626017575169,13.4620812,52.4712133,8.595084,-2.143462,-0.0632596,0.18124294,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,b19babcd-51a4-4088-8abc-73e45beefd53,1626017575219,13.4620812,52.4712133,8.595084,1.0593987,-0.44914818,-1.3333144,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,8250dbf0-6572-4f57-8a48-631ed52201e6,1626017575269,13.4620812,52.4712133,8.595084,0.1856842,-0.22394133,-1.1432886,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,4999d2d9-ea3c-4d80-a0d8-c0ee45311eca,1626017575319,13.4620812,52.4712133,8.595084,-2.714702,1.3610859,0.7004776,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,b3dd9403-2307-4521-9fe0-80ffd3dc6d05,1626017575369,13.4620812,52.4712133,8.595084,-0.7257414,2.0774689,0.20640755,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,b90868d9-4c08-4ff7-bc4f-1d7d35aca4e5,1626017575420,13.4620812,52.4712133,8.595084,0.73601484,-0.5748682,0.95773315,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,f09cca52-424e-49f3-96fb-c3d2d2b9b7fe,1626017575470,13.4620812,52.4712133,8.595084,1.758254,-0.8185034,0.77032685,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,76c96620-97ca-4b56-b668-637ab3222077,1626017575521,13.4620812,52.4712133,8.595084,1.0081177,-0.93596125,-0.70576954,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,98e50134-73ba-4ff9-951a-96bc03d3468f,1626017575571,13.4620812,52.4712133,8.595084,-0.6883979,-0.61004114,-0.9538307,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,a5e1bb59-bf1a-4845-b7e5-fa097172ef9f,1626017575621,13.4620812,52.4712133,8.595084,-0.33843994,0.93096685,-0.47376823,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,b2952f74-74aa-4252-9c6d-05384b06165b,1626017575672,13.4620812,52.4712133,8.595084,-0.8006511,2.27538,0.6596899,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,1fcd9102-d27c-4fdb-a3db-22896fc4c0cd,1626017575722,13.4620812,52.4712133,8.595084,-1.6926491,-1.1872506,0.12884331,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,fea67df2-8936-4ccb-b522-738713807224,1626017575772,13.4620812,52.4712133,8.595084,-0.9098878,-1.8516889,0.029001713,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,51597fde-ace7-4298-9dea-4b54fb075a77,1626017575822,13.4620812,52.4712133,8.595084,0.8547988,-0.8393822,0.7994418,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,23eeee1c-4f52-453a-a1b4-f9ca8ff6b9ec,1626017575872,13.4620812,52.4712133,8.595084,0.45775795,-0.015806198,-0.2601061,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,95a2e5fd-feb6-40f2-b911-d7362c904c4e,1626017575922,13.461976,52.4712506,8.864406,0.7074342,-0.34963846,-1.5579562,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,b6cb74e9-0ece-4560-94cc-ce6668a76d8a,1626017575973,13.461976,52.4712506,8.864406,-2.4907837,0.12521648,0.6727271,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,b76fe6ad-8b9f-4706-a8c1-a857947266d7,1626017576024,13.461976,52.4712506,8.864406,-1.4609885,1.5405316,0.35812855,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,ae94b67c-00aa-4722-a26b-affd574733d0,1626017576074,13.461976,52.4712506,8.864406,1.0884342,-0.20213604,0.9682815,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,1b1dfead-f7b3-40b8-9524-116958e8a170,1626017576124,13.461976,52.4712506,8.864406,3.0761023,-0.5560379,0.88620305,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5ff15809-09c2-449a-99ad-be3169415929,1626017576174,13.461976,52.4712506,8.864406,0.26582193,-1.1956477,0.29431105,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,06cff299-2538-42c0-9e0f-31dedb7de3ba,1626017576224,13.461976,52.4712506,8.864406,-1.226057,-1.8075147,-1.6907268,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,a857440d-9f1c-4e25-ad2f-784ad684447c,1626017576274,13.461976,52.4712506,8.864406,-0.5544219,-0.33300686,-1.2651358,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,5d779810-8204-48fa-9c6e-4b054094034b,1626017576325,13.461976,52.4712506,8.864406,-1.2786655,2.5934284,0.20580244,in backpack,cyclo cross,False,mixed,mixed
3e85a4d9-b7a7-47ef-b901-d8b355d1a83b,de984076-899d-435f-97d5-d3a7d9e4fe10,989869a6-3ac7-44a8-b489-886544e1107f,1626017576376,13.461976,52.4712506,8.864406,-1.1724873,-0.6815667,0.13524151,in backpack,cyclo cross,False,mixed,mixed
