bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,bebde5ac-7b6c-45d1-842b-494d3efa86c7,1633255039080,14.4521579,52.2105427,8.3559475,-0.71582144,0.1651771,-0.69483376,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,63f7cfab-a724-4039-93e1-56dc546cb27a,1633255039130,14.4521207,52.2106115,8.246254,0.36372113,-0.44832265,0.6566906,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,ca873768-1cbc-445a-a797-7f03db7f0be0,1633255039180,14.4521207,52.2106115,8.246254,-0.45107067,1.130712,-1.7456746,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,f1dd4b4a-634e-47c6-bf51-6b6cc0ba9646,1633255039230,14.4521207,52.2106115,8.246254,-1.0906544,0.1710999,3.312646,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,43180c56-836f-48a6-935c-c0485bba61a7,1633255039295,14.4521207,52.2106115,8.246254,1.5062699,-0.5596764,1.1878414,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,9961e0e8-c290-47f1-bf96-3fbb23a2c064,1633255039345,14.4521207,52.2106115,8.246254,-0.46639335,0.08409572,-1.0657277,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,15163a48-4e9b-4fe1-a503-9d1206a89bec,1633255039395,14.4521207,52.2106115,8.246254,-0.4921405,-0.70817995,1.5776367,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,a0463fac-e23a-401e-8c4e-0f8dc3fe496b,1633255039445,14.4521207,52.2106115,8.246254,0.07938439,1.1501422,-0.15660477,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,7249278e-d782-45ce-9a7f-8f1915e6d7f6,1633255039495,14.4521207,52.2106115,8.246254,-0.25884372,0.1737895,1.9910555,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,ec80c100-c292-4016-aefd-e743fd8d2fb5,1633255039545,14.4521207,52.2106115,8.246254,-0.29138035,-0.6677034,-1.0112267,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,a6957c66-0524-47de-9de0-d5719c679620,1633255039596,14.4521207,52.2106115,8.246254,-0.053655267,-0.9761964,2.2374973,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,225a6cc9-3f81-4492-88eb-ef5db950a50e,1633255039647,14.4521207,52.2106115,8.246254,0.3523563,-0.64761114,1.3562412,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,3731157a-3dcd-4906-b493-2169589cc131,1633255039714,14.4521207,52.2106115,8.246254,0.6632754,0.11449742,-0.74819183,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,a1815945-7d4e-437b-9fff-1f727d43bedd,1633255039765,14.4521207,52.2106115,8.246254,-0.48849404,-1.2058905,-0.7991295,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,76a94640-e9d9-48be-9d78-de4176f21d4a,1633255039814,14.4521207,52.2106115,8.246254,1.1138167,2.3193054,-2.2504954,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,57eb6823-42f8-4269-8df4-37b93a11a040,1633255039863,14.4521207,52.2106115,8.246254,-0.10701445,-0.52036047,-0.28198242,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,1b8579e9-35b6-4eef-805f-b596f0d7cd59,1633255039915,14.4521207,52.2106115,8.246254,0.5990083,-0.56995094,-2.4689794,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,f5616242-de18-48ed-b377-32d589f7d24f,1633255039980,14.4521207,52.2106115,8.246254,-0.49251246,1.6833134,-1.6491404,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,0161d854-0ec7-4d52-b510-c9ce14d31819,1633255040031,14.4521207,52.2106115,8.246254,0.38218158,-1.3862156,1.1499081,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,47ed102c-9a3a-49a2-b7e4-92a8f6966766,1633255040081,14.4521207,52.2106115,8.246254,-0.995578,1.1646001,-0.8512449,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,d3c4f48d-0563-47c5-be3c-0fc7349c5bcc,1633255040131,14.4520807,52.2106844,8.539178,0.49032953,0.063647985,-1.7565575,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,a144e407-c43c-4b9f-bdcc-de72a9dc0ad5,1633255040181,14.4520807,52.2106844,8.539178,0.5339962,-1.1899288,0.05185795,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,78bae7a1-8b2c-4815-9b9c-92871ba96cd8,1633255040232,14.4520807,52.2106844,8.539178,1.4842343,0.2934575,0.7872019,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,aa3389c5-582e-4a9b-a8db-d5d3148b6a45,1633255040298,14.4520807,52.2106844,8.539178,-0.8991022,0.5866177,0.30192566,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,deca0bce-3a1c-460c-8db9-47c11d3e70ea,1633255040349,14.4520807,52.2106844,8.539178,0.16244121,0.4026034,-1.2876201,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,64b36d5c-e2d2-4d3e-8749-c44f0540947e,1633255040399,14.4520807,52.2106844,8.539178,0.2642037,-0.26551318,0.9231596,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,489766ae-c58e-4664-943c-2c595ae58122,1633255040449,14.4520807,52.2106844,8.539178,0.05110174,-0.40467572,-1.139411,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,25c57610-55a9-4183-9619-caf99d6711a3,1633255040499,14.4520807,52.2106844,8.539178,-0.6869992,-1.813957,-0.7774534,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,1009b2b0-afc8-4dce-93d3-694f17a4b356,1633255040549,14.4520807,52.2106844,8.539178,0.48688343,-0.31132627,-2.1230054,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,78fddd50-1b20-4ac0-a92c-3e0a4487eb54,1633255040599,14.4520807,52.2106844,8.539178,-0.7444329,-1.2497187,-3.7021732,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,8b607583-daaf-4c2a-9853-791a05b52674,1633255040649,14.4520807,52.2106844,8.539178,0.6866487,-1.114751,-1.2412968,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,8bb4cda6-e7ed-4989-874f-e813e7291f0d,1633255040699,14.4520807,52.2106844,8.539178,-1.0077498,-0.32534766,-0.044861794,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,f711817b-50ed-49f8-b62f-abda203b7e0c,1633255040765,14.4520807,52.2106844,8.539178,0.054745153,-1.5422306,-0.19777298,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,153155a5-6ecc-4ea5-bc5e-4379a1cda6fd,1633255040815,14.4520807,52.2106844,8.539178,0.76286864,-0.47491574,-0.18883514,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,86d5f097-bf80-4357-8229-03a52d4c78fd,1633255040865,14.4520807,52.2106844,8.539178,-0.65802723,0.40343142,-0.3948803,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,54b82da8-d30f-4e19-9b96-4060500e68f3,1633255040917,14.4520807,52.2106844,8.539178,0.48627305,0.71111584,0.3342781,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,edd10419-6092-41f2-8295-92973ae63d0a,1633255040968,14.4520807,52.2106844,8.539178,-0.037311688,0.27133608,-0.538805,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,0c2ae598-7a05-48b1-894d-766b8be5f757,1633255041017,14.4520807,52.2106844,8.539178,0.84549856,0.15940547,0.62393665,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,725f2893-f475-4d3c-8bf0-0087beef4ee9,1633255041083,14.4520807,52.2106844,8.539178,0.03957424,-0.30186868,1.7028942,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,2c65a953-32ac-4bf3-9eee-32ecff896b49,1633255041134,14.4520392,52.2107544,7.9011254,0.17874849,-1.5340841,-1.7936473,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,f240bfed-eb78-4937-9a90-3a7930b83568,1633255041199,14.4520392,52.2107544,7.9011254,0.30893135,-0.11601186,-0.010560989,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,d3e0ecd5-a960-41ec-b910-620011ee7b59,1633255041248,14.4520392,52.2107544,7.9011254,-0.3263154,-1.8557805,0.33818245,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,e9c04b24-4656-4cc6-99fe-9ba1c263f068,1633255041298,14.4520392,52.2107544,7.9011254,0.7057674,-0.31317902,-0.8430395,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,2bed494d-51e2-4669-8864-c7ef27573aa1,1633255041350,14.4520392,52.2107544,7.9011254,0.048821032,-0.29719758,-1.782001,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,47022919-b714-4f59-b222-bcf5c6552038,1633255041415,14.4520392,52.2107544,7.9011254,0.6689236,0.4107442,-1.4102979,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,aef7e83a-daa3-4fd6-9ff5-c6339a40b217,1633255041467,14.4520392,52.2107544,7.9011254,-2.0106926,-0.42794394,1.3221226,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,3a167ae3-df70-4d4d-a826-9d6ca557526f,1633255041517,14.4520392,52.2107544,7.9011254,0.5049516,1.8501561,-1.2655678,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,b95fd357-ce4c-4d15-8590-ea43df8cc5ed,1633255041583,14.4520392,52.2107544,7.9011254,-1.767512,0.00891304,-0.3973055,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,8cfdf21e-3a2d-4519-8c0a-d4982bb07c5c,1633255041634,14.4520392,52.2107544,7.9011254,-1.057905,2.4692173,-1.2654552,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,8e15df05-5098-4274-8938-801183ae0643,1633255041700,14.4520392,52.2107544,7.9011254,0.7006169,-0.29042435,-1.4697857,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,9f7bf897-6380-4012-a161-285cfeb7cce6,1633255041750,14.4520392,52.2107544,7.9011254,-0.39766243,0.88875866,0.23645115,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,3cf1f9d4-2d60-4e04-9586-ed13951aa5a6,1633255041801,14.4520392,52.2107544,7.9011254,-0.046759456,2.3320727,0.056088448,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,a9c1c798-c371-4228-9e4c-657a0f017401,1633255041850,14.4520392,52.2107544,7.9011254,-1.0971346,-0.90090406,2.1933994,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,43ab5d24-cefb-405e-867e-590400a07dcb,1633255041901,14.4520392,52.2107544,7.9011254,-0.8021394,0.76654077,-0.53978443,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,f18ad1a9-db37-416a-8ea8-d65c0dbbd636,1633255041952,14.4520392,52.2107544,7.9011254,0.27827215,-0.19288588,0.1938572,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,56abcffa-bc0e-4df2-8a90-c1cdaa98701a,1633255042017,14.4520392,52.2107544,7.9011254,0.039039217,1.0067961,0.004275322,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,0004ff8e-4be6-455f-92ee-a3671bdbf35d,1633255042067,14.4520392,52.2107544,7.9011254,-0.062928796,1.5441723,-0.91586876,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,f809d89f-3f6b-428c-bfd2-0cae4c625a6c,1633255042117,14.452003,52.2108283,8.453616,0.79350203,-1.7476698,1.8691216,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,40f02573-ad4b-4ea6-bd1a-70513ece630e,1633255042167,14.452003,52.2108283,8.453616,1.7163973,-3.148326,0.45037556,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,98ca4450-82ce-4fc2-a9a8-95426ea00b86,1633255042217,14.452003,52.2108283,8.453616,0.58036846,-1.5086992,11.9088335,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,f1d71653-896a-4213-b7cf-c349b6764245,1633255042267,14.452003,52.2108283,8.453616,1.8492107,1.9054961,-1.04603,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,b6569b78-67d4-4b47-94f3-2555f26a9c81,1633255042317,14.452003,52.2108283,8.453616,1.858149,-1.1733863,1.2226763,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,a8667848-66af-4fbe-8524-6650e7722bc0,1633255042367,14.452003,52.2108283,8.453616,0.7092023,-0.70351994,1.4264688,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,8d44cc83-9ffb-4338-bbf5-95e3f7805c03,1633255042419,14.452003,52.2108283,8.453616,0.7646197,-0.38956833,-0.7030735,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,fa6b6699-e040-498c-a18a-967bb8a8d4d9,1633255042469,14.452003,52.2108283,8.453616,1.0476447,-0.20714593,1.2444277,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,e4fd8ef2-b656-4535-aad4-cd350597cfa3,1633255042535,14.452003,52.2108283,8.453616,-0.60212755,-0.61298704,-0.061864853,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,0d71f59a-84e1-49ac-a4d6-4e47cf625c87,1633255042585,14.452003,52.2108283,8.453616,-1.2777815,-0.46754575,-1.4404464,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,ab31951b-05db-4b35-acbb-0530bfddcaf7,1633255042637,14.452003,52.2108283,8.453616,-0.69916725,1.2813623,0.32203388,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,a0f056bb-d72b-44d9-afdd-94c83a0cf9e0,1633255042688,14.452003,52.2108283,8.453616,0.2614299,-0.2793398,3.838194,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,0a418df3-ff66-4b55-8753-e1cb8e2a935b,1633255042752,14.452003,52.2108283,8.453616,0.50725603,-0.229532,-0.4601736,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,160cfaa7-4f9d-4276-9b01-a7c5174a76e0,1633255042802,14.452003,52.2108283,8.453616,0.24184874,-2.1755385,2.0521889,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,8b677918-1911-46f0-8bff-1b66e0391037,1633255042853,14.452003,52.2108283,8.453616,-0.1526188,-0.7983179,1.9641008,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,164106f5-6c57-48ec-83c4-3606e5c0c514,1633255042902,14.452003,52.2108283,8.453616,1.0500369,-1.4723188,3.0647068,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,93971b2d-ceb4-4d46-99c9-5fc98b66ba2c,1633255042952,14.452003,52.2108283,8.453616,1.4691188,-0.9811624,-0.31651974,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,6813d9b8-9136-4924-a07b-23db2f3e7a12,1633255043004,14.452003,52.2108283,8.453616,0.16628122,-1.0358837,2.3048143,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,7b044aa6-bda7-4f26-8e88-fa9f6cc424c4,1633255043069,14.452003,52.2108283,8.453616,0.42113757,-1.6892802,0.68809414,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,77ed482d-eb61-4178-b182-97928be39c7d,1633255043120,14.4519664,52.2109023,8.143935,-0.48512435,-0.4215206,2.5575294,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,1c10a9b6-5500-4f61-b741-51e3aa5dcf64,1633255043185,14.4519664,52.2109023,8.143935,-0.38752532,0.38758898,-0.16860867,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,9a23ca1f-8c1d-488d-8ede-97c33d49f8c3,1633255043236,14.4519664,52.2109023,8.143935,2.5237334,-1.0044527,0.4151659,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,4e326c8b-6cd1-460c-98cc-6c83f691f9f4,1633255043287,14.4519664,52.2109023,8.143935,-1.726162,-3.306469,1.2349043,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,ca6d0977-4064-4f91-a3f7-b2d41642d5cd,1633255043337,14.4519664,52.2109023,8.143935,0.5006321,-0.3990414,-1.3050709,on bike mount,cyclo cross,True,asphalt,excellent
