bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,821e7585-f7a8-4ef4-a297-306f2df41720,1633255043402,14.4519664,52.2109023,8.143935,-0.6580366,-4.01075,1.4454288,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,1e4e3a5d-ed57-475f-a9cd-474a91470ab1,1633255043452,14.4519664,52.2109023,8.143935,-0.2540255,-1.5918188,-0.75512314,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,eb70a450-328d-4fd4-b0c2-315b3057a78e,1633255043504,14.4519664,52.2109023,8.143935,0.64352334,-0.0014152527,1.4377537,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,f7182501-fbe0-4a36-abc9-3814a378c52b,1633255043554,14.4519664,52.2109023,8.143935,0.16811219,-0.16076708,-1.050972,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,46d101e6-91b0-49cb-8431-c769773954ec,1633255043604,14.4519664,52.2109023,8.143935,-0.25010246,0.19304991,1.5340862,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,de001aee-0d1d-4c25-99bc-ae879145c934,1633255043670,14.4519664,52.2109023,8.143935,0.18856527,0.32916522,-0.5774641,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,d35ed942-a28e-4b6a-be59-7d36361da92a,1633255043721,14.4519664,52.2109023,8.143935,-1.9002357,-0.2410562,-1.63695,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,a39c711f-08a1-408c-bf9c-7f36b6cd6b38,1633255043771,14.4519664,52.2109023,8.143935,-1.7680485,-2.5871058,1.3715582,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,4068f796-8fa1-4749-a0c3-bfcab19b9985,1633255043822,14.4519664,52.2109023,8.143935,-3.478155,1.1897502,0.06101513,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,45e264c6-d6eb-44e8-98cc-9aeca20481f8,1633255043871,14.4519664,52.2109023,8.143935,-1.0145255,2.337738,-4.9231997,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,7dd37e63-2f56-4f72-823e-365212098006,1633255043921,14.4519664,52.2109023,8.143935,-0.086852856,-0.46787524,-0.6600628,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,80ede577-0a2a-4760-8452-941bdb16040d,1633255043971,14.4519664,52.2109023,8.143935,0.09964758,0.71341014,-0.36668968,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,ed918ba5-e279-48ec-b0b0-2724df31edf7,1633255044022,14.4519664,52.2109023,8.143935,-1.3964905,0.4566021,1.3246574,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,736b97ad-da55-465e-be6e-4d803a073e3e,1633255044071,14.4519664,52.2109023,8.143935,0.40070286,-0.4270761,-1.1833739,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,bd6a2a96-1527-4245-b7f7-08ddf4b1f08a,1633255044122,14.4519347,52.2109689,7.6910863,1.6819973,-0.16321778,-3.329679,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,5e43aad7-6ec0-4eaa-b4d7-52d7454c7023,1633255044171,14.4519347,52.2109689,7.6910863,0.19334939,0.81661415,1.7107315,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,07fcb8fa-c14c-43af-be4e-f7efbddd0608,1633255044222,14.4519347,52.2109689,7.6910863,2.2534807,-3.180348,14.574254,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,b20c442c-775e-4fb1-b0f2-70f5eb027961,1633255044288,14.4519347,52.2109689,7.6910863,0.2914914,1.0693836,2.7799978,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,f34769cc-cdb4-4f37-a3bc-6458c4d41cea,1633255044338,14.4519347,52.2109689,7.6910863,1.3508242,0.36306143,-10.24808,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,992715dd-aeea-411b-bf81-773754400c46,1633255044388,14.4519347,52.2109689,7.6910863,1.3937494,-3.479354,5.0004005,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,6546e00f-18d1-426f-916f-1d4f7d7d9b0e,1633255044439,14.4519347,52.2109689,7.6910863,-0.38916814,-1.3747474,-0.07510853,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,427ddd38-a560-481b-b855-1384d916de5c,1633255044507,14.4519347,52.2109689,7.6910863,-1.2890605,0.21690321,-1.6436253,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,02894068-8b7d-4850-b817-d7dc90b8d250,1633255044572,14.4519347,52.2109689,7.6910863,-1.7957934,-0.99884856,-17.858423,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,e4b7fdad-5a82-4fc9-bdf6-a643eb97ae0b,1633255044622,14.4519347,52.2109689,7.6910863,-4.0496716,-1.2792331,3.8116179,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,74cb6c34-a214-4d53-991f-5374a26d8b48,1633255044672,14.4519347,52.2109689,7.6910863,-0.21357974,0.50867605,1.3791599,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,8bb9ec3a-c881-4ed7-ac0c-375f9ab65244,1633255044723,14.4519347,52.2109689,7.6910863,-2.3202705,-2.1946554,2.853323,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,1fd99e81-89be-4ff2-bc14-03dcbc6f9f8e,1633255044774,14.4519347,52.2109689,7.6910863,-0.9302519,-1.0652161,3.3687868,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,668b9c81-20f5-44a4-b554-626ed6e64078,1633255044839,14.4519347,52.2109689,7.6910863,2.0203352,1.4069428,0.53746796,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,4b96a46f-92a9-46ec-932f-b53ae930e41b,1633255044889,14.4519347,52.2109689,7.6910863,-0.036315516,0.5550239,2.0580788,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,ed76248f-3420-4492-ac7f-94af0222aee8,1633255044941,14.4519347,52.2109689,7.6910863,-0.29948026,-1.166685,-1.8992853,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,12248aa8-123d-43e1-afed-a8a310297ad6,1633255045007,14.4519347,52.2109689,7.6910863,0.960476,4.379981,0.5820799,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,7fdd8ccb-6c0f-4765-bb34-0766117ae522,1633255045072,14.4519347,52.2109689,7.6910863,-0.9759988,1.7717619,-0.17342854,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,c67a4223-45ab-4b33-a1c0-8a7ccd578a07,1633255045123,14.4518987,52.2110318,7.6145487,-0.5446292,0.060824633,-2.0620842,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,a95ddd4f-ad52-40c3-8267-c108314aeefd,1633255045191,14.4518987,52.2110318,7.6145487,-0.7425224,1.0788903,-0.5615778,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,8218d95b-c1ec-460a-a454-3794aef9ef1f,1633255045240,14.4518987,52.2110318,7.6145487,0.96012384,1.6787462,-3.874916,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,614f7ba6-5e6f-4bd3-ae45-979b4c2770a3,1633255045290,14.4518987,52.2110318,7.6145487,-0.90566343,-0.7058687,-1.1134915,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,ce3d805b-1868-4cf2-b43d-332f1b145139,1633255045341,14.4518987,52.2110318,7.6145487,0.12453328,1.6762319,6.180663,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,5422d007-5cd3-43b6-a313-41aeb7963469,1633255045407,14.4518987,52.2110318,7.6145487,0.86440456,1.656219,-0.396533,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,c2f18c10-82e9-43d1-b51a-51177cb2febc,1633255045457,14.4518987,52.2110318,7.6145487,0.1775408,-2.193317,-6.0837655,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,c6c998a9-6950-4be8-84c1-772f0eb6f09f,1633255045507,14.4518987,52.2110318,7.6145487,-0.80462754,0.6158633,-1.2944083,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,ee4919f5-0ec0-4ac3-82fc-ad4aec991eee,1633255045557,14.4518987,52.2110318,7.6145487,2.313445,3.8942378,-1.408351,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,18f19ab4-3d5c-4c07-ab71-b62c97dccf5e,1633255045607,14.4518987,52.2110318,7.6145487,0.31521702,3.5737033,-1.6320701,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,e9c83d5a-7645-43ec-b22c-1745a069e926,1633255045657,14.4518987,52.2110318,7.6145487,0.016030263,0.07673645,1.7201967,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,9082b198-ee72-4b6e-9b2b-2d43d0d0b792,1633255045707,14.4518987,52.2110318,7.6145487,-0.987584,-0.32681298,-1.3164272,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,a1f96d8a-745b-4ab6-a6db-daa9e93e0d3f,1633255045758,14.4518987,52.2110318,7.6145487,0.53151584,0.5375116,0.58778,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,cecfaf89-79cb-4ada-a799-3d041a5eb464,1633255045809,14.4518987,52.2110318,7.6145487,0.8705316,-0.49200118,-2.3614888,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,58f67d19-2dc4-4b64-8cba-48e713ef2c4a,1633255045874,14.4518987,52.2110318,7.6145487,-0.08807922,2.0993211,-3.2144604,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,adeba99a-54a0-446b-9b1b-e507e419fe48,1633255045926,14.4518987,52.2110318,7.6145487,-0.94581634,-0.4120183,-1.0850477,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,7f991579-d157-406d-b0bf-bb9e4fa9db42,1633255045991,14.4518987,52.2110318,7.6145487,1.1792756,-0.016934633,1.8420877,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,eed6ae99-a531-4b6b-88ae-cdabaedf3b75,1633255046041,14.4518987,52.2110318,7.6145487,0.024639212,0.5197141,0.4353161,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,12d22e99-366d-4d41-b1be-c9e6ac88e65d,1633255046098,14.4518987,52.2110318,7.6145487,-1.1789119,0.2897365,-2.4397402,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,a6396485-c764-423e-b817-04ba2d2fa6ce,1633255046159,14.4518639,52.2110948,7.67509,0.6271708,-1.2140529,0.51794434,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,ed032fb2-dfdd-4c63-94d0-e5fcac086f50,1633255046225,14.4518639,52.2110948,7.67509,-0.8011318,-0.6882944,2.1224985,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,52eb58aa-9ba8-4e48-8964-21b65da127c1,1633255046275,14.4518639,52.2110948,7.67509,-1.0809231,2.2915106,-0.02491951,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,3ce64e42-22d5-48c0-8cb5-07fdbd47232a,1633255046325,14.4518639,52.2110948,7.67509,0.17959009,-2.059469,1.5143614,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,710db910-99d0-4d44-8de0-78728bd1170c,1633255046375,14.4518639,52.2110948,7.67509,2.3084037,1.393724,0.91987705,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,147c9741-5422-4ea2-a965-a06afb2191ea,1633255046425,14.4518639,52.2110948,7.67509,-1.3997014,0.49369025,-16.985323,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,20a563c9-d697-4349-9107-b42628fff911,1633255046475,14.4518639,52.2110948,7.67509,-5.616742,-0.47189188,0.7384472,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,0ad23a4e-7181-49a2-8a32-e47ed8489b38,1633255046525,14.4518639,52.2110948,7.67509,-0.31809,-3.038682,3.3906307,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,2d2f3997-f134-4e67-8f5b-086a4198783c,1633255046576,14.4518639,52.2110948,7.67509,-2.7156892,3.7328002,-1.7882667,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,595b82ce-f696-48a3-bb4d-75f2fddefbb4,1633255046641,14.4518639,52.2110948,7.67509,0.33032292,-0.309618,0.7346983,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,296ee0d3-d467-4c6f-a3ea-4e7333f3e346,1633255046692,14.4518639,52.2110948,7.67509,0.6572401,2.6145475,-2.1460924,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,df03c2c9-2fed-4f5c-825b-506d8194239d,1633255046743,14.4518639,52.2110948,7.67509,-0.75681067,-2.1268454,0.9836197,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,bfa89335-ac54-4fa4-9667-4da568b8a6a3,1633255046809,14.4518639,52.2110948,7.67509,0.43244252,-0.1441834,-1.3764615,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,47df7b2e-78db-4132-ac87-92d8b0379a4b,1633255046860,14.4518639,52.2110948,7.67509,-1.4209868,0.14400077,0.26088524,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,fce03ca2-9c83-4d3c-aa1c-233c90d73076,1633255046926,14.4518639,52.2110948,7.67509,1.0172541,-0.72783875,0.009490967,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,16fbafec-8b25-4277-8110-829821bcb1df,1633255046978,14.4518639,52.2110948,7.67509,-0.05423376,-0.88723195,-0.6020212,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,c20a606e-7451-47d0-9ff4-5644a73faf34,1633255047044,14.4518639,52.2110948,7.67509,-2.365761,1.4927604,-8.70536,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,1f3735d4-cc07-4755-8a66-06f84990ff38,62a9659d-1f7d-47a6-8ccf-6f0068f21c55,1633255047099,14.4518639,52.2110948,7.67509,0.036385305,-1.089991,1.0812674,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,629f4ba6-8f56-4d6a-8488-9b8bd2d62b82,1633255045441,14.4518987,52.2110318,7.6145487,1.6549902,2.8698545,-0.49892998,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,536496ad-cb39-4a22-9978-817aab75e3e4,1633255045506,14.4518987,52.2110318,7.6145487,-0.80462754,0.6158633,-1.2944083,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,259a2ea3-ce63-4bfb-a569-87063565911b,1633255045556,14.4518987,52.2110318,7.6145487,2.313445,3.8942378,-1.408351,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,bb74e7c7-3cc7-4628-9cbb-dc5f46262373,1633255045606,14.4518987,52.2110318,7.6145487,0.31521702,3.5737033,-1.6320701,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,c508b934-84f7-4080-8047-13b982922d9e,1633255045657,14.4518987,52.2110318,7.6145487,0.016030263,0.07673645,1.7201967,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,3afd6589-c824-487a-bd5a-7a3efed76030,1633255045707,14.4518987,52.2110318,7.6145487,-0.987584,-0.32681298,-1.3164272,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,7c1f3117-7c2b-47be-b171-6aae5d1b3a31,1633255045759,14.4518987,52.2110318,7.6145487,0.53151584,0.5375116,0.58778,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,f378aa18-3d7e-4d5f-94f6-3187f029f61f,1633255045809,14.4518987,52.2110318,7.6145487,0.8705316,-0.49200118,-2.3614888,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,93544ba2-0a52-494d-9b8a-ae2d18668d35,1633255045874,14.4518987,52.2110318,7.6145487,-0.08807922,2.0993211,-3.2144604,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,89668aee-750f-465b-9397-3e1105aef2a2,1633255045925,14.4518987,52.2110318,7.6145487,-0.94581634,-0.4120183,-1.0850477,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,5a1cb646-00a3-4d46-814a-cc4611a60246,1633255045975,14.4518987,52.2110318,7.6145487,-1.0063877,-3.8256736,0.52807426,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,45c642ff-1192-4b2a-9c1e-98d7167afdc2,1633255046025,14.4518987,52.2110318,7.6145487,-0.8624741,0.77083445,-0.51663494,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,6906f4b9-d2b7-4666-9f31-7edb508c9a62,1633255046075,14.4518987,52.2110318,7.6145487,-0.50794905,2.6482544,-2.1248984,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,cc67d373-cb86-4a75-bd19-4df7af71c677,1633255046125,14.4518639,52.2110948,7.67509,-0.9574757,-0.8177167,-0.070176125,on bike mount,cyclo cross,True,asphalt,excellent
