bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,555bdd80-40d6-48bd-bb6d-9d699991d7c9,1633255046175,14.4518639,52.2110948,7.67509,1.092248,2.0431695,-1.2954812,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,876e8118-1cb1-4ffe-b0a7-90db1a589648,1633255046240,14.4518639,52.2110948,7.67509,-1.5467178,-0.88345146,1.573205,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,f62e206b-141b-4482-8950-a9ad13c26d91,1633255046291,14.4518639,52.2110948,7.67509,-0.047722593,-0.21289968,-3.603661,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,b36d41c3-0e61-4557-a37f-fc9c8059ad85,1633255046341,14.4518639,52.2110948,7.67509,0.26149124,-0.15402675,-1.0984554,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,bc3b9bb1-9218-445e-96b3-e9f3bab1f98e,1633255046392,14.4518639,52.2110948,7.67509,-0.4212072,-0.6462393,-0.73960304,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,10b1b91b-f916-428e-8238-75f3f0516322,1633255046443,14.4518639,52.2110948,7.67509,-0.7013905,-3.2512164,7.409275,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,c60b9f35-c4d2-4cf8-9f19-c485f997db9f,1633255046492,14.4518639,52.2110948,7.67509,1.0648001,1.066989,0.53320026,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,5c1101ec-0213-467a-b68a-c816ef9f3dd8,1633255046542,14.4518639,52.2110948,7.67509,-0.037838593,9.008128,-2.8233767,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,a8bc3e91-f40c-4275-9253-771ae9bfb0db,1633255046592,14.4518639,52.2110948,7.67509,-1.8351207,1.3426034,2.5252142,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,3c95f5db-c3ea-4009-8cc0-9aab36fee54d,1633255046643,14.4518639,52.2110948,7.67509,0.83581954,-1.61695,0.18100643,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,bfa54a12-c0a2-42cb-99d6-cf57fefc00b5,1633255046694,14.4518639,52.2110948,7.67509,1.4541763,2.1963005,-1.8211684,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,556b98b1-c75d-4c8c-80a7-8fd8aa8d8f08,1633255046744,14.4518639,52.2110948,7.67509,-0.75681067,-2.1268454,0.9836197,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,77dce5ef-96c3-4be6-bd5c-0deb0d242d47,1633255046811,14.4518639,52.2110948,7.67509,-0.6263616,0.30296326,-0.05545807,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,ac0b3c32-cfb3-4f66-8332-3f40a5620689,1633255046876,14.4518639,52.2110948,7.67509,-0.51026314,-1.0975277,1.2752714,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,ef495ce2-73c4-4813-92b3-6a17bad6307b,1633255046928,14.4518639,52.2110948,7.67509,0.29925454,0.8483088,-1.3549562,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,135b846c-38f5-4627-ba70-fb4e4ff270ff,1633255046993,14.4518639,52.2110948,7.67509,-0.048027076,1.4172158,-1.6142774,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,442a589d-4b99-4eec-b7a9-f55a1d7095fb,1633255047045,14.4518639,52.2110948,7.67509,-1.4880478,3.543172,-5.388034,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,ba1eb4ed-7d15-4524-8a4b-7c3e5f633bad,1633255047110,14.4518639,52.2110948,7.67509,0.583932,-2.047962,-1.753995,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,eba8a72f-95ec-4e0a-a5c1-27166f8967be,1633255047160,14.4518341,52.2111593,7.624977,0.46245283,8.687344,-4.0768623,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,369664ca-1167-48d3-8b7a-9a482ad0750a,1633255047210,14.4518341,52.2111593,7.624977,-2.2539344,-1.2993461,2.7029228,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,b2dc0e14-3037-443c-a6ae-059b540d8d44,1633255047260,14.4518341,52.2111593,7.624977,1.5802777,-0.7325568,1.4730968,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,6c7b0e8c-e604-46bf-820e-961205e0da2a,1633255047311,14.4518341,52.2111593,7.624977,0.7233968,2.8632677,0.72856617,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,d81400f7-1d3c-4e9a-8dc2-c049df8b23ae,1633255047376,14.4518341,52.2111593,7.624977,-0.7903299,0.48298097,0.75612926,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,5423fe8e-ebaf-4602-bf49-3e5e8d6c6028,1633255047427,14.4518341,52.2111593,7.624977,1.5789417,1.8932438,0.08858967,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,d745db27-d5f0-4385-8dfe-fa92ba18e6c2,1633255047477,14.4518341,52.2111593,7.624977,0.25919825,-0.71941423,1.7883291,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,f1744c1b-54bb-4107-a4ab-d6f642ee882a,1633255047528,14.4518341,52.2111593,7.624977,-1.5833685,-0.97581244,0.76186657,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,e08cd60d-c6b2-4fae-806c-6026a53e99b6,1633255047578,14.4518341,52.2111593,7.624977,-1.8184382,0.24395084,1.45681,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,7e1006c4-4ee2-4b04-b4c5-dd78536b752e,1633255047628,14.4518341,52.2111593,7.624977,2.7041907,0.20949912,0.2409544,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,08b0ece5-e36a-4e5d-8039-d92b67ae8409,1633255047678,14.4518341,52.2111593,7.624977,-0.6739712,-1.4483246,2.9034834,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,68167712-1956-45ef-a340-0b9485caac0f,1633255047743,14.4518341,52.2111593,7.624977,-1.0837829,-0.7005749,1.6020193,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,64b7e81b-8dc4-48fe-bca2-7fe4cb9449e5,1633255047793,14.4518341,52.2111593,7.624977,1.0527239,-0.77627707,1.3620539,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,ab7d5965-f898-4d02-b6c9-43e21a044573,1633255047845,14.4518341,52.2111593,7.624977,-2.021054,0.7621894,-2.3270092,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,e6dd72f6-494f-44d6-ae5d-d5cec0762ed4,1633255047911,14.4518341,52.2111593,7.624977,1.4665601,-0.29967427,-1.818347,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,395429b7-ec3a-492a-ba99-af05a7c0b2c6,1633255047961,14.4518341,52.2111593,7.624977,-0.37566757,0.27946138,-2.007245,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,52a6b0f8-0070-49f0-b571-d2b9022c327c,1633255048011,14.4518341,52.2111593,7.624977,-0.11455035,0.9022813,2.482523,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,1e506d9f-c3ef-453d-986d-7bb30b530310,1633255048063,14.4518341,52.2111593,7.624977,0.57109356,1.7885866,1.1544437,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,0903e2fc-ef87-4219-8958-d55374ef737c,1633255048128,14.4517963,52.2112237,7.4943876,0.43827847,-0.023328781,-1.154892,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,c5196e80-c220-4bca-97c7-bd947ec262a8,1633255048178,14.4517963,52.2112237,7.4943876,-0.097376734,1.6479974,-2.291335,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,6b818fb1-15b4-42b5-8da5-58957b01eb05,1633255048228,14.4517963,52.2112237,7.4943876,0.79867303,3.4584541,-0.049028397,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,92013038-3c3c-48b4-93da-bf8e1840d086,1633255048278,14.4517963,52.2112237,7.4943876,-0.067426205,-1.1156514,2.6323385,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,68b30a83-9ddc-4c93-9ca7-1aac04db370c,1633255048328,14.4517963,52.2112237,7.4943876,-0.092538595,-0.5989573,0.014006615,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,832b3672-91ce-429e-9492-2128072fd66a,1633255048378,14.4517963,52.2112237,7.4943876,0.84496313,0.016801119,-1.3826151,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,68251ef0-f5b2-4b53-a5e2-64f50d834cab,1633255048428,14.4517963,52.2112237,7.4943876,-1.1825801,-1.8112098,-0.68472576,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,5d96e552-7394-4191-80c8-ae8965dd1665,1633255048478,14.4517963,52.2112237,7.4943876,-0.48199695,-1.1443486,1.8072262,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,1aee1ff4-ce1c-45bd-ae85-895f68eeb1c2,1633255048528,14.4517963,52.2112237,7.4943876,0.43476602,0.1713283,-0.8418946,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,4e9735b5-15ee-4f29-ae9c-15829e7a56de,1633255048580,14.4517963,52.2112237,7.4943876,0.4987063,3.6240406,-4.226373,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,4d5ee9bd-faae-4618-9338-ca2b76c764db,1633255048647,14.4517963,52.2112237,7.4943876,4.977647,2.985571,-1.4406719,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,59834d02-24b7-499b-9274-b032841e07a8,1633255048713,14.4517963,52.2112237,7.4943876,3.709082,-1.8162413,-0.70281315,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,d077ab2f-402f-45c7-b032-9403edb7bcf6,1633255048763,14.4517963,52.2112237,7.4943876,-0.5996786,-1.0797346,-0.9090824,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,be81ccf5-2f2e-4792-af0e-81e36f4f4a03,1633255048812,14.4517963,52.2112237,7.4943876,-0.9278446,0.23997092,-0.41209602,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,939ea0ab-4fe5-4fa3-b152-b37ee0bed999,1633255048864,14.4517963,52.2112237,7.4943876,-0.0017319992,0.16773653,0.5106878,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,7dcf16b8-2e4f-4fcf-8a1a-f315ffcaefc0,1633255048914,14.4517963,52.2112237,7.4943876,0.1710056,-2.3628824,3.0219965,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,ad71b5ba-a490-4d4a-9bf1-1bd4bf252d2d,1633255048980,14.4517963,52.2112237,7.4943876,0.43811712,-0.37760878,-1.0078335,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,ed86bc66-52fa-4c9f-acb8-b124654ab737,1633255049031,14.4517963,52.2112237,7.4943876,-0.55016273,1.2155185,0.71283436,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,09066459-e4e9-4df4-98cf-c20745b8b69e,1633255049080,14.4517963,52.2112237,7.4943876,0.44244888,1.5524368,-0.27038002,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,bbff0dd4-3579-4afb-a862-42d1547352b1,1633255049131,14.45176,52.2112969,8.278765,-0.4521373,-0.5923469,-0.9134836,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,472d152d-9b78-439d-922f-1374b520f894,1633255049180,14.45176,52.2112969,8.278765,0.45430443,-0.9257088,0.5219908,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,a14e1e30-bc25-4efb-92f5-8eb968930082,1633255049230,14.45176,52.2112969,8.278765,-0.14672309,-0.109190226,0.25349045,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,4151a498-92c3-4a65-8471-5a5e683d8101,1633255049280,14.45176,52.2112969,8.278765,-1.1423955,-3.0510058,8.199152,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,5d92f939-042c-4699-be6f-62b78c327bef,1633255049330,14.45176,52.2112969,8.278765,-0.50274926,0.56884694,0.63206005,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,d289470d-f6ae-4129-aac6-388c983fc450,1633255049380,14.45176,52.2112969,8.278765,-0.7181457,0.6420131,1.9011593,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,6832ce42-08cb-4c3c-be57-b7ab42a58450,1633255049430,14.45176,52.2112969,8.278765,0.17592935,0.68246484,-1.1654301,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,841403ff-a69e-47fa-8556-13fe846e1c60,1633255049480,14.45176,52.2112969,8.278765,0.52674425,0.13204336,4.7897663,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,8331b5bf-e7dd-4615-9e5e-52f227ca36ac,1633255049531,14.45176,52.2112969,8.278765,2.6482165,-1.3648556,1.4844818,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,2be0bf4c-9796-497d-8d2c-f5a69be960cf,1633255049581,14.45176,52.2112969,8.278765,0.115095265,-3.543321,3.8079157,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,2ff326c2-88e0-4004-96a9-a174b3f8b3f6,1633255049647,14.45176,52.2112969,8.278765,0.7445324,-0.07719922,0.5896187,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,46621e20-0080-4137-8df6-c505ee7632bc,1633255049698,14.45176,52.2112969,8.278765,1.6828599,2.213904,-2.7452998,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,bd711274-a7ba-4916-9636-5a9be7f0c387,1633255049748,14.45176,52.2112969,8.278765,-0.13628924,-0.2309115,-0.82409954,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,65cecf6c-0e45-4b56-a6ad-7ebf3ad4452e,1633255049798,14.45176,52.2112969,8.278765,-0.58800364,-0.1577189,-1.7425699,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,545ebad3-b14d-49ca-aae0-6cc87df8c369,1633255049849,14.45176,52.2112969,8.278765,-0.01714784,2.2473722,1.9259892,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,d6a3e08a-5431-4e70-a0e4-b4107e40272e,1633255049915,14.45176,52.2112969,8.278765,0.4683381,0.44950533,1.2575178,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,e56cd7ea-f0f0-4da6-9be2-5b8c560244cf,1633255049965,14.45176,52.2112969,8.278765,-0.36030146,-1.790654,1.7028246,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,492700df-af7b-4884-986a-bf1bff16239e,1633255050015,14.45176,52.2112969,8.278765,0.33328417,3.9006557,1.181592,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,f9cd4719-269c-4e3a-b5c3-6f8e32413bdf,1633255050082,14.45176,52.2112969,8.278765,-0.66467476,-1.1187344,0.34693336,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,32d384b6-f574-4758-8fb3-69455a831168,1633255050132,14.4517198,52.2113674,7.7610574,1.215681,0.036000967,-2.250536,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,b9483c97-b35f-4680-95f7-6b56eaa21717,1633255050183,14.4517198,52.2113674,7.7610574,-0.9926232,-0.87935984,1.61269,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,bac39884-e1b4-4ee8-a43b-96bbd0fe19db,1633255050233,14.4517198,52.2113674,7.7610574,-1.1021457,-0.4374659,-2.0981722,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,722458e6-0226-4474-9a93-b765198cc2d4,1633255050283,14.4517198,52.2113674,7.7610574,1.966245,-1.2088642,0.41600132,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,6572c3ef-38a3-4e19-aeb6-e57bebc407b0,1633255050333,14.4517198,52.2113674,7.7610574,-2.1819167,-1.238047,0.06319237,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,09f00edc-d796-49ae-9afb-476dfc048fb8,1633255050398,14.4517198,52.2113674,7.7610574,-0.22482592,-0.647467,-1.1459327,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,e0279d27-4532-46be-a432-1f09c05ef848,1633255050449,14.4517198,52.2113674,7.7610574,0.13677195,2.7561407,-1.2585745,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,d8f68c72-d5d0-4613-8f26-12d0331741ca,1633255050500,14.4517198,52.2113674,7.7610574,-0.03349349,0.44606543,0.20925999,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,97e0a261-79d3-4d78-aed8-5833bd66b92c,1633255050565,14.4517198,52.2113674,7.7610574,-1.0354915,-0.1952846,0.9802532,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,e37cf64a-d63d-4ff3-a1b6-ac3d96573342,1633255050617,14.4517198,52.2113674,7.7610574,0.7500051,-2.2644603,1.9767714,on bike mount,cyclo cross,True,asphalt,excellent
