bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,ddc5c124-980b-41a3-bf38-8ee62896e8d3,1633255050684,14.4517198,52.2113674,7.7610574,2.9404924,-0.55032897,5.321336,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,33f90f41-76cd-4c62-b444-8320240e82b0,1633255050733,14.4517198,52.2113674,7.7610574,-0.7440105,-1.5602571,-2.0681696,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,4c5e4992-575d-4d89-9970-36834d384c7d,1633255050783,14.4517198,52.2113674,7.7610574,-0.3454563,0.017723322,-0.29030037,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,555aee66-b7e8-4d3d-8404-a4922d2a009b,1633255050833,14.4517198,52.2113674,7.7610574,0.7072824,-2.10569,0.14134789,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,3d64c668-fec1-4c3b-8836-1ac33b7ad81b,1633255050884,14.4517198,52.2113674,7.7610574,0.22072606,-4.8381815,2.872861,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,f1f3dbf2-5d22-459b-b373-5e0f612fbb26,1633255050951,14.4517198,52.2113674,7.7610574,-1.6658264,0.900043,-0.046437263,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,932de9b2-de3f-4b06-933d-24e242ae8540,1633255051002,14.4517198,52.2113674,7.7610574,0.01673395,-2.688835,-1.5041232,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,1a162671-1a13-45a7-8305-11d53d052e11,1633255051053,14.4517198,52.2113674,7.7610574,0.11025196,0.5956266,0.6172743,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,ff461227-75f5-46d9-93f6-47cf31e0f57d,1633255051117,14.4516801,52.2114396,7.9879775,-0.26627412,-0.602093,1.2653227,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,9c3f6fcd-a4cb-4145-8ed7-7afefad10d52,1633255051167,14.4516801,52.2114396,7.9879775,-0.7407929,-1.2060004,0.5035782,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,67217640-4ce1-4811-bfa4-6edd6929ef28,1633255051218,14.4516801,52.2114396,7.9879775,-0.094197944,0.8773594,0.0005674362,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,99a774a9-b121-4a31-87ef-4a876f9d960f,1633255051267,14.4516801,52.2114396,7.9879775,-0.2146114,-1.0626823,3.2649279,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,e4537919-152c-4257-80e8-0350ff51ebbf,1633255051318,14.4516801,52.2114396,7.9879775,0.22844975,-0.2732575,-0.7847643,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,3c2923b6-2ece-4ca5-8f77-e8dec061bfa2,1633255051383,14.4516801,52.2114396,7.9879775,0.095510304,-1.169255,1.3238916,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,0cd4737f-3713-41a6-8d81-af80e87dde27,1633255051433,14.4516801,52.2114396,7.9879775,0.61242986,-1.2549793,1.6175127,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,7d0fc63f-e748-40c0-b173-c9171544ed78,1633255051483,14.4516801,52.2114396,7.9879775,-0.47803983,0.8185053,-0.8392439,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,033030cc-7588-4c00-b667-049e757a1396,1633255051533,14.4516801,52.2114396,7.9879775,0.7031305,1.911777,-1.4176059,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,75389da8-aa75-447b-9a6a-3847390aa3cc,1633255051584,14.4516801,52.2114396,7.9879775,-0.39943218,-2.5848553,1.32691,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,887c5bc7-ea60-42f6-8571-839728c05107,1633255051635,14.4516801,52.2114396,7.9879775,1.0443528,-1.6944324,0.41045952,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,3eb29456-598c-49bb-82eb-85c30edc48fc,1633255051685,14.4516801,52.2114396,7.9879775,-0.8130095,-0.7639127,0.0897665,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,ddc78b64-370b-46a2-bd2b-1c68a638d28b,1633255051750,14.4516801,52.2114396,7.9879775,0.59380704,-1.8582599,-2.0705428,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,e0c30045-e201-4cfc-b35e-8c14788ce24d,1633255051801,14.4516801,52.2114396,7.9879775,0.7268983,0.9117522,-1.8257799,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,421861c6-f02d-4946-9c91-94148449a286,1633255051852,14.4516801,52.2114396,7.9879775,-0.30038038,-0.17869401,3.1804304,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,bee430d7-8fb3-4ea4-b955-844f48c998db,1633255051917,14.4516801,52.2114396,7.9879775,0.99055684,0.92687297,0.18038177,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,a2dad079-56ff-42cb-8939-4539c299b677,1633255051968,14.4516801,52.2114396,7.9879775,-0.69003314,1.3943362,0.85496235,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,a7b49b61-a801-42f3-b083-1ddbca27033c,1633255052018,14.4516801,52.2114396,7.9879775,0.80171293,-0.15591216,-1.607099,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,0fcfdeaf-ba8d-4737-a8e7-8bbd3f201466,1633255052069,14.4516801,52.2114396,7.9879775,0.1899541,-1.0786635,-1.6413388,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,686ea459-b08a-4f8d-a5d7-0abfcdcd37af,1633255052135,14.4516466,52.2115162,7.7452636,-0.853345,0.7424562,-1.8792949,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,10fb79fe-4bd3-4ce1-b6cd-ef94ebc03873,1633255052185,14.4516466,52.2115162,7.7452636,-0.02286797,-0.09592414,-2.5647416,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,69d85c8f-4411-4417-a965-7bce6a53054f,1633255052237,14.4516466,52.2115162,7.7452636,-1.0427097,-0.4986918,-1.1063962,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,87974db6-d110-4c70-bac2-6bbdba68f4ae,1633255052287,14.4516466,52.2115162,7.7452636,-0.46751982,-0.41796684,0.51327324,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,00c919a8-bb2c-4631-915a-421fda909bfb,1633255052353,14.4516466,52.2115162,7.7452636,-0.7769072,-0.05517316,2.0499077,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,51f52817-ed4a-4989-b108-ed2b0ce33ff6,1633255052402,14.4516466,52.2115162,7.7452636,0.4026791,0.074234486,-2.844533,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,6a4984d2-078e-4300-b7f3-433ee47de35b,1633255052452,14.4516466,52.2115162,7.7452636,-0.018037558,-2.8482246,5.997244,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,939542ec-da4a-41a4-a4ec-75136965b7e2,1633255052503,14.4516466,52.2115162,7.7452636,-0.45804977,-1.7711737,3.0681858,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,c3f916ef-f7c2-4333-801d-07620e4e1781,1633255052569,14.4516466,52.2115162,7.7452636,0.33453307,-3.5834541,0.57241154,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,5165166c-6532-46ae-9b8a-ae449fc805e2,1633255052620,14.4516466,52.2115162,7.7452636,-0.045928165,0.65079904,-1.0494232,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,014d7e41-d501-4864-8186-84e33b4be779,1633255052687,14.4516466,52.2115162,7.7452636,-1.9078525,-0.3981595,0.3324108,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,d49245ec-e721-41eb-841d-06a5c9c7f69e,1633255052753,14.4516466,52.2115162,7.7452636,-0.7446051,-0.22516012,-3.6622152,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,5aaeee48-e973-43f2-97fb-fed7f3e30ce4,1633255052803,14.4516466,52.2115162,7.7452636,-5.1169796,2.0582447,-1.0503473,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,03ad6b7d-6170-42dc-867e-59d2b38e3387,1633255052853,14.4516466,52.2115162,7.7452636,0.7688986,-2.4288409,-1.2583046,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,ff580ffc-812f-4f61-8b4c-853b6e44653f,1633255052903,14.4516466,52.2115162,7.7452636,-2.0298853,-1.5464867,0.9136915,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,07b73a82-45b2-4eb5-a33b-589db0c4441f,1633255052955,14.4516466,52.2115162,7.7452636,0.66201425,-0.53137136,-2.0656767,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,9c137c92-9870-448a-8457-5e271c0c1172,1633255053020,14.4516466,52.2115162,7.7452636,-0.030011177,0.7505431,-0.38345623,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,cd981841-1399-47fe-af8c-0df80cd67df8,1633255053070,14.4516466,52.2115162,7.7452636,0.7484293,-1.2678301,0.3892975,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,ee24ab9e-6514-4f88-ab50-0b83dc9a05ac,1633255053121,14.4516132,52.2115885,8.120937,0.28074092,-1.8830789,0.26899338,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,acbd8c88-5163-4270-805b-fae82c3db857,1633255053187,14.4516132,52.2115885,8.120937,0.57969236,3.1670556,-1.9888563,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,c451f730-caba-4ad5-bb14-7a6f0d5516bb,1633255053237,14.4516132,52.2115885,8.120937,0.5562016,-1.4698085,2.9327555,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,20877e8c-c436-4335-8cff-cb0079829434,1633255053287,14.4516132,52.2115885,8.120937,-0.62603784,2.21355,-0.75350904,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,a47226c9-57af-427f-96bd-7c3bb9ad41c9,1633255053338,14.4516132,52.2115885,8.120937,0.22175409,-1.3468267,9.783802,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,cac47f82-c48c-435e-b873-e1b1aa88fcdf,1633255053405,14.4516132,52.2115885,8.120937,-0.1773197,-2.0707982,1.6515551,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,73942ed8-83f8-4498-a8a4-3a8589fcf4ab,1633255053471,14.4516132,52.2115885,8.120937,0.8163967,2.1990817,-2.4411573,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,cb8d0c7f-b481-4885-8514-d6d3953e1c1b,1633255053521,14.4516132,52.2115885,8.120937,-0.17873268,-0.07259941,0.46231174,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,6e252bdf-7778-4fb1-bc26-190229eb7d3b,1633255053571,14.4516132,52.2115885,8.120937,-0.624449,0.59882355,-1.3690653,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,160afb4f-49a3-4b0e-bae8-65eb9da5687b,1633255053622,14.4516132,52.2115885,8.120937,1.1476288,-3.4617255,2.3191605,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,82c35696-acf7-4bf1-8786-bd2181a5f3dc,1633255053688,14.4516132,52.2115885,8.120937,0.20391774,-1.1439543,0.040450096,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,0cbbe377-abea-471f-96c6-ca31e1fdc23b,1633255053738,14.4516132,52.2115885,8.120937,-0.20139594,0.44488406,-1.2473626,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,4acad717-1e65-41ce-a688-2b47e424c311,1633255053789,14.4516132,52.2115885,8.120937,0.43797913,-1.2744961,4.0361547,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,061a52b4-ac78-4632-9f23-efee620e6309,1633255053854,14.4516132,52.2115885,8.120937,0.03814656,1.4838188,-0.6178074,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,28f5429d-82e4-4d3a-9458-3f315b4281dc,1633255053904,14.4516132,52.2115885,8.120937,-1.2048309,-1.2763711,3.8025665,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,44d180c4-23fe-4728-b4ee-5930cfee1e21,1633255053954,14.4516132,52.2115885,8.120937,1.0726916,-1.9046106,-1.9720049,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,e409158b-8f59-43aa-b7f7-78e8b5a8f957,1633255054004,14.4516132,52.2115885,8.120937,0.2696098,-1.0993446,0.23779202,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,8c7d37c2-3206-4155-830b-f479f02443b5,1633255054054,14.4516132,52.2115885,8.120937,-0.448685,-1.2175158,0.27193928,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,6f540fa2-b6f4-4b51-9647-a65603e9434a,1633255054104,14.4516132,52.2115885,8.120937,-0.4869647,0.35647225,-0.39988422,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,d04044a2-f85a-4a5f-a47b-e9660bde2071,1633255054154,14.451573,52.2116577,7.617378,0.08038416,-0.9083903,-4.0993657,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,d5be59f5-ba9a-4fa8-91a5-e07bacbf5ccf,1633255054206,14.451573,52.2116577,7.617378,-0.9777248,9.038673,-10.486971,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,d2e54f60-b473-4b93-b502-a1360adb8343,1633255054257,14.451573,52.2116577,7.617378,-6.360838,8.047181,-17.00189,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,805b87cc-1131-4f53-be8b-1804d9d268f3,1633255054306,14.451573,52.2116577,7.617378,-1.022039,-11.186216,2.306881,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,23e5f357-e40e-4389-bc90-821967b5018d,1633255054356,14.451573,52.2116577,7.617378,-1.5493982,5.2711816,-9.9044695,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,4f19add6-211c-4636-84e9-df76b4de60d3,1633255054406,14.451573,52.2116577,7.617378,0.008249342,2.4239473,-1.1517162,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,4578e419-e22f-47e5-b2c5-8fbac1b8d7f7,1633255054456,14.451573,52.2116577,7.617378,-0.60549486,2.9569025,-5.6536093,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,bb28aa48-41e7-4599-856c-25b75f4526af,1633255054506,14.451573,52.2116577,7.617378,-0.73895144,-1.9471089,3.8802204,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,474604b1-7851-49ff-ad0a-10b16f04fb2b,1633255054556,14.451573,52.2116577,7.617378,0.08156739,-0.5552273,-3.089685,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,047201a0-0c5e-48d2-9de9-6218b694ee00,1633255054606,14.451573,52.2116577,7.617378,-0.9730881,-3.27084,-1.0947967,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,de7302c8-57b6-4053-a784-2ac0f0e4d395,1633255054657,14.451573,52.2116577,7.617378,1.3742342,3.1277804,-2.3594556,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,5618b232-2cb9-4e8c-b275-2b8bf5ac1f4d,1633255054707,14.451573,52.2116577,7.617378,0.06681174,-0.3650527,-1.199091,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,364b1936-cfe5-4a95-a9ff-a71d02f70b78,1633255054757,14.451573,52.2116577,7.617378,-0.4531562,0.2687099,1.6634684,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,711304a6-06a6-4499-bc3c-e19fb1aed7a2,1633255054807,14.451573,52.2116577,7.617378,0.025804758,-1.7570688,2.034769,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,25b3b11b-6371-4b72-94ab-82f84fae193a,1633255054873,14.451573,52.2116577,7.617378,-0.12292376,0.09064722,1.9789114,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,464b3cdb-d614-4d26-bd9e-7129d93c8840,1633255054924,14.451573,52.2116577,7.617378,1.2051852,-1.8702949,0.42925453,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,13f2672b-92b7-41e4-ba6c-fe5bdb567c23,1633255054974,14.451573,52.2116577,7.617378,1.2144389,1.3957894,-1.1586714,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,9008d3f1-f4eb-4465-ad5b-45635ebe4a74,1633255055024,14.451573,52.2116577,7.617378,-0.494021,-0.7181194,3.2848635,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,7cb23b49-196c-4b52-bf57-1fdbbb2cbd75,1633255055074,14.451573,52.2116577,7.617378,0.036182582,-5.5335684,2.2115278,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,5b955f27-3f49-4379-803d-43931ad22180,1633255055124,14.4515371,52.2117259,7.4885316,0.6062143,1.0248389,1.6899805,on bike mount,cyclo cross,True,asphalt,excellent
