bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,095e8992-35e1-4f99-bf31-f08bd7b2aed5,1633255055190,14.4515371,52.2117259,7.4885316,-0.52869684,-2.2915173,1.4508753,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,1b16294b-171a-484b-adf1-2cdc06e28ace,1633255055241,14.4515371,52.2117259,7.4885316,0.43612027,0.887939,-1.7136159,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,d94744a9-db1b-4849-9309-376562e11581,1633255055308,14.4515371,52.2117259,7.4885316,0.6686636,-2.1262076,-0.2176981,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,0c178b02-ef83-4d3d-83d1-e21151d71c98,1633255055375,14.4515371,52.2117259,7.4885316,0.23404102,-0.49318504,-0.28953362,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,d6133f57-c269-4ce4-8aa5-c1e69bfe6be2,1633255055424,14.4515371,52.2117259,7.4885316,-0.45894364,-1.0434486,-1.2935038,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,a4e23b87-6cc6-4871-ae6a-092f572dc57a,1633255055474,14.4515371,52.2117259,7.4885316,0.41690764,-0.4306817,1.526432,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,e79b9e1f-e1de-4840-86b4-89d8c2b3ae12,1633255055524,14.4515371,52.2117259,7.4885316,-0.3501285,0.9208317,-0.2776413,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,7e6fbf12-0668-4c20-bc1f-99c61eabb5b3,1633255055575,14.4515371,52.2117259,7.4885316,-0.11837283,-4.572726,5.5700064,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,61260f66-077d-427a-9d7a-3b7ad762bc98,1633255055626,14.4515371,52.2117259,7.4885316,-0.8197474,0.9939258,-5.0203156,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,18831960-5c5c-4f7b-a29d-e03c5d747f0f,1633255055692,14.4515371,52.2117259,7.4885316,-0.493594,-0.62789655,1.1098719,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,45bab0f0-9c91-4c49-98f5-a174649d0eef,1633255055743,14.4515371,52.2117259,7.4885316,-1.788641,-0.28056192,-0.45858765,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,0be67055-e3eb-460a-b3e3-288b6e1fac9c,1633255055793,14.4515371,52.2117259,7.4885316,-1.2407265,-1.7390704,0.08082676,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,fc44676e-61c7-4c8c-9bf6-abf46e846008,1633255055843,14.4515371,52.2117259,7.4885316,0.61506045,-1.5050988,3.10289,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,36ab35bc-b15a-42e9-95e6-3a42f61a8bc1,1633255055893,14.4515371,52.2117259,7.4885316,-0.38329452,1.7156849,-3.9336977,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,feac0c82-93ef-4072-8f0f-d17019cc7cc1,1633255055943,14.4515371,52.2117259,7.4885316,1.0491792,1.1748571,1.2563848,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,f6e6368e-751d-4e65-8c58-ed39b9acb74d,1633255056009,14.4515371,52.2117259,7.4885316,-0.21276689,0.6708462,-2.7586088,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,711a6255-2cee-48c5-8789-e36169dda6af,1633255056060,14.4515371,52.2117259,7.4885316,0.5162771,0.04310584,-1.37531,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,9442a796-1b7f-4aef-9ba0-012a88896834,1633255056111,14.4515058,52.2117921,7.460886,0.94724834,0.29054666,0.5837202,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,baf38d1c-c4f1-4a4a-b8c7-3455bce1a439,1633255056175,14.4515058,52.2117921,7.460886,-0.92541885,-0.5238044,0.46352577,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,fd006630-6135-4866-962d-ae1e9591ede1,1633255056226,14.4515058,52.2117921,7.460886,-1.1272888,2.645369,-0.9376354,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,ba2bc1fa-1b7e-4c73-9eca-2afc833bd5c0,1633255056276,14.4515058,52.2117921,7.460886,1.7039511,-2.4953218,1.5370197,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,5c6f248e-6bda-4051-a8c1-979aeabc4f00,1633255056343,14.4515058,52.2117921,7.460886,1.4135655,-0.35922122,0.8126211,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,ba97887d-89d6-4f87-a95e-7eb9abba99dd,1633255056394,14.4515058,52.2117921,7.460886,-0.56210387,-1.6049602,0.34578705,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,80f4a774-6fcb-46b0-ae2e-d177cbbce8ff,1633255056443,14.4515058,52.2117921,7.460886,0.0203818,0.18928337,1.4187183,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,9b6d0cde-be2f-4762-9a56-1365937ac307,1633255056510,14.4515058,52.2117921,7.460886,0.22950816,-0.47571063,0.21045113,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,5f3dea6b-50b2-4f63-9cea-f48c6886e601,1633255056560,14.4515058,52.2117921,7.460886,-0.71792805,-0.65952086,2.1906176,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,0f5f7537-bc2f-4ab8-a843-6a616ebd7560,1633255056610,14.4515058,52.2117921,7.460886,-0.5902188,-0.4884541,-1.4382901,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,9776bba5-649b-49f5-a575-f20a474b319c,1633255056663,14.4515058,52.2117921,7.460886,1.0123559,-0.43245697,-0.37406254,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,b138c840-0641-4b3a-b9b4-0a5fa5feddc5,1633255056726,14.4515058,52.2117921,7.460886,-1.308638,0.23748803,-0.5714245,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,188e606e-0e9a-4171-8d8d-842333bb0340,1633255056779,14.4515058,52.2117921,7.460886,-0.58828866,-0.29570317,-0.23135471,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,3ab06d17-c1e8-4251-9b1e-ae0facc2fd93,1633255056844,14.4515058,52.2117921,7.460886,0.7374146,-0.7235403,-1.292356,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,ac7ec59f-0445-4fa2-b26c-acb41d2dd440,1633255056894,14.4515058,52.2117921,7.460886,0.04693085,0.7114248,-1.5100627,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,f72f60ce-1a79-4cc8-ab61-31650d5b8dff,1633255056944,14.4515058,52.2117921,7.460886,-0.020288676,-0.33347154,2.0492678,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,2d333cfd-34eb-4330-bc45-55cb7f3d155d,1633255056994,14.4515058,52.2117921,7.460886,0.22963676,2.419128,-0.14003849,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,21d763d2-82ed-4b77-aa63-7285248831f5,1633255057046,14.4515058,52.2117921,7.460886,-0.5032237,-0.6973567,3.1976938,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,383df3db-7892-4b05-85e9-63ff3d5af86a,1633255057110,14.4515058,52.2117921,7.460886,1.0511817,-0.84864783,-1.0368176,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,8dac060c-68c4-4b07-b64f-b722eeb08260,1633255057160,14.4514671,52.2118531,7.3336124,-0.28631926,0.53250456,0.5479698,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,490231e3-eb49-4c67-b682-397f45aaba8e,1633255057211,14.4514671,52.2118531,7.3336124,-0.1502054,-3.2377865,2.4911575,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,faf7fec3-74bf-4de5-9d4f-ddaf2e4d1bfd,1633255057276,14.4514671,52.2118531,7.3336124,0.70219624,0.50230575,-0.36724854,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,cdb9add7-f09d-4d2d-b770-06b6a1fea4ce,1633255057326,14.4514671,52.2118531,7.3336124,0.59224737,-0.07321143,1.5643587,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,6abfa115-311d-496c-8776-7455e7921094,1633255057376,14.4514671,52.2118531,7.3336124,0.931865,0.722425,1.069643,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,0cfdde7b-a8b1-44dc-b7d7-af5403c06f1c,1633255057426,14.4514671,52.2118531,7.3336124,0.23972021,-0.88345027,0.47675514,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,f1139a0b-f22e-48d3-a43f-38d133f46954,1633255057478,14.4514671,52.2118531,7.3336124,-0.9780079,0.30576634,-2.5024314,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,f9340538-a954-4921-9584-987cf0bf39fa,1633255057543,14.4514671,52.2118531,7.3336124,-0.5456239,-0.31951952,-1.5776939,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,9c0fb78d-b8ca-4cf2-835b-98b1588e8d40,1633255057594,14.4514671,52.2118531,7.3336124,-0.0011307597,0.37578487,1.6062555,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,db0fe196-7979-40ad-a419-7717d042d16d,1633255057645,14.4514671,52.2118531,7.3336124,-0.3621918,-1.1586373,1.1882734,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,ebf249fa-3909-4747-8f50-d2d566080942,1633255057696,14.4514671,52.2118531,7.3336124,0.44533086,0.17619538,1.806509,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,623a8d6e-f6bb-4e69-bdbd-2e1c2c2e14cc,1633255057746,14.4514671,52.2118531,7.3336124,-0.38909775,-0.42712688,1.3761168,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,553404c3-36c1-4cb9-9cac-488c2c3ae837,1633255057810,14.4514671,52.2118531,7.3336124,-1.5834702,3.1748648,-2.353498,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,551a0a5d-1478-4033-9de5-f81c6c5c5119,1633255057860,14.4514671,52.2118531,7.3336124,0.35626286,-0.13697529,1.6113663,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,d421a122-1fff-4930-8848-61d8f837c0b1,1633255057911,14.4514671,52.2118531,7.3336124,0.3531411,-0.45099115,-0.6503277,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,e6d3762b-7875-4c05-8a12-417294880c34,1633255057961,14.4514671,52.2118531,7.3336124,-0.06965859,1.8434725,-0.8516197,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,7ebff1ff-cb2c-4a58-9ba5-ef518067b927,1633255058011,14.4514671,52.2118531,7.3336124,0.32835716,-0.46517968,1.8728914,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,eb5efc2a-dffa-42b0-bfa5-870c5761b859,1633255058061,14.4514671,52.2118531,7.3336124,0.4816957,-0.9345584,1.5483398,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,eaffab53-5319-4183-854c-acc9d9329db7,1633255058112,14.4514251,52.2119153,7.4923267,0.90485746,-0.82816696,-0.9528446,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,156a741a-29bc-4c3b-821a-4a47d677cb13,1633255058163,14.4514251,52.2119153,7.4923267,0.19109093,0.51550317,-0.8155651,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,7d165240-ca1c-4536-8b2a-478be6d24c0a,1633255058228,14.4514251,52.2119153,7.4923267,0.14336906,1.4264538,-0.91474056,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,ce7d1416-0b7f-4825-a79e-a11ea66aa92a,1633255058278,14.4514251,52.2119153,7.4923267,-1.2248011,-0.2573831,2.2383451,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,964660f0-6171-44f0-9cf1-23eae3c07e6b,1633255058329,14.4514251,52.2119153,7.4923267,0.65392536,-1.6776419,-2.4125237,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,55488aad-43b1-460b-a595-142a7eb30e1b,1633255058379,14.4514251,52.2119153,7.4923267,-0.5247392,1.6425524,0.20166492,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,631cabed-9140-447a-a6cc-49d0dce02d16,1633255058429,14.4514251,52.2119153,7.4923267,-0.9971783,-1.3517811,0.5286341,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,1529f90a-9f27-404c-8968-89d837ea94f5,1633255058480,14.4514251,52.2119153,7.4923267,-0.51789445,1.2905443,-1.9248505,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,acdca2b8-0bcd-42d4-9667-4c9783ddde8f,1633255058531,14.4514251,52.2119153,7.4923267,-0.3299298,0.55351114,0.89831066,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,9081fe0d-17c9-4bcb-a091-0830a19d1c27,1633255058596,14.4514251,52.2119153,7.4923267,0.3898068,-0.875149,1.6183691,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,ecf62f24-21d2-43ef-bf51-82ef767897b0,1633255058647,14.4514251,52.2119153,7.4923267,-1.0495927,-0.17411089,-0.093462944,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,c6395951-2b8c-49ad-aa0c-c08a769e7882,1633255058696,14.4514251,52.2119153,7.4923267,0.78211164,-0.1829598,0.65480995,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,37d75678-6812-49a4-b8f4-8079e3860097,1633255058746,14.4514251,52.2119153,7.4923267,-0.3274776,1.3500826,-1.1227121,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,27a81b4c-1c43-40cc-bcd6-2e3494e62168,1633255058796,14.4514251,52.2119153,7.4923267,-0.76108074,0.4060824,-1.6035972,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,96a140d8-37e7-407d-8cf7-e380585c4e0b,1633255058846,14.4514251,52.2119153,7.4923267,0.33687863,0.07426047,0.14941978,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,4aea8888-3d2a-4929-a825-3e8d2be8151c,1633255058898,14.4514251,52.2119153,7.4923267,1.3221307,0.46263075,2.057417,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,bbcd0a9e-24af-483a-a982-1b53e91ae91e,1633255058948,14.4514251,52.2119153,7.4923267,0.35555452,-0.16558933,-3.5091643,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,9ac2f47b-3f1e-4e1d-b91e-5eb2cc861f6c,1633255058998,14.4514251,52.2119153,7.4923267,0.7849403,0.42656374,1.5405684,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,fc8a6283-8936-405c-a0b4-1b026f42abae,1633255059048,14.4514251,52.2119153,7.4923267,-0.0128825605,-0.6342678,0.33048725,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,a42880a7-7369-40bc-9932-6afefc3f99ce,1633255059099,14.4514251,52.2119153,7.4923267,0.5556798,-1.9480407,0.37886524,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,a9ffa2b8-74c2-4be4-bef3-f457d8ac4d9a,1633255059163,14.4513792,52.2119766,7.1544304,-0.43622202,-0.028281689,1.182107,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,ef11556a-da56-47d4-9ce2-7f7af9b01965,1633255059214,14.4513792,52.2119766,7.1544304,-0.08216131,-0.5963415,0.83968925,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,e1825a1e-e2e9-465f-9fee-b1b05c53e11a,1633255059265,14.4513792,52.2119766,7.1544304,0.8099066,-1.3215096,3.101694,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,7c837da5-caff-438a-8b07-d70648595908,1633255059315,14.4513792,52.2119766,7.1544304,-0.056075923,1.1473832,-0.5116329,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,95b46fb9-248d-4b8b-8864-3d18768db18f,1633255059364,14.4513792,52.2119766,7.1544304,-0.25509375,0.53673077,1.3057575,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,0c2a98d1-90da-46ef-90a2-cf4d3a7916d7,1633255059416,14.4513792,52.2119766,7.1544304,-0.015458051,-0.612844,0.5385151,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,ce130d2a-5ac5-4219-a6b7-2d7161849eee,1633255059466,14.4513792,52.2119766,7.1544304,0.41299328,-1.6597246,0.60614204,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,fb6a1bd0-4323-4a99-965e-36e572e83bf7,1633255059530,14.4513792,52.2119766,7.1544304,0.5282074,-1.392339,0.21026802,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,22234fe3-aa47-42d8-971f-6041471dc251,1633255059581,14.4513792,52.2119766,7.1544304,-0.37476534,1.4851575,-0.43018436,on bike mount,cyclo cross,True,asphalt,excellent
