bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,8577f4c4-9fed-471c-af1c-28289e2451df,1633255059631,14.4513792,52.2119766,7.1544304,-0.24166399,-2.232344,5.7143536,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,8c1c33fb-fb3f-4b1d-bd00-2c5eefd82bd0,1633255059681,14.4513792,52.2119766,7.1544304,-0.087759666,-0.39128375,-3.4794416,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,5b905467-7d2c-4a0d-9329-0951639523ae,1633255059731,14.4513792,52.2119766,7.1544304,-0.07208821,0.11806822,-1.0105014,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,4df49ba1-fe9f-4683-9801-450013fb5f70,1633255059781,14.4513792,52.2119766,7.1544304,0.39104694,1.6370349,-0.2939577,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,7c84810a-5e3d-4a08-a25f-813ef4c5c061,1633255059831,14.4513792,52.2119766,7.1544304,-0.6510919,0.9098258,-0.9471512,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,26ae0ff6-0d45-4885-9173-7995f17ed4fd,1633255059881,14.4513792,52.2119766,7.1544304,0.69074047,-0.70499325,0.31044674,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,a33e2012-7e20-4068-a078-9a52047ab258,1633255059932,14.4513792,52.2119766,7.1544304,0.68481374,-1.4385946,0.35862827,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,2d427c38-eccb-441e-be27-235329350d27,1633255059982,14.4513792,52.2119766,7.1544304,1.6287036,-0.78754616,-1.8302307,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,659ab01f-d3a1-4c22-9347-a4c8092693f6,1633255060032,14.4513792,52.2119766,7.1544304,-0.49290767,0.2594719,-1.1274753,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,0097c7af-3d84-4be7-91f7-27d962d4964b,1633255060083,14.4513792,52.2119766,7.1544304,-0.78014183,-0.3436017,-1.0727158,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,8eb0235f-f780-461a-aae9-20e27759cb8f,1633255060148,14.4513332,52.2120325,6.9745793,0.40661117,-0.17789793,0.6381874,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,3dba5e2e-d41a-4197-ad14-d8b980c4119a,1633255060200,14.4513332,52.2120325,6.9745793,0.37690115,0.2762835,-0.26477814,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,4da861a5-18f5-4259-9738-62638c820703,1633255060250,14.4513332,52.2120325,6.9745793,-0.29830438,0.33112717,-0.7617645,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,fdcef277-06f6-422b-a2f7-6e0f2a65008e,1633255060315,14.4513332,52.2120325,6.9745793,0.30115366,1.4407904,0.024273872,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,005f48f3-0b5d-4653-ae87-9f28425db67a,1633255060366,14.4513332,52.2120325,6.9745793,-0.2971331,-1.2428857,0.24135971,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,7568904a-28bb-44c7-8acd-51a3f5399859,1633255060416,14.4513332,52.2120325,6.9745793,-0.8581331,0.9491403,0.72845745,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,74a5b006-290d-4504-bccc-8e58220412f7,1633255060466,14.4513332,52.2120325,6.9745793,-0.3775306,1.6987019,-1.6412406,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,65947ae6-2d97-410b-8467-b29cdabb8a38,1633255060517,14.4513332,52.2120325,6.9745793,-0.64245754,-1.7619479,2.5638094,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,d23f72a4-a4e2-4acd-b966-1f9a5e253b56,1633255060583,14.4513332,52.2120325,6.9745793,-0.64517593,-0.42318583,1.0316525,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,7acac178-49ee-43c0-9f25-e18d10045050,1633255060633,14.4513332,52.2120325,6.9745793,-1.5925293,0.09521365,2.4047928,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,0d3db471-bed2-4e93-b78e-9215ddf1f053,1633255060685,14.4513332,52.2120325,6.9745793,-0.2886143,-0.47145987,0.98604965,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,e3c8ce4c-fe11-427e-ba30-89e7f4374e62,1633255060751,14.4513332,52.2120325,6.9745793,-0.8966224,1.401752,-1.2181401,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,e844e95b-9d51-4857-a889-360b8ab927d1,1633255060802,14.4513332,52.2120325,6.9745793,0.08933818,-6.2977962,1.7038336,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,49dfe4dc-f825-40f7-8473-c2d10b1dd572,1633255060868,14.4513332,52.2120325,6.9745793,-1.1462501,3.6501803,0.73145103,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,991662bd-8161-4a70-9c60-9ab6c35bf3da,1633255060935,14.4513332,52.2120325,6.9745793,-0.0722314,-0.46517336,0.012587547,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,0cf86efc-1467-4589-9adc-41b269086931,1633255061000,14.4513332,52.2120325,6.9745793,-1.7594582,2.517384,7.463578,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,e0067358-63d5-404c-a7fd-52c247ac126a,1633255061051,14.4513332,52.2120325,6.9745793,-0.42473355,0.7664094,-1.3369527,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,076ca7cf-0a02-46e5-bc15-eca676405ecc,1633255061101,14.4513332,52.2120325,6.9745793,0.13515753,-1.9258504,0.75975037,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,0176bfad-8c26-48f3-ac34-dc32630abb37,1633255061151,14.4512907,52.2120804,6.853191,0.56203055,-1.5277,3.905466,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,93b2daa5-0bfd-4d55-9cd2-6691ac0318ad,1633255061202,14.4512907,52.2120804,6.853191,0.47157478,2.4963803,0.039113045,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,67c32048-8c20-4250-a5ce-3c84dcb39582,1633255061267,14.4512907,52.2120804,6.853191,-0.7072933,0.44264293,-0.013289452,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,a3a2677c-8fd0-47fb-be4c-c2aa22b3d8ab,1633255061318,14.4512907,52.2120804,6.853191,1.3095217,-0.9379102,0.3176031,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,26dc60a1-0fe8-42e8-ab87-a74fba5c2000,1633255061368,14.4512907,52.2120804,6.853191,0.2038638,-1.9679583,-1.128562,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,612fc3ea-89ff-4656-9e21-cc4edbf568cb,1633255061418,14.4512907,52.2120804,6.853191,-0.57667744,2.535315,-2.6366138,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,d00ba0d6-efa3-4b89-a555-39f3b770909a,1633255061468,14.4512907,52.2120804,6.853191,-0.22841197,-0.59025145,-2.1457286,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,38a42373-50c2-4cc3-ad12-a6783c5efd7e,1633255061518,14.4512907,52.2120804,6.853191,-0.36319184,-1.8359759,-0.34707928,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,57007194-46d5-422b-b76b-77c09084d725,1633255061569,14.4512907,52.2120804,6.853191,1.1719207,0.85387945,-0.2096529,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,45ff9ea1-a8cf-4d13-a9ce-623fed53fd76,1633255061619,14.4512907,52.2120804,6.853191,-0.2860238,-1.1664314,1.3046932,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,e8b395a2-2ac0-4060-becb-063fa424bd9d,1633255061669,14.4512907,52.2120804,6.853191,-1.758304,-0.4857583,-1.3940835,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,770135bf-b397-4c75-b549-c6b55cb28398,1633255061719,14.4512907,52.2120804,6.853191,0.8218216,1.3141878,-1.3539128,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,361d1b23-a9e9-4cea-ac84-d7fbd3c20a41,1633255061769,14.4512907,52.2120804,6.853191,0.38208112,-0.039211273,0.23848248,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,485459b1-65a2-49e3-800d-1e2212bbd0e7,1633255061819,14.4512907,52.2120804,6.853191,0.28681266,-0.032358885,1.5400991,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,5a8a6e1b-4fa8-4c44-87b7-561a69fb5cb6,1633255061869,14.4512907,52.2120804,6.853191,1.4512463,0.47502422,-1.1168232,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,5b3bbe7d-c13a-425f-a6ad-e30f75fd5df0,1633255061919,14.4512907,52.2120804,6.853191,-0.5682088,-2.4070382,1.0570717,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,58fdeadd-154c-4d72-9caa-bd22d438d1df,1633255061969,14.4512907,52.2120804,6.853191,-0.09876552,2.487292,-0.9786587,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,5c38b0ba-35a6-4209-845e-10dd45e6c059,1633255062019,14.4512907,52.2120804,6.853191,-0.67519724,1.0359666,2.2845945,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,1d89da72-c2e5-45f3-b667-c78594702447,1633255062069,14.4512907,52.2120804,6.853191,0.16468172,-0.02572918,-1.7409267,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,1c94181c-f1ac-4742-ae4f-8c1a4c80cc3f,1633255062119,14.4512416,52.212133,7.1970296,-1.3436813,-0.91301835,-0.33625603,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,53aab39b-0794-4e04-9561-ef54ffd4e3f4,1633255062169,14.4512416,52.212133,7.1970296,0.28333446,0.46292543,0.42806435,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,5ee7fef8-05ee-4b29-940d-7fa0a415a0aa,1633255062219,14.4512416,52.212133,7.1970296,0.51483464,-0.3130629,-1.3599658,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,723c97e0-955c-4539-8279-9b381d62051a,1633255062285,14.4512416,52.212133,7.1970296,-2.246791,-4.302812,3.3335228,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,edafaa76-18c3-409b-b7de-1ac1b76e0f6a,1633255062335,14.4512416,52.212133,7.1970296,1.0146368,0.8436208,0.9335613,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,4c4afa02-e650-4e53-b6d1-6c19dfdcdb22,1633255062385,14.4512416,52.212133,7.1970296,-0.50842,-0.5354482,-0.45432758,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,fd61aefb-e4e7-4440-8b26-ebfa5c1b2f1e,1633255062435,14.4512416,52.212133,7.1970296,0.30733722,-0.9088361,0.16339588,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,8fadf43e-8d4d-484e-b0db-d37d78a9b5aa,1633255062486,14.4512416,52.212133,7.1970296,-0.13823853,2.8026607,0.2569561,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,48e41e70-f321-4185-9ba6-f3f9999f5b81,1633255062536,14.4512416,52.212133,7.1970296,0.47019288,-0.08080363,0.26988697,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,8bf4c2d2-4186-4d08-9b63-5cde7146b901,1633255062586,14.4512416,52.212133,7.1970296,0.99550396,0.43204212,-1.4016604,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,dc11662f-3974-4dcb-87e0-c8b899b48297,1633255062637,14.4512416,52.212133,7.1970296,-2.1045408,0.7552347,1.5155239,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,3e2ad5b5-fbf9-48a6-94ee-9a2f5b35773f,1633255062687,14.4512416,52.212133,7.1970296,-0.11799914,-2.470974,0.44009972,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,575df5d7-c33f-4a81-8dfc-6cd4e99427fc,1633255062737,14.4512416,52.212133,7.1970296,1.2680597,-0.5903344,-0.30722046,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,e28350d3-7797-447f-81fd-a2b775c36a7b,1633255062787,14.4512416,52.212133,7.1970296,-0.4376736,-1.6804626,1.9510317,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,1e1124b4-09b8-45e8-95e6-f07f0fe61ea6,1633255062837,14.4512416,52.212133,7.1970296,-0.32042715,-1.9605305,0.9396658,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,235864e3-d462-405b-b82d-6535ce5c3013,1633255062887,14.4512416,52.212133,7.1970296,1.1226803,-0.1054008,0.394598,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,fa5206fe-b69b-479a-beb2-44270bd55240,1633255062937,14.4512416,52.212133,7.1970296,-0.61651504,-2.0061395,0.042157173,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,ac784b95-6fa3-4a04-84c1-b53cf22b60ee,1633255062987,14.4512416,52.212133,7.1970296,-0.58602715,0.014501572,-0.9657116,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,c87b7eb1-3172-43b3-b796-894afe680edd,1633255063038,14.4512416,52.212133,7.1970296,0.15083581,0.7063725,1.402319,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,30e21924-b174-40bd-8e96-26e895697077,1633255063088,14.4512416,52.212133,7.1970296,-0.08365923,0.2977836,-3.1867847,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,75fd0e6e-1976-4942-a755-41dd5283b303,1633255063138,14.4512011,52.2121931,7.143058,-0.68321204,-1.503523,1.2342291,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,943f4032-10bf-489c-a587-5c17822c8f65,1633255063190,14.4512011,52.2121931,7.143058,1.8709152,-1.0177032,0.83476734,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,26384b38-29d3-46b2-99d7-aea3cc7b9dbf,1633255063255,14.4512011,52.2121931,7.143058,-0.14446175,-0.22414684,2.7094488,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,a19371a3-499c-4f18-a5fc-a01cd1abf025,1633255063305,14.4512011,52.2121931,7.143058,-0.94772613,-1.0343193,0.38451672,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,804b14ed-4467-4136-8e1d-47c4db7fc0e0,1633255063354,14.4512011,52.2121931,7.143058,0.56645256,0.60580444,1.8611126,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,12f401c5-d4d6-4e85-a9ed-6d4ff8196807,1633255063405,14.4512011,52.2121931,7.143058,0.6757321,-1.2591412,1.5195723,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,8849ffd5-3c88-4247-a764-e88ef43bc78b,1633255063470,14.4512011,52.2121931,7.143058,0.25294968,0.2301867,1.3963203,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,4462025e-98e5-4064-81b0-be3b3c6d72d5,1633255063522,14.4512011,52.2121931,7.143058,-0.050275113,-0.50345063,-0.86829185,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,a54021a1-89ea-4db0-8f9a-a675d67a4b83,1633255063587,14.4512011,52.2121931,7.143058,1.7251132,-1.3790021,-0.372159,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,303855f1-d39d-479b-9326-f3aa78b0d951,1633255063638,14.4512011,52.2121931,7.143058,-0.41890773,-1.5657506,5.3207836,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,826485d7-080e-49ee-9063-dd5f4ee1172f,1633255063687,14.4512011,52.2121931,7.143058,-1.4966421,0.92866397,-1.4627137,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,e4ff003e-b226-4c47-a8ec-f6714353e74e,1633255063739,14.4512011,52.2121931,7.143058,0.9291421,-0.27493095,1.9404545,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,4e2f6dac-184a-4ce7-b8e5-fdf82439c86a,1633255063789,14.4512011,52.2121931,7.143058,-0.20221612,-0.1259644,-2.2965255,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,a373786e-5c4c-41b5-befc-8a3918492a07,1633255063838,14.4512011,52.2121931,7.143058,-1.7294024,-0.27618694,0.32789707,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,3ef8f45b-62f4-4572-b627-7cf86a29f975,1633255063889,14.4512011,52.2121931,7.143058,-0.6154762,-2.0882263,0.3466673,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,4c281c7a-102d-4741-8313-f64e65882b56,1633255063956,14.4512011,52.2121931,7.143058,0.014242783,0.25691772,0.49515152,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,e04ae538-90ed-42ee-8114-306fc96f5be2,1633255064006,14.4512011,52.2121931,7.143058,0.030985802,3.2311444,-1.1439719,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,3bed2ebf-62f2-4c2b-a122-7727d132b6d7,902c1047-60be-4da3-9e3e-bd0bc0c70659,1633255064055,14.4512011,52.2121931,7.143058,0.11103636,0.7741382,1.4701109,on bike mount,cyclo cross,True,asphalt,excellent
