bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,4931b143-e6f4-40a9-a3de-ce6b30f6620b,1643973987794,13.4040225,52.4724738,5.6385045,-1.8210769,0.74460316,-6.091215,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,f0d15674-631b-4435-a607-2d67fa67f1da,1643973987847,13.4040225,52.4724738,5.6385045,-0.0748148,0.9925666,3.7969847,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,9bdd9dbb-2322-4889-a0d5-285aad3e6368,1643973987897,13.4040225,52.4724738,5.6385045,-0.54591894,0.8469701,-0.9647846,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,5617a9c5-ca13-432b-8906-69817c7c0928,1643973987976,13.4040225,52.4724738,5.6385045,1.5557628,6.4122353,-4.2701645,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,248c3232-c5e1-4af3-8cd9-7e08a6f34473,1643973988047,13.4040225,52.4724738,5.6385045,1.9638209,3.647977,1.7674322,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,31561b6a-0f2f-4d74-a560-20f339b4bc7a,1643973988099,13.4040225,52.4724738,5.6385045,0.9793644,1.91946,2.2579088,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,e6f79bb6-93b1-4874-87d8-d0a0944db8ef,1643973988173,13.4040225,52.4724738,5.6385045,-1.2811509,0.9606452,3.0027857,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,0da30a7c-8c2f-46d9-a2d7-49891d9b7279,1643973988235,13.4040225,52.4724738,5.6385045,-0.87303615,-1.5468087,2.0118618,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,83031d30-8490-442d-9615-d70bd1a05d6a,1643973988303,13.4040225,52.4724738,5.6385045,-1.3928063,-0.52950466,9.003532,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,c618e802-3bf3-4eb0-bd53-68145337d887,1643973988376,13.4040225,52.4724738,5.6385045,1.3488722,-3.4001365,6.1013975,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,6f8293cf-bbb6-4770-b46f-104bb7f2783b,1643973988443,13.4039429,52.4724714,5.614254,-2.7053368,0.5703988,-1.2207375,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,416e9268-9702-48e9-9768-727a74199be5,1643973988503,13.4039429,52.4724714,5.614254,-1.4837804,-0.24105382,5.591964,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,b3748df6-9efe-4956-9dc3-03e670982d9d,1643973988576,13.4039429,52.4724714,5.614254,0.070967555,4.1573343,6.789811,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,62eeb400-f438-4357-ba85-bd5dc3c60c14,1643973988637,13.4039429,52.4724714,5.614254,-0.87061256,0.94073534,-11.504882,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,e20a95e1-3cce-4500-bdb6-2437eab44843,1643973988716,13.4039429,52.4724714,5.614254,0.6755066,3.3091755,-6.128539,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,09516d15-4b19-47fe-bb78-650f04c32293,1643973988771,13.4039429,52.4724714,5.614254,-0.28552997,-1.7993345,4.4542046,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,df68844f-24c5-4858-b6d0-6ec3d75c64fd,1643973988845,13.4039429,52.4724714,5.614254,0.13741386,-0.0101543665,0.5509558,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,c277e3ed-c820-4a8e-ba71-77dc557c7ca5,1643973988901,13.4039429,52.4724714,5.614254,0.12848735,-2.2004611,1.3025398,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,83d42338-8dcf-4dbc-9abd-98d83451848d,1643973988967,13.4039429,52.4724714,5.614254,-3.898129,-6.1301813,29.205853,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,9cd811a1-3958-47ae-b84d-80c062902fb9,1643973989033,13.4039429,52.4724714,5.614254,-1.0250957,-0.79927266,4.60812,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,d3d5f984-acc7-478a-aa7d-3200630ce098,1643973989100,13.4039429,52.4724714,5.614254,-1.6855835,2.0140815,-7.049161,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,d2da3c20-b03b-4470-ad79-695e7ee4d718,1643973989152,13.4039429,52.4724714,5.614254,-0.4284284,-5.289448,2.9083214,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,ec5b4ebf-6cc0-4890-a4de-341df75a79b0,1643973989215,13.4039429,52.4724714,5.614254,-1.0321634,0.81712484,12.863142,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,9f13ced6-edcf-45ec-8184-c3534eea4207,1643973989270,13.4039429,52.4724714,5.614254,-1.3698294,-1.9485136,-6.4031925,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,3e958c1b-c83c-4472-bbb3-3e56d4685b53,1643973989320,13.4039429,52.4724714,5.614254,-0.43766665,1.3684063,-0.6347132,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,39959465-c12a-4f7f-ba87-9046d35a334d,1643973989371,13.4039429,52.4724714,5.614254,0.1087724,2.3913002,2.6591597,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,d8e80258-1239-4d27-b42e-a18883392218,1643973989445,13.4039429,52.4724714,5.614254,-3.4000807,-3.3358278,11.469358,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,4c9bb509-0f84-4ca9-b099-e486cccda3c0,1643973989501,13.4038593,52.4724692,5.5770063,-0.9895907,-0.16793513,0.3879118,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,26ee8b57-65ed-4af5-b9fc-e1ba036ea6a3,1643973989554,13.4038593,52.4724692,5.5770063,-0.25037646,-1.5134771,-6.0988827,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,30281e0b-5b8a-495a-8ae6-bcd5bfed4d8f,1643973989615,13.4038593,52.4724692,5.5770063,0.3378768,0.50932264,-1.1913519,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,d726c0bb-e524-47ad-bc63-216651e7ae3e,1643973989669,13.4038593,52.4724692,5.5770063,-1.3370253,-1.2187817,1.2695417,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,67b203a4-5da5-498e-9045-86d7fbf56d18,1643973989723,13.4038593,52.4724692,5.5770063,-1.2404331,-0.36727214,-0.8412132,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,bdcac802-74b3-4722-9006-f6aaca054417,1643973989798,13.4038593,52.4724692,5.5770063,1.1296649,1.9308515,1.7662706,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,53902cca-8152-4179-90d3-ea907c0276af,1643973989869,13.4038593,52.4724692,5.5770063,-0.91017056,-0.77205205,-5.1042004,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,56c00e9a-be29-4ba7-b992-ee7a12c3a037,1643973989929,13.4038593,52.4724692,5.5770063,1.1802998,1.9580946,9.218961,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,8cd574e7-6fa8-4c24-be39-9a562e080b06,1643973989995,13.4038593,52.4724692,5.5770063,-0.6436057,-0.38183105,1.3390408,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,53d18607-7973-43c9-bd7b-fddb30dcae70,1643973990054,13.4038593,52.4724692,5.5770063,-1.6354817,1.3989003,5.919138,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,60aec733-84a5-4fee-ad63-2cabc9df966f,1643973990130,13.4038593,52.4724692,5.5770063,-1.5656657,0.9169755,1.4416018,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,4e704da8-80f8-4b9a-a815-96e8cafe99b8,1643973990197,13.4038593,52.4724692,5.5770063,-0.20716435,8.179969,-7.7660666,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,2d059d2b-7d4a-445e-bae0-c785cda0c0e1,1643973990256,13.4038593,52.4724692,5.5770063,-0.48963597,-1.5950186,5.9426937,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,c4432501-3a49-49c6-9fcb-fa466dd6aaf5,1643973990317,13.4038593,52.4724692,5.5770063,1.2849318,10.12339,-6.6743865,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,5fa56956-470b-4bcb-883c-6be8a55dd3ac,1643973990386,13.4038593,52.4724692,5.5770063,0.7304559,1.6898038,2.36666,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,9fef7f7a-b940-4662-b934-60569a4d4825,1643973990437,13.4037785,52.4724664,5.6015625,1.4642642,3.24822,-2.8480763,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,f4d874e1-5134-444f-89a6-4df2d48b2fe4,1643973990494,13.4037785,52.4724664,5.6015625,0.6724696,-0.65283763,-0.33947468,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,633c52d1-eb83-409f-8356-6ae6761c2cda,1643973990553,13.4037785,52.4724664,5.6015625,-1.0419917,-0.88931084,1.2966356,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,343fb367-613c-4a79-8edc-b90b579cbe46,1643973990612,13.4037785,52.4724664,5.6015625,-3.481762,4.6291585,-9.749174,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,ec441457-3286-4bc1-ba1f-584232511ee2,1643973990669,13.4037785,52.4724664,5.6015625,-0.026220798,3.1773102,-3.0792298,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,eec42400-b0aa-4070-a1d2-43ba1217751f,1643973990735,13.4037785,52.4724664,5.6015625,0.19808602,-2.3778098,15.556841,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,03721b8d-a53a-4875-b6cc-744363c1e9cf,1643973990791,13.4037785,52.4724664,5.6015625,-0.8627132,5.3923326,-15.051191,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,ffb0f687-acea-4c4d-baba-368cdaed928c,1643973990858,13.4037785,52.4724664,5.6015625,-1.291873,-1.2887337,-4.0170984,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,1d186ef6-0bb3-46c6-ae03-459dd4fb7f27,1643973990935,13.4037785,52.4724664,5.6015625,-1.3414186,0.82222605,-2.174601,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,17422e78-54be-4456-9530-20bd91c11dd3,1643973991008,13.4037785,52.4724664,5.6015625,-1.100121,3.2440045,-5.556249,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,a9d349bf-c6eb-47a1-9617-7261c0334f39,1643973991082,13.4037785,52.4724664,5.6015625,-1.7736046,-10.988308,12.252478,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,b02cad50-a92c-41ca-bbc6-2657c40e02ae,1643973991139,13.4037785,52.4724664,5.6015625,-0.9083502,-3.5506246,-2.024218,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,df87401f-20dc-46eb-8ca3-d57b9611973c,1643973991219,13.4037785,52.4724664,5.6015625,-0.7494612,1.4260998,-1.7555008,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,817a9510-47ba-4d0d-8b23-44ead14e227e,1643973991276,13.4037785,52.4724664,5.6015625,2.055788,4.830553,-4.741126,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,79d9a3e5-e961-4fff-ae50-dbeb35bb0948,1643973991329,13.4037785,52.4724664,5.6015625,2.4697506,1.7700915,8.133423,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,c6a2d80b-9a4b-44f5-bdee-369d1bed39f7,1643973991381,13.4037785,52.4724664,5.6015625,0.63780427,2.0920286,-8.779214,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,3b6a8510-fed5-4d0b-9a15-0fc766d3b0ae,1643973991438,13.4036952,52.4724631,5.6260233,2.4594827,-3.0198379,-9.909592,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,6e4b2b89-9001-4288-b319-cf15c6d6108e,1643973991490,13.4036952,52.4724631,5.6260233,0.25981003,0.86005163,-6.5573997,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,24a8e83b-994a-41c2-9faa-2d39f6a24145,1643973991548,13.4036952,52.4724631,5.6260233,0.784279,-0.19383621,-5.8704114,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,90cc5c4c-0845-4e5c-83b6-3146a2bb9aba,1643973991605,13.4036952,52.4724631,5.6260233,0.29304814,1.6717987,2.9303064,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,a72d9bd3-0b7a-4862-84c8-17e9cd30c7d3,1643973991668,13.4036952,52.4724631,5.6260233,-0.6341219,-1.532562,-1.890027,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,4ed8f43d-0df6-42f6-9ab7-f07249eeae1e,1643973991722,13.4036952,52.4724631,5.6260233,-0.8414414,2.1143568,5.6558933,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,6dd4581f-c655-4826-a8fa-b792f085d31d,1643973991787,13.4036952,52.4724631,5.6260233,-1.3822973,2.6836858,-5.574478,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,8cc9e05b-b2e8-4a5c-afd7-b910a38a9bf7,1643973991852,13.4036952,52.4724631,5.6260233,-1.1442535,2.0430937,-3.296545,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,757c7df2-1a54-498e-8133-669bec92f79f,1643973991918,13.4036952,52.4724631,5.6260233,0.5729009,0.9337549,-16.20768,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,e2500128-df96-44c2-bd3e-350029c3a2cc,1643973991996,13.4036952,52.4724631,5.6260233,-3.07861,6.8935814,-14.474265,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,4430ab7e-7fb4-4a65-af4b-3929fd6d407f,1643973992050,13.4036952,52.4724631,5.6260233,-2.8511899,2.5010986,-3.2093856,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,14506f8e-6d84-4839-afff-039b06042e56,1643973992106,13.4036952,52.4724631,5.6260233,-3.2788568,2.6599355,-3.3910499,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,1cbe08ea-d0ab-4617-b58c-c0ccb52cb738,1643973992168,13.4036952,52.4724631,5.6260233,-0.107124925,-2.8503842,-0.58525753,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,04ec2b98-f0ab-4a00-bbe5-fb7d17510147,1643973992235,13.4036952,52.4724631,5.6260233,0.7744405,-0.90921384,8.314753,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,7c9ca5fb-78f7-44e8-aec4-a22afdb82ca0,1643973992306,13.4036952,52.4724631,5.6260233,-2.461431,4.781515,-3.307015,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,af7c1dbd-eec9-4a29-8510-78edcdd47865,1643973992370,13.4036952,52.4724631,5.6260233,-1.4169872,-1.504556,-5.202397,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,a3d8ca47-e91a-4786-83b5-9e23fadc468e,1643973992427,13.4036117,52.47246,5.6296706,-1.3039467,1.260427,2.1587667,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,e03e15f2-8e21-4b53-8b40-1f73e86a39a5,1643973992481,13.4036117,52.47246,5.6296706,-0.5605498,1.0210309,1.3525114,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,5c6fcc3c-a3a8-4668-b898-ec1c1240780e,1643973992551,13.4036117,52.47246,5.6296706,0.27833498,-0.60286164,-1.6367166,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,32ccca58-3440-4c42-88d0-4bf7f16b56e6,1643973992618,13.4036117,52.47246,5.6296706,-0.72146016,-2.1604004,-1.1923256,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,434da955-1660-4d42-901e-eab048f7656d,1643973992676,13.4036117,52.47246,5.6296706,0.30768776,1.9163113,-20.402374,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,06ab1ec4-e6b7-4816-a78b-da0daa855569,1643973992737,13.4036117,52.47246,5.6296706,0.7444676,3.1830902,-10.144747,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,5e14c210-9421-4695-948c-cd7728bb4e71,1643973992792,13.4036117,52.47246,5.6296706,0.918375,9.727663,-12.269716,on bike mount,cyclo cross,True,paving stones,good
