bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,afb5b4c6-fbfe-4716-8204-30f577fa46e0,1643973992845,13.4036117,52.47246,5.6296706,1.2814473,1.5352831,0.5392122,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,7368d101-14bc-400f-8e6d-fe69238bc8f5,1643973992897,13.4036117,52.47246,5.6296706,1.2777605,1.6026864,-5.407576,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,e4313d78-26b9-463e-8ace-ed613f540cfd,1643973992964,13.4036117,52.47246,5.6296706,1.6788775,2.0928679,-0.19746494,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,17844a4f-19e1-452e-819c-109b394a0323,1643973993027,13.4036117,52.47246,5.6296706,-0.3157519,-3.3184493,-1.2789617,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,b6ba6cb4-c5e1-4a4d-8581-24741fb2dc64,1643973993097,13.4036117,52.47246,5.6296706,0.40885442,2.2685509,-12.554952,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,885abde4-684b-4f1b-8b50-25432989b204,1643973993164,13.4036117,52.47246,5.6296706,1.0814923,-3.408763,15.993877,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,58a07673-f561-440b-b457-177928745b02,1643973993239,13.4036117,52.47246,5.6296706,0.2515338,1.0355382,6.73769,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,36ad4814-b527-4bf7-8824-f3ea7144d403,1643973993305,13.4036117,52.47246,5.6296706,-3.2360501,-2.4749362,-2.6886249,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,9f087f8e-f923-4dd3-b61c-eef681787a23,1643973993359,13.4036117,52.47246,5.6296706,0.11297655,-3.9625607,-6.52235,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,494d68e9-4464-43f8-a14c-f3067d474b6b,1643973993409,13.4036117,52.47246,5.6296706,-1.6931121,1.1721122,-6.013901,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,d398883a-0293-4af2-8883-3880a46d07bb,1643973993470,13.4035282,52.4724572,5.636253,-1.7737354,1.0483453,3.8451195,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,31271693-fc56-4151-97b9-8a67b21a3bcf,1643973993536,13.4035282,52.4724572,5.636253,-0.67157984,2.0449142,-6.227407,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,123ad276-19b8-4aeb-9a50-eae2e08aa044,1643973993594,13.4035282,52.4724572,5.636253,0.8852804,-2.3186717,4.8799934,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,bca2dce0-5ea3-4e44-adfe-8ae48be8854a,1643973993674,13.4035282,52.4724572,5.636253,1.073994,-0.28937912,2.360176,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,4df961a1-d8f7-4cf6-a168-f91ffc35753f,1643973993737,13.4035282,52.4724572,5.636253,-0.5033247,0.17502522,5.1936817,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,3b246de6-8a63-437a-8e89-73d97606c880,1643973993806,13.4035282,52.4724572,5.636253,0.16302943,-1.7741461,-13.81074,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,fa2d2672-2fd5-486b-9a7e-ec4d07d613c0,1643973993863,13.4035282,52.4724572,5.636253,0.17949057,-3.8404956,4.9080963,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,c1cd1284-a802-4293-855e-4e73b3ffebbf,1643973993923,13.4035282,52.4724572,5.636253,-2.5107622,-0.14201689,9.946785,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,8c6255ac-0b4e-4842-adb8-e9e2f99fdd65,1643973993989,13.4035282,52.4724572,5.636253,0.4682143,-0.11781597,-6.5741024,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,bf0274fb-0964-46f1-ab09-3ce42be47a24,1643973994047,13.4035282,52.4724572,5.636253,-2.742391,-1.33122,7.4307995,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,1f999f7b-53cf-47e3-abd1-6af1f8645ee2,1643973994117,13.4035282,52.4724572,5.636253,-1.6346796,2.1120346,4.2343607,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,d8c8f887-cc5e-4ebc-be4a-56218509fab3,1643973994173,13.4035282,52.4724572,5.636253,-0.9403265,-3.8186522,8.639772,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,c06600eb-e2d2-4f84-b78a-2c4185379ced,1643973994242,13.4035282,52.4724572,5.636253,0.58343256,-5.0016794,10.339916,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,70718331-d828-4afb-9bb3-d11ee84f19c2,1643973994307,13.4035282,52.4724572,5.636253,1.9145467,4.4283,-7.689883,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,8775c820-8ad7-40b7-b62a-2494ce4a0758,1643973994379,13.4035282,52.4724572,5.636253,1.3001161,4.269519,1.5142422,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,b25f95f5-e895-4fae-b753-6c197d6fbb87,1643973994437,13.4035282,52.4724572,5.636253,1.5212142,2.4435859,-3.0014968,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,70925abc-131c-478b-abee-34f8243131c0,1643973994506,13.4034442,52.4724553,5.6372886,1.5176394,-0.2886474,-0.5713806,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,7e7efff9-e307-46b5-9cb9-fb54fef735f7,1643973994575,13.4034442,52.4724553,5.6372886,1.3153646,-1.6550549,4.77472,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,6a41b2ca-43dd-45d8-8e73-603dac1ddb27,1643973994642,13.4034442,52.4724553,5.6372886,0.45315564,-1.6613387,8.417679,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,f4a8a0e3-6de3-45df-aefd-36ad172decfb,1643973994715,13.4034442,52.4724553,5.6372886,-2.7849417,2.4067044,-8.10973,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,6af922ed-be6c-4bc6-9da1-1388b07a25ba,1643973994774,13.4034442,52.4724553,5.6372886,-2.2965963,-9.310501,-11.941466,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,1a0a9677-5618-436e-8dd4-d4de68507a60,1643973994827,13.4034442,52.4724553,5.6372886,-5.3610334,8.666365,-36.09554,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,75f53bf0-65a9-4605-a7cc-17958935e9a4,1643973994900,13.4034442,52.4724553,5.6372886,0.036516134,0.4477123,-3.3215902,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,80786acc-7f22-411a-9e66-02707068930e,1643973994962,13.4034442,52.4724553,5.6372886,1.0147598,4.417322,-0.36013317,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,f1a478f3-e318-44b2-9696-e62b834ba7f6,1643973995013,13.4034442,52.4724553,5.6372886,-1.5865358,2.8925533,1.2461729,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,e00fe7cf-ecb8-4628-89a1-ac754dca67dd,1643973995066,13.4034442,52.4724553,5.6372886,-1.7821989,0.92432547,-6.98012,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,74aae5e7-d24b-46a2-b42b-5fbfbb825cc6,1643973995128,13.4034442,52.4724553,5.6372886,-2.5439448,0.6177449,-1.975677,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,2fc43bed-9d3e-4724-bfc4-50048ffd18ef,1643973995186,13.4034442,52.4724553,5.6372886,0.11493385,0.18354177,-9.761499,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,c7669237-1af8-4aa6-a9dc-486d2195cc57,1643973995248,13.4034442,52.4724553,5.6372886,-0.038297653,1.498982,0.32224274,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,1f3c65b5-e77c-425a-be34-5bc9ebb9521b,1643973995303,13.4034442,52.4724553,5.6372886,-0.591691,1.8823131,-3.672822,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,3fb6576a-d142-456f-9f1f-37fd03c7e891,1643973995361,13.4034442,52.4724553,5.6372886,-0.17018485,-0.1442883,5.3024673,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,c6e5b759-404d-4155-bd70-98bef8fa785d,1643973995427,13.4034442,52.4724553,5.6372886,-2.729055,-15.886631,-2.8880177,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,09bff345-063e-408d-b55e-468ebac8cfed,1643973995488,13.4033593,52.4724529,5.625266,-3.0558503,5.3748083,-13.447994,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,5e28ec81-1a49-4ecd-a7d4-9fa4ed409482,1643973995556,13.4033593,52.4724529,5.625266,-0.26543558,4.406072,-26.225943,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,e6e45944-7d15-497c-953f-f7bba1511656,1643973995625,13.4033593,52.4724529,5.625266,-0.25901335,-12.849699,10.962797,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,40e038d2-0ba6-46a2-b3a6-580b37a05e2b,1643973995681,13.4033593,52.4724529,5.625266,-4.192656,0.4338045,-7.7875285,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,d37c7f99-e1ac-4e51-a854-7126064a28ff,1643973995732,13.4033593,52.4724529,5.625266,-0.12622511,-4.7225714,-0.8257971,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,cbcb01a1-2633-4040-abc8-8bccd5f00161,1643973995798,13.4033593,52.4724529,5.625266,-0.73938674,2.3180432,1.5557966,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,4bc53417-6c24-4a75-82a4-f6d1ccfe5213,1643973995868,13.4033593,52.4724529,5.625266,0.8030962,5.065716,-0.4789257,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,f1385942-afb2-496a-b832-1728f56f3aa5,1643973995920,13.4033593,52.4724529,5.625266,0.73542905,-1.7552987,4.039236,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,aa99f139-5032-4910-bcbe-642459b3f388,1643973995973,13.4033593,52.4724529,5.625266,-0.7484609,-1.4799957,8.221119,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,eba7c996-1128-4a96-b74b-f38d709eae84,1643973996033,13.4033593,52.4724529,5.625266,2.651103,1.1905794,-5.4292126,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,f5cf63cd-4c8f-4170-8c60-2902abd0997e,1643973996085,13.4033593,52.4724529,5.625266,0.0875479,1.8530116,3.4774742,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,907889fc-6c3e-445b-9065-6f0b386bdbb1,1643973996175,13.4033593,52.4724529,5.625266,0.18416631,0.9852526,5.141098,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,17f5355d-937a-4bbc-b00f-01eb38c57c1d,1643973996243,13.4033593,52.4724529,5.625266,-0.5174679,-0.6998904,-1.3452778,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,d73db9df-d0cf-4e2d-81c6-8c8b34f51943,1643973996313,13.4033593,52.4724529,5.625266,-0.93952686,-1.466332,3.2428465,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,9e869388-b869-444d-b670-27022e5dc7f2,1643973996377,13.4033593,52.4724529,5.625266,-1.0356443,-1.2115681,9.539571,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,d699e98a-ac86-464f-aeb8-034b9acb8943,1643973996433,13.4032791,52.4724517,5.58768,-3.5006351,-2.2773657,-8.542148,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,8922ff88-80c5-449e-b88d-a3e51ba1b796,1643973996498,13.4032791,52.4724517,5.58768,-1.2346071,3.4224067,3.4284658,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,eabb5fae-d989-4ead-9225-fdf942e2253a,1643973996548,13.4032791,52.4724517,5.58768,-0.89645195,2.4411075,5.078846,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,1f48391d-66b2-49d5-9125-84010f6a2d34,1643973996598,13.4032791,52.4724517,5.58768,-0.48933017,4.115022,-3.5863943,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,91452ceb-9df8-4039-a34b-8a7e2a1b1dc5,1643973996651,13.4032791,52.4724517,5.58768,-0.02622652,0.7966087,0.3256607,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,494317a5-48bf-4f27-983f-21e6988f2959,1643973996708,13.4032791,52.4724517,5.58768,0.98780584,-0.5211568,-14.062136,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,3fe94b6b-8ac3-4c5f-bc57-73448e1fc1d2,1643973996761,13.4032791,52.4724517,5.58768,-1.0183624,1.0941176,-6.260171,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,7e6df1e0-2bee-4554-9dcf-7e54e93145e1,1643973996816,13.4032791,52.4724517,5.58768,1.5332496,-1.515148,-4.0543227,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,0e6f1da9-9424-4031-86d8-9102ade5196a,1643973996876,13.4032791,52.4724517,5.58768,-0.04925376,-0.24965203,-0.7477608,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,441e5a4b-4542-4b36-8b09-8d3d74a8a0d5,1643973996946,13.4032791,52.4724517,5.58768,0.5782784,2.7648377,1.1390953,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,2d653877-8604-46fd-8786-31069a6edbad,1643973997015,13.4032791,52.4724517,5.58768,-0.57084286,7.8587785,-8.847477,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,0e169f61-de6e-4cae-b3ab-6026af62eb66,1643973997077,13.4032791,52.4724517,5.58768,2.1591384,-2.4868689,17.753448,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,605fccb3-1bdb-48f9-8da6-8845cc0d18d6,1643973997146,13.4032791,52.4724517,5.58768,-2.715507,-5.7047873,4.108428,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,110c368b-1af9-4747-8c70-a69ccc32b790,1643973997202,13.4032791,52.4724517,5.58768,-0.8927659,1.0200934,6.7091103,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,68f1937b-e6af-470e-ac39-6361ddeb869e,1643973997253,13.4032791,52.4724517,5.58768,-1.3421081,4.2175255,5.1476116,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,ce953d51-4035-4a75-8018-e98a40519555,1643973997313,13.4032791,52.4724517,5.58768,-3.1670165,0.9964726,-3.5459018,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,88748943-2950-45f0-9527-fb486b162c94,1643973997368,13.4032791,52.4724517,5.58768,-0.5588542,6.635189,-1.8418989,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,0cdfdc81-b764-4891-bde1-2147c96d4bbd,1643973997420,13.4032791,52.4724517,5.58768,-1.5504739,1.5781727,-3.4220421,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,e10a5ef2-5be4-424f-8ffb-c4d3184b06ae,1643973997470,13.4031991,52.4724509,5.588915,-1.1218727,1.5365338,-3.4321837,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,e4b1b148-8ae7-4ae5-a3f8-5452a03cd785,1643973997528,13.4031991,52.4724509,5.588915,-1.5544717,-4.7475786,0.041391373,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,00f76bda-3271-4d3c-bef0-2b19037e9ffa,1643973997608,13.4031991,52.4724509,5.588915,-1.2338407,1.9668794,-1.6347828,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,644a185a-eabf-4751-a242-266a613fc9b3,1643973997672,13.4031991,52.4724509,5.588915,-1.1352128,-3.3180475,-1.9280434,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,b36e0cd9-bb43-4f61-8866-01537c0e0193,1643973997725,13.4031991,52.4724509,5.588915,-1.5055465,-0.8734057,4.7567377,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,b070464b-45b6-45f2-9836-fc639e9224ee,1643973997789,13.4031991,52.4724509,5.588915,-2.7812023,11.693781,-17.009659,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,84fa80f4-5806-4a50-a4c4-d03ddc12c5c8,1643973997843,13.4031991,52.4724509,5.588915,-1.6881983,0.195395,5.96074,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,920aef32-c2d5-4129-b6df-38bee93e30bc,1643973997903,13.4031991,52.4724509,5.588915,-0.86728156,-3.530841,9.803823,on bike mount,cyclo cross,True,paving stones,good
