bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,4e48204c-1fa9-45d2-8782-39b76dee395e,1643973997962,13.4031991,52.4724509,5.588915,0.86180687,0.40792346,3.078596,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,95a54fe2-5a47-4515-8c18-2954072d97e9,1643973998036,13.4031991,52.4724509,5.588915,-1.6587031,3.2643976,3.798808,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,9d9725bf-bc21-4c05-832c-3ef729a40e04,1643973998088,13.4031991,52.4724509,5.588915,-1.2917879,-1.272521,14.326473,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,52699e44-16b7-4f2f-881d-3031083ba33f,1643973998168,13.4031991,52.4724509,5.588915,1.3142462,-1.19315,10.880829,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,6c0ee964-f1cc-43df-a5dc-467d1939fb84,1643973998248,13.4031991,52.4724509,5.588915,-0.071832776,-1.7696482,0.020430565,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,5a61b075-71af-49d8-b713-f8ab66b9d417,1643973998322,13.4031991,52.4724509,5.588915,0.27191365,-2.6842284,3.3174791,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,ddec14da-a24a-4c18-bceb-a3dc37bdfa1d,1643973998387,13.4031991,52.4724509,5.588915,0.19179636,-0.4144343,4.1935806,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,f7e77977-858e-44c4-90f3-d57260695fdb,1643973998463,13.4031185,52.4724504,5.557329,0.8935776,-1.4760511,4.330042,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,3a7dc9d1-6bd1-4e42-9e7c-76105024a55d,1643973998537,13.4031185,52.4724504,5.557329,-0.58818066,0.9754987,3.9527445,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,4e32e13d-db4d-4994-88cc-3351453a1c06,1643973998598,13.4031185,52.4724504,5.557329,-1.8599828,-2.2232413,8.756559,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,d257094c-995f-4cc8-bb0a-48c10e7a3aca,1643973998655,13.4031185,52.4724504,5.557329,0.876294,0.41517115,-0.22559261,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,f6a604e1-dd64-40c1-a07e-d52bb4ab4aa4,1643973998705,13.4031185,52.4724504,5.557329,-0.52214485,2.9264588,-7.228707,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,46a91126-a64c-4c42-804e-9733b8944464,1643973998765,13.4031185,52.4724504,5.557329,-1.4143151,-0.7892519,-1.3720217,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,4f535cfa-7d05-4b93-8a8b-1a378f5e626b,1643973998832,13.4031185,52.4724504,5.557329,-1.4121056,3.5516396,-0.5932646,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,99e0c840-b2c8-4137-a7d3-21ed8c773535,1643973998887,13.4031185,52.4724504,5.557329,-2.0815141,1.929996,-4.436998,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,7f9ee1c1-e6b1-46f6-bc27-910d16dfdf3a,1643973998948,13.4031185,52.4724504,5.557329,-1.577307,-0.7313813,-3.9951375,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,5a9f8c7c-42f4-4359-ae14-17c41508bb61,1643973999013,13.4031185,52.4724504,5.557329,-0.9114831,3.5511456,-10.440765,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,4f9ac02b-34ed-4fcd-a6a4-447c2bbecb1b,1643973999073,13.4031185,52.4724504,5.557329,0.0838542,-3.789952,-3.2159944,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,32a330c9-a60f-4c26-b607-305f5a2cbe1d,1643973999138,13.4031185,52.4724504,5.557329,0.312281,3.5665936,5.648411,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,6d114415-a0e6-4655-a7b6-7aadef51c62f,1643973999202,13.4031185,52.4724504,5.557329,-0.22331405,-2.743052,6.270837,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,5fae8307-86d8-494f-a9ae-5a7ee8c71e5d,1643973999266,13.4031185,52.4724504,5.557329,-1.7924714,2.7339115,-0.51535416,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,a2b1df97-5139-42bd-bc22-f3eed4967ea6,1643973999338,13.4031185,52.4724504,5.557329,-1.8908317,1.1598203,2.0681543,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,6669f282-d706-4d73-8685-558af17c7d88,1643973999388,13.4031185,52.4724504,5.557329,0.6927599,-3.201982,11.069319,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,d96fad28-0633-459a-b3ce-98034394e093,1643973999444,13.4030367,52.47245,5.5329657,0.2836163,0.2359078,7.3762474,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,b3ddc3e6-e939-4c1d-8509-77d54870b135,1643973999502,13.4030367,52.47245,5.5329657,-0.12793052,4.0532227,-8.970707,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,5482258a-d4c9-4ff0-b117-ae0d294bc960,1643973999556,13.4030367,52.47245,5.5329657,-0.8358662,-1.4698775,-2.234074,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,22c13a9e-5fc1-4b39-9cab-d3065d140b94,1643973999616,13.4030367,52.47245,5.5329657,3.4007406,4.648273,-8.609706,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,88538786-a4f3-4a13-9b93-23af21d86452,1643973999675,13.4030367,52.47245,5.5329657,-3.3896368,-0.33646536,5.897539,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,0efda447-a626-42ae-b75f-75999fe6ceb0,1643973999731,13.4030367,52.47245,5.5329657,0.41170752,3.681131,-6.277174,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,78997ed5-74b1-40a5-98db-cfb3d6f11568,1643973999788,13.4030367,52.47245,5.5329657,-1.7269009,6.790021,-0.3823204,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,e67d0001-efb5-4f53-bf55-c6ae30f4970b,1643973999839,13.4030367,52.47245,5.5329657,-0.56164455,5.11201,-2.0212512,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,fc59c6fb-3f9d-4f25-ba06-5a9a32aefbb3,1643973999899,13.4030367,52.47245,5.5329657,1.6124582,5.3472614,-14.010632,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,742160cc-e77f-4f41-9a8a-dbb1421a81cb,1643973999955,13.4030367,52.47245,5.5329657,0.70482373,-4.3564405,5.793401,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,5e83cecc-9542-48b0-a2c9-45805eb606d1,1643974000006,13.4030367,52.47245,5.5329657,-3.2117167,0.72208405,4.456929,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,782f52b0-7e55-44ea-8b5f-5b220b96ce09,1643974000057,13.4030367,52.47245,5.5329657,2.3001473,-3.886225,12.459705,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,394a0cbb-125d-4a48-a12b-7d9d33adc24a,1643974000132,13.4030367,52.47245,5.5329657,-1.2100474,-1.1694438,-2.461297,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,f9918fae-2657-456f-9c91-520d489294e7,1643974000215,13.4030367,52.47245,5.5329657,-0.10042977,-1.5408764,3.7209702,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,a0a79ea5-4426-4746-ad64-6cb736e870da,1643974000277,13.4030367,52.47245,5.5329657,0.345114,0.9080024,-3.0923767,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,af457f53-e2b9-40d8-9243-556ef68468d8,1643974000330,13.4030367,52.47245,5.5329657,-1.3456211,5.6327114,-9.37617,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,93c78f70-477f-4cb7-882e-54682b2889a9,1643974000406,13.4030367,52.47245,5.5329657,-1.8632294,4.444731,-9.094945,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,d8986a15-539d-4809-8198-b561f9fb9fae,1643974000466,13.402956,52.4724488,5.512342,-0.0051904917,0.6201136,-5.9405265,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,afbb67b3-353b-4047-9b8a-c5f23276af7d,1643974000523,13.402956,52.4724488,5.512342,-2.2690659,2.5616808,-3.9961457,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,c81a6b67-9eda-47cf-8e97-e272d2c725d1,1643974000574,13.402956,52.4724488,5.512342,-0.3239848,1.4080431,7.6274004,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,0d169683-3776-4b0a-a929-59b7d36d8967,1643974000644,13.402956,52.4724488,5.512342,0.24626565,4.889717,-11.409245,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,1e91a18e-1566-44cd-a6e3-edc7553b9b5a,1643974000715,13.402956,52.4724488,5.512342,0.6344596,1.5225549,-13.935283,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,da822509-d60f-46ba-a244-ebbdfb1e171f,1643974000771,13.402956,52.4724488,5.512342,-1.0050845,0.7803364,-4.243885,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,aabc3889-88b4-477f-92a8-6931f1d8ab3e,1643974000825,13.402956,52.4724488,5.512342,-0.37285888,-0.2622018,-6.4069014,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,f58ab94c-cc87-4e77-934f-7e1e4947314e,1643974000885,13.402956,52.4724488,5.512342,-0.97322285,-5.914392,-6.597096,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,defa5dbb-f75a-48cc-b79a-a5f6c774f2f6,1643974000937,13.402956,52.4724488,5.512342,-2.1285996,-2.8796504,-1.1781344,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,48305dd8-2ec7-4789-a916-7ae72edb3564,1643974001010,13.402956,52.4724488,5.512342,-1.1835529,0.6149545,-7.799891,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,1acc514f-9fa1-4136-b807-776bfb1979c8,1643974001064,13.402956,52.4724488,5.512342,0.20937377,1.073525,1.9492941,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,6d1e326d-e9c6-4058-bbb2-04284e4e3357,1643974001118,13.402956,52.4724488,5.512342,-0.15701011,2.437355,-2.805221,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,003304a4-44a8-47cb-aca2-8261f9aeef71,1643974001182,13.402956,52.4724488,5.512342,-1.1853075,-0.42816138,-1.0225935,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,57a87321-c4e3-4b1c-b7c5-dd0322365067,1643974001253,13.402956,52.4724488,5.512342,-0.4379587,0.87308574,-0.30602646,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,e77ee41b-7a02-483d-8505-7a0b8d59f948,1643974001323,13.402956,52.4724488,5.512342,-0.61360717,2.4327025,2.2232046,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,ef92aa22-b364-45e5-986f-7397861948b6,1643974001377,13.402956,52.4724488,5.512342,0.51572883,1.9498878,-3.9464734,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,cb727de4-341d-465a-9810-679909e20bb1,1643974001450,13.402956,52.4724488,5.512342,-1.3373221,-0.93586314,-0.36452293,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,c99a9f5a-b13f-43a1-978b-0efb251c5175,1643974001503,13.4028744,52.4724468,5.457176,0.5986963,-3.624194,-3.3821173,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,c5b8828a-d57b-41cd-bd86-30aaa2a66e48,1643974001561,13.4028744,52.4724468,5.457176,-0.17671645,1.3709495,1.7403936,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,4ffe532b-a77d-4fbc-b3ca-cf9b65bc39d4,1643974001619,13.4028744,52.4724468,5.457176,0.14303404,2.984188,-2.7004786,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,a46fe6b3-6b39-4002-8043-0ece56004064,1643974001685,13.4028744,52.4724468,5.457176,0.80608535,-2.1581168,1.2509403,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,8fd348e3-cfe2-441d-95a7-8b824f8301a6,1643974001739,13.4028744,52.4724468,5.457176,1.7743967,2.110663,2.4080544,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,90f70f78-2f67-4212-944a-dec5e4294683,1643974001793,13.4028744,52.4724468,5.457176,0.1344218,1.561405,3.178913,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,9934556d-8b72-466c-af73-63430e5ddadf,1643974001856,13.4028744,52.4724468,5.457176,0.8681253,0.06810188,-7.7134056,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,0c4d6e4d-2935-4e67-bb13-3edba95ae0a1,1643974001924,13.4028744,52.4724468,5.457176,0.5620698,2.3206058,-0.4320116,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,448e6960-0727-4e40-9827-d3c265a17c9e,1643974001979,13.4028744,52.4724468,5.457176,0.7832334,-1.7894355,3.5107775,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,747db93d-3b79-449d-bbfd-5721ca309de3,1643974002030,13.4028744,52.4724468,5.457176,-1.0674645,-0.42344272,6.1033688,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,1bd675c3-1549-411e-ad95-5fb1800cec29,1643974002087,13.4028744,52.4724468,5.457176,-2.7501981,1.5431561,1.8701086,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,3361107e-32ae-4bc9-8c09-934ab8cc01ce,1643974002143,13.4028744,52.4724468,5.457176,-0.7659763,-2.1367202,14.109535,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,590cb2e7-b1ec-4a3e-bd3d-8719b47e4710,1643974002195,13.4028744,52.4724468,5.457176,-2.6428711,1.5698688,-12.8845005,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,a07b473c-d7db-40cb-a79e-ed8d05bbc2d3,1643974002258,13.4028744,52.4724468,5.457176,0.19157028,6.588503,-11.494074,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,8e3f6851-3a06-497c-baca-8e200a690de7,1643974002323,13.4028744,52.4724468,5.457176,0.31255114,3.8342428,-11.708868,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,08b015ea-6d2a-4170-84bb-b8f3df93b402,1643974002394,13.4028744,52.4724468,5.457176,2.2825952,-0.6181022,10.829888,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,099ce2b3-b052-4cf2-88ee-f9eb5a46cd7d,1643974002446,13.402793,52.4724449,5.4634852,-0.30007184,1.382088,9.474859,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,63aef606-91fa-4ca1-9f35-26b1786d0f48,1643974002496,13.402793,52.4724449,5.4634852,1.1977267,2.3836446,10.146353,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,e828244a-d8f1-4892-a740-81e995aadbcc,1643974002574,13.402793,52.4724449,5.4634852,0.18635786,4.386279,-5.2290263,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,bd16275f-e7c4-41cf-ac1f-a8ef51098ab7,1643974002626,13.402793,52.4724449,5.4634852,-0.63961166,0.1362691,5.7740707,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,89a93c3a-fe52-4e35-b2f4-e03259d0efb5,1643974002683,13.402793,52.4724449,5.4634852,-1.3149945,3.470652,-1.0092945,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,ee429921-1bf7-4886-9f06-11a48a140c55,1643974002756,13.402793,52.4724449,5.4634852,-1.3097591,-0.6440817,-6.2211347,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,bfa41bd7-e034-4779-bd15-39a0b48839fd,1643974002836,13.402793,52.4724449,5.4634852,-1.7731328,-0.32398045,-0.603055,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,b9ef80d3-c86d-4f9c-8b1a-5b24786fadec,1643974002898,13.402793,52.4724449,5.4634852,-1.4631469,0.12733746,-4.8116937,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,90ab3f1c-5dbd-48e5-9aa7-278594b552c3,1643974002947,13.402793,52.4724449,5.4634852,-1.0562974,1.1426809,-2.6150975,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,a600e8bb-f71b-4c85-a04c-1d22a1e717c8,1643974003014,13.402793,52.4724449,5.4634852,-0.3606707,-0.15332079,-5.171397,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,ea15e782-a22e-4d3e-87e6-148ba4b1d129,1643974003103,13.402793,52.4724449,5.4634852,-2.1414394,0.6095786,8.143501,on bike mount,cyclo cross,True,paving stones,good
