bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,910ac4ea-6706-4673-bad3-9a40ac49e4d5,1643974003167,13.402793,52.4724449,5.4634852,1.9330821,-3.3738785,0.0269413,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,f19a2aae-c035-4112-a004-05ab1a41547f,1643974003236,13.402793,52.4724449,5.4634852,-1.183842,4.171673,-3.7404704,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,436a4f50-f292-4ec1-917d-81445806f05d,1643974003299,13.402793,52.4724449,5.4634852,1.3023143,1.5813398,-8.053247,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,eef225a0-09e6-4835-ae24-c943825f24ec,1643974003377,13.402793,52.4724449,5.4634852,-0.9571852,0.33798528,-1.6769309,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,21e4948f-ae52-41cc-add8-4e3ca750bc31,1643974003436,13.402793,52.4724449,5.4634852,-0.33703792,-2.9498305,10.101648,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,5231efed-2837-46df-8c8b-6b04257f357d,1643974003497,13.4027108,52.4724439,5.4648523,-0.35672462,2.8678365,9.464728,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,ee2dac27-4845-4aa9-a95f-8439f0e7cf32,1643974003557,13.4027108,52.4724439,5.4648523,-2.8831623,1.2408578,-2.4963088,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,f8f2c4be-20be-40f8-a2dc-a75d80edadd6,1643974003615,13.4027108,52.4724439,5.4648523,-0.2708805,-1.479158,-1.7457175,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,74434c94-998d-4543-9e08-0a99f7e13c71,1643974003665,13.4027108,52.4724439,5.4648523,-1.4239457,-0.30490422,-6.0400476,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,1e842b81-fa9d-4f79-91e6-0eebbb80128f,1643974003722,13.4027108,52.4724439,5.4648523,-1.5675017,3.7254348,-3.3042989,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,a7232415-bc34-474a-b903-c540e3e354ab,1643974003777,13.4027108,52.4724439,5.4648523,0.40879917,2.96282,-2.9593925,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,867f0a69-1d80-4fee-8ead-c9252911bbf8,1643974003833,13.4027108,52.4724439,5.4648523,-2.5854373,2.3290415,-8.620769,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,17386ffb-bf98-41fb-a9a8-453b451f2301,1643974003914,13.4027108,52.4724439,5.4648523,0.06138277,9.559631,-31.159693,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,c839cfe6-0311-4915-81ce-5278413f7958,1643974003976,13.4027108,52.4724439,5.4648523,-0.10325241,-1.0460424,8.356828,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,df93543f-afad-4bca-8149-c8c7625c7417,1643974004044,13.4027108,52.4724439,5.4648523,-0.34046304,-5.015081,12.640282,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,b8c85ba0-00d7-4e79-9158-5427e1906bb0,1643974004113,13.4027108,52.4724439,5.4648523,-0.93921405,-0.69747615,4.8545055,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,3e9f3198-5f12-4080-844e-a5792ee5fa24,1643974004167,13.4027108,52.4724439,5.4648523,0.06787968,-0.87227213,-4.761931,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,000660ae-0725-417e-aa3e-7e2ecf74960f,1643974004242,13.4027108,52.4724439,5.4648523,-0.5852392,-2.5219333,-8.283579,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,99cd6af5-b8d7-46f3-9e6c-601b2ab61016,1643974004298,13.4027108,52.4724439,5.4648523,0.5381268,-2.4907866,-1.0667982,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,09962de2-76a9-4d9d-8bec-58bd7ccb3076,1643974004350,13.4027108,52.4724439,5.4648523,-1.157848,-4.31227,17.630295,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,2474870a-45a1-4206-8fec-922bdfab0d5b,1643974004402,13.4027108,52.4724439,5.4648523,-0.4777866,-0.50743866,9.706581,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,95abf459-0f7e-4b2d-87fa-58a8dbfc5f26,1643974004465,13.4026301,52.4724426,5.476194,-1.6838336,-1.3427707,-5.040703,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,b2229b92-47af-4a8a-8312-2e883551b128,1643974004515,13.4026301,52.4724426,5.476194,-2.0727403,-3.833062,-1.6427069,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,49c3a551-dbdf-4219-b074-834c2abaac15,1643974004566,13.4026301,52.4724426,5.476194,-0.15019596,1.2206728,-2.1622958,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,142bbe82-3bbf-4039-98ed-2484d63e6ec8,1643974004618,13.4026301,52.4724426,5.476194,0.8113649,0.85314965,6.661457,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,3c76c76b-eb0e-4332-82b6-1e554a5d53d4,1643974004670,13.4026301,52.4724426,5.476194,-0.21697223,2.752776,-6.6071486,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,cae5fd65-1953-44e6-8a1c-4cd91b4255be,1643974004728,13.4026301,52.4724426,5.476194,0.38680875,-0.7748821,-3.428653,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,0a5554a9-1523-4cdf-ba7d-b3505bc575c8,1643974004801,13.4026301,52.4724426,5.476194,0.91224575,4.251477,7.415371,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,afbc3102-3f52-405d-9c2b-e8f0310dabe6,1643974004865,13.4026301,52.4724426,5.476194,1.0823957,-1.1503417,3.3256187,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,4e6206f7-c30e-431f-a4b8-791453078be6,1643974004929,13.4026301,52.4724426,5.476194,-0.18415701,0.6217556,-2.806416,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,dbb50dcc-aaa9-4c43-a2f5-46d12f9373d3,1643974004985,13.4026301,52.4724426,5.476194,0.66231114,0.7216344,10.06261,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,6527ac99-9e13-4d40-94cf-e47d911131f1,1643974005057,13.4026301,52.4724426,5.476194,0.23498979,0.49120498,-4.688707,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,1a5e6497-5ec2-41d8-bbb1-098633674661,1643974005119,13.4026301,52.4724426,5.476194,2.0593252,1.9259286,2.7490501,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,2a143a0f-4502-46f6-8325-cc2fdc302682,1643974005172,13.4026301,52.4724426,5.476194,-3.300612,4.3171706,-3.0794387,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,8885e5cc-9582-4903-835a-76d4e898b364,1643974005252,13.4026301,52.4724426,5.476194,-0.96330285,4.9836054,-10.624212,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,36f69eb8-7efb-4f65-9623-4c493ba45c73,1643974005315,13.4026301,52.4724426,5.476194,-2.373782,1.6620831,-3.8988013,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,b766d6c2-f785-4430-a60a-c01406421fc9,1643974005370,13.4026301,52.4724426,5.476194,-0.7776661,-0.24456441,1.5852404,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,7c712612-dcdd-497c-9286-d84f1a0de89b,1643974005442,13.4026301,52.4724426,5.476194,-1.015121,-4.961726,6.8840237,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,38e2cfda-167c-4e4b-b1e3-5a639f4d4f45,1643974005501,13.4025471,52.472441,5.4978156,0.14356041,2.0062413,-5.173991,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,4249fd2b-d51d-4504-9d10-37ee85ae1c4a,1643974005563,13.4025471,52.472441,5.4978156,0.87535596,-1.2644029,1.7047501,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,05d43e2e-aede-4bae-afe6-c9ea5a264983,1643974005629,13.4025471,52.472441,5.4978156,1.3798153,3.8016653,-4.671386,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,bd4b8819-0b65-437a-8b88-031bee59c261,1643974005685,13.4025471,52.472441,5.4978156,-0.22983623,-3.037572,-0.5239277,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,d8beb150-74da-457d-bd44-72d574832316,1643974005754,13.4025471,52.472441,5.4978156,0.66592765,-2.4380898,7.944559,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,e4ad0c86-7cd6-4e2a-879a-97c4792dd05c,1643974005815,13.4025471,52.472441,5.4978156,-0.5865926,-1.3020148,-4.0433426,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,c590d18e-09a0-448b-9538-5153200bb951,1643974005869,13.4025471,52.472441,5.4978156,1.0963042,-4.7787366,9.987015,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,f73b1374-c444-4295-a8f4-72cd1ccd7aa4,1643974005920,13.4025471,52.472441,5.4978156,0.70969677,-4.5106997,17.974731,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,3905efed-3e37-4f6a-a0ec-772819bfa777,1643974005971,13.4025471,52.472441,5.4978156,-1.2820307,-1.863465,-2.5491204,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,1f80b9d8-33f2-4ac2-b1b5-2a3d9289c8d6,1643974006035,13.4025471,52.472441,5.4978156,-1.466074,-3.3228786,2.1193829,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,470c21ad-9988-4bb5-b79b-f57c52295773,1643974006086,13.4025471,52.472441,5.4978156,-2.5171037,-1.5882971,-5.9542646,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,e2dd7d3d-21fd-4f37-b732-5de902816779,1643974006147,13.4025471,52.472441,5.4978156,-1.2345436,-5.3082767,7.4880123,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,cd23a886-0ced-406b-9088-f3c664fc03a8,1643974006216,13.4025471,52.472441,5.4978156,-1.3517597,0.9270166,18.854202,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,39e595ac-357b-4a53-93dc-a833b942df92,c1ec1f28-90e9-497f-8cec-bb44caf4b022,1643974006281,13.4025471,52.472441,5.4978156,-0.68021536,3.0927796,-8.60303,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,69ffeccb-b93f-49f1-8207-8aed61493940,1643974000672,13.402956,52.4724488,5.512342,-0.10069686,-0.08725071,-2.6069183,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,d0982396-f4e2-40d1-a43e-077e577e208a,1643974000732,13.402956,52.4724488,5.512342,0.63219595,-3.6606195,5.2970886,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,08bac8fb-00cf-4026-8459-29032a4a742c,1643974000794,13.402956,52.4724488,5.512342,-0.27005172,0.37605953,3.9086885,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,84fd0a8a-9204-4a66-954d-c54672cda38a,1643974000853,13.402956,52.4724488,5.512342,-0.042692065,7.4446707,-11.631199,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,5b878202-52e4-4607-9657-dbce49a3a8ef,1643974000933,13.402956,52.4724488,5.512342,-1.2674103,-0.95527244,-7.305001,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,09516048-d62d-4437-b8c4-cae719767d6e,1643974000993,13.402956,52.4724488,5.512342,-1.3144805,-2.4141307,13.899988,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,2776ce66-f958-4ecb-91d7-d0e76d0b110c,1643974001058,13.402956,52.4724488,5.512342,-0.78688025,-2.450913,-3.996205,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,93b44426-34e4-4ccb-8ea0-f877c0922ce6,1643974001118,13.402956,52.4724488,5.512342,-0.15701011,2.437355,-2.805221,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,f975f061-9306-4306-aae3-3c2e3057f381,1643974001181,13.402956,52.4724488,5.512342,-1.1853075,-0.42816138,-1.0225935,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,71338af9-cf5f-461a-9df2-9f21756cfdfb,1643974001253,13.402956,52.4724488,5.512342,-0.28801316,1.3935397,0.31568432,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,707a2d94-d3a5-42e9-be62-c54656db3cf7,1643974001321,13.402956,52.4724488,5.512342,-0.24210978,1.8603063,3.5368133,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,86a9f4ec-0265-4521-af0d-a01bc9b5b974,1643974001376,13.402956,52.4724488,5.512342,0.51572883,1.9498878,-3.9464734,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,146d6762-935c-4c5e-b121-0084142a90a9,1643974001450,13.402956,52.4724488,5.512342,-0.5575982,-1.2441562,-1.7044878,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,b6291af0-ef98-4d43-aeba-15a4338324ba,1643974001503,13.4028744,52.4724468,5.457176,0.5986963,-3.624194,-3.3821173,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,6e74e0bf-7be0-4df2-a687-85f5614300ee,1643974001562,13.4028744,52.4724468,5.457176,-0.17671645,1.3709495,1.7403936,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,f17803d4-5fc1-4c55-ae40-a27b451bf016,1643974001621,13.4028744,52.4724468,5.457176,0.14303404,2.984188,-2.7004786,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,25664ec6-fb93-49ae-a87f-45ce9304a212,1643974001686,13.4028744,52.4724468,5.457176,0.80608535,-2.1581168,1.2509403,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,a70df28d-d99f-4b8c-8fe2-a8a5072e4152,1643974001740,13.4028744,52.4724468,5.457176,1.7743967,2.110663,2.4080544,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,32d96c37-4d1b-4813-9b17-1cdff2e1121d,1643974001794,13.4028744,52.4724468,5.457176,0.1344218,1.561405,3.178913,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,d2d4b61b-8d41-4176-94d4-37301b3df687,1643974001856,13.4028744,52.4724468,5.457176,0.8681253,0.06810188,-7.7134056,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,c7b07f27-a2cd-4e1c-b29f-f78d94461350,1643974001926,13.4028744,52.4724468,5.457176,-0.5062914,0.5802815,4.4294767,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,b0bc86b9-a88c-45a5-9420-eec60d61572c,1643974001980,13.4028744,52.4724468,5.457176,0.7832334,-1.7894355,3.5107775,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,da9f6b46-28d5-464f-ad67-c816e3f5873e,1643974002044,13.4028744,52.4724468,5.457176,-1.1562355,-1.2129587,-5.0856457,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,a0905714-4025-4a74-ae97-eb2193cd7339,1643974002107,13.4028744,52.4724468,5.457176,-3.4868667,-2.4044285,6.7269163,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,cc8517a7-43d1-4d23-a013-7426858c24d5,1643974002167,13.4028744,52.4724468,5.457176,0.636636,0.028974533,7.04813,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,09e6772d-e8fc-4193-978d-a3294993300d,1643974002224,13.4028744,52.4724468,5.457176,-3.1831417,11.754915,-30.67654,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,3c7b8169-c718-4a83-b577-4a77a55932ba,1643974002278,13.4028744,52.4724468,5.457176,-1.4873852,-2.8830829,3.7436237,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,d68d8813-f8d1-4d95-a4f9-578b1f373b09,1643974002341,13.4028744,52.4724468,5.457176,-1.5470088,-2.1873748,12.675308,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,8bb907bb-1cf2-49f8-b124-b36d0fce49ea,1643974002394,13.4028744,52.4724468,5.457176,2.2825952,-0.6181022,10.829888,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,0dec9cbd-f1e7-482c-a8ea-24a69f3c3804,1643974002447,13.402793,52.4724449,5.4634852,-0.30007184,1.382088,9.474859,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,14e77631-baa1-48e1-a624-8d382cda8711,1643974002512,13.402793,52.4724449,5.4634852,-2.9722114,-5.569109,3.323302,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,550481f5-d3b6-4fc5-a2ae-30338faab0fc,1643974002574,13.402793,52.4724449,5.4634852,0.07252538,2.8042626,-6.513687,on bike mount,cyclo cross,True,paving stones,good
