bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,fe739bbc-9f95-4914-b940-be10497b3de4,1643974002643,13.402793,52.4724449,5.4634852,0.16043067,-2.1255941,9.93914,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,aa995716-c50c-47a2-a3fb-9dfd96eefa6c,1643974002706,13.402793,52.4724449,5.4634852,0.7361934,1.0981772,11.537842,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,c770d770-cb11-4698-9c84-5fb295b9a14a,1643974002765,13.402793,52.4724449,5.4634852,-1.441354,-1.5930437,-5.227076,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,91ac91d2-6532-451a-a6bb-df364023312c,1643974002837,13.402793,52.4724449,5.4634852,-1.7731328,-0.32398045,-0.603055,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,52bb3168-55f8-4972-94b8-3e707c54cbf1,1643974002898,13.402793,52.4724449,5.4634852,-1.4631469,0.12733746,-4.8116937,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,91f67e0c-3720-4f92-926b-91721cddc55f,1643974002947,13.402793,52.4724449,5.4634852,-1.0562974,1.1426809,-2.6150975,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,15f042e9-1ea4-4750-8eda-cf0b82ef813e,1643974003015,13.402793,52.4724449,5.4634852,-0.2619437,-0.7919606,-4.5863237,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,d47cdd78-9505-42f9-8e16-b3ba743faca2,1643974003104,13.402793,52.4724449,5.4634852,-1.7126075,1.4184828,7.896574,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,5b32ebf1-4d3f-489b-9a3e-39d66664198a,1643974003167,13.402793,52.4724449,5.4634852,1.9330821,-3.3738785,0.0269413,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,63a96ff1-f75f-44bd-ad3b-82632811cfb3,1643974003236,13.402793,52.4724449,5.4634852,-1.183842,4.171673,-3.7404704,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,5203912f-1f61-42d0-be56-e2cabed5df62,1643974003299,13.402793,52.4724449,5.4634852,1.3023143,1.5813398,-8.053247,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,7da6f904-587a-4618-b3a0-35acf1804627,1643974003377,13.402793,52.4724449,5.4634852,-0.9571852,0.33798528,-1.6769309,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,28fcadb2-f50b-4c06-8b4f-72b15d0b54db,1643974003436,13.402793,52.4724449,5.4634852,-0.33703792,-2.9498305,10.101648,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,efd6e8d6-5b1e-4366-8123-e16ef42f9b32,1643974003497,13.4027108,52.4724439,5.4648523,-0.35672462,2.8678365,9.464728,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,a990b515-f534-40fd-acad-8bdc4ef277b3,1643974003557,13.4027108,52.4724439,5.4648523,-2.8831623,1.2408578,-2.4963088,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,f6390a1d-a60d-4ca0-9c8b-7ad36cada23c,1643974003615,13.4027108,52.4724439,5.4648523,-1.3127534,-2.659452,-6.9575157,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,6d4c95fc-f4d3-4ae9-b37b-326bf1563307,1643974003665,13.4027108,52.4724439,5.4648523,-2.0616913,1.287705,-9.479547,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,27cc0a11-cf70-4435-a4f3-ec6d777fa461,1643974003722,13.4027108,52.4724439,5.4648523,0.13039377,3.7018175,-3.0758524,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,d28b2098-7f9a-4b70-8584-2c02264f886f,1643974003777,13.4027108,52.4724439,5.4648523,0.40879917,2.96282,-2.9593925,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,472fee59-6fe6-4d6e-b1e4-eb67d9b4f193,1643974003833,13.4027108,52.4724439,5.4648523,-2.5854373,2.3290415,-8.620769,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,d106203e-09d7-4992-968a-7e0f2e209829,1643974003909,13.4027108,52.4724439,5.4648523,-1.2982811,3.0308454,23.028103,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,0e2792a7-4820-4257-b221-692b894dd29b,1643974003975,13.4027108,52.4724439,5.4648523,0.24023747,-2.362848,8.067764,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,0d28c7aa-87ef-4c84-abba-ff466e81fc47,1643974004043,13.4027108,52.4724439,5.4648523,-0.34046304,-5.015081,12.640282,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,b5162e8e-2112-4553-a841-baf20a2a8d17,1643974004112,13.4027108,52.4724439,5.4648523,-0.93921405,-0.69747615,4.8545055,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,7cc8b881-148e-441d-9134-5ada6960080a,1643974004167,13.4027108,52.4724439,5.4648523,0.06787968,-0.87227213,-4.761931,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,6d4557f4-68df-4d98-98c7-eba9c5469582,1643974004216,13.4027108,52.4724439,5.4648523,-0.7072089,3.1295109,-7.605936,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,8e915375-949a-4940-8cff-39709ee1294d,1643974004275,13.4027108,52.4724439,5.4648523,0.68288755,-4.1815577,16.39787,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,381982d2-574a-40e7-b572-4edbbf6e9fab,1643974004334,13.4027108,52.4724439,5.4648523,-1.8634845,6.113344,-11.931137,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,9419c2aa-ebfc-44f0-8b68-676b2280ca10,1643974004401,13.4027108,52.4724439,5.4648523,-1.413024,-2.7994227,1.2743034,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,a6a896b5-cba7-40b5-8418-1687020b006a,1643974004465,13.4026301,52.4724426,5.476194,-1.6838336,-1.3427707,-5.040703,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,70678d81-5390-43e2-b241-cfe75594a195,1643974004516,13.4026301,52.4724426,5.476194,-2.0727403,-3.833062,-1.6427069,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,25835f85-79de-4ccc-9b9b-6a5a7bf81222,1643974004565,13.4026301,52.4724426,5.476194,-0.15019596,1.2206728,-2.1622958,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,b8970e7b-37bf-4691-98e4-13c84429d597,1643974004618,13.4026301,52.4724426,5.476194,0.8113649,0.85314965,6.661457,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,9e95d753-6ad2-4d33-a762-b78c00801193,1643974004668,13.4026301,52.4724426,5.476194,-0.21697223,2.752776,-6.6071486,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,c3a96e7f-fea7-4a35-921f-03bc31c68f74,1643974004728,13.4026301,52.4724426,5.476194,0.38680875,-0.7748821,-3.428653,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,3211745f-583a-44fa-a5fd-3c516d3cece8,1643974004800,13.4026301,52.4724426,5.476194,-0.28302252,-2.2622268,13.639833,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,e0b26dd6-cca0-4636-9289-b3b16c7c582b,1643974004864,13.4026301,52.4724426,5.476194,1.0823957,-1.1503417,3.3256187,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,a786c47a-1a04-4d78-b0cc-20ac8ce26855,1643974004929,13.4026301,52.4724426,5.476194,-0.18415701,0.6217556,-2.806416,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,0f0d0f7c-c1b3-4193-8b2c-ba32159a1e93,1643974004985,13.4026301,52.4724426,5.476194,0.66231114,0.7216344,10.06261,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,4631289c-25b8-4594-9092-83f29aa0d3dc,1643974005057,13.4026301,52.4724426,5.476194,0.23498979,0.49120498,-4.688707,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,2df34b83-3d03-4e83-8554-8be94ea9fb47,1643974005119,13.4026301,52.4724426,5.476194,2.0593252,1.9259286,2.7490501,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,c554476b-8708-44b5-99a6-3fa5bd0c834f,1643974005171,13.4026301,52.4724426,5.476194,-1.6269367,2.182305,-3.609756,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,1c074457-7506-4c9e-972f-6065bd07feb3,1643974005248,13.4026301,52.4724426,5.476194,-3.4429874,-0.74669117,-3.983811,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,07e08334-5d87-450b-8e0a-26678c7816aa,1643974005315,13.4026301,52.4724426,5.476194,-2.373782,1.6620831,-3.8988013,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,9af27bda-8ece-4fb5-8975-66a6f3276bb5,1643974005369,13.4026301,52.4724426,5.476194,-0.7776661,-0.24456441,1.5852404,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,dbf7b40b-9cb2-4f89-bd2b-7d232b8fa380,1643974005442,13.4026301,52.4724426,5.476194,-2.0972636,-3.6579862,2.7872334,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,31b6881b-ed67-4b87-84ea-71f30bd76bfc,1643974005502,13.4025471,52.472441,5.4978156,0.14356041,2.0062413,-5.173991,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,c8d3500d-f45c-4bc2-86af-f8fb354b3bec,1643974005564,13.4025471,52.472441,5.4978156,0.87535596,-1.2644029,1.7047501,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,8da06176-a562-4542-9ff0-e2cc351debd5,1643974005630,13.4025471,52.472441,5.4978156,0.6754843,-6.094303,3.1263866,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,76df9927-d2cd-47c4-b8f8-09d62d2b7d37,1643974005687,13.4025471,52.472441,5.4978156,-0.22983623,-3.037572,-0.5239277,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,32c926a9-3522-4e1c-a0c8-58a97844133a,1643974005754,13.4025471,52.472441,5.4978156,0.8703208,-4.56943,0.8130512,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,959ce4c8-4b4e-403b-92ea-1ef9b41c6f14,1643974005816,13.4025471,52.472441,5.4978156,-0.5865926,-1.3020148,-4.0433426,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,afeac100-1023-4c70-aed2-03d4db790d1d,1643974005869,13.4025471,52.472441,5.4978156,1.0963042,-4.7787366,9.987015,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,aadb39a9-2c20-49dc-bbee-320af6978f14,1643974005921,13.4025471,52.472441,5.4978156,0.70969677,-4.5106997,17.974731,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,779786b5-e49a-4e95-b27b-2fe1163e7c22,1643974005997,13.4025471,52.472441,5.4978156,-0.30279827,3.9171567,-0.15404034,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,af6652b7-85cd-4aee-83d9-82015155d291,1643974006053,13.4025471,52.472441,5.4978156,-2.3127174,-0.8613597,-2.1274104,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,4c441154-ad55-4a49-a033-5eb77620a920,1643974006114,13.4025471,52.472441,5.4978156,-0.017884493,0.57227707,-0.46330738,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,12b3d5ec-36bf-4465-a111-64edd5f7553e,1643974006182,13.4025471,52.472441,5.4978156,-1.4594449,2.1962512,-10.266293,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,372552f1-2e13-4f91-ac5e-badcf11d36d6,1643974006236,13.4025471,52.472441,5.4978156,-2.1276512,-6.076353,4.3651295,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,e64b6b98-c712-4465-b0e4-e3958d8aa655,1643974006287,13.4025471,52.472441,5.4978156,-1.8190761,0.3214152,-9.898418,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,dd68f771-bdd9-4648-a582-1f416e546ce6,1643974006353,13.4025471,52.472441,5.4978156,1.263425,2.5649786,-3.664608,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,957b6234-3aca-4c1c-b947-69d088b6d98e,1643974006412,13.4025471,52.472441,5.4978156,-0.49387956,2.2357402,-4.93004,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,9b29102c-8c10-4a9b-93bf-064daf9da7d5,1643974006474,13.4024645,52.4724394,5.5298834,1.7464118,-4.3023767,1.4730492,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,8fc17e39-3d21-4a42-a6f0-d09af30fd6ce,1643974006547,13.4024645,52.4724394,5.5298834,-1.149654,-0.3211621,7.2667065,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,469ac1d3-997e-405b-8a76-f4c29e6be99b,1643974006602,13.4024645,52.4724394,5.5298834,-0.14942151,2.0473566,-4.4246306,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,a1e38e9e-4a4f-495c-b50d-cb18c6b24e12,1643974006655,13.4024645,52.4724394,5.5298834,-1.4560606,-2.4279513,20.233078,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,bfa6d481-6d86-4763-ba02-7a9127c749bf,1643974006705,13.4024645,52.4724394,5.5298834,-2.9130726,3.8395712,-5.2366095,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,72823e8f-f855-465d-ae51-f2356b771595,1643974006765,13.4024645,52.4724394,5.5298834,-2.8223386,0.6815131,-1.2834072,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,6f79e7fe-388d-41e7-862d-56ee64337ca9,1643974006822,13.4024645,52.4724394,5.5298834,-0.39774692,-1.3438095,3.2998824,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,0ab1ecfe-885f-4b28-ab91-41108eba25ca,1643974006873,13.4024645,52.4724394,5.5298834,-0.36628938,1.7962618,-3.471815,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,b179017a-ea81-4d85-8942-879439eb9a74,1643974006934,13.4024645,52.4724394,5.5298834,0.8059784,6.680747,-5.035893,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,b93c4dc3-b45c-4abd-9a7e-94a515e5869e,1643974006988,13.4024645,52.4724394,5.5298834,-1.4299172,4.5676675,-3.4443479,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,6c5eddfe-7dfd-4b1d-8c07-0233e1ea9d8d,1643974007041,13.4024645,52.4724394,5.5298834,1.1254232,-0.90208745,-10.306339,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,6c9be985-c8a8-4463-b9f9-13e70a1dabf7,1643974007103,13.4024645,52.4724394,5.5298834,-1.031606,2.1767592,-17.418118,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,160b3320-d3c8-4651-be7f-839417770d80,1643974007168,13.4024645,52.4724394,5.5298834,0.80929434,1.7401156,-4.71169,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,5ba7346b-45f5-4cd5-8be5-6d0c323c0afb,1643974007233,13.4024645,52.4724394,5.5298834,-0.77166665,-2.136683,6.9738216,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,39c95e81-0e6b-43a4-82db-b3f6221335a6,1643974007299,13.4024645,52.4724394,5.5298834,0.09939778,-0.62326634,-3.8330688,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,57c20ed7-6ce3-4fb3-abb8-e289b1ef2a0c,1643974007366,13.4024645,52.4724394,5.5298834,-0.052136302,2.4821606,2.8198528,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,0603b0e5-6f68-400d-b4bd-b6b18566299b,1643974007441,13.4024645,52.4724394,5.5298834,-0.6606078,0.004745722,-5.1366262,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,6eba7c12-18cf-45d4-b3d1-1cae850da50f,1643974007505,13.4023837,52.4724383,5.504681,0.40630233,-4.592717,5.648468,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,fe42795b-7e09-415f-9589-aca379349ad9,1643974007569,13.4023837,52.4724383,5.504681,-1.7832252,3.227025,12.465433,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,6339b922-e590-4374-afd2-2e7857ac5e34,1643974007634,13.4023837,52.4724383,5.504681,-0.9546099,1.7752333,1.2237082,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,5152de72-9eb2-4d05-b9d1-eb1116ba3bad,1643974007688,13.4023837,52.4724383,5.504681,-0.9243236,-0.40614724,11.849903,on bike mount,cyclo cross,True,paving stones,good
