bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,c9e5f0ac-1dfb-46e3-ba85-cacaed53b472,1643974007742,13.4023837,52.4724383,5.504681,0.14276075,0.5038662,9.156534,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,c44858d7-c183-4a87-8f54-8b0195eff3a4,1643974007802,13.4023837,52.4724383,5.504681,-0.6905163,1.6878135,-8.110805,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,e5227ebb-fa21-455f-b00a-e8b0ecb48278,1643974007856,13.4023837,52.4724383,5.504681,0.033211946,2.2559443,-2.988796,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,aa8a738a-814c-4276-a465-b9a075fd971d,1643974007907,13.4023837,52.4724383,5.504681,-1.3187551,-1.6735588,-2.864669,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,78a2d13f-d08d-42bc-9738-3e0623b34e13,1643974007958,13.4023837,52.4724383,5.504681,0.88865423,0.02440834,-4.103923,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,a094996e-f0fe-4849-8d2b-49548cbc0009,1643974008008,13.4023837,52.4724383,5.504681,-1.3739805,2.3829398,-5.6899767,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,b5f1ba6b-b4d5-4552-b45c-618faaf4a157,1643974008072,13.4023837,52.4724383,5.504681,-0.6186794,-0.3511114,-5.32156,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,85e7b822-3a07-4c95-8944-56c835f2b501,1643974008125,13.4023837,52.4724383,5.504681,2.0408702,4.115429,3.9970016,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,9b8f0fe0-81e6-4408-9d2a-b043f7536f22,1643974008187,13.4023837,52.4724383,5.504681,1.4764589,0.68283486,-3.6416726,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,e2088c59-e7e7-43eb-95f8-fb7d639d1943,1643974008252,13.4023837,52.4724383,5.504681,0.8509115,-0.052013874,-1.7863373,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,b227811b-10ac-410f-a19c-bf6a6f8cc88b,1643974008306,13.4023837,52.4724383,5.504681,-1.5764909,3.1793349,-1.0453806,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,95becba2-0440-4662-a09f-294aa2780c6c,1643974008367,13.4023837,52.4724383,5.504681,-1.274872,-1.5794063,-3.0224175,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,66b73ff9-5d07-4a25-8d2b-e4c59c35907c,1643974008437,13.4023837,52.4724383,5.504681,-0.8891936,5.2462687,-7.082506,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,d8f862fd-0887-4ca4-8a1f-9fc329029cf9,1643974008490,13.4023031,52.472437,5.4775743,-1.6865706,2.9922457,-4.0977626,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,fac3dd60-72b4-4c57-bf88-0e38d2a6e5d7,1643974008543,13.4023031,52.472437,5.4775743,0.91988707,2.4428062,1.8034592,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,f271d570-d0d2-4fef-9969-7caa8b59289b,1643974008607,13.4023031,52.472437,5.4775743,-0.44764423,-2.121213,-3.013063,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,6a0e0b61-fc4b-44d7-8959-94ae2fdf1df1,1643974008658,13.4023031,52.472437,5.4775743,0.0296309,-0.46515226,1.9607983,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,4b6577bd-017d-4abf-bfea-e227a9a0565d,1643974008709,13.4023031,52.472437,5.4775743,0.9089854,2.6475673,-7.957043,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,78517c5a-3f76-407f-88a2-26f675b8c1f5,1643974008768,13.4023031,52.472437,5.4775743,2.490026,5.35038,-4.073495,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,d39ec90a-5037-4e42-9c41-dda4a476f79b,1643974008826,13.4023031,52.472437,5.4775743,0.54952836,-0.5808085,-1.8194695,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,d7f2fc6c-99c5-48dc-846e-75160df3e73d,1643974008893,13.4023031,52.472437,5.4775743,-2.3841887,1.9495449,-3.8635361,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,505f00ef-403b-4aef-8998-3047c37e61fc,1643974008943,13.4023031,52.472437,5.4775743,-2.4467049,-1.614874,1.270091,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,6eb7609d-ac0b-4a04-907d-77548833ec70,1643974008993,13.4023031,52.472437,5.4775743,-3.113638,-1.8635566,1.7160149,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,bd6dc1e1-7960-41d6-bf4f-0ae9c95cd573,1643974009058,13.4023031,52.472437,5.4775743,1.34411,-1.6496837,5.648267,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,42f0331d-cf67-4532-a1bd-f78f435524f6,1643974009109,13.4023031,52.472437,5.4775743,-1.4872534,0.88982964,-7.3130436,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,ff9646a2-cd10-44ad-987c-5719cc1c46aa,1643974009175,13.4023031,52.472437,5.4775743,-2.5994105,-1.7174438,-1.91998,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,81fc6a87-5a06-4703-8f87-8467c7355902,1643974009237,13.4023031,52.472437,5.4775743,-3.6816576,-4.3208365,4.6569567,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,e8c35725-445e-403b-870f-52f91b2fcbf9,1643974009294,13.4023031,52.472437,5.4775743,-1.5237513,1.0914185,2.201704,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,5b9bcabf-2f91-41c9-9285-1e8c97c553d5,1643974009355,13.4023031,52.472437,5.4775743,-0.3668095,2.6043937,-8.92628,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,26e13366-c2bd-4508-87da-eef3c771d61b,1643974009412,13.4022233,52.4724348,5.443473,-0.43375114,-0.39151704,4.3183665,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,acfd3ee8-6963-4018-ac62-a6682252c504,1643974009469,13.4022233,52.4724348,5.443473,0.49175072,-2.2458873,18.359411,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,5e97fc54-3fe8-4d36-a52d-d9fcda9d9f3a,1643974009535,13.4022233,52.4724348,5.443473,-1.1109734,-5.461974,-2.9810145,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,e79010f1-bb20-4955-ae2d-c499b65a74d8,1643974009596,13.4022233,52.4724348,5.443473,-0.9402205,4.68342,-6.949734,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,129ba2be-4123-4e04-a794-71b5fd85846f,1643974009665,13.4022233,52.4724348,5.443473,0.66210985,-0.48690945,0.58363914,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,ea26e53a-55a2-4ec7-b2be-fb93881ea15e,1643974009725,13.4022233,52.4724348,5.443473,-2.1799226,2.846407,7.2474594,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,564bd6f6-71a1-4115-b00e-eb84a4dbcaeb,1643974009793,13.4022233,52.4724348,5.443473,-1.0567685,-0.8910782,-13.004382,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,7b992263-b00b-483b-82b7-f40658f0de19,1643974009848,13.4022233,52.4724348,5.443473,1.529052,-1.1231502,0.16682816,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,3db7cc23-2133-48a7-ac31-1edf668cab90,1643974009928,13.4022233,52.4724348,5.443473,-1.4469173,-0.45608175,2.5529995,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,c377b2b4-5f7f-4919-8b89-d26eacaca360,1643974009996,13.4022233,52.4724348,5.443473,-3.0484242,-4.7521534,-3.6703568,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,25aecfaa-ab70-4f50-a25c-b07eeee7953a,1643974010060,13.4022233,52.4724348,5.443473,-1.6903498,-4.7261066,14.707031,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,4e0d125d-921e-4b77-a79c-023805420751,1643974010116,13.4022233,52.4724348,5.443473,-1.4587862,3.574574,1.3219585,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,c3dde5b2-7c97-40b8-8d04-8c8923bc2243,1643974010182,13.4022233,52.4724348,5.443473,-0.92017263,1.3523836,11.182777,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,ec41b0d9-d7db-4223-a979-570707893b5a,1643974010249,13.4022233,52.4724348,5.443473,-0.8094201,0.53054094,-6.400815,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,aa073f83-bdcc-49b7-89c3-450d8d6052ba,1643974010312,13.4022233,52.4724348,5.443473,0.3228624,-3.7163033,-1.2701726,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,c485f28a-9199-428a-825f-0af64b7a7ff0,1643974010376,13.4022233,52.4724348,5.443473,1.2622772,-0.9672877,-3.189639,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,93b6384b-feb9-42d8-baf3-aea10425e2f0,1643974010453,13.4022233,52.4724348,5.443473,1.2273521,6.9083242,-2.0084338,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,f4d69b33-7d74-40b4-ad62-16246ac2b8ba,1643974010506,13.4021405,52.472432,5.4914665,-1.0081958,4.4387693,-2.8138871,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,8d295bda-00e4-4715-8b93-5d4ef442b0df,1643974010563,13.4021405,52.472432,5.4914665,-0.43588907,2.1108828,4.831854,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,1c30a9ad-1181-4239-a0ae-7f701149dd9e,1643974010625,13.4021405,52.472432,5.4914665,0.92091155,-5.7088513,20.879435,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,db3f1cbf-bb3f-4bce-9ecd-16f4251d0076,1643974010678,13.4021405,52.472432,5.4914665,-0.8193049,0.07365894,-1.8932557,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,699b4f36-68bc-4cfc-a4c6-a6a779b40155,1643974010728,13.4021405,52.472432,5.4914665,0.13583124,1.8280616,-3.8038943,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,f076f661-adeb-4cb7-a014-cc123f32536c,1643974010780,13.4021405,52.472432,5.4914665,-2.0019255,1.8698957,-0.2643671,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,fcd56a8f-68d4-4302-a186-e5daa6ef7581,1643974010830,13.4021405,52.472432,5.4914665,-1.8752323,5.1289964,-1.1027994,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,cc1bceac-e8b7-4e5c-8ff9-74bfb71cd8d9,1643974010898,13.4021405,52.472432,5.4914665,-0.2490539,0.05465752,5.738497,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,18477a84-2d9a-416e-85e4-0fa03d253793,1643974010960,13.4021405,52.472432,5.4914665,0.40914202,2.2837908,-5.2179556,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,3269912d-bdad-4129-9ac5-7b9b94f9dd23,1643974011027,13.4021405,52.472432,5.4914665,0.13776389,-1.2223758,-3.3692164,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,e7529da3-7f9d-4aea-9d1e-0b8bfd5b4862,1643974011080,13.4021405,52.472432,5.4914665,1.1565192,-0.83957577,-3.5095825,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,381cf22d-bfc1-4511-a888-67640c7965ab,1643974011146,13.4021405,52.472432,5.4914665,-0.6035193,0.9285276,8.433305,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,54f32750-2248-411b-9299-3a52484546ba,1643974011196,13.4021405,52.472432,5.4914665,-1.0555744,3.3749437,-0.48303986,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,84016bb9-f788-4799-bb47-dc585bbdd69a,1643974011246,13.4021405,52.472432,5.4914665,0.5920695,7.146008,2.0532293,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,68f203a7-1708-4eb1-b3f5-19c7a74b993b,1643974011297,13.4021405,52.472432,5.4914665,0.22681338,7.127005,-10.466685,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,6dcdb0c7-4893-4e7e-9a44-7d13812e98e6,1643974011364,13.4021405,52.472432,5.4914665,-1.2448146,-0.36610627,-17.130207,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,934366c9-05ea-4d99-b14b-9e46cdfcbda7,1643974011415,13.4020593,52.4724286,5.5296125,-1.2174371,9.452436,-2.4757462,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,0e6776ad-9d14-4a05-ba04-563be5bdf3a5,1643974011473,13.4020593,52.4724286,5.5296125,-0.95992446,-2.6283903,20.659592,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,66774e1f-696c-4705-b496-6d8f08f62c89,1643974011530,13.4020593,52.4724286,5.5296125,-1.2764311,1.158453,8.5126,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,26ccb7c7-8b1f-41d8-bf1a-c4fac911a174,1643974011581,13.4020593,52.4724286,5.5296125,-0.9623082,-4.5756664,2.296403,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,2fe66086-bba6-4c97-ab0b-49923586753c,1643974011641,13.4020593,52.4724286,5.5296125,-2.9397187,-3.2620404,-9.809664,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,06ad1de7-c04f-49d0-b7e6-046601027fb3,1643974011697,13.4020593,52.4724286,5.5296125,-0.29103613,0.8633218,10.125767,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,b1d1a39f-e9cb-4d3a-b81a-4457b876df59,1643974011757,13.4020593,52.4724286,5.5296125,-2.2229414,6.0393586,-11.577806,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,3db2fb9b-58a6-4952-9114-45ada5202942,1643974011809,13.4020593,52.4724286,5.5296125,0.4364134,0.83927584,-11.200914,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,a5b06a02-c400-4167-b537-da05d5f61cbf,1643974011876,13.4020593,52.4724286,5.5296125,2.7299886,4.5586805,1.3190918,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,e5762028-6de6-4a52-8790-4427b6b54576,1643974011933,13.4020593,52.4724286,5.5296125,0.39343238,1.2861586,8.646025,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,eade4364-55ce-4991-9876-90ea0f585db9,1643974011986,13.4020593,52.4724286,5.5296125,-2.3566918,0.38213682,1.4073505,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,e199bc6d-84f8-4b58-b762-456140a03e33,1643974012076,13.4020593,52.4724286,5.5296125,0.14923966,-0.42277202,6.8044834,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,372fa425-77ad-4477-a534-2c5d6b539f9b,1643974012133,13.4020593,52.4724286,5.5296125,-3.3850899,-0.066082,-1.1937742,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,ccffb5d3-53f2-4688-96bf-b685fc70a353,1643974012200,13.4020593,52.4724286,5.5296125,-1.105795,0.4123056,-6.7523446,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,5d232a18-27d5-4a1d-9175-44f6b7efdd9c,1643974012253,13.4020593,52.4724286,5.5296125,0.0045782328,0.8320527,0.06755638,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,fd70e7db-1ba8-4944-a716-26ee2458df41,1643974012321,13.4020593,52.4724286,5.5296125,-0.68328476,-0.16165645,0.7695732,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,2f13ce89-9d62-450d-8985-4e83456536c3,1643974012384,13.4020593,52.4724286,5.5296125,-3.779121,-0.35316718,1.2367878,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,562afcb1-1272-4101-99b4-9ebd2eab116b,1643974012435,13.4020593,52.4724286,5.5296125,-2.0064871,0.32206774,2.4931507,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,817cb80a-e1f5-40c9-acab-385a78a2af9b,1643974012511,13.4019784,52.4724269,5.5842295,-0.42453235,0.06418896,14.047642,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,b8b17912-4c91-4d6b-b80f-a9baa97bc92c,1643974012578,13.4019784,52.4724269,5.5842295,-1.4883646,-7.502063,11.808429,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,34e274cb-182b-4bc6-8373-50ab13ce06ec,1643974012638,13.4019784,52.4724269,5.5842295,0.3120501,-3.408438,-3.9401214,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,74387a0c-c4c2-4fc6-b1e3-4b1a5d7a4f45,1643974012702,13.4019784,52.4724269,5.5842295,1.3804611,2.2835622,3.072878,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,d942b7cc-09f3-4309-b6c9-7f35f5ad8adb,a1f0d019-1170-4c3c-ac7b-f6db5691a788,1643974012772,13.4019784,52.4724269,5.5842295,-2.0649097,-0.87211,5.711813,on bike mount,cyclo cross,True,paving stones,good
