bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,ba2a324b-ecf4-4674-a93c-c1f4cbab5b30,1643973752043,13.4032032,52.4724364,6.1347528,-0.16579813,-1.460324,-0.318058,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,336c9e9c-1652-4528-8927-d8d4571ec696,1643973752098,13.4032032,52.4724364,6.1347528,-0.03644209,-0.6108258,1.1578941,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,c9687809-cc6a-41ff-af4b-4642754a5f1c,1643973752152,13.4032032,52.4724364,6.1347528,-1.073006,1.2998691,4.1588774,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,cd58eca1-f632-4470-a2ec-f9585a74ad0d,1643973752209,13.4032032,52.4724364,6.1347528,1.6652932,-0.91430116,-2.042161,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,2347502c-9c0d-46c6-8aeb-7830786596b0,1643973752265,13.4032032,52.4724364,6.1347528,-1.2108575,-1.349813,2.6531944,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,048a76be-7c68-43ea-8bf4-9c291dbf2829,1643973752319,13.4032032,52.4724364,6.1347528,0.5788791,-3.7527666,-0.45189095,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,50449d85-04c5-47f3-896b-3ecd2364055e,1643973752374,13.4032032,52.4724364,6.1347528,-0.1465103,-0.2991972,-0.0870409,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,36d40f4c-4ebf-416b-94a3-6069758e33c6,1643973752430,13.4032032,52.4724364,6.1347528,-0.15147273,0.43842053,3.054346,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,e3da485e-b6f0-4af7-acd7-1c0f320a6054,1643973752486,13.4032032,52.4724364,6.1347528,-2.05783,1.2360606,-2.477736,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,869e3b40-732b-4dad-b87c-97df7ad8099f,1643973752541,13.4032032,52.4724364,6.1347528,-0.48206022,1.786993,-0.13253784,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,95376563-d253-44e5-89d1-e1f0f8dff845,1643973752598,13.4032032,52.4724364,6.1347528,-0.5849681,1.3047397,4.924511,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,fb8c4b31-c3f2-4900-b621-b384c0c09a54,1643973752653,13.4032032,52.4724364,6.1347528,-1.081647,-0.07228708,-1.6245232,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,9d6b4c47-2906-4a6e-9d6a-123f5ab88915,1643973752709,13.4032032,52.4724364,6.1347528,-1.4465482,-3.3831785,-1.9462852,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,5621b1b6-b7e0-4f62-9ca9-fa3a6d3c2247,1643973752764,13.4032032,52.4724364,6.1347528,-0.18692335,-0.24442267,1.4236469,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,2c3df06a-a36e-4666-b5c7-2ba621b60dae,1643973752819,13.4032926,52.4724393,6.020919,-1.3275194,-2.888062,4.531642,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,7142400b-8ad4-4bc5-bfef-3ecde09740bd,1643973752875,13.4032926,52.4724393,6.020919,1.0660676,1.107266,-1.0599971,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,aa533065-758a-4534-8400-14acccea6a40,1643973752932,13.4032926,52.4724393,6.020919,-0.5469564,0.58279896,-1.0764899,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,c97a502a-2407-4021-99d1-5c573b5ae6d6,1643973752986,13.4032926,52.4724393,6.020919,-0.941055,-2.0815055,-0.21803379,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,c5ff5272-4101-4b7e-8a0d-3934dffacb74,1643973753042,13.4032926,52.4724393,6.020919,0.16283002,-0.982617,3.3109798,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,8b100451-e1d2-4b66-8156-b97b3324cc50,1643973753097,13.4032926,52.4724393,6.020919,1.5113599,-1.0862569,0.7537136,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,51e4285a-6118-4ed0-8c7a-d4cdfd494a71,1643973753152,13.4032926,52.4724393,6.020919,0.68319654,1.5440946,1.0079842,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,43a336bb-bea1-4f28-b981-d4f100b8efd7,1643973753210,13.4032926,52.4724393,6.020919,0.7746879,-1.7369369,0.049469948,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,f37357cb-78cb-47d8-b921-7c9e47e6b19c,1643973753263,13.4032926,52.4724393,6.020919,-0.30015785,0.07604694,0.4881792,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,d55dfdb9-9d34-417c-a3c8-e2428411d2ec,1643973753323,13.4032926,52.4724393,6.020919,-0.6277137,3.124683,-2.7048392,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,e89a8497-decb-45ff-a5cb-987c3208e3a4,1643973753375,13.4032926,52.4724393,6.020919,-0.029700369,-1.3856117,-0.8129034,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,d00ef34d-d58d-42f9-9b2b-72756f95c39a,1643973753432,13.4032926,52.4724393,6.020919,1.8693732,-3.2403946,1.2131472,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,eb23c485-16c3-4205-8a35-8d6520c367e4,1643973753487,13.4032926,52.4724393,6.020919,0.8099318,-1.5076106,-0.42630863,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,634cc7d7-26b6-4e93-99c7-01445656ba2f,1643973753542,13.4032926,52.4724393,6.020919,-0.842971,0.35488915,-2.646842,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,df6635ce-6215-488d-957c-e975d04bf697,1643973753599,13.4032926,52.4724393,6.020919,-1.3629038,-3.07297,3.502037,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,394d5200-73a3-450d-a927-979a716f0746,1643973753654,13.4032926,52.4724393,6.020919,-0.6126473,-0.7286124,2.4105844,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,656410dc-a8b1-4abd-8e52-559e3038b9f6,1643973753708,13.4032926,52.4724393,6.020919,0.13411847,3.0708637,-1.2777905,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,6b8bcfc1-f2c1-4c3a-a350-ab68dcf9f50d,1643973753764,13.4032926,52.4724393,6.020919,-0.06332368,-1.4385185,-0.8647852,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,4c115caf-5d28-4841-8a2f-32a53109a453,1643973753819,13.4033806,52.4724413,5.974953,-1.4092934,1.807385,-5.391476,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,1cc90250-6517-4fe0-b786-eb5f5bd56577,1643973753875,13.4033806,52.4724413,5.974953,-2.1089792,2.0492315,2.1664028,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,0712a913-7181-4707-bc3c-27229b4ecd22,1643973753931,13.4033806,52.4724413,5.974953,0.007809043,-3.0283217,-0.596591,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,60d2e936-2987-42c4-a1ec-0eefcf7022dd,1643973753986,13.4033806,52.4724413,5.974953,-0.20870888,1.9111023,0.92443943,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,44606fad-0798-493f-9e7b-9ffa289e3b23,1643973754042,13.4033806,52.4724413,5.974953,0.89922386,3.2978683,-0.96340084,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,041a9509-1b81-4ef6-9157-4848ce2ffa1d,1643973754098,13.4033806,52.4724413,5.974953,-0.1333642,2.487631,-0.72472954,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,8548b9d6-d6a1-433d-b7e8-28b571382487,1643973754153,13.4033806,52.4724413,5.974953,-0.6595564,-3.6786044,1.8685522,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,fed22ced-bdd9-4885-b90f-601bc27281f7,1643973754211,13.4033806,52.4724413,5.974953,-0.93673587,2.348959,-4.250934,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,3a7789f0-8b7a-4c33-9b8b-51aa7c806e99,1643973754264,13.4033806,52.4724413,5.974953,0.625602,-0.20472383,1.9132671,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,e870754d-569d-4118-a6bc-75354f2d725c,1643973754320,13.4033806,52.4724413,5.974953,0.4207317,-2.6665704,0.3401966,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,ffbd7c4a-3754-4c13-8111-311d47b780b3,1643973754377,13.4033806,52.4724413,5.974953,0.33204246,1.4029589,0.33435917,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,9053c285-63e9-4787-aa77-14bb99480d4e,1643973754432,13.4033806,52.4724413,5.974953,-0.7616273,-0.0947392,0.026601791,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,8fe0c564-32a3-495b-94ec-e352d57086e0,1643973754487,13.4033806,52.4724413,5.974953,-0.9007544,-0.32519627,0.8552084,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,404b0479-9f4b-423a-a842-6baf85bc13f1,1643973754543,13.4033806,52.4724413,5.974953,-0.3692433,1.9507575,-0.13851357,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,0b0dcf38-9aae-4f66-8a5c-18287e18ef5a,1643973754598,13.4033806,52.4724413,5.974953,-0.3942073,-0.7002065,2.333888,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,fe1ecde7-c1ca-4021-8646-23634557248a,1643973754656,13.4033806,52.4724413,5.974953,0.54191905,-2.3230739,13.486462,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,d7d8b9c4-b2d3-4db3-8544-e0ab36722820,1643973754709,13.4033806,52.4724413,5.974953,-0.24751103,0.8950958,-6.2033195,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,10960073-982b-449f-8d3d-26632814a51d,1643973754764,13.4033806,52.4724413,5.974953,0.7874998,-3.369122,7.244158,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,8a21ca39-c4b4-44a2-939d-8b498663f33b,1643973754820,13.4034678,52.472445,5.9595056,1.2145946,7.290228,-5.2945547,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,6fb8af3a-050e-416a-88da-176b77c4a9db,1643973754876,13.4034678,52.472445,5.9595056,-2.5457373,-3.5486152,3.4315243,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,4b05da5c-54a8-4ea1-8381-377006ca4593,1643973754931,13.4034678,52.472445,5.9595056,1.206023,-1.2155508,-0.626276,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,6941b51b-5e0d-4d7f-8dea-7dc80141c2f5,1643973754988,13.4034678,52.472445,5.9595056,1.0398453,-1.4415735,2.1695166,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,bb33c05e-ffda-4a9c-a497-1b32ebd12213,1643973755044,13.4034678,52.472445,5.9595056,-1.0251014,0.66693354,-0.5293751,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,b2b83fca-a314-44c7-85e9-cab04e4ac87b,1643973755097,13.4034678,52.472445,5.9595056,0.98661727,-1.0167532,3.3197575,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,edbbe937-e85a-4681-9f4b-8cc4c7650015,1643973755153,13.4034678,52.472445,5.9595056,-0.4015299,-2.261575,3.337057,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,54871528-7245-46e4-a1e9-5ef732449b75,1643973755209,13.4034678,52.472445,5.9595056,-0.33465582,0.06850195,-3.4701056,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,b1ccc486-3720-4ff1-99cf-2e4fa9d78fa4,1643973755265,13.4034678,52.472445,5.9595056,-0.8441655,-0.7050526,0.82761383,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,f2c5b5d0-985d-4d3a-9d19-e41173ae2971,1643973755320,13.4034678,52.472445,5.9595056,-0.47520053,-1.4338299,-1.6956983,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,52245dbe-dcd4-4c63-89bc-018f1001444a,1643973755376,13.4034678,52.472445,5.9595056,-0.3763613,0.41866112,1.6605616,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,da07909a-20c4-4840-a4cb-ba7ec34b2121,1643973755431,13.4034678,52.472445,5.9595056,-0.7910781,2.46314,1.0659456,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,1e556313-2b3a-4451-8b5c-b85328dc4374,1643973755488,13.4034678,52.472445,5.9595056,-0.38751432,-1.0309863,2.4753847,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,f93d3490-e301-4263-95ea-30cbc50caf62,1643973755542,13.4034678,52.472445,5.9595056,-0.5656973,0.62822175,-2.3557425,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,b001f2b5-2284-4707-81a5-a9041cd62514,1643973755598,13.4034678,52.472445,5.9595056,-1.1415808,-1.6062378,2.974577,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,54ab3d07-cc3a-4d4e-bf88-8adcd9d6bc9c,1643973755654,13.4034678,52.472445,5.9595056,-0.45888203,-2.6136374,4.575511,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,fcdfb63b-5df3-4970-b9ce-006dbb06fc7d,1643973755709,13.4034678,52.472445,5.9595056,-0.8879842,-2.2253227,2.0260859,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,e2d0dafc-ee52-43ff-864a-699bfa116666,1643973755764,13.4034678,52.472445,5.9595056,1.479691,0.2785871,-4.6590347,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,edbdd90b-fe14-4658-b7d4-b5c65d5b34b2,1643973755821,13.4035546,52.4724485,5.8871245,-3.1712685,-3.7319684,0.5117836,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,839bede1-34d8-4d79-b5bf-818ce59c6f01,1643973755875,13.4035546,52.4724485,5.8871245,1.9873127,0.0036976337,-4.938402,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,161aa6b0-3a60-45e8-832f-39349f477b54,1643973755930,13.4035546,52.4724485,5.8871245,1.5633249,2.27992,-4.3301005,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,5c4c30f1-7d53-457a-b5cf-962dfc0ce92c,1643973755988,13.4035546,52.4724485,5.8871245,-0.7353584,0.7983577,0.9540787,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,eca5975a-44e3-4259-88de-9150b3ee7540,1643973756043,13.4035546,52.4724485,5.8871245,0.3842628,1.7298646,0.95669174,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,cbfcd829-b552-49ec-83ae-251689b7650d,1643973756099,13.4035546,52.4724485,5.8871245,-0.66754043,-3.0310755,2.436801,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,44cb1a0c-fa51-4d30-abec-9b87494a09c5,1643973756154,13.4035546,52.4724485,5.8871245,-0.33350706,3.8839264,1.5476007,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,e403679a-649a-405c-b407-cb3345d820bf,1643973756208,13.4035546,52.4724485,5.8871245,-0.69521636,0.5588238,-0.33847332,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,29120949-a5eb-4fa4-b775-51fe6d5ea022,1643973756264,13.4035546,52.4724485,5.8871245,0.1723185,1.6733341,1.0096846,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,875dd976-d495-4fd2-9021-f3522e50d74b,1643973756320,13.4035546,52.4724485,5.8871245,-0.43057927,0.32139468,-2.903552,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,377b1b18-7e10-421b-9181-7ecc1db14c29,1643973756377,13.4035546,52.4724485,5.8871245,-1.2392644,0.6426859,1.3393936,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,6f6b7966-97c1-4d78-a4c4-bbb60d0be4a8,1643973756432,13.4035546,52.4724485,5.8871245,0.5672499,-0.5482578,-3.5808315,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,30b7b229-aee5-4c59-9c60-a13c47c25fde,1643973756489,13.4035546,52.4724485,5.8871245,-0.93265575,-2.837227,12.367891,on bike mount,cyclo cross,True,paving stones,good
