bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,33fa9720-43a8-4a9e-a427-d6a2133c0ead,1643973756542,13.4035546,52.4724485,5.8871245,-0.06562696,2.4941912,-4.592881,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,cbfb0850-dacb-442b-a248-6d2b1757045c,1643973756600,13.4035546,52.4724485,5.8871245,-0.47678387,1.24476,-0.4453888,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,0e93bc72-63d6-4060-ae96-bec2e6ce8e89,1643973756662,13.4035546,52.4724485,5.8871245,0.19714648,5.677143,-5.348345,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,077f057b-c3ed-4c71-ba58-c2e9b8295029,1643973756720,13.4035546,52.4724485,5.8871245,-1.437768,-4.164053,7.587452,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,f3014e80-77be-49cc-9811-d468739627a2,1643973756775,13.4035546,52.4724485,5.8871245,-0.66237724,0.25745583,-2.056499,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,278ffa87-6839-4484-adcf-a730607a789d,1643973756830,13.403641,52.47245,5.938637,1.680415,0.33293796,-4.006176,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,6655bf30-9dec-4f76-9ee1-304c3c2c124a,1643973756887,13.403641,52.47245,5.938637,0.9481739,-1.2898386,-3.8386097,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,b80994d1-dd6a-425b-a138-3f847d95c004,1643973756943,13.403641,52.47245,5.938637,-0.6696213,1.3370452,-0.8700428,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,ffbf8f61-9017-4821-8aa0-8a6fafdb2cf0,1643973756998,13.403641,52.47245,5.938637,0.6916533,-0.66313934,3.5652285,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,707a4a7c-7331-444e-ad13-fad12808c019,1643973757054,13.403641,52.47245,5.938637,-0.36441815,-1.6604165,2.9742355,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,c33fef92-d936-416f-b934-f7650a74282c,1643973757109,13.403641,52.47245,5.938637,1.6689239,-0.99572754,0.15960026,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,567cacdd-c726-464c-85a7-710a338ac67c,1643973757164,13.403641,52.47245,5.938637,0.11482187,-1.7771208,1.0933781,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,4aefe989-ee57-4a7d-93a9-506b70f4787e,1643973757221,13.403641,52.47245,5.938637,-0.639755,-2.5475273,1.4808178,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,45245869-98df-40b7-be18-c158e9d1c384,1643973757276,13.403641,52.47245,5.938637,0.044281144,1.446425,-8.512216,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,d45ae05f-fb01-49b0-a499-5b67208a96ad,1643973757332,13.403641,52.47245,5.938637,-0.058461294,0.18345833,10.19335,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,91313932-2897-4743-8458-359af5995645,1643973757387,13.403641,52.47245,5.938637,-0.8918941,-5.0874324,-4.405921,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,1f7d9aff-634e-4ef3-b648-e05fa4a6d514,1643973757442,13.403641,52.47245,5.938637,0.9287572,-2.9262152,-1.08777,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,a2fbb386-07c0-4e1d-91e9-3ece734f831d,1643973757499,13.403641,52.47245,5.938637,-0.6990414,1.6170087,0.039214134,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,cd0a49c0-119b-4799-a119-ac913699c45f,1643973757553,13.403641,52.47245,5.938637,-1.2570796,-3.2365892,6.9330015,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,69b924c0-1f6d-41b5-89ad-1c40bc35ee2c,1643973757610,13.403641,52.47245,5.938637,-0.24340704,1.9971399,-1.3474712,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,0a628842-e750-4e36-ac54-a684e1807e20,1643973757665,13.403641,52.47245,5.938637,0.2210139,0.15129018,2.2634296,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,f5a61ce7-f714-40d0-9dff-aaa7e3a53c4d,1643973757728,13.403641,52.47245,5.938637,0.22775716,1.3046203,-0.31612682,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,d3e61ba1-4873-473c-bc0d-58ed429a5588,1643973757787,13.403641,52.47245,5.938637,-0.28033835,-1.6280568,-1.3857555,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,64f65abd-f064-4585-bd4b-ce3e4e8c1b3a,1643973757842,13.4037304,52.4724529,6.0643816,-0.19217429,-3.551476,-1.6544662,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,79c7b238-9ce0-4ac4-967b-78ac8e01cc64,1643973757897,13.4037304,52.4724529,6.0643816,-1.3366774,-4.9681206,-4.397905,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,e849c31f-e4d9-43b7-af77-7b80292ad13f,1643973757953,13.4037304,52.4724529,6.0643816,-1.9024191,-0.17457438,-2.5384645,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,f6aeb1f7-df97-4c9d-980e-b24c7a7ca32e,1643973758010,13.4037304,52.4724529,6.0643816,-1.0365461,6.90065,-5.812845,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,5329c23d-a960-4271-8e27-1936e1f1a896,1643973758064,13.4037304,52.4724529,6.0643816,-3.5323403,5.1701117,5.2752867,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,e25c678d-38b7-4125-ac21-d7f8e065c6ff,1643973758121,13.4037304,52.4724529,6.0643816,0.52391076,1.8286242,-5.308761,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,9bead5a4-1d72-4250-98ae-f471c6fab220,1643973758176,13.4037304,52.4724529,6.0643816,-1.3124413,-8.91098,8.4182,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,fe1dd276-af13-47d4-aee8-ff1733454e1f,1643973758231,13.4037304,52.4724529,6.0643816,-0.4657657,2.5419602,-2.3832765,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,cd701e6b-2651-4a66-b63f-1f570d130146,1643973758288,13.4037304,52.4724529,6.0643816,0.55053365,1.8483105,3.5914183,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,2d7a8a16-40d4-4b8c-84ac-17b90189e28e,1643973758342,13.4037304,52.4724529,6.0643816,-0.29818034,2.7296762,-1.1502028,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,1c4c7b19-c536-45be-b107-9fe395ad55c5,1643973758397,13.4037304,52.4724529,6.0643816,1.2803847,-3.228491,-3.2530465,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,b2b0660e-cfa9-4ece-a062-9eb6036afc32,1643973758454,13.4037304,52.4724529,6.0643816,1.6272198,0.90765285,-5.3437495,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,27728d4b-8e9c-409a-a9ef-a473a73f9acf,1643973758510,13.4037304,52.4724529,6.0643816,-0.7074313,0.9513819,3.8294754,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,0055e521-c5fc-4b3c-a4f5-f421c4391be2,1643973758566,13.4037304,52.4724529,6.0643816,1.8513691,-2.200935,-6.059696,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,3ac2559e-cb59-4814-ab31-a13bf338cae2,1643973758621,13.4037304,52.4724529,6.0643816,0.5197371,-0.5457301,-1.0591941,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,aaca6f27-0a69-416a-9599-634213eeac35,1643973758675,13.4037304,52.4724529,6.0643816,-0.33788034,-0.07464504,1.2385435,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,f4b6ea35-e384-43a5-af00-4119f901dbc3,1643973758731,13.4037304,52.4724529,6.0643816,0.8470169,-1.277453,2.7919207,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,f470f4b8-542c-4ea0-9039-acc766da65e9,1643973758786,13.4037304,52.4724529,6.0643816,0.5706712,0.88891745,-3.362845,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,509c1c46-d493-43a8-8123-39db1e837776,1643973758842,13.4038208,52.4724543,6.186411,-0.02811674,0.42045355,2.76923,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,de6031f8-33ea-448f-ae19-9ac57a51ce80,1643973758899,13.4038208,52.4724543,6.186411,-0.23649073,0.09878707,-4.208972,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,3f9798f4-e5b9-4249-832f-a4b7589d741e,1643973758954,13.4038208,52.4724543,6.186411,-0.7772844,-0.053144693,4.9479675,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,3554a5d4-9407-4b66-afbf-95ba41647a9a,1643973759012,13.4038208,52.4724543,6.186411,0.65003884,0.36881328,-1.8162742,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,849a7a4d-cfcc-4183-8837-4d69eeb5bfd9,1643973759067,13.4038208,52.4724543,6.186411,-1.5671504,-1.6342014,0.99190235,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,b4bdb2eb-580f-4190-ac70-8169be553b67,1643973759121,13.4038208,52.4724543,6.186411,-0.69779396,-2.0963607,-0.8312321,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,49705661-123e-45da-97f1-027d3ecf3ae7,1643973759176,13.4038208,52.4724543,6.186411,0.14068556,-1.7137443,-1.0814037,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,0de2d058-227a-4f3b-bbb0-2560adf5e9ea,1643973759232,13.4038208,52.4724543,6.186411,-1.244242,-3.2138095,-0.72374916,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,8188b7a7-3b7b-44a6-b4d7-bc7069b81ecc,1643973759288,13.4038208,52.4724543,6.186411,0.19699086,-2.0531518,1.6683035,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,999a3658-fb61-4f5a-859e-9d20b7d74a1a,1643973759345,13.4038208,52.4724543,6.186411,1.1549228,0.10130596,-2.973753,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,3f3ee781-01d6-4677-8b45-77e8898a3337,1643973759399,13.4038208,52.4724543,6.186411,-1.31022,-1.6723205,0.9868727,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,36317261-3490-4a5c-8751-1e3bf23858cd,1643973759453,13.4038208,52.4724543,6.186411,1.1028998,0.5777383,-2.4118543,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,f04d3cdf-2785-4b98-ba12-3180ee132b90,1643973759509,13.4038208,52.4724543,6.186411,-0.55638045,0.28049016,1.3506975,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,d6dbe29d-8aea-4fd1-bc08-875d17578d0d,1643973759568,13.4038208,52.4724543,6.186411,0.51371354,-2.1823025,2.5788603,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,048ed971-21d9-4884-a931-c164b66efa30,1643973759621,13.4038208,52.4724543,6.186411,0.91668713,-2.7139137,-5.1458364,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,0d9a799f-0799-450b-8024-8a24e3f41352,1643973759677,13.4038208,52.4724543,6.186411,-0.44467092,-1.3127371,0.7119551,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,ac22b828-a84e-4d80-9775-6d4256a6b3cd,1643973759734,13.4038208,52.4724543,6.186411,-1.1039425,-3.452064,3.6373425,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,e4588991-f21a-485e-8ef3-548903e55b36,1643973759789,13.4038208,52.4724543,6.186411,-0.14093494,-1.8613153,-2.4904876,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,a453b786-f285-4006-b2b2-fdab280a7549,1643973759842,13.4039116,52.4724589,5.9008794,-0.4792184,-1.1141834,-2.2999072,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,bcb0e39c-9397-43ae-b1c7-215078f5b95e,1643973759899,13.4039116,52.4724589,5.9008794,-1.9590194,-3.9357803,-2.2502985,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,f92a76a8-1584-4f07-b466-02a88f3999cb,1643973759954,13.4039116,52.4724589,5.9008794,-1.0033904,-0.95795214,5.888589,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,ef84b6e9-6bd1-459c-a3b2-c8b811cf39ad,1643973760010,13.4039116,52.4724589,5.9008794,1.2071837,-1.1848367,1.2130499,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,5b437e9f-eda9-4a49-a1bc-3d8e90bb983b,1643973760066,13.4039116,52.4724589,5.9008794,-1.3012694,1.7559881,1.1450262,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,de9e7922-10a8-45e9-897f-cfc47621cd03,1643973760121,13.4039116,52.4724589,5.9008794,-0.08005495,1.3812737,-2.4392705,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,da590c81-2aa6-46c2-9ebc-f794b01f7ef7,1643973760176,13.4039116,52.4724589,5.9008794,0.006999314,-2.1871912,2.7369652,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,68595778-dc06-4ab0-a267-aa536c49ee98,1643973760232,13.4039116,52.4724589,5.9008794,-1.6509144,0.8761349,1.3131466,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,c7d58e19-3744-4b69-937e-012923ed030b,1643973760289,13.4039116,52.4724589,5.9008794,-2.7867553,-2.0536287,24.438812,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,a69c4d16-8b63-4f45-b526-ec49b41c113a,1643973760344,13.4039116,52.4724589,5.9008794,-0.37815365,1.7539911,-6.8184752,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,12e358bb-cb06-4096-bfa5-3bc8bf5cf749,1643973760399,13.4039116,52.4724589,5.9008794,0.21138927,2.0190883,0.5848923,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,b8e81205-581c-45c9-852c-9cee2e48ddf3,1643973760454,13.4039116,52.4724589,5.9008794,-0.0003978908,12.736799,-5.2111073,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,2f61fa38-c972-4b4a-8f2d-4e5fe7c96503,1643973760510,13.4039116,52.4724589,5.9008794,-0.6063301,0.7897525,3.3052301,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,656d0357-1db5-42f6-9e43-98650a25ff24,1643973760567,13.4039116,52.4724589,5.9008794,-0.55299526,-1.6476917,2.568941,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,9e368ebe-be9e-46c5-b4e3-4d75a18077b4,1643973760622,13.4039116,52.4724589,5.9008794,-1.424953,2.260336,-3.946422,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,964f952b-5878-4935-86e4-2c920e1ecb68,1643973760679,13.4039116,52.4724589,5.9008794,-0.3875774,0.9382553,0.49806213,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,9e515b30-3438-4611-a76b-a588a9a57609,1643973760733,13.4039116,52.4724589,5.9008794,-0.40381086,-0.26086307,-2.1860232,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,73933fb4-289f-4073-997d-57314bf88b9c,1643973760788,13.4039116,52.4724589,5.9008794,-0.034183294,-1.6887867,1.0031004,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,29e93a38-f3ac-4c7b-bbb7-b9126c6a9a0b,1643973760844,13.4039995,52.4724599,6.0924163,0.50375795,-4.675865,-1.0197344,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,7bbf5c66-a400-45d8-93df-60fbc8fc3298,1643973760899,13.4039995,52.4724599,6.0924163,-0.44242528,-0.15234673,-1.8305216,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,d5e319f4-3a34-434e-9888-0e70cd6ffbb3,1643973760955,13.4039995,52.4724599,6.0924163,1.6059201,-0.21318007,-4.747568,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,1e1d1d46-c199-4d5d-8164-4d9aad33f15d,1643973761013,13.4039995,52.4724599,6.0924163,2.4291654,1.0580595,1.925911,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,833f2e70-af6a-4458-8359-3f1763ae64d9,1643973761066,13.4039995,52.4724599,6.0924163,-0.7359052,-4.005492,7.3012505,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,2ce8d4f7-61c4-4327-ab5f-65d458c821c7,1643973761122,13.4039995,52.4724599,6.0924163,1.4881456,0.587754,0.1023016,on bike mount,cyclo cross,True,paving stones,good
