bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,a46ff85d-095a-43c2-9418-9666e58f492b,1643973761177,13.4039995,52.4724599,6.0924163,0.44318658,2.2429752,-5.6465797,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,23b6a13c-b5ea-418d-88f4-bdd09e1403aa,1643973761232,13.4039995,52.4724599,6.0924163,0.1497421,-1.0514238,0.5779257,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,f3334f5a-19c7-4b4b-bf38-9d5d879dfbdf,1643973761289,13.4039995,52.4724599,6.0924163,-0.6537704,-0.20973825,4.114892,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,c71324ed-4fc6-4f32-ab63-1f1df9f60e8a,1643973761345,13.4039995,52.4724599,6.0924163,-0.5144389,0.39540887,-0.72279453,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,5be0fee6-8e58-4730-9e8a-4f712119a7b5,1643973761400,13.4039995,52.4724599,6.0924163,0.16801772,0.014976263,4.1738815,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,d737bd42-c3ee-49c3-8857-c36a781a23a3,1643973761456,13.4039995,52.4724599,6.0924163,-0.5075274,0.32842827,0.33610916,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,bf3b97aa-5261-4105-bcb7-b92f93469ad1,1643973761510,13.4039995,52.4724599,6.0924163,-0.7702107,0.40444326,1.228755,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,b4402733-802a-40c6-a709-34ae1923f196,1643973761566,13.4039995,52.4724599,6.0924163,-0.05894143,0.4093976,0.8767986,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,5a30ff59-eee8-4c6b-842e-2760d8cda445,1643973761623,13.4039995,52.4724599,6.0924163,-1.6851709,-1.5837033,0.044900894,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,bef55840-e0dc-4a8f-a61f-869439e6bd59,1643973761679,13.4039995,52.4724599,6.0924163,0.4815743,-2.4823375,-0.49269485,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,2c9c1dde-f862-4456-8766-553fdd89347a,1643973761732,13.4039995,52.4724599,6.0924163,0.013206363,-1.4913683,2.2944603,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,c0f6201f-93c9-48ff-b831-b6c4f6def064,1643973761790,13.4039995,52.4724599,6.0924163,0.041135415,-1.280484,2.5032349,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,6ccbe1fe-9f40-4077-95c9-66f1d905b6d1,1643973761844,13.4040906,52.472462,6.1665688,0.047500104,3.2845602,-4.824631,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,f1daf697-bde5-441f-bad3-1a1d055ef631,1643973761900,13.4040906,52.472462,6.1665688,-0.10826965,1.9665451,0.32246494,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,5ae6581f-cb00-49b9-80fe-65d0e4ac8f81,1643973761955,13.4040906,52.472462,6.1665688,0.2776773,1.3644509,-0.28557396,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,89e87190-c8a2-4f1e-bcb6-f4e00473f64a,1643973762012,13.4040906,52.472462,6.1665688,0.7986392,-0.591635,1.2929411,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,340d0d11-9b8b-45b5-a974-d697299d682c,1643973762067,13.4040906,52.472462,6.1665688,-0.30357504,-0.07247782,-0.7082987,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,c4d67bc1-2133-4026-8b89-8c5e968fe6d2,1643973762122,13.4040906,52.472462,6.1665688,-0.9376075,-1.5377026,3.7086077,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,539b0627-6da4-4737-a535-f0867bec794b,1643973762178,13.4040906,52.472462,6.1665688,-0.33931795,-0.28772783,0.52312756,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,1a33ac6f-28b9-4e33-bb02-3e7a4c1837ff,1643973762234,13.4040906,52.472462,6.1665688,-0.84389144,1.1254778,0.26710987,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,7eb06f71-b4da-4d54-a948-abee1da9c65c,1643973762294,13.4040906,52.472462,6.1665688,-1.2463839,0.10734439,2.3893871,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,cdcec93d-5b53-427e-bb8b-612e6777c828,1643973762343,13.4040906,52.472462,6.1665688,-0.6708352,-0.678174,1.7899609,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,89d22b81-2038-454b-b60c-9e8d9780de18,1643973762399,13.4040906,52.472462,6.1665688,0.34151286,-2.2913404,-1.3823023,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,6337b9df-00a4-4d76-b6f6-16b35ccad27b,1643973762455,13.4040906,52.472462,6.1665688,-1.009292,-1.5453967,-0.3459196,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,f85469eb-493d-4ccc-8dfd-8acc386a982a,1643973762511,13.4040906,52.472462,6.1665688,1.1088455,-1.4088693,0.3550415,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,855632f0-91fe-4e39-bbc1-9cc303da1550,1643973762567,13.4040906,52.472462,6.1665688,1.9579002,-3.348281,-1.7427697,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,d2d274a5-740f-4f96-9d27-91dc9feb0c7a,1643973762624,13.4040906,52.472462,6.1665688,-0.8489224,1.3535237,2.5133095,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,fa5e4070-790d-488b-a980-04dafda79f1a,1643973762680,13.4040906,52.472462,6.1665688,1.1302996,0.74148583,-0.115953445,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,15b53d51-6464-41d0-afe6-08b3648961e6,1643973762733,13.4040906,52.472462,6.1665688,1.0820651,-0.61889863,3.4230309,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,5a7aa4ab-eb96-46bc-9bdd-93ccefc226dc,1643973762788,13.4040906,52.472462,6.1665688,-0.18815249,2.3833032,0.07892513,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,aa3fad8b-6622-4607-a364-e22cafc489af,1643973762845,13.4041816,52.4724643,6.0987506,0.53628725,-0.14541364,-0.7889576,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,95a2e9f9-ab95-4651-8a18-1301ea748126,1643973762900,13.4041816,52.4724643,6.0987506,-0.31538746,-1.4981289,-0.7347517,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,8df003d7-cc3c-4ccc-a6f4-17a0dee247ab,1643973762955,13.4041816,52.4724643,6.0987506,1.6973374,0.6272576,1.5065403,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,31914924-0714-4095-a8a2-cd57cab9ef11,1643973763011,13.4041816,52.4724643,6.0987506,-0.5212399,-1.3992587,-0.88985157,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,dca61b1b-8a28-4c67-b5c8-2e1e20a80a8e,1643973763066,13.4041816,52.4724643,6.0987506,0.42844772,0.39857888,0.92060375,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,6151a484-ed19-49e2-a6f3-2ea442cb42e8,1643973763122,13.4041816,52.4724643,6.0987506,-0.42419052,-1.7343742,1.2097874,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,3894a3db-f081-4801-9b11-a3acffe87685,1643973763177,13.4041816,52.4724643,6.0987506,-0.17038375,-3.019169,-3.427927,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,95230622-f91c-4e32-9cd5-6ae23d5adf4c,1643973763234,13.4041816,52.4724643,6.0987506,1.0882993,1.098625,1.5420456,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,a58833d7-febd-4b58-bdf4-91fd56ae109b,1643973763289,13.4041816,52.4724643,6.0987506,-0.39710873,0.7605808,-1.205811,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,fa0dd41a-cfe6-4b88-9e20-b8544d9523b3,1643973763346,13.4041816,52.4724643,6.0987506,-0.19934854,-3.9004893,8.856137,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,ac57b736-50b0-4d7c-bc7b-3fdee5faf211,1643973763401,13.4041816,52.4724643,6.0987506,-0.90673006,3.4599314,-16.517424,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,67e60d48-2144-4d5b-9d11-979edc3f2bfa,1643973763456,13.4041816,52.4724643,6.0987506,1.3666786,0.2566018,3.3392725,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,6ec36a76-da7d-485f-9293-237e6ed22641,1643973763511,13.4041816,52.4724643,6.0987506,-0.6025692,9.85009,-6.416815,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,65e57dbd-cc81-40f9-abb8-0da8188350d2,1643973763566,13.4041816,52.4724643,6.0987506,2.436728,-2.1389585,2.703559,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,85e0fc6c-bd53-4ab0-a350-9b5de09e1773,1643973763623,13.4041816,52.4724643,6.0987506,-1.0441601,-3.2703705,-4.0628834,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,e0b01a30-25fc-4e0f-8bd5-e539691000c9,1643973763678,13.4041816,52.4724643,6.0987506,-0.5378661,-0.1964531,0.3672495,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,7033f0aa-d87b-470b-8928-81402abe10ce,1643973763733,13.4041816,52.4724643,6.0987506,0.25087243,-2.024269,-1.1703305,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,c3b2ddb3-fcb9-4dac-852d-d6b6345ebd36,1643973763793,13.4041816,52.4724643,6.0987506,-2.4693732,-1.0382698,2.6712284,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,5b295fc9-a56b-497b-87b2-41fb192207ad,1643973763846,13.4042712,52.472467,6.0640078,0.7962991,1.4593754,-2.4495811,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,4f8af5b6-9184-47f8-aec0-b639e49e7fd6,1643973763900,13.4042712,52.472467,6.0640078,-0.92374635,0.6311455,-2.449501,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,5f2787cc-997a-4541-9043-4d9e358359ca,1643973763956,13.4042712,52.472467,6.0640078,-2.7556167,5.609556,0.44906998,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,8a8fc593-122f-4e29-8496-57c8b519a71d,1643973764013,13.4042712,52.472467,6.0640078,-1.4444343,3.1369534,5.8803816,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,adfd6c47-6861-42d1-bd97-215b382df503,1643973764068,13.4042712,52.472467,6.0640078,2.7131586,3.0097117,-8.269497,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,353e2353-9cbb-4524-9c0e-393dd11910e0,1643973764124,13.4042712,52.472467,6.0640078,0.08768575,0.74564004,2.8301764,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,9a22d2d3-30fb-4990-ace0-97fc40b012b7,1643973764179,13.4042712,52.472467,6.0640078,0.04426632,4.03246,-1.0966406,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,886da390-2568-4a7d-a928-9474186e6a07,1643973764235,13.4042712,52.472467,6.0640078,2.7348225,-3.687836,4.893982,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,d3051c20-6d9f-4dd0-8140-210830e8539c,1643973764290,13.4042712,52.472467,6.0640078,-0.30858642,0.17973089,-1.4146667,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,3489b096-6fc6-40a0-b63b-e02d4cfc084b,1643973764345,13.4042712,52.472467,6.0640078,-0.34707716,-3.8841615,2.5019178,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,ccb0aef5-804c-427b-810c-04f4cdb3ecdb,1643973764401,13.4042712,52.472467,6.0640078,1.5717334,0.41226482,-2.5528817,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,6212f14a-72a6-4d7e-a17d-cd510f3ed60f,1643973764456,13.4042712,52.472467,6.0640078,-0.09914136,0.95816994,1.8411093,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,70ae53bf-d051-45a0-a433-78ccc47b6990,1643973764512,13.4042712,52.472467,6.0640078,-0.09620643,1.7011456,1.6740742,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,39a8194e-0d12-43a7-a7d8-6a4d18832483,1643973764566,13.4042712,52.472467,6.0640078,0.066570595,-0.23799658,2.8127432,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,18cbab57-9416-47f3-b5e9-8a913e84efd6,1643973764623,13.4042712,52.472467,6.0640078,-0.329816,-3.1608117,0.87220955,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,a2f53e07-4539-4629-b35f-a2d0002f682b,1643973764679,13.4042712,52.472467,6.0640078,1.8337325,-0.6695092,-3.1395364,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,15a5cf89-48a9-4804-bd22-6e96118ca306,1643973764734,13.4042712,52.472467,6.0640078,0.7543615,2.3239121,0.71310997,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,5ee23ecc-c6e7-4160-884b-f28cb46db7d0,1643973764789,13.4042712,52.472467,6.0640078,-0.78182435,-2.3793726,3.9767017,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,95199e3c-fc73-4fb2-8028-86c3db8ece7e,1643973764845,13.4043595,52.4724696,6.0417447,0.28250313,-0.20167184,-2.1638427,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,e1088dd5-9dcd-4240-b947-82a4379b7949,1643973764901,13.4043595,52.4724696,6.0417447,1.1389186,-2.1303573,0.31630325,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,65950b14-3182-4926-94d2-20095ed455b1,1643973764956,13.4043595,52.4724696,6.0417447,-0.57309973,2.5182154,-5.0344563,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,448c549b-20f8-4a8e-9998-bff09c2d33c5,1643973765011,13.4043595,52.4724696,6.0417447,-0.3352502,-0.6487093,1.2151175,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,7f5ff440-2186-4148-80a4-5fb3f8df0a37,1643973765069,13.4043595,52.4724696,6.0417447,0.44563246,-0.2470491,-1.0080185,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,dcf43896-8e33-4a5c-b87b-0b625123dd99,1643973765124,13.4043595,52.4724696,6.0417447,-1.489835,2.332156,2.6368303,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,c06847b2-e22c-4a56-ab5d-2b0b97094c69,1643973765179,13.4043595,52.4724696,6.0417447,-0.35646582,0.9476299,-0.20258427,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,d1c0ad89-aba2-4b27-8497-f16956c81332,1643973765235,13.4043595,52.4724696,6.0417447,0.5991451,2.9590287,-1.3942804,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,fa4dac69-4ad6-4d40-ac56-c766f56f9f00,1643973765291,13.4043595,52.4724696,6.0417447,0.6531515,2.4630952,2.056548,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,abcc3ba1-02ae-4d86-b088-6600284e5b7c,1643973765345,13.4043595,52.4724696,6.0417447,-0.6476666,1.4024282,1.9248896,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,7a41dce5-37dd-40b2-8604-7d149e6f59e0,1643973765400,13.4043595,52.4724696,6.0417447,0.8778464,1.3790774,1.2948046,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,130d20df-875b-4c89-be6d-c442e1f57374,1643973765455,13.4043595,52.4724696,6.0417447,-0.053456187,-1.0992103,3.2996674,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,523fd883-89bd-4747-ab71-3d0274a47ba5,1643973765512,13.4043595,52.4724696,6.0417447,-0.28428915,-1.6513516,1.2791767,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,91b01042-679b-407d-bb2e-869f9542ef4f,1643973765567,13.4043595,52.4724696,6.0417447,1.5764171,0.71570253,0.9483919,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,369624c0-0579-4d93-a776-912c366f2ccd,1643973765625,13.4043595,52.4724696,6.0417447,-0.23324497,-1.9282739,7.242732,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,87005925-27d8-4a90-b4b3-93a7a3eeec0c,1643973765678,13.4043595,52.4724696,6.0417447,-0.7775839,0.4822991,-5.3060246,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,46c37cad-41b6-4190-aa8f-3b3dc9a04ef3,1643973765736,13.4043595,52.4724696,6.0417447,0.8761476,-0.48724484,2.2206516,on bike mount,cyclo cross,True,paving stones,good
