bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,29a65896-44a8-44dd-96ae-665faa15ba87,1643973765793,13.4043595,52.4724696,6.0417447,0.78586835,1.4836159,0.058861732,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,3dd8d502-3188-4254-824f-4963ec1bd4c9,1643973765846,13.4044486,52.4724727,5.9574056,-1.1701963,0.23253989,-0.6109257,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,42d0687c-e47c-42cb-8e7f-f778a226de5e,1643973765901,13.4044486,52.4724727,5.9574056,-0.8810836,-1.8459932,0.8136625,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,a329c899-71bf-411e-9b7f-def83f923a9c,1643973765957,13.4044486,52.4724727,5.9574056,-0.03718717,-1.6974504,-3.0500174,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,ba8b2b57-237e-4339-a5eb-df9a3220b3f8,1643973766012,13.4044486,52.4724727,5.9574056,0.46233296,1.4943037,-4.202365,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,a3e8669c-b1bf-4ff7-ae9e-aea896d5e477,1643973766067,13.4044486,52.4724727,5.9574056,0.67538416,-0.32657266,0.920743,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,8524abf1-71f7-41c3-9049-be8f2e71294e,1643973766123,13.4044486,52.4724727,5.9574056,1.7821351,-0.78048277,2.0004435,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,a5d04b5f-5e63-42d4-9e2a-a4a1b8101d0d,1643973766178,13.4044486,52.4724727,5.9574056,0.14223692,-1.3055634,0.5153227,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,9d543ddb-d178-48b7-b25b-968f827ff7fa,1643973766235,13.4044486,52.4724727,5.9574056,0.25616133,0.86904097,-0.6529341,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,7690f0d6-cecd-42b4-9a8e-93287fb4b65d,1643973766290,13.4044486,52.4724727,5.9574056,-0.75435215,0.52965784,-3.396079,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,a45d8ae7-bec0-49c3-a848-5e40a7b4a80d,1643973766346,13.4044486,52.4724727,5.9574056,-1.9900479,4.3042126,-7.2246695,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,589c82b1-fe52-4988-bbb6-572d77a7a728,1643973766403,13.4044486,52.4724727,5.9574056,0.4337915,-5.8744445,2.963954,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,1d2ebd55-7180-47ef-aec0-d116bf9831f9,1643973766458,13.4044486,52.4724727,5.9574056,-0.17081541,1.0785191,-4.371107,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,8b10024e-70ee-481d-83a1-339583a80b48,1643973766511,13.4044486,52.4724727,5.9574056,-1.7750646,0.33849764,-4.5462255,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,87f0a05c-829e-4756-b797-3543948131f5,1643973766568,13.4044486,52.4724727,5.9574056,-1.1017971,1.2109177,0.30925846,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,ac5344b5-e9ae-45d0-888c-58a345636b5b,1643973766624,13.4044486,52.4724727,5.9574056,0.7396704,-4.191268,0.8108349,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,906518e6-d8e7-45b3-a1a1-532a28d1276f,1643973766679,13.4044486,52.4724727,5.9574056,0.3085785,-0.6161716,-1.7000208,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,38a0b862-4b68-4dc6-85fe-d6c10a61215b,1643973766734,13.4044486,52.4724727,5.9574056,-1.8000067,-0.3318329,1.91712,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,1443efef-b63c-4fe9-a7eb-37902415783b,1643973766795,13.4044486,52.4724727,5.9574056,0.36642054,-4.1863794,-0.88915634,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,9cad2585-adb2-4a8a-88e6-67645328e4b5,1643973766845,13.4045362,52.4724755,6.02796,0.7423302,4.1022663,-2.651433,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,1d4541d8-67d1-416a-877c-8401f0d4846c,1643973766902,13.4045362,52.4724755,6.02796,-0.05676499,-7.9465303,5.306904,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,d0002f6d-3237-4e2b-b5aa-6b6c69b3cc41,1643973766956,13.4045362,52.4724755,6.02796,-1.6346345,2.8177934,0.50102043,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,9be6104b-5cc1-42fd-a7bf-93da5cf016d1,1643973767013,13.4045362,52.4724755,6.02796,-3.1271183,4.2507257,-0.6216974,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,f8230fab-b21b-4cef-92f1-479bb4439d8e,1643973767068,13.4045362,52.4724755,6.02796,-0.16403344,-2.0650845,-7.4604774,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,a4828f8c-ffbe-41cf-8f2c-db51d7f03311,1643973767125,13.4045362,52.4724755,6.02796,0.4608752,-4.099609,13.719805,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,f81393db-da27-49d0-9899-9a75accf7d68,1643973767181,13.4045362,52.4724755,6.02796,0.91164714,12.3375225,-17.220587,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,5fc479f1-60a1-4878-9389-9bbe667f7610,1643973767235,13.4045362,52.4724755,6.02796,-1.443571,-5.5090065,11.713005,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,d5a0dc7c-4015-4a0d-9750-76d1538dabf6,1643973767291,13.4045362,52.4724755,6.02796,2.4075866,7.2090683,-18.384878,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,e823edb6-b655-47ed-9e54-d49201c5b358,1643973767344,13.4045362,52.4724755,6.02796,-5.3790245,6.138828,-6.7997184,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,7f254787-bc86-4c45-acc2-051b4d067435,1643973767401,13.4045362,52.4724755,6.02796,1.7623196,2.5691814,-2.2693663,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,983fcafb-dfa4-4518-a255-510d667b0441,1643973767457,13.4045362,52.4724755,6.02796,-1.0174254,2.0308037,-3.1414223,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,c0df7761-b0a4-4d95-b489-45bf24a08ee4,1643973767512,13.4045362,52.4724755,6.02796,1.1793312,0.5272424,-0.15721035,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,20c1613d-d339-4534-a4f3-b0bd4db3b388,1643973767569,13.4045362,52.4724755,6.02796,-0.7663584,-0.7757666,0.7328081,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,304a44a3-f115-4914-9204-c711f0395ade,1643973767622,13.4045362,52.4724755,6.02796,1.0548354,0.6577263,-0.030527115,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,67af6bc6-46d3-44f4-aad8-ad28977849e6,1643973767678,13.4045362,52.4724755,6.02796,-1.2752813,-1.130722,-0.7592249,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,a3bf32b4-d4c8-4def-aa4f-d358d11f3a57,1643973767733,13.4045362,52.4724755,6.02796,-1.4215673,0.008650541,2.520523,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,a64d8284-5a25-4dde-a766-4a054acc7e16,1643973767791,13.4045362,52.4724755,6.02796,-0.75941837,1.1209838,0.2684574,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,1fc652d2-382e-4b25-ae29-eaa31920fce3,1643973767845,13.4046249,52.4724786,5.7456093,0.48202434,-2.0454144,-1.3154817,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,5a214ed3-d000-47d3-af85-a78fbdad769d,1643973767903,13.4046249,52.4724786,5.7456093,0.21713796,0.9786086,2.469574,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,b4d60b73-2ab1-40d3-b240-155ab8b33084,1643973767958,13.4046249,52.4724786,5.7456093,0.063960746,0.86438656,-0.35065556,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,bef84651-1c82-4bd3-8903-f053510ab64c,1643973768011,13.4046249,52.4724786,5.7456093,-0.93725204,-3.7751195,0.28576088,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,aa26a86a-5567-4fe6-a8cb-a60ff9059f39,1643973768069,13.4046249,52.4724786,5.7456093,-0.41011035,-1.3711241,0.5994587,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,01ae98d6-305c-4928-af8e-9902e3dce42b,1643973768123,13.4046249,52.4724786,5.7456093,-1.0307,1.3099031,-0.69372034,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,725fca0f-a294-45c1-8efd-95e8e9673d6d,1643973768179,13.4046249,52.4724786,5.7456093,-1.120136,1.0373557,3.7926254,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,b7b1d204-8c69-4359-bfd5-718e24eeeca9,1643973768234,13.4046249,52.4724786,5.7456093,-0.2015478,0.61879635,-0.76637936,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,4e7ce1a7-2c9f-4004-aacd-ce6f79e5d030,1643973768290,13.4046249,52.4724786,5.7456093,-0.2718274,1.9247434,2.7726984,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,b8f4aeac-fc30-436f-8f84-f4777426bb61,1643973768345,13.4046249,52.4724786,5.7456093,-0.5363932,1.1702957,-1.6627789,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,e2600496-5662-49ff-8e0b-b00e3dd03ecc,1643973768400,13.4046249,52.4724786,5.7456093,0.13800311,-1.5209275,0.078692436,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,1ab79f16-afa2-4224-a7b4-d1a1f60dcef0,1643973768458,13.4046249,52.4724786,5.7456093,-1.334295,-2.108833,-0.7179146,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,1abb6cef-7910-4763-8a63-f760bbb5d115,1643973768511,13.4046249,52.4724786,5.7456093,0.46756756,1.5066891,3.5045633,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,889df019-d8cd-492f-8d95-07589e7602fd,1643973768569,13.4046249,52.4724786,5.7456093,-1.6301134,0.23302078,3.94987,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,41ecf013-e7b4-4e0f-b0a4-15bb91bd048c,1643973768624,13.4046249,52.4724786,5.7456093,0.45159763,-1.1353307,-1.1901417,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,3a66272b-5b3a-4490-adaa-c1b0cafee963,1643973768679,13.4046249,52.4724786,5.7456093,1.2097006,-0.89120555,3.19094,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,1a8ec0d4-4b75-42e2-9e05-1569b30be8f4,1643973768738,13.4046249,52.4724786,5.7456093,1.803979,4.059114,-0.9934864,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,3d54870e-7024-46cf-843d-2b6c43e40411,1643973768793,13.4046249,52.4724786,5.7456093,0.42849728,-2.5751367,0.4959936,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,1cfd357d-e2a4-4da8-ada3-0a79e0e50203,1643973768848,13.4047101,52.4724791,5.89335,0.28648525,-2.0223687,-3.7962694,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,9384f1ba-8183-4ec3-aa06-0a4e4327d112,1643973768904,13.4047101,52.4724791,5.89335,-0.96132857,0.16169882,-1.3524151,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,093d6b9e-1b6d-4e83-b9aa-ea16527febf1,1643973768958,13.4047101,52.4724791,5.89335,0.14298126,-0.6484802,-0.5708561,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,7605802e-35be-4011-8c84-5e8e64fa8fb9,1643973769014,13.4047101,52.4724791,5.89335,0.39768773,-0.6056347,4.4852505,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,af8bb61b-8997-4fbf-9031-442d2fb2431b,1643973769068,13.4047101,52.4724791,5.89335,1.6693785,-5.1937613,5.708953,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,96738b67-bad7-4b24-8ce2-c300c3ed30b4,1643973769124,13.4047101,52.4724791,5.89335,-1.9109727,1.0330076,-5.447525,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,fa117520-1011-4c8a-8029-fd0d7e5382cd,1643973769180,13.4047101,52.4724791,5.89335,0.66367245,3.6827579,0.60714436,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,b98a6c82-14ce-4ee5-83d2-b282dea0182a,1643973769235,13.4047101,52.4724791,5.89335,-2.3999593,2.002717,-1.7522817,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,9a678d1d-aa3b-44f3-a521-bb58562d133d,1643973769289,13.4047101,52.4724791,5.89335,0.05264315,-3.509981,4.672288,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,abe07044-f5a4-44fd-b037-ae722c7809f2,1643973769347,13.4047101,52.4724791,5.89335,1.4337108,1.7106106,-14.629358,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,bdd9a5b1-bd4e-445d-886a-5f82838d6fd1,1643973769403,13.4047101,52.4724791,5.89335,-0.4185322,-4.937346,-15.080825,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,12398631-e510-4ae3-b665-e24c1b0c55dc,1643973769459,13.4047101,52.4724791,5.89335,0.25321272,-0.69923615,0.6742735,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,68b1782b-2d23-48b1-88d7-ff1cd1474af3,1643973769512,13.4047101,52.4724791,5.89335,-0.45470464,1.6322112,-1.5512099,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,bd892505-9147-4288-9e24-1dd6f8f70c38,1643973769569,13.4047101,52.4724791,5.89335,1.5094061,-13.151586,7.7942343,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,791b98f0-4c1c-4c0f-99f5-f5be748995cc,1643973769623,13.4047101,52.4724791,5.89335,-1.4325364,-1.1099048,-1.0220413,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,6e856001-12f1-4bbb-8cb8-79ae2be638e2,1643973769680,13.4047101,52.4724791,5.89335,1.3752577,-0.65792704,-1.1896534,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,0c808ee5-1785-469a-9aa2-69573736679a,1643973769735,13.4047101,52.4724791,5.89335,0.39980853,-1.3159907,0.6552763,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,b49675b8-44f9-462b-b6ce-73b07b7f39b1,1643973769791,13.4047101,52.4724791,5.89335,-0.40370896,0.1675582,-0.18088436,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,9215966e-c157-44b6-89a1-e8ceca116a50,1643973769845,13.404797,52.4724828,5.7838707,-0.32240087,0.18481612,2.2870007,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,7a27b87d-0fb3-41bc-8be8-1f8d9bc40b49,1643973769900,13.404797,52.4724828,5.7838707,0.64540416,0.40292764,0.2412548,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,434a1be8-3047-452f-8c71-ba6940156cdf,1643973769958,13.404797,52.4724828,5.7838707,0.6527355,1.2456846,-3.1066437,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,c344a1b8-3f2b-4315-81f5-83db1ac26478,1643973770013,13.404797,52.4724828,5.7838707,-1.8389783,-3.780878,-1.1654987,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,72696bd8-59b4-48b4-a0f3-5b75191b9214,1643973770068,13.404797,52.4724828,5.7838707,-1.8333025,-2.215937,0.405797,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,7b0e372f-5973-4a00-bae8-7ec5f6c43031,1643973770124,13.404797,52.4724828,5.7838707,0.16130269,2.4464684,1.1769114,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,680c5ec2-ed52-4429-829f-5c40f9226bcb,1643973770180,13.404797,52.4724828,5.7838707,-1.11374,-0.16110635,0.15939522,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,a63b29bc-0cea-4885-ba56-855ab18fa84d,1643973770235,13.404797,52.4724828,5.7838707,-0.6359745,-2.1995118,-3.2281852,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,3d3986fb-d7a7-488f-98ae-37854927d90d,1643973770291,13.404797,52.4724828,5.7838707,0.36299103,-2.2752323,0.9032192,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,b8eb41b0-cf7f-4e31-bed1-361ad2f69cae,1643973770345,13.404797,52.4724828,5.7838707,-1.65269,0.8442683,-0.25055313,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,9e342003-e16c-47b2-aaf6-2ef8a23ccd69,1643973770402,13.404797,52.4724828,5.7838707,0.40001366,0.28577423,-0.062369347,on bike mount,cyclo cross,True,paving stones,good
