bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,3047bcd0-26f4-4834-9cdc-fedc8dc1c82f,1643973775138,13.4052291,52.4724971,5.6695824,0.28106767,-6.6669397,1.0747509,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,123f48bf-0d24-46fb-a36d-3c9ff0d289e6,1643973775192,13.4052291,52.4724971,5.6695824,-0.29262453,-7.308976,7.9205017,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,c58a0b25-2255-4a1f-805a-50ea8ed81576,1643973775247,13.4052291,52.4724971,5.6695824,-0.50192595,-3.9044008,-1.4483895,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,ddd3f0a7-ad84-422e-90a2-59f9d4461112,1643973775302,13.4052291,52.4724971,5.6695824,1.9918911,-2.168771,8.638791,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,aaa6eec0-82f0-416a-b741-f2302618194f,1643973775357,13.4052291,52.4724971,5.6695824,-1.0045489,-1.0066624,-6.314125,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,5687b543-1d56-46ce-8e2f-0fc0422bfac8,1643973775415,13.4052291,52.4724971,5.6695824,0.39936143,-1.9509876,-1.1223536,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,a02b3af8-1cf1-490a-8cab-f13eae2d7f50,1643973775470,13.4052291,52.4724971,5.6695824,-1.9191924,7.8922606,-7.5296707,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,bac9a7e7-877c-4881-ad36-306c41d12d9b,1643973775528,13.4052291,52.4724971,5.6695824,2.503449,-4.520032,1.4832125,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,2e355914-ec40-4d4e-acb6-8b16b19e7750,1643973775581,13.4052291,52.4724971,5.6695824,-1.3562781,0.30613375,6.649213,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,adc86dcb-1aaa-4c15-a0b5-4a84005176b2,1643973775638,13.4052291,52.4724971,5.6695824,-0.0036967695,-6.309105,-2.9176555,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,1e33225e-9d52-469c-a53d-07cb311d80d2,1643973775694,13.4052291,52.4724971,5.6695824,0.38172016,3.8542647,-11.342206,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,e2b4df0f-8c0a-4a10-ae2b-2b1174720e5e,1643973775750,13.4052291,52.4724971,5.6695824,-1.3912591,2.4763627,-38.205975,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,9bea2c8a-d31b-464a-8f53-9d4402baec58,1643973775804,13.4052291,52.4724971,5.6695824,-0.12721065,-7.498264,3.7414074,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,cb5f0d43-739f-477c-8710-f489e55b0fd4,1643973775858,13.4053144,52.4724996,5.663467,2.8497791,-5.9663486,-2.2356572,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,1c0a69fd-ef1b-4cc0-8801-8d3ade34e60e,1643973775914,13.4053144,52.4724996,5.663467,-0.15049551,-29.087046,2.9077091,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,c9a7aec0-c36d-41d8-a441-1d457bf2e247,1643973775972,13.4053144,52.4724996,5.663467,6.192347,4.199096,5.4405565,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,ba099c0f-b307-4172-88ed-920caf1fffd2,1643973776025,13.4053144,52.4724996,5.663467,3.4839416,5.81604,4.795931,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,e37d03e4-51c2-443c-8f5d-5b92693a2ef1,1643973776084,13.4053144,52.4724996,5.663467,0.18392074,-4.845994,6.565938,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,32d8172f-c2c2-48b9-b028-39d28685bceb,1643973776137,13.4053144,52.4724996,5.663467,-0.21440285,1.8620074,-3.0718215,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,c6b78b12-003a-4cf5-8e02-239be92f9052,1643973776195,13.4053144,52.4724996,5.663467,-1.4311863,1.9263606,-5.377486,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,9b780368-a261-41ca-abcd-0acad2c8801a,1643973776250,13.4053144,52.4724996,5.663467,0.6712045,1.0642905,0.12112522,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,0eba37d5-d2a3-4fb6-9f5e-8f7b046383de,1643973776302,13.4053144,52.4724996,5.663467,-1.3696755,-1.940072,-2.9757595,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,c5f99801-f6f6-48d5-bd35-bbe8bc906736,1643973776361,13.4053144,52.4724996,5.663467,-0.81668484,0.88909245,4.009942,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,836718da-068b-457b-8694-01f2d3aa75e3,1643973776418,13.4053144,52.4724996,5.663467,0.9163491,-1.065556,0.6044321,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,cd067c2f-6001-4aa5-834c-c896077d721d,1643973776470,13.4053144,52.4724996,5.663467,-2.0280623,-4.498773,3.2587318,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,d8e24ef1-2df0-4352-bb51-b4247150db44,1643973776527,13.4053144,52.4724996,5.663467,-0.59097934,0.86677,1.955657,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,67a01119-48f3-4c5f-a97b-0a43ca77cd33,1643973776582,13.4053144,52.4724996,5.663467,0.95489246,-0.9411738,-0.43938923,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,8f93045a-7a30-4d47-b6df-86a56a0dd1c0,1643973776639,13.4053144,52.4724996,5.663467,-0.19622312,3.3284168,1.9998541,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,78ef18b0-fe89-4a06-bc0a-331d08820132,1643973776695,13.4053144,52.4724996,5.663467,0.38140658,-0.7450738,0.04097271,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,8564a6f9-c6a6-4870-8e39-ccf03c119d30,1643973776748,13.4053144,52.4724996,5.663467,-0.94094926,-2.8023353,3.1275387,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,d3dc197f-9604-4bc1-8c48-0fa6ba56c297,1643973776806,13.4053144,52.4724996,5.663467,-0.18070126,-1.1444919,-1.4500594,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,478da939-a575-4ee3-b579-fa4ac57a342a,1643973776857,13.4053986,52.4725028,5.8476033,-2.756722,1.069587,3.970069,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,7253fac0-e0bb-47ee-ad54-1d771654278c,1643973776915,13.4053986,52.4725028,5.8476033,0.5287512,6.461254,-2.6644073,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,e742ac5e-7321-4748-97ec-16f75d1f9151,1643973776970,13.4053986,52.4725028,5.8476033,-0.44772923,-1.9667608,1.8132954,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,2f20b5c9-f729-458c-bcd5-644ab486e317,1643973777025,13.4053986,52.4725028,5.8476033,-0.8179818,1.9039369,-5.6341257,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,7e04e8c1-87c4-4941-b6da-ddfb9d2c5676,1643973774269,13.4051434,52.4724939,5.8472996,-0.73190194,4.9494276,-5.2870684,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,137556d0-0a33-4fbd-86cf-128710fe4b6b,1643973774324,13.4051434,52.4724939,5.8472996,0.0075306,0.02201891,-3.5505557,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,bc81d73f-8e1f-4528-9ba1-ddbade53ef28,1643973774381,13.4051434,52.4724939,5.8472996,0.9946534,4.8666453,-0.7001772,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,5bf2d1d7-219e-4dd8-9be2-55f51d813c33,1643973774435,13.4051434,52.4724939,5.8472996,0.526577,-4.5053835,-1.153925,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,6fc2dc9c-6915-4f7d-bc69-88d1f9053561,1643973774491,13.4051434,52.4724939,5.8472996,-1.5150741,-0.4442513,0.54870796,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,f172654e-09b7-4ffe-8de8-364528fab1cc,1643973774547,13.4051434,52.4724939,5.8472996,-0.36175844,-0.0829339,0.23789024,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,81cf86d8-eb57-4a16-b8f5-56ebacb3e152,1643973774602,13.4051434,52.4724939,5.8472996,2.3293402,-0.2697816,1.017581,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,814e22d0-6bd3-4221-a9f6-182b46c1c0bb,1643973774657,13.4051434,52.4724939,5.8472996,-0.19985028,-0.402529,-4.396122,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,62f0d5be-d6a9-4c5a-b9f6-5ffb77a2f623,1643973774715,13.4051434,52.4724939,5.8472996,-3.1946678,-8.352024,23.761662,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,51ec455b-5d3d-4468-a1aa-f5e990746af1,1643973774770,13.4051434,52.4724939,5.8472996,-0.3161891,7.058511,-9.761444,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,a9ddc4e6-7528-46b1-8ed7-984acf11ae6a,1643973774825,13.4052291,52.4724971,5.6695824,0.80766845,-0.30088758,-4.7332344,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,be7906a1-ddfd-482d-bb69-38fd9ff9455b,1643973774883,13.4052291,52.4724971,5.6695824,-0.59340775,2.8756728,-4.824025,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,897d3444-1a46-4f7c-9592-041cb234dce6,1643973774936,13.4052291,52.4724971,5.6695824,-0.679775,10.667388,-11.198421,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,6fdc153f-a589-4bfd-bb4a-98d4a01ef8c5,1643973774992,13.4052291,52.4724971,5.6695824,-1.2348725,-7.2187004,5.372944,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,89bcef98-8896-43eb-a9a7-82f1ebc78e2e,1643973775051,13.4052291,52.4724971,5.6695824,0.060200468,4.66476,-8.033179,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,6e6cea62-46e8-4d97-ade3-04059661a5a6,1643973775102,13.4052291,52.4724971,5.6695824,0.660421,1.4923234,6.659233,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,d8c693ba-1c1e-4f60-afe6-1d25b83834f7,1643973775161,13.4052291,52.4724971,5.6695824,-1.1593401,-0.81918573,-1.4219575,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,172d7032-d944-4a3f-a250-e6a2186e3285,1643973775216,13.4052291,52.4724971,5.6695824,-1.619241,-1.1002448,-2.3115468,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,97a42b1f-b94d-43ee-b75e-f8752ea64e36,1643973775272,13.4052291,52.4724971,5.6695824,2.8398461,2.875701,-2.7634149,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,48ac4aa7-6b26-473a-bb5d-8156446b4365,1643973775329,13.4052291,52.4724971,5.6695824,-0.5856931,-4.9254856,1.124836,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,50018257-5a43-4d7d-925f-fb3fdd8b6a21,1643973775382,13.4052291,52.4724971,5.6695824,-0.89931566,0.5174036,-4.9888372,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,2bcc5cec-28d1-4597-ad68-40e1de721d3b,1643973775437,13.4052291,52.4724971,5.6695824,-0.97181344,-0.19503856,14.679356,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,8eca193d-e34f-4c54-ba45-aee3b3c0a1cf,1643973775492,13.4052291,52.4724971,5.6695824,0.11325054,4.428401,-9.559401,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,8f1a5bcf-cafd-451a-acc6-f0995d1aa46e,1643973775549,13.4052291,52.4724971,5.6695824,-0.88852966,-4.2790465,9.516357,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,98d45caa-40d0-4556-9145-76360383bfa0,1643973775604,13.4052291,52.4724971,5.6695824,-1.5161443,6.1340675,-7.574971,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,679a1d01-93d4-492a-9d3b-14da44b7e301,1643973775660,13.4052291,52.4724971,5.6695824,-0.84197927,5.909233,-9.304306,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,7915ae9c-af5e-40dc-af62-09dca79e1913,1643973775715,13.4052291,52.4724971,5.6695824,8.71788,-12.967785,36.542824,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,8a9826c7-9e34-4264-acfc-a6ad72a4f76c,1643973775769,13.4052291,52.4724971,5.6695824,-2.2877145,0.9687195,-21.431816,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,544ed762-14f2-4e8e-9333-76740d26355d,1643973775827,13.4053144,52.4724996,5.663467,0.037705064,-3.7786589,4.3161488,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,6d72b34d-81e1-4097-a381-ebe71b34180e,1643973775881,13.4053144,52.4724996,5.663467,-2.2503378,30.0893,-5.460667,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,0434b93a-cf17-4f2c-8a54-5df264c61a05,1643973775937,13.4053144,52.4724996,5.663467,-1.1760572,4.5759535,-9.691714,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,f3cc7801-067a-48a1-8c7e-c6b277a0c199,1643973775991,13.4053144,52.4724996,5.663467,3.3200128,-6.6293097,-6.0101814,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,ddc2d4c7-281a-4486-bd87-ad871c7bda4d,1643973776047,13.4053144,52.4724996,5.663467,1.5095568,-0.94468474,-1.2922854,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,c5851043-540b-45ab-aa27-fc56e002eccf,1643973776103,13.4053144,52.4724996,5.663467,1.3035154,3.9653907,1.4966736,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,b6e03653-ed5f-46a9-bbbe-4261b2d12fda,1643973776158,13.4053144,52.4724996,5.663467,0.30180943,-2.468714,-0.9741316,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,cf59dd36-19e0-439a-a7e9-432d3ba2f6ad,1643973776213,13.4053144,52.4724996,5.663467,-0.6149929,0.18050075,-3.486906,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,e15ee419-2067-49da-b5f6-90974fac3ed0,1643973776271,13.4053144,52.4724996,5.663467,-0.67151403,-1.6217722,-1.4194565,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,7a36835f-543c-4910-be3e-c0b0b60e876b,1643973776326,13.4053144,52.4724996,5.663467,-1.7036965,-3.962334,0.6858444,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,d019a973-02fa-4678-a352-66d6dc6a1282,1643973776381,13.4053144,52.4724996,5.663467,0.51345485,-1.7024693,0.17273998,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,b2391332-f33d-4664-8bad-719b1d8c7aaf,1643973776439,13.4053144,52.4724996,5.663467,1.4965061,0.4453783,-3.6159062,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,2172d045-acf7-4c33-a260-82eb67fb441c,1643973776496,13.4053144,52.4724996,5.663467,-0.59806085,-0.023506641,-1.0875707,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,aa13996e-8e01-4eae-b69e-769669ceb024,1643973776547,13.4053144,52.4724996,5.663467,0.63989806,0.76119995,-1.4778032,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,0f550bdc-3407-446c-9750-1f39e09a4c82,1643973776602,13.4053144,52.4724996,5.663467,-0.9098628,-3.0186925,6.676305,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,3cb66ccb-ea90-4b98-bc6d-5576a9cac12c,1643973776660,13.4053144,52.4724996,5.663467,-1.7443035,4.9499865,-0.95868444,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,bc844eda-f460-4801-be46-f5a27a51e65e,1643973776716,13.4053144,52.4724996,5.663467,0.87846047,-0.9610355,-1.1087489,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,f6b044f8-1c2a-4fc0-91ba-2ba686ab8200,1643973776772,13.4053144,52.4724996,5.663467,-0.26834592,-0.715194,4.251954,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,352bdafd-4b25-43c9-bcf4-8db6008f16e8,1643973776826,13.4053986,52.4725028,5.8476033,-0.7261111,-2.4806237,-4.8223615,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,219d578d-d58f-46eb-9948-79da5556438c,1643973776882,13.4053986,52.4725028,5.8476033,0.8903147,-1.5406226,-3.7823398,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,17e24509-cb5b-4b73-9105-fa3ca7f4918e,1643973776936,13.4053986,52.4725028,5.8476033,0.77364093,-1.9659635,-0.55884266,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,8c6afde2-3b7c-49f8-833c-0a5449a31306,922ca581-f180-4d36-8f69-4f085f216fdc,1643973776993,13.4053986,52.4725028,5.8476033,0.17701936,1.4267473,5.6220245,on bike mount,cyclo cross,True,paving stones,good
