bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,772e2717-fbf2-46da-b9cb-fe2a71cfe926,1634467939318,13.4937578,52.4838594,3.7531178,0.25100642,2.5086532,0.093141556,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,dc519f99-7b87-4c3c-bf4e-443d3058f901,1634467939368,13.4937578,52.4838594,3.7531178,-0.13766962,2.7651277,0.71301746,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,60be7936-36de-4dfa-afd2-4ea99341b3a2,1634467939418,13.4937578,52.4838594,3.7531178,-1.7127943,-0.8787513,1.8807878,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,730516e6-0b57-40ea-a21d-e3a93c50a55b,1634467939469,13.4937578,52.4838594,3.7531178,-0.9334983,-1.589706,0.033644676,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,885220fb-650f-4b2f-8080-c2c2b744d38c,1634467939519,13.4937578,52.4838594,3.7531178,-0.9484669,1.8523178,1.1400642,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,f58024da-8400-43e1-9172-43419c2c6642,1634467939584,13.4937578,52.4838594,3.7531178,-0.5627038,-3.4502232,-0.0043992996,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,54935fe2-61c5-440c-9212-2bd3055e5ff7,1634467939634,13.4937578,52.4838594,3.7531178,1.1153178,-0.24550366,1.3051815,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,a1fcddeb-e61e-47b1-834c-4f8971156f99,1634467939684,13.4937578,52.4838594,3.7531178,-0.42594534,-0.55067825,-2.0539389,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,52e50018-f46a-4071-b03d-c7d4eed62f69,1634467939735,13.493795,52.4838259,4.3023643,-0.9346911,1.6684728,-1.5028276,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,796cb316-7ea8-457c-8a65-0a691f5183e7,1634467939785,13.493795,52.4838259,4.3023643,-0.74123245,1.0578985,2.1484156,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,8f7abe63-86ae-4abb-a8ab-58bf367b92d0,1634467939836,13.493795,52.4838259,4.3023643,-0.65190184,0.6605208,-2.1580882,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,b36c76f7-fc6d-45c7-9f35-fecbb30c2bd3,1634467939902,13.493795,52.4838259,4.3023643,-0.2088984,0.22333121,2.1468754,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,dfa97bf6-547a-417f-b6db-894ddd09a02d,1634467939951,13.493795,52.4838259,4.3023643,-0.7157718,-0.90934265,2.5492887,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,ce5a402c-50ab-4715-b87c-df02ceeb4d29,1634467940003,13.493795,52.4838259,4.3023643,-0.46023414,0.6030879,-2.0470252,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,36e4cdf8-3486-442d-9563-bd679ac6dff1,1634467940069,13.493795,52.4838259,4.3023643,-0.24175662,-2.695855,0.60825443,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,9c7b8409-9c50-4958-9589-30a9e78f7b44,1634467940135,13.493795,52.4838259,4.3023643,0.09543821,-0.8859329,0.45352745,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,5fb74881-4483-4e49-96c7-78dbc2857935,1634467940186,13.493795,52.4838259,4.3023643,-0.09878835,1.976511,0.9981308,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,dd9701e8-d280-4602-9b85-3c4cbc00a3e5,1634467940253,13.493795,52.4838259,4.3023643,0.35648066,-1.45475,2.320588,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,41c22468-7bb2-4ed4-b611-046015f5ca0d,1634467940321,13.493795,52.4838259,4.3023643,1.3227277,0.34827995,-1.6203432,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,355f0495-1ca5-4032-889f-4d3ae525460b,1634467938316,13.4937464,52.4838768,2.3523273,-0.16195264,-1.4591559,4.11061,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,6a2ba608-bf05-4446-b3e0-34e39ba1d652,1634467938382,13.4937464,52.4838768,2.3523273,-3.6230626,1.5343323,1.177804,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,2bab980b-6029-4f0b-9e6b-cd9f0d050d2d,1634467938449,13.4937464,52.4838768,2.3523273,0.23895502,0.3105402,-0.14037704,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,c3518a4a-b8fb-41f5-8502-573741130ce5,1634467938500,13.4937464,52.4838768,2.3523273,0.584918,-2.1607316,-3.6443105,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,94072ad5-ffc8-404f-99a4-b90ef0921351,1634467938564,13.4937464,52.4838768,2.3523273,0.2715193,-1.8084209,-1.8620462,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,a5a5fe2a-465f-4866-83cb-6d75124656b5,1634467938615,13.4937464,52.4838768,2.3523273,-0.50853497,-1.899803,-1.4545183,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,30c52443-81bf-4763-85e3-0a3132c5dda7,1634467938664,13.4937464,52.4838768,2.3523273,-0.47136733,-1.1753482,0.13675976,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,6c7fb446-18fd-4b5e-b567-3549f58176c7,1634467938714,13.4937464,52.4838768,2.3523273,-0.3851382,2.072618,2.2538233,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,5fbd7c9d-c5c4-493c-80f2-1e4f74b36adf,1634467938765,13.4937578,52.4838594,3.7531178,-1.6067523,2.3627582,1.1328592,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,8a312c83-a75f-4ed3-a9f5-0eced6532893,1634467938815,13.4937578,52.4838594,3.7531178,-0.79294485,0.9557686,-2.929391,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,effb47c2-1df7-45d9-86ed-e81b47d261a7,1634467938865,13.4937578,52.4838594,3.7531178,-1.1713665,0.21342015,1.0980959,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,0ad08e4a-85c4-4db6-b828-c7b4ae6f7d6f,1634467938915,13.4937578,52.4838594,3.7531178,-0.5202188,4.075535,1.6823082,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,acbf24c7-3579-4239-99cd-237f47f17be1,1634467938966,13.4937578,52.4838594,3.7531178,-1.8364927,-4.1225615,-2.8432488,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,4c589812-89d1-4e1d-8748-08e16a05e11d,1634467939017,13.4937578,52.4838594,3.7531178,-0.033920407,1.2851238,-0.5282426,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,2f017372-d32a-4481-83c7-ffbf0cd69986,1634467939067,13.4937578,52.4838594,3.7531178,-1.2810743,-0.9427792,2.7949257,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,e3354cdc-82a9-4538-bebe-3bc60fed0bab,1634467939117,13.4937578,52.4838594,3.7531178,-0.33093137,0.69032454,-0.66579914,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,03f3092d-6142-4b6f-8ef1-f71aa989af6a,1634467939166,13.4937578,52.4838594,3.7531178,-0.25726834,0.6764653,-2.7273617,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,c66d15e3-4507-42c3-bb13-fac124aa3489,1634467939217,13.4937578,52.4838594,3.7531178,0.39603114,-0.5334766,-1.5417032,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,bc32eda3-52e4-4437-b54a-ce6d5e1b2521,1634467939269,13.4937578,52.4838594,3.7531178,-1.9876611,2.8218594,-0.96750164,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,20db7187-565e-4264-9a88-1b7288d3c528,1634467939334,13.4937578,52.4838594,3.7531178,0.312249,-1.224502,-2.355153,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,6fb931e0-f8cb-4806-b2e5-c9b9c30a6111,1634467939384,13.4937578,52.4838594,3.7531178,-0.73286104,-1.7976183,1.1190386,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,dd02d194-e288-45ed-b508-506ca0b20014,1634467939437,13.4937578,52.4838594,3.7531178,0.2744488,2.2533226,0.79250526,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,38e47e6e-d9fe-44f1-87db-7e3014b114f4,1634467939501,13.4937578,52.4838594,3.7531178,-0.73416203,0.3347819,0.9447775,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,04f8f14d-ab60-44d3-b73e-d5032c3f75d6,1634467939567,13.4937578,52.4838594,3.7531178,-0.49433634,0.98480463,-4.016629,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,08838a09-71eb-4718-8ec3-a7b76fee60ab,1634467939617,13.4937578,52.4838594,3.7531178,0.04883486,-0.21303535,-0.81983566,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,0a4cc7ac-729e-44cb-822b-fc26cda25d84,1634467939668,13.4937578,52.4838594,3.7531178,-1.0265085,-0.18863511,-3.4749908,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,2b9f1622-1eb3-47a8-88b0-47234ba83ef3,1634467939718,13.4937578,52.4838594,3.7531178,-1.038022,0.50096774,3.7345486,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,61d1d607-a449-4196-afd9-166276768496,1634467939768,13.493795,52.4838259,4.3023643,0.21618533,-2.672656,5.510088,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,2f375dc8-2cec-4218-8bf1-569fba607b3f,1634467939819,13.493795,52.4838259,4.3023643,0.24021447,-1.3791277,-1.9029942,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,4c282dcb-e965-4fbe-9ed7-d80953e5752a,1634467939869,13.493795,52.4838259,4.3023643,-1.3776915,-0.8622129,2.2968464,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,554b0b72-15a5-477d-8f44-3b86a921b28d,1634467939919,13.493795,52.4838259,4.3023643,0.59854424,1.9013934,2.3272715,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,2f2b3831-450e-40f2-9e45-91690d8cb202,1634467939969,13.493795,52.4838259,4.3023643,-1.3620565,-0.07771325,2.4869013,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,be82810f-ab7a-4193-bdd7-433d0ee0fe98,1634467940019,13.493795,52.4838259,4.3023643,-1.002773,-3.522809,-0.43839645,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,00725589-d820-4d44-992a-2f3f8aa22501,1634467940069,13.493795,52.4838259,4.3023643,-0.24175662,-2.695855,0.60825443,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,cc135183-ca8d-47c3-8b1a-774a7c500355,1634467940136,13.493795,52.4838259,4.3023643,1.200309,0.58385396,1.9596481,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,0be1cbdc-d33c-4aca-a10f-a9f9ab04ae4e,1634467940186,13.493795,52.4838259,4.3023643,-0.09878835,1.976511,0.9981308,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,bdec8f98-8292-49c6-b96c-cdf66b1ee943,1634467940237,13.493795,52.4838259,4.3023643,0.11610976,-0.82722354,-1.9949799,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,4253ce30-2727-4ae8-8c23-b900c3995f99,1634467940286,13.493795,52.4838259,4.3023643,-0.37011647,-0.44691813,-0.8338947,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,d65ba65f-3ad5-4294-a68e-864f90bf1c94,1634467940337,13.493795,52.4838259,4.3023643,2.4048991,0.9216318,0.26967907,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,88364025-4281-45ee-aac4-7aa55c446417,1634467940404,13.493795,52.4838259,4.3023643,0.29226553,-3.2958868,2.9109488,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,7cebf0da-00cd-47ee-9e34-777aeb98e250,1634467940453,13.493795,52.4838259,4.3023643,3.604751,-0.28643012,-3.0077815,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,0d30e156-cf22-4953-9383-0757374ef377,1634467940504,13.493795,52.4838259,4.3023643,2.2412531,3.8096743,0.9710789,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,94f0f0f9-eb40-4e30-8d19-4befc6f70a5e,1634467940554,13.493795,52.4838259,4.3023643,0.95872676,2.4057837,0.054739952,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,1cd69aa3-37bf-4294-b36e-6d751a01ad2e,1634467940605,13.493795,52.4838259,4.3023643,1.6166677,2.0346797,4.0689487,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,b7da7d6f-3f75-4e36-aa63-6a4a47aea512,1634467940655,13.493795,52.4838259,4.3023643,6.1462975,-1.1108527,1.8339481,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,10c27f11-ac95-4d70-b362-6b864f3fe1db,1634467940706,13.493795,52.4838259,4.3023643,1.577293,2.6928334,6.417594,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,4759ef5f-bf7b-44c0-b2fa-38b2818539f0,1634467940756,13.493834,52.483795,3.5457282,2.7053785,-3.652206,7.8441525,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,38600629-77ca-48ce-8251-53e853985a58,1634467940820,13.493834,52.483795,3.5457282,0.64101624,1.3745527,3.011508,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,61ebb14d-cdb3-4842-86ea-f6e3eb25efc9,1634467940871,13.493834,52.483795,3.5457282,1.4205234,4.695993,0.15624523,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,2395116b-8da8-4211-b564-9ec33b358684,1634467940921,13.493834,52.483795,3.5457282,0.39186,-1.9970249,6.6152515,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,c794d96f-b2db-4d4d-8b35-e616717571eb,1634467940971,13.493834,52.483795,3.5457282,4.4951534,2.6528382,1.1508341,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,898efee7-99d9-4428-8ecf-be0c13a7324d,1634467941021,13.493834,52.483795,3.5457282,1.044311,-2.4133694,-0.90151596,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,48c01c2d-81ae-4973-8430-adc6da2e4773,1634467941072,13.493834,52.483795,3.5457282,0.29131043,4.0020375,-0.41523552,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,09b8c802-a916-4a47-9056-679c7ec2fc54,1634467941122,13.493834,52.483795,3.5457282,-3.2675917,4.057273,-2.6051369,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,e9ff34bd-55ab-4510-a26d-4a6059f177f4,1634467941187,13.493834,52.483795,3.5457282,1.8597268,-0.7044401,-0.44258308,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,df9ed164-3962-4c51-83e8-2b85c087aab2,1634467941238,13.493834,52.483795,3.5457282,2.5659153,3.6688461,1.2100849,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,a7afd9f1-c0f5-478c-918f-28dc0cce6b12,1634467941288,13.493834,52.483795,3.5457282,0.79639673,-0.124228954,-2.2889647,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,ff0fd4ad-1e84-4cfa-b148-7431f565d915,1634467941338,13.493834,52.483795,3.5457282,-0.9874902,-0.73741317,0.41310215,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,74d91534-c3e3-4d77-b5db-cbb718b2ec83,1634467941388,13.493834,52.483795,3.5457282,0.89537513,-2.8485885,6.8649397,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,a4d16b0d-2838-4b2d-a660-b13a0d156aa4,1634467941438,13.493834,52.483795,3.5457282,-1.3414276,-2.8487782,5.723671,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,b4d56b89-8389-4593-b52f-a342249e4d14,1634467941489,13.493834,52.483795,3.5457282,-1.2107121,2.9995346,-0.4470396,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,7d2f481b-3ae1-4031-bd81-6b5308f0a97c,1634467941539,13.493834,52.483795,3.5457282,1.9188243,7.307136,-1.5285568,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,dd2e3f4e-258c-41f1-83ea-57e03d027c2f,1634467941589,13.493834,52.483795,3.5457282,1.1005921,0.5163574,-1.4772134,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,9563ccf4-01d7-43f7-b875-7085fe387d02,1634467941640,13.493834,52.483795,3.5457282,0.535201,0.23290277,1.4472494,on bike mount,cyclo cross,True,fine gravel,good
