bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,5c2813f4-a0e2-4073-ab41-11d17f02b930,1634467941690,13.493834,52.483795,3.5457282,1.5131896,2.4895535,-1.4168658,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,55a756cc-2d32-4d96-a130-ab0389a21035,1634467941740,13.4938731,52.4837726,3.9275322,1.2532375,0.25021553,3.5938578,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,3cfed269-b005-4f0c-a547-917b1f1d41da,1634467941806,13.4938731,52.4837726,3.9275322,-1.1034944,-3.0723515,-0.124982834,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,0d40a5b7-3b76-4bb9-900a-e9f32f8ac2b2,1634467941856,13.4938731,52.4837726,3.9275322,2.233499,-1.3120519,-0.33199692,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,b47d974c-f84f-4e64-846f-99ed11ca04de,1634467941906,13.4938731,52.4837726,3.9275322,1.5925682,-4.173727,-0.034740448,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,3e3ea205-bd4f-4b5a-8afd-a651704860af,1634467941956,13.4938731,52.4837726,3.9275322,-1.2175912,3.0290065,2.1780663,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,38f8a53a-0529-47b2-85da-6b7523fb97a2,1634467942007,13.4938731,52.4837726,3.9275322,-1.7358544,5.4588346,-1.6948366,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,5c0558c1-18cc-414d-a73b-aa035b52d16a,1634467942058,13.4938731,52.4837726,3.9275322,0.7938873,-2.9708772,-1.3249092,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,e6d6397a-1629-4ce2-aa81-8a7e63c21817,1634467942107,13.4938731,52.4837726,3.9275322,0.47922146,-3.8793488,-1.0005565,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,a4dc4f4e-87b8-4acf-8c16-380e1e56bc63,1634467942173,13.4938731,52.4837726,3.9275322,1.4685426,3.195055,-1.1435122,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,b0429dd7-43fa-43b4-aca2-19b6d5599797,1634467942224,13.4938731,52.4837726,3.9275322,-0.036043137,2.409542,-1.1033344,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,5399c1b2-1289-4fd2-8d8c-53c01f71e5b8,1634467942274,13.4938731,52.4837726,3.9275322,0.9787643,2.1815882,-2.14177,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,e0caae5a-2788-4ab8-ba04-516b02bf2d63,1634467942341,13.4938731,52.4837726,3.9275322,-1.4573202,-1.2442703,-1.7886877,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,30cc5204-a867-4206-80f5-9572bdd6b4c8,1634467942391,13.4938731,52.4837726,3.9275322,-1.406637,1.1642051,0.038025856,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,db3d814b-fdeb-40f4-b5e3-8a309331ca9e,1634467942441,13.4938731,52.4837726,3.9275322,-1.1888697,2.6953216,0.74293137,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,606e0c92-bc04-45e6-be3d-e64df1a2c9a2,1634467942491,13.4938731,52.4837726,3.9275322,1.154382,3.2409425,-3.9202466,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,738203b1-81b6-4e64-ac84-09b9ddac126d,1634467942541,13.4938731,52.4837726,3.9275322,-0.40631592,-0.535563,3.8332987,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,6e4853b4-a0c8-4e19-8280-91a72d592f99,1634467942592,13.4938731,52.4837726,3.9275322,-2.4381254,-7.3553505,4.535673,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,98d41beb-ea45-46e9-90d6-74ac5085b038,1634467942658,13.4938731,52.4837726,3.9275322,-0.42941576,-3.1295078,4.3403463,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,e646a1a1-1568-4aa3-b7b9-e6f0681ddcd4,1634467942708,13.4938731,52.4837726,3.9275322,-3.2094169,0.78716946,-1.7505889,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,9b0ecc19-345c-4810-b375-f3c13d7236e8,1634467942760,13.4939064,52.4837532,2.0316777,-1.2079055,-2.2650578,2.7476988,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,fc3685a6-c4b9-41c5-a9cb-efbcbf919729,1634467942825,13.4939064,52.4837532,2.0316777,2.0679095,-1.6900179,-0.7061138,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,47f156bd-1fde-49fe-8d7d-06c73b011f3f,1634467942876,13.4939064,52.4837532,2.0316777,-0.67322826,0.7401104,-7.552189,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,e31b0f2a-41bd-426b-801c-07cf8b209571,1634467942926,13.4939064,52.4837532,2.0316777,1.1365709,-2.9477088,0.79915047,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,5a6aa761-ac3a-4083-9195-57b34c34aac4,1634467942977,13.4939064,52.4837532,2.0316777,0.6966801,0.04249859,0.21429634,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,a298755d-495b-456b-8b0b-997e17153a75,1634467943027,13.4939064,52.4837532,2.0316777,-1.7449143,4.0102034,-4.0231256,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,ce07640f-a8e7-413a-9371-59b698c3543b,1634467943077,13.4939064,52.4837532,2.0316777,1.8379587,-1.9418633,-1.091207,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,5fbc967c-d997-44dc-8ad6-00338de7a164,1634467943143,13.4939064,52.4837532,2.0316777,-0.31258714,3.841837,0.123140335,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,336a04f7-3d74-46cd-9498-0f4066630939,1634467943193,13.4939064,52.4837532,2.0316777,1.7615192,0.6510453,3.0423775,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,fd4963f6-0960-40c4-9ebe-6e6c3da13288,1634467943243,13.4939064,52.4837532,2.0316777,-1.0031366,-3.4499753,3.2171173,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,00e9a77a-0900-4288-9809-73d46da3d71f,1634467943295,13.4939064,52.4837532,2.0316777,-0.15495527,-1.548317,-2.0681558,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,ffc09729-2790-4e7e-ae19-99a58d98cc6e,1634467943345,13.4939064,52.4837532,2.0316777,-0.16323493,3.0943494,-1.7143207,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,d02973fa-9067-4278-8bda-309b54d89050,1634467943395,13.4939064,52.4837532,2.0316777,-1.7793097,-1.810729,1.8315544,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,994d78c8-454c-49b0-9f88-27c98a61bd8a,1634467943460,13.4939064,52.4837532,2.0316777,-0.026441928,-1.6112576,-1.4576535,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,c5b94080-efff-46ce-b641-4cbd9522ba29,1634467943510,13.4939064,52.4837532,2.0316777,0.3379454,2.6826081,-3.485581,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,d3960e1f-f6fa-4de9-bfad-3bc855e9b5bf,1634467943560,13.4939064,52.4837532,2.0316777,0.11908822,1.5652742,2.3909655,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,e7d0417d-06c5-45b7-b789-c45fcabc4746,1634467943610,13.4939064,52.4837532,2.0316777,-1.7747983,-4.1469173,1.1480255,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,b8fb049e-ff99-4bd3-9d88-9f275b70bdc6,1634467943662,13.4939064,52.4837532,2.0316777,-1.0211239,12.223263,-2.871551,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,ad4b6298-5406-4e48-8aba-9ae3341e537a,1634467943727,13.4939064,52.4837532,2.0316777,-0.97727907,-4.861518,-5.5854483,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,d7c1e391-8313-4967-afa7-e6bb7e6e91c7,1634467943778,13.4939255,52.483702,4.720065,0.59829223,0.5484779,-4.1242223,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,2f4b3d06-0077-4f7e-9fd1-469c96a20830,1634467943829,13.4939255,52.483702,4.720065,-0.28639778,-1.1810856,-2.0232735,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,08b48d39-d91d-4626-8a9a-a99c02733cc4,1634467943879,13.4939255,52.483702,4.720065,-0.4869117,-3.9805584,1.0092621,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,8fdffe99-09e2-4111-90e6-10df2cf76670,1634467943929,13.4939255,52.483702,4.720065,0.7175272,0.78183293,-2.8514867,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,11b0f127-1a57-4086-af50-e8b8b71525f9,1634467943980,13.4939255,52.483702,4.720065,-1.0729835,8.846151,-0.92839813,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,752ecb21-e0f7-4b4e-80ed-d9bd0ed58c43,1634467944030,13.4939255,52.483702,4.720065,0.13491929,-0.44093513,-0.67043114,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,9e877827-1462-4863-a929-c090e48b8042,1634467944080,13.4939255,52.483702,4.720065,1.3803241,-6.687372,5.324254,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,609b6c5a-5e48-477e-9c46-9a5ffd9e433f,1634467944131,13.4939255,52.483702,4.720065,0.71965396,7.221506,-11.37939,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,cd4758e8-f2fd-48b5-bbf5-3ac13ffede0a,1634467944181,13.4939255,52.483702,4.720065,0.18431817,-1.6653826,0.6544285,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,3107d024-0a41-4276-b4bf-ddac0969435d,1634467944231,13.4939255,52.483702,4.720065,-2.0387547,0.6605873,-3.875214,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,2802497d-0e48-458c-b751-a8461fa03589,1634467944297,13.4939255,52.483702,4.720065,-0.9732137,-5.585617,3.7097769,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,679b7483-379f-4903-a585-01d87d9a5f30,1634467944347,13.4939255,52.483702,4.720065,0.43923056,1.4582162,-1.3894343,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,2e26dba8-088b-417e-91b6-a6f48ef2d01a,1634467944413,13.4939255,52.483702,4.720065,-0.62881005,-0.9005227,1.6311712,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,27701a22-a0e1-4c53-9ceb-4d7e6a703383,1634467944463,13.4939255,52.483702,4.720065,-0.13875628,2.9273934,3.8887215,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,10eb2274-67db-487c-9a8c-a0d394beb909,1634467944514,13.4939255,52.483702,4.720065,0.24396603,-5.2939935,-0.8668003,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,a53e0981-38bc-4da5-80a3-006b42e0c39b,1634467944565,13.4939255,52.483702,4.720065,0.14079879,2.416613,-3.583546,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,93ec2fe1-2808-4fba-8c6b-a96cb5cad42c,1634467944615,13.4939255,52.483702,4.720065,-0.223055,1.6912308,-1.1347613,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,81e23def-5148-4aa1-9cc7-8144ec52fa72,1634467944666,13.4939255,52.483702,4.720065,0.48163852,-2.8039362,-0.19678497,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,b29c4968-4cc5-446c-a2f7-28c17f268364,1634467944733,13.4939255,52.483702,4.720065,-0.022981942,-3.6913476,-0.24580956,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,84f0b499-dfc2-44b7-8303-03b4919300bd,1634467944797,13.4939665,52.4836084,6.6419363,0.34066343,-0.5397029,-3.6871748,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,3822757a-f0fa-4fcd-a740-05e97661df02,1634467944848,13.4939665,52.4836084,6.6419363,-0.5596839,4.981862,-3.704423,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,65068e29-9729-4ff2-9b95-eeea75871c1f,1634467944899,13.4939665,52.4836084,6.6419363,2.4188101,-2.615085,5.343396,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,9ed75ac5-a7d5-42a1-9b1f-e3af5ed1177c,1634467944949,13.4939665,52.4836084,6.6419363,3.3499303,-5.051577,7.618189,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,1042fae9-cda8-469b-96bb-5c67823fda99,1634467945015,13.4939665,52.4836084,6.6419363,2.2479234,-2.3365898,0.07647896,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,311942ae-2bc2-4f13-8627-1259f6a47531,1634467945066,13.4939665,52.4836084,6.6419363,0.19142455,5.4282017,-2.130341,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,e84a7463-9845-4acc-99a0-a0dee0a8a3aa,1634467945132,13.4939665,52.4836084,6.6419363,0.63045347,-0.39580393,2.2556639,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,cd982b83-ff80-4dd3-b1f4-666e4fd6727b,1634467945182,13.4939665,52.4836084,6.6419363,1.4752958,-2.8212306,3.2600927,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,42669982-d6a1-419f-8f70-3e57008adc14,1634467945234,13.4939665,52.4836084,6.6419363,-0.15029305,0.5710206,0.39687443,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,25965514-0f06-4964-958e-686c8cc41f88,1634467945299,13.4939665,52.4836084,6.6419363,2.5250669,-1.7991471,3.3413706,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,faa4dc16-abdc-4b89-ac4a-c124a0eeafbe,1634467945351,13.4939665,52.4836084,6.6419363,1.8808665,-0.34602547,-3.053176,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,ecd28e58-9461-4023-b813-f32939f4b3c1,1634467945401,13.4939665,52.4836084,6.6419363,0.53714263,3.5959215,6.1519184,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,f374033e-92c0-45ca-afe9-2252e4f00a06,1634467945451,13.4939665,52.4836084,6.6419363,0.7809502,-8.182396,4.44137,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,97831edd-d2c6-4d7e-9808-c750014ca11a,1634467945502,13.4939665,52.4836084,6.6419363,-2.2986283,-1.119214,-3.6610856,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,a8a7daee-591e-4654-847b-178fb3baf5c7,1634467945567,13.4939665,52.4836084,6.6419363,0.34171695,1.0062983,-2.241448,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,1bf5f1cb-55a9-4267-958c-700c5b8f4d81,1634467945617,13.4939665,52.4836084,6.6419363,-0.29295433,-0.36755776,-2.5984402,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,1fe440ce-4f5c-4c00-8840-0e83e52ce43d,1634467945668,13.4939665,52.4836084,6.6419363,1.7335219,-0.29540455,0.59690666,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,37560dd3-97eb-4392-9e47-1578836b7dd9,1634467945718,13.4939665,52.4836084,6.6419363,0.6584952,4.6087728,-1.3447313,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,26aa2488-4f3a-45ee-be83-807a53978d85,1634467945785,13.4939783,52.4835526,6.629067,1.3817339,-4.308708,2.3407965,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,b4c8ca5d-241e-4443-96dd-22b2a10d5d33,1634467945852,13.4939783,52.4835526,6.629067,-0.4696288,-2.0124123,-0.11576271,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,302ec249-e510-4b4a-9217-665415294902,1634467945902,13.4939783,52.4835526,6.629067,2.225625,0.013073683,-3.2493846,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,d54179c2-d923-400a-886d-6243eacffe8d,1634467945953,13.4939783,52.4835526,6.629067,0.9807418,-4.8179183,7.256624,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,5910972c-837e-4382-b26a-2477e304b4e5,1634467946018,13.4939783,52.4835526,6.629067,1.5617136,1.183321,6.738947,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,f19fd300-a44e-4ced-9e8f-b33b158edae9,1634467946086,13.4939783,52.4835526,6.629067,0.21457225,3.9369688,0.6287737,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,7dbe2e0f-0b71-4225-8374-3215be155f63,1634467946136,13.4939783,52.4835526,6.629067,-0.17972487,5.016254,3.0780191,on bike mount,cyclo cross,True,fine gravel,good
