bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,c9c76add-9a55-4d1b-8724-9af5750d69d2,1634467946204,13.4939783,52.4835526,6.629067,2.3215618,1.5395701,4.4604483,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,c3b11b25-72b2-4a5e-88f6-ec58e4e6d003,1634467946269,13.4939783,52.4835526,6.629067,-1.1732291,-0.88677454,10.522877,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,bbc10b76-5d0e-4086-9629-484d50b9628d,1634467946319,13.4939783,52.4835526,6.629067,0.13919535,4.999781,-4.5104933,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,49d3fd94-6e05-45e6-add8-054d0e022952,1634467946369,13.4939783,52.4835526,6.629067,-1.1151092,2.9464102,13.896872,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,4247a2a3-1a44-4d93-96c4-05ee9bc891eb,1634467946419,13.4939783,52.4835526,6.629067,-1.0809807,-4.2585526,-2.9792967,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,8f759cd7-9c4d-4983-b844-65350e1297da,1634467946470,13.4939783,52.4835526,6.629067,0.44367898,2.99927,5.518302,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,f1a2277f-93ca-4bc6-bc85-d65f71d17198,1634467946521,13.4939783,52.4835526,6.629067,-1.5890713,6.267662,3.3075333,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,043c7a5f-6a40-48b8-a104-d513d9caba9f,1634467946571,13.4939783,52.4835526,6.629067,-1.4392419,-0.36085844,4.8658733,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,30e72c9f-1f60-41eb-865d-0fc6f23b3ba6,1634467946636,13.4939783,52.4835526,6.629067,-2.1706076,-10.374326,6.134636,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,5abdf447-323d-40f0-a7f6-5b7a5487a087,1634467946686,13.4939783,52.4835526,6.629067,-1.4587213,0.6877341,1.7043648,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,62ba3d17-88c0-45ca-8f2d-37b8edd1eac7,1634467946741,13.4939784,52.4834988,5.9788136,-3.3344543,6.009421,-0.3408556,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,37dbe5e5-143a-4160-9fd1-eb63d124c2b3,1634467946804,13.4939784,52.4834988,5.9788136,1.612293,-2.018484,-0.30681515,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,37110a14-c4dc-44c0-a0e2-2fb75e0deadd,1634467946855,13.4939784,52.4834988,5.9788136,-2.5283031,-0.23030996,-0.029545784,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,3f5c78b4-767e-461a-a26c-96db608ced78,1634467946919,13.4939784,52.4834988,5.9788136,0.83911943,-6.819906,5.66152,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,c4744e05-01e7-449f-b1b0-185657d3819b,1634467946971,13.4939784,52.4834988,5.9788136,0.15769446,0.7905443,-4.563942,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,488550e5-76b5-40ec-88b9-f6b78e5ee478,1634467947021,13.4939784,52.4834988,5.9788136,-1.9451884,4.439148,-7.6916585,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,48ccde3e-0b4b-41b8-a6b0-2cf3a8712673,1634467947071,13.4939784,52.4834988,5.9788136,1.0860369,-4.9285765,-2.365044,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,dee84d51-cc06-4e4d-91af-398544de2802,1634467947138,13.4939784,52.4834988,5.9788136,-2.4591234,-4.8104887,-1.7202897,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,edc6c659-5476-45bb-af2c-feea49767f70,1634467947205,13.4939784,52.4834988,5.9788136,-1.763722,-3.2329903,-0.10684967,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,fbcbd43f-7655-4492-8e86-2c1f755deee8,1634467947255,13.4939784,52.4834988,5.9788136,-1.5748158,-2.36344,0.42039776,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,645956e5-d430-451a-8815-6ecc8facd6ed,1634467947323,13.4939784,52.4834988,5.9788136,0.13870543,0.48404503,-1.3958783,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,72163803-65f4-4eca-acd1-15c8c62bfd68,1634467947388,13.4939784,52.4834988,5.9788136,-1.0845975,1.8174758,-1.5147977,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,09bfaeeb-c136-4401-8d40-e1360084908e,1634467947441,13.4939784,52.4834988,5.9788136,-0.16874571,-0.19318366,-0.6633673,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,efb4fe68-4147-4afe-9b50-2a063d1e894b,1634467947490,13.4939784,52.4834988,5.9788136,2.0544002,-0.23871517,-7.842517,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,e9d6a084-e6a6-40be-bdbd-e3604968f457,1634467947540,13.4939784,52.4834988,5.9788136,-2.827673,-7.313958,4.364073,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,d33f1f80-6a2a-4510-ac18-9340867620b6,1634467947605,13.4939784,52.4834988,5.9788136,-2.4382,7.980371,-5.226313,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,399c1ebd-b54d-43f6-8611-9e068251397c,1634467947655,13.4939784,52.4834988,5.9788136,-0.21851279,-8.095783,-4.460528,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,0c479e8e-4dcc-4872-9024-2b571de95df5,1634467947706,13.4939784,52.4834988,5.9788136,1.6527267,-0.36109102,-7.747218,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,e2c1cf9d-d987-43bf-86bd-8ceb65e2cab7,1634467947755,13.4939825,52.4834496,5.9821744,0.05656095,4.280585,-1.3977947,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,87e5636e-6386-48d1-9bd6-4a89bf80c93c,1634467947805,13.4939825,52.4834496,5.9821744,-0.98717624,1.5464356,-4.935445,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,d588c8c9-e7f4-4287-8a4e-0910346e8c89,1634467947856,13.4939825,52.4834496,5.9821744,-1.3780562,0.57837725,4.901291,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,9c444ab2-b39e-4d9c-8272-46b2684d418b,1634467947906,13.4939825,52.4834496,5.9821744,-0.6957358,-5.38033,-1.3612208,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,f739cd86-3cf6-46b5-9c87-bd2d48a09234,1634467947956,13.4939825,52.4834496,5.9821744,-2.073702,0.51118994,-2.6454988,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,2ec009a2-0beb-4106-bb00-1d9707893363,1634467948007,13.4939825,52.4834496,5.9821744,1.2064116,-0.56187224,-9.148544,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,a01d22fe-11de-410b-ae31-5e5be19357b8,1634467948057,13.4939825,52.4834496,5.9821744,3.8295424,1.4531827,0.016878128,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,31c88c9a-c308-49fa-89cf-a73a4e472f02,1634467948123,13.4939825,52.4834496,5.9821744,-1.666135,1.0228009,-1.7268333,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,90cb41c5-e6ff-44d1-b93f-0f87dac00976,1634467948173,13.4939825,52.4834496,5.9821744,-0.81951,-8.435379,11.039797,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,cf55a4e7-9bc2-4916-961f-44a5bccd2468,1634467948223,13.4939825,52.4834496,5.9821744,-2.060974,-10.916177,3.5104723,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,fe04d402-f026-4def-920a-41e26ca74b50,1634467948273,13.4939825,52.4834496,5.9821744,2.0553994,-2.4809537,2.778307,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,0564f090-a0b6-445d-a905-073723f2fb7a,1634467948325,13.4939825,52.4834496,5.9821744,-1.9214445,-0.27178192,-2.855609,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,4b77f1c4-95ef-401d-979c-f461b06308d1,1634467948375,13.4939825,52.4834496,5.9821744,-0.77193755,-0.591573,3.9885406,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,7e2ee7fb-0822-4c21-a57e-2af818f16344,1634467948425,13.4939825,52.4834496,5.9821744,0.13161731,-0.82847595,-2.6791706,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,7b901d50-1d98-43de-adea-343e551c6ca2,1634467948490,13.4939825,52.4834496,5.9821744,-4.3287516,-3.0506375,5.669263,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,4a5e41ca-3508-4a7b-83f7-81fd5527e198,1634467948541,13.4939825,52.4834496,5.9821744,0.6512883,-3.3277664,5.4145794,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,4c64a640-77c5-44f9-b015-0723806dca0f,1634467948592,13.4939825,52.4834496,5.9821744,0.29659212,3.3068438,1.973733,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,e20110e3-3924-4d51-b172-eb0da99d45a2,1634467948641,13.4939825,52.4834496,5.9821744,0.58879495,6.633342,-2.191086,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,6ada25e5-fd24-4e20-80f1-9aa7c4ff46c6,1634467948692,13.4939825,52.4834496,5.9821744,0.8334236,-3.6930919,-4.4157305,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,62821925-498b-4c0c-922f-649e3673a2e3,1634467948743,13.4940138,52.4834021,5.443161,-2.80143,1.2099967,0.37902546,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,9edbfdcb-2331-4ec4-80b6-0ef3b284d02e,1634467948807,13.4940138,52.4834021,5.443161,-0.09886718,7.1125407,5.4063473,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,9213d2b1-1449-4a32-adde-92615c058f04,1634467948858,13.4940138,52.4834021,5.443161,-0.25785375,-1.0667312,1.5716887,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,6f2347c9-683d-400f-b91c-babad67ae590,1634467948909,13.4940138,52.4834021,5.443161,0.48866707,-2.1963568,2.2234144,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,c6b5ed31-4b3d-470b-892f-4156bdfa858d,1634467948960,13.4940138,52.4834021,5.443161,0.110711575,-2.6033237,-1.2442937,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,317e9c43-c5ed-4df7-a2ae-c987028ced62,1634467949025,13.4940138,52.4834021,5.443161,0.6120429,0.042069912,-0.8434005,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,670dfc5b-7b8f-45de-9c2a-99d9847b0f38,1634467949076,13.4940138,52.4834021,5.443161,0.94491386,2.0440903,-0.44584465,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,91732460-3e6c-4d9e-ad57-e665100d2cb5,1634467949126,13.4940138,52.4834021,5.443161,-2.8796859,2.1068902,1.7788639,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,e586ed7e-20ee-44d7-b2a0-d3ed0244ef9a,1634467949177,13.4940138,52.4834021,5.443161,-0.34216407,-7.933572,5.3523464,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,7d1aaede-1c67-44af-a72f-cd0cf7fd7e80,1634467949227,13.4940138,52.4834021,5.443161,-0.9500476,-1.7257643,-3.4266481,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,45a3fc3a-4b90-43dc-8e25-cf2088e1aad4,1634467949293,13.4940138,52.4834021,5.443161,-1.4183658,-2.1276133,-4.57997,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,d21d53ca-7981-4d4d-a8e7-fa5896d9425b,1634467949344,13.4940138,52.4834021,5.443161,3.8945827,1.6313074,8.646197,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,13f118d1-773c-4214-a312-e145af5b3da3,1634467949394,13.4940138,52.4834021,5.443161,-3.5726528,-1.4572049,3.0436249,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,00c634ad-fe33-4a77-ae88-a2b333c839df,1634467949461,13.4940138,52.4834021,5.443161,0.6586968,-1.3323005,11.98311,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,64c63f63-f1ec-4fbf-96c8-ad2a5c5403b3,1634467949510,13.4940138,52.4834021,5.443161,-1.0544846,5.910504,1.4520073,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,60a8e2af-1421-44ad-8c9c-db60e8374f36,1634467949561,13.4940138,52.4834021,5.443161,-0.9440933,4.9983096,-0.54818344,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,b080b131-2d91-4669-88b3-af6409a74f82,1634467949627,13.4940138,52.4834021,5.443161,1.2087326,1.1523433,6.7192554,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,674ad1c8-dde8-4b8b-89a3-f5b26d110350,1634467949678,13.4940138,52.4834021,5.443161,0.16340742,2.9600687,2.518487,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,b43b967a-a078-43f1-a4f4-b56d8b083293,1634467949733,13.4940138,52.4834021,5.443161,1.5222505,1.0442314,2.220189,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,6930ce12-637f-46bb-a943-da81271ec7d4,1634467949794,13.4940517,52.4833543,6.517001,0.45227474,-2.6188085,0.37901688,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,7dd9e599-170e-4c5a-a3b1-47c919f4e7ec,1634467949845,13.4940517,52.4833543,6.517001,-0.6746478,-1.2201521,6.9303026,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,8f155d4f-b530-4fdc-af22-05150f0d8d9a,1634467949896,13.4940517,52.4833543,6.517001,1.8900849,0.55060625,-4.257158,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,6bf38f9a-abde-441e-8d11-984d6f10b438,1634467949961,13.4940517,52.4833543,6.517001,-0.444738,-4.267314,0.13790989,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,fe14147f-e24a-4380-b2f9-aeba176636b5,1634467950012,13.4940517,52.4833543,6.517001,0.71379006,-0.31802595,-3.7081017,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,3080e48e-dc38-4905-8c77-ac38f41b21b9,1634467950063,13.4940517,52.4833543,6.517001,0.32663262,-4.219087,5.3253937,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,d84c4d01-c10f-480c-a720-8bb8be00a42c,1634467950113,13.4940517,52.4833543,6.517001,0.19145846,0.905123,-1.0204782,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,50ed41e2-e024-4be9-86a9-b4b317bdbd71,1634467950163,13.4940517,52.4833543,6.517001,-0.43127048,1.1692178,-3.4187927,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,0278cfed-6365-44a4-81b0-50a2fb784ee0,1634467950214,13.4940517,52.4833543,6.517001,0.17298326,-1.9715387,1.9627562,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,984c12cd-b073-4514-9790-ab4bd3219857,1634467950279,13.4940517,52.4833543,6.517001,-1.4591675,1.0006757,3.0002823,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,dec29c8c-3657-4c43-8cf3-dd2ef907931d,1634467950329,13.4940517,52.4833543,6.517001,-0.38602257,0.50733995,-3.3978972,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,ed4a5b51-4dbf-4942-bda8-3b73757190e2,1634467950380,13.4940517,52.4833543,6.517001,4.2685013,-4.5894384,-2.6862068,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,da14f012-8d21-418e-8d2b-bad1895b7197,1634467950429,13.4940517,52.4833543,6.517001,-1.9363409,9.305149,-1.5240803,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,98b5dd74-9ea0-4187-ae44-d9b3a97fde21,1634467950480,13.4940517,52.4833543,6.517001,-1.6983992,0.63551927,-0.82756805,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,f883e66a-6d89-4436-b851-1876b361b471,1634467950529,13.4940517,52.4833543,6.517001,-1.8849156,1.1858449,0.06630039,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,bf7a389b-3e1f-42cf-9359-f541dc8da228,1634467950580,13.4940517,52.4833543,6.517001,0.31087512,2.5478334,-0.35006142,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,f6bb8569-8615-4995-989e-4376cc09a4b6,1634467950631,13.4940517,52.4833543,6.517001,-0.9326205,-1.8804189,5.7247257,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,f52d392e-b4ae-4f05-87c8-f9ae17559aed,1634467950680,13.4940517,52.4833543,6.517001,2.2162006,-11.190327,-0.39100838,on bike mount,cyclo cross,True,fine gravel,good
