bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,0abc3b25-a345-433a-b7b5-be1a89e7de5c,1634467950732,13.4940517,52.4833543,6.517001,-1.8373554,2.2117615,3.846919,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,dd3ab42b-ad20-474f-9af5-b0e0871060cc,1634467950797,13.4940827,52.483295,6.3699293,0.0351606,-1.0118332,-4.9513426,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,247d14ac-c285-4ecf-becc-69dc917f914b,1634467950848,13.4940827,52.483295,6.3699293,-0.051368684,-8.49107,-3.328218,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,423a4330-0268-4686-b11e-97fb06dc6eed,1634467950899,13.4940827,52.483295,6.3699293,-2.422947,-8.927725,1.638279,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,e0c3c258-335c-49b5-aa8a-e0969cb0cc39,1634467950964,13.4940827,52.483295,6.3699293,2.3776755,-3.8775222,-0.7431145,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,6b4c1c4c-a50b-4c5a-8a0b-f4c60f62e65f,1634467951016,13.4940827,52.483295,6.3699293,0.6342932,4.9783387,-0.7622423,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,588759dc-2042-4a50-9dbf-b54708d481be,1634467951066,13.4940827,52.483295,6.3699293,-1.3139229,3.4154963,3.0436907,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,42a7ce4e-fd32-471f-8fd7-0dfe61cc0383,1634467951116,13.4940827,52.483295,6.3699293,2.0910363,-2.4405396,-0.48143578,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,1fd1c0c2-fa4c-4edc-b4eb-948adec3aac7,1634467951182,13.4940827,52.483295,6.3699293,-2.1632428,-0.9666679,-0.8207903,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,0b53295d-039d-4223-919e-8d52b02dbbc3,1634467951233,13.4940827,52.483295,6.3699293,1.2090933,-0.43683457,-3.6308193,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,748276d1-2ac6-4599-817f-f10ccb32e20d,1634467951298,13.4940827,52.483295,6.3699293,1.5351274,3.459869,-0.45436192,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,4ac8ed40-1943-4e49-85ef-b49bc0e3b9c3,1634467951349,13.4940827,52.483295,6.3699293,0.08469881,1.998785,-1.2910357,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,2e9a9590-428e-423a-9881-95112089ddcf,1634467951416,13.4940827,52.483295,6.3699293,0.799872,-2.1762438,3.1733704,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,afae0c2a-04eb-410d-a20d-b9649ea0b658,1634467951466,13.4940827,52.483295,6.3699293,0.5946417,1.8901253,0.252069,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,7e2ef8fa-e4b9-44de-98fe-52d37fdb9ab3,1634467951516,13.4940827,52.483295,6.3699293,0.19489622,-0.64300203,2.2443914,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,bf1c42c7-95d3-4c32-a985-1d5af78dd5e0,1634467951566,13.4940827,52.483295,6.3699293,1.3557626,-1.8542838,-3.3156295,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,441e60b0-95fc-4de6-b74b-93a24184e2e9,1634467951633,13.4940827,52.483295,6.3699293,0.9945633,2.6636925,1.953701,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,56dbea77-6b42-451f-a83a-3ab67f7e233f,1634467951700,13.4940827,52.483295,6.3699293,0.022968158,4.4835515,0.14802837,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,87a798ba-03f5-45c2-8b32-22b8032dbcc8,1634467951751,13.4941064,52.4832343,6.667827,-1.0645106,-8.715556,2.6243515,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,0647950f-57c8-4cf2-bf7f-87d9ca1eb25d,1634467951816,13.4941064,52.4832343,6.667827,0.44406396,-6.639999,-3.470653,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,3c2973c4-a3db-4f67-b077-4e75c5d4a26d,1634467951867,13.4941064,52.4832343,6.667827,-1.1946718,-0.039725065,-1.1345048,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,6938c213-169e-4832-a626-7bc42c74e5cc,1634467951916,13.4941064,52.4832343,6.667827,-1.9274044,1.1628203,3.2623453,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,ef528e5a-fc7d-48ac-9b99-c56ffab38120,1634467951966,13.4941064,52.4832343,6.667827,-1.2800722,-6.899824,7.6262655,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,b73cab7c-723c-4bee-a4e0-9147689a96c4,1634467952016,13.4941064,52.4832343,6.667827,2.1389184,-2.0377827,8.302422,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,8a704e55-efed-40f6-8f48-fefe39733403,1634467952066,13.4941064,52.4832343,6.667827,-2.6610804,8.127112,6.5311756,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,252c6054-e25b-4730-84cc-53b953f95d83,1634467952116,13.4941064,52.4832343,6.667827,2.2174878,-1.8442513,4.446125,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,f71dd752-bfdb-4fbc-9080-fba43c659f7b,1634467952167,13.4941064,52.4832343,6.667827,5.5305033,-7.6239195,1.4204416,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,67ccd698-1f00-4f9a-96b0-b6e8ee37924c,1634467952217,13.4941064,52.4832343,6.667827,2.619144,10.740744,-2.8083448,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,7da5f80f-5be5-414e-b855-2fcd163e49d4,1634467952268,13.4941064,52.4832343,6.667827,-1.3062416,-6.15255,-0.7717428,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,d1198ff5-9573-4623-bedb-934a0876202e,1634467952318,13.4941064,52.4832343,6.667827,1.2433,4.1010714,-1.2861834,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,102be77f-0e29-46af-aa95-d4866c0808d7,1634467952368,13.4941064,52.4832343,6.667827,0.78651816,-9.772583,2.2377272,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,38520bc0-3f38-42d4-bafd-1625fdf7b350,1634467952434,13.4941064,52.4832343,6.667827,1.9954885,6.080929,-8.563776,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,6f8c1f8d-15d6-4f0a-b1dd-27688cdc4d73,1634467952485,13.4941064,52.4832343,6.667827,-0.79290473,6.3326807,-1.2362118,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,37bb62cf-cee1-4cbe-9960-49ef3086c89a,1634467952535,13.4941064,52.4832343,6.667827,1.5855825,6.0969114,0.54996014,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,0f42da66-1f82-4629-846c-d763875c79af,1634467952585,13.4941064,52.4832343,6.667827,1.4986379,1.6548321,4.3471537,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,bc5a31d3-89f8-4bc6-90dc-4b9ce7b5bbe9,1634467952635,13.4941064,52.4832343,6.667827,-0.5231465,2.9076529,-8.261155,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,d952adc6-f18b-44c5-a952-db7b2e712287,1634467952686,13.4941064,52.4832343,6.667827,1.7452613,0.5767355,1.7044573,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,8619ba13-7b04-4364-a8c1-edfe427fa433,1634467952746,13.4941452,52.483176,6.4223843,1.1093552,-2.0686939,-0.4087286,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,6cd84a11-fdfe-4bb2-8a3d-65918d2e4d81,1634467952802,13.4941452,52.483176,6.4223843,0.68473136,-4.439185,5.9201317,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,7e584676-3e25-4f61-9ef7-0557d835f13e,1634467952853,13.4941452,52.483176,6.4223843,3.0463793,-2.282381,1.2771273,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,2196accf-b99e-4e22-bf31-9dc963e1da79,1634467952903,13.4941452,52.483176,6.4223843,1.1715021,-0.40967822,-4.6085596,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,0176d770-fb5d-4733-9b74-42aac1961479,1634467952968,13.4941452,52.483176,6.4223843,-3.2059758,-0.41805768,2.5010195,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,002b5251-62ad-4ddd-b0f8-9298521e7341,1634467953019,13.4941452,52.483176,6.4223843,0.1266635,-5.2440724,-2.363109,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,ef87d4f0-ca34-4665-920b-87b37b2eb06e,1634467953070,13.4941452,52.483176,6.4223843,0.8782826,5.4899178,-6.520859,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,645f5f48-e23c-4b61-b5b6-eef000a3ef3f,1634467953120,13.4941452,52.483176,6.4223843,0.5295503,1.161716,-1.2257252,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,6143b72e-5063-47ed-8e52-2e0dddaf1bc8,1634467953170,13.4941452,52.483176,6.4223843,-0.6566889,-3.6388764,0.029600143,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,b1c342da-cf30-4e1c-ae0a-95b32fdd14bd,1634467953236,13.4941452,52.483176,6.4223843,-0.2763381,0.48677135,-2.2044091,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,52501227-fca0-408d-bb7d-f52a56c9684f,1634467953287,13.4941452,52.483176,6.4223843,0.77211946,-4.2478986,-3.7110543,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,efab784e-310a-40bc-9318-a84d639f38ca,1634467953338,13.4941452,52.483176,6.4223843,0.82828957,2.7605033,-1.0268154,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,eb5ff2ef-3b27-4aa3-8172-b92b0bf9042d,1634467953403,13.4941452,52.483176,6.4223843,0.8325827,5.6846046,-0.33007002,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,7f4c6f94-bdce-4ee8-839d-28badaa592d5,1634467953453,13.4941452,52.483176,6.4223843,1.4532434,-1.774757,-3.8391962,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,886dfc59-c086-4960-9632-e156e99d0ceb,1634467953505,13.4941452,52.483176,6.4223843,-0.10675275,-6.1334596,-0.8568468,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,8a5870f1-feab-4c26-a280-540912bf33cc,1634467953570,13.4941452,52.483176,6.4223843,0.060091317,-4.710494,3.7882166,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,c4ee2965-2c42-4f15-922a-1229bb1b9688,1634467953622,13.4941452,52.483176,6.4223843,0.486659,2.764821,-4.0849657,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,fdb462ad-d0f7-4e43-8c8a-4d5ab3103f56,1634467953688,13.4941452,52.483176,6.4223843,-0.7028339,0.39330554,-7.049411,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,e43910da-2014-4221-8ac7-31e880b2fb5e,1634467953748,13.4941867,52.4831219,6.557606,0.4825284,-3.7532153,6.296011,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,f0bae32f-c489-437e-a74e-ccf85fc1ca06,1634467953805,13.4941867,52.4831219,6.557606,1.1133076,4.4419856,-2.8898878,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,0abd590d-b69e-4682-9b81-f01b6ed69922,1634467953870,13.4941867,52.4831219,6.557606,0.55025685,-2.2248611,-7.873376,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,fb811240-fd70-4d7f-a533-d7e7dbf5b7ce,1634467953922,13.4941867,52.4831219,6.557606,0.2810384,-0.24227834,1.8849583,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,4188986b-763f-48a8-a1f4-26b4283f172a,1634467953972,13.4941867,52.4831219,6.557606,1.8629825,-3.4242697,1.0468636,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,3ed5fd97-e86b-4211-9019-261310d8684b,1634467954039,13.4941867,52.4831219,6.557606,-1.5041884,0.9974446,-0.7987766,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,2161f777-99c3-456f-9702-de518ee3b605,1634467954088,13.4941867,52.4831219,6.557606,0.896193,1.462739,2.3253412,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,0759624f-caf8-4696-827b-cbb2d4216047,1634467954139,13.4941867,52.4831219,6.557606,-0.89950573,0.6145396,-4.1867228,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,132b249b-806c-47e2-8d44-591101b4bfc4,1634467954189,13.4941867,52.4831219,6.557606,-0.46428877,-4.539402,6.9656887,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,0509500f-3b9b-4620-81f1-19a4efe94023,1634467954240,13.4941867,52.4831219,6.557606,0.26727086,-0.32947826,0.312685,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,af2bb61e-dee2-4d7a-8c31-75ac5f52c8be,1634467954290,13.4941867,52.4831219,6.557606,-0.18011427,5.3409986,-3.7016761,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,f5725749-c444-4332-bf03-2b9ab011142b,1634467954340,13.4941867,52.4831219,6.557606,2.969597,-2.43526,-1.987113,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,e3a05b32-224e-4ea3-8f84-7486a14f03b5,1634467954406,13.4941867,52.4831219,6.557606,-0.03913361,-1.7064725,2.102707,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,3b04f23c-f3ee-49d7-98a0-639b0565d48a,1634467954456,13.4941867,52.4831219,6.557606,0.4528448,-0.9863336,-5.6491966,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,0f2e9a7f-9979-45d4-bead-adcd9f73fe40,1634467954507,13.4941867,52.4831219,6.557606,-0.05605811,-4.2395234,-0.2297306,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,fcb21a9a-36f8-4d46-8a39-9fa982fa0d0f,1634467954573,13.4941867,52.4831219,6.557606,0.92319906,3.4588313,4.258727,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,c100e82b-e538-4263-9f61-13eb0f8a6030,1634467954623,13.4941867,52.4831219,6.557606,2.2900376,-1.0690093,2.5684328,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,a46679e4-ed44-46c4-9def-03021e8e166c,1634467954674,13.4941867,52.4831219,6.557606,0.8510523,0.6217818,1.5443001,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,0110075b-ff2f-4aae-938e-a406b234861d,1634467954725,13.4941867,52.4831219,6.557606,-0.07088232,-4.9624825,-0.35386848,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,e84500f6-54ab-4149-b427-468f1fd9eeaf,1634467954775,13.4942158,52.4830634,6.038648,0.7827017,2.067668,-0.7448864,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,63303c7d-5629-4c25-877c-7cef937d2f06,1634467954842,13.4942158,52.4830634,6.038648,-0.38167864,0.80978394,-0.35178375,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,9b19ff2e-6afb-4117-83c1-e4e644b58098,1634467954907,13.4942158,52.4830634,6.038648,0.47733197,1.754683,-2.848446,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,7649d301-6a57-4ebd-b95e-a3a761e4d75a,1634467954958,13.4942158,52.4830634,6.038648,-2.0518274,2.8183093,2.9903336,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,d6c0b1b7-c995-485b-9761-19516414e629,1634467955009,13.4942158,52.4830634,6.038648,0.70806694,-0.8755467,1.2265139,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,433419e7-0d8c-4c05-9c99-2a8de21dcfa0,1634467955060,13.4942158,52.4830634,6.038648,-0.37534833,1.2308772,-1.3595171,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,07eccddc-2a11-4339-974e-a9951fde096f,1634467955125,13.4942158,52.4830634,6.038648,0.12695122,1.0119491,-2.3060684,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,33d8a3ec-cca2-473f-aa45-bd75052d17c1,1634467955192,13.4942158,52.4830634,6.038648,-0.41581976,-4.254155,1.547595,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,64a32033-8c40-4fcb-9893-33170e257b54,1634467955242,13.4942158,52.4830634,6.038648,1.7634425,-0.5527806,-2.3952117,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,f174e727-da14-4cf4-bc16-f8681e0fbbb6,1634467955292,13.4942158,52.4830634,6.038648,-1.468454,-6.2242746,-3.1706204,on bike mount,cyclo cross,True,fine gravel,good
