bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,f893adec-c35a-4403-8d0a-a7e1363fa56d,1634467955342,13.4942158,52.4830634,6.038648,-1.967283,-1.7905973,2.7817736,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,e6eff71b-1f5e-4bd2-902f-39505e821f44,1634467955392,13.4942158,52.4830634,6.038648,0.09075609,1.6347556,2.447363,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,b8644da6-3a81-40a1-8a4d-364279d42a6e,1634467955442,13.4942158,52.4830634,6.038648,-0.6504337,-2.342195,-1.9946074,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,8ca24755-6c81-4bc1-b775-af4cb97299d6,1634467955492,13.4942158,52.4830634,6.038648,0.48345035,-1.8701206,3.9520702,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,bf9b1ee3-7430-44e2-864c-549b2d058725,1634467955542,13.4942158,52.4830634,6.038648,-0.24265312,3.9960208,-1.4348555,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,f2624de2-0262-4c05-9e9d-9a93d5a537a5,1634467955592,13.4942158,52.4830634,6.038648,-1.6909723,1.9333806,0.13786983,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,41d04e29-451b-4bab-8413-1fb55ea35944,1634467955642,13.4942158,52.4830634,6.038648,-0.32528153,0.11284256,7.3365345,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,df8367d4-d774-44cc-9922-4b53cd189ab2,1634467955692,13.4942158,52.4830634,6.038648,-0.3484719,2.66403,-2.1319613,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,1f7dc97b-fa23-4654-892c-5db68a01950f,1634467955744,13.4942278,52.4830028,7.2029185,-2.416803,3.107648,5.8950405,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,50936d07-80fd-4ddc-8535-32f3ff1bc2e7,1634467955809,13.4942278,52.4830028,7.2029185,0.04156643,1.1384964,-0.77379894,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,3d5a6ac3-7273-443c-8fb5-0f3a66c07f93,1634467955861,13.4942278,52.4830028,7.2029185,1.1243052,-3.3842669,1.0352917,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,398300e5-0553-4bc2-bb59-cf93673c66cc,1634467955911,13.4942278,52.4830028,7.2029185,0.721041,0.47923684,0.2994566,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,47ce9a42-ea8a-4c8b-8888-5e5ed6ef2f6b,1634467955977,13.4942278,52.4830028,7.2029185,-0.39647287,-0.42781973,-1.0659456,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,bfb35068-08d1-4bde-936c-0a734435405b,1634467956027,13.4942278,52.4830028,7.2029185,0.1241132,2.0517888,0.66577244,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,a4f7378d-d2d6-4f32-aa8a-2cc3ad767e3e,1634467956078,13.4942278,52.4830028,7.2029185,-0.070971236,-1.6770631,-0.5129566,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,3fb4afc0-07fc-4547-b237-f4fbea29d338,1634467956128,13.4942278,52.4830028,7.2029185,-1.7145467,2.2040029,-3.3142967,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,5a65c221-d858-447b-80cd-82ae25bc4baa,1634467956179,13.4942278,52.4830028,7.2029185,-0.19361065,2.2262883,4.2470226,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,7a5a3abe-7f31-4b4f-8eee-dc4686b49cc8,1634467956244,13.4942278,52.4830028,7.2029185,-0.6501089,-0.5184388,-0.726038,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,1ddf9997-03c0-4c42-ab3f-b208c1310b19,1634467956295,13.4942278,52.4830028,7.2029185,-0.18531352,-0.882458,-0.26422977,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,e4832f28-ff82-4e2a-bed0-bfc996c793d9,1634467956345,13.4942278,52.4830028,7.2029185,0.06726071,-5.1621428,2.0365095,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,3ae92240-b937-4323-9dc3-c803b1c0ba9f,1634467956395,13.4942278,52.4830028,7.2029185,0.023923159,1.601918,-1.4054036,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,163626cc-df97-46ec-a786-9d713552547f,1634467956446,13.4942278,52.4830028,7.2029185,-0.61100394,1.3090496,0.6974697,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,cea17c5e-44eb-4dab-b9c7-cb020fad9109,1634467956497,13.4942278,52.4830028,7.2029185,-1.7671325,-1.7781297,-1.2519174,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,49f39fe1-febd-42b1-8dbc-22037561a1c9,1634467956562,13.4942278,52.4830028,7.2029185,-1.3153906,-1.8466173,2.0609608,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,b479f7b5-1fc3-488e-b79b-3b434dd2722b,1634467956612,13.4942278,52.4830028,7.2029185,0.003579542,-3.4884796,2.6712723,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,d40ded58-7bc8-49b1-9a64-59df922a21fb,1634467956661,13.4942278,52.4830028,7.2029185,0.47516295,-1.6877432,-0.037644386,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,048fe475-c497-4ce7-acbd-b60d80f06695,1634467956712,13.4942278,52.4830028,7.2029185,-0.87132835,-0.8727211,-0.8657017,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,c7bfde96-af86-4e50-97ac-0a235fd108b7,1634467956762,13.494237,52.4829382,6.229459,-0.61218965,1.2894921,-2.8429914,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,6f06776b-1cd1-4809-aa55-ad2ebaf5a23b,1634467956811,13.494237,52.4829382,6.229459,-0.1497913,2.9593215,-1.3760786,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,e7063556-f0f6-48bc-b317-a47d315e7849,1634467956862,13.494237,52.4829382,6.229459,-0.44607306,-2.7850852,1.6463976,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,8d11f6ac-e9d9-4e9a-a4d1-d3a9fc7cb86c,1634467956913,13.494237,52.4829382,6.229459,-0.48928812,-2.987883,-1.9214725,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,c089457b-6ca0-4c00-8a0c-a493ac2630eb,1634467956979,13.494237,52.4829382,6.229459,1.197043,-1.9470598,2.9217958,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,74166c74-06e2-46b6-aecd-f01bbe826a0a,1634467957031,13.494237,52.4829382,6.229459,1.2113018,-0.8520727,3.5891085,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,16521587-81d3-4dca-b8ee-51618d46a811,1634467957080,13.494237,52.4829382,6.229459,0.81671655,-2.8180025,-4.9665318,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,8f1b9e16-5e96-4515-8311-66976f44133f,1634467957131,13.494237,52.4829382,6.229459,0.376271,-3.3157125,-1.3622999,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,1e40915c-9993-42ba-87aa-922524ecf6ad,1634467957199,13.494237,52.4829382,6.229459,0.4233619,0.7124026,0.0026474,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,be73ef05-75c0-4027-ab76-b4e5b876cfc6,1634467957264,13.494237,52.4829382,6.229459,0.0009884834,3.858549,-2.0103383,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,0315d922-7023-4f90-821c-4c8bc4f6d7ba,1634467957314,13.494237,52.4829382,6.229459,0.89819103,-5.646493,4.1737766,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,73bc0db6-5a12-4a4e-89f5-05e4313c24aa,1634467957364,13.494237,52.4829382,6.229459,0.8049909,-0.39580974,3.3645115,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,6c65ea7b-2405-4274-9dab-6523a14a8508,1634467957414,13.494237,52.4829382,6.229459,-0.41679403,2.516767,0.76712227,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,5a4c2f1b-4eda-4eef-8764-0fe903bdd229,1634467957465,13.494237,52.4829382,6.229459,0.99370414,-3.4844112,-0.648221,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,4f107eec-a11e-441d-ac9f-32e697f9ac1d,1634467957515,13.494237,52.4829382,6.229459,0.80791235,1.7196698,1.5497131,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,f631bb72-bc0d-4f09-9633-00c6179a7b16,1634467957566,13.494237,52.4829382,6.229459,0.7457556,-6.656156,2.3257465,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,3264a443-c42b-41db-b57d-a5e8184ebfae,1634467957616,13.494237,52.4829382,6.229459,0.8916325,-2.6853652,0.35363197,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,2fba443f-aa77-4733-9a6e-a4272a05c4f4,1634467957666,13.494237,52.4829382,6.229459,-0.14466023,1.9469137,-2.086465,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,fd94a9e7-8221-4398-8f8e-30dfdbcd5398,1634467957735,13.494237,52.4829382,6.229459,-1.2256267,1.7011766,-3.974132,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,ffa6f8c8-c758-46cd-b8e8-0df7a6db385c,1634467957798,13.4942588,52.4828847,5.7255545,-0.46139684,0.23853326,0.36488533,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,488adbf6-73ee-4565-9774-28b865f0c66c,1634467957847,13.4942588,52.4828847,5.7255545,-0.90010655,-4.0525055,-4.5746045,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,cf020e87-d1fe-4f2f-b133-e0a278ad97fc,1634467957898,13.4942588,52.4828847,5.7255545,-0.5323496,-0.51328325,-1.0093031,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,4e898cca-42a1-4b95-b0e7-a7609e6b54c9,1634467957948,13.4942588,52.4828847,5.7255545,-0.44626138,2.7302766,1.4015083,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,9fb257dc-40d3-4873-8849-a400de6e3ffa,1634467957999,13.4942588,52.4828847,5.7255545,0.26290733,-2.5377376,-0.5386238,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,b757b588-ca40-4b91-83a0-5cd1d20da0ac,1634467958048,13.4942588,52.4828847,5.7255545,-0.1533394,-1.6191846,-2.0647478,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,5beafbb2-ed6e-400f-91f6-8141e2bd44e7,1634467958099,13.4942588,52.4828847,5.7255545,-0.35141236,2.3964658,0.19150639,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,84566720-08ca-46a2-b1cf-e78b64d64b7a,1634467958149,13.4942588,52.4828847,5.7255545,-0.19581406,2.8020577,1.3700924,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,588b1cff-1db4-47f1-b0df-3aab88f8d88f,1634467958199,13.4942588,52.4828847,5.7255545,-1.2713428,-2.0683699,0.058470726,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,13471bc9-b209-42ba-b6c1-77e237244d88,1634467958250,13.4942588,52.4828847,5.7255545,-0.5876161,3.1433039,-4.9774094,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,bb1012ac-b80f-4b3a-92e5-e5c638ca2095,1634467958318,13.4942588,52.4828847,5.7255545,-0.4338475,0.08688116,-0.2967415,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,d50e7d1f-6447-4b5a-a915-afc5a39fc63d,1634467958368,13.4942588,52.4828847,5.7255545,-0.8245436,-1.440747,1.245574,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,5aae2649-b344-4ca5-8321-78e8112b3938,1634467958418,13.4942588,52.4828847,5.7255545,2.0182042,-0.21663356,4.960684,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,978c7db9-7d64-40de-b613-02c3aa1c61bb,1634467958468,13.4942588,52.4828847,5.7255545,1.2846234,-4.826917,4.2069035,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,41027a17-c7d4-47f3-aabd-b69664571515,1634467958518,13.4942588,52.4828847,5.7255545,0.14041752,8.116301,1.7616682,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,7405c59d-91ee-47f5-b3ef-8958fc5eca8a,1634467958586,13.4942588,52.4828847,5.7255545,-0.9533775,-0.20251584,-0.88157845,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,9f2e6fd1-4ded-47c7-aa46-4e6cc03fe9e5,1634467958651,13.4942588,52.4828847,5.7255545,-0.88590515,-0.12962914,1.3805408,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,0fb9d56e-8503-48af-aa42-d05db2eb6a90,1634467958702,13.4942588,52.4828847,5.7255545,0.15124485,0.1131196,-3.3589084,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,daa3fdca-a6eb-41a9-9493-d63e6201b54a,1634467958753,13.4942816,52.482834,6.0546417,0.111687094,1.0035393,6.214241,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,397743f0-49e8-4207-bf98-87b9fabc0745,1634467958803,13.4942816,52.482834,6.0546417,-1.013795,2.5548444,6.2652836,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,5af081ea-52fa-4cb3-bff5-3318dd734c4b,1634467958868,13.4942816,52.482834,6.0546417,-1.7948244,-2.4011748,-2.7092142,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,1c6d803f-babc-48bf-8fa0-951eae62c82a,1634467958935,13.4942816,52.482834,6.0546417,-0.7670568,-1.1616175,6.0499554,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,e7d7a9a9-489c-4185-9135-aa5338ccc9f7,1634467958985,13.4942816,52.482834,6.0546417,2.3655806,0.95923257,2.0048113,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,68772995-cdff-40eb-9d52-a525917da286,1634467959036,13.4942816,52.482834,6.0546417,-0.42531615,-1.0696017,2.6176205,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,d4a67b1c-e377-4947-9870-4bfe166e2d84,1634467959086,13.4942816,52.482834,6.0546417,1.0537782,-0.13911295,1.8076315,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,aa8b77bf-446c-4c2c-97f0-cf66f055e156,1634467959137,13.4942816,52.482834,6.0546417,-0.4955425,4.9471607,4.9837017,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,470236f0-5140-4673-a227-fe95aa3027b9,1634467959202,13.4942816,52.482834,6.0546417,-6.6501107,0.31533432,0.86315346,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,cddf6fc7-725d-459b-a972-1046bb5e9953,1634467959253,13.4942816,52.482834,6.0546417,0.0028418303,-5.25801,1.3401814,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,8f7d6c52-8188-4558-859d-5e192758bc7b,1634467959320,13.4942816,52.482834,6.0546417,-3.0585554,-1.4190533,36.65252,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,c6f816b3-676a-42bf-b936-96a15fa9fffb,1634467959388,13.4942816,52.482834,6.0546417,-8.741833,-3.9538326,9.503235,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,89ad42cd-8cf0-4ee9-9ce9-e88e78ab64e0,1634467959455,13.4942816,52.482834,6.0546417,-0.46706235,0.11004853,-2.8933897,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,2833b680-be85-4bdd-a3b6-abb01c9e32be,1634467959520,13.4942816,52.482834,6.0546417,-4.473019,-14.8927,15.6040535,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,2f220157-3619-4f9d-8ea4-e4796ce77151,1634467959570,13.4942816,52.482834,6.0546417,-1.24573,3.1060743,-6.565526,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,23629094-b253-472f-a49c-23a66619d587,1634467959621,13.4942816,52.482834,6.0546417,2.7629309,9.072414,-6.8657694,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,2f5ba27b-0b49-4e8e-bede-6071718d5f86,1634467959687,13.4942816,52.482834,6.0546417,-1.8595623,5.9823775,2.7637625,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,bf91804c-b686-4824-a15d-f1cbe80d696e,1634467959741,13.4943089,52.4827812,6.14723,-2.228726,-7.000228,3.6533976,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,c9e6a168-c6c8-4dd5-9d7a-4b32c1141f69,1634467959804,13.4943089,52.4827812,6.14723,3.9728465,-5.399273,6.8118496,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,2b1e0c08-a2d1-49da-8f1d-dadb46922825,1634467959855,13.4943089,52.4827812,6.14723,-3.8857713,-16.300165,17.872663,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,3da87a2f-cb83-4037-8b3f-0a99237eab4f,912bebc3-b160-47cc-a841-052aa5f508b5,1634467959904,13.4943089,52.4827812,6.14723,0.4635304,1.2244058,-10.093693,on bike mount,cyclo cross,True,fine gravel,good
