bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,4c74e5c1-5ccf-4102-a0ac-eb877b9c923d,1627405092714,13.4148972,52.4856143,8.751353,0.28908098,0.40540504,-1.7933311,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,bc0b4460-590f-4e51-a441-60e0cec5a629,1627405092815,13.4148972,52.4856143,8.751353,-0.295659,-0.7305112,0.38320732,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,b218ea65-33fd-43b7-a9a5-00a6411d8c52,1627405092880,13.4148972,52.4856143,8.751353,0.15587401,0.4910984,0.042292595,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,1415bea8-5b43-4cbb-bf61-66590f8c34b7,1627405092947,13.4148972,52.4856143,8.751353,-0.7343323,0.053833246,0.082300186,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,940f0e36-0b20-4fb1-b755-a97a13beb37b,1627405093014,13.4148972,52.4856143,8.751353,-0.11906861,-0.9401016,-1.2006125,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,3dae0010-4fdf-4b79-9cd2-3225e13a6f65,1627405093081,13.4148972,52.4856143,8.751353,0.97044754,1.4856048,-1.849597,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,4e804b35-5a48-4631-b898-4e0f19a5b89a,1627405093147,13.4149016,52.4856924,8.611698,-0.82715565,-0.31558204,0.39251614,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,b27eef68-43a0-44c4-844a-8b901319d7c2,1627405093214,13.4149016,52.4856924,8.611698,0.039150655,1.2056813,-0.45242882,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,bcc67f41-dc56-41b7-bff6-7d504aca55a1,1627405093280,13.4149016,52.4856924,8.611698,-0.94783294,1.1629908,1.096839,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,e6a93b0c-5218-4b70-a6bb-ff9b00af737c,1627405093330,13.4149016,52.4856924,8.611698,0.5450707,-0.29154444,-0.80639553,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,a36d4a75-fcad-4e32-b3aa-e7d496b512e0,1627405093380,13.4149016,52.4856924,8.611698,-0.5133979,-1.5857658,1.3228807,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,cfef89aa-3d55-4f79-b3bf-1391f0e21d0d,1627405093431,13.4149016,52.4856924,8.611698,-1.6808563,0.40652466,0.5233717,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,c17faef5-74d3-4fdc-aaf0-ae4e4e1901af,1627405093498,13.4149016,52.4856924,8.611698,-0.30667266,-0.095878124,-0.8516598,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,664c17a2-1e8a-415e-be80-47bc2ce6c086,1627405093548,13.4149016,52.4856924,8.611698,-1.1872427,1.1584187,-1.2078147,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ebff28ec-c606-44bd-ae23-bf714e8cc0c1,1627405093614,13.4149016,52.4856924,8.611698,0.17267019,1.3108811,-1.9978461,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,a8df9cb9-ca3e-42a1-bb09-28b4bb943ee9,1627405093681,13.4149016,52.4856924,8.611698,0.3072812,1.4474382,0.13401985,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,26a0cedc-c192-4aa4-b981-b3b0c87cf446,1627405093748,13.4149016,52.4856924,8.611698,-0.5702784,2.2506893,0.075696945,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,0c0b7063-10ca-4957-b6d0-f695bc5aee25,1627405093815,13.4149016,52.4856924,8.611698,0.042792354,-0.2338891,1.0971155,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,b3c0e228-f6e1-49a6-b320-b11e018a9f94,1627405093865,13.4149016,52.4856924,8.611698,-0.6941751,0.19933248,1.3139143,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,38cd6b1b-e83a-455b-b422-47bd9d9339cd,1627405093915,13.4149016,52.4856924,8.611698,0.6929679,0.6594982,-1.8111305,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,cbf9db04-d35c-4b54-a7b1-90be909179cd,1627405093965,13.4149016,52.4856924,8.611698,0.56442136,-4.792125,4.745203,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,752d6fc4-7c91-4fd4-b1c2-11514674214c,1627405094032,13.4149016,52.4856924,8.611698,0.44199574,-0.5545039,2.2396183,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,a385d864-5110-4891-9ec8-37a0f9bb1877,1627405094082,13.4149016,52.4856924,8.611698,0.21121556,-0.11785412,0.6162882,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ef3e7242-199c-45f0-9fac-bc3730150a49,1627405094148,13.414899,52.4857694,8.757237,-1.2758386,0.8894057,1.7313099,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,d85a2783-5dbc-45df-b5c3-c9a48abea788,1627405094215,13.414899,52.4857694,8.757237,-0.857731,0.45297074,-0.3883915,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,d9a674d1-3673-4485-b179-0e10e7da0a37,1627405094282,13.414899,52.4857694,8.757237,1.0566331,-0.27021837,-0.7286787,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,367f8071-2edf-4c56-acbb-f7ba84e20349,1627405094348,13.414899,52.4857694,8.757237,-0.46303612,-0.54508984,-1.2668033,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,baa63d15-fcdd-4533-b76a-83336df7a2c1,1627405094399,13.414899,52.4857694,8.757237,1.4139355,2.7259579,1.7560797,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,bc0e2b03-7892-4db5-8eb1-0e4fd64cd9d4,1627405094465,13.414899,52.4857694,8.757237,0.8953712,-1.5335264,-0.24180508,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,60ff8434-34ec-4830-8ced-a14f3de03ba0,1627405094532,13.414899,52.4857694,8.757237,0.20164286,1.0670743,-0.3595705,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,f6415a72-45fe-4480-82e9-16c80bb6fa3f,1627405094599,13.414899,52.4857694,8.757237,-1.4256945,-0.8567294,-0.46225452,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,f88e4dcf-0271-4b1d-bd17-8e5f4031ecf3,1627405094665,13.414899,52.4857694,8.757237,0.67049384,-1.4979726,-2.3101354,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ab22aab2-1b3c-4f3a-99c7-7b586cc1c592,1627405094715,13.414899,52.4857694,8.757237,0.21723767,-0.68645287,-1.0314608,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,2e20609c-0111-470a-9aea-c4779eb6d754,1627405094766,13.414899,52.4857694,8.757237,-2.2325158,1.0151529,0.40016747,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ec458196-386d-4899-9881-faec689609c9,1627405094816,13.414899,52.4857694,8.757237,-1.102694,-0.6503277,-1.8644118,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,fe4e645b-a3ea-456f-bf5f-7ea643ea8034,1627405094883,13.414899,52.4857694,8.757237,0.33577684,-0.59356713,1.3945103,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,8bc384a9-bec6-4f82-a0a0-f4b4c71c7412,1627405094933,13.414899,52.4857694,8.757237,-0.2760505,0.088627815,1.8374786,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,0dc55efc-3db7-41c8-9be0-3cce701036d9,1627405095000,13.414899,52.4857694,8.757237,-0.18300746,1.9134064,0.98942566,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ca863395-3d8f-4895-b98b-10c786e29f6f,1627405095066,13.414899,52.4857694,8.757237,0.19812295,-1.0426427,1.4964962,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,38f8c1a5-0bcd-4c8f-842d-a148e029f395,1627405095132,13.4148797,52.4858474,8.908166,-2.0235696,-0.78495276,-0.42501926,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,8ee42a87-071b-43f4-9894-d22a49c3421b,1627405095182,13.4148797,52.4858474,8.908166,0.87837183,1.0969687,-1.7433228,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ffda1e68-0428-493e-8dd4-7b018b3931fe,1627405095233,13.4148797,52.4858474,8.908166,0.05130225,-0.8551763,0.49368668,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,7a779ad3-4c8e-4533-8595-db7aef400646,1627405095300,13.4148797,52.4858474,8.908166,-1.3084145,-1.6155676,-0.17954159,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,8f83937a-5be1-4aab-a526-2885038b4a78,1627405095350,13.4148797,52.4858474,8.908166,0.6287312,-0.38869977,-0.088502884,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,44f55ef4-e6cc-4a14-a534-fce4eb2f24c1,1627405095416,13.4148797,52.4858474,8.908166,-1.1949214,-0.26653385,-0.1669817,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,bb55be68-94fb-4994-b8ec-74fd406799f6,1627405095466,13.4148797,52.4858474,8.908166,-0.46357793,0.5532994,0.74562645,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,7adb342b-50f6-4190-802a-4d974b8454f1,1627405095533,13.4148797,52.4858474,8.908166,-0.012842149,0.19872189,0.014723778,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,91aa8162-8ba5-4d8c-b89a-bdc3bd5f821f,1627405095600,13.4148797,52.4858474,8.908166,0.33254647,-0.96434546,-1.0855136,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,86a7a8c1-8d02-47d7-99d4-50514a8d79e4,1627405095666,13.4148797,52.4858474,8.908166,-0.22585961,-1.1188936,0.84610367,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,958bffc3-8471-4c71-b02e-753219826f4a,1627405095717,13.4148797,52.4858474,8.908166,-0.6821148,-0.713485,1.664711,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,896c0531-e9cf-4409-a917-118290997e55,1627405095783,13.4148797,52.4858474,8.908166,0.07309306,-0.0472548,0.19938755,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,0a58df7e-4ef1-41df-b12a-8e3430336b49,1627405095833,13.4148797,52.4858474,8.908166,0.11780763,0.9551408,0.16431141,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ebb8a37f-0862-4937-b150-fc315593fc6e,1627405095883,13.4148797,52.4858474,8.908166,-1.172839,0.20242071,0.6858959,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,4db442cc-5eb3-4774-9e96-730addb05b5b,1627405095934,13.4148797,52.4858474,8.908166,0.15541762,1.8639445,-0.43346882,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,8fbad622-db68-47c6-9b9d-8ff42d37924c,1627405096001,13.4148797,52.4858474,8.908166,-0.060397014,-0.80219555,-0.98911285,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,f7dae34e-2aa5-4717-881f-94757d1d4b29,1627405096051,13.4148797,52.4858474,8.908166,-0.5090879,0.67825747,0.5637455,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,03fec2af-bab0-4449-8535-4bd0d6b5e84d,1627405096117,13.4148597,52.4859256,8.9195795,-0.05646163,-0.5532484,0.26091003,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,73ff1245-3e8f-4d83-a800-b6331c614bef,1627405096183,13.4148597,52.4859256,8.9195795,0.06812343,-0.2955575,0.9320507,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,2d9d94fa-9d15-4211-a33e-5d46dad25340,1627405096250,13.4148597,52.4859256,8.9195795,0.017686665,-0.3156302,1.5429859,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,9d9b2f91-921a-49e8-b9b8-0b00c7ecdd7b,1627405096300,13.4148597,52.4859256,8.9195795,0.23025191,-1.6122761,2.4468565,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,6c6adf2a-a037-4e98-88fc-7ad19a2012a3,1627405096350,13.4148597,52.4859256,8.9195795,-0.81242955,0.5568378,0.66555214,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,d42eedbe-15be-45b4-a9f7-91db95401542,1627405096401,13.4148597,52.4859256,8.9195795,0.058482528,-0.816972,-0.29328632,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,22a61a51-b09a-4e12-839e-05edda1059cc,1627405096468,13.4148597,52.4859256,8.9195795,-0.39298308,-1.2072512,0.31269836,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ed92906f-7e06-4ccb-b310-f7605a92beb8,1627405096534,13.4148597,52.4859256,8.9195795,-0.5610142,0.6081624,-0.86964655,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,5fc73230-9001-4eb9-97f5-adad8d10ae55,1627405096585,13.4148597,52.4859256,8.9195795,-0.8725521,0.04506731,-1.1175752,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,0ad37f92-a721-47ff-add9-6ed00fa6ade7,1627405096651,13.4148597,52.4859256,8.9195795,0.12933528,-2.8929465,0.09664726,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,86da4d4b-f435-4a2e-8523-2214f5827e72,1627405096718,13.4148597,52.4859256,8.9195795,-0.45531344,-0.10441017,-0.6194086,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,56425006-4f0b-49e7-9710-1d89cffa2623,1627405096785,13.4148597,52.4859256,8.9195795,-0.519999,-1.4814396,0.14077854,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,fd2f5932-cc42-49c4-b4bf-4b043d6735aa,1627405096852,13.4148597,52.4859256,8.9195795,0.34522069,0.12327099,-0.073521614,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,6836b515-f26b-424d-833f-6c0e77bf08e9,1627405096902,13.4148597,52.4859256,8.9195795,-0.25920492,-0.13607955,2.8040152,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,797c17a9-4fa6-4122-9d63-af3800fe3bba,1627405096968,13.4148597,52.4859256,8.9195795,-0.2974137,-0.78487754,0.8589544,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,89d0f073-4b7c-4517-8dc2-7b9baaeae2a5,1627405097018,13.4148597,52.4859256,8.9195795,0.8143712,0.62623024,-0.92603874,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,cd1b2d8a-7c1c-442e-85b6-3baa57243c3c,1627405097068,13.4148597,52.4859256,8.9195795,0.33558536,0.14814806,-0.044713974,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,91b01126-67bd-4cb3-ac0a-5eb9ab2e1a87,1627405097121,13.4148423,52.4860032,8.721209,0.1505415,0.5295954,-0.68917274,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,616789ef-6854-49f4-81f5-4cfb81e609bd,1627405097185,13.4148423,52.4860032,8.721209,0.53054404,-0.1767888,-0.8464613,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,c30913fe-94c8-4a64-96b4-4a598a33b7e3,1627405097252,13.4148423,52.4860032,8.721209,0.009239525,-1.0343319,-0.21994495,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,e373bafa-bfff-44f4-8c82-f67383440532,1627405097319,13.4148423,52.4860032,8.721209,-0.41032377,1.83776,-0.6513624,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,459411a8-9aac-4386-bdb1-2d4c36a9a8d6,1627405097386,13.4148423,52.4860032,8.721209,0.26396292,-2.408582,-1.0587101,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,c4385bb5-ddf9-4287-8e98-9f7e0f3d617f,1627405097435,13.4148423,52.4860032,8.721209,0.59306073,0.98863196,-1.9435935,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,e84b823a-cd9a-4b03-8733-a2634191e6b4,1627405097485,13.4148423,52.4860032,8.721209,0.8450769,-0.84220433,2.9689932,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,42dc2d8a-38df-4157-8e2a-b261961624f0,1627405097536,13.4148423,52.4860032,8.721209,0.18578833,-1.264929,2.6824398,on bike mount,cyclo cross,False,asphalt,good
