bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,134b2325-ec2a-43c9-8712-a015a65b88ff,1627405097586,13.4148423,52.4860032,8.721209,1.0530934,-2.348519,-0.6671591,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,99440f55-8e71-488d-9d6c-44bf5b02f609,1627405097635,13.4148423,52.4860032,8.721209,0.26981363,-0.80576694,-0.19566822,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,216a332b-4295-4cd3-bee6-736854a6b44e,1627405097686,13.4148423,52.4860032,8.721209,0.31604877,-0.86506426,-2.5756965,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,7670eb32-7883-4085-bb91-fe7797df5c5a,1627405097753,13.4148423,52.4860032,8.721209,0.5892342,-0.28751183,-1.4730687,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,0434b74e-2fa7-4037-8665-8b09705c8420,1627405097803,13.4148423,52.4860032,8.721209,-0.23145592,-0.155581,0.9346714,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,99212920-ea84-4eb7-a5dd-4ad2d2c27480,1627405097853,13.4148423,52.4860032,8.721209,0.06853235,1.6917038,0.5536995,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,662c6e33-faff-4c8c-ba55-5b277dae99eb,1627405097903,13.4148423,52.4860032,8.721209,0.34825456,1.1076689,0.5304756,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,c8e6c1b7-65ac-4d88-aa72-d8fcf3d09075,1627405097953,13.4148423,52.4860032,8.721209,-0.0202201,0.889544,-0.42288113,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ac0f40f3-f4e1-4967-9a1d-9a427ba56c1c,1627405098020,13.4148423,52.4860032,8.721209,0.15040657,-0.42643332,2.0448818,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,479b617c-eca9-4bc5-ab1b-e5726d26eace,1627405098087,13.4148423,52.4860032,8.721209,-0.13873076,-1.1048092,-0.026543617,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,8bdeff9c-53e7-4932-8597-d56d75eede1b,1627405098153,13.414819,52.4860777,8.59352,0.29106265,-0.41007757,1.6423588,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,94077a69-8099-4c70-a2f4-7dacfed72291,1627405098220,13.414819,52.4860777,8.59352,-0.81720275,-4.78689,7.2017193,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,c063a9c2-661c-4a74-85ba-4ab31e663fd7,1627405098286,13.414819,52.4860777,8.59352,-0.26690155,1.1463022,-0.9198723,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,526766f4-0747-405c-8909-e3829e4af343,1627405098337,13.414819,52.4860777,8.59352,-2.078576,-0.50198984,0.803072,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,69dac9ed-8998-4711-8862-e6390ac5b50e,1627405098387,13.414819,52.4860777,8.59352,0.21054454,2.5669012,-3.4015498,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,83cf9489-62b3-473c-8b03-ba2b9877a18c,1627405098437,13.414819,52.4860777,8.59352,-0.38928178,-1.5523794,-0.8109884,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,4da9e899-458c-4c46-a218-6ada834e6dce,1627405098503,13.414819,52.4860777,8.59352,-0.2002443,0.1361041,-0.8773184,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,54a7b67b-70b4-44c0-9a77-6005648238d9,1627405098553,13.414819,52.4860777,8.59352,-0.48630837,-0.65122783,1.9366484,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,e371cf4b-edcc-45f6-ba00-41b1121896c1,1627405098603,13.414819,52.4860777,8.59352,0.22203043,0.4221232,-2.7913198,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,4cc3f1b5-e402-4797-accb-fe8083ade01d,1627405098653,13.414819,52.4860777,8.59352,-0.29581305,0.9425783,-0.720726,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ec8d455d-0e23-43fd-b197-4bae89b570b5,1627405098704,13.414819,52.4860777,8.59352,-1.1306208,-0.21463609,-0.07839203,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,dafd6a5f-d2ec-486a-a769-6b5a4ae4bd50,1627405098754,13.414819,52.4860777,8.59352,-0.4601042,-0.03243804,1.138258,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,cdd8d17e-bc7c-4b3a-b6df-e5c8a6b6d09a,1627405098820,13.414819,52.4860777,8.59352,-2.3181424,0.9949064,-0.6491318,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,b0d51a80-7b41-4815-a3b2-b92e5a9ee21b,1627405098871,13.414819,52.4860777,8.59352,-1.0162554,0.3560419,0.27660656,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,99d231f1-c671-446f-b519-466a6596fff3,1627405098921,13.414819,52.4860777,8.59352,0.62906003,-1.7900453,0.53542423,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,c27f9fd5-ba08-462d-95c3-3b817ee33bc4,1627405098971,13.414819,52.4860777,8.59352,-0.8108076,0.13558006,0.48226452,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,08ab1633-16f8-42c3-a212-a2692641660c,1627405099021,13.414819,52.4860777,8.59352,-0.45026898,1.1361578,-2.3184304,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,59a38ddc-b3d8-48f5-9b57-53360bfa8a6b,1627405099088,13.414819,52.4860777,8.59352,0.15191859,0.14531183,-2.5339117,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,23739140-73d6-4883-a75f-477162b0d0ec,1627405099154,13.4147951,52.4861513,8.464579,-1.6316912,0.09591007,-1.23036,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,04f72c7f-8e69-4b20-a5d4-3a6d3163e1f3,1627405099221,13.4147951,52.4861513,8.464579,-0.3785891,-0.86728966,-1.9967136,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,c7567ecb-955c-4a90-bea6-c3df83048935,1627405099288,13.4147951,52.4861513,8.464579,0.70347244,-1.4148365,0.22436047,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,2625eb5e-a11a-46e0-8593-e126232b4492,1627405099355,13.4147951,52.4861513,8.464579,-0.13877596,-2.3707166,-0.5585947,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,334be41c-29c1-41b8-b5ef-6384dedfa408,1627405099421,13.4147951,52.4861513,8.464579,1.5410581,-0.23751354,2.4775944,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,95e2265d-dd61-4930-a750-5c1dfb86398e,1627405099488,13.4147951,52.4861513,8.464579,-0.28911364,-0.49083495,1.978404,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ae77aa43-ff25-4a5c-b6f0-33aa9c121496,1627405099555,13.4147951,52.4861513,8.464579,0.46725518,1.6612768,-1.1162701,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,9143d6f4-064e-421b-be09-c8b6093756e4,1627405099622,13.4147951,52.4861513,8.464579,0.036100745,2.387022,-3.5585566,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,4bb9b035-0b97-4ba3-9ee8-f0b5c4140aa7,1627405099672,13.4147951,52.4861513,8.464579,-0.7349534,2.2428093,-0.38760853,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ade721c0-9e14-4024-826b-fe8badddbb89,1627405099738,13.4147951,52.4861513,8.464579,0.15415454,4.002261,1.12854,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,61ee09e4-89a3-4512-b4e3-1912edd138a7,1627405099788,13.4147951,52.4861513,8.464579,-0.79672956,-0.62396073,2.23281,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,b88e8361-ce85-4cc6-bdcc-bd150f9d1280,1627405099838,13.4147951,52.4861513,8.464579,0.421065,-0.18886232,2.0571928,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,c8f6f558-5e8f-457d-af80-ed90f2554851,1627405099889,13.4147951,52.4861513,8.464579,0.35851356,0.070792675,-0.7780905,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,e8174ede-e870-48a2-b58a-355558fcb67d,1627405099938,13.4147951,52.4861513,8.464579,0.62174493,-1.336711,1.735239,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,38746b6f-e388-4856-a494-54f00834cd5f,1627405099989,13.4147951,52.4861513,8.464579,0.05061102,0.57716703,-2.5711446,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,06616565-c1d1-4c34-9290-6c4a1a97436a,1627405100055,13.4147951,52.4861513,8.464579,-0.07782847,0.73814917,0.2678442,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,e60572bb-8714-4f93-bc3b-3ebdc13b4066,1627405100106,13.4147639,52.4862181,7.8906097,0.9840193,-0.46885085,3.3215408,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,043806f9-ced6-48bd-a84d-da8be507b4b8,1627405100172,13.4147639,52.4862181,7.8906097,0.27534437,-2.8610952,2.8081703,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,98c66375-fa96-48a4-b203-998ed69ac381,1627405100239,13.4147639,52.4862181,7.8906097,1.4731184,0.8609319,0.62194633,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,a9b6fab3-7699-479b-8a89-87f788e9366f,1627405100306,13.4147639,52.4862181,7.8906097,1.271648,-2.2531352,0.3049097,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,75b39bd4-7fe0-41aa-a3ca-07ed795e323a,1627405100372,13.4147639,52.4862181,7.8906097,1.2475588,-2.4365644,4.1573496,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,43b68d82-f335-4495-8334-a9d0cdaa837b,1627405100422,13.4147639,52.4862181,7.8906097,-0.5958543,0.8037467,-2.1618986,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,56847457-3b60-4c6d-992a-886db57faaff,1627405100472,13.4147639,52.4862181,7.8906097,1.1960309,0.008624792,2.171054,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ae8a7058-a033-45b3-85bd-17d729decd0f,1627405100523,13.4147639,52.4862181,7.8906097,0.19624943,-0.0031239986,-0.044911385,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,e2cef1f4-6017-49ac-a17e-8ce94b669787,1627405100573,13.4147639,52.4862181,7.8906097,-0.6612698,1.2633142,0.31069756,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,845b094b-e681-4429-ba68-2b2150438373,1627405100623,13.4147639,52.4862181,7.8906097,0.6158962,-0.5402999,-0.3542881,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,9dc64fc0-4f37-4b10-8745-07647a6b5416,1627405100673,13.4147639,52.4862181,7.8906097,1.3433373,-0.20812988,1.3406744,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,89ebedae-16f1-48da-b84b-7d0ffebc3c61,1627405100740,13.4147639,52.4862181,7.8906097,-0.16344315,-0.6196444,1.9213324,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ef501259-0a82-4995-8534-63911a35d69c,1627405100790,13.4147639,52.4862181,7.8906097,1.1724106,-0.8314947,2.808712,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,38f41e59-9733-4ad9-9e58-3479a25eeec3,1627405100856,13.4147639,52.4862181,7.8906097,-0.7785977,-0.56877756,0.30701447,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,db00b388-5d9a-4f78-8bc3-cacd1367c72c,1627405100906,13.4147639,52.4862181,7.8906097,0.55113727,1.6024029,1.207099,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,3c6875c1-3dfc-4426-9dad-2e1d385a7cf2,1627405100957,13.4147639,52.4862181,7.8906097,-0.20291823,-1.0114291,-1.0008426,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,12f1ce1f-e89b-4347-b1d6-3919cd0d3cf6,1627405101007,13.4147639,52.4862181,7.8906097,1.0352328,0.56068254,-1.234487,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,a152296d-a252-4400-95f2-63012d87ad99,1627405101073,13.4147639,52.4862181,7.8906097,-0.16650617,0.67439747,-1.788331,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,aeed4ce8-75ba-4a69-a508-b33b21149d28,1627405101126,13.4147294,52.4862828,7.751336,0.19765747,-1.2095705,0.3440342,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,563cc0c4-fbc1-4c02-b570-db10afc75d8d,1627405101190,13.4147294,52.4862828,7.751336,1.3005153,0.09384155,-1.0160704,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,23e0e7f3-b3fa-4d7c-85b3-dc4664c11f6c,1627405101257,13.4147294,52.4862828,7.751336,-0.5628004,-1.5406477,0.963418,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,befd1ef0-9aad-4854-8d54-5ab392fd9f6a,1627405101324,13.4147294,52.4862828,7.751336,0.45996812,0.37222886,-0.18888855,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,0c2cd94e-a3f3-4d72-923c-a11a48c03ab3,1627405101374,13.4147294,52.4862828,7.751336,-1.0501864,0.56935143,0.815814,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,4d6b867c-d81d-4df5-9404-25f08416f759,1627405101424,13.4147294,52.4862828,7.751336,0.17913687,-0.4551592,-2.2034369,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,b0ad2e95-2ca2-41a0-921b-acfd39ccc999,1627405101474,13.4147294,52.4862828,7.751336,-0.7446487,-2.5455956,1.1989698,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,4ff2ef0f-0965-4139-9007-5c891f774f29,1627405101541,13.4147294,52.4862828,7.751336,-0.9003595,-0.2703402,-0.64043045,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,c3104839-7015-4c1c-94b3-91c86b36fefb,1627405101591,13.4147294,52.4862828,7.751336,-0.8778025,-0.23751736,-0.7740698,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,2671eed0-4a26-464f-9093-2c85a0b4717b,1627405101657,13.4147294,52.4862828,7.751336,0.047522232,0.20808458,-1.5980058,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,3d7d0aeb-0671-4135-9184-6e8f6f894dd8,1627405101708,13.4147294,52.4862828,7.751336,0.5351156,0.25423598,2.6577187,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,909d45e3-e830-4ce8-a47b-3e04ff2dde9b,1627405101758,13.4147294,52.4862828,7.751336,-0.790017,-0.30453444,0.52034855,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,f572d511-e85c-488c-b4fa-7e8101bcd085,1627405101808,13.4147294,52.4862828,7.751336,0.0029981434,0.51248837,0.045412064,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,3acd6114-8650-4139-ab2a-f989c1015e1a,1627405101858,13.4147294,52.4862828,7.751336,-1.2150154,0.024257421,-0.5413332,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,6b630904-a316-4b0a-aa77-8d8c4ae8479b,1627405101908,13.4147294,52.4862828,7.751336,-0.5579887,-1.9833233,0.31642818,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,54f5f11d-7deb-4927-ba19-11992ec16b9e,1627405101974,13.4147294,52.4862828,7.751336,0.006881386,-0.007489443,-2.0238853,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,c882c039-836e-499e-ba1c-7f703a56013d,1627405102025,13.4147294,52.4862828,7.751336,-0.24194986,-0.8243135,8.505112,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,8474a969-8d92-475f-afc3-e32097311895,1627405102075,13.4147294,52.4862828,7.751336,-2.0984688,3.5834467,0.24265194,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,e6030f13-bc31-488d-acfb-4606ba29744b,1627405102141,13.4147153,52.4863525,8.36715,-0.75080687,-2.4432592,3.2267876,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,59076f85-53ff-4287-b4be-22e0f2753e94,1627405102191,13.4147153,52.4863525,8.36715,0.6001217,3.2563548,1.0729446,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,e9a26e5c-abe4-4d80-8ba5-a284826b040d,1627405102258,13.4147153,52.4863525,8.36715,-2.017166,-1.1303169,-5.0345507,on bike mount,cyclo cross,False,asphalt,good
