bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,2d5a9f83-054a-4935-90e5-b619092a9892,1627405102325,13.4147153,52.4863525,8.36715,1.6382523,-0.26424694,1.8013926,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,19b0d765-5444-4337-a001-b5aee4fb69c5,1627405102392,13.4147153,52.4863525,8.36715,-1.7110348,3.1981182,0.5023861,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,8e125465-9b04-473d-b786-cdd02d6f33f0,1627405102458,13.4147153,52.4863525,8.36715,0.9620861,0.45866585,-1.7341161,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,a990f0f9-13b8-4399-bf56-046d03a5014f,1627405102508,13.4147153,52.4863525,8.36715,0.11281547,-3.737926,2.4272604,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,06964a7a-f1bf-457c-ab24-fa23c27456f9,1627405102559,13.4147153,52.4863525,8.36715,-1.3431641,0.64796567,1.6094818,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,08781112-b2f3-47f7-be16-3c5075e126d2,1627405102608,13.4147153,52.4863525,8.36715,-0.53017354,0.06665182,0.07408619,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,f957cdd3-b1c1-43fc-a05d-119b6faf2e49,1627405102659,13.4147153,52.4863525,8.36715,-0.026719555,-2.4813697,-0.37875843,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,65150da8-16e8-4638-8545-0471805a5a4b,1627405102709,13.4147153,52.4863525,8.36715,0.6167213,0.11718106,0.22711849,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,7f1f17b6-dd9b-4074-b976-d01787278529,1627405102759,13.4147153,52.4863525,8.36715,-0.4349506,-0.35009456,-2.5021925,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,956b15fd-d933-4c1b-aab7-37cc8b757893,1627405102825,13.4147153,52.4863525,8.36715,0.5984163,-0.9544629,-2.322331,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,246dffbb-fc45-4322-b38b-59dd1ae001e3,1627405102876,13.4147153,52.4863525,8.36715,-0.30649108,1.3368926,-2.0814753,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,9f752780-4955-48f4-8625-e688db2baeb6,1627405102926,13.4147153,52.4863525,8.36715,-0.25596255,1.2784255,-0.5526943,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,92462325-bd22-4160-882c-10e8ce3cb11b,1627405102976,13.4147153,52.4863525,8.36715,-0.096352264,1.1052523,1.1051416,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,c8ea4b2e-a340-4877-afcd-57fdf01f6cf4,1627405103026,13.4147153,52.4863525,8.36715,0.26900536,0.00975728,-2.4410024,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,e90159e2-f2cf-42d7-bb4e-32831246fa46,1627405103093,13.4147153,52.4863525,8.36715,-0.6147651,1.0244703,1.6392803,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,f2298cd0-c5e2-492d-aaec-dc9e3edb40c7,1627405103159,13.4147058,52.4864249,7.62427,0.31750703,-2.269582,2.1577864,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,60f8f07e-e274-4c20-823a-496d3eac85cf,1627405103226,13.4147058,52.4864249,7.62427,-0.53133696,-3.4464858,7.378193,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,cf70a462-6428-4316-b913-046437c90243,1627405103293,13.4147058,52.4864249,7.62427,-0.7454461,3.1301997,0.73472786,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,735e1d50-5792-4121-bf3b-892b2a1e3844,1627405103359,13.4147058,52.4864249,7.62427,-0.27676693,1.9576392,-2.2889757,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,cc914ec6-8dd6-4fc2-824f-c40ad5c0e98f,1627405103410,13.4147058,52.4864249,7.62427,-0.05957617,0.42025566,0.46813297,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,2f343b5e-4354-4695-96c2-bcd3343e2e29,1627405103459,13.4147058,52.4864249,7.62427,-0.15594232,-1.9662833,0.7748928,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,7a901f3a-fb35-4ee5-9a64-164c6f4a1391,1627405103510,13.4147058,52.4864249,7.62427,1.1187034,1.6051502,0.41499615,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,3998224e-215c-41c6-a390-35d1af9c28cb,1627405103577,13.4147058,52.4864249,7.62427,-0.24085349,0.17805839,1.4114485,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,e5ae6960-0682-4338-9816-23ca67f59fa8,1627405103626,13.4147058,52.4864249,7.62427,-0.21948749,3.8537414,-1.3183804,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,90e49738-8a6d-4150-8175-a5646c149bb4,1627405103677,13.4147058,52.4864249,7.62427,-0.6484875,-0.9440124,0.758914,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,082a0743-d104-4255-a008-50c719d92645,1627405103743,13.4147058,52.4864249,7.62427,0.1909476,1.5261068,-0.13105202,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,d4878d1f-86e5-4d45-a5dc-771f4c380c00,1627405103793,13.4147058,52.4864249,7.62427,-0.39175195,-0.39278078,1.9486485,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,389c516f-ada6-4fff-ac49-e1ce90b3c5d7,1627405103843,13.4147058,52.4864249,7.62427,-0.66581464,-0.7319294,-0.8783531,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,1ad703d8-f071-46c8-93a8-cae428c720ba,1627405103893,13.4147058,52.4864249,7.62427,-0.34447908,1.3889334,-0.48927498,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,68341515-7178-4c3d-b659-bd7a0a39c370,1627405103944,13.4147058,52.4864249,7.62427,-0.05190684,1.1998284,-0.5633192,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,698ba5ef-4d9a-4c18-a9a7-2f1ae289569b,1627405103994,13.4147058,52.4864249,7.62427,-1.0612427,-2.5393023,-2.9913425,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,fdb77494-9484-4274-8794-5b4ab96d291f,1627405104044,13.4147058,52.4864249,7.62427,1.3277481,-0.22015595,-0.22444248,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,e2fcfa79-4db6-402d-a3cb-15c06a48e97c,1627405104095,13.4147058,52.4864249,7.62427,0.24164364,-1.0520239,0.18146515,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,fb9c1f93-6a48-4296-9d4f-155fc68a8836,1627405104160,13.4146908,52.4864924,7.5849624,0.08911301,1.4334972,1.859621,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,a026ef75-c246-42a5-9c91-72907555c540,1627405104210,13.4146908,52.4864924,7.5849624,0.51698136,0.09093237,-0.4452324,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,6059286b-5323-4e76-a9e2-6e8a5bce52e4,1627405104261,13.4146908,52.4864924,7.5849624,0.9382894,0.4340651,1.3965502,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,5155ab67-520c-4d3e-982c-60d9c8eb0b44,1627405104311,13.4146908,52.4864924,7.5849624,0.1157815,0.31438136,-2.2608342,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,e22ebbf3-21d2-46d3-8cc5-b2313046af79,1627405104377,13.4146908,52.4864924,7.5849624,0.5150717,-0.05522585,0.36207294,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,31a6fab3-6f60-4fd4-bcab-bd9c49954ae1,1627405104428,13.4146908,52.4864924,7.5849624,1.7184538,-1.7720423,-3.9067793,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,c212b89f-98ec-4117-a57f-36d79d7d38ba,1627405104478,13.4146908,52.4864924,7.5849624,-1.1063832,-0.14769173,1.0581102,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,8320256d-1b9b-44af-b2c2-a2d5b7691a01,1627405104528,13.4146908,52.4864924,7.5849624,-1.0332928,-0.8033601,0.7606878,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,a0bea280-47f1-4e25-a9f5-3a649b3edbe9,1627405104595,13.4146908,52.4864924,7.5849624,0.1896515,0.29526734,1.7836809,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,495cfc1c-cf64-45d0-bdd1-cabf66cdcfb7,1627405104645,13.4146908,52.4864924,7.5849624,0.20407617,-0.22844625,1.6912909,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,f223d39e-c5d6-4461-8413-867a1366ba58,1627405104695,13.4146908,52.4864924,7.5849624,0.34974852,2.4651713,0.71149254,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,2badaf79-1d43-403d-9735-fccc0ad08909,1627405104761,13.4146908,52.4864924,7.5849624,-0.3446526,-2.85233,1.0763788,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,eed064ce-99e0-42a6-a2a2-c7634d948f1d,1627405104828,13.4146908,52.4864924,7.5849624,-0.63879585,-0.2908814,1.1092272,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,f99a261c-9d0e-43f0-9e18-7b4fcf005e4b,1627405104895,13.4146908,52.4864924,7.5849624,-0.32931033,1.4837022,0.5534849,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,4f9f80bc-b10e-438f-98f1-a6bd3c86e09a,1627405104962,13.4146908,52.4864924,7.5849624,-0.59735286,-0.6173037,3.923112,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,82c92e6a-1e4b-4e23-8ce8-0c963977e977,1627405105012,13.4146908,52.4864924,7.5849624,0.28110963,1.7611287,-1.7291126,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,9f3d7cbe-c066-472e-aa99-bfb29d4fc579,1627405105062,13.4146908,52.4864924,7.5849624,-2.2773023,1.7222025,-0.525465,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,565828f9-ea74-4979-9365-6271418357de,1627405105128,13.414679,52.4865613,7.4370985,-1.831955,-0.8862492,2.0935793,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,a2324455-11da-446f-9cee-bb243e7c96ca,1627405105178,13.414679,52.4865613,7.4370985,1.2033495,-0.7243192,-2.2778978,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,f6c05e09-5b8e-4069-9539-3ba6fe34f361,1627405105228,13.414679,52.4865613,7.4370985,-0.88881916,0.13594031,-0.3758707,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,7ed3bdac-2f3c-48c8-af2b-8516feae830c,1627405105279,13.414679,52.4865613,7.4370985,-0.9271573,-0.08789015,0.5531931,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,6f06064a-c7c1-406a-ac92-bac21c24bf2f,1627405105329,13.414679,52.4865613,7.4370985,0.6171628,-0.48856258,0.37915897,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,600bddd1-4b81-4a8a-9a14-8a4661df0b32,1627405105379,13.414679,52.4865613,7.4370985,-0.41990268,-0.8370836,0.87899876,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,43655230-2e79-4b58-b746-2a73701d0c7c,1627405105445,13.414679,52.4865613,7.4370985,-1.3241981,3.1528306,0.8833084,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,1f7cd240-7f56-4b07-ac9f-2af93460b601,1627405105496,13.414679,52.4865613,7.4370985,-2.2725565,1.8656988,-2.3099666,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,1a6b2b07-5ebb-4dab-a58b-9acbb6df31d7,1627405105546,13.414679,52.4865613,7.4370985,-0.6460061,-0.5478544,0.25549698,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,6f236999-45ce-4627-994e-66b22ce3a3f1,1627405105596,13.414679,52.4865613,7.4370985,-1.1598814,-1.8652927,1.6546793,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,a96355ea-488c-4815-be39-f6d06b05c6e0,1627405105662,13.414679,52.4865613,7.4370985,-0.66054547,0.6825414,-0.7920971,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,2e205ae4-671f-4c09-b0ea-c2095afb1e6f,1627405105712,13.414679,52.4865613,7.4370985,-0.0825263,0.6465409,-0.9152069,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,3d3d9f51-4f21-4b58-9f7c-18f4e4f3d0e3,1627405105762,13.414679,52.4865613,7.4370985,-1.0249498,-0.07902813,-1.3954062,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,85a8165b-ce71-40b5-8de9-b4de8dc0cad3,1627405105812,13.414679,52.4865613,7.4370985,-0.08968973,2.223827,-0.8662882,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,24efc998-8f1f-4686-a7d7-445ccbf978a1,1627405105863,13.414679,52.4865613,7.4370985,-0.15679264,-1.1317393,2.7331934,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,082a92ac-9c22-492b-b39c-e286535fddce,1627405105913,13.414679,52.4865613,7.4370985,-0.57328784,-0.778134,0.8468437,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,86101153-9de6-4232-9d7f-a7aeab49dfc2,1627405105980,13.414679,52.4865613,7.4370985,-1.4487512,-0.30160785,0.9069681,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,775d89ff-0320-4c79-8f9b-f8554510832c,1627405106030,13.414679,52.4865613,7.4370985,-1.5660387,-2.1836176,-0.32820702,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,f6dfb1c1-e27b-448c-9439-e3cb5db52a28,1627405106097,13.414679,52.4865613,7.4370985,0.12036364,1.4192595,-1.221293,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,0938a39b-9005-4d5c-8ea4-0db4700c1125,1627405106163,13.4146686,52.4866279,7.2296524,-0.9907777,0.8847494,0.8724394,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,acf13f99-6f78-40ca-88d2-d9d7c07047d1,1627405106230,13.4146686,52.4866279,7.2296524,0.48661947,0.67445016,0.023198128,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,4ea7facf-07bc-482e-a091-10f622458084,1627405106297,13.4146686,52.4866279,7.2296524,0.036314085,2.1514275,-1.549375,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,420e0fa1-2bd4-4e21-a146-16631c76bba1,1627405106347,13.4146686,52.4866279,7.2296524,0.1322965,0.757756,-1.4196315,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,0e299e08-aaa4-4653-95aa-4147a3f44f24,1627405106413,13.4146686,52.4866279,7.2296524,0.33104143,2.1232853,-2.5371733,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,2db8fc56-fdbe-4f1b-b87b-41412a5bebd9,1627405106463,13.4146686,52.4866279,7.2296524,0.008618023,-1.0235926,1.5589819,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,e410ea4c-c98b-4c42-b160-44da7d271d5f,1627405106513,13.4146686,52.4866279,7.2296524,0.60115385,0.24425101,-0.33932018,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,6b105813-67b5-474f-b978-9000bd30d961,1627405106563,13.4146686,52.4866279,7.2296524,-0.1648376,1.4719472,-0.97136974,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,fd120242-3832-4421-ab6f-6fdc71ae783b,1627405106614,13.4146686,52.4866279,7.2296524,-0.62114024,-3.5240924,0.24240017,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,54ca4990-86de-4663-994c-df2a74609849,1627405106664,13.4146686,52.4866279,7.2296524,0.4451164,1.6363115,0.6362629,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,7100cac0-969b-4ac1-870a-f271a9079b16,1627405106730,13.4146686,52.4866279,7.2296524,-0.6443337,-1.3100556,-3.7317123,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,c0a6ae2a-49e4-4249-a120-54a532b0d387,1627405106781,13.4146686,52.4866279,7.2296524,-0.21491225,-0.18787336,-2.4431243,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ae4fac1f-6546-46af-8b4f-c226fba0a6de,1627405106830,13.4146686,52.4866279,7.2296524,-0.6790848,0.4724195,2.4572582,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,8b2d4b1e-c985-4aa5-8fa7-f09971b86a3c,1627405106881,13.4146686,52.4866279,7.2296524,0.18620807,-0.84256697,-0.51378345,on bike mount,cyclo cross,False,asphalt,good
