bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,830250b0-639b-4d7a-9f13-3ad85322bfcc,1627405106931,13.4146686,52.4866279,7.2296524,-0.786735,1.9515083,0.19627857,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,53676989-0d2b-4cb6-9590-7cf1c53a557e,1627405106998,13.4146686,52.4866279,7.2296524,0.1332868,-1.4927528,2.4057093,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,07f693e1-acb0-4bec-98a7-5a4670d1526f,1627405107064,13.4146686,52.4866279,7.2296524,0.08313872,-2.8444595,2.7166615,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,3c34c45d-0199-429b-9e4e-033221851862,1627405107131,13.4146387,52.4866997,8.143299,-0.19434221,-0.2623062,0.090106964,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ba6d50a6-6ee0-41a7-982b-7b74d4307385,1627405107198,13.4146387,52.4866997,8.143299,-0.14352918,1.9538965,0.7281742,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,d9e3a8d6-5cfb-4beb-9376-ec4c0dd58b75,1627405107265,13.4146387,52.4866997,8.143299,0.03443715,0.19139504,2.5227327,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,0bfe567f-e1b9-4d5a-81a4-27cc966714ae,1627405107315,13.4146387,52.4866997,8.143299,-0.41553438,0.8401792,0.72470284,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,36ab2632-2977-4962-a3b5-1e59cbca510d,1627405107365,13.4146387,52.4866997,8.143299,0.27306932,-0.82133937,0.49837017,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,bba01f16-1911-45fd-a933-991602c0eadf,1627405107414,13.4146387,52.4866997,8.143299,-0.24707758,1.6128178,0.029114723,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,247a0034-62b5-47a2-a02b-59ca91c4da86,1627405107465,13.4146387,52.4866997,8.143299,0.0364767,-0.30898094,-1.7813239,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,0ddc2013-5894-42de-b5ad-dd9ec399a4bc,1627405107532,13.4146387,52.4866997,8.143299,-0.44690648,-2.0161765,2.590125,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,4f7c230e-bac6-4463-81df-451825c4fd0b,1627405107582,13.4146387,52.4866997,8.143299,-1.3641976,-1.7417648,2.4238234,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,282be450-6bb9-499c-b87c-0af33333a127,1627405107648,13.4146387,52.4866997,8.143299,1.145348,-0.46876597,2.9680872,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,16340aba-a1ec-4ef3-a9ec-f25d12b9935c,1627405107715,13.4146387,52.4866997,8.143299,0.39794955,-1.2423298,2.1997976,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,e24c93e0-1ac2-4066-990d-8477d263774f,1627405107782,13.4146387,52.4866997,8.143299,0.33049303,-0.29400873,-0.55428886,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,7f248777-2489-4f1c-b505-628c4bba06f1,1627405107849,13.4146387,52.4866997,8.143299,-0.5673517,0.42629814,1.9227695,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,c904c986-4355-4e13-adc0-4dcb494c960a,1627405107899,13.4146387,52.4866997,8.143299,-0.13179982,0.97410536,0.7150545,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,6176cf12-ab42-4209-8f62-380c57d7a5ce,1627405107965,13.4146387,52.4866997,8.143299,-0.23984271,-0.7209792,1.430788,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,537aec79-8240-40cd-b59a-e23f8309cf72,1627405108015,13.4146387,52.4866997,8.143299,0.8231504,0.33162403,-2.0745616,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,5804a348-236e-4c84-b4a6-e5d6aa045efb,1627405108065,13.4146387,52.4866997,8.143299,-0.5354824,-0.65152407,-1.4744067,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ced6f644-0b41-46ac-b0b2-33421a5c42da,1627405108119,13.4145847,52.4867787,8.985453,0.5835932,-0.73784626,1.3961382,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,e3d2533f-86b5-4631-9bf8-863839b31eda,1627405108182,13.4145847,52.4867787,8.985453,0.5378007,0.8459511,-1.5558295,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,392149ca-4cbc-472d-8d30-4e4c05915980,1627405108249,13.4145847,52.4867787,8.985453,1.2565907,2.2811923,0.9308443,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,05639c26-6dfa-4d8c-8cf8-e16425a56add,1627405108316,13.4145847,52.4867787,8.985453,0.020579576,0.37689924,-1.6931386,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,7f88d684-c561-45df-8d1d-b8c831bb6eb1,1627405108382,13.4145847,52.4867787,8.985453,1.1184349,0.08413172,-2.0156913,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,540f7b66-b7d8-4199-94dc-1c8ae9a07eab,1627405108432,13.4145847,52.4867787,8.985453,-0.9783751,0.024810553,-1.6913772,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ce031beb-3550-4056-a21c-d8b594c6ee55,1627405108483,13.4145847,52.4867787,8.985453,-1.0444103,-0.37538576,2.753852,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,d7606ed0-7ef7-4313-863a-caf9a54983ff,1627405108533,13.4145847,52.4867787,8.985453,1.8375696,-1.1451818,1.9356184,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,7c9e8fc6-7471-49f6-93e5-05e75f71c13d,1627405108583,13.4145847,52.4867787,8.985453,0.047294438,0.4089551,-0.55139065,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,d871c451-8f58-4131-a417-142b8464c47c,1627405108650,13.4145847,52.4867787,8.985453,-0.026121378,-1.0005375,-4.0496116,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,06035e6c-c3d4-4eba-8189-7a6c70c17a70,1627405108700,13.4145847,52.4867787,8.985453,-0.6844661,-0.63192356,1.0624809,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,48f3d688-0667-43e2-bbfc-1f6a267606fd,1627405108750,13.4145847,52.4867787,8.985453,-0.29669064,-0.5126014,-0.3410282,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,80f45500-bd5e-4b4c-a873-4a0365a9db3c,1627405108816,13.4145847,52.4867787,8.985453,0.97958994,0.057847977,-0.8997097,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,aded907d-c9ce-4f73-baf1-a5d81a14bcc9,1627405108866,13.4145847,52.4867787,8.985453,-0.07935125,-0.9116839,-2.9639573,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,fe0ab752-466d-4a2a-8247-1d3090d15d90,1627405108917,13.4145847,52.4867787,8.985453,0.85408306,0.5671537,0.034010887,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,6564d319-4b03-45cb-b16c-6d801ea20d6f,1627405108967,13.4145847,52.4867787,8.985453,-0.029580235,1.2182369,0.47103786,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,5c2d02d2-444a-43f1-9bda-bea3b75bfcda,1627405109017,13.4145847,52.4867787,8.985453,-0.18956515,0.07643604,0.4873047,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,cafa7747-4559-462a-89c7-bab51dade103,1627405109084,13.4145847,52.4867787,8.985453,0.2638678,-1.1322712,-0.68398,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,e4fea061-e0c8-43a8-85d5-6a8864cfcba1,1627405109153,13.4145343,52.4868652,8.978495,0.040161014,1.0019855,-0.36438465,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,c76c0730-d123-4735-95ec-4161ac1dce10,1627405109217,13.4145343,52.4868652,8.978495,-0.5632043,0.072187185,1.0887318,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,eedcfe02-383e-497b-80e5-1ea4b5b9f54e,1627405109284,13.4145343,52.4868652,8.978495,-1.0894221,-1.3469534,-2.040009,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,c8128914-7b3a-48f3-9b02-09d91f346d4a,1627405109351,13.4145343,52.4868652,8.978495,0.8068868,1.1287596,-0.16494179,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,eafb791a-7ec2-421d-add5-2554c8b516bc,1627405109400,13.4145343,52.4868652,8.978495,0.06299111,0.455122,-0.5191717,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,70a731b6-0bc6-4f77-879d-382f0640a311,1627405109451,13.4145343,52.4868652,8.978495,0.09459756,1.7969968,1.5190525,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,00187f11-1763-4828-b663-58c528108411,1627405109501,13.4145343,52.4868652,8.978495,-1.485472,-0.531312,3.209032,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,5bdabdc8-c820-4ea3-acb9-3a2accacc7a6,1627405109551,13.4145343,52.4868652,8.978495,1.1534165,-0.16686106,2.5405645,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,499fd7b0-8d2c-4832-8dc3-30b47d5f133a,1627405109601,13.4145343,52.4868652,8.978495,-0.9212493,-0.5168941,-1.2135191,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ef5fc741-d441-4a99-ae0a-c72d51165270,1627405109668,13.4145343,52.4868652,8.978495,-0.49789348,0.041591883,1.0815039,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,39820146-18b9-4f0a-b83c-f66a7ddafcdc,1627405109734,13.4145343,52.4868652,8.978495,-0.98933804,-1.3434927,-1.103096,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,2a2a448e-2493-4944-bcb8-617a575098d6,1627405109801,13.4145343,52.4868652,8.978495,0.40393355,-2.4834862,2.171442,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,7756c06b-0011-4b51-b2e4-9843b62253df,1627405109868,13.4145343,52.4868652,8.978495,-0.60161686,-0.59538245,3.938919,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,9491e630-3e13-4f6f-89e4-e9d1fcd850b3,1627405109935,13.4145343,52.4868652,8.978495,-0.30598718,0.34403515,0.12959766,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,b636c115-7fc5-4b5d-a4a6-a0561ff190c8,1627405109985,13.4145343,52.4868652,8.978495,-0.096349195,1.6439385,-0.49863434,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,5e48dd71-c33c-40ad-ae8c-4df484d40171,1627405110035,13.4145343,52.4868652,8.978495,0.8862815,-2.6987338,1.8833294,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,04023ffa-ab34-47fd-8cd7-a255a550e8bd,1627405110085,13.4145343,52.4868652,8.978495,0.3568661,3.3846674,-3.5316162,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ba6cd7aa-037c-43f7-a15c-57ac08a7442b,1627405110151,13.4144923,52.4869465,8.858462,-0.5051396,0.964386,-0.88308716,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,aa71c4a9-e47f-4015-a8bb-8484f57e1573,1627405110202,13.4144923,52.4869465,8.858462,-0.9301773,-0.28067684,6.079629,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,f838e810-8368-4179-be01-ff9d0a49bbeb,1627405110268,13.4144923,52.4869465,8.858462,-0.8781594,-1.4718896,2.0198956,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,9f8fe254-8122-43e4-8413-117157326e11,1627405110319,13.4144923,52.4869465,8.858462,-0.55968463,-0.18453026,1.2530041,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,00b22e31-9e53-4b9d-bcae-d659c68d13fb,1627405110385,13.4144923,52.4869465,8.858462,-1.1477635,-0.8529141,4.7620745,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,59011a94-faef-4aac-b006-71da662b2375,1627405110452,13.4144923,52.4869465,8.858462,0.40725973,-0.0953629,-0.30551147,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,51ebd3d5-de86-4392-811f-a334c87ceec1,1627405110518,13.4144923,52.4869465,8.858462,0.8541423,0.0015285015,0.60904217,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,08653f73-2f8d-4873-b066-3232f4d38269,1627405110568,13.4144923,52.4869465,8.858462,0.16415972,-1.1863667,0.43522263,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,300c61a6-3613-43dd-a77e-b611cf4de928,1627405110619,13.4144923,52.4869465,8.858462,0.6957062,2.1001582,-2.708508,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,e862b140-c494-46f6-b8eb-03413f6f8a41,1627405110669,13.4144923,52.4869465,8.858462,0.42210215,-2.1772594,-0.5860739,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,93dda23e-3e27-4cab-a0fa-2d20c9934a52,1627405110735,13.4144923,52.4869465,8.858462,0.69435644,1.4364681,-2.1018414,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,82945cbd-9968-46dc-a79a-c82489df5ce7,1627405110785,13.4144923,52.4869465,8.858462,2.213106,-1.9441944,-0.40608788,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,f6a30d6d-09a4-445b-b0ce-cf126560fbc2,1627405110835,13.4144923,52.4869465,8.858462,0.41033787,3.411962,-2.1937046,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,c0fcf037-e708-4cad-8b12-860e3500384d,1627405110885,13.4144923,52.4869465,8.858462,0.7186619,-0.0024662018,1.6458187,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,b28b1e43-eb71-4349-a76e-81c3ae88acdc,1627405110936,13.4144923,52.4869465,8.858462,1.8894484,-0.23348379,0.0931015,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,985edc10-0e3b-4477-aad6-a9b3800ff42b,1627405111003,13.4144923,52.4869465,8.858462,1.2469412,1.0113773,-1.5839128,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,cb6a7997-d145-4e38-96b7-72b607fb18f1,1627405111069,13.4144923,52.4869465,8.858462,1.8847332,1.5690689,0.041752815,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,91f75f0f-43b1-4262-bbd0-cd6fbc40334d,1627405111136,13.4144489,52.487025,8.887693,0.58448666,1.0740783,-0.8392086,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,2d05db97-f606-47d3-a57b-5405ca9644e6,1627405111203,13.4144489,52.487025,8.887693,1.5376,0.7676823,-2.6520238,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,d733b013-f3fc-4c65-b340-83c5096be79d,1627405111252,13.4144489,52.487025,8.887693,-1.5555253,-1.5948722,0.115489006,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,113b4ba2-3a53-4a1a-a991-d1f781f04478,1627405111303,13.4144489,52.487025,8.887693,0.35738212,-1.2030994,1.7745686,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,af035a03-a4c3-42cc-b76c-19c41e0dea78,1627405111370,13.4144489,52.487025,8.887693,-0.7329445,0.0761745,-2.615347,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,52c85bf2-4325-420e-bdde-5599cf1fb3cd,1627405111419,13.4144489,52.487025,8.887693,-0.5735595,1.5822129,-2.798512,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,20037255-e737-4050-856d-537f7227c049,1627405111470,13.4144489,52.487025,8.887693,-0.022558749,0.3844061,0.7069855,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,9a8a9938-db09-4821-a462-b97f2818beef,1627405111519,13.4144489,52.487025,8.887693,0.36239532,0.47430992,-0.84918404,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ba3f01c6-a8ff-4791-8938-16e696519305,1627405111570,13.4144489,52.487025,8.887693,1.6472228,0.49910736,-0.2875433,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,3af06a72-a8bb-400e-9eb7-3a9bf515fbe3,1627405111637,13.4144489,52.487025,8.887693,0.98740697,-0.16165018,3.6002464,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,6ccc4564-9eda-4026-acf4-7db21fdd8c9f,1627405111687,13.4144489,52.487025,8.887693,-0.32480627,2.0551157,-2.1599374,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,261540fa-6f0e-44ca-a647-4e9c234e9f3c,1627405111737,13.4144489,52.487025,8.887693,-0.87731546,-0.2571144,1.8233967,on bike mount,cyclo cross,False,asphalt,good
