bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,93ef252c-4f01-4ee8-85a6-1b396f7b3e19,1627405111787,13.4144489,52.487025,8.887693,-0.11743632,-0.6152134,-2.2259297,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,bbd85a8d-5758-4ca6-9323-7c5353f0ba31,1627405111837,13.4144489,52.487025,8.887693,-1.5001981,-0.30762672,1.8941021,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ab556390-a2a3-406e-9d41-5476bb4fa9ab,1627405111887,13.4144489,52.487025,8.887693,0.56495273,-0.535439,-1.6646104,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,70c1831b-d59b-411d-bae9-6e060b946357,1627405111954,13.4144489,52.487025,8.887693,-1.8170476,0.11654687,-0.9590969,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,b1aa27d2-7efb-4c10-bf61-cde7fbd84dc1,1627405112003,13.4144489,52.487025,8.887693,0.96027166,-0.07511258,-0.48519897,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,7bfe9e50-767c-44be-9e91-0621d18b9601,1627405112054,13.4144489,52.487025,8.887693,-0.41828448,-0.84363943,-0.5656824,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,bb927222-de91-4a65-818b-fe79e36de327,1627405112104,13.414399,52.4870974,9.172421,-0.9615378,1.0821903,1.1832876,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,0f5b754b-35e1-4220-96cd-6b3cce5d9c47,1627405112170,13.414399,52.4870974,9.172421,-1.1719762,1.705142,-1.386167,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,854d6f69-81ce-4a0f-b5c0-180d51c47a66,1627405112237,13.414399,52.4870974,9.172421,-1.9587132,-0.44985008,0.61238956,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,7461c773-3855-48a0-b65c-0e7c175e6727,1627405112304,13.414399,52.4870974,9.172421,0.111358285,0.5587492,-2.4234896,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,f9417df8-e680-4006-8c83-17ca55cdcc0b,1627405112371,13.414399,52.4870974,9.172421,0.4875219,2.3429508,-1.8596301,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,6c02096e-f763-4d21-b765-9ced71720b79,1627405112421,13.414399,52.4870974,9.172421,-1.7201462,0.85091066,-1.0096745,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,05319df0-214c-48b0-9d07-565426612051,1627405112488,13.414399,52.4870974,9.172421,0.039845705,-1.4565717,4.2863503,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,6c2c3bde-c1c3-4814-a5de-7fce3968a917,1627405112555,13.414399,52.4870974,9.172421,-1.9407389,-1.52234,2.5287113,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,be890880-756c-406b-bede-073a8d0b9916,1627405112621,13.414399,52.4870974,9.172421,-0.4241951,-1.7482622,-2.7078156,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ea04bcaf-5700-4f08-868c-7c393d4da385,1627405112688,13.414399,52.4870974,9.172421,-0.48807824,1.3665972,-2.2159557,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,018c00c1-b193-41a9-af72-6fdfdac3e835,1627405112755,13.414399,52.4870974,9.172421,-0.76584435,-0.2086165,0.75799465,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,5780f148-2526-4213-8317-e8d3dfc68475,1627405112805,13.414399,52.4870974,9.172421,-0.46045983,-0.79842615,-0.3825426,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,78b02994-81e5-413c-8675-e07862e89e6c,1627405112855,13.414399,52.4870974,9.172421,0.105499595,-0.61085796,-0.9537363,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,0005dab8-3b54-44d3-945e-681061c3181c,1627405112922,13.414399,52.4870974,9.172421,0.8722318,2.2989044,-0.34748173,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,85c2e99a-c5e2-4464-bce6-20bc88b46b53,1627405112988,13.414399,52.4870974,9.172421,0.15577614,-0.5628338,2.6697502,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,3e8cb88a-96a3-463c-9bcc-29e109942e7b,1627405113055,13.414399,52.4870974,9.172421,0.12230312,-0.4008913,-0.09677887,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,da486c73-7c14-45a7-858e-7fa4167d727e,1627405113122,13.4143527,52.4871715,9.138262,-0.78937703,0.67002726,-0.6160965,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ff4f730e-8000-44c0-b5d1-e8b90aee6edc,1627405113188,13.4143527,52.4871715,9.138262,0.67611563,-1.8657178,3.0816803,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,dd932a8c-b683-4c30-9b7c-6ddd79b76c75,1627405113238,13.4143527,52.4871715,9.138262,0.8767823,-0.079366684,2.6346846,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,86d253ba-22e7-4abb-ac1e-9e74e0dfb39e,1627405113305,13.4143527,52.4871715,9.138262,-0.6712352,-3.0426292,0.46794987,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,d8716b86-8ec9-4267-8c87-89df8a1018e4,1627405113372,13.4143527,52.4871715,9.138262,-0.51548606,-0.5592687,-0.8052769,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,8b89a90a-d93e-40fe-977c-efd1d04777bc,1627405113439,13.4143527,52.4871715,9.138262,-0.32923126,2.422028,-3.6439486,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,b34f9612-65c8-4e50-8238-cf972543397c,1627405113505,13.4143527,52.4871715,9.138262,0.3480081,-0.50373745,3.5303125,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,372e2fa8-9a00-40d2-b86b-37790d80fbab,1627405113555,13.4143527,52.4871715,9.138262,1.0033574,-3.03403,-3.7733574,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,c717a072-6ab2-40a0-9a04-0c7194b718f6,1627405113605,13.4143527,52.4871715,9.138262,1.3674229,1.5117671,-1.0821981,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,40cf4626-8064-4f1b-8e99-294f71ceae98,1627405113655,13.4143527,52.4871715,9.138262,0.30771145,-0.8187753,1.0846682,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,44024f76-e1cd-4652-9a6b-d406db5720c8,1627405113706,13.4143527,52.4871715,9.138262,1.100949,-1.4959962,1.2012415,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,f2cf1e30-658c-4972-82d8-baa59fecef37,1627405113756,13.4143527,52.4871715,9.138262,-0.52053756,3.6757555,-1.3526769,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,d4e9ef56-c0de-4096-b666-cd0675a42079,1627405113806,13.4143527,52.4871715,9.138262,-0.9044992,0.9076915,-2.0176406,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,a28b2b50-03b3-40c0-9448-132d95f68cb2,1627405113872,13.4143527,52.4871715,9.138262,0.97313833,-0.30586576,3.9312363,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,dcbd3edc-1026-4246-9fca-d42ae5b43f88,1627405113922,13.4143527,52.4871715,9.138262,-0.942837,-0.46747088,3.120472,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,cbe98245-7fe5-4674-9378-c3d1d625f411,1627405113973,13.4143527,52.4871715,9.138262,-0.04907024,0.8694191,0.75017166,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,d2d63fd9-ad2c-4929-947a-fdd8736ba727,1627405114023,13.4143527,52.4871715,9.138262,0.13801244,0.16645074,-0.74212456,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,45a54e08-060b-4d12-a290-978ea85dd864,1627405114090,13.4143527,52.4871715,9.138262,0.110096276,0.2846477,1.7392855,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,b81ed705-4f23-466a-9064-b60cc6f76a74,1627405114156,13.4143031,52.4872491,9.188865,-1.5520124,0.10331941,0.22489262,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,59045d2c-ac4a-46d9-98a3-d70497db8ebb,1627405114223,13.4143031,52.4872491,9.188865,-0.03192544,0.43880677,3.041193,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,4d64229a-2a2c-48b9-9c18-3482e7a8bf73,1627405114290,13.4143031,52.4872491,9.188865,-0.5456699,1.0237494,1.2477131,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,15beb5d5-71be-416d-86bd-587367c4cb57,1627405114357,13.4143031,52.4872491,9.188865,-0.1470964,0.8601756,-1.1770663,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,cf723c50-7705-4d90-93b3-01629e68ea4d,1627405114406,13.4143031,52.4872491,9.188865,0.4549773,0.21194339,-1.5268712,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,959ed498-b342-4aef-9aab-dd90c3315119,1627405114457,13.4143031,52.4872491,9.188865,0.11958951,1.9103813,-1.2422538,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,933989b7-f751-4a50-bd32-929f5e103395,1627405114523,13.4143031,52.4872491,9.188865,0.46046937,2.0720224,-0.8957901,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,159b636e-7a5c-4185-84a7-6a0c6df89d70,1627405114590,13.4143031,52.4872491,9.188865,-0.77510506,1.8992562,-1.5029011,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,beedd954-ab99-419e-930e-2e85172df875,1627405114657,13.4143031,52.4872491,9.188865,-0.3562973,-2.2403061,1.0536127,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,3c8444e8-c709-44ae-a179-2f5b8c870ee3,1627405114723,13.4143031,52.4872491,9.188865,-0.041967988,1.2393501,2.1022606,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,e5f12957-fa3b-4621-afa6-4cea644d916b,1627405114774,13.4143031,52.4872491,9.188865,-0.15274763,0.64497423,-0.5235481,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ec554a58-8812-4a9d-b5bf-860565af8caa,1627405114840,13.4143031,52.4872491,9.188865,0.64782774,0.777786,2.1371021,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,6b88495d-c79d-4563-b4a1-591952773748,1627405114907,13.4143031,52.4872491,9.188865,-0.8051958,-2.0124362,1.8270864,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,e12e607d-206b-4649-9094-134082b7475b,1627405114974,13.4143031,52.4872491,9.188865,-0.50149894,-0.2594359,1.5222788,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,60a75d3b-9c8c-45dd-8cfa-9ba45a8f7e3c,1627405115041,13.4143031,52.4872491,9.188865,0.689649,-0.89368653,-1.337964,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,99bd62c5-a298-4359-8181-330d670f69a7,1627405115108,13.4143031,52.4872491,9.188865,0.43220598,0.95074344,-5.0477304,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,64b53695-d97b-4038-91b6-aa5b9aba1910,1627405115174,13.414255,52.4873266,9.184839,-1.1825066,2.393357,-0.75483894,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,7a22d2bd-2f2d-4352-8cdf-7aca8ea05cc4,1627405115241,13.414255,52.4873266,9.184839,0.48263663,1.5998886,-1.2347894,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,e55f2665-d3ec-44f4-ba3d-bb0c27172432,1627405115308,13.414255,52.4873266,9.184839,0.8251993,1.1641259,-2.331009,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,b6670c55-5aea-47be-8142-ce84e3fef5ae,1627405115358,13.414255,52.4873266,9.184839,0.38044277,-1.7208152,0.470253,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,2820cb38-6b5e-4645-8c73-4c0866569953,1627405115408,13.414255,52.4873266,9.184839,0.3997773,-0.3342929,1.2191267,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,8706c318-2996-4acd-872d-456417a90e57,1627405115475,13.414255,52.4873266,9.184839,-0.017527387,-1.729234,-0.53230286,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,73a12302-0742-4014-ab95-cc7493523870,1627405115542,13.414255,52.4873266,9.184839,-0.08503622,1.1501856,1.0811749,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,4d4c50cb-edf3-4ce3-918e-dd35ff2e96e2,1627405115608,13.414255,52.4873266,9.184839,-0.72439855,0.34375477,2.0437088,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,1bec3ae2-9630-490d-adb6-8b2fddf29868,1627405115675,13.414255,52.4873266,9.184839,-0.8554715,-1.5109488,1.3008356,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,24eecb37-8e9d-4d29-97bc-a11b63c206e2,1627405115742,13.414255,52.4873266,9.184839,-0.12287071,-0.264004,0.029880524,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,70639031-5e6e-48dc-b3dd-f5a886d12bc3,1627405115808,13.414255,52.4873266,9.184839,-0.36981997,-0.36685646,-2.355948,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,93ee1003-9022-4386-b352-33f3353dfa7c,1627405115875,13.414255,52.4873266,9.184839,0.52736735,-2.1745973,1.2992077,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,cf948ac2-7c0e-4310-bbfb-ebe72362f506,1627405115942,13.414255,52.4873266,9.184839,0.1444444,1.0091467,-0.56988335,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,c029c6f8-a158-4e14-85ec-03563f496f8b,1627405116008,13.414255,52.4873266,9.184839,-0.65455174,-0.9577068,0.4457445,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,d3f2680e-1b9c-49e2-afbe-d97b383bd66c,1627405116059,13.414255,52.4873266,9.184839,0.15191431,-0.16355205,-0.6966791,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,fb53ab92-9c36-4e06-b564-957bb7eb1aa2,1627405116109,13.4142174,52.4874082,9.316897,1.5287168,0.37461615,-1.2864904,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,90984df5-4c17-447c-97c7-f1ab6ffbe350,1627405116158,13.4142174,52.4874082,9.316897,0.098336235,-1.9776121,1.3649225,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,29070ab7-3afe-4422-a115-30a83f827d31,1627405116208,13.4142174,52.4874082,9.316897,0.9239967,-0.703315,1.8719578,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,680f7f01-be3f-45b2-9672-22dedae3261b,1627405116259,13.4142174,52.4874082,9.316897,-0.015170693,-1.8186147,1.1489191,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,7f52455e-d1e4-41fa-8013-43b01161b9a4,1627405116325,13.4142174,52.4874082,9.316897,0.09494655,-1.4039371,-2.9062438,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,463ae2cc-a15a-4e7c-a587-53e8d342723a,1627405116376,13.4142174,52.4874082,9.316897,0.43342924,-0.94157517,-0.7012396,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,71796e33-c0c7-4fb3-8895-9723245e53c0,1627405116442,13.4142174,52.4874082,9.316897,-1.2035079,0.806453,3.1723804,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,9e90ea6d-e0c3-4a2e-b9b0-28ac8d148977,1627405116493,13.4142174,52.4874082,9.316897,1.6293932,-0.9130368,-0.53169346,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,d1bae3e2-774a-49f3-96cf-09ec3116b22a,1627405116542,13.4142174,52.4874082,9.316897,-0.34429753,-0.14157009,2.50494,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,b02b94e1-38dc-4b69-94b4-7f27146a0f84,1627405116592,13.4142174,52.4874082,9.316897,1.4854803,0.7464452,4.5585327,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,646095dc-768c-4c76-8155-4d23922fb68c,1627405116642,13.4142174,52.4874082,9.316897,-0.7223921,2.8678017,-1.8833504,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,95568ae4-2eab-47f7-ae49-636dc206a1cc,1627405116693,13.4142174,52.4874082,9.316897,-0.028812945,-2.397913,-3.869966,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,2bae6ad6-d52b-4332-b94a-56a3ad2aadde,1627405116743,13.4142174,52.4874082,9.316897,0.33692744,-4.2329054,4.2773294,on bike mount,cyclo cross,False,asphalt,good
