bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,e3438d76-4525-4cb8-8213-dc2dcc569ad5,1633681936214,13.4187195,52.4943565,6.8680253,-3.7512155,-7.4328227,9.945591,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,26f6dd0b-f035-48ef-b5fe-36e8b30d7b34,1633681936281,13.4187195,52.4943565,6.8680253,0.33916116,-3.033174,7.987136,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,dfe9e66d-158e-4739-ae74-6eee50a1f004,1633681936331,13.4187195,52.4943565,6.8680253,3.9920037,-52.511726,17.65081,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,c960740c-4fa6-4a32-b0e3-6f5c37ded439,1633681936398,13.4187195,52.4943565,6.8680253,1.0764171,-4.5590916,-9.129136,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,9d5874eb-8072-4ed6-bf2b-55ab441f80c0,1633681936448,13.4187195,52.4943565,6.8680253,5.559485,10.035237,-6.187296,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,4912d061-db00-42cb-81de-805efd9841a1,1633681936498,13.4187195,52.4943565,6.8680253,7.614275,48.70747,-50.4968,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,8cd9d0d0-681e-4e98-82a6-5ae9bc2c004a,1633681936564,13.4187195,52.4943565,6.8680253,3.3962548,-28.770187,-12.038898,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,b7689daa-afce-4e75-b1b1-23ccbb6d8afb,1633681936615,13.4187195,52.4943565,6.8680253,4.3252673,-35.26618,6.1409883,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,a0733fc6-300d-4544-9c44-29d2d74c7852,1633681936681,13.4186723,52.4943016,6.8715515,-1.5016658,32.172165,-29.122593,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,9bf5be56-9e03-4673-9b7e-c511a76d0ce9,1633681936748,13.4186723,52.4943016,6.8715515,3.283089,5.365932,-22.14566,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,dc9cefa8-6c2e-49bd-a392-b72474f9619d,1633681936815,13.4186723,52.4943016,6.8715515,1.4455726,-47.540592,10.902384,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,19050cfb-889d-4534-86f6-4b89160ab127,1633681936882,13.4186723,52.4943016,6.8715515,-1.7150562,2.6934042,-17.342308,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,ebdc14e1-6930-49df-a8c7-193581c62df3,1633681936932,13.4186723,52.4943016,6.8715515,-0.6750004,32.660496,-57.858406,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,631b0b79-7e56-46c4-86ac-f37857f8f268,1633681936999,13.4186723,52.4943016,6.8715515,-0.49900305,-58.986473,-9.57213,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,ed00efab-ff69-40b3-805d-15d92ef18c09,1633681937049,13.4186723,52.4943016,6.8715515,-5.124241,-52.877483,-10.339118,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,9a46fcd6-074a-442e-b0c3-e00024b48ccf,1633681937099,13.4186723,52.4943016,6.8715515,3.8641875,0.15744829,-1.3617272,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,0529fea4-ba64-494a-969d-3a8ceda32738,1633681937149,13.4186723,52.4943016,6.8715515,1.3215933,-4.8790426,9.340631,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,bfc18eab-42e0-4755-bf68-67fe2c4618d5,1633681937216,13.4186723,52.4943016,6.8715515,1.3411689,2.6327353,5.945653,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,5ea4a144-ac0c-48ca-af17-006c2161e978,1633681937282,13.4186723,52.4943016,6.8715515,9.102684,4.9436064,4.0930843,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,36abbc0d-b8ef-4380-afaf-5183450fee2b,1633681937332,13.4186723,52.4943016,6.8715515,2.6313965,-0.8009982,14.306118,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,19d3e6d3-9631-4169-ae91-5e0dfc14ff51,1633681937383,13.4186723,52.4943016,6.8715515,3.9267142,-9.476493,-2.550036,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,4af727cd-cd39-4962-9a05-1ae78b0bb05c,1633681937449,13.4186723,52.4943016,6.8715515,-4.640888,12.228265,-20.009008,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,604c06c5-b5b3-4c96-bf6e-778d66fe539b,1633681937500,13.4186723,52.4943016,6.8715515,-4.2016745,8.155651,-10.060028,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,97600e1a-93df-470d-8320-c798acd35381,1633681937549,13.4186723,52.4943016,6.8715515,16.301373,-10.376962,-8.171435,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,9ab7f607-8e84-4f7b-83f9-23ac65c68e28,1633681937599,13.4186723,52.4943016,6.8715515,9.921513,2.3313556,18.216087,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,ec80cf97-9be4-4baf-b953-8ff63c08b064,1633681937649,13.4186322,52.494253,6.8275056,-1.2226809,10.042818,-19.837788,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,35d2ad1f-1608-4197-8917-c6aaaffd035a,1633681937700,13.4186322,52.494253,6.8275056,0.5836817,-1.7252798,11.672894,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,feb5c195-58df-44da-ba65-3b627a68b396,1633681937766,13.4186322,52.494253,6.8275056,6.67853,4.259431,7.8500404,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,89b3e099-ac59-47e4-901b-d1dfe9bbb889,1633681937817,13.4186322,52.494253,6.8275056,0.7842993,14.0486765,-16.258352,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,614f408a-77aa-40b0-935d-72b7ab4114a4,1633681937883,13.4186322,52.494253,6.8275056,-5.6251955,-12.093207,-7.731343,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,7745af9d-4444-4114-aafd-7fb891340b1d,1633681937934,13.4186322,52.494253,6.8275056,1.5166917,0.37662363,-16.757412,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,010cbf05-8d1f-4151-ac83-6b10f1c00695,1633681937984,13.4186322,52.494253,6.8275056,-1.8573892,-25.02779,9.100016,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,f8dd61bf-2722-44ba-b040-1ba1ca81e33b,1633681938050,13.4186322,52.494253,6.8275056,5.793293,12.935526,-14.113459,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,8730838f-d957-4fff-a6a5-29edfd9f6b6a,1633681938100,13.4186322,52.494253,6.8275056,6.7589655,2.6476698,-5.633517,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,1cab191f-9fd3-44bb-86c6-678b54612488,1633681938151,13.4186322,52.494253,6.8275056,6.3302135,5.0397167,2.8323898,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,45915348-8ee4-401b-9068-2123bbda95a0,1633681938201,13.4186322,52.494253,6.8275056,4.323293,17.852165,10.912786,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,0a0a51db-e63f-459f-b894-a33f6d0101e9,1633681938268,13.4186322,52.494253,6.8275056,4.768141,-12.984789,1.902791,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,357e2c3b-4174-4b0e-a3d2-355deed981aa,1633681938334,13.4186322,52.494253,6.8275056,-2.9476137,9.049809,7.6286335,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,126ca69a-d653-4bf4-b75b-a981de531d17,1633681938385,13.4186322,52.494253,6.8275056,1.3726771,-2.8280964,4.545141,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,0cdad2b9-b1b3-49c5-b040-6a0e039ff380,1633681938435,13.4186322,52.494253,6.8275056,0.54462266,0.16193354,-6.5663776,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,1491f888-4684-410a-8c92-ae5d0724e94f,1633681938485,13.4186322,52.494253,6.8275056,0.038625002,15.09627,-9.506161,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,d1d7dc86-06c5-467d-8212-04d256b23825,1633681938551,13.4186322,52.494253,6.8275056,5.01099,-10.841535,-0.09621048,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,e98a4b03-c8d0-4e46-9e4d-90614651fc50,1633681938601,13.4186322,52.494253,6.8275056,2.8447285,2.2659664,-8.489814,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,e186b3bb-f370-46ab-9045-7f71968f4936,1633681938651,13.418603,52.4941941,6.8071923,1.3354094,11.288104,-15.9331455,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,8482db04-f27b-46ea-a7f6-3bb9eda72977,1633681938702,13.418603,52.4941941,6.8071923,-8.469922,25.964905,3.0228252,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,39e1943d-b3c0-457e-9293-bb2e8646c81f,1633681938752,13.418603,52.4941941,6.8071923,-3.978714,10.7709255,3.0802636,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,d7a9ff52-74b4-4abf-a53f-9bce4bef44c6,1633681938802,13.418603,52.4941941,6.8071923,-5.4570727,5.555009,9.377022,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,c7734d08-df24-4800-9a97-8859f889fd0b,1633681938852,13.418603,52.4941941,6.8071923,0.9607264,10.600332,19.07516,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,53d48bfe-91f3-464e-bffb-600c60fb686f,1633681938902,13.418603,52.4941941,6.8071923,-0.93638945,-0.8718114,-3.209422,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,91a1adb7-c6c3-4ad0-9950-e3c7aac8bfef,1633681938969,13.418603,52.4941941,6.8071923,8.613552,5.3539996,16.09644,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,d75e415d-7148-4f60-8450-6e8a233749f5,1633681939036,13.418603,52.4941941,6.8071923,-9.286581,-26.287117,-8.529483,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,3c4e0bc5-2c6b-42e1-938d-b1984ef31371,1633681939086,13.418603,52.4941941,6.8071923,-2.3127975,8.632326,-27.661737,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,52c2e44b-ee7c-4ede-8e0e-c1955233cde0,1633681939136,13.418603,52.4941941,6.8071923,-6.1458077,2.1801949,-18.828465,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,8275a067-9661-41c2-a9c0-5e2e81303ad9,1633681939186,13.418603,52.4941941,6.8071923,0.08830419,7.6349545,-17.97105,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,8f47325a-e775-4135-a06e-928557389a90,1633681939253,13.418603,52.4941941,6.8071923,1.1441724,-17.970951,24.514112,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,ac370182-5009-4f20-af59-b03804cda51d,1633681939303,13.418603,52.4941941,6.8071923,6.432186,-13.70066,27.161173,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,89f96de5-ba31-4de9-bfe4-8ef424e848a3,1633681939370,13.418603,52.4941941,6.8071923,0.33085823,8.057676,1.4590411,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,97eb6598-9cf1-4cb8-a2ad-fa3c86a3210c,1633681939436,13.418603,52.4941941,6.8071923,-3.3764002,-12.273859,-12.771223,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,634955ac-f074-49f5-9602-44e50e6ebb25,1633681939503,13.418603,52.4941941,6.8071923,-2.016042,-11.919072,16.324162,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,46e1cac5-b141-41bd-8d6c-51905ea86628,1633681939570,13.418603,52.4941941,6.8071923,3.6889834,0.18793392,-17.777597,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,72662f9f-aad2-408b-9ad1-2995977baa78,1633681939637,13.418603,52.4941941,6.8071923,5.297093,7.5588675,0.4955659,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,8f8d0609-4479-4851-a285-7225410df147,1633681939703,13.4185667,52.494145,6.633182,-0.6889339,10.208946,-8.647494,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,3894411e-c989-4b63-b6b2-d0e6b410844e,1633681939770,13.4185667,52.494145,6.633182,-0.008538589,5.867321,1.0021038,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,aa152995-cbc3-46c2-a7cd-4d5fc1175353,1633681939837,13.4185667,52.494145,6.633182,2.6905022,-1.8533223,-20.909523,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,c1aaae88-61d4-4a9f-9a09-63491967de75,1633681939904,13.4185667,52.494145,6.633182,0.3387611,-19.719217,-8.612377,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,5fc4c8c2-c43a-4927-a6dd-1498e1796c3c,1633681939971,13.4185667,52.494145,6.633182,0.19361761,-0.17276287,-17.223816,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,0aa672e1-f012-4d77-94c5-5ab0f7aae774,1633681940037,13.4185667,52.494145,6.633182,-4.6614265,-5.813196,-8.645742,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,21053dbb-b04c-475b-9009-66f3f51247ee,1633681940087,13.4185667,52.494145,6.633182,-5.245108,-9.6713705,2.8666868,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,554b1c6b-e74a-4e08-a355-27b39e6d028c,1633681940138,13.4185667,52.494145,6.633182,1.9947411,5.052229,-6.510196,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,d988c352-e8b4-4e52-b03e-135bd93efacd,1633681940188,13.4185667,52.494145,6.633182,4.5359488,0.33122253,9.133001,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,ed01fe98-71e9-4157-995a-37f6ee820ff3,1633681940238,13.4185667,52.494145,6.633182,-0.3305279,-31.972807,-3.0509024,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,6294ffd4-bcc9-4e7a-860e-1e3781670896,1633681940304,13.4185667,52.494145,6.633182,-0.9503835,-18.123852,18.347857,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,23d26183-fb1d-40cf-a05a-e5826b615323,1633681940354,13.4185667,52.494145,6.633182,13.580928,14.451742,-7.2171154,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,1e73d9a4-61f9-4f53-9c48-097691fb659d,1633681940405,13.4185667,52.494145,6.633182,0.9008294,15.347263,-28.262794,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,55ecc7ab-806b-4019-be92-4d534dce8772,1633681940455,13.4185667,52.494145,6.633182,4.0866375,19.234177,-27.526348,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,7de0b8f5-001a-4f43-aa0d-92ad2efce950,1633681940521,13.4185667,52.494145,6.633182,-6.128001,-18.987907,5.150674,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,9573e9c9-4e1d-4955-bbc1-7896aa6f2982,1633681940571,13.4185667,52.494145,6.633182,-1.4797777,-13.118624,-23.624262,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,f021e42e-d0fb-4045-a946-a124da6e75d7,1633681940622,13.4185667,52.494145,6.633182,1.7459078,-0.56628585,-19.809166,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,2d62aa1a-2c1a-4639-b925-20520d8e3f14,1633681940688,13.418525,52.4940882,6.6485124,2.5083025,-1.5068041,-18.038534,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,25485344-9541-4bef-a7b4-d6246a2dd5dc,1633681940739,13.418525,52.4940882,6.6485124,-3.0651066,7.1452427,-21.375004,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,a9e4fdc1-369b-4f60-919f-e20f1483912c,1633681940789,13.418525,52.4940882,6.6485124,2.4835858,16.172209,-0.8238375,on bike mount,cyclo cross,True,sett,intermediate
