bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,b9e48498-0a67-47c4-9efa-8c6c4e75b3de,1633681940855,13.418525,52.4940882,6.6485124,-4.289503,8.377985,-17.227,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,5f5784f0-a376-45a4-b45a-8c9197cd3017,1633681940905,13.418525,52.4940882,6.6485124,-0.11256999,18.289026,-15.551815,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,f5e51328-898f-47bd-8175-665a46bf451d,1633681940956,13.418525,52.4940882,6.6485124,0.42353344,-11.11041,-10.437342,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,f0b1422d-b586-4b7c-9828-5314701b5ee4,1633681941006,13.418525,52.4940882,6.6485124,1.3529,-14.450501,-8.991807,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,113a8f4b-db1b-4ba4-b572-063a3c716428,1633681941056,13.418525,52.4940882,6.6485124,-0.2688548,-16.56908,-9.108998,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,fffbbc13-6800-4a69-880c-e260fb87f6d6,1633681941123,13.418525,52.4940882,6.6485124,-0.07833064,4.4301577,2.0864592,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,7aea5069-3ce2-4f1a-91fb-b3805134478e,1633681941189,13.418525,52.4940882,6.6485124,-5.242133,11.106096,1.2706041,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,f2d9d6a0-0fb5-4304-ab57-672e12732735,1633681941240,13.418525,52.4940882,6.6485124,-0.82299286,-11.784951,22.780972,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,5b05c499-1066-4cb2-9f31-2390181b3c00,1633681941290,13.418525,52.4940882,6.6485124,4.412306,-44.093178,1.3059845,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,e2510831-bb16-44e0-95af-b0e735c39b15,1633681941356,13.418525,52.4940882,6.6485124,-4.217931,0.26528883,11.815888,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,a6baea7c-fd03-4b5c-9cbc-ae8120a5786d,1633681941406,13.418525,52.4940882,6.6485124,-1.6773697,-11.952047,12.029352,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,d600c892-9ce6-44bd-8d09-4a3dee390b79,1633681941456,13.418525,52.4940882,6.6485124,6.965492,-11.918391,-2.4298506,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,fd14ae00-742d-47e9-bb82-f1960fb34cc6,1633681941507,13.418525,52.4940882,6.6485124,0.06992165,8.384837,-28.297272,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,eaf8aecb-c7dd-4e5f-aa83-5bd6bcaab751,1633681941573,13.418525,52.4940882,6.6485124,-8.556122,-25.913433,4.8988247,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,f04bf5e9-99de-45ae-ab66-44d867f3b31b,1633681941624,13.418525,52.4940882,6.6485124,-4.317651,9.281153,10.142246,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,63834517-7da7-4642-b5b9-ae4a46f3668b,1633681941690,13.4184827,52.494034,6.628564,4.130954,-17.710083,-4.451083,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,c905e3f6-edc6-48cf-84ab-02b10725c2b9,1633681941758,13.4184827,52.494034,6.628564,1.8518656,16.531837,-19.035608,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,1fcd9845-06ab-4cc0-9d7c-ebaf4ce3f975,1633681941824,13.4184827,52.494034,6.628564,5.0931654,-8.774699,5.063074,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,ad94ae77-2ebb-4e56-af87-22eb9b3f190d,1633681941891,13.4184827,52.494034,6.628564,-0.6356695,-1.7693548,-4.9710393,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,b949a9e9-1736-4cd5-a1ed-925892b497a5,1633681941941,13.4184827,52.494034,6.628564,0.60560644,-5.2899513,-1.454937,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,1c767d4d-79d7-4808-9be5-3d1919722cdb,1633681942008,13.4184827,52.494034,6.628564,-3.504778,14.114288,-6.401933,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,0891d41f-82e9-4236-8e50-437534077172,1633681942075,13.4184827,52.494034,6.628564,3.9795308,7.1044407,4.290168,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,463b026d-45ae-4b72-879a-e4b97fd26bb8,1633681942125,13.4184827,52.494034,6.628564,-1.4697564,10.338434,-1.7485232,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,e7c867a1-d9f4-4717-bcac-ec2486a7a923,1633681942175,13.4184827,52.494034,6.628564,1.3095639,-33.98156,32.077423,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,5881a23f-1f88-4b9f-adb0-1e88f8f8e35a,1633681942225,13.4184827,52.494034,6.628564,1.0308992,-3.984328,7.4088936,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,203c3b58-1aa3-4c4a-959a-7bcdf01a9bf2,1633681942275,13.4184827,52.494034,6.628564,0.12838304,-9.82704,-1.2842255,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,083c5655-c822-474b-a18a-603e6453bec9,1633681942342,13.4184827,52.494034,6.628564,0.19303364,-7.3385916,7.9109592,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,09c531d0-3a27-4c25-9d6b-80f9360f0442,1633681942392,13.4184827,52.494034,6.628564,-0.88050145,16.551405,-18.996006,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,498ebd55-cd79-4a6b-a6cb-58f6a3ffe402,1633681942442,13.4184827,52.494034,6.628564,2.6751196,-12.918826,0.33580303,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,7af1dd13-8992-4399-aeea-e4a9163ffca4,1633681942509,13.4184827,52.494034,6.628564,-0.52431715,5.9958677,-19.249199,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,5f27ee48-329e-49fd-85c4-6ed8669c0a7f,1633681942559,13.4184827,52.494034,6.628564,0.43878096,13.570041,-3.6711998,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,ec3f6eaa-1053-4139-8803-b78ebcf2bcc4,1633681942626,13.4184827,52.494034,6.628564,3.228421,-7.515366,3.7942781,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,4b32f7b8-20ee-4e94-b015-91cb06bd7b75,1633681942692,13.4184317,52.4939873,6.5875077,4.9886394,-5.2335596,-13.594674,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,05ef36b1-5198-4127-b143-5fa0a0e924eb,1633681942759,13.4184317,52.4939873,6.5875077,0.57230633,-12.398069,-1.1752725,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,86eed4d1-e3c0-49f4-afdb-b05622d6ac93,1633681942826,13.4184317,52.4939873,6.5875077,-0.6315299,10.75434,-21.182545,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,01dc083d-891f-4d00-b996-9b5a20c7fab8,1633681942892,13.4184317,52.4939873,6.5875077,-5.4414043,-8.997088,-4.5671473,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,28097fe1-18f3-44e9-847e-99ea60f4eb79,1633681942943,13.4184317,52.4939873,6.5875077,0.7318252,3.0349083,-22.05686,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,ffdb81b4-1a79-41f2-9d08-70bac63230d4,1633681942993,13.4184317,52.4939873,6.5875077,1.3458085,-4.484255,-1.6419888,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,7df632ac-9a6a-47e8-b3f5-e2ae2f9cb04b,1633681943043,13.4184317,52.4939873,6.5875077,0.60658264,-2.2383437,-12.460092,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,28992a3a-5565-4bc3-8ed9-18fff0c2a713,1633681943110,13.4184317,52.4939873,6.5875077,-1.4599103,-13.027772,-5.5349107,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,578fb873-c0db-4067-8888-dd4488cdbd79,1633681943176,13.4184317,52.4939873,6.5875077,-1.917849,-0.0063622,12.012811,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,2c44c5b9-dc50-45f6-86d0-5d555124450b,1633681943226,13.4184317,52.4939873,6.5875077,6.463496,1.0465226,11.393419,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,5d673217-759a-485a-a910-092349ab53cc,1633681943277,13.4184317,52.4939873,6.5875077,6.3234763,-13.38574,5.6093206,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,8aaf996b-9704-409e-9530-5db9e6814117,1633681943327,13.4184317,52.4939873,6.5875077,4.1421814,-3.8340263,0.9549465,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,05025620-4547-4076-8d63-a2612d2bfaa3,1633681943394,13.4184317,52.4939873,6.5875077,-0.86945736,-0.3410244,7.4652214,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,6d7c94f0-3eee-4f69-aba9-f8631df2a144,1633681943460,13.4184317,52.4939873,6.5875077,-0.25272346,-6.34054,1.2383404,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,f82220ee-082f-47c6-9035-4e2550880d2a,1633681943510,13.4184317,52.4939873,6.5875077,-1.848753,-4.50686,-3.9715042,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,0d9a5147-9ee1-454a-86a4-2cd4877bb530,1633681943560,13.4184317,52.4939873,6.5875077,0.39763921,-1.3911908,-8.699465,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,5641d485-8364-46ab-a93c-f3914c8cc932,1633681943611,13.4184317,52.4939873,6.5875077,2.6865973,-4.5127735,1.141264,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,bf7f3f54-f8e4-4ecf-9bb3-c834beabc914,1633681943677,13.4183945,52.4939374,6.5312896,3.853212,-6.369375,0.045466423,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,0555d70e-f707-4867-a675-09882e22dfda,1633681943727,13.4183945,52.4939374,6.5312896,-0.41557062,-1.7826004,1.2006674,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,46332edc-9683-483f-b6a0-647de23012ae,1633681943778,13.4183945,52.4939374,6.5312896,-0.81745887,-1.8370721,-2.7393727,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,82263e9b-4902-4036-be5a-3f48611b5253,1633681943845,13.4183945,52.4939374,6.5312896,-1.7466246,5.6504297,-0.9901266,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,0995c4d1-76a4-47b4-b2f0-f79ba5d7eeda,1633681943894,13.4183945,52.4939374,6.5312896,-3.1065693,6.4121265,-6.1778316,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,1d9d1272-ed26-4c38-8aa4-f402a7d517ef,1633681943945,13.4183945,52.4939374,6.5312896,1.3324409,-1.7602575,5.857645,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,2e39645a-17d7-4f8f-92c5-5bf47c5a2b11,1633681943995,13.4183945,52.4939374,6.5312896,3.9585807,-6.929886,5.5987816,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,ded59c2f-1cb2-4e93-811d-7069bead11ba,1633681944061,13.4183945,52.4939374,6.5312896,0.9111156,-10.8224,-5.852306,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,113c1732-442a-4c8e-ac68-cb41be2d922b,1633681944112,13.4183945,52.4939374,6.5312896,-2.2788637,0.66325283,-6.7865734,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,b59fc641-63cf-4a79-8e8b-3366c2b73fc7,1633681944162,13.4183945,52.4939374,6.5312896,-3.7419534,-6.228569,2.7134676,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,54bbfc60-0a16-43ed-bf28-e8e6c8ecc01b,1633681944212,13.4183945,52.4939374,6.5312896,-6.1527624,1.5160158,-4.510416,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,bfe1f6b0-7dae-4d55-a412-516a43fbfa55,1633681944262,13.4183945,52.4939374,6.5312896,-0.4061917,-3.4137354,-2.3004313,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,9e17ef1d-e08f-4f52-9c72-8a8de3c03e23,1633681944329,13.4183945,52.4939374,6.5312896,0.38070238,-0.43259764,-2.3022752,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,11ce58ba-b2f4-4841-9824-479a7a88d34e,1633681944379,13.4183945,52.4939374,6.5312896,-2.1502542,-5.6046276,-2.9558744,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,04735b9a-b008-4eff-9763-18862c2f6e72,1633681944446,13.4183945,52.4939374,6.5312896,1.6150709,-4.6736364,1.5367317,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,b1959c46-cd84-4d21-a537-52e66d8eacda,1633681944496,13.4183945,52.4939374,6.5312896,0.37039882,2.7085533,-7.292793,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,d77b3237-0575-4456-b435-c94e71e5e453,1633681944546,13.4183945,52.4939374,6.5312896,1.6338496,1.018115,2.4881096,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,28b187db-a48e-4add-b2d7-5e2242cc5041,1633681944613,13.4183945,52.4939374,6.5312896,-1.0224633,-0.63404465,-3.2986946,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,3d1885bb-2f2f-4735-80f1-208bcca27c6a,1633681944679,13.4183622,52.4938872,6.514245,2.887838,-4.702026,0.19718838,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,ff27cf3f-9bd7-449b-b9b4-50b7c3c75c64,1633681944746,13.4183622,52.4938872,6.514245,-0.2451244,-0.2219894,1.4209509,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,1e79886c-7092-449f-8734-e9a2404976a6,1633681944813,13.4183622,52.4938872,6.514245,-0.27658743,1.9043531,-0.18144417,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,52099bc5-edd0-4d3b-b910-b4c41db65884,1633681944863,13.4183622,52.4938872,6.514245,1.4500548,-2.5588505,-1.1502471,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,8e8b166a-0658-4add-9900-0533d7a4be27,1633681944930,13.4183622,52.4938872,6.514245,0.122205675,-2.2127132,1.2877312,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,959b02db-752f-46a4-a8d7-d88653ef9e0e,1633681944997,13.4183622,52.4938872,6.514245,-0.1153242,-0.6032872,-1.863677,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,491d6aae-ccb7-4aa8-a194-0b485b896ff3,1633681945063,13.4183622,52.4938872,6.514245,0.4105566,-1.8148394,1.2447214,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,59181512-0c7f-4a46-98cb-ba4bb193ce67,1633681945114,13.4183622,52.4938872,6.514245,0.6004262,-0.19999099,0.32551765,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,77ca1cbf-f50e-4ed7-84d5-4ccddaaa4e01,1633681945164,13.4183622,52.4938872,6.514245,1.5765793,-0.5957726,-0.42854023,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,5c8bf91d-3c84-4f7d-bbe5-66b86194a01b,1633681945230,13.4183622,52.4938872,6.514245,3.0911036,-0.7185545,4.0474415,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,70f28580-00b9-4dc0-9728-8ff66f75690c,1633681945297,13.4183622,52.4938872,6.514245,1.171096,2.143248,1.8758192,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,d8b089e9-d1b1-484f-894b-db27a2eec7d5,1633681945364,13.4183622,52.4938872,6.514245,1.5278015,-1.4183118,-1.1704397,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,390b5592-e9e1-4619-90c3-d6d57d457226,1633681945431,13.4183622,52.4938872,6.514245,-1.2352293,2.3878465,-0.05463028,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,56d027da-b043-48bc-8db7-127ae84b208d,1633681945497,13.4183622,52.4938872,6.514245,-0.5507313,-1.0842948,-1.8198509,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,7f711728-f066-48d8-a87c-76fd0bcda56e,1633681945548,13.4183622,52.4938872,6.514245,-0.66266155,-3.1358266,1.0773191,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,9fc9bfa6-5c11-40e8-acf0-7973619f3b3b,1633681945615,13.4183622,52.4938872,6.514245,-1.1173966,0.1527667,-0.9747715,on bike mount,cyclo cross,True,sett,intermediate
