bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,7758b342-309c-483b-b05c-c016d512d0c6,1633681945681,13.4183454,52.4938484,6.42588,-0.4054513,0.093785286,-0.26367664,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,0b043e9b-d517-4bd6-a840-2a1879fd9eee,1633681945748,13.4183454,52.4938484,6.42588,1.6505618,-1.3414453,4.946764,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,0e367d9e-7b7f-4bbc-912e-27be13167d42,1633681945815,13.4183454,52.4938484,6.42588,2.5112808,3.315802,0.34766197,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,f549b698-9c57-4cae-9479-c8d0d0cfdd34,1633681945882,13.4183454,52.4938484,6.42588,2.1997375,-1.2689815,-0.3003273,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,600da792-6ff1-4471-9f4e-30de1cf4748d,1633681945932,13.4183454,52.4938484,6.42588,-1.317775,-1.2311548,0.45536327,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,2d5d650c-a88e-4ca1-ae76-1eb6b3bfa4b0,1633681945982,13.4183454,52.4938484,6.42588,2.7511756,4.5514116,-1.6607814,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,94a7a129-62d6-43b1-aaad-826341346dc6,1633681946049,13.4183454,52.4938484,6.42588,0.8276875,-0.82965136,-0.64269733,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,4904bcbc-953b-4b82-b9b9-c74d9247ad79,1633681946099,13.4183454,52.4938484,6.42588,-0.85938144,0.5019207,-1.7534971,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,e0a1a73a-8bd1-46e2-b04f-ffdce4882ae7,1633681946165,13.4183454,52.4938484,6.42588,3.4561994,-2.8921344,1.7639742,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,2591d003-3c33-4b0f-b4f0-386fb557234a,1633681946216,13.4183454,52.4938484,6.42588,-2.8755112,2.4772897,-1.3410745,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,637461d5-16c6-433f-9e7a-7218aac30be5,1633681946282,13.4183454,52.4938484,6.42588,-1.1239922,-1.7789729,2.1132154,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,1e59430c-a528-46ce-999e-9a85a47a5972,1633681946332,13.4183454,52.4938484,6.42588,-0.3994593,-0.63151574,1.7990208,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,69208422-f8b8-4f9c-bd8e-b01967182f5c,1633681946383,13.4183454,52.4938484,6.42588,-0.7331794,-0.22699904,1.7474775,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,f5bb8c9d-967a-475e-8df5-aa6ed57dd885,1633681946449,13.4183454,52.4938484,6.42588,-0.04939246,2.0127478,-1.534514,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,1c15d1d6-d1ed-464f-b1e8-06e0d6b3db48,1633681946500,13.4183454,52.4938484,6.42588,-2.1827636,1.2720494,0.09390926,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,0433c26a-23d3-4002-8333-e567824580fa,1633681946550,13.4183454,52.4938484,6.42588,1.0617108,-2.8136802,0.8702507,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,d03c9b59-02eb-4d3e-8283-10686c8aebe5,1633681946600,13.4183454,52.4938484,6.42588,0.9226582,1.1027093,-1.1733203,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,abd42d2c-1be3-498a-8681-8aaef13cfb33,1633681946649,13.4183689,52.4938478,5.7759657,-0.4844525,1.8603091,0.8494177,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,95f72df4-bc30-4408-9248-848af003177d,1633681946716,13.4183689,52.4938478,5.7759657,0.8027184,0.43369913,-1.145998,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,d1edbbf8-8a61-4639-93b9-b40ccdb3aa9b,1633681946766,13.4183689,52.4938478,5.7759657,1.6761353,2.7634287,-2.3626528,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,647d3479-1963-4faa-a87d-392a3760e98c,1633681946817,13.4183689,52.4938478,5.7759657,-1.155934,-1.4419963,1.9164858,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,4562aeb1-800e-444a-be63-01938dfd0342,1633681946867,13.4183689,52.4938478,5.7759657,3.2007136,-0.20432758,-0.35768986,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,8aee67a9-fe15-431d-976a-1b6b581afdbb,1633681946934,13.4183689,52.4938478,5.7759657,1.9516239,3.8954463,-2.4568062,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,7a2cd3ee-4ec5-4972-9e72-e2ca2b41f1f5,1633681947000,13.4183689,52.4938478,5.7759657,4.417872,-1.0756816,-1.1205692,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,6a997005-c45c-444f-9b91-44dea8e27dee,1633681947067,13.4183689,52.4938478,5.7759657,3.6104856,0.010136366,-1.3121915,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,f1c2490e-cfb5-440c-9a81-fdb669825d2d,1633681947134,13.4183689,52.4938478,5.7759657,-0.9267068,-1.7497743,1.2091379,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,f33239f9-93d4-4189-bb30-345584cc8071,1633681947201,13.4183689,52.4938478,5.7759657,7.732092,-2.56878,3.9512491,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,73751ed0-896c-4bc7-ae9a-8225b3b3c407,1633681947251,13.4183689,52.4938478,5.7759657,0.04363799,4.0971713,-0.910306,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,06d1ea4f-8b82-4306-b1ea-6f0664a1099a,1633681947301,13.4183689,52.4938478,5.7759657,2.5127442,-0.46861053,-1.9681401,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,a596beb0-4cf8-455a-8ec0-f0079906bf4d,1633681947368,13.4183689,52.4938478,5.7759657,0.55104685,-2.1533227,-2.8446093,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,0d517325-1f33-4765-8d68-235d1c3b6685,1633681947434,13.4183689,52.4938478,5.7759657,2.0096865,5.4279685,5.130047,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,931ea83a-8384-4583-ac6c-40369b5e0f72,1633681947484,13.4183689,52.4938478,5.7759657,-1.5631399,1.4931533,-2.0529013,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,65d5302d-d97a-4a19-8149-841df62c75aa,1633681947534,13.4183689,52.4938478,5.7759657,2.8499982,-3.2333617,5.8373947,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,5581a96d-4c96-4920-8e34-0ec6114399d9,1633681947585,13.4183689,52.4938478,5.7759657,1.8850727,0.9464276,-3.3485208,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,a47b7d5a-4534-4479-aa13-71298356e54a,1633681947651,13.4183638,52.4938284,2.2073078,-2.7466073,-0.778059,4.479909,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,ecc1b1ca-09b2-4344-bfa9-c32a73b9b876,1633681947718,13.4183638,52.4938284,2.2073078,-0.81906104,0.09517145,2.1129427,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,53cf0275-0fc1-4286-b933-fef2c1c19eaa,1633681947785,13.4183638,52.4938284,2.2073078,-1.3104551,1.6346025,-0.90300846,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,622a1618-fb50-47ae-afa2-a316dd609ef4,1633681947852,13.4183638,52.4938284,2.2073078,-1.5863609,-2.0524588,-3.410625,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,a8a575bd-d267-40a2-9bd7-c34a877db1c0,1633681947919,13.4183638,52.4938284,2.2073078,1.0303543,-0.09864998,1.8835173,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,a7d7752b-10a1-46d0-bd64-00438a114b93,1633681947986,13.4183638,52.4938284,2.2073078,-0.75274366,-2.1471667,-3.6723766,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,529b0726-dd20-4295-896b-d6083119b11c,1633681948052,13.4183638,52.4938284,2.2073078,0.23470274,-0.0343647,0.8067999,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,b2c1e07f-0c01-4f29-9fcb-16bde93f35d0,1633681948103,13.4183638,52.4938284,2.2073078,-0.85853827,-1.1695857,5.787859,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,e84452f2-9e11-44c5-b854-ad838b2c2d71,1633681948169,13.4183638,52.4938284,2.2073078,-3.5692275,-2.7530873,4.450904,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,7bcc1fae-112b-43de-9bd1-1d687638e599,1633681948220,13.4183638,52.4938284,2.2073078,-1.5299649,-2.7910514,1.3497257,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,dd33d12e-97be-4ba6-ae72-c6139bd51f4a,1633681948269,13.4183638,52.4938284,2.2073078,0.6050455,-4.257539,-4.3739843,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,433d986d-44c0-4e4e-8e05-bcc5a3790548,1633681948320,13.4183638,52.4938284,2.2073078,1.2739241,-1.3773103,-4.1626134,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,4548c88b-3619-4210-8d32-cc9430758f7f,1633681948370,13.4183638,52.4938284,2.2073078,-1.2930436,-2.849569,1.8534698,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,64f205ae-33f8-4e8b-ba7e-1134e0613114,1633681948436,13.4183638,52.4938284,2.2073078,-1.9463766,11.62138,-3.1447644,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,0708e79b-9ba9-4a83-b7db-e8298748e3fd,1633681948487,13.4183638,52.4938284,2.2073078,0.78988683,-1.5860567,-1.1402726,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,cc8efd75-1400-47ed-b7db-1f59f3a8ff51,1633681948537,13.4183638,52.4938284,2.2073078,7.030016,-10.030282,6.8534374,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,0435f6bf-9d5e-4763-bbee-2483ebe57ca1,1633681948604,13.4183638,52.4938284,2.2073078,0.23667128,-2.8889363,2.7838068,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,1b90c9eb-09f0-4100-8ed9-4be3729c01f0,1633681948670,13.4183648,52.4938423,1.6929415,-3.9761662,3.8686996,-5.8124876,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,fa185249-bec6-4234-9fef-4644aae2e6aa,1633681948737,13.4183648,52.4938423,1.6929415,-4.244917,3.1028771,-5.989957,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,2eac145c-383d-438e-baad-5ab32cd21849,1633681948804,13.4183648,52.4938423,1.6929415,0.73363876,-3.3151088,7.3888893,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,dc1c9e43-4d17-45eb-9c0f-1041dd277bdd,1633681948871,13.4183648,52.4938423,1.6929415,-0.5355815,2.0398808,3.5169086,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,a2ff7666-d823-431d-998d-157789c1fa0c,1633681948938,13.4183648,52.4938423,1.6929415,-1.5318685,-2.9712386,1.650939,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,c632b08b-271f-40d8-a613-62a52aae02f5,1633681948988,13.4183648,52.4938423,1.6929415,2.651844,4.263836,-1.8770914,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,17f41988-14d6-4174-8f98-849ff9e4de4c,1633681949054,13.4183648,52.4938423,1.6929415,-1.5044453,-4.42868,0.8386183,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,dffc7758-29b7-47cd-9f4f-8bdf2d0fa0b5,1633681949105,13.4183648,52.4938423,1.6929415,-0.48868442,2.0227456,-4.134187,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,f670af42-f9e6-418b-a44b-1ffe881591d4,1633681949155,13.4183648,52.4938423,1.6929415,0.7995815,-4.9920073,2.5887728,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,3c41e78c-b1c2-4272-8a89-3e1673af04ed,1633681949205,13.4183648,52.4938423,1.6929415,-1.7818575,0.59682417,-5.1936154,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,4adce10c-92ab-49ec-ad9e-c17af6791685,1633681949255,13.4183648,52.4938423,1.6929415,0.5791054,-7.364032,-1.6812544,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,c8bff44c-8351-4290-93ce-ede982519ef5,1633681949305,13.4183648,52.4938423,1.6929415,-4.0572686,3.3206477,-4.442415,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,bd38932f-d5aa-4b3a-abce-f6da191f8d0b,1633681949371,13.4183648,52.4938423,1.6929415,-0.19412339,2.108007,-6.0799947,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,b58994ba-1428-4ffd-b1b3-683f733c0cd8,1633681949422,13.4183648,52.4938423,1.6929415,2.5613532,4.913376,-7.618919,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,b72198a5-df62-403b-8bf6-782526f0abed,1633681949488,13.4183648,52.4938423,1.6929415,0.917832,5.691924,-3.6801872,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,c50621e8-6fab-4f89-961a-29dc65d32462,1633681949539,13.4183648,52.4938423,1.6929415,-1.2625,9.017636,-6.345944,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,cd8bc2fb-a3c4-4e63-baeb-c9724b9a0b43,1633681949606,13.4183648,52.4938423,1.6929415,-0.70714056,-4.9996557,-13.278981,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,a8dd1e61-8634-41f7-b020-dd8839df6452,1633681949672,13.4183557,52.4938407,1.6050723,4.019794,2.9778762,-8.474267,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,93f46027-b88c-44dd-af53-1fa79b2a81aa,1633681949739,13.4183557,52.4938407,1.6050723,-0.3271482,3.7574983,10.356121,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,04fed957-e4a6-4f0d-ae95-5b67c7d44a7b,1633681949806,13.4183557,52.4938407,1.6050723,8.414784,-15.878315,33.123894,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,bcb3cc9b-8e4a-4f17-b0c2-9583ca14f4d8,1633681949856,13.4183557,52.4938407,1.6050723,-2.79256,0.805562,1.1767511,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,ec6a2b8f-2353-476c-976a-987973398dbd,1633681949923,13.4183557,52.4938407,1.6050723,-0.0020138025,7.6519156,-2.9303284,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,8a0351b5-9106-4ce3-a6a2-78a28f2e9a95,1633681949989,13.4183557,52.4938407,1.6050723,-0.4323119,-10.729471,-9.808758,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,d6add4ed-c1f5-40b0-a0eb-43688ccbf287,1633681950056,13.4183557,52.4938407,1.6050723,-2.2659922,0.49225998,18.27973,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,7bb2574a-a583-4a70-8df3-4a8070fa0b2f,1633681950123,13.4183557,52.4938407,1.6050723,-2.2042892,7.375408,-3.4631486,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,1d8bc4c9-4ef0-42ab-9d7c-746e1ed2680b,1633681950190,13.4183557,52.4938407,1.6050723,5.758518,-10.267605,3.0281048,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,82eee2f9-da56-487e-84b5-8a0106b3c6b7,1633681950257,13.4183557,52.4938407,1.6050723,0.85397065,-1.0586803,17.484276,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,30d9c3e3-1ac5-4354-91a8-abfe9c9230ba,1633681950307,13.4183557,52.4938407,1.6050723,-2.3343916,-6.262677,2.325739,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,a81543c4-a97e-47fb-80cd-f90142084034,1633681950374,13.4183557,52.4938407,1.6050723,-5.5488863,7.0519753,-8.029406,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,9521320a-3296-4980-a216-62e773e0461c,1633681950424,13.4183557,52.4938407,1.6050723,-3.1881351,7.080598,1.6135206,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,54126d54-3e95-4b10-a62f-5f0e0bb586fe,1633681950474,13.4183557,52.4938407,1.6050723,-0.6218243,0.8317065,-4.471956,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,f95f641d-ec55-4642-ac5a-34abd9d4f361,1633681950541,13.4183557,52.4938407,1.6050723,-0.45514095,-11.55714,4.294838,on bike mount,cyclo cross,True,sett,intermediate
