bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,36768d50-74a0-49b7-a2e4-b3918ec0b9d4,1633681950607,13.4183557,52.4938407,1.6050723,-0.9426254,-0.26016212,7.5211277,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,97774884-6609-465b-9047-f1a3afc42895,1633681950674,13.4183429,52.4938152,2.3073673,0.30462992,5.031291,-14.408238,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,043718dd-42f5-48ec-881f-62586dc9d131,1633681950723,13.4183429,52.4938152,2.3073673,-1.4009051,-7.9006877,-4.153633,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,9f9ebdd7-ec9f-4bbd-9ea4-47d3ff8bace4,1633681950774,13.4183429,52.4938152,2.3073673,-2.4770932,-12.291015,5.400056,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,5a8ee4ca-979c-4ecf-b8df-7dd27ff4d6d2,1633681950840,13.4183429,52.4938152,2.3073673,0.6725911,10.707724,-0.26926327,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,85c00a48-011f-486c-a7ec-c89092ceca87,1633681950890,13.4183429,52.4938152,2.3073673,2.1156793,0.6803932,-6.0507555,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,754e9121-02d3-4e57-932a-d86ea86a5439,1633681950958,13.4183429,52.4938152,2.3073673,1.7572262,-2.0200286,12.324592,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,7981090c-e11c-4c29-9c10-5d8fdbeb3022,1633681951024,13.4183429,52.4938152,2.3073673,-1.7767981,15.257687,-2.4243298,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,6be44450-8d80-46a0-af74-cc2cf7b13e9c,1633681951075,13.4183429,52.4938152,2.3073673,-0.27129072,5.1854744,-2.387076,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,e262634a-a0cc-47d5-82cd-bce514c3e49d,1633681951125,13.4183429,52.4938152,2.3073673,-2.3657439,3.5018988,-1.1169658,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,593abfc1-c5e1-4203-9218-65654f9616ed,1633681951192,13.4183429,52.4938152,2.3073673,3.4263544,-0.19251657,-5.5675626,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,ed46159f-3be9-4967-9bc6-76e4c89ba3d6,1633681951241,13.4183429,52.4938152,2.3073673,7.319046,-1.7264396,8.55884,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,f8935947-05cb-4674-8e4f-5317b8c38583,1633681951292,13.4183429,52.4938152,2.3073673,-4.974904,28.877321,-1.9093981,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,4b36ac90-4c0c-4f81-9a1d-15286bdd6b43,1633681951342,13.4183429,52.4938152,2.3073673,5.79759,6.85036,2.9226928,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,beca11c7-5bbe-4bb5-aefe-80cf75ff6969,1633681951408,13.4183429,52.4938152,2.3073673,-2.7149763,-2.7045944,9.039274,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,11507d29-531c-4379-a930-ffa100544480,1633681951458,13.4183429,52.4938152,2.3073673,-2.537277,18.947071,0.5858269,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,2c5c6ffc-9ffd-4352-84fb-a2e925259ec7,1633681951509,13.4183429,52.4938152,2.3073673,1.4895188,-5.139865,11.0861,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,b1889b52-2b0b-46ca-a10a-4b49f40cc5a4,1633681951576,13.4183429,52.4938152,2.3073673,0.24566388,17.852596,-15.051501,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,15fb0621-cf4b-47be-8aa3-b1683846964b,1633681951626,13.4183304,52.4937958,2.3930738,-3.7876275,-5.249917,0.42493248,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,b10d5dc1-5dba-47b4-891f-f74577160d00,1633681951692,13.4183304,52.4937958,2.3930738,-4.0036516,-1.4430621,-5.4151974,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,909ef548-c14e-4c7c-bd93-f9e181d17f34,1633681951743,13.4183304,52.4937958,2.3930738,3.1723542,20.134417,4.7116003,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,21661885-0261-4b06-bfdd-f78b3311cdaf,1633681951793,13.4183304,52.4937958,2.3930738,1.2851322,-7.1121182,5.204589,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,d632b66f-ff76-45fd-ac6a-e0b08f0925ec,1633681951859,13.4183304,52.4937958,2.3930738,1.7659341,-4.578085,-3.9349854,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,d4acb760-1c18-48db-b2f6-53bc6d41eba2,1633681951909,13.4183304,52.4937958,2.3930738,-3.7797563,-3.7327254,-5.6336007,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,82c2f36e-8124-444d-a96b-559bdd64e355,1633681951960,13.4183304,52.4937958,2.3930738,1.1570139,7.548426,4.0281734,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,de3ca96f-5885-4132-acf3-bb353db790c2,1633681952026,13.4183304,52.4937958,2.3930738,0.45805177,-5.9636936,-3.9029484,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,99504079-aa12-471a-b689-6e41f2147b94,1633681952076,13.4183304,52.4937958,2.3930738,-1.9485061,-4.7974954,9.989849,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,97e560dc-f547-4444-b5e9-5f93bdbf48be,1633681952127,13.4183304,52.4937958,2.3930738,-1.0234973,5.014589,-16.234411,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,46830a95-b6a6-455d-9581-7023dce35baa,1633681952177,13.4183304,52.4937958,2.3930738,0.4446391,8.435299,-23.57707,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,7a722879-4906-4d49-a8ef-4e1d4ca88584,1633681952243,13.4183304,52.4937958,2.3930738,-5.8704863,14.5991745,-28.380867,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,6c29d628-81e6-4b1e-8da5-05afe748eb66,1633681952294,13.4183304,52.4937958,2.3930738,-2.106497,4.6059275,-16.699774,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,10606ec2-766b-4bea-ade8-66d4050425e5,1633681952344,13.4183304,52.4937958,2.3930738,-0.94829774,-4.8436875,-8.427105,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,46725015-84de-450a-8918-6830398a92db,1633681952410,13.4183304,52.4937958,2.3930738,-2.6822438,-7.3679647,6.1666584,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,8e0ff790-e430-4916-8e46-18b548cdf5ed,1633681952460,13.4183304,52.4937958,2.3930738,3.5283053,4.0203238,-9.353255,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,34515999-faf7-43aa-bebc-f99fb0d4a279,1633681952511,13.4183304,52.4937958,2.3930738,-6.047028,4.659737,-5.9814568,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,9ec789cd-7211-4d9e-8ee7-0a1246d18a8b,1633681952561,13.4183304,52.4937958,2.3930738,2.3524837,-3.900521,1.223114,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,a7d020a8-6171-46be-a71d-efb3f26a48cd,1633681952611,13.4183304,52.4937958,2.3930738,1.5503097,-0.889688,0.016524315,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,1ae671e2-7535-4408-b2b4-d06ab173c3bc,1633681952678,13.4183064,52.493781,2.6568596,-0.25881198,-1.6969833,0.2254715,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,5090cb62-3793-440a-bac0-f32e357e6ef7,1633681952728,13.4183064,52.493781,2.6568596,0.8913462,-8.279566,0.6816263,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,79bb5402-ce41-46d3-8890-1265ad915693,1633681952794,13.4183064,52.493781,2.6568596,0.697346,9.01702,-13.346183,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,3919f4dd-9735-41e9-97fa-46feea971cc4,1633681952844,13.4183064,52.493781,2.6568596,1.6217113,-6.830792,11.323983,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,fbbcfe2e-8c41-47fa-b3dd-c4f9bfdfa0ad,1633681952895,13.4183064,52.493781,2.6568596,1.6134019,-17.568085,23.67297,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,de26be0e-d353-42b8-aa75-07abaf4f3fc3,1633681952961,13.4183064,52.493781,2.6568596,4.829054,12.463615,-1.52706,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,bc8aa991-b97c-434a-aefc-45757e124e97,1633681953011,13.4183064,52.493781,2.6568596,1.6052549,3.7779555,10.551472,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,b717c755-ab7c-47fb-a4c3-1fdeaf419f8d,1633681953062,13.4183064,52.493781,2.6568596,-1.2664162,-7.3923697,2.3084612,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,ffcb2525-f9b7-4821-9daa-06806b01e67a,1633681953128,13.4183064,52.493781,2.6568596,-2.1837578,-1.019342,-14.161397,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,23f9e401-1b71-4c8b-acad-e58427bb36f7,1633681953179,13.4183064,52.493781,2.6568596,1.1562806,-30.653353,-3.4077067,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,dc445945-fe71-4938-b8ae-e0c18745afba,1633681953229,13.4183064,52.493781,2.6568596,6.1936097,-10.840702,-2.4255366,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,5c178bfd-e93a-451a-9270-4c36523a4b41,1633681953295,13.4183064,52.493781,2.6568596,3.2129238,-10.648377,39.82892,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,18da5a8a-86f4-485b-bc5b-d75b2f603e61,1633681953346,13.4183064,52.493781,2.6568596,-4.508716,13.709284,-22.337193,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,1b59513c-83c0-4b71-923b-8f27f1083c6b,1633681953395,13.4183064,52.493781,2.6568596,1.0276952,1.678731,-4.2895107,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,2fbb2150-f583-45e0-b12d-0d7b1f5be302,1633681953446,13.4183064,52.493781,2.6568596,-1.4301262,5.5677857,-8.551342,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,9c28b3e4-f49b-40bc-9008-6fb2f4b323a9,1633681953513,13.4183064,52.493781,2.6568596,0.5725627,2.2843037,0.99682903,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,a7f21af8-51d3-4653-a46e-f11e32602ef6,1633681953579,13.4183064,52.493781,2.6568596,1.8341739,3.4226785,-14.93046,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,29623379-9e79-4fe4-a448-e6e99a84af69,1633681953630,13.4183064,52.493781,2.6568596,2.0340083,1.6207724,-1.4815297,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,934a9329-9c27-42dc-aef4-d88fd457b6b6,1633681953680,13.4183019,52.4937492,4.651062,2.473874,-31.577068,-1.023489,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,6095afec-42af-409f-93aa-cc0fcd38f9de,1633681953729,13.4183019,52.4937492,4.651062,3.3503926,12.316559,-17.127178,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,9f652da9-ab51-4214-9cff-4fa457fae5d1,1633681953779,13.4183019,52.4937492,4.651062,3.8310924,21.813938,-20.308285,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,234ac26f-f0e2-4212-8b75-e37b7bece501,1633681953830,13.4183019,52.4937492,4.651062,4.088381,10.048903,-8.138474,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,6730e518-377d-4bd7-b797-c59ada44d303,1633681953897,13.4183019,52.4937492,4.651062,-0.20124006,16.133234,-9.637436,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,88553594-3c1c-4091-a83a-5ff1dcc7e5bf,1633681953963,13.4183019,52.4937492,4.651062,1.9705347,-23.45691,17.209127,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,82ad36e6-0197-4945-b29b-895469ca284e,1633681954014,13.4183019,52.4937492,4.651062,-8.835447,6.01017,12.899628,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,a02650b5-6fc2-4ee9-96bb-f3cdb8299120,1633681954064,13.4183019,52.4937492,4.651062,-5.866394,8.777295,-14.497363,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,31803e6a-a697-4ba3-9e50-3c95a7d3366e,1633681954114,13.4183019,52.4937492,4.651062,2.9542968,-13.751501,-6.086962,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,b524d067-3b4a-49d6-8bc0-597a05a70de5,1633681954181,13.4183019,52.4937492,4.651062,-1.280865,1.8884802,10.55156,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,d498087a-3183-4f30-abc9-73ba2d913372,1633681954231,13.4183019,52.4937492,4.651062,-1.3201305,-6.636693,-10.629833,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,a4f2f40c-8ca1-4882-b645-edab6fbd3f48,1633681954281,13.4183019,52.4937492,4.651062,-2.6829112,17.040348,-13.559251,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,57d182f7-13ca-4815-bf4f-e1858e728308,1633681954348,13.4183019,52.4937492,4.651062,1.0554916,3.0382543,-9.163452,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,d1620bdb-c9d8-466f-b700-1b53430128cd,1633681954414,13.4183019,52.4937492,4.651062,3.4456015,-21.912298,-0.9237447,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,dc6f36d7-26be-492b-9be2-3dce87d3c087,1633681954465,13.4183019,52.4937492,4.651062,6.679487,4.0944343,-13.315745,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,862b9886-f53a-4c8a-987d-d2d64696fda3,1633681954515,13.4183019,52.4937492,4.651062,-0.4676473,19.046547,-14.290707,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,046b9e5d-ab2a-4524-aea6-02725dd37511,1633681954565,13.4183019,52.4937492,4.651062,0.34026986,-4.137453,0.12989521,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,66f46c6f-b562-42e8-b5c9-865fc85eebf3,1633681954631,13.4183019,52.4937492,4.651062,-3.2613566,7.647546,4.8257847,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,dd25e42c-b656-40de-a2c3-1525db8dec38,1633681954681,13.418243,52.493679,5.3013,-0.2589143,-12.252496,29.507526,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,d15cfced-e317-450c-991f-56cbfde950d0,1633681954731,13.418243,52.493679,5.3013,-2.4360023,-30.792902,2.5917559,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,9019ec9a-d145-4e15-9da7-eecfc89a1bfc,1633681954782,13.418243,52.493679,5.3013,-4.7734423,5.044352,-11.196683,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,4169172b-6ef7-4214-a22e-356f8472da11,1633681954848,13.418243,52.493679,5.3013,3.3997905,-0.7141502,9.017586,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,ec7fb32a-097e-4837-b536-8ec663f3e93c,1633681954899,13.418243,52.493679,5.3013,1.3910973,-5.746894,-9.952476,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,f7211e01-2678-4cad-ba3e-8e612feb4604,1633681954949,13.418243,52.493679,5.3013,3.57873,3.226015,-3.2460132,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,b97647ff-cd47-448f-8087-cd7307fc93d0,1633681955015,13.418243,52.493679,5.3013,1.5409281,-8.175692,-5.6910257,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,d8991e30-ea21-49f9-8be7-b3e45fef645d,1633681955066,13.418243,52.493679,5.3013,-2.374898,12.511804,-15.60841,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,53a699d9-a6b1-4146-a849-32cef3631b2b,1633681955115,13.418243,52.493679,5.3013,-2.9372268,-1.3131511,15.378116,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,60db84d2-c867-45a2-b41d-6b11e395213a,1633681955166,13.418243,52.493679,5.3013,5.0638013,-6.7558203,24.355589,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,aa2300b9-6928-4f5a-8f59-e74cbb0f28a0,1633681955216,13.418243,52.493679,5.3013,-8.008688,8.445896,-18.936636,on bike mount,cyclo cross,True,sett,intermediate
