bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,97e7793d-a615-44f9-b594-318ed0d164c5,1633681955342,13.418243,52.493679,5.3013,5.792951,-24.525942,13.968319,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,24c69be8-1bd4-44c1-9d11-87a10d5812e3,1633681955399,13.418243,52.493679,5.3013,-6.7352962,8.639782,-20.898035,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,3462553e-450f-4c1c-a961-297b3fe94c3a,1633681955450,13.418243,52.493679,5.3013,1.3131616,-7.473471,-0.9851551,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,612723bf-6030-4829-a22f-b050eb08d12b,1633681955500,13.418243,52.493679,5.3013,-5.408743,4.821183,-7.22196,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,097d7b9b-6224-4362-853b-5b891ab4f4d6,1633681955566,13.418243,52.493679,5.3013,0.2455987,1.6841092,-14.258495,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,15cbc060-9d6a-45bd-92f4-20dc14164c62,1633681955617,13.418243,52.493679,5.3013,2.3501348,-9.531978,10.97062,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,51d578ee-c286-4ee1-a207-4a999ffde466,1633681955683,13.4182095,52.493634,5.676292,-2.9521284,-5.0803432,1.477149,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,874f4402-1a1a-44ea-8e59-5b3542eb1467,1633681955749,13.4182095,52.493634,5.676292,2.4654453,4.6984463,-11.6461525,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,d367ae85-5294-43f7-93f7-c6021379f1da,1633681955816,13.4182095,52.493634,5.676292,-2.0804439,9.020733,-6.219116,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,be72d365-8e43-47a2-90e4-2390c3f0e6e3,1633681955883,13.4182095,52.493634,5.676292,-2.8098168,3.064715,-9.515568,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,4dc08ff8-6036-4cdd-8384-09b57e9e6063,1633681955934,13.4182095,52.493634,5.676292,0.82938653,-9.066299,5.03323,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,92d66d4f-d98a-46d8-a793-29c218d7ee84,1633681956001,13.4182095,52.493634,5.676292,-0.14797917,1.6445398,-6.1858106,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,ad3edabd-9251-496b-b7b0-e1c6be5679cf,1633681956051,13.4182095,52.493634,5.676292,4.359719,6.189748,-15.034012,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,e91273b2-9b51-4cfe-a20d-9b05d25eb364,1633681956101,13.4182095,52.493634,5.676292,-4.6842537,4.3967266,-8.146357,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,8ed637f0-1a8a-427c-aba8-e2dc3033a52b,1633681956168,13.4182095,52.493634,5.676292,-6.602355,10.692997,-8.252905,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,28d12429-618d-40dd-8653-dbfcacaa8791,1633681956218,13.4182095,52.493634,5.676292,0.8341221,-9.376249,6.5597897,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,32560e40-c33d-4f27-b98c-78a1ec6cf76f,1633681956284,13.4182095,52.493634,5.676292,-4.275049,-17.412992,11.162691,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,012624da-565f-4afa-9dca-e929109221ff,1633681956334,13.4182095,52.493634,5.676292,6.4409776,9.398429,-6.544132,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,d1ace385-6560-4db5-ab4d-2a337b3e3eb0,1633681956385,13.4182095,52.493634,5.676292,0.50740784,-1.4600999,-1.9879084,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,ea775b6a-0dad-416f-9edf-b796760fa016,1633681956435,13.4182095,52.493634,5.676292,-2.6231139,-2.4765124,-9.1159935,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,3564294b-d201-4595-bf87-b6b9fd2fdc5e,1633681956502,13.4182095,52.493634,5.676292,-3.871606,15.524357,4.701462,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,00966df4-3a20-4936-85e7-0bc4af66c943,1633681956552,13.4182095,52.493634,5.676292,-1.0814531,-20.643824,2.655096,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,753f8b8d-ab36-446c-afbc-ea78101f9d06,1633681956619,13.4182095,52.493634,5.676292,-5.746974,-6.806185,8.564894,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,b3182ce5-1067-4649-a419-75ed2da23f28,1633681956684,13.4181768,52.4935892,3.7061474,1.8273025,-9.42152,-11.378044,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,75ca2b7e-28f2-4f31-b210-3ed90fae1d0f,1633681956735,13.4181768,52.4935892,3.7061474,1.2021695,-3.976998,-18.062138,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,37347f96-dcae-4c3d-9ea3-7a9a0421462b,1633681956802,13.4181768,52.4935892,3.7061474,-2.6016424,6.828574,1.2345066,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,2542b66a-9343-46e4-a82c-ad2fb7476994,1633681956869,13.4181768,52.4935892,3.7061474,0.59786165,-2.1566858,-4.9423156,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,575329a1-fa18-4c75-aa11-32c7091107d1,1633681956936,13.4181768,52.4935892,3.7061474,-2.375062,-0.81905866,-1.0874739,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,c8b9444d-5e1d-4408-bf29-cabef244fdab,1633681957003,13.4181768,52.4935892,3.7061474,-4.322337,-6.8459425,-5.7891746,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,51b13ca7-5e2b-428c-9e20-dfd067d52110,1633681957070,13.4181768,52.4935892,3.7061474,2.6308675,-6.4329495,22.935663,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,48c03704-9d2b-47e9-b469-75347133e112,1633681957121,13.4181768,52.4935892,3.7061474,-1.8928736,-5.4551916,5.24477,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,a2305793-3ceb-497c-a76a-c296310d41b2,1633681957187,13.4181768,52.4935892,3.7061474,5.739407,-9.557546,-6.716224,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,d595514a-7ef5-4c9d-9605-16c230503cf3,1633681957254,13.4181768,52.4935892,3.7061474,3.9892833,-14.0940075,20.107979,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,c9c1a097-115f-4797-be0a-96695f97868f,1633681957320,13.4181589,52.4935745,4.2010612,-3.687842,16.91565,-4.1353164,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,6a9e2342-5677-46da-8941-ec7f99a6ec13,1633681957387,13.4181589,52.4935745,4.2010612,0.8225473,4.596933,14.76577,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,2dac1db5-15e2-4ea8-b597-fde27e7d424c,1633681957437,13.4181589,52.4935745,4.2010612,-6.9308095,-3.819703,-2.2267623,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,5e564f78-0c2c-4e07-a240-1b3e50d1f52b,1633681957504,13.4181589,52.4935745,4.2010612,0.039183736,-24.734621,10.591363,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,7f31ce90-6ef1-48f2-b5c1-a200bfe72b77,1633681957570,13.4181589,52.4935745,4.2010612,0.56756294,-7.3095684,-14.335574,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,853492f2-ea1c-4b10-abce-08a0b2dac17a,1633681957637,13.4181589,52.4935745,4.2010612,-4.8230624,-14.655264,-6.56011,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,c963bce4-3c1f-47af-8ecd-cc34bb2267c8,1633681957686,13.4181589,52.4935745,4.2010612,-0.79682314,3.2299538,-3.7187996,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,c44cf331-184c-4075-a602-92335c7287c8,1633681957753,13.4181589,52.4935745,4.2010612,-1.335346,-8.222048,0.44230938,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,601eb44e-c726-4a16-a8f3-f9284dce624e,1633681957804,13.4181589,52.4935745,4.2010612,2.5790553,30.915173,-14.031035,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,b25be53d-3cd0-4388-bee4-46582e2ef8fb,1633681957871,13.4181589,52.4935745,4.2010612,2.060075,-2.745899,12.118041,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,e93cad6d-dc03-4b6f-8a99-1b452b000f95,1633681957938,13.4181589,52.4935745,4.2010612,-8.173236,19.152525,-2.5207539,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,812e7524-ae99-49ac-9a81-95a5aaac6023,1633681958004,13.4181589,52.4935745,4.2010612,2.784843,-5.091975,-6.771972,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,bb6d637b-ac71-4008-8ad4-afc83946ab6d,1633681958055,13.4181589,52.4935745,4.2010612,1.3225214,-3.946463,11.055298,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,75bdf2cb-efbb-483f-a95b-66cbd42acdb7,1633681958121,13.4181589,52.4935745,4.2010612,10.760265,18.070724,2.2884245,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,a3046478-9aff-4bc9-b50d-50ba50373e0c,1633681958171,13.4181589,52.4935745,4.2010612,-0.068967104,4.817272,-3.2584968,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,0f45fadd-27b5-47bf-9422-f7a29a5ace08,1633681958222,13.4181589,52.4935745,4.2010612,1.9501815,3.4996066,-3.3787673,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,2088c728-adbf-4e1b-9768-b047858b5ea0,1633681958289,13.4181589,52.4935745,4.2010612,1.6585174,19.164055,19.994556,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,8f072f01-bd46-424a-b7a8-1571654c67c8,1633681958354,13.4181589,52.4935745,4.2010612,-1.8624415,-13.704269,19.80175,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,cdb4cb9b-80a8-4d30-8f70-50d6e8cc730c,1633681958405,13.4181589,52.4935745,4.2010612,3.373868,-2.4027693,9.44866,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,0596cc8a-0b4f-4106-868c-07102380f58b,1633681958472,13.4181589,52.4935745,4.2010612,4.8284755,2.7276354,-1.4265676,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,44fec2f6-2f82-44e6-9f4a-233a5c36d1a9,1633681958539,13.4181589,52.4935745,4.2010612,4.0746317,-6.063136,10.792124,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,97c940c4-df39-40c1-b6c2-92e6bce82ad9,1633681958605,13.4181589,52.4935745,4.2010612,3.2017071,-8.279257,5.462887,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,6d2bf350-7e09-4fb2-8196-b38a6be91436,1633681958656,13.4181222,52.4934917,5.646668,2.548331,-3.7386556,0.737525,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,1fe546c6-00b6-4ff2-a921-68bbf2e38d6d,1633681958706,13.4181222,52.4934917,5.646668,-1.9675509,0.92467976,0.9968834,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,39360afc-c750-41a6-a839-830e8fbc40db,1633681958756,13.4181222,52.4934917,5.646668,9.1122055,-10.447479,8.189585,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,a908c9b8-2b33-4853-a31c-895bdf86cc2c,1633681958823,13.4181222,52.4934917,5.646668,10.33182,-11.675205,-16.858381,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,d4b57d81-3610-41f8-889b-bc5a56964180,1633681958890,13.4181222,52.4934917,5.646668,0.75904983,-21.573227,14.945394,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,32e4fa6d-2cd6-40f5-8129-90a4d58a32cf,1633681958940,13.4181222,52.4934917,5.646668,-7.6182895,1.1414194,7.6556234,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,a9cb0fd9-15b9-4083-b021-22010530f8d9,1633681959006,13.4181222,52.4934917,5.646668,1.8548863,-7.098401,-6.959058,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,e2d37b57-69e7-42af-b3c0-a3a27726386f,1633681959057,13.4181222,52.4934917,5.646668,0.38050264,14.181875,-11.663187,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,e63365e8-6d4c-4682-8d1b-43b3bfdb8500,1633681959107,13.4181222,52.4934917,5.646668,3.091792,-4.538643,-8.7438545,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,28ac9398-9000-4bab-8156-d7d67eec9bb7,1633681959157,13.4181222,52.4934917,5.646668,0.8915224,23.125803,-5.2171106,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,53793b3d-d145-4f67-ad8f-cfc12e0367eb,1633681959223,13.4181222,52.4934917,5.646668,0.058611527,-2.530116,1.2980556,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,4dcb2ec8-ab03-414e-a02c-2aec1d0fadc1,1633681959274,13.4181222,52.4934917,5.646668,0.52066994,4.491799,-0.058404922,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,722eaaf6-ecdb-4b6c-a74f-7337bb50c0dc,1633681959340,13.4181222,52.4934917,5.646668,-0.7374648,-9.545003,8.885059,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,5d69c7ca-d818-464a-a508-711993237a41,444aca49-4541-4e0b-9210-360ba98e8021,1633681959390,13.4181222,52.4934917,5.646668,-1.1957252,6.2093315,-12.83599,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,dadbf265-2519-4b2f-9304-9461375babba,1633681955250,13.418243,52.493679,5.3013,-1.5399101,8.569727,-4.6085777,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,ec3eb60d-5e58-4bf6-a417-ba9fd600da31,1633681955343,13.418243,52.493679,5.3013,5.792951,-24.525942,13.968319,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,1acfa53d-a040-448e-934a-8c142d1198a9,1633681955400,13.418243,52.493679,5.3013,-6.7352962,8.639782,-20.898035,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,313fe7e4-7aa0-476b-b214-78dac65ce98f,1633681955466,13.418243,52.493679,5.3013,-2.7763858,-2.9484985,-0.31495285,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,e345af6b-6c71-4983-9dca-c2d8319a3f6a,1633681955516,13.418243,52.493679,5.3013,6.6866655,-9.622618,4.294174,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,bb746ada-9e3c-480f-ab94-0f6d61351af0,1633681955567,13.418243,52.493679,5.3013,0.2455987,1.6841092,-14.258495,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,23d1a53b-edc7-4e69-b338-f517774c326c,1633681955633,13.418243,52.493679,5.3013,-6.2345476,8.009366,-15.080613,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,97a8e289-7314-489e-9d0f-236fbbf1733e,1633681955699,13.4182095,52.493634,5.676292,3.6602104,-4.548593,-7.7208104,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,72cf8416-29e3-4e4f-ac95-40f1a6aef009,1633681955766,13.4182095,52.493634,5.676292,-2.00037,-3.2834797,6.3338413,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,845d878b-b184-4049-a66c-835ac6993151,1633681955833,13.4182095,52.493634,5.676292,0.19482708,-7.7872043,3.360322,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,2bcd1b77-b824-4916-a686-e3b6b0e5e6e5,1633681955884,13.4182095,52.493634,5.676292,-2.8098168,3.064715,-9.515568,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,1dc022aa-05b4-453e-817f-112824a99ac5,1633681955951,13.4182095,52.493634,5.676292,-0.008672684,-4.431197,-15.5748625,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,40a9f585-9e84-4b86-b9b3-f1c6f88002da,1633681956001,13.4182095,52.493634,5.676292,0.20692265,-1.1967463,-3.5511265,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,7f42122d-a2b5-4f67-9610-3719fb9f3d01,1633681956068,13.4182095,52.493634,5.676292,-4.0535536,-4.011749,-9.112238,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,63f5f32b-4cab-4d3d-b1a4-03f40e5f8589,1633681956118,13.4182095,52.493634,5.676292,7.636405,-25.976448,-5.9442573,on bike mount,cyclo cross,True,sett,intermediate
