bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,86d59cd0-f7b5-406f-8ee0-5c20d890dde7,1633681956168,13.4182095,52.493634,5.676292,-8.346436,5.600293,-8.362266,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,7c96928e-7942-4d24-b6fe-c346724e2854,1633681956234,13.4182095,52.493634,5.676292,-1.3095644,10.574015,3.081297,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,3b4769f0-5996-43c9-8867-9f4f67bf90ae,1633681956285,13.4182095,52.493634,5.676292,-4.275049,-17.412992,11.162691,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,2d0e7523-60be-41f7-9459-8de8ab6e3c67,1633681956351,13.4182095,52.493634,5.676292,-1.5637391,-25.207884,12.091373,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,4901cc79-ebcd-42bb-b030-6774504ed7cc,1633681956401,13.4182095,52.493634,5.676292,-1.4279935,-1.6616096,-5.9205656,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,25b36201-8058-4f1e-be5f-384aab200d7a,1633681956452,13.4182095,52.493634,5.676292,1.5615947,-10.862238,8.23473,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,6b57fe75-d67b-4ffa-bcf2-979ee177c129,1633681956502,13.4182095,52.493634,5.676292,-3.871606,15.524357,4.701462,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,b358672c-cdab-4721-b592-0c8944d19695,1633681956569,13.4182095,52.493634,5.676292,-1.3511403,4.1887646,22.738117,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,3205d124-c111-4dd7-9ad3-a55b42689a95,1633681956619,13.4182095,52.493634,5.676292,-5.746974,-6.806185,8.564894,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,204221ea-22cf-47bd-ab15-100af23f0e1b,1633681956685,13.4181768,52.4935892,3.7061474,1.8273025,-9.42152,-11.378044,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,301f120c-ae34-4738-b130-87876b4dd919,1633681956752,13.4181768,52.4935892,3.7061474,0.85734105,-1.8308861,10.349194,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,8c585b81-3599-4029-8b2b-1c16212ed83f,1633681956819,13.4181768,52.4935892,3.7061474,1.4223545,3.6757755,-6.6664114,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,af3a44e0-af0c-4437-8c12-aaeeaf69bd2c,1633681956886,13.4181768,52.4935892,3.7061474,-1.5616312,5.4287887,10.537601,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,1cc6eee5-520f-4d0e-8bbc-cbfc6ac04f1a,1633681956936,13.4181768,52.4935892,3.7061474,-2.375062,-0.81905866,-1.0874739,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,8829f305-8d9f-4d09-99ef-9bc6eee69a49,1633681957003,13.4181768,52.4935892,3.7061474,-4.2715464,-3.7997801,-4.504266,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,e4a4d85a-75b3-457a-9262-325227dcb6f4,1633681957053,13.4181768,52.4935892,3.7061474,3.8998716,-8.003333,2.8658962,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,b05cf92c-d26a-4288-a713-188ebfe906f6,1633681957119,13.4181768,52.4935892,3.7061474,-1.8928736,-5.4551916,5.24477,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,9ede8fb8-6e3d-4ef8-80e7-6709efd26077,1633681957186,13.4181768,52.4935892,3.7061474,5.739407,-9.557546,-6.716224,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,5804b68f-6a73-4d79-9bda-392fc81ca85b,1633681957253,13.4181768,52.4935892,3.7061474,1.4037062,-6.045041,21.717243,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,3171cae5-dc26-4065-8424-a3ce92030504,1633681957320,13.4181589,52.4935745,4.2010612,-3.687842,16.91565,-4.1353164,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,2895fed5-8c7f-4ea0-ae8f-3d73404b59b4,1633681957370,13.4181589,52.4935745,4.2010612,1.7703705,-17.945616,0.16855621,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,4b7d8338-aee8-4d82-bde6-af12a59c985f,1633681957437,13.4181589,52.4935745,4.2010612,-6.9308095,-3.819703,-2.2267623,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,fbcda3eb-3f5f-4af5-be4f-a94ff1e97b22,1633681957503,13.4181589,52.4935745,4.2010612,0.039183736,-24.734621,10.591363,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,10b43522-3c63-4496-aa51-b2f321acf0d7,1633681957554,13.4181589,52.4935745,4.2010612,6.221548,34.45837,0.38510704,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,ecf84ab5-5969-4f63-8872-88f6008b18da,1633681957604,13.4181589,52.4935745,4.2010612,-4.984622,23.52325,7.6581173,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,c964992f-37e8-4d0c-b402-49e1bee2c9ca,1633681957670,13.4181589,52.4935745,4.2010612,-8.15693,-56.093956,30.365908,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,27d6f7e4-db88-41bb-9526-5d17c784fd05,1633681957737,13.4181589,52.4935745,4.2010612,1.8029301,4.2962494,-1.4680758,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,b8a02be9-6671-494c-83d0-48a33cbf5721,1633681957787,13.4181589,52.4935745,4.2010612,1.5187299,-36.892952,6.3262615,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,19ae8550-d901-4cc7-aa5e-63ae0ce450bd,1633681957854,13.4181589,52.4935745,4.2010612,-6.4415717,-4.2279706,-5.252552,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,e642febb-dbc0-4629-920f-2ec497a7248b,1633681957921,13.4181589,52.4935745,4.2010612,4.0744543,-21.170435,17.814116,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,42a4cdad-0ec7-4ec0-bc04-a61f96d25368,1633681957988,13.4181589,52.4935745,4.2010612,4.9909673,10.561464,-0.5649595,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,e8244ac3-9ad0-42ca-a038-9564ef1b564c,1633681958055,13.4181589,52.4935745,4.2010612,1.3225214,-3.946463,11.055298,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,d5cf0a6d-5c01-45b7-a8b4-2abef0a63e0f,1633681958104,13.4181589,52.4935745,4.2010612,4.169773,-16.846718,35.64802,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,cb4678f0-1744-441e-b800-2f8ac3110c35,1633681958155,13.4181589,52.4935745,4.2010612,0.13510537,-6.037653,5.7012053,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,166c17ad-343c-4e04-a78d-11624a3428e2,1633681958222,13.4181589,52.4935745,4.2010612,1.9501815,3.4996066,-3.3787673,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,4057860e-315d-441a-a609-f0b962be8524,1633681958272,13.4181589,52.4935745,4.2010612,5.979818,0.34505177,-11.662991,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,81e2e9a1-786a-45db-9794-b221bb513ff8,1633681958322,13.4181589,52.4935745,4.2010612,5.8624196,10.607025,-10.0798855,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,af1037c7-ac9d-4e27-96c2-9b9c8ae879c1,1633681958389,13.4181589,52.4935745,4.2010612,3.2803748,-23.04311,-9.850196,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,418f10be-2f56-4968-bfe8-8b90ebbe9174,1633681958455,13.4181589,52.4935745,4.2010612,-2.9274008,-25.575962,15.973766,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,27fbce57-6423-4457-9075-dd4bc98664f8,1633681958522,13.4181589,52.4935745,4.2010612,-3.7916107,13.071143,-7.678155,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,23cfc077-b014-4dd5-a53c-68bfda1a8f7a,1633681958588,13.4181589,52.4935745,4.2010612,5.517066,-4.088828,-12.28417,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,6cdcfff8-4087-4608-9b0e-5fccd18b17c0,1633681958638,13.4181222,52.4934917,5.646668,2.9045682,-5.42546,-1.7140656,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,a8ef886d-9e1b-4b9d-8c5d-578d8e6c8050,1633681958689,13.4181222,52.4934917,5.646668,1.9942939,-22.758675,0.74978924,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,61158a74-e5cd-4bd4-8c87-0f97ec0761ad,1633681958756,13.4181222,52.4934917,5.646668,9.1122055,-10.447479,8.189585,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,6ed80875-6323-4c66-9449-b3627de58029,1633681958823,13.4181222,52.4934917,5.646668,10.33182,-11.675205,-16.858381,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,3cd9aeeb-d3b7-4695-ab03-5622d03d713b,1633681958873,13.4181222,52.4934917,5.646668,-3.2621822,4.2913327,-28.373768,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,bcb2de9c-5675-44db-bff0-e19e3a5c1145,1633681958940,13.4181222,52.4934917,5.646668,-5.80448,2.8934064,-3.840959,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,089d90f2-8b16-445c-9254-cd971cfd413e,1633681958989,13.4181222,52.4934917,5.646668,5.436159,1.2298756,9.776326,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,c92771d7-573a-4c80-a2e5-3cb9db837509,1633681959040,13.4181222,52.4934917,5.646668,1.5352209,-15.916593,1.9865446,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,7e21e327-77ef-4806-b18f-4c1ff880041a,1633681959090,13.4181222,52.4934917,5.646668,-1.0972416,5.675486,11.800203,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,f9e98423-039f-4c86-8d0e-49cf8bf85b3d,1633681959156,13.4181222,52.4934917,5.646668,0.8915224,23.125803,-5.2171106,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,9b554459-5f36-4378-a55c-da30623b718b,1633681959207,13.4181222,52.4934917,5.646668,-3.1453698,5.546278,0.36339188,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,247247a0-a23c-4d78-8919-a746e2d7ad01,1633681959257,13.4181222,52.4934917,5.646668,-0.26202077,2.020907,3.8740072,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,d6faee62-bda7-44ac-993f-5fc2731e0ca0,1633681959324,13.4181222,52.4934917,5.646668,-0.33549705,-8.448252,-4.5697947,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,f5063ba4-78e2-4ed3-a5d6-6764a5f67def,1633681959374,13.4181222,52.4934917,5.646668,-2.2553668,-12.851555,14.948778,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,469982df-27e9-44f5-9018-b4d6619613b5,1633681959440,13.4181222,52.4934917,5.646668,4.28463,-10.657182,0.8603239,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,49fa0f4d-bb3c-44cb-8627-564352de4328,1633681959491,13.4181222,52.4934917,5.646668,-0.83381236,-3.3996465,15.455359,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,e57e0b79-48ef-421f-9476-acbb8f0bda54,1633681959541,13.4181222,52.4934917,5.646668,2.4622636,23.818007,-13.372864,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,3d196a93-6b27-49bb-b79f-dcc3522b6d41,1633681959607,13.4181222,52.4934917,5.646668,-3.303978,-3.2592459,-13.310867,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,3f1fae8b-9048-482c-9d42-78bbc9551432,1633681959674,13.4180929,52.4934361,6.6422563,-2.6402917,-5.3190517,12.739353,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,4af9b56e-efd6-45db-b641-a2684f1d6d48,1633681959741,13.4180929,52.4934361,6.6422563,-1.1530156,6.8859825,-7.039302,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,5e4d3f5e-e125-4ff7-ab76-8dad264355af,1633681959808,13.4180929,52.4934361,6.6422563,2.7688284,-23.942484,0.7696638,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,ea813a03-6e06-414b-8d4b-871924421e51,1633681959858,13.4180929,52.4934361,6.6422563,2.8340976,3.823049,-16.796076,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,7ad78514-d732-41b9-9473-14d0d175a825,1633681959925,13.4180929,52.4934361,6.6422563,0.67537093,5.1587915,1.2057528,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,6376abf9-571a-4bbd-bddd-77a61d4a518a,1633681959991,13.4180929,52.4934361,6.6422563,2.1183512,-10.162081,-5.935309,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,6c64ba6b-08eb-4b0d-b180-0da71e1109ba,1633681960041,13.4180929,52.4934361,6.6422563,-0.018108875,14.31773,-2.570828,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,d8b6af23-889b-4665-81ba-7aec9ab0350f,1633681960091,13.4180929,52.4934361,6.6422563,0.31783617,10.624742,-8.208021,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,d417da97-858e-47a2-bfa5-6fb39f25b670,1633681960142,13.4180929,52.4934361,6.6422563,2.2418098,1.9407187,1.673049,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,77f981ff-f126-4695-bbd2-c89968d7231a,1633681960192,13.4180929,52.4934361,6.6422563,-4.6075025,-6.609034,5.3410378,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,202e288e-f942-4a03-9afd-e20cb50f37d8,1633681960258,13.4180929,52.4934361,6.6422563,2.8245687,-0.21429348,-11.840066,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,f2075770-1526-41ba-8564-6a6a36ef9cca,1633681960309,13.4180929,52.4934361,6.6422563,5.709467,-4.664009,-16.660477,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,29c27d8c-9b8b-4db8-89c7-077a59a092fa,1633681960375,13.4180929,52.4934361,6.6422563,-2.2081757,-12.872765,-1.07265,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,413a908b-05bc-473c-b7f8-9a1efa162a88,1633681960426,13.4180929,52.4934361,6.6422563,-2.96251,-4.1886883,22.421047,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,38516ddc-bfef-41e6-b72f-3aa0d0bec336,1633681960492,13.4180929,52.4934361,6.6422563,-5.0328913,30.231037,-2.9436212,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,78f3605c-9edb-4ab6-8298-89d8454ec62c,1633681960542,13.4180929,52.4934361,6.6422563,-4.894514,5.799927,-3.308138,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,ee388d47-cc16-4e3d-b2ef-064ac734bcdc,1633681960592,13.4180929,52.4934361,6.6422563,3.1164613,8.327573,9.035526,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,f63b5c93-1816-4683-b0c5-bef085e7900a,1633681960642,13.4180522,52.4933791,6.041989,-1.2120281,25.474669,6.298028,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,947fad0d-4805-4b4d-8b5a-85b7d8c95233,1633681960693,13.4180522,52.4933791,6.041989,-4.811821,19.470749,4.596016,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,642a3fee-f27b-4110-804d-903586e8660a,1633681960743,13.4180522,52.4933791,6.041989,7.4307337,26.874374,0.34120846,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,6925b6b6-f310-4dc7-9eae-b40e1260d5a3,1633681960810,13.4180522,52.4933791,6.041989,2.5713058,-22.51629,11.979013,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,c6c69d3a-37dc-4ca4-8570-58c489bf2a4c,1633681960860,13.4180522,52.4933791,6.041989,-3.1523001,-15.326213,20.871574,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,b0b0713f-0ffc-4c83-82d9-08200e217ae3,1633681960910,13.4180522,52.4933791,6.041989,-1.6813391,-16.477135,-8.893651,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,6b76e0ea-576d-42f3-861f-7f29c3225f7a,1633681960977,13.4180522,52.4933791,6.041989,-4.02631,-4.3838644,-10.412178,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,3ca93cdf-033f-44d6-864e-5a643c619096,1633681961043,13.4180522,52.4933791,6.041989,-0.37789655,-16.46322,-9.711758,on bike mount,cyclo cross,True,sett,intermediate
a1633818-d320-4da6-8551-ca57f4d865e4,ba9df173-977b-4228-8b16-c540a1f8439e,a32b12cc-47d6-4304-9f47-ac80f3f6e0f1,1633681961093,13.4180522,52.4933791,6.041989,-0.717396,-13.320738,-8.879596,on bike mount,cyclo cross,True,sett,intermediate
