bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,3ef7f013-e58e-4839-a8d0-aa496fe47c68,1634372912009,13.3617538,52.5114481,4.4718375,1.7654014,-5.5620294,8.144502,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,39b95327-5e5a-48ae-8670-63d54cdc1813,1634372912059,13.3618005,52.5114373,4.7850857,-1.4889423,1.3360777,15.839769,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,e5cff38a-f126-40b0-b96f-c066120fe68b,1634372912961,13.3618005,52.5114373,4.7850857,-4.9923463,-0.91537523,-0.6572113,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,ae37b64b-e783-497f-9309-ff0f18ad5291,1634372913011,13.3618005,52.5114373,4.7850857,2.6464212,-1.4890015,1.5407324,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,4b066f98-0ed3-458b-803f-3738b4b8c67a,1634372913062,13.3618732,52.5114142,5.0025296,2.968884,-0.9475815,-10.856808,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,79baaf5e-8825-4b57-ae1d-0a1a78a9a9c8,1634372913113,13.3618732,52.5114142,5.0025296,-1.6143086,11.485078,-8.317021,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,59f74cf0-dbcd-4671-a9e8-a7c5b5763db6,1634372913960,13.3618732,52.5114142,5.0025296,-1.6143086,11.485078,-8.317021,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,7f23465e-e626-4815-a4af-f99c8c0587c8,1634372914010,13.3618732,52.5114142,5.0025296,-0.052940726,6.239769,7.469857,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,08774ad6-1280-45c9-9c50-f235ad5e1f21,1634372914059,13.3619402,52.5113913,4.5175233,-0.20769024,-0.9452753,2.0552921,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,fe7e7486-018a-49b7-9f6e-8b3ae10a74c0,1634372914109,13.3619402,52.5113913,4.5175233,0.059571147,3.3727102,7.6748257,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,f41ffd19-4e0a-448a-b808-dc6a944341d8,1634372914305,13.3619402,52.5113913,4.5175233,0.059571147,3.3727102,7.6748257,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,540b817c-d064-473e-82b0-9b0774c59e10,1634372914356,13.3619402,52.5113913,4.5175233,-2.59613,-1.9484708,8.700596,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,fb7417b1-5581-428e-8b27-caccf9519d1a,1634372914406,13.3619402,52.5113913,4.5175233,-2.0297139,6.2939453,6.723377,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,d3955f46-0cc0-4a77-8497-581dfd74cbd0,1634372914457,13.3619402,52.5113913,4.5175233,-0.73926973,6.503949,6.341057,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,d2e90cc5-9493-448d-afe2-0760685824ff,1634372914507,13.3619402,52.5113913,4.5175233,1.8818302,5.075105,-14.364239,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,8acd0433-b686-4edb-b30b-62655e0a315d,1634372914767,13.3619402,52.5113913,4.5175233,-1.8381364,1.5171208,-13.300262,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,737239e1-6d9d-45ee-b2bc-13d915423129,1634372914817,13.3619402,52.5113913,4.5175233,-0.24929233,-2.4222891,4.502136,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,ad9b3a94-8d0d-4640-9beb-572000f7849e,1634372914867,13.3619402,52.5113913,4.5175233,-2.3432293,-2.5940204,4.3214846,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,dae84f1f-8f9e-42d5-ac41-6e707ff214d1,1634372914917,13.3619402,52.5113913,4.5175233,-0.8335592,0.6426339,-0.040278435,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,dcd5565a-b3f5-43be-8667-6ffaba02ebd3,1634372914967,13.3619846,52.5113741,4.7664804,0.17760026,-2.3967967,-4.0622516,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,8ccfe1ac-189d-49bf-8a27-f3adb291e561,1634372915017,13.3619846,52.5113741,4.7664804,-2.2380474,1.3957007,-1.965106,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,e668bb15-3bc4-4edb-a4f8-7e380249150e,1634372915067,13.3619846,52.5113741,4.7664804,0.47453427,7.6087084,0.16814518,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,4fd01911-1c36-4afe-a6e6-618fa081038c,1634372915118,13.3619846,52.5113741,4.7664804,-0.5247946,5.2943983,4.218918,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,0e6a039f-0bf6-4c1a-8eb1-d46fba0cb4ca,1634372915167,13.3619846,52.5113741,4.7664804,1.3658972,-0.54678965,2.1008482,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,dd07654b-e4d5-4aeb-9778-7f8dc7492f81,1634372915217,13.3619846,52.5113741,4.7664804,3.297822,-4.384345,-0.84689426,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,d8de1315-8801-450c-98d4-5859bb7c2ff7,1634372915268,13.3619846,52.5113741,4.7664804,-1.240564,-6.721085,13.902485,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,516fb60c-f9e0-40d7-8663-56364f744636,1634372915317,13.3619846,52.5113741,4.7664804,-2.4054098,6.9067183,-8.7068,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,11a55d74-9854-4600-a6dd-850e9f5ba8b2,1634372915367,13.3619846,52.5113741,4.7664804,1.579196,-4.9570885,4.8669853,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,bff818a8-164e-4b56-96fe-a37a57e07b46,1634372915417,13.3619846,52.5113741,4.7664804,2.3179567,-1.325515,6.2801075,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,cf670469-9ac6-4001-9f49-9ab787f96644,1634372915468,13.3619846,52.5113741,4.7664804,2.3179567,-1.325515,6.2801075,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,faed0cd5-2cef-48c9-8f55-420457965aa8,1634372915518,13.3619846,52.5113741,4.7664804,0.91211873,12.817484,-12.481121,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,5db9de0f-6224-4e01-9100-fba323b1fa4a,1634372915568,13.3619846,52.5113741,4.7664804,1.852695,2.1376352,1.4909115,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,dadd386c-df87-4b8b-940c-58a0e9075d4c,1634372915618,13.3619846,52.5113741,4.7664804,-1.0198901,-2.9934528,-1.2359548,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,1cf89358-092f-48f0-9d52-bc53808179f5,1634372915668,13.3619846,52.5113741,4.7664804,1.4843976,0.14494324,-6.0886097,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,f9cff502-35d5-46fe-a463-51bfd4c7ec6c,1634372915718,13.3619846,52.5113741,4.7664804,-4.0048847,-12.645395,7.0631,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,a8aef3b8-9aa5-4f28-aaf8-768fd529551e,1634372915768,13.3619846,52.5113741,4.7664804,-0.9172603,6.9128447,-2.6812239,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,73e6eeae-9814-4232-9f58-10667a62b4cf,1634372915818,13.3619846,52.5113741,4.7664804,0.9154105,-5.3571177,1.9197693,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,2ef72eb3-38b6-454e-a352-eb40ddf8d5f7,1634372915868,13.3619846,52.5113741,4.7664804,-1.1718637,0.3599038,-5.4297733,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,efee6a4c-0eea-4a59-9702-1d58cb724266,1634372915918,13.3619846,52.5113741,4.7664804,-0.8423384,-3.2079828,-1.1362638,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,3c56ca2b-3795-4e05-b80f-cff5b5c44bea,1634372915967,13.3620592,52.5113512,4.833816,-1.4523922,-1.894565,-2.4384522,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,87dae830-0aa6-42a5-a240-e83d8a6c20ac,1634372916018,13.3620592,52.5113512,4.833816,-0.47237954,-2.9343605,-0.07171345,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,607796ac-f498-441f-b5ef-9950e712cc63,1634372916069,13.3620592,52.5113512,4.833816,-0.8664497,-0.4776137,0.3726101,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,77a595c5-1eb7-4594-9261-a6a6c83da241,1634372916118,13.3620592,52.5113512,4.833816,-0.6594808,-2.6090775,1.2700491,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,1effecfa-2a22-4ca3-9122-85a9dbe65fbe,1634372916168,13.3620592,52.5113512,4.833816,0.7599031,2.445201,-3.0591192,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,a1821c8b-8b47-49da-9109-1b078f910ed9,1634372916218,13.3620592,52.5113512,4.833816,-0.47597384,1.5580812,0.6155882,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,2f487dc4-518d-469c-a00f-5560155533ac,1634372916269,13.3620592,52.5113512,4.833816,-0.87329185,-3.5502553,-0.22630215,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,276f86aa-8307-461a-ab08-96c3930b5cfb,1634372916319,13.3620592,52.5113512,4.833816,1.5707452,0.31441617,-2.3493247,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,5f1646a0-e616-4dc7-870d-7eed34af9cca,1634372916369,13.3620592,52.5113512,4.833816,1.2084963,3.0931745,-1.7648726,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,09fb4f8f-c07f-4dad-b664-677ee772abc1,1634372916420,13.3620592,52.5113512,4.833816,0.8118222,-3.43027,-5.5712204,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,53acaf9e-95c1-4661-ae5a-3c50b285e95d,1634372916469,13.3620592,52.5113512,4.833816,-0.093209356,1.557776,-2.7081428,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,919134ab-68a4-4c8c-983e-3b26294365c6,1634372916519,13.3620592,52.5113512,4.833816,-0.004420509,0.16575527,2.4412155,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,b3c9f8ca-be6b-4ce9-b807-e6cb8e6fa455,1634372916570,13.3620592,52.5113512,4.833816,1.0873904,2.205833,-3.0624113,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,98d34f5c-758d-4c3a-844d-baaa1ccc4125,1634372916621,13.3620592,52.5113512,4.833816,0.53575385,-0.30493832,1.6577797,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,3222be06-ed57-4ee5-8fa1-d8bffe75e38b,1634372916670,13.3620592,52.5113512,4.833816,-1.1925375,-0.0323267,-0.08920956,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,bfd547bd-baaa-47b3-b59c-f76e5ccd27ca,1634372916720,13.3620592,52.5113512,4.833816,-0.59887075,0.62654495,-1.637888,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,4bcc7878-3770-484b-8d5f-42ca5d5f0e8b,1634372916770,13.3620592,52.5113512,4.833816,0.006470613,-0.0031478405,1.4218159,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,1c6791dc-0bdf-44e8-b87f-29cc7c2122b1,1634372916821,13.3620592,52.5113512,4.833816,1.159495,3.8880053,-14.24243,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,113f4dbc-43a3-422c-9aa7-d0dc5ce7e372,1634372916871,13.3620592,52.5113512,4.833816,1.609474,1.6132576,0.9859276,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,f102abf8-539f-4568-af0e-08bba392d277,1634372916922,13.3620592,52.5113512,4.833816,-1.2528281,0.021337986,-6.5761757,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,ffa2b3f7-1cb7-4868-bb7e-6b1111439314,1634372916973,13.3621193,52.5113352,3.7124856,1.5740443,-1.1644485,-3.8330178,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,8e1f2d7d-4168-49d7-abd2-d22d9f576dd6,1634372917022,13.3621193,52.5113352,3.7124856,-0.43757108,-1.1589112,-5.3121,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,7a3038ad-eadd-4503-a361-cb1e00d8e79a,1634372917072,13.3621193,52.5113352,3.7124856,-0.80642325,2.2469378,-0.21804905,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,5c4a9517-8e55-4ce7-8e7e-47d528d5dac4,1634372917122,13.3621193,52.5113352,3.7124856,1.6966736,-2.2101314,5.9609995,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,6243c464-de11-4a39-9e92-0221801156b8,1634372917172,13.3621193,52.5113352,3.7124856,-1.5183156,2.1161308,-3.8736863,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,a20e46df-8613-440a-9fd1-35636aa78185,1634372917222,13.3621193,52.5113352,3.7124856,0.17544362,-4.7251816,5.2379856,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,84ec4111-1d0f-4912-b939-e02072b468f9,1634372917272,13.3621193,52.5113352,3.7124856,-0.2848634,-3.3003507,0.55166435,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,aa0384ca-435e-4f24-9ee4-61343c8251a9,1634372917323,13.3621193,52.5113352,3.7124856,0.4145032,-2.498546,-2.1615238,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,a2aab62d-b512-4fcb-a3c2-f6eef4a365e1,1634372917373,13.3621193,52.5113352,3.7124856,0.20766921,-8.17086,2.1155643,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,01bfb8d4-a191-4650-88d8-154ec84bba6f,1634372917424,13.3621193,52.5113352,3.7124856,0.41501206,-1.3799301,7.816229,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,c4eeefe2-194d-4155-b8a1-36b774fc636c,1634372917474,13.3621193,52.5113352,3.7124856,1.9169997,-1.6381314,0.7859659,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,027d243c-4d54-4d37-85e9-36ce13114e19,1634372917525,13.3621193,52.5113352,3.7124856,-0.051252067,1.662307,-3.9204946,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,f4aec224-9749-4309-b0b9-b96343225fe8,1634372917576,13.3621193,52.5113352,3.7124856,-0.06440423,-1.5244317,-9.463034,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,26ee5af5-e18e-48fd-8f3d-45dc08a65014,1634372917626,13.3621193,52.5113352,3.7124856,2.2492757,-7.189496,-5.2448764,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,51193d7c-5fb0-49db-a240-7a23bb4bc39e,1634372917677,13.3621193,52.5113352,3.7124856,2.0443964,1.4013014,-5.4122305,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,276bf758-3098-4ca2-94b8-f6c64676fef8,1634372917728,13.3621193,52.5113352,3.7124856,-1.3216695,-1.3777888,-3.327601,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,d5628456-32ea-4241-a992-f895227a0ee2,1634372917778,13.3621193,52.5113352,3.7124856,-0.026547909,-0.17985725,-0.62820625,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,8b969d96-7ce0-4a38-abeb-101d7babd2dd,1634372917828,13.3621193,52.5113352,3.7124856,2.691786,8.124658,1.608304,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,421dd364-8a94-4ed8-a925-78aac09a29e8,1634372917879,13.3621193,52.5113352,3.7124856,-0.9964883,-1.5967447,9.197544,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,281ba6d3-146d-4841-b86d-22e885a4f3e8,1634372917930,13.3621193,52.5113352,3.7124856,0.9526023,-0.53300667,2.3058796,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,46b687bd-0734-4aff-a114-44baf932ce10,1634372917979,13.3621624,52.5113272,4.050966,0.20867948,-4.7798114,5.1381254,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,c2962abf-bffe-4c70-81b0-cf07859d9797,1634372918030,13.3621624,52.5113272,4.050966,1.2419256,1.1760466,-14.158752,on bike mount,cyclo cross,True,fine gravel,good
