bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,9a841c90-fcaf-4f75-a400-7e4ae81d25fd,1634372918081,13.3621624,52.5113272,4.050966,-1.1726589,1.8474834,3.4940624,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,c4dfd6b9-b958-4588-88fa-10ba3e9943c6,1634372918131,13.3621624,52.5113272,4.050966,2.1770754,-2.6108923,5.1213303,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,617383b6-4497-4a0e-b332-4ac1311ea57f,1634372918181,13.3621624,52.5113272,4.050966,1.4279892,-3.3297002,4.364108,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,9620e88e-8ae2-44a2-a98a-5fcbb78d94f4,1634372918231,13.3621624,52.5113272,4.050966,-2.508761,8.17309,-0.54487324,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,279cd333-8dc4-4106-bee9-9c1cf20b3952,1634372918281,13.3621624,52.5113272,4.050966,0.61498797,-8.159546,11.082052,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,a0fd530c-49ad-43fa-906e-325efe014067,1634372918332,13.3621624,52.5113272,4.050966,2.1430302,-0.9742005,-0.76973534,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,e2a84b2f-69d7-420b-9011-43bdc1e1e13a,1634372918382,13.3621624,52.5113272,4.050966,-1.218344,7.0410743,-2.8193655,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,9cc0bc35-f01a-4eaf-91a5-5feac391f9bc,1634372918433,13.3621624,52.5113272,4.050966,-1.2996969,-0.4120314,0.23538017,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,a4348256-0695-42a5-b4ff-d7b7708dd152,1634372918483,13.3621624,52.5113272,4.050966,2.346362,3.7006435,-2.613337,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,5497b72b-9cd1-4505-9c3e-fd362f5ad649,1634372918533,13.3621624,52.5113272,4.050966,-0.13343789,0.7400181,0.59572315,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,c64b836d-8818-4c18-9ab2-6cd3acdbb3a1,1634372918584,13.3621624,52.5113272,4.050966,-0.49881196,2.2475247,-8.824042,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,f3acbab8-1229-4105-a40d-16f6ad12ced8,1634372918635,13.3621624,52.5113272,4.050966,1.350564,0.9365256,-3.9207609,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,951d9625-8ca1-48a9-ac22-577d0f88541d,1634372918684,13.3621624,52.5113272,4.050966,-0.15115446,-0.3600073,-2.8786716,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,45a47cb4-91bb-43cc-b91e-7263203c248c,1634372918735,13.3621624,52.5113272,4.050966,-1.4980712,7.2388926,-3.564021,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,1c4f2fc9-e99a-43a6-95b8-30b5cd3ee56f,1634372918785,13.3621624,52.5113272,4.050966,-1.206294,-0.87744474,-4.4368696,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,8b65c3d3-0f30-4ad7-b74e-a6c82dba1dd6,1634372918836,13.3621624,52.5113272,4.050966,-1.7377307,0.7941427,-8.023506,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,164a6f60-444b-4400-b32a-5495c3d1803f,1634372918887,13.3621624,52.5113272,4.050966,-0.8886498,-3.5697958,-3.3745131,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,932c2ef4-a163-4d72-98b2-cc399e351f0c,1634372918937,13.3621624,52.5113272,4.050966,-3.5750058,-8.885717,3.0728703,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,e46cfefe-dd0b-48f4-828a-986c30e5fb65,1634372918988,13.3622271,52.5113153,5.0470967,-0.10243344,2.6035042,13.086762,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,2ee02df0-e647-47e7-9348-461d1bdce1f0,1634372919039,13.3622271,52.5113153,5.0470967,0.8710351,-1.4354832,-4.9891167,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,282e29b7-bcb6-490e-8ced-afdbf4aea476,1634372919089,13.3622271,52.5113153,5.0470967,-2.7915103,4.096545,-7.7817087,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,775efcf3-56c0-483b-bdc9-dbcb13f822d4,1634372919139,13.3622271,52.5113153,5.0470967,1.685349,0.65004253,10.686211,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,73d1ed63-26fe-466c-aae7-64ecb7907597,1634372919189,13.3622271,52.5113153,5.0470967,-0.8632765,-0.12489462,-0.2578106,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,21774c15-d781-4508-9e41-5221d405bfcd,1634372919240,13.3622271,52.5113153,5.0470967,0.953165,-4.8543987,-1.5657139,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,dde33a32-2ea6-4027-9dd8-b043b6bc320c,1634372919291,13.3622271,52.5113153,5.0470967,-1.3927306,-1.5814048,5.122053,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,8f9a6c7a-fc0b-4b9a-937e-935038d8737f,1634372919340,13.3622271,52.5113153,5.0470967,-1.6045158,2.95547,7.1310673,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,7d30f7d6-4a40-4d86-a17d-ae99e85f4228,1634372919391,13.3622271,52.5113153,5.0470967,2.562811,-10.207374,1.2876425,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,aa2ecf99-bdaf-4442-9a4b-ec2c44165a9a,1634372919441,13.3622271,52.5113153,5.0470967,-0.1256113,-4.608115,-16.356276,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,d7bb23f6-7ccc-4929-82ee-0e6fe8fa6a4c,1634372919492,13.3622271,52.5113153,5.0470967,2.3120623,-2.5787117,2.2828417,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,0c229732-16d2-40f4-adcd-cd6c6e5a1125,1634372919541,13.3622271,52.5113153,5.0470967,0.46492508,-4.65001,7.577402,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,e58165e6-e7e0-4dcc-8247-028313eb3f4a,1634372919591,13.3622271,52.5113153,5.0470967,3.6507263,4.1302357,-16.80012,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,07e531cb-e1b8-44b3-9b7e-7d7323069ff2,1634372919641,13.3622271,52.5113153,5.0470967,10.29753,11.808189,-5.6429243,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,30228697-7ca9-46e6-9bdb-9f439cb875fc,1634372919692,13.3622271,52.5113153,5.0470967,-4.935584,2.0633302,-7.934593,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,c7d3f51f-64a5-43e5-b0c8-08afd6c5a14c,1634372919742,13.3622271,52.5113153,5.0470967,-2.0450068,4.457523,12.020241,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,67cb746c-0bd9-4249-a7fd-a0782cb3a73f,1634372919793,13.3622271,52.5113153,5.0470967,-1.3232865,-13.893891,-0.03272724,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,4da3066d-9646-40e9-8fa4-cfc7d9894145,1634372919844,13.3622271,52.5113153,5.0470967,-5.65186,-0.5451951,-3.2674017,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,ca54243a-cb8e-491c-a787-e0b39946527b,1634372919892,13.3622271,52.5113153,5.0470967,0.65384126,6.417408,-9.109728,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,c0a1b3fe-c1e6-40fc-ab04-0fd2bcd94220,1634372919943,13.3622271,52.5113153,5.0470967,-2.4180226,11.317118,-15.763409,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,ff75531c-f0ed-4ec5-9513-c91849852ec3,1634372919993,13.3623139,52.511298,5.3140106,-3.717033,3.8287096,3.0222912,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,3bd0bc32-2a34-40fb-839c-fac1453dd134,1634372920044,13.3623139,52.511298,5.3140106,4.4278164,-11.39782,-3.1828551,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,64e2cc07-9aac-41d6-907f-805ce3086a13,1634372920095,13.3623139,52.511298,5.3140106,0.011908531,5.4223776,-3.0493882,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,8e9da31a-26b2-46ff-8d73-6b9ca49bee99,1634372920144,13.3623139,52.511298,5.3140106,1.3491786,0.33511472,-11.9976425,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,f49e1a42-2ef3-4ff2-aa62-ce88bbb06e4f,1634372920194,13.3623139,52.511298,5.3140106,-2.301807,9.541161,-11.452674,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,1a0d5052-0b53-43d0-ad80-3efe8d58ffb3,1634372920244,13.3623139,52.511298,5.3140106,-2.150213,-8.148104,0.97848225,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,62b044bb-61a8-415e-8f2c-35fb3c224db4,1634372920294,13.3623139,52.511298,5.3140106,0.5856317,-9.533785,-2.677549,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,ee9d2dd1-5e91-4a24-bac4-d7b480f2b078,1634372920344,13.3623139,52.511298,5.3140106,1.846115,3.3656502,-3.4567614,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,8ba8dbd0-081c-47c4-92de-ebc7e330f9e9,1634372920395,13.3623139,52.511298,5.3140106,-0.2574982,6.3897343,2.081997,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,84ae345f-c301-4b93-94cc-96cb56297dd9,1634372920444,13.3623139,52.511298,5.3140106,-0.43331853,7.9338098,-7.1597753,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,90992838-af08-4399-902f-cbe82f968946,1634372920494,13.3623139,52.511298,5.3140106,-0.39463004,-2.1143582,2.1131706,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,4a9a845b-e87a-4830-b485-3c8d97db7af1,1634372920545,13.3623139,52.511298,5.3140106,1.3697851,0.00095152855,-1.733417,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,74af9f39-b3b8-40dd-b9ee-abb1b751126b,1634372920596,13.3623139,52.511298,5.3140106,1.527037,-8.317428,2.1769953,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,08385392-bec3-42c2-b5b8-846089acda68,1634372920645,13.3623139,52.511298,5.3140106,2.349198,2.8932257,0.15954971,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,1d701cb0-08a3-40bf-8b7c-7d7197e5829f,1634372920696,13.3623139,52.511298,5.3140106,-1.5197645,4.482142,-11.853607,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,4096f980-2c98-41ad-850b-9ff74f77b8b3,1634372920746,13.3623139,52.511298,5.3140106,1.6996398,3.1162333,-0.9869108,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,f60dbcd5-6336-40c3-ae8e-34ac1ddcaeee,1634372920796,13.3623139,52.511298,5.3140106,-0.7765626,-3.8659081,0.07219887,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,1a5b27db-d6a1-4137-9efd-db84aae40fba,1634372920847,13.3623139,52.511298,5.3140106,-0.43974864,0.70047164,-2.0285993,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,e959d0a0-7670-4cf4-a3bb-eae57af1130a,1634372920897,13.3623139,52.511298,5.3140106,-0.6180611,7.4882894,-6.7136407,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,9b144946-0e08-479d-bf89-9b66d7eb3fe3,1634372920947,13.3623139,52.511298,5.3140106,0.24747768,-0.9541397,-6.199011,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,b2b96942-95ee-477b-aa15-dc1d8373d059,1634372920997,13.362404,52.5112767,5.519246,-1.6092813,-1.3242706,4.69631,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,f410f023-0d87-4638-a271-113adde728ef,1634372921047,13.362404,52.5112767,5.519246,0.9422153,0.92074156,1.0377254,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,630cc71b-09af-4c52-b2ad-2edba17c0758,1634372921098,13.362404,52.5112767,5.519246,3.4568117,-9.35615,-11.541697,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,a4c0f3ec-53a8-4844-a51b-79ace5d0302b,1634372921148,13.362404,52.5112767,5.519246,0.18633723,1.8064077,8.55999,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,59a38c84-e990-4ab6-9017-a0207a4be92d,1634372921198,13.362404,52.5112767,5.519246,0.58869684,1.2247066,-3.0662093,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,ffdf9d45-b312-4026-b37a-f85b0919150d,1634372921248,13.362404,52.5112767,5.519246,-0.7230725,0.19368649,8.803476,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,c2c46824-a344-404a-9696-7a112b7ce48e,1634372921298,13.362404,52.5112767,5.519246,1.2142732,-0.05557084,2.430931,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,769492e3-0372-43fa-bce8-54b0b70bb7fc,1634372921348,13.362404,52.5112767,5.519246,0.74014515,-3.305748,2.911932,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,06ceeed4-51e2-45ff-a2e7-e12f2d4f9e2f,1634372921398,13.362404,52.5112767,5.519246,0.2821541,-2.3506103,1.5284004,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,ee5caed7-e2d0-4953-ba98-544d25c325e8,1634372921448,13.362404,52.5112767,5.519246,-0.83107805,-2.9579372,-0.7281208,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,d1e8a44a-ee30-4e06-befb-2172c450604a,1634372921499,13.362404,52.5112767,5.519246,0.01685372,-0.676265,0.49608612,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,6085290d-2bed-4c71-a6e5-890687540a7a,1634372902077,13.3613007,52.5117654,3.3468108,-3.3944404,-3.1110234,14.612202,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,cd542b09-cd66-4f6f-8f91-5b6e36223936,1634372902958,13.3613007,52.5117654,3.3468108,-7.3102303,5.8906765,-2.6754375,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,2b3b8729-02f9-466f-bee7-99c53779421e,1634372903008,13.3613007,52.5117654,3.3468108,-2.2419872,-2.3029838,-8.253212,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,5003079b-32b4-45f8-b4f0-d36af33066ed,1634372903057,13.3613249,52.5117366,3.733156,4.178713,0.72283816,7.5306835,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,5be6292d-da47-46ca-938b-77ca307d6433,1634372903960,13.3613249,52.5117366,3.733156,2.3843408,4.520976,-4.9926953,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,bf93cf78-f45d-409e-95f6-eb386974d5a0,1634372904011,13.3613249,52.5117366,3.733156,-2.5721345,4.1838675,27.730518,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,24782a97-1a89-43a8-bf4f-96c826f14ab4,1634372904061,13.361367,52.5116914,4.7563505,0.90384275,1.7930574,-8.078108,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,17343604-8f69-4488-9aec-71a4cf1f768e,1634372904111,13.361367,52.5116914,4.7563505,-2.3364878,1.9293814,-5.3033004,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,0e81645e-1d2f-4ec4-a66d-027d05e5820e,1634372904955,13.361367,52.5116914,4.7563505,-2.3364878,1.9293814,-5.3033004,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,6453e1da-bfba-4bd1-aa26-1c1c8faa54be,1634372905003,13.361367,52.5116914,4.7563505,0.08719379,4.0244617,-2.2817717,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,17768913-c61a-49c4-af0a-23b1e72c79f4,1634372905053,13.3614061,52.5116517,4.1857405,-2.4311316,-1.3328305,3.1355562,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,fc03842e-641d-482b-b50b-59289f953582,1634372905104,13.3614061,52.5116517,4.1857405,1.7133452,-4.680311,3.7824059,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,2decca97-879e-4237-afb5-dc9d1b2ea8b2,1634372905699,13.3614061,52.5116517,4.1857405,1.7133452,-4.680311,3.7824059,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,6ec3cf84-71d5-4bc4-bfff-d4eeb9aa37a7,1634372905750,13.3614061,52.5116517,4.1857405,1.4206738,-2.5075366,1.7608995,on bike mount,cyclo cross,True,fine gravel,good
