bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,64fdf2ff-8d2d-4ffe-a0f1-24184906c1f8,1634372905801,13.3614061,52.5116517,4.1857405,-0.9914875,-0.1237452,0.6607075,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,5c26867c-311a-4d31-bc63-0c3559cc4c35,1634372905887,13.3614061,52.5116517,4.1857405,-1.8516324,2.6316767,-1.1363039,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,1e0272b2-1511-466a-b9b4-220f4f3d06ec,1634372905937,13.3614061,52.5116517,4.1857405,-0.72379196,-8.785805,-1.0774965,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,e2694fe4-6f28-49fc-ae71-179555616879,1634372905988,13.361434,52.5116162,4.0566745,-2.1387544,-0.33524466,2.757083,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,495cbb5b-9098-498a-92ce-41e08001f9c6,1634372906039,13.361434,52.5116162,4.0566745,-1.8652807,2.928112,1.2272072,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,a341ba56-e35a-482b-86b3-c560eecb5b93,1634372906088,13.361434,52.5116162,4.0566745,-0.28060144,1.2641187,5.182844,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,af5bbc5d-debc-4444-99c2-8dc3f19332fd,1634372906138,13.361434,52.5116162,4.0566745,0.46889222,-2.0063334,-4.5567384,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,4be8b5d2-ebf7-4c62-97aa-11918bb29d18,1634372906964,13.361434,52.5116162,4.0566745,0.46889222,-2.0063334,-4.5567384,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,f2a15a69-54bf-48b0-8586-726e853b91cf,1634372907015,13.3614823,52.5115703,5.287331,1.9700294,-0.5238905,7.7731266,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,37eafc08-e84c-4112-9204-4e0328323cc8,1634372907065,13.3614823,52.5115703,5.287331,0.4854349,-5.159114,-13.060088,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,b36251b8-09e7-4fb5-9f32-bda399eede27,1634372907958,13.3614823,52.5115703,5.287331,4.0884056,1.6317701,-26.724163,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,1904e162-3931-4967-8c2b-457512fe4d75,1634372908009,13.3615567,52.5115308,5.2382245,-4.975613,0.75980425,-2.681982,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,859ff920-5416-4d8e-bd02-cc4b8a2b6092,1634372908057,13.3615567,52.5115308,5.2382245,7.7196684,-2.7221422,-3.773552,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,80073f3b-7a02-45c6-bf53-8fff3b13b752,1634372908191,13.3615567,52.5115308,5.2382245,2.7739384,7.7995195,-7.5615535,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,988c6159-0fff-4bcc-a2b2-cb35c94bdf74,1634372908242,13.3615567,52.5115308,5.2382245,-2.3203182,3.8648918,12.449198,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,447d5d33-6e74-4068-aad0-f76fa0e09da8,1634372908292,13.3615567,52.5115308,5.2382245,-3.62038,4.701355,4.8636827,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,3a933bec-dc37-4241-aea1-ff3e62b3c6ae,1634372908342,13.3615567,52.5115308,5.2382245,-3.889329,0.60207987,12.969258,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,4a182b82-e0a8-4cdc-a666-9a105027ae57,1634372908394,13.3615567,52.5115308,5.2382245,-0.4019933,-7.720624,-0.72119045,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,ce477c18-0036-4666-ad76-682631d830a4,1634372908442,13.3615567,52.5115308,5.2382245,-2.3511646,8.148862,-2.3696558,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,552b7261-f774-42d5-814c-ffc885163664,1634372908493,13.3615567,52.5115308,5.2382245,-0.5853573,4.0735006,-2.3073316,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,1c27a719-3477-4d99-8063-520a6ed64d37,1634372908543,13.3615567,52.5115308,5.2382245,-1.9249418,-12.314161,13.661337,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,3614a5d1-1fbe-4c11-8102-3d82c577ba59,1634372908593,13.3615567,52.5115308,5.2382245,0.43652475,-0.30275297,-28.896194,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,1d89a4ac-24a7-4212-899e-4da02bef6023,1634372908643,13.3615567,52.5115308,5.2382245,1.0134052,8.220623,2.634489,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,4b27f1db-e3dd-4f1a-b24d-3cab4d58084e,1634372908694,13.3615567,52.5115308,5.2382245,-0.43124327,0.4011774,8.258518,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,6a3dbfde-1e08-4dd6-9d2a-cf6ff99a1309,1634372908742,13.3615567,52.5115308,5.2382245,4.789202,0.81823254,-4.1465616,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,1dcc26dd-3dc1-4e74-a91c-53f81c1ed0d7,1634372908791,13.3615567,52.5115308,5.2382245,-1.2123891,3.870276,-14.788041,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,0308ef9c-d0ee-4611-ac39-fa1ab32275bb,1634372908841,13.3615567,52.5115308,5.2382245,2.9609203,3.2827554,16.611622,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,6ca897c1-59d7-45c9-a4fd-ab9d49650190,1634372908892,13.3615567,52.5115308,5.2382245,0.7056649,-4.9984484,2.481001,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,da60fdf6-0fa8-4c14-b7f3-a425399622df,1634372908943,13.3615567,52.5115308,5.2382245,2.3576982,3.891551,5.1056376,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,67e20bb5-06c3-4411-8c44-5d3a55892ab8,1634372908993,13.3616273,52.5114991,4.997314,0.45867562,-3.6665907,-3.9866705,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,16456070-9836-430a-b082-f0bce844e859,1634372909043,13.3616273,52.5114991,4.997314,0.7214674,-9.036232,6.742054,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,2faca556-a4e9-4a19-85a5-07b6e9c92e02,1634372909094,13.3616273,52.5114991,4.997314,-0.0833236,3.1585875,-5.620248,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,d2b75b1c-089b-4114-8663-17c5a5a1a0b0,1634372909142,13.3616273,52.5114991,4.997314,-0.1572684,6.6248035,-0.8845129,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,45534d53-84af-4d6a-a690-b86bc2f746b4,1634372909192,13.3616273,52.5114991,4.997314,1.2078581,4.044503,-1.2052293,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,7037e5d4-e12d-47ce-981d-7a5a9b40b5a6,1634372909242,13.3616273,52.5114991,4.997314,-3.0945685,-8.707248,1.6577625,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,e10f1893-2cd9-4a5f-8123-7d01d709e979,1634372909292,13.3616273,52.5114991,4.997314,-0.7855438,-5.2717943,4.5092354,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,d15c8107-c623-408c-b179-d43b92a8a8cc,1634372909343,13.3616273,52.5114991,4.997314,-1.2103834,6.643651,2.0468206,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,a9276792-7a80-4e09-ba34-f89af1ef2d64,1634372909394,13.3616273,52.5114991,4.997314,-1.4730737,-10.996708,16.120178,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,ee571dba-d31e-48b4-86b7-832536efa1a1,1634372909443,13.3616273,52.5114991,4.997314,-1.581825,-2.0784419,-0.053772926,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,1dfae4c7-0410-4962-b6e6-5281b0d357ae,1634372909493,13.3616273,52.5114991,4.997314,0.62978256,-2.734378,-4.904866,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,e508903e-16c7-4ab0-9423-038fd5a8eb7e,1634372909543,13.3616273,52.5114991,4.997314,-0.6287102,-6.171437,3.1294088,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,e7643f73-dac3-49d8-ae1d-65ea8a790f48,1634372909593,13.3616273,52.5114991,4.997314,1.4237351,3.9443035,-2.9588308,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,16e6b574-a8c9-4b85-b48c-828a1f8f60de,1634372909642,13.3616273,52.5114991,4.997314,1.9320703,9.4684515,0.2722931,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,acbc79b4-8f5e-48c7-b174-be182f21364d,1634372909692,13.3616273,52.5114991,4.997314,-0.8643671,0.07581687,10.090376,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,c5333576-b7c2-4d53-8aa5-073fcbcd06e3,1634372909741,13.3616273,52.5114991,4.997314,0.35333592,-9.29676,3.1303349,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,9cf519aa-446c-40ce-9064-1b80c33efc4e,1634372909792,13.3616273,52.5114991,4.997314,-0.28960544,-4.863699,-2.694707,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,9e29a6dd-17f0-48d3-8ac0-c110790425f2,1634372909842,13.3616273,52.5114991,4.997314,-0.9156274,-0.094389915,3.3135204,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,20a27637-332a-4e22-bcff-d01a889bbcfc,1634372909892,13.3616273,52.5114991,4.997314,-0.87303126,6.20763,0.22061968,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,9e90c3b2-9bc2-437d-8a66-89c765038c4e,1634372909943,13.3616273,52.5114991,4.997314,4.425213,-8.267059,-5.3345804,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,cacf89b9-329e-416c-b427-3e477a8ed057,1634372909994,13.361687,52.5114698,4.805036,1.8950964,8.97146,-1.8237987,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,a93f4b03-3363-4bfc-be72-51ca6a58c3aa,1634372910044,13.361687,52.5114698,4.805036,0.65944004,-2.1360853,1.2998085,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,22806572-472b-4dad-8d2f-ec33f2c89810,1634372910095,13.361687,52.5114698,4.805036,0.33557647,2.2720537,3.0318136,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,f7827b34-f642-4b6a-8527-2dcf4828b2af,1634372910145,13.361687,52.5114698,4.805036,0.21642369,0.6614647,-5.5893164,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,385aaa3a-2702-4822-88a7-33520e596db5,1634372910195,13.361687,52.5114698,4.805036,-0.681103,2.0737753,-0.25018978,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,7a7cf0fb-e086-4cf3-acfb-12615c450184,1634372910246,13.361687,52.5114698,4.805036,-0.3592863,-1.380443,-2.5530028,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,0416f9dc-291b-4675-8c99-b9e01b813447,1634372910295,13.361687,52.5114698,4.805036,0.502199,-0.6396527,-0.14035892,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,30c28e93-97b1-4b10-8745-673e0e483b06,1634372910964,13.361687,52.5114698,4.805036,0.502199,-0.6396527,-0.14035892,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,cfbbe38b-ab25-4f16-bf3b-47aa7b695691,1634372911015,13.3617538,52.5114481,4.4718375,0.62877655,-4.5247183,0.9611912,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,e5f9edf5-a8ce-4427-8fe2-1cc8b0a69fab,1634372911064,13.3617538,52.5114481,4.4718375,1.7865603,-3.945387,9.4072,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,c7a5ef0b-457c-4da5-8b40-97af9f192431,1634372911957,13.3617538,52.5114481,4.4718375,0.23702648,-5.420355,-2.4611492,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,64c897a4-fed5-4436-9b3f-b8f12db2871a,1634372912008,13.3617538,52.5114481,4.4718375,-0.7608179,-13.459619,10.116209,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,352f2b18-96a7-47a3-904c-be67ab6e0132,1634372912057,13.3618005,52.5114373,4.7850857,-1.0622858,7.562974,10.769357,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,daee2362-1e64-43a7-ae6b-be005b619734,1634372912960,13.3618005,52.5114373,4.7850857,-4.9923463,-0.91537523,-0.6572113,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,ca5ca9da-14c6-4bac-89c1-a63f551be50a,1634372913011,13.3618005,52.5114373,4.7850857,2.6464212,-1.4890015,1.5407324,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,40cd9ea2-2a48-4ffb-89ca-e4636e622aeb,1634372913061,13.3618732,52.5114142,5.0025296,2.968884,-0.9475815,-10.856808,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,005d4858-8b20-4750-9b46-1754cdddcc6b,1634372913111,13.3618732,52.5114142,5.0025296,-1.6143086,11.485078,-8.317021,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,7b6daf89-98bd-4775-92d0-2f20e8ec3222,1634372913959,13.3618732,52.5114142,5.0025296,-1.6143086,11.485078,-8.317021,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,e587d9b0-d459-4973-9f2b-e556e807835d,1634372914009,13.3618732,52.5114142,5.0025296,-0.052940726,6.239769,7.469857,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,573dfffc-bc9e-4b96-956c-cfd84a634682,1634372914060,13.3619402,52.5113913,4.5175233,-0.20769024,-0.9452753,2.0552921,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,ff3054d5-2203-4cb8-862f-86453ce7cc31,1634372914110,13.3619402,52.5113913,4.5175233,0.059571147,3.3727102,7.6748257,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,2f3f0d18-2e44-43c6-a8ed-b60db3b100ae,1634372914306,13.3619402,52.5113913,4.5175233,0.059571147,3.3727102,7.6748257,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,e0a16094-4554-4410-b53e-23877f102a26,1634372914357,13.3619402,52.5113913,4.5175233,-2.59613,-1.9484708,8.700596,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,99188cb5-1b16-456f-8494-d795caae4891,1634372914408,13.3619402,52.5113913,4.5175233,0.86174953,-0.9509728,3.8156385,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,a387753d-16ac-433c-b0c8-570ac193507a,1634372914458,13.3619402,52.5113913,4.5175233,0.7634669,-0.8645878,8.554433,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,a5c4abbf-0b2f-4556-95ef-0b99878d8188,1634372914508,13.3619402,52.5113913,4.5175233,1.8818302,5.075105,-14.364239,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,ec7c64c9-5307-494a-9e07-bd5cbe8c39a3,1634372914768,13.3619402,52.5113913,4.5175233,-1.8381364,1.5171208,-13.300262,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,85b6762c-2c96-44bc-963e-30d5e2d1b94a,1634372914819,13.3619402,52.5113913,4.5175233,1.0992184,-3.0751262,-0.13723278,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,c1b53695-3255-4e3e-943b-2a13e00028c1,1634372914870,13.3619402,52.5113913,4.5175233,-0.5029882,4.158489,2.0643435,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,3b655fdc-2308-4317-868c-7fc21ea61d50,1634372914921,13.3619402,52.5113913,4.5175233,-1.5022342,2.4780164,1.7855997,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,7e0d980d-e3e7-41a6-a9a4-80d33378faea,1634372914970,13.3619846,52.5113741,4.7664804,-0.3307873,0.30317128,-5.868059,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,0a0f1f8b-9741-4428-a052-9c6eb07558c1,1634372915021,13.3619846,52.5113741,4.7664804,-1.0264393,4.329321,5.7910137,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,c7db6a8d-f4a2-466a-bffe-3664726934dc,1634372915071,13.3619846,52.5113741,4.7664804,0.10696563,3.0981302,-6.641358,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,4bd55374-f1e0-4474-8ddf-9dc24977b81c,1634372915121,13.3619846,52.5113741,4.7664804,0.35262337,-12.085192,11.820873,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,131a3ecb-d12a-4546-81ec-d39e290f8698,1634372915172,13.3619846,52.5113741,4.7664804,0.38024175,0.981832,-5.4205437,on bike mount,cyclo cross,True,fine gravel,good
