bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,23c786d1-4805-41cd-8d0b-c22e34c9c38a,1634372915221,13.3619846,52.5113741,4.7664804,0.78913665,2.996284,8.775238,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,a6fbeff7-bf0f-4c3e-974f-5335e07e245a,1634372915271,13.3619846,52.5113741,4.7664804,4.313652,-2.5842102,-18.165768,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,78059305-fb53-4584-b2e4-3ba4ccd03810,1634372915321,13.3619846,52.5113741,4.7664804,0.2425571,9.865022,6.2457256,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,4ebb735b-4878-4743-bb37-81090abfe65b,1634372915371,13.3619846,52.5113741,4.7664804,-1.0070374,-0.63782,-15.188391,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,c58aa23b-4aa0-4b6d-883e-5a9acd8b5eed,1634372915422,13.3619846,52.5113741,4.7664804,2.3179567,-1.325515,6.2801075,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,7c880915-5b59-4aa9-b872-c567547a39b3,1634372915474,13.3619846,52.5113741,4.7664804,-2.5017412,-2.4201064,-5.7405863,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,d677071b-74d5-4904-ab20-a507ac5c9639,1634372915523,13.3619846,52.5113741,4.7664804,0.28317773,10.829381,10.197968,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,aa11bfc2-1192-419b-8caf-4d6f9db4d68e,1634372915573,13.3619846,52.5113741,4.7664804,-1.7482827,-4.424303,0.2969761,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,4aa4b81a-e944-411f-b0d2-945e2140c58b,1634372915623,13.3619846,52.5113741,4.7664804,0.05412571,2.5643575,-1.7447767,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,befee114-da29-40a5-8508-17f7a1ff69a4,1634372915673,13.3619846,52.5113741,4.7664804,4.0604777,6.5633764,10.193827,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,0240dbbe-7f37-4c42-816f-99f05dba1b36,1634372915723,13.3619846,52.5113741,4.7664804,-4.2900176,-8.520927,2.5531263,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,da38a752-189e-4adf-9622-a2e1dab75528,1634372915773,13.3619846,52.5113741,4.7664804,-0.38052887,3.8388243,1.9226027,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,59eb995b-3847-4e8f-b1ed-3f920ebe1f2d,1634372915823,13.3619846,52.5113741,4.7664804,-2.8490698,1.5120473,-4.33825,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,aa75ba62-9b45-4a66-9c9c-bbcc9189f3dc,1634372915874,13.3619846,52.5113741,4.7664804,1.3379812,2.2688708,8.004893,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,1231b949-8c48-456e-92c9-782fdc6e2208,1634372915923,13.3619846,52.5113741,4.7664804,1.981319,-0.68981767,-7.2157707,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,6ef6309b-d26f-4429-9ccd-a2c5aec2ed63,1634372915973,13.3620592,52.5113512,4.833816,1.9586833,3.120057,4.2863817,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,af449f62-3bdc-4b56-894d-bcb5af948232,1634372916023,13.3620592,52.5113512,4.833816,-0.38809848,2.5219078,3.6937876,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,0a2e9507-1a52-4501-8623-e14542cc0d08,1634372916073,13.3620592,52.5113512,4.833816,-0.25366107,-4.028639,-0.66389275,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,5b16e913-a061-4a28-8049-e35de207a733,1634372916123,13.3620592,52.5113512,4.833816,1.0228618,2.0743148,-2.2432752,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,426fdd1e-bae9-4066-aa3e-869799c183a8,1634372916173,13.3620592,52.5113512,4.833816,-1.4928136,4.4112782,-9.100935,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,e2c09e4f-b145-458e-9b8f-df3688e9810c,1634372916223,13.3620592,52.5113512,4.833816,0.031754345,2.2509685,1.7203779,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,d33b9792-1ba4-4008-8e14-1996feeeb95d,1634372916273,13.3620592,52.5113512,4.833816,2.077618,-0.26601338,-2.3424683,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,5fa81077-a626-4f31-bcad-8d3d120cd472,1634372916323,13.3620592,52.5113512,4.833816,0.08768936,3.6841984,1.1374702,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,099fc40e-84c6-467e-82da-e8d1f2623487,1634372916373,13.3620592,52.5113512,4.833816,0.13508186,0.50281906,-0.29922104,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,7bfa8c33-bb84-4d52-84f4-b9de42e51418,1634372916423,13.3620592,52.5113512,4.833816,-0.13881098,2.3540688,-3.9045348,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,1df1e880-56db-45d5-a160-b2c4fe23fb7a,1634372916473,13.3620592,52.5113512,4.833816,-0.3500721,-0.19073701,0.74148464,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,aad2d7eb-d579-4fd7-8764-ca153cd351c0,1634372916524,13.3620592,52.5113512,4.833816,-0.38711938,-1.3601669,2.3327408,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,bf2d041f-611c-4ec2-9ac3-d4f9f58607a4,1634372916576,13.3620592,52.5113512,4.833816,1.3620459,-0.22157526,1.8811932,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,21b0ab93-cfd8-4192-8d26-d58b47bcce57,1634372916626,13.3620592,52.5113512,4.833816,1.433008,-1.4536597,1.5342073,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,65e0ad05-5a9c-458e-8b48-82c8337ce4df,1634372916676,13.3620592,52.5113512,4.833816,-0.9064939,-1.4235407,-1.6245189,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,ce3534f2-bc64-4e90-b71e-f69062c8e82e,1634372916727,13.3620592,52.5113512,4.833816,-1.0765848,2.076078,-0.82627773,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,b15e1f8d-2610-4729-9305-53359e95e0d1,1634372916778,13.3620592,52.5113512,4.833816,0.042117834,-0.39215946,-2.102697,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,6b6f4713-d235-4795-a3c9-97694da4712d,1634372916827,13.3620592,52.5113512,4.833816,-1.3208448,4.7093134,2.7439442,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,19897157-8aa1-429c-baef-30f99aba86a6,1634372916878,13.3620592,52.5113512,4.833816,1.4404917,-10.799424,4.633628,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,0994c19e-4412-4765-97b4-2911176740f3,1634372916928,13.3620592,52.5113512,4.833816,2.0366163,4.0957747,7.223975,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,f01f05ef-08ae-4a88-a543-9125b2131f88,1634372916978,13.3621193,52.5113352,3.7124856,-0.53149825,3.4489374,-14.793588,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,12d700fc-4ebc-414d-8251-9a61c026d5c8,1634372917028,13.3621193,52.5113352,3.7124856,-1.2416809,-0.4856639,-0.448287,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,8e35e984-d602-4af7-88c5-d48bee5bae9d,1634372917079,13.3621193,52.5113352,3.7124856,-2.0281503,-3.6918674,2.243126,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,8bb8630f-9be8-4a25-b1ad-44052f9c2e74,1634372917130,13.3621193,52.5113352,3.7124856,-0.58788383,-0.7074059,-1.1881185,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,99949236-acf7-43c4-94cf-7c37b488f19e,1634372917180,13.3621193,52.5113352,3.7124856,-0.659591,1.4707108,-2.5607986,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,87e0514b-fa01-4c53-b8f3-8f50b2581086,1634372917230,13.3621193,52.5113352,3.7124856,3.365961,-3.3034163,-1.603672,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,5cb0368d-529d-4d62-a50c-b856c6086822,1634372917281,13.3621193,52.5113352,3.7124856,1.606677,-1.7865174,10.7619505,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,809cb7c2-0f7d-420e-b838-9a8578543dea,1634372917332,13.3621193,52.5113352,3.7124856,-2.7365603,-4.6289325,3.1887417,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,553a604c-a1e5-43fc-b3f6-30a5aae5019f,1634372917382,13.3621193,52.5113352,3.7124856,1.2176692,-1.9802029,5.7128277,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,17b26ee9-cf94-46a7-81e7-b67e23e1452a,1634372917433,13.3621193,52.5113352,3.7124856,3.3646555,1.5413542,-6.8235383,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,cc05330d-3e2f-4513-b792-59fbac2c9b90,1634372917483,13.3621193,52.5113352,3.7124856,-1.2935026,7.2608094,3.292777,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,8826d6bd-d62c-4d24-b15a-6e37a8d5333f,1634372917534,13.3621193,52.5113352,3.7124856,-1.0879655,-2.988836,6.417389,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,0b4711cc-0b1b-4f29-8091-0b5af8df4eb4,1634372917583,13.3621193,52.5113352,3.7124856,-2.5060377,-6.9818845,8.719494,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,7aacf98d-2f5d-4cce-aa87-c520205ebeed,1634372917633,13.3621193,52.5113352,3.7124856,-2.9088883,6.414235,-13.98735,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,0ff42124-7490-4420-9c36-b17190a3a74f,1634372917683,13.3621193,52.5113352,3.7124856,-1.0212439,8.211334,9.021383,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,05f400e9-ebeb-4e0d-bf1d-ad653eb05cea,1634372917734,13.3621193,52.5113352,3.7124856,0.90576935,1.0649343,1.2979031,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,3ffd33d5-ad0d-47b5-bd29-a16c2cb9b8b2,1634372917785,13.3621193,52.5113352,3.7124856,1.2975193,3.8333335,0.16354752,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,19568893-45bf-4a63-b819-bbe93fc7c8ab,1634372917835,13.3621193,52.5113352,3.7124856,0.9001843,1.0280762,-2.7269554,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,c23e5dbc-e7d5-4334-86b1-2324e24af7cf,1634372917885,13.3621193,52.5113352,3.7124856,-1.5652297,-9.959255,0.22878933,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,483a5f59-3135-4c86-8c47-7489f64592fd,1634372917936,13.3621193,52.5113352,3.7124856,-3.3954787,-3.2860298,12.213448,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,c95373a8-2ab7-4edb-af36-06d3c7d756e5,1634372917985,13.3621624,52.5113272,4.050966,-0.39014572,-13.840982,-4.2165656,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,612905e1-6df0-4261-81fe-a4c4925d7003,1634372918035,13.3621624,52.5113272,4.050966,0.9170193,7.2881513,-4.668738,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,c48521c3-9af3-4c14-9a25-c4ae7e933513,1634372918086,13.3621624,52.5113272,4.050966,-0.42357832,4.7147574,10.023368,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,24ee7860-5ae3-4fb8-817d-1d06659f4bbd,1634372918136,13.3621624,52.5113272,4.050966,1.2989761,-5.7135525,3.6783342,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,8a32f328-8629-4d7d-8d97-a86faed5e493,1634372918187,13.3621624,52.5113272,4.050966,0.27133352,-1.2205814,-0.707571,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,b09455a2-95eb-45f0-93ff-404b2686d263,1634372918237,13.3621624,52.5113272,4.050966,-4.7124915,-0.35684013,2.1012125,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,0e6e1ed4-7eda-4319-ad5f-53914ff82bcc,1634372918287,13.3621624,52.5113272,4.050966,-3.4594889,-8.556268,6.9877405,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,e93af6a3-272e-4add-9f9a-79ae18dab09d,1634372918337,13.3621624,52.5113272,4.050966,-0.6891289,-3.1855094,-2.2102876,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,e884c81d-a299-4b4b-bac7-f449bd0f0d0e,1634372918387,13.3621624,52.5113272,4.050966,-0.90847576,2.121393,-2.874814,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,b87dcfee-167d-4c9a-a433-daf9c4d3da04,1634372918438,13.3621624,52.5113272,4.050966,-0.750681,-4.177001,-5.6985283,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,68bc0a0d-7213-4ea9-a7bc-134b1e833276,1634372918489,13.3621624,52.5113272,4.050966,0.1508081,-2.7277677,-0.122374535,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,f39b03bc-2185-446a-a20a-24c3e92b84d3,1634372918540,13.3621624,52.5113272,4.050966,-0.08377954,0.781723,2.7362232,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,9d33286e-0103-43bd-a447-b79aaba1fffe,1634372918590,13.3621624,52.5113272,4.050966,-0.85899025,4.212723,0.07941818,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,cee2d6ba-af02-43fc-8203-964795b6a8c9,1634372918640,13.3621624,52.5113272,4.050966,0.68064684,0.49426794,-3.3323367,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,9844bdbe-a759-4954-a966-74da552e2fa0,1634372918690,13.3621624,52.5113272,4.050966,0.113079585,3.3600354,-2.5109239,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,5797e021-d628-494e-a5d5-99f795405d8d,1634372918741,13.3621624,52.5113272,4.050966,-3.8525853,2.4601235,-1.8715172,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,46a3aab0-855f-4084-9277-483c0460f4b4,1634372918791,13.3621624,52.5113272,4.050966,2.4767592,-4.7686048,6.228965,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,294de134-2fec-4b38-a0d5-9746beca029c,1634372918841,13.3621624,52.5113272,4.050966,2.202246,-3.7456055,-9.095587,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,5e7ce024-62e6-4910-87bc-537376230754,1634372918891,13.3621624,52.5113272,4.050966,-1.7366638,1.0986192,-1.6211658,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,c492f3c1-e9e3-45ea-ace1-06b42736a6b7,1634372918941,13.3621624,52.5113272,4.050966,-2.4590018,-6.042107,-0.04066658,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,0e79f166-fc4a-4a9c-8ffa-ae87ca9918cf,1634372918992,13.3622271,52.5113153,5.0470967,-2.1362605,0.029260159,2.3903818,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,c978375b-a561-4e34-ad62-2cd393cc7456,1634372919042,13.3622271,52.5113153,5.0470967,-0.2670095,0.67575264,-2.9197903,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,76aef1c4-e624-4830-9c9d-d9488cbcd9ac,1634372919092,13.3622271,52.5113153,5.0470967,-2.9826458,1.825233,-1.5058246,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,06e6dac6-6f1c-4128-9673-bdb45f63056b,1634372919143,13.3622271,52.5113153,5.0470967,1.8840944,-6.873724,15.114155,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,e0257a1b-e688-4adc-ac75-819058b40259,1634372919193,13.3622271,52.5113153,5.0470967,-1.7959615,1.4702139,-5.5052557,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,cc0c2f9f-ad49-4d08-9fb3-9c5fb2f8a838,1634372919244,13.3622271,52.5113153,5.0470967,0.00029937178,1.5840058,6.9327183,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,7d749ea9-765a-4faa-975b-02d3968fdf69,1634372919295,13.3622271,52.5113153,5.0470967,-0.63826007,-7.479721,2.6257334,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,e628d221-a1c9-4c19-a4d2-900bab8ee992,1634372919344,13.3622271,52.5113153,5.0470967,1.0698918,-7.58713,5.2016325,on bike mount,cyclo cross,True,fine gravel,good
