bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,5f2fd8b4-2e54-49da-af82-93a113269c87,1634372919394,13.3622271,52.5113153,5.0470967,1.5203688,-1.4805977,6.0390596,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,2a686b47-a500-45ff-a41d-e193a34fce37,1634372919444,13.3622271,52.5113153,5.0470967,-0.13690042,3.128522,-17.615715,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,7c23cd5b-7ee8-48b2-bf7a-e6e7bb7b45b0,1634372919494,13.3622271,52.5113153,5.0470967,-0.451447,1.2815981,6.6205845,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,fd6fceda-67ae-45cb-a9fd-e5f1f3cbd9cd,1634372919544,13.3622271,52.5113153,5.0470967,-0.41138142,-4.368224,6.1697197,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,9ffb8824-c4c9-4e3d-a5f5-4e19dd26430c,1634372919595,13.3622271,52.5113153,5.0470967,1.785603,3.3156872,-5.866551,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,98b113ee-dbf6-40a5-bd32-d49921e5fe1e,1634372919644,13.3622271,52.5113153,5.0470967,8.301527,16.906145,-3.1197343,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,234ce711-c5ef-4541-bfa5-36372a74749c,1634372919694,13.3622271,52.5113153,5.0470967,-1.8301303,-1.041152,-7.313475,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,9b8f5a1b-c4bd-4ae6-9589-058ed0908f3d,1634372919745,13.3622271,52.5113153,5.0470967,-3.7061777,-6.7513075,8.622068,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,8fa9d20c-6aed-4e53-8ea1-5d2a6d18d26d,1634372919797,13.3622271,52.5113153,5.0470967,-6.950548,1.0515225,-0.74769974,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,546486ab-7ddb-415d-a514-769346ed56d9,1634372919847,13.3622271,52.5113153,5.0470967,0.8833613,8.51443,-0.1412077,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,0be10ae5-8b22-40b6-9b40-d4d0980b751e,1634372919898,13.3622271,52.5113153,5.0470967,-2.8247766,14.288046,-9.951252,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,856a651c-c71b-476c-a099-0f45ad59dece,1634372919949,13.3622271,52.5113153,5.0470967,1.254317,10.677894,12.34119,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,0f113149-ef5d-4c73-b070-b94ffa3d3c3d,1634372920000,13.3623139,52.511298,5.3140106,0.34525794,-2.6638176,4.2557373,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,220e0d40-ad41-41dc-8158-243376f5d913,1634372920051,13.3623139,52.511298,5.3140106,-6.789891,2.1231344,-13.475269,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,3df0af71-ae4f-4aff-a6a3-676191a76729,1634372920101,13.3623139,52.511298,5.3140106,-1.1213993,21.077843,-5.360463,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,0dca6dd6-5164-4281-89eb-7cda0d0e19c1,1634372920151,13.3623139,52.511298,5.3140106,0.7024485,15.132386,-3.852013,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,f53e00c7-bbe3-4d0d-b878-dd4b0af4828a,1634372920201,13.3623139,52.511298,5.3140106,0.5765265,0.46638632,15.054478,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,497d3472-2a55-442b-8ce9-9a287a1f02f5,1634372920251,13.3623139,52.511298,5.3140106,-1.7228299,2.4954233,11.374612,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,ec6242fd-d80b-4d84-b4ce-2606e5edb3f7,1634372920301,13.3623139,52.511298,5.3140106,-5.7272396,-8.960698,1.8162518,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,5f0435b7-0eb3-4c2e-83b9-c2679fbdf0dc,1634372920351,13.3623139,52.511298,5.3140106,-0.013931249,-7.606927,-0.5328274,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,f7d6ced6-d32a-4ba5-a5e3-1c0ee125296c,1634372920402,13.3623139,52.511298,5.3140106,0.83986175,3.3285189,-9.680071,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,8f9e6f37-04db-4b32-9984-d04e66c35fe5,1634372920453,13.3623139,52.511298,5.3140106,-1.6411871,1.9839959,-0.15860176,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,e87b86a0-5705-4e53-8fa6-e5830a76f453,1634372920503,13.3623139,52.511298,5.3140106,0.008142203,-5.908895,8.236338,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,09beb532-7d50-4926-ae06-39234238fe29,1634372920553,13.3623139,52.511298,5.3140106,0.40551507,-3.4238458,-1.8161569,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,a304074d-ee10-43b5-b4e3-56bd8d651010,1634372920603,13.3623139,52.511298,5.3140106,-1.5786464,1.4878998,1.3586864,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,6583e4fd-f529-4996-8ae6-59607c438768,1634372920653,13.3623139,52.511298,5.3140106,0.037907124,-5.219278,-9.649227,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,891b47a7-c01b-497f-8d1b-6ea181b09dea,1634372920704,13.3623139,52.511298,5.3140106,2.5823507,-0.92938757,12.601238,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,39d80d3b-fc20-4929-a4ed-f2d799f51c44,1634372920755,13.3623139,52.511298,5.3140106,-1.5918205,-0.50621796,-2.2770343,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,706f9733-c3ac-464c-99a9-79af94311dbf,1634372920806,13.3623139,52.511298,5.3140106,0.1738244,1.1258545,-1.9693666,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,e997b3a7-b44c-4212-ab9c-d80b254b65a0,1634372920857,13.3623139,52.511298,5.3140106,0.31146097,1.3000317,2.9351254,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,1d31363b-e36e-466f-8b98-07a53c0469a8,1634372920907,13.3623139,52.511298,5.3140106,1.4884067,-1.7022984,-6.999488,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,4d985dfd-631e-4d34-9c19-27a7803f215f,1634372920957,13.3623139,52.511298,5.3140106,0.29457995,0.67608094,4.852476,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,e2bc752b-95d4-4b09-b071-6f0a3a8b03fb,1634372921007,13.362404,52.5112767,5.519246,-0.22583614,-2.3619738,2.6139011,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,ea5d8528-be6e-4d64-b6ca-8c0eac7ce8e0,1634372921058,13.362404,52.5112767,5.519246,-1.4093618,-3.5747027,-2.3925443,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,5cf66f8c-bbc0-4c54-8c01-457972067b73,1634372921109,13.362404,52.5112767,5.519246,-1.2116172,0.79176855,13.91206,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,4e9afd78-be6a-4509-be91-a716400fcfed,1634372921160,13.362404,52.5112767,5.519246,-0.7630405,3.539692,-3.8753097,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,5eb87d28-8bbf-43c8-9bd2-25c709328719,1634372921209,13.362404,52.5112767,5.519246,-0.65530807,-0.61264825,-0.046337128,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,f9bae385-9386-42ca-a3b4-0930196d358c,1634372921259,13.362404,52.5112767,5.519246,0.29367095,-3.0238323,-5.0367937,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,af65160c-37ab-4abd-873b-953ef1cf99a8,1634372921309,13.362404,52.5112767,5.519246,0.58185774,-1.0001125,0.7724285,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,6760b61b-7a60-43a1-8bbb-c2cadfb93536,1634372921360,13.362404,52.5112767,5.519246,-0.2958501,3.774949,-2.528513,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,1d4af6b1-3c99-482c-9ea2-3b5f7d05dbe2,1634372921410,13.362404,52.5112767,5.519246,-0.71172374,-2.0080657,-0.74667835,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,7846290c-e06c-4bcc-a680-f9eb76bad3c3,1634372921460,13.362404,52.5112767,5.519246,0.1741022,4.9579005,0.29621792,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,42894fda-a306-43eb-86fe-e4fc4ce50144,1634372921510,13.362404,52.5112767,5.519246,1.097448,-0.9929142,3.800108,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,27fdc6cb-edcc-40f9-94b8-c44ad40ba52d,1634372921560,13.362404,52.5112767,5.519246,-1.3214263,-0.396904,-1.2358556,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,30ec4db7-2263-4ba1-8b80-61b2562f8cfb,1634372921610,13.362404,52.5112767,5.519246,-0.77259785,-1.388864,-1.9644437,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,07e4d8ef-db96-462e-bdaf-33607ddfb15a,1634372921661,13.362404,52.5112767,5.519246,-0.15190391,-0.67294765,0.081053734,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,dac95a59-1dd2-4307-b035-50e22b05051c,1634372921712,13.362404,52.5112767,5.519246,-0.37319618,0.1610725,-3.0175867,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,b2c4b6a4-5178-4ced-a49b-e47fc0d41a4a,1634372921761,13.362404,52.5112767,5.519246,-1.0145518,-0.019290686,9.382695,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,fe2fd522-eb75-438d-b0b6-f1c8e32a9f52,1634372921811,13.362404,52.5112767,5.519246,-0.3004373,-1.2243701,5.0029383,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,ff143131-fdee-494d-8476-4d96ae7e1b5d,1634372921862,13.362404,52.5112767,5.519246,-0.6212731,-1.1889715,5.9315567,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,f2989dd0-686e-4f6f-b08d-917c0576c7e8,1634372921912,13.362404,52.5112767,5.519246,0.6442292,-1.4068367,-4.884166,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,d0a7ec92-a8c6-4014-897e-694755507449,1634372921962,13.3624891,52.5112619,5.257638,-0.19528444,-1.1844236,-0.19673443,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,33bd6d23-e53c-4245-ae4a-c33836f8c244,1634372922012,13.3624891,52.5112619,5.257638,0.17765093,-1.3525722,1.5818701,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,62fc0b39-a471-4631-8e98-2b92ae4a9e29,1634372922062,13.3624891,52.5112619,5.257638,-0.71117055,-0.8739722,1.9829397,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,eca887a9-1f65-4f1e-8bae-77eaa1d82a1b,1634372922112,13.3624891,52.5112619,5.257638,0.73167074,-1.0087535,2.1995316,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,12ab6b42-399a-42da-bd71-8320ab11297a,1634372922162,13.3624891,52.5112619,5.257638,-1.0646704,-1.3895429,3.025055,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,adc05d96-1144-4fb4-8f15-6857ad95daf4,1634372922212,13.3624891,52.5112619,5.257638,-1.0509841,-0.9047713,-1.0943732,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,bd46cfe1-bf14-4178-872f-2cd975c70c8b,1634372922263,13.3624891,52.5112619,5.257638,-0.7686913,0.28366137,-0.2027359,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,df698492-e235-44ee-9c7b-882cd669e592,1634372922313,13.3624891,52.5112619,5.257638,-0.952193,-0.7592058,0.5347452,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,839ec63e-5a2d-4860-8b2d-05f5373e56d0,1634372922363,13.3624891,52.5112619,5.257638,0.08992851,-0.72037554,-1.7092614,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,6b065398-9242-4be8-a529-8266b4a75557,1634372922413,13.3624891,52.5112619,5.257638,-2.051699,2.1698012,4.5707397,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,8be07218-0429-4268-a710-f6c4ad5dd342,1634372922462,13.3624891,52.5112619,5.257638,-2.4904,-0.11293244,2.3269253,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,deee0afd-9382-4074-b9b3-93ed934b377f,1634372922512,13.3624891,52.5112619,5.257638,0.47908425,4.082885,-3.6556811,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,3142723a-02ad-4080-84e8-ff8009cb59e1,1634372922563,13.3624891,52.5112619,5.257638,1.2406108,0.1453557,6.3430347,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,8a6f199f-65e5-42f6-adbf-6bb365c913c9,1634372922615,13.3624891,52.5112619,5.257638,-0.38797116,-3.1275542,1.0690527,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,ab318f0a-450c-4ad5-a990-e83a6f045a75,1634372922665,13.3624891,52.5112619,5.257638,1.3086774,2.781777,2.5303211,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,33e872d5-036f-44e1-bff7-c76e281903d3,1634372922717,13.3624891,52.5112619,5.257638,0.14642441,2.0993094,1.1460261,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,683d69c0-9620-49e2-969e-ca562cdcf0ab,1634372922767,13.3624891,52.5112619,5.257638,-3.8164928,-1.81612,9.106285,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,7d1fe669-547f-4197-b45c-5a33de5683fe,1634372922818,13.3624891,52.5112619,5.257638,-0.8721074,-2.3482845,-7.4284253,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,a6694a46-4a56-44dc-a197-63f794bcd3a1,1634372922868,13.3624891,52.5112619,5.257638,-0.03879571,-10.175509,-5.943618,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,fac874b3-63bc-462d-97dc-0158e7194956,1634372922919,13.3624891,52.5112619,5.257638,-0.46888554,2.3968472,4.134676,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,37d2da2b-2ef1-4ee2-80cb-8a7ed332523f,1634372922969,13.3625699,52.5112484,5.5796556,-1.530719,3.4929967,-2.060886,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,980dc723-e3b6-41d9-8d36-ea177ac79a6d,1634372923019,13.3625699,52.5112484,5.5796556,1.1706039,0.59348726,6.772663,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,ed920918-38c3-47ba-accf-dbf842852550,1634372923069,13.3625699,52.5112484,5.5796556,-0.4482263,1.0211425,-1.3681121,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,ef4abfea-36ca-4ed0-b9be-29dc1148c592,1634372923119,13.3625699,52.5112484,5.5796556,-3.2191865,6.8559685,-2.1501455,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,854520e1-ca66-42d6-85bc-5f2701bc6be4,1634372923169,13.3625699,52.5112484,5.5796556,-1.1333783,-5.160922,-0.097260475,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,532ec595-a40b-45b9-a2bb-65694b4d5e0d,1634372923219,13.3625699,52.5112484,5.5796556,-0.449185,7.5381727,-1.5031891,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,f72fe77d-eb9e-4fb5-9a8d-dd1899fce8d4,1634372923270,13.3625699,52.5112484,5.5796556,-0.46187064,-3.7147074,2.101472,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,1d90ab4a-de79-428f-8acc-3bc7a555348e,1634372923319,13.3625699,52.5112484,5.5796556,-2.8817692,-0.9496358,0.68539333,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,c549ab2e-e38b-4517-add5-872fbfcff3ba,1634372923370,13.3625699,52.5112484,5.5796556,0.97585404,-1.3463801,0.96014404,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,253c0deb-865d-49fc-a3f5-0077b240ee2e,1634372923419,13.3625699,52.5112484,5.5796556,0.3719766,-0.71901727,2.6217928,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,ae210045-2878-49ae-9911-3f46ee5138a6,1634372923469,13.3625699,52.5112484,5.5796556,-0.08305767,1.1891394,-4.023123,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,1e7fd68d-f71f-4e46-bb40-f2d42264dd07,1634372923519,13.3625699,52.5112484,5.5796556,0.306458,-3.0598125,0.9176512,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,019422e3-2fd6-4c24-855f-d614b4f11764,1634372923570,13.3625699,52.5112484,5.5796556,1.6247087,-0.62429905,5.9825516,on bike mount,cyclo cross,True,fine gravel,good
