bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,1d2cf415-46ef-44da-8cb4-6a04d7f8ca5f,1634372923619,13.3625699,52.5112484,5.5796556,-1.0599804,2.0969527,5.085676,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,d4724e0a-495e-478e-84ad-f3bbca4cf50e,1634372923669,13.3625699,52.5112484,5.5796556,0.81866693,-0.28259206,-5.27682,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,2b0c47a8-ef80-4c2b-b496-27a5dcc5eeea,1634372923719,13.3625699,52.5112484,5.5796556,-1.1915392,-1.1884708,-1.4246483,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,a5e8dd6b-1a13-47cb-837b-b6d3f60d5017,1634372923770,13.3625699,52.5112484,5.5796556,-1.8030522,6.113553,8.647562,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,a899d88a-5ac1-41aa-8cb6-c9aaacb7fe70,1634372923821,13.3625699,52.5112484,5.5796556,-4.5808334,10.162622,2.5249767,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,4a8ae730-f431-4f3f-b319-98d49970cc1d,1634372923871,13.3625699,52.5112484,5.5796556,-3.1554155,-0.70627785,7.0924654,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,f6744f6a-61d4-4d23-acab-7cd756e1c992,1634372923920,13.3625699,52.5112484,5.5796556,-0.012911022,-2.9752119,3.042675,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,0e639165-f746-4834-ab0d-94bcab740f11,1634372923970,13.3626474,52.5112406,4.076808,2.6923177,-1.8469814,-3.2589254,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,b3e3cc6b-a999-4369-bb2c-6ea40684876a,1634372924021,13.3626474,52.5112406,4.076808,1.7459279,1.2354624,-3.4981208,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,04221406-ea01-4aee-a92f-cea4fb0114c4,1634372924071,13.3626474,52.5112406,4.076808,-1.0407343,-4.3443546,-3.4112158,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,d7837c27-604d-4580-90f8-76a35d10d306,1634372924122,13.3626474,52.5112406,4.076808,0.011011779,-4.3078713,-5.9114914,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,ea4cf30b-cccd-4475-9b31-e651324588b7,1634372924173,13.3626474,52.5112406,4.076808,5.1057673,1.5288286,-7.157102,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,af8eea25-307d-4951-88f9-68aaaaa55035,1634372924223,13.3626474,52.5112406,4.076808,-9.205516,3.0235991,4.041602,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,e8f49732-a00e-4f36-9d6b-7832ea8d7a00,1634372924274,13.3626474,52.5112406,4.076808,1.2059522,-1.4695408,-15.971207,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,d94a614c-584c-4b02-984f-18c01661c5af,1634372924323,13.3626474,52.5112406,4.076808,-0.14287865,-6.2149816,-6.0627146,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,0581161c-1161-4a54-b52e-96a7c5a12690,1634372924373,13.3626474,52.5112406,4.076808,-0.70911634,-1.2278638,-0.17595196,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,6ced1754-de5d-4b14-92e7-da118265c408,1634372924424,13.3626474,52.5112406,4.076808,-0.14963293,4.2790833,0.5971174,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,4a1bcdc9-5adf-4088-b5cb-31c28834a395,1634372924474,13.3626474,52.5112406,4.076808,2.1203575,-8.498914,6.4412727,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,60dd3e65-dc70-4a5c-9f70-f305518dfa4c,1634372924524,13.3626474,52.5112406,4.076808,-1.1325569,2.7346902,-10.346449,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,16615cc9-6c87-43c6-9842-4068d271e535,1634372924575,13.3626474,52.5112406,4.076808,1.2343149,2.5275724,-1.2506781,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,5e9aea3c-bedf-4814-8f9a-4c43883a94c4,1634372924624,13.3626474,52.5112406,4.076808,-1.151013,-7.337504,-2.9005098,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,67982a21-85f1-4356-bc8a-cbc2cbbbd614,1634372924674,13.3626474,52.5112406,4.076808,2.783302,-7.6396027,-3.760394,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,a0948e36-3e64-4400-8337-b0356ccf3602,1634372924725,13.3626474,52.5112406,4.076808,0.89899236,-3.283257,1.0874357,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,8ce233da-91e4-46b6-a930-99af973b373a,1634372924776,13.3626474,52.5112406,4.076808,-2.4211357,8.27947,0.5639868,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,15098193-aa18-46b8-9d55-90a61d42446f,1634372924825,13.3626474,52.5112406,4.076808,0.91087943,0.7204561,-4.8132825,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,0e0dd4c6-a7e7-42d8-8a07-5f0bc3d30617,1634372924876,13.3626474,52.5112406,4.076808,-0.48318994,-2.9448047,4.4299364,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,cab12c71-4049-4130-bd09-29c528e1bddc,1634372924926,13.3626474,52.5112406,4.076808,-0.17342436,0.54814935,0.28272057,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,aad9d178-72ad-47b8-9bd1-661b45d1257a,1634372924977,13.3626957,52.5112381,4.1617084,-0.7152982,1.7563457,-3.8548698,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,b357d604-482b-41a5-aa96-e968a1fa224c,1634372925027,13.3626957,52.5112381,4.1617084,-1.3023994,1.0905313,-1.5357399,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,2c3cc492-5c4e-4ea6-b3be-1ce0c71f056b,1634372925078,13.3626957,52.5112381,4.1617084,-0.6834177,4.3399644,0.013547897,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,9714602a-50b0-419c-a39d-60dc42ba2f86,1634372925127,13.3626957,52.5112381,4.1617084,0.9277424,-1.8898311,0.78466225,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,9e690642-bae0-40f6-94f1-3199e33218d2,1634372925178,13.3626957,52.5112381,4.1617084,-0.16554487,-3.2361808,2.125063,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,5c70ebd1-0fee-4460-824a-08d8c69b334f,1634372925229,13.3626957,52.5112381,4.1617084,0.7050353,3.5225005,-4.735026,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,4383f6ce-3e94-4e39-9df0-07c71afc7ba1,1634372925279,13.3626957,52.5112381,4.1617084,1.0294071,12.777941,-15.402912,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,443c3f1d-4c8e-45e8-8958-7931fe6b0639,1634372925329,13.3626957,52.5112381,4.1617084,-0.64595664,1.0359776,-7.3844347,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,019c02ff-85ef-494d-a4e3-a3c96fdebd81,1634372925379,13.3626957,52.5112381,4.1617084,2.1606998,-2.6369894,3.1358652,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,cf499094-f784-487c-96c0-feea6401ce55,1634372925429,13.3626957,52.5112381,4.1617084,-0.028354377,-1.8914881,-5.9492965,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,55e971bb-8d7d-4513-9204-0be4c2c9c9c6,1634372925480,13.3626957,52.5112381,4.1617084,1.9093846,-2.7519915,1.6045027,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,1b2da01e-acdf-4872-8409-48458615afbf,1634372925864,13.3626957,52.5112381,4.1617084,1.9093846,-2.7519915,1.6045027,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,cb3403e9-dc9a-4300-93ee-4f2073b4ee65,1634372925914,13.3626957,52.5112381,4.1617084,-0.8955335,-5.3387957,2.1769524,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,7254c81e-6b1c-4969-a37b-04b66c68df21,1634372925965,13.3627537,52.5112291,4.8554993,2.080399,-2.8040693,2.691105,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,a6e017d3-9ea3-4b0f-a20b-cd47946016e9,1634372926956,13.3627537,52.5112291,4.8554993,1.6857009,0.11305499,-2.100984,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,0858c27c-989f-4725-b94f-74c875d4dc23,1634372927006,13.3627537,52.5112291,4.8554993,3.1079159,0.12278628,6.5517807,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,773d8289-c864-4e29-9b68-6954701fa0bf,1634372927056,13.362848,52.511208,5.194578,-0.2368204,0.093400955,-3.3309803,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,31342730-f863-4151-8070-4c4ad8b4c773,1634372927106,13.362848,52.511208,5.194578,2.8886216,5.143752,-0.846509,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,61ac4622-b107-4f2f-a3e7-872c5ddb65be,1634372927957,13.362848,52.511208,5.194578,2.8886216,5.143752,-0.846509,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,73d6d739-2121-4355-83b3-d3557d69cfea,1634372928006,13.362848,52.511208,5.194578,0.539026,0.6747885,5.1561537,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,9b6ec5ec-e643-4cde-970e-2d73de0d00dc,1634372928055,13.3629283,52.5111784,5.71713,3.8233123,5.933341,-1.0019917,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,aa736c4b-8f3e-444b-a5b6-fa18702422bd,1634372928962,13.3629283,52.5111784,5.71713,0.6478736,-4.728882,2.0055332,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,a4dddf13-630e-4742-aca2-550fca763723,1634372929012,13.363,52.5111482,4.590015,-0.37555563,-5.1108456,4.069787,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,a2f90288-7b15-48ca-9482-6e6eca4da364,1634372929063,13.363,52.5111482,4.590015,-0.82166374,6.524254,-1.4087365,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,763957dc-1716-475d-bdac-6807a3491abf,1634372929969,13.363,52.5111482,4.590015,-0.13654888,-4.054476,8.833918,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,d26c5931-2e22-456c-9211-97e66d6e0c59,1634372930020,13.363,52.5111482,4.590015,-0.93261516,-3.1538415,5.319666,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,572fa6ff-9484-46ec-a4a6-95f6160c49ef,1634372930070,13.3630463,52.511135,4.4402184,0.8621106,5.0048385,-2.1850538,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,098fb405-5925-4c5a-a5d5-92b39ad4d84e,1634372930959,13.3630463,52.511135,4.4402184,3.0853233,2.630714,10.39657,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,2b427efc-ca88-4ef8-aa63-32c5e1073bca,1634372931010,13.3630988,52.5111162,2.8390665,1.1902071,1.8822913,-4.738932,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,ccb6e3a3-afe0-48d6-9e74-b32fc642e1f9,1634372931060,13.3630988,52.5111162,2.8390665,-1.2135521,-1.9182019,-0.59985924,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,3324c7b8-2f42-49ad-a12a-b3b21fa2c200,1634372931111,13.3630988,52.5111162,2.8390665,0.49749118,-2.385747,2.2943554,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,d2ed9953-c38f-4cc8-b5c3-d0dd8ff736b0,1634372931162,13.3630988,52.5111162,2.8390665,0.36397716,-1.4941797,-4.060747,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,3f669828-0416-49fd-bf99-813bccd3ae4d,1634372931212,13.3630988,52.5111162,2.8390665,-0.37687305,1.0747948,8.8643875,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,58536167-d17d-41dd-bf1d-f1d9e02065fc,1634372931262,13.3630988,52.5111162,2.8390665,-0.3982042,-0.015100479,-8.452417,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,ca113706-c791-4711-a0f1-c785f83a17b7,1634372931313,13.3630988,52.5111162,2.8390665,1.738995,1.2981553,2.258748,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,09d9bc42-6e32-4569-8a77-fc88b2a34f54,1634372931362,13.3630988,52.5111162,2.8390665,0.76567924,-2.8255427,-0.14708138,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,2c3e474f-cb43-44aa-b99d-0d825c36eee7,1634372931412,13.3630988,52.5111162,2.8390665,-1.8756547,-4.508789,-0.7164583,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,fb762462-c91e-4bfc-a87e-1fd5dfee0ef7,1634372931963,13.3630988,52.5111162,2.8390665,-1.8756547,-4.508789,-0.7164583,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,7d727222-6249-44ea-9158-48b34dec2636,1634372932012,13.3630988,52.5111162,2.8390665,-0.4662348,-1.3087198,-7.922382,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,006c2ecd-ecf8-45c2-8676-f74291e06f6e,1634372932062,13.3631223,52.5111053,2.838904,2.5962493,1.7481451,1.7863712,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,30e7be39-9ad1-4995-b461-e255e8fbc856,1634372932113,13.3631223,52.5111053,2.838904,0.8257536,-0.9101913,-0.76523685,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,fad5ec6b-d1fe-4145-925f-447bb4275abd,1634372932956,13.3631223,52.5111053,2.838904,0.8257536,-0.9101913,-0.76523685,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,bdf1e0dc-b32e-42be-8435-d798280ff9c0,1634372933007,13.3631223,52.5111053,2.838904,0.7766837,3.950214,1.3144054,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,a90c6394-c2ad-4d05-bdfe-3a46880d2514,1634372933057,13.3631548,52.5110819,3.518088,-2.2633991,-0.2700907,0.46983433,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,5b3d56c6-9718-463a-9927-dc6927a8e2e8,1634372933957,13.3631548,52.5110819,3.518088,2.0648465,-5.6039124,-2.315443,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,8ba5b53a-ee67-4095-9293-0735dc17f2ef,1634372934008,13.3631548,52.5110819,3.518088,1.1794026,2.197803,-5.064502,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,fe493ca7-9bd5-4c74-8959-69265b205c60,1634372934058,13.3631812,52.5110406,4.286959,1.2507341,-0.58657384,0.09362221,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,3b19b589-224b-4ac1-bfa5-15a3cf3ce756,1634372934407,13.3631812,52.5110406,4.286959,-0.84446526,-0.5464082,3.0022526,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,731266b5-ec3d-4d3d-9a86-fca4c50d9d8e,1634372934457,13.3631812,52.5110406,4.286959,0.7456582,-0.5809295,0.95661736,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,33e55a2d-aadb-40d6-9538-1b25e8d6af60,1634372934507,13.3631812,52.5110406,4.286959,1.6181191,1.222261,-1.7769084,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,787d6a53-19ab-41fe-893d-cc61ab6e4150,1634372934558,13.3631812,52.5110406,4.286959,2.5245328,0.5565107,1.0279303,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,c0c0f20a-f423-4a72-a7e0-92dae7d8fadb,1634372934609,13.3631812,52.5110406,4.286959,2.5245328,0.5565107,1.0279303,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,c8af099d-311b-472b-b213-bd23485568b8,1634372934659,13.3631812,52.5110406,4.286959,0.8779266,1.1358619,2.3270502,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,28ba35be-8254-4579-a9d0-8313e46466db,1634372934708,13.3631812,52.5110406,4.286959,0.12833756,-2.0154648,1.0803642,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,40c2d0d4-2ef7-4eb4-802a-b0a12acc3a70,1634372934758,13.3631812,52.5110406,4.286959,-0.2011478,0.090714455,-0.11001778,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,03df3da3-2ed7-4167-ab87-d22dd178c9b9,1634372934809,13.3631812,52.5110406,4.286959,0.8397944,0.6952224,0.10675621,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,30109ab0-48e3-4809-94c6-06a6f2871673,1634372934886,13.3631812,52.5110406,4.286959,0.84958,0.46035814,-0.9781871,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,cdf74c4f-375c-404d-82fb-9ba1068611bc,601ff995-9b3b-433f-ac76-0b6d010cdbc6,1634372934936,13.3631812,52.5110406,4.286959,0.8778882,-2.9688683,1.146616,on bike mount,cyclo cross,True,fine gravel,good
