bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,934222f2-9471-4b25-9752-e20870c6f6c1,1624969992190,-16.9160083,32.7678859,0.7389865,-0.109963536,0.28066826,-0.006132841,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,f25875fb-a086-4cba-843e-098c81e29922,1624969992239,-16.9160083,32.7678859,0.7389865,-1.2136456,-4.6060457,-6.5970483,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,e52ac079-17d0-4da4-be8b-016426014102,1624969992291,-16.9159949,32.7678817,1.1874331,2.5476174,-4.7598753,-1.2692287,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,8dd53f73-6d89-4efd-aa56-9b9255f01d7d,1624969992638,-16.9159949,32.7678817,1.1874331,2.7121499,-2.2623768,-1.8236605,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,df4d4519-a608-4eb9-8786-79caf0672077,1624969992689,-16.9159949,32.7678817,1.1874331,-0.4836645,-2.7329435,1.5453907,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,26811b93-a1d1-44ca-92c3-5aa54692f34a,1624969992739,-16.9159949,32.7678817,1.1874331,-13.919373,-11.024446,-11.733448,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,ff606fdb-7d00-4dcf-8dff-bca545c3f7ef,1624969993378,-16.9159949,32.7678817,1.1874331,-8.592224,-7.9474964,-0.88945645,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,19b64cd0-50e3-47ee-8c05-a3ea5544b84e,1624969993429,-16.9159737,32.7678783,1.4474965,-0.10023379,3.633566,0.6276926,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,7eb94be8-cd94-4ab4-85a5-047c3c413158,1624969993478,-16.9159737,32.7678783,1.4474965,0.28276122,3.4179916,0.30547,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,850685ac-ebdb-4b48-acbf-e1a6d84f7048,1624969993529,-16.9159737,32.7678783,1.4474965,0.3220504,3.3216088,0.39770365,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,f91a6dfb-8543-491b-9f0b-02ea8f86dd34,1624969993580,-16.9159737,32.7678783,1.4474965,0.3220504,3.3216088,0.39770365,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,167a2af7-d4a7-42e2-8096-48304edf0033,1624969993629,-16.9159737,32.7678783,1.4474965,0.692212,0.64461327,1.4454684,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,6a066826-3dd2-4991-a041-e9c6a6a3a94b,1624969993680,-16.9159737,32.7678783,1.4474965,-0.5545386,-0.35106754,0.62450874,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,c34e9a90-f720-4dea-b778-e614cb09d3c9,1624969993730,-16.9159737,32.7678783,1.4474965,-10.707075,-9.059763,-11.352485,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,c961515d-1621-443c-8bc1-e3a54a410da7,1624969993780,-16.9159737,32.7678783,1.4474965,-0.29865766,-3.7868118,-1.964735,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,95430d24-2974-4f35-8793-3d5960d4dba1,1624969994378,-16.9159737,32.7678783,1.4474965,-0.515659,-5.8158035,-3.121416,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,8b7afd4a-b964-4cf6-a58e-6feef78ff544,1624969994428,-16.9159737,32.7678783,1.4474965,-0.05251527,1.4392991,0.14946395,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,38a8482e-5be9-48b8-9472-b9d7beaac094,1624969994478,-16.9159516,32.7678759,1.930497,0.78332424,4.96793,-0.08802664,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,40af5cab-0ca0-4520-87b6-e062abf9a64f,1624969994528,-16.9159516,32.7678759,1.930497,0.6350236,3.398961,0.3115806,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,ad0519c7-4142-4822-9426-659867848a11,1624969994578,-16.9159516,32.7678759,1.930497,1.0898557,3.3618507,0.8061341,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,06904556-714b-4f23-9ca5-e38e2d2c7fc0,1624969994629,-16.9159516,32.7678759,1.930497,0.29482442,0.5816822,1.5416467,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,cb4f4e24-76bf-4986-9cd5-f608652effef,1624969994679,-16.9159516,32.7678759,1.930497,-0.070159554,0.83102417,2.3751845,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,cbfb9440-80c0-44e1-823d-77dcf11d3ef8,1624969994729,-16.9159516,32.7678759,1.930497,-14.4188,-4.612509,-9.192581,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,68cbf1ce-c135-4c93-bbf5-2bdcb86f3d85,1624969994778,-16.9159516,32.7678759,1.930497,0.50667834,-7.500681,-2.3508263,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,74559cda-6781-4631-9662-550d076df395,1624969994828,-16.9159516,32.7678759,1.930497,1.3246951,-1.5412378,-0.7832689,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,3c9d8ea8-bb07-418c-9080-7c106eec49eb,1624969994878,-16.9159516,32.7678759,1.930497,-1.5306885,-0.62847614,-0.907631,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,4b778814-6a0c-46db-be06-f6e986a82410,1624969994928,-16.9159516,32.7678759,1.930497,0.24636352,1.7041945,0.24492583,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,a78e7379-7bb9-40c3-bbe5-c53d064650c5,1624969994979,-16.9159391,32.7678741,1.7697566,0.51697993,3.342258,-0.14844233,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,ec85ab6f-208d-4134-a1f1-543a36a78863,1624969995029,-16.9159391,32.7678741,1.7697566,0.47401577,3.5420113,0.093607366,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,4b8102f6-688b-46ab-864d-b382986058a0,1624969995079,-16.9159391,32.7678741,1.7697566,0.6575351,3.5317729,0.56106234,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,794fd03f-1220-4042-8de9-8059fa050c43,1624969995130,-16.9159391,32.7678741,1.7697566,0.58070517,2.4676018,0.9562868,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,1837525a-7db9-4528-afec-70de6250122b,1624969995182,-16.9159391,32.7678741,1.7697566,-1.5534941,-1.4987164,0.93910515,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,1661469b-76fc-4cdd-8f17-7092892af5b9,1624969995233,-16.9159391,32.7678741,1.7697566,-1.7619526,-3.2925873,0.20880535,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,3369d666-a359-45af-b495-a2e1af9e5bf5,1624969995344,-16.9159391,32.7678741,1.7697566,-1.7619526,-3.2925873,0.20880535,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,43199f18-bc29-41e3-96b2-5afa11a26f8f,1624969995394,-16.9159391,32.7678741,1.7697566,1.0708117,-0.6679735,-0.35708123,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,511cdeba-6751-4a66-b22b-bce286b1133f,1624969995446,-16.9159391,32.7678741,1.7697566,0.048479855,2.387611,0.47638705,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,18c6c3c7-eb1b-4094-b6f9-8e6e88ea911c,1624969995500,-16.9159289,32.7678732,1.6786852,0.25725293,3.7005281,0.18208966,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,cb9529b3-1849-41bd-92ef-b9001a7b045e,1624969995551,-16.9159289,32.7678732,1.6786852,0.6450704,3.800656,0.27168775,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,7399d576-3693-4de7-a750-0717adc59daa,1624969995600,-16.9159289,32.7678732,1.6786852,1.2676482,3.095283,0.6087425,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,02c1e8b0-4eef-4172-94da-278f8fe4ca17,1624969995652,-16.9159289,32.7678732,1.6786852,1.6474009,2.7589812,1.8918059,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,ebb5610e-490a-4e8a-b4c8-162d9de2560b,1624969995702,-16.9159289,32.7678732,1.6786852,-0.35224676,-0.908,0.70654976,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,8ba9e8a8-0c9a-4ef0-a30c-4a02bf502955,1624969995752,-16.9159289,32.7678732,1.6786852,-14.763035,-10.173337,-13.927702,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,37a36612-7196-49a6-b0ca-16b174d421d1,1624969995802,-16.9159289,32.7678732,1.6786852,-0.69075346,-3.6146479,-0.8776536,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,9669f058-a0cd-4777-955e-ea8dc4ae113d,1624969995852,-16.9159289,32.7678732,1.6786852,0.84997976,-0.71345806,-1.092424,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,05c29f47-8cb9-46bf-8428-0c0ebf850771,1624969995903,-16.9159289,32.7678732,1.6786852,1.0608445,1.3053179,0.27798763,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,3df96994-843d-43ed-abbd-0743736eb74f,1624969995953,-16.9159289,32.7678732,1.6786852,0.7260413,2.7487164,-0.7411773,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,cfb5534e-29d2-402b-b6c4-8a053915cd5f,1624969996004,-16.9159289,32.7678732,1.6786852,-0.08989668,3.2277374,-0.13318007,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,1a070910-fe9a-44b8-bd88-156142920a0d,1624969996054,-16.9159181,32.767871,2.0396278,0.43914437,3.5436044,0.5021873,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,2d29542d-953d-46a5-8fdd-6cc1a4e95803,1624969996104,-16.9159181,32.767871,2.0396278,0.72182727,2.1618996,0.84031004,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,8024d361-d14e-4e6f-9126-3529dd43cd3a,1624969996154,-16.9159181,32.767871,2.0396278,0.09848392,-0.35569954,0.57948697,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,fd94c361-221a-4e1a-bfe2-9707d7dafee2,1624969996205,-16.9159181,32.767871,2.0396278,0.78520334,-2.277216,0.29838005,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,af61687d-b04c-4892-92a3-99ece10f6f44,1624969996255,-16.9159181,32.767871,2.0396278,-3.0377493,-7.2507305,-5.5341797,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,890ced8a-3a36-40e5-aa94-72a579590443,1624969996306,-16.9159181,32.767871,2.0396278,0.82840705,-3.3755035,-1.417897,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,7d7793eb-d910-4eec-a777-26c25edce7f4,1624969996356,-16.9159181,32.767871,2.0396278,2.3625388,-0.61401653,-0.56908137,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,1cceb04f-8777-4a91-95ef-d93ab025f57d,1624969996407,-16.9159181,32.767871,2.0396278,0.36770248,2.0917988,-0.45184374,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,85dcf1ef-ece6-40c9-85ed-c6c7aae1b8a2,1624969996457,-16.9159181,32.767871,2.0396278,-0.29442322,3.5618138,-0.137727,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,8ff3242a-1167-4c84-826c-eaecd7895f38,1624969996508,-16.9159181,32.767871,2.0396278,0.13282156,3.527028,0.4154784,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,ca5bc00e-3511-44d6-849b-b30061ea6d22,1624969996558,-16.9159181,32.767871,2.0396278,0.33967316,4.240565,0.30882752,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,af13215c-303b-4797-ba62-73b20793c4bf,1624969996607,-16.9159047,32.7678669,2.2263668,0.50632167,2.3530936,0.88321686,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,0d5b96c4-7947-40e4-8219-d2fa7bd7dd9a,1624969996658,-16.9159047,32.7678669,2.2263668,0.45666367,0.75868034,1.9806633,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,7adad33c-9b1e-49fb-a897-0c3fba22226a,1624969996708,-16.9159047,32.7678669,2.2263668,0.032664657,-1.8399525,1.1667776,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,fc6b1df0-4b60-4dcf-ad74-ac870f84b2c7,1624969996759,-16.9159047,32.7678669,2.2263668,-5.273922,-9.485163,-12.830468,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,65648da5-c179-4365-8eb4-a0347b5c3594,1624969996810,-16.9159047,32.7678669,2.2263668,-0.683234,-4.460558,-1.938674,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,1e7c3b23-b78d-4130-9f93-bbf984c480d3,1624969996859,-16.9159047,32.7678669,2.2263668,1.6464252,-0.7013302,1.0674874,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,9463298d-275d-4770-8166-298b61d11147,1624969996912,-16.9159047,32.7678669,2.2263668,-0.5190172,1.06217,-0.29038832,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,5f7a255e-0382-4732-8e95-9deb312a209c,1624969996961,-16.9159047,32.7678669,2.2263668,-1.0220089,2.877253,-0.050646856,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,b0c0dcb3-627a-4315-a9df-82177657a7f7,1624969997012,-16.9159047,32.7678669,2.2263668,-0.06822932,3.8434067,0.38123313,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,070f4e08-2e27-410a-abdc-1b557c04f5d5,1624969997062,-16.9159047,32.7678669,2.2263668,0.26857525,3.8311727,0.7219479,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,78d67f03-941a-4b5f-9b16-676a4e9b675a,1624969997112,-16.9159047,32.7678669,2.2263668,-0.14978921,2.8259792,0.94527113,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,b5b87045-a64e-4adc-9dd6-b94f0155b85b,1624969997162,-16.9159047,32.7678669,2.2263668,-0.050107002,0.28050613,1.021899,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,e1a9fa2c-2181-4018-979c-aee2080d9ce2,1624969997213,-16.9159047,32.7678669,2.2263668,-0.46580684,-3.5815783,0.82241994,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,c98372f8-c677-4a04-ab5b-a1b6215c8459,1624969997262,-16.9159047,32.7678669,2.2263668,-2.8196356,-7.695427,-9.263932,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,6bbc6f88-dd93-4ce1-bc15-b9545bb04bd6,1624969997312,-16.9159047,32.7678669,2.2263668,1.5182867,-4.6761236,-1.6553268,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,b4ec069a-3751-4739-a937-2dbd0a1b0671,1624969997362,-16.9159047,32.7678669,2.2263668,1.967468,-1.0104342,-0.91407216,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,fdbc564e-05c6-487c-91c2-128acc2fe071,1624969997413,-16.9159047,32.7678669,2.2263668,0.5005564,1.3902311,-0.59518695,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,52811911-a8bc-4729-b6b3-5e1e639c5112,1624969997462,-16.9159047,32.7678669,2.2263668,-0.7410072,3.9873152,0.6688886,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,d713ec91-7c8c-4525-8a9c-6ed46431291a,1624969997512,-16.9159047,32.7678669,2.2263668,-0.050166488,5.364046,0.7545747,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,059e50b9-d4c6-4acf-8c0a-6e52d96edfcf,1624969997563,-16.9158827,32.7678586,2.15506,0.09661615,5.3782873,1.0530713,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,ca3390b2-19b5-4ba9-9c78-1365a1f56cae,1624969997614,-16.9158827,32.7678586,2.15506,0.24148327,2.8842192,0.8657689,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,f7ccb50d-da95-4179-8384-e42d3881b67c,1624969997664,-16.9158827,32.7678586,2.15506,0.2082007,0.59344864,0.20748514,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,66c64659-6e7c-4a75-b5c5-55de784964dd,1624969997714,-16.9158827,32.7678586,2.15506,0.8942303,-1.2451277,1.5622776,other,other,False,mixed,mixed
