bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,da4e16af-88e1-4f51-b1a1-e16652f345ad,1624969997764,-16.9158827,32.7678586,2.15506,-20.26186,-5.591593,-8.000164,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,ccb94763-f5c6-4296-96f4-3f981f7d883a,1624969997816,-16.9158827,32.7678586,2.15506,-0.50788677,-6.0280657,-2.7226348,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,ef7d4420-8940-4f72-b318-34858b845d21,1624969997867,-16.9158827,32.7678586,2.15506,4.242909,-2.1166573,-0.22148749,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,61204461-3ad0-4ec3-ab4c-15528310e803,1624969997916,-16.9158827,32.7678586,2.15506,-0.08027983,0.4209032,-0.5393106,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,a48fd99b-a31c-4cae-a44c-43dfd87a0944,1624969997967,-16.9158827,32.7678586,2.15506,-0.27990317,1.829318,-0.15708353,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,bc99de27-5172-43e3-b61c-e2db817cdee3,1624969998017,-16.9158827,32.7678586,2.15506,-0.24581623,4.150471,0.13520014,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,b7b473a5-db4b-4890-9723-a9b0cf5c045d,1624969998066,-16.9158827,32.7678586,2.15506,0.55902183,4.45582,0.4522484,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,2995471e-1213-4c68-90c0-6b49d14366a4,1624969998116,-16.9158827,32.7678586,2.15506,0.257253,2.704484,0.2778198,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,ab95a9c0-4980-4fb0-a9db-a835a3023d0e,1624969998167,-16.9158827,32.7678586,2.15506,0.21066922,1.0544662,0.8537608,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,7c6ec8a4-d867-4a68-ae5f-22d16dd805d3,1624969998218,-16.9158827,32.7678586,2.15506,0.9044459,0.8580923,0.64193237,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,45f47317-04e4-41ad-a6dc-da1497190aa1,1624969998269,-16.9158827,32.7678586,2.15506,-1.564358,-3.1384926,-0.2909834,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,06f51012-cabc-472c-b757-829fc7c8d8f5,1624969998320,-16.9158827,32.7678586,2.15506,-2.7369137,-8.197716,-8.682837,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,c8703e8f-c0a8-4551-8397-574c9b9cb088,1624969998369,-16.9158827,32.7678586,2.15506,2.9445822,-1.9364853,-1.7998942,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,d13fded5-804c-4c29-927e-6698b6a445b1,1624969998419,-16.9158827,32.7678586,2.15506,0.9791584,-0.6126051,-0.06501734,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,dab87952-1a9c-40fe-8a8c-f44434b0a1ab,1624969998468,-16.9158827,32.7678586,2.15506,-0.40039206,1.0323372,-0.13970673,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,749c097c-467f-4083-81c6-a05876a06e89,1624969998519,-16.9158585,32.7678477,2.0331388,0.2732097,2.6715322,0.38006675,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,6e8c3cae-fdaa-47b9-af16-dd426a5916fd,1624969998571,-16.9158585,32.7678477,2.0331388,0.16235691,2.5666695,0.28342825,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,048205d6-b977-4e25-95f1-fdb978a84107,1624969998620,-16.9158585,32.7678477,2.0331388,0.7398111,4.237353,0.14301929,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,2faff6ac-8918-4961-97d7-1921910bf2d4,1624969998671,-16.9158585,32.7678477,2.0331388,1.1838164,2.706894,0.5504127,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,23a4b7c4-a2a9-490c-857d-c36ef644edbd,1624969998722,-16.9158585,32.7678477,2.0331388,0.452856,0.49302673,0.6087332,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,076c1a56-4503-4f91-8b44-34e0a9cb281a,1624969998772,-16.9158585,32.7678477,2.0331388,-0.7700509,-6.4409,-0.10755938,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,c006c967-f8f2-40fe-815a-544b40c414a5,1624969998822,-16.9158585,32.7678477,2.0331388,-10.426979,-6.9149275,-5.921033,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,341c5e00-82a8-404f-a143-eab664be6703,1624969998872,-16.9158585,32.7678477,2.0331388,-1.5547081,-1.5050678,0.036857903,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,fa2f2d13-fa25-47e9-8dac-aca5adc68cd9,1624969998922,-16.9158585,32.7678477,2.0331388,-0.3173201,0.2269144,0.44900107,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,8002b68c-c1b3-4cb8-8e0c-c0d6ea66f2a6,1624969998973,-16.9158585,32.7678477,2.0331388,0.5836692,1.608244,-0.07668072,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,bdd198ca-ff7a-47b3-b495-9ec86cbced88,1624969999022,-16.9158585,32.7678477,2.0331388,1.5904692,2.934784,-0.43122828,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,bd40b789-bcea-44ea-a6e5-aaf436188c6b,1624969999073,-16.9158585,32.7678477,2.0331388,1.2179743,2.5618367,-0.12475264,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,fcebc0a2-bf6b-424f-bf48-fda340bbe42f,1624969999385,-16.9158585,32.7678477,2.0331388,1.2179743,2.5618367,-0.12475264,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,01a32247-7fec-4a2a-8bc4-f81ea1adc9e8,1624969999435,-16.9158466,32.7678425,1.945806,2.1712384,-0.39280128,-0.4239937,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,db898f72-722f-491a-a38e-5aaf5917f384,1624969999486,-16.9158466,32.7678425,1.945806,0.37612048,1.3310828,-0.33362824,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,54f3f05e-1cd6-4ab5-b4a8-dcda1350becb,1624969999537,-16.9158466,32.7678425,1.945806,-0.1922481,2.4784684,0.1687851,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,7eb1333a-c723-4e4d-9c77-d33f0f2dbc40,1624969999587,-16.9158466,32.7678425,1.945806,-0.1922481,2.4784684,0.1687851,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,5fdc90c4-1d5b-45c1-bca7-1299871b29fa,1624969999637,-16.9158466,32.7678425,1.945806,0.64148766,4.644743,0.6813047,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,8c7aebe8-4680-45f5-90a1-e392ba49cd10,1624969999688,-16.9158466,32.7678425,1.945806,0.90335965,2.776452,1.359741,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,4b72319b-ec8a-467e-9ebb-90ffc8303f4e,1624969999738,-16.9158466,32.7678425,1.945806,-0.11097109,1.4165912,0.8148519,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,f6933796-c42d-4b51-8c0b-0488de8ab8ed,1624969999789,-16.9158466,32.7678425,1.945806,-2.3281744,-6.4101324,0.80498827,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,50428ace-6b44-45d5-8e4f-020efafa3315,1624970000631,-16.9158466,32.7678425,1.945806,-3.8243484,-7.0332966,-0.3504496,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,3689f484-e42b-4a15-aee6-d1292903a8bf,1624970000681,-16.9158138,32.7678391,1.8399496,-0.39767972,0.30518436,-0.084429175,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,88975522-87d4-47bd-932a-6a35bad239f1,1624970000731,-16.9158138,32.7678391,1.8399496,-0.7918303,2.2817082,0.9205942,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,bdec7c8f-efbc-4ea5-800a-4e8253f51eda,1624970000781,-16.9158138,32.7678391,1.8399496,-0.6907803,1.2343163,1.077246,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,2fa726ce-0bd2-4f05-a05c-865a20e7ca85,1624970000956,-16.9158138,32.7678391,1.8399496,-0.6907803,1.2343163,1.077246,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,4e476932-df37-43fa-9552-0fc78f7a351e,1624970001007,-16.9158138,32.7678391,1.8399496,-1.1278383,1.5058002,0.7134415,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,6c845dbf-818a-4126-809e-4b97b7a14831,1624970001057,-16.9158138,32.7678391,1.8399496,-0.56609,3.58629,0.8466917,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,7fec092f-305a-484a-b848-5a329b140cf8,1624970001568,-16.9158138,32.7678391,1.8399496,-0.4060402,3.1804032,0.8183228,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,1f1e95fa-e521-4c9a-b4c2-a8e29493ae9c,1624970001617,-16.9157899,32.7678483,1.8932732,0.95849663,3.3763332,0.96778655,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,b4351ccd-cca2-47dd-97f9-a1ef381d61ba,1624970001667,-16.9157899,32.7678483,1.8932732,0.8607019,1.7519283,0.04395753,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,b0eef5e2-046a-40d9-b9cc-4f1728110ea9,1624970001718,-16.9157899,32.7678483,1.8932732,0.54481685,0.9883175,-0.28203,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,3c086486-6d85-485c-9ba2-2bc4c1c9fdd1,1624970002570,-16.9157899,32.7678483,1.8932732,0.54481685,0.9883175,-0.28203,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,827d1402-851d-4551-a131-5aa32036cb4c,1624970002621,-16.9157746,32.7678589,1.7668746,0.30326763,0.44617462,0.0060765445,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,dcaa7731-76ad-459a-8859-c583e91a9440,1624970002670,-16.9157746,32.7678589,1.7668746,1.8030957,3.270523,0.7334497,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,0702c04e-3f22-4c45-b6f7-8b64e250c471,1624970002720,-16.9157746,32.7678589,1.7668746,1.1912581,3.0691981,0.6753192,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,9e60617a-d154-4068-bfe2-03d9ff2dd237,1624970003567,-16.9157746,32.7678589,1.7668746,1.1912581,3.0691981,0.6753192,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,881c41d2-53d6-4904-a139-63dc86e0a7d1,1624970003618,-16.9157697,32.7678716,1.5278254,0.3099079,0.96791315,0.112487644,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,d563a1c8-a3cf-45df-a34e-cb8b546b1cbb,1624970003669,-16.9157697,32.7678716,1.5278254,1.2864182,4.2269745,0.5780207,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,fdcebb5e-7802-4ab8-a09f-56560c6a5a26,1624970003719,-16.9157697,32.7678716,1.5278254,1.1070802,3.5120673,0.8051368,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,955234c1-2398-4e46-b0fb-d30785422b2c,1624970004567,-16.9157697,32.7678716,1.5278254,1.1070802,3.5120673,0.8051368,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,3c773282-ad52-4739-9322-1fa0c67e411a,1624970004621,-16.9157645,32.767885,1.4172441,0.045965314,0.54356885,0.1986877,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,64bf452e-a3bc-43a6-b6ce-04bc57c03a09,1624970004668,-16.9157645,32.767885,1.4172441,1.2133541,4.4933047,0.31533915,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,a2d3248c-da4b-4cf4-a9aa-ed1a47ba5b12,1624970005572,-16.9157645,32.767885,1.4172441,1.3921272,3.8262095,0.17722578,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,10bb68b8-d6e9-427c-866d-2f1cec1a53b5,1624970005624,-16.9157562,32.7678977,1.4057474,0.3434469,1.3003368,0.049121603,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,face7f25-09a0-47d7-b01a-3141f8fecea4,1624970005674,-16.9157562,32.7678977,1.4057474,0.7275832,3.038424,0.31785244,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,a742f909-6a47-4324-a93d-4c539bc6ecbf,1624970005725,-16.9157562,32.7678977,1.4057474,1.276972,5.200159,0.6865869,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,057a23de-6478-4aa5-b546-ab2c34bfbab8,1624970006566,-16.9157562,32.7678977,1.4057474,1.276972,5.200159,0.6865869,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,05a36ab1-a7e7-43c3-95c0-22516c950f93,1624970006616,-16.9157562,32.7678977,1.4057474,-0.17759454,0.10883331,-0.006063491,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,55176835-3b8e-44d7-9076-d3fe64834496,1624970006666,-16.9157482,32.7679051,1.3615324,0.7584052,2.0061965,0.9484476,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,0bfa6d92-99b6-4843-a33f-7e8289f017dc,1624970006717,-16.9157482,32.7679051,1.3615324,-0.2790661,1.7590013,0.17315832,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,7685789c-4535-4764-8b98-6afe51c61d15,1624970007567,-16.9157482,32.7679051,1.3615324,-0.2790661,1.7590013,0.17315832,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,5b35bb2b-0487-47ca-b8d1-ce7c5fde3459,1624970007617,-16.9157372,32.7679081,1.3682674,1.4388396,0.16559887,-0.16834784,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,876a5e9c-9f62-492e-964f-c5937d5a1f3f,1624970007668,-16.9157372,32.7679081,1.3682674,1.2924522,-1.2830582,-1.7764575,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,31347bff-a6d1-4fc3-8197-ab34a07ffeac,1624970007717,-16.9157372,32.7679081,1.3682674,0.28167075,-1.0416803,-1.3317227,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,da8fe46b-5252-4194-9868-e9299baf6dc8,1624970008567,-16.9157372,32.7679081,1.3682674,0.28167075,-1.0416803,-1.3317227,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,36be2ec4-da54-47ee-8e80-b764c6d908c2,1624970008619,-16.9157372,32.7679081,1.3682674,0.10293794,-0.10565138,-0.11256361,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,5cf0af78-0f1e-4b91-92b7-2cb8c31c6481,1624970008667,-16.9157249,32.7679118,1.3678812,0.20454073,-1.3546247,-2.45887,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,b7a185e8-b81d-41bf-9068-a73a0854c195,1624970008718,-16.9157249,32.7679118,1.3678812,0.8560812,-0.9850378,-1.1553059,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,fff30d29-7e10-4cc1-8e15-fe91bb5f83a0,1624970009571,-16.9157249,32.7679118,1.3678812,0.8560812,-0.9850378,-1.1553059,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,3d7ad43e-fde8-4a60-8878-b74af447eecc,1624970009622,-16.9157249,32.7679118,1.3678812,-0.57023335,0.5148592,1.07372,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,499911e0-a311-4af4-9770-2c65eb0f8644,1624970009672,-16.9157159,32.7679136,1.2885023,-1.4703803,-0.52254486,0.98174036,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,36ef392f-3b42-40c9-b254-253ecbb02e5b,1624970010572,-16.9157159,32.7679136,1.2885023,-1.5084863,-0.57252693,0.6921363,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,895f727f-e422-4d80-befe-4201df8b8332,1624970010623,-16.9157251,32.7679046,1.140689,-0.018786728,0.14518929,-0.008954167,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,2af6faa1-74be-483d-8b56-8234912f72d5,1624970010674,-16.9157251,32.7679046,1.140689,0.23849869,0.60412025,0.14309037,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,0ffe25c5-8dfd-4550-8bb4-ca94c9fbc2e3,1624970010724,-16.9157251,32.7679046,1.140689,0.2112006,0.30145264,0.0028256178,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,7b957ad9-ee85-42f8-9c92-c4dc96b15707,1624970011569,-16.9157251,32.7679046,1.140689,0.2112006,0.30145264,0.0028256178,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,7d027c12-edb5-4af1-b043-1446208fef5c,1624970011619,-16.9157245,32.7679041,1.0489509,0.10320735,0.09029579,0.26925862,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,f3db0a6b-deeb-4f2a-bfb1-057cea655c95,1624970011669,-16.9157245,32.7679041,1.0489509,0.45711195,0.39245224,1.6004684,other,other,False,mixed,mixed
