bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,840fd9db-3637-4d1d-9a11-87164d70e05b,1624970012569,-16.9157245,32.7679041,1.0489509,0.38547254,0.31841183,1.24589,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,ac244bbc-0343-48a0-acd1-f2aa972069fc,1624970012623,-16.9157245,32.7679041,1.0489509,-0.8522057,0.63873005,0.78508306,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,f8bc6631-578a-4877-bb29-753ba29d1b6d,1624970012673,-16.9157223,32.7679035,0.99883604,-0.7428528,1.0099773,-0.68382454,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,74a8ec1a-8562-4cf9-b0f0-3580cde69fa2,1624970012796,-16.9157223,32.7679035,0.99883604,-0.26389134,1.466361,0.2207343,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,c5d4e280-b5ad-4b00-83ea-754c101c1552,1624970012847,-16.9157223,32.7679035,0.99883604,0.23026586,1.9368501,1.1801866,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,dce7182f-4ba4-4136-a542-5b62d16036dd,1624970012897,-16.9157223,32.7679035,0.99883604,0.13097298,1.3115306,1.4847561,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,884c253b-771f-4f6f-8e9d-e1520aef5b9f,1624970012947,-16.9157223,32.7679035,0.99883604,0.36254984,0.44396973,1.0712314,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,7bc4dc5b-6b57-4fca-9b42-c1a0706f15bd,1624970012997,-16.9157223,32.7679035,0.99883604,0.45902127,-0.70548534,0.63554174,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,d063a55a-ac32-4ad9-8316-4b409f5e3855,1624970013047,-16.9157223,32.7679035,0.99883604,-0.9032135,-4.8966722,-1.5163901,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,5b111530-3751-4159-9d77-70895359af40,1624970013099,-16.9157223,32.7679035,0.99883604,-0.25490034,-3.6294193,-3.697038,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,c94d04f5-af96-4984-9dcf-c66924ec98f7,1624970013150,-16.9157223,32.7679035,0.99883604,1.7740518,-1.7045774,-1.1775465,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,14768c73-258e-435f-b2d5-84d138804255,1624970013200,-16.9157223,32.7679035,0.99883604,1.9349113,-0.046383858,-0.21321213,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,82b979e9-5965-4b98-9c0a-e92a222f1964,1624970013251,-16.9157223,32.7679035,0.99883604,0.47551817,1.837832,-0.13956785,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,3d636494-bed8-4cf5-9dc0-7b7d0944fe70,1624970013302,-16.9157232,32.7679016,0.85583776,0.59145033,3.3497066,-0.08433604,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,64380f14-f11a-48e0-8ada-25cc79986c63,1624970013352,-16.9157232,32.7679016,0.85583776,1.1315092,2.534841,0.28154314,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,2f7c0d2d-e652-4fd3-be4e-2b5aba497fea,1624970013402,-16.9157232,32.7679016,0.85583776,1.861134,1.564002,0.98232853,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,df91fb13-11dd-4f41-8854-d320a678dca0,1624970013453,-16.9157232,32.7679016,0.85583776,1.8042833,1.3802681,1.0770513,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,ac88764f-92a4-4d42-9fa4-124bc8075009,1624970013503,-16.9157232,32.7679016,0.85583776,0.66503835,0.728487,0.9060111,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,25c1e5da-587e-42aa-9951-7316a946a0e0,1624970013553,-16.9157232,32.7679016,0.85583776,-0.7009182,-3.930808,0.73327154,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,5d8125af-d11b-48a5-9a70-c0fcc3640793,1624970013603,-16.9157232,32.7679016,0.85583776,-8.262917,-6.302951,-5.169667,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,8e12e719-2919-4830-b17a-7f18f251f1e3,1624970013653,-16.9157232,32.7679016,0.85583776,-1.3279831,-3.6675816,-0.8907803,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,0dcf19e0-77f3-4d0c-9b85-d9054c2f3050,1624970013703,-16.9157232,32.7679016,0.85583776,-0.43178535,-0.4326315,0.5301837,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,2df5b139-6087-4afe-99db-3a6226206f57,1624970013753,-16.9157232,32.7679016,0.85583776,0.7588493,0.30213833,-0.28656036,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,1abb5f8b-1869-4e9b-983f-7f8682b26f71,1624970013804,-16.9157232,32.7679016,0.85583776,1.6495147,1.8796706,-0.13234346,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,a8095a41-a34f-4db2-9b76-0e7e139f8adc,1624970013855,-16.9157209,32.7678998,0.7452078,2.038457,3.2205667,-0.5611359,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,b6b90d83-7e26-443e-84fd-e44fd33b6ec4,1624970013906,-16.9157209,32.7678998,0.7452078,1.3312411,2.5444794,-0.5738371,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,e6b289cd-dbda-4c39-b4d5-db6680d671ba,1624970013956,-16.9157209,32.7678998,0.7452078,1.5420908,2.0063372,0.3269888,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,c1c322c5-c9e9-4d97-8578-9f05b20302de,1624970014006,-16.9157209,32.7678998,0.7452078,1.2363471,1.0925951,0.661692,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,1cd13cd1-a5de-49b5-adaf-104d31f0fa55,1624970014056,-16.9157209,32.7678998,0.7452078,-0.009942889,-1.1478167,0.65921843,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,e4661254-4b21-4a1c-a059-59bd08eb4772,1624970014106,-16.9157209,32.7678998,0.7452078,-3.9105842,-6.1393976,-5.210535,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,b10064ff-8796-479d-9041-0fa340bc997c,1624970014156,-16.9157209,32.7678998,0.7452078,0.5118516,-4.9072495,-1.0553219,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,63417b1e-9845-4201-b912-83e7113200c3,1624970014207,-16.9157209,32.7678998,0.7452078,1.6469638,-1.6097374,-1.1215546,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,13c69079-20d4-43b6-9bfc-2e240d04409c,1624970014257,-16.9157209,32.7678998,0.7452078,1.1279767,1.2714424,0.19298166,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,b59197d2-4852-4492-a6b8-40960e665474,1624970014307,-16.9157209,32.7678998,0.7452078,0.19346225,2.5891829,-0.09870225,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,735aa14c-c6d1-45d6-a612-7617ae68de48,013d737e-4bcc-4288-a3c6-8c868cb9899f,1624970014358,-16.9157175,32.7678971,0.70732695,0.80073255,5.109019,0.07305756,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,d2051b49-d11c-4b76-b3cc-630cb50a4807,1624970009569,-16.9157249,32.7679118,1.3678812,0.8560812,-0.9850378,-1.1553059,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,f1758b5d-0ab6-41fd-b5ce-18724d77b167,1624970009620,-16.9157249,32.7679118,1.3678812,-0.57023335,0.5148592,1.07372,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,2a7e2925-3dc2-4776-9626-0fd1a37c1700,1624970009669,-16.9157159,32.7679136,1.2885023,-1.2545059,-0.37949753,0.8132393,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,a086ae42-fc1a-4ca5-b7c0-ef2c5118e812,1624970010571,-16.9157159,32.7679136,1.2885023,-1.5084863,-0.57252693,0.6921363,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,82a83e39-41d4-4f72-b7a9-e04a84483290,1624970010622,-16.9157251,32.7679046,1.140689,-0.018786728,0.14518929,-0.008954167,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,618bec21-affb-4e59-a11b-616dbb55d13d,1624970010673,-16.9157251,32.7679046,1.140689,0.23849869,0.60412025,0.14309037,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,8942ae2d-dd7d-4978-b977-223329c8c324,1624970010722,-16.9157251,32.7679046,1.140689,0.2112006,0.30145264,0.0028256178,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,91e44532-8e98-42e0-b185-c5d5fd95539e,1624970011569,-16.9157251,32.7679046,1.140689,0.2112006,0.30145264,0.0028256178,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,d5a98b28-02a6-4d29-8502-4b4dc3163fdf,1624970011618,-16.9157245,32.7679041,1.0489509,0.10320735,0.09029579,0.26925862,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,ada998bc-b998-4c2f-9ffd-a4067f194255,1624970011668,-16.9157245,32.7679041,1.0489509,0.45711195,0.39245224,1.6004684,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,e5a85a9a-4e31-413d-808f-b8f9cefb7100,1624970012568,-16.9157245,32.7679041,1.0489509,0.38547254,0.31841183,1.24589,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,1c691759-5f39-4323-beac-7494f89a2235,1624970012622,-16.9157245,32.7679041,1.0489509,-0.8522057,0.63873005,0.78508306,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,60554063-a4fa-4f46-a7cf-91115e5d066a,1624970012672,-16.9157223,32.7679035,0.99883604,-0.71997714,0.7982149,-0.5979358,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,30e904e7-9496-4acc-9936-a3ed529b9bb6,1624970012795,-16.9157223,32.7679035,0.99883604,-0.26389134,1.466361,0.2207343,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,6d359242-cbca-4070-b807-a9dd9f97d6ed,1624970012846,-16.9157223,32.7679035,0.99883604,0.23026586,1.9368501,1.1801866,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,29723be2-cf12-4e81-9d64-70d5c756c714,1624970012896,-16.9157223,32.7679035,0.99883604,0.13097298,1.3115306,1.4847561,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,58254985-2f15-4e29-885b-55cc5465e0a6,1624970012946,-16.9157223,32.7679035,0.99883604,0.36254984,0.44396973,1.0712314,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,f1e5a929-0940-4528-b1bf-b7c7d1096867,1624970012996,-16.9157223,32.7679035,0.99883604,0.45902127,-0.70548534,0.63554174,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,15c39581-6807-4a48-bdda-7861d72c8c71,1624970013046,-16.9157223,32.7679035,0.99883604,-0.9032135,-4.8966722,-1.5163901,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,d035bc2e-f243-468e-9dc2-9b5e60c69749,1624970013097,-16.9157223,32.7679035,0.99883604,-0.24667609,-2.6157932,-3.2908282,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,1deadb61-b1bb-412a-b0d5-7655ec8b14ee,1624970013149,-16.9157223,32.7679035,0.99883604,1.9384915,-2.2409134,-1.5779332,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,e92b6e3a-40bd-4dbb-b6d0-1158201e5591,1624970013200,-16.9157223,32.7679035,0.99883604,1.9349113,-0.046383858,-0.21321213,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,02db6340-a9d1-4ad8-9064-389aa01e0f35,1624970013250,-16.9157223,32.7679035,0.99883604,0.72674793,2.148172,-0.20799655,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,99e49375-cae9-4c29-91b1-61847bf6d598,1624970013300,-16.9157232,32.7679016,0.85583776,0.67283833,4.263788,-0.12458396,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,8d666310-b158-4c00-8d85-b72493f5c9c0,1624970013350,-16.9157232,32.7679016,0.85583776,1.3904316,3.2787428,0.3327651,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,de3e6838-a9fc-4698-bcb2-c169fcaeea24,1624970013400,-16.9157232,32.7679016,0.85583776,2.3120446,1.9987197,1.079391,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,a5987acb-88fd-4af9-a828-9677412af273,1624970013450,-16.9157232,32.7679016,0.85583776,1.9082036,1.4896083,1.0474341,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,60f1a718-dc36-4d98-98cd-a19e063d71a9,1624970013501,-16.9157232,32.7679016,0.85583776,0.66503835,0.728487,0.9060111,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,ba8f18aa-805c-438d-a14f-03c8587c3274,1624970013552,-16.9157232,32.7679016,0.85583776,-0.49720597,-2.8330402,0.6157167,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,a859cce6-5011-405a-a133-cb5fe2a9e7b8,1624970013602,-16.9157232,32.7679016,0.85583776,-6.7450833,-5.1719675,-4.824602,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,dafb2b32-f5b5-466c-a20a-d72570ce29e9,1624970013652,-16.9157232,32.7679016,0.85583776,-1.2135403,-3.02244,-0.7627795,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,ef1b10a2-e473-4f6f-9b33-4fa5f1db4012,1624970013702,-16.9157232,32.7679016,0.85583776,-0.43178535,-0.4326315,0.5301837,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,51a8ef87-dd9b-42d5-9367-a5abab8c49a9,1624970013753,-16.9157232,32.7679016,0.85583776,0.7588493,0.30213833,-0.28656036,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,df901f87-2d8d-4615-98ab-08e769237916,1624970013804,-16.9157232,32.7679016,0.85583776,1.6495147,1.8796706,-0.13234346,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,00e77d59-e5f2-436e-ad52-cbbfa9e83797,1624970013854,-16.9157209,32.7678998,0.7452078,2.038457,3.2205667,-0.5611359,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,2cb5de8f-8dc4-4b3f-94cb-370bc06bb74d,1624970013905,-16.9157209,32.7678998,0.7452078,1.7065711,3.228509,-0.76041496,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,43b10fb8-9cd4-47ee-bc21-cd62e0e4f8b9,1624970013955,-16.9157209,32.7678998,0.7452078,1.970732,2.5893683,0.3704083,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,a856975d-edcd-431e-87ba-7587bbef4c8e,1624970014006,-16.9157209,32.7678998,0.7452078,1.3028226,1.1950598,0.7168342,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,6c4fa907-39f0-4e1d-8ac7-644f97b12dee,1624970014055,-16.9157209,32.7678998,0.7452078,-0.009942889,-1.1478167,0.65921843,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,d25f1cd9-4b46-45af-942d-149cca26a81d,1624970014105,-16.9157209,32.7678998,0.7452078,-3.4682107,-6.330868,-4.5131073,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,dc54addc-5191-428d-86f7-b4617a8ce207,1624970014155,-16.9157209,32.7678998,0.7452078,0.5118516,-4.9072495,-1.0553219,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,0c4f01ad-24ca-47b2-9724-fd9e18c8c26a,1624970014206,-16.9157209,32.7678998,0.7452078,2.210219,-2.2565098,-1.4887793,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,8c3dcbf2-49dd-4927-9d87-ba5700b2be24,1624970014255,-16.9157209,32.7678998,0.7452078,1.2072152,1.1226482,0.15832303,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,cdbc0b08-e1b2-4fa5-904d-532341bf5d21,1624970014305,-16.9157209,32.7678998,0.7452078,0.19346225,2.5891829,-0.09870225,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,b6dc62b4-b85a-409f-bb00-afd8bc59bd7e,1624970014355,-16.9157175,32.7678971,0.70732695,0.6280825,4.028839,0.053376913,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,0df1421b-4649-4bc1-8ea9-87cd73d7dd69,1624970014405,-16.9157175,32.7678971,0.70732695,0.983799,3.0741706,0.53101075,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,161ce343-0608-450f-912c-11d94db67917,1624970014456,-16.9157175,32.7678971,0.70732695,1.6637615,0.6347437,1.4071851,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,7c7f3412-fd9f-454d-b2f7-567541487e93,1624970014507,-16.9157175,32.7678971,0.70732695,0.7617368,0.05728531,0.9371518,other,other,False,mixed,mixed
