bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,b2ce1411-9dc8-4c8c-a123-c034f4af5b7c,1624970014558,-16.9157175,32.7678971,0.70732695,-1.3555229,-1.8708057,1.4407089,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,638fc23b-5611-4a1d-8ef0-61f6a99df9d6,1624970014608,-16.9157175,32.7678971,0.70732695,-6.3558636,-2.24508,-4.751349,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,2af041c3-2818-43b0-bc4e-79a02c64eb49,1624970014659,-16.9157175,32.7678971,0.70732695,-1.1382265,-5.686779,-1.0071826,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,ae606999-0311-4686-9f9c-87dab460f409,1624970014710,-16.9157175,32.7678971,0.70732695,1.0771277,-1.4948349,-0.61182487,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,09f9e163-5b2b-4c9f-8bc2-0f163afcdd4a,1624970014760,-16.9157175,32.7678971,0.70732695,0.27602285,0.47897148,-0.3655881,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,8a55e373-2e2d-4658-b26a-67d03e4585a8,1624970014810,-16.9157175,32.7678971,0.70732695,0.06225443,2.2010446,-0.107679844,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,3e0a20f1-5869-44a7-b54f-2e1a16263ea1,1624970014861,-16.9157138,32.7678962,0.74899685,-0.0038157701,3.5762897,-0.1664263,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,694da1e3-71c8-4188-94f8-eaf68ac12209,1624970014912,-16.9157138,32.7678962,0.74899685,0.24152672,2.720765,0.31364486,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,6b1d27ec-17eb-4be6-8f44-0c8e7e7d59e2,1624970015017,-16.9157138,32.7678962,0.74899685,0.37654102,3.9774766,0.48597485,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,7b3b824b-a29c-49c4-831f-55fe13f1de31,1624970015067,-16.9157138,32.7678962,0.74899685,0.5034294,-0.022414207,1.3550999,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,bf782f0b-30ec-4e62-862a-f83b3bfe15cb,1624970015118,-16.9157138,32.7678962,0.74899685,-3.5298197,-6.926688,-2.8274515,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,d60af4ac-a979-45b8-a936-8f8c68c6a2c4,1624970015168,-16.9157138,32.7678962,0.74899685,-3.0126493,-7.0889645,-1.6514927,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,01bce5aa-7c9e-44a3-9598-90ab17c6b484,1624970015216,-16.9157138,32.7678962,0.74899685,2.825905,-1.718092,-0.9089031,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,8dfbac83-c703-4aad-9f52-59049e9e49ad,1624970015267,-16.9157138,32.7678962,0.74899685,1.0710179,1.8311586,0.03964591,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,e1f71ac3-8cef-425e-b7d3-ad38bea773a7,1624970015316,-16.9157138,32.7678962,0.74899685,0.7974333,3.3105412,-0.20203643,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,2160a932-8f7c-47c4-a638-3d9581e97ab9,1624970015366,-16.9157138,32.7678962,0.74899685,0.30056423,2.5050383,0.32206783,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,3c59c0a3-03d5-4fa4-b57b-83a77a007079,1624970015417,-16.9157138,32.7678962,0.74899685,0.780486,2.1818924,-0.20039806,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,24b274cc-2059-485c-a5fa-079c8dec1579,1624970015467,-16.9157138,32.7678962,0.74899685,0.8203812,1.626071,0.3844441,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,696d9efa-976d-4e82-8eb7-241fd9cbd35d,1624970015518,-16.9157138,32.7678962,0.74899685,0.8310137,1.642005,0.97010434,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,8ddc3cc4-5d6c-4560-8deb-1fafdc163834,1624970015569,-16.9157138,32.7678962,0.74899685,0.105888724,-0.6265135,2.2601795,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,9a74dedd-ddbb-48a6-9b3a-aa78a0cdc117,1624970015620,-16.9157138,32.7678962,0.74899685,-4.716731,-8.680497,-3.4645476,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,76829830-5f5c-4201-acdb-9e1698a9a889,1624970015671,-16.9157138,32.7678962,0.74899685,-5.4036064,-5.8204327,-4.4457483,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,88208169-eb67-4fc4-a3cd-393610a1f514,1624970015720,-16.9157138,32.7678962,0.74899685,1.1222577,-1.3935385,-0.7824945,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,890f315a-ca7f-4ab7-bd2a-d15b1c6f45b7,1624970015771,-16.9157138,32.7678962,0.74899685,-0.6462009,0.38186932,0.78181714,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,20dc26b1-8109-490d-a3e3-4cd297e9d9b3,1624970015821,-16.9157138,32.7678962,0.74899685,-0.56016636,1.7303572,0.0031185448,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,d352a026-501e-4e54-b5d1-e0a229206c75,1624970015872,-16.9156999,32.7678982,0.9160428,0.177553,3.4212651,-0.018473387,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,9e90608c-f9f0-49e5-bd3b-8f0c20e43c4f,1624970015923,-16.9156999,32.7678982,0.9160428,1.1688545,5.5342574,0.66781306,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,79fced2d-1a49-4e65-88b2-06f6ce088794,1624970015972,-16.9156999,32.7678982,0.9160428,0.75381577,2.8082147,0.7274004,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,0b7101c0-a668-4de4-8041-32cc872a02aa,1624970016023,-16.9156999,32.7678982,0.9160428,-0.08156514,0.2631626,1.4746807,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,2dfe0a10-af91-4eb2-a49d-295b94879aee,1624970016074,-16.9156999,32.7678982,0.9160428,-0.72878623,-1.3759012,-0.29999763,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,55d6f174-d29f-4803-8d7b-eeee019aa1ff,1624970016125,-16.9156999,32.7678982,0.9160428,-1.0740705,-3.0881424,2.8770924,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,588c0f6d-645d-46ad-929f-777668849941,1624970016175,-16.9156999,32.7678982,0.9160428,-4.1659613,-4.6748886,-8.292654,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,612b183f-e9d0-4add-9f26-624bf20c2b83,1624970016225,-16.9156999,32.7678982,0.9160428,1.7161385,-2.7357788,-0.55108654,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,b7e1904b-dc51-4fca-ba07-39c5cd94bb10,1624970016275,-16.9156999,32.7678982,0.9160428,1.8344268,-0.36226463,-0.22386658,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,02d9791b-ffd5-4b39-8b95-b5f44e01ce74,1624970016325,-16.9156999,32.7678982,0.9160428,-0.037243426,2.7088976,0.32883948,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,4d645e99-c2bc-4710-91d2-7d92596a6fcc,1624970016377,-16.9156919,32.7678986,0.9531943,-0.18735588,3.1641471,0.4911502,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,ddbe848d-3537-4596-9d6b-6efc6c644cda,1624970016428,-16.9156919,32.7678986,0.9531943,0.4308865,4.724761,0.78294766,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,025d9564-b348-4691-8501-8ec527ebbc7b,1624970016478,-16.9156919,32.7678986,0.9531943,0.5654072,3.8611665,0.84278417,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,09d895ab-d27f-4435-8cb8-a02340fc284c,1624970016529,-16.9156919,32.7678986,0.9531943,0.729964,0.27475643,1.3129656,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,d0c08287-c345-4fb1-b586-289e9b2aba9b,1624970016580,-16.9156919,32.7678986,0.9531943,0.48004025,-0.06302357,0.9058435,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,9bb69499-b16a-4678-95f3-e89be0464963,1624970016629,-16.9156919,32.7678986,0.9531943,0.07394302,-5.188244,1.1481731,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,8fc6f243-fa75-4374-aae1-9b2a3d2389a6,1624970016680,-16.9156919,32.7678986,0.9531943,-10.495386,-6.3503036,-9.73474,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,c7ac8b3d-b2cb-4942-a7a0-c41f84ad1763,1624970016731,-16.9156919,32.7678986,0.9531943,0.3961934,-2.5034857,-1.0894516,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,4de32cdd-1307-4404-ba8f-f1eb6fb1286a,1624970016782,-16.9156919,32.7678986,0.9531943,-0.32987297,-0.0020170212,0.6204508,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,9f4a2b8c-96df-4224-a360-25080b4d748f,1624970016833,-16.9156919,32.7678986,0.9531943,-0.9441948,2.2730465,0.6130775,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,3cd9a115-3983-49ea-a4f2-be80f44a1b15,1624970016884,-16.9156919,32.7678986,0.9531943,-0.025285244,3.3067417,0.26737002,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,9051af4b-469a-4887-9c1e-d51126dbab24,1624970016935,-16.9156804,32.7678992,1.0402961,0.5354905,4.2978106,0.5815121,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,eae18f63-0ba8-4a83-924c-5f1e45558921,1624970016985,-16.9156804,32.7678992,1.0402961,0.65501106,2.9690332,1.0352328,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,1b8192dd-26d2-4293-8280-44e9dd5c6a43,1624970017036,-16.9156804,32.7678992,1.0402961,0.49630243,1.4683032,0.8549843,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,1098c91c-0417-4ebf-a064-d30adf86e210,1624970017568,-16.9156804,32.7678992,1.0402961,0.20969594,0.43603516,1.1112659,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,271bf962-3b3b-4fcf-bc84-3fae7c60d5f5,1624970017618,-16.9156664,32.7678969,1.0907295,-0.24763966,-0.296463,1.4588585,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,cbbb6930-d775-4e20-8bb4-10a6c2ef8ea7,1624970017668,-16.9156664,32.7678969,1.0907295,-2.835194,-5.5438976,-0.65162635,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,eef00a03-542a-42a6-b7f3-4a1be1294e15,1624970018570,-16.9156664,32.7678969,1.0907295,-9.068346,-10.58089,-11.401226,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,95f63d96-85db-4f81-b78b-d86455b1a63a,1624970018620,-16.9156664,32.7678969,1.0907295,0.09597021,-0.5722251,0.31417882,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,993bc345-5e8c-471a-ad35-627e1ccf4235,1624970018670,-16.915644,32.7678919,1.2054994,0.20032692,-3.4114637,1.0754635,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,d991c808-63fa-4408-936a-741ad00afa64,1624970018720,-16.915644,32.7678919,1.2054994,-17.847235,-8.872335,-9.736684,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,4abcd9dc-20e3-4177-bfd4-3e5e6ee5033a,1624970019569,-16.915644,32.7678919,1.2054994,-17.847235,-8.872335,-9.736684,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,fa55d32a-fc34-4b24-9f0a-417a87473224,1624970019620,-16.915644,32.7678919,1.2054994,0.6209389,0.37636185,0.5018927,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,fe951ada-35de-46a9-a3a9-330d1374c187,1624970019670,-16.9156233,32.767886,1.3026367,0.15115857,1.2999897,1.5560726,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,afa5911b-2593-4963-84a5-9019f1e91bab,1624970020561,-16.9156233,32.767886,1.3026367,-0.2144947,-2.0567093,1.5914345,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,7c2a4cc4-3abb-4606-be7d-595d2b0dcf51,1624970020614,-16.9156026,32.7678788,1.359753,0.4798975,-0.51231384,0.58190393,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,5b97fa13-2dc4-403d-b877-1e17220789a0,1624970020664,-16.9156026,32.7678788,1.359753,0.13746035,-0.027690887,0.5650151,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,ac171e96-4e40-4092-a66a-d630c6aa98d7,1624970021568,-16.9156026,32.7678788,1.359753,-0.0011378527,-1.6844454,0.7070487,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,3d7c5dae-466b-4a8f-bfb3-db977db5508a,1624970021618,-16.915583,32.7678715,1.4103345,0.62519586,0.41862965,0.80159736,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,5df847dc-7e68-45ca-bf3a-ad59c8598acd,1624970021669,-16.915583,32.7678715,1.4103345,0.24014103,0.23316193,1.2951404,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,b54b85bc-528f-43f0-818e-b62a38ff31e5,1624970022568,-16.915583,32.7678715,1.4103345,-0.031988025,-1.9141455,1.438739,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,26586cdd-b0f4-4c41-b321-1e2e2da59967,1624970022618,-16.9155644,32.7678656,1.437369,1.5414064,-0.084661484,1.5827186,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,c8926e93-ff7f-482f-95a5-22d0010cb38d,1624970022668,-16.9155644,32.7678656,1.437369,0.16443264,0.8973322,1.4055476,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,480dd853-b13e-447d-8f59-293c78fb070b,1624970022718,-16.9155644,32.7678656,1.437369,0.2012614,-0.4223442,1.7537428,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,fe78cc58-dc93-4d47-bfba-1e8b96af3435,1624970023571,-16.9155644,32.7678656,1.437369,0.2012614,-0.4223442,1.7537428,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,206d92a2-3d44-4267-99b8-10922acc188a,1624970023622,-16.9155644,32.7678656,1.437369,0.12937611,-0.33810997,0.5160445,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,9089dd89-87bf-4a91-9762-20222e1878ac,1624970023672,-16.9155449,32.7678611,1.4634663,-0.07560444,0.113072395,1.6645751,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,7a42f50f-2878-4dde-9707-ed658d3ae4a5,1624970023722,-16.9155449,32.7678611,1.4634663,-0.23013258,-3.3954144,1.5021964,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,eadfe6a6-991c-4934-9f6a-88a6753d8d28,1624970024568,-16.9155449,32.7678611,1.4634663,-0.23013258,-3.3954144,1.5021964,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,794fca86-3c1c-4d98-bc2b-ad0167eaa8b3,1624970024619,-16.9155449,32.7678611,1.4634663,0.14638501,-0.7764597,0.21541369,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,fbb2cd02-2188-4cbc-933a-35030ba20abc,1624970024669,-16.9155251,32.7678573,1.4866905,0.23741066,0.18132877,1.8040456,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,30a37725-eb16-4488-848d-3d6a22213205,1624970024719,-16.9155251,32.7678573,1.4866905,-2.0188947,-6.186102,-0.5461764,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,603bf923-25fc-40b7-bc8e-433b855998c3,1624970025569,-16.9155251,32.7678573,1.4866905,-2.0188947,-6.186102,-0.5461764,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,e59f9207-60bf-463c-8674-4e39b83bf208,1624970025619,-16.9155088,32.767852,1.4797571,0.4866864,-0.21254063,0.5972102,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,7209e7ee-678f-4121-b65d-8357deaee154,1624970025669,-16.9155088,32.767852,1.4797571,1.4239708,-1.1247959,0.9729958,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,4b495bca-d47f-4684-b942-5ceb72cac55a,1624970025719,-16.9155088,32.767852,1.4797571,-3.562862,-7.921356,-2.2857418,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,ac0b0c14-4652-4aa0-be50-49a83c0ed2cc,1624970025769,-16.9155088,32.767852,1.4797571,-3.112903,-6.606865,-4.2164874,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,53b5ddd0-7c4f-4107-8368-03bdc6c654bc,1624970025819,-16.9155088,32.767852,1.4797571,2.5881472,-2.435771,-0.6443996,other,other,False,mixed,mixed
