bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,21c841ba-e399-43de-a08d-f54f368b92b0,1624970025870,-16.9155088,32.767852,1.4797571,-0.24388218,0.58881474,-0.270963,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,94849a0d-be51-41a5-b67a-ff975849f021,1624970025920,-16.9155088,32.767852,1.4797571,-1.181112,3.1708279,0.5549669,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,8218b2d0-f3e9-4aa1-b43f-f852cdbdeb46,1624970025970,-16.9155088,32.767852,1.4797571,0.015228629,3.8199327,0.042395383,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,59d8a2dd-ab4e-4e98-a85d-e30d69010050,1624970026020,-16.9155088,32.767852,1.4797571,0.91625965,4.804222,0.15525392,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,203a5770-86fb-4ac0-a029-8ea6e8fcd948,1624970026071,-16.9155088,32.767852,1.4797571,0.5046804,2.4007654,0.5454301,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,8b7ecaf5-bc76-423f-8060-16c72c0dec63,1624970026122,-16.9155088,32.767852,1.4797571,-0.028649688,-0.36433125,0.59595853,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,ce245267-e5ec-4fdf-b43a-99d6a74e2123,1624970026171,-16.9155088,32.767852,1.4797571,1.3429741,-0.8008461,0.6158242,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,862cbe93-58f7-43e2-a47f-2d25b62357be,1624970026221,-16.9155088,32.767852,1.4797571,-0.8446996,-4.0775595,-0.696425,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,ae47aef0-9d59-4a9f-8a11-7ebf84fc4fc4,1624970026271,-16.9155088,32.767852,1.4797571,-2.5981114,-4.3719215,-5.660013,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,fef52eb4-0925-4d50-8550-5d3fff9f82de,1624970026322,-16.9155088,32.767852,1.4797571,3.5118132,-1.7629986,-1.1273808,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,eb486a8a-68a5-4e94-b382-83aa3de35461,1624970026371,-16.9155088,32.767852,1.4797571,2.1408677,0.52032185,-0.6487325,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,36119eb8-d3e2-4057-9192-2938eecc9d0f,1624970026422,-16.9155088,32.767852,1.4797571,0.51132774,2.7588835,-0.4939307,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,7d78ff7a-f653-4849-96fa-d22b7b04ceea,1624970026472,-16.9155088,32.767852,1.4797571,0.32397395,3.5302157,-0.102885984,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,eb9f8815-14af-4682-ac90-76c8682d47a4,1624970026521,-16.9154993,32.7678486,1.4425646,0.4346078,3.806224,0.5969296,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,64b24cde-c8b5-46bf-9c39-b5fb3475851c,1624970026571,-16.9154993,32.7678486,1.4425646,0.74888825,4.169752,0.7770038,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,113d18c7-a620-47d5-861f-051b90ebc583,1624970026622,-16.9154993,32.7678486,1.4425646,1.1601061,0.53283596,1.3452578,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,5fc98e5b-c0ba-43a5-b124-0c9b91414edb,1624970026673,-16.9154993,32.7678486,1.4425646,0.35201824,-0.86024857,1.0553234,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,4a4bd721-b9cf-45c6-a970-19c25bec4601,1624970026724,-16.9154993,32.7678486,1.4425646,0.052037477,-8.165133,-2.9869075,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,10800069-6b2d-4dba-9823-8b4a9dcbad01,1624970026775,-16.9154993,32.7678486,1.4425646,-3.6925888,-6.4257298,-4.4624734,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,ddc37d74-dee5-4f48-8427-00cb18eb18bc,1624970026825,-16.9154993,32.7678486,1.4425646,2.622922,-1.9816837,-0.431347,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,8d2b632c-1471-4d5f-a9c3-a60e9c5e5f57,1624970026876,-16.9154993,32.7678486,1.4425646,0.022371888,1.4798231,-0.06269801,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,d06afa41-5c36-4b64-8469-9c6dfdf43b38,1624970026926,-16.9154993,32.7678486,1.4425646,-0.4856385,2.702479,0.023683548,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,577a3979-33cf-436e-87c2-2fb63b996b1a,1624970026976,-16.9154993,32.7678486,1.4425646,0.747983,4.1383286,-0.34196937,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,b9a223b9-0507-4c00-969a-ab34ae62001c,1624970027026,-16.9154913,32.7678459,1.4620292,1.329477,3.8648043,-0.19364867,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,6f74f2c0-b244-42a2-9d08-512ca145b7dd,1624970027077,-16.9154913,32.7678459,1.4620292,0.5379497,1.6302328,0.2512827,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,570ddcc0-8eb7-4d90-94ab-7fcd13314ad8,1624970027128,-16.9154913,32.7678459,1.4620292,0.9568092,0.57006836,0.8356292,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,1ae5728e-ba64-4e7d-857f-429191a40d6b,1624970027177,-16.9154913,32.7678459,1.4620292,0.81233686,-0.04774952,0.37966925,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,ccd05260-221a-4188-8acc-86040a40bfb8,1624970027227,-16.9154913,32.7678459,1.4620292,-1.6438732,-4.833206,-0.08404592,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,12d50537-a77d-4aeb-8e2e-be76300c39cb,1624970027278,-16.9154913,32.7678459,1.4620292,-3.6475742,-7.5550823,-6.409509,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,6c8971d1-7fd4-4685-839b-95ab10d0f8bf,1624970027330,-16.9154913,32.7678459,1.4620292,2.369225,-0.76603603,-0.9665806,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,c1a45ff3-5911-4d63-b594-81c35ce8d87c,1624970027380,-16.9154913,32.7678459,1.4620292,1.3042572,1.6850672,0.21456492,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,a660ed72-1098-4b1c-82cd-512e63b33465,1624970027430,-16.9154913,32.7678459,1.4620292,-0.263865,3.6457267,0.448963,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,33867395-30cc-4fb6-b640-64ebdec27a77,1624970027480,-16.9154913,32.7678459,1.4620292,0.089831114,4.925702,0.16021037,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,a0964a67-fd56-4842-ab8c-55f630ec5518,1624970027530,-16.9154913,32.7678459,1.4620292,0.5793197,4.9759903,0.38130444,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,ec455a30-6ce8-4ab2-a073-f07c3b1fbc6d,1624970027581,-16.9154913,32.7678459,1.4620292,0.93807554,3.3814602,0.2588808,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,8024d4ba-1d5e-4338-8403-7639e67ba0e6,1624970027631,-16.9154913,32.7678459,1.4620292,1.8067436,-0.82953453,0.8910439,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,c37c2600-dabb-44c8-9a4a-b1982bf14ed5,1624970027682,-16.9154913,32.7678459,1.4620292,0.6971349,0.4502325,0.97025573,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,aa73bc1a-da53-4cf7-8a76-f68e832fbd7c,1624970027733,-16.9154913,32.7678459,1.4620292,-0.25297534,-4.3388653,0.986277,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,596c81c9-b6d1-4c37-9d99-e52918f9ffb1,1624970027783,-16.9154913,32.7678459,1.4620292,-10.593794,-7.041687,-9.719768,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,82aa13e8-ba72-42d1-a054-daba445bc7ee,1624970028569,-16.9154913,32.7678459,1.4620292,-10.593794,-7.041687,-9.719768,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,fa678c72-9069-48ce-8fd6-c33b6e7c2ab6,1624970028619,-16.9154623,32.7678392,1.5422562,0.99388874,3.210957,0.45831972,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,f8ae51da-c377-401d-8cda-2456468beddb,1624970028669,-16.9154623,32.7678392,1.5422562,1.0834645,0.45843506,1.4577329,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,f43f98b3-5343-43d8-ae81-aaecdf22e561,1624970029574,-16.9154623,32.7678392,1.5422562,1.009696,0.2032671,2.5154932,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,d83070c9-c826-42bf-ad00-87f044da80c0,1624970029625,-16.9154443,32.7678345,1.5710143,0.41296935,-0.016311646,0.14156419,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,f05b0620-cbac-42ac-80fa-d4e4afba1ec6,1624970029676,-16.9154443,32.7678345,1.5710143,1.6695243,1.4926634,1.2431957,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,93756c47-a064-4dd9-bccf-331fcd2e2d82,1624970029727,-16.9154443,32.7678345,1.5710143,0.7072208,0.4707079,1.0771289,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,33680f6f-ddfe-4b16-8b32-43680239ebd2,1624970030569,-16.9154443,32.7678345,1.5710143,0.7072208,0.4707079,1.0771289,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,9f74dac3-0104-4465-9b40-a03fc739adba,1624970030620,-16.915428,32.767829,1.5554585,0.0855186,0.1517024,0.05007416,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,1ada7c3d-f726-4544-8e5b-e973d8aea762,1624970030670,-16.915428,32.767829,1.5554585,0.7720156,0.71071434,0.69732076,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,d17f9e89-38a1-4397-a132-5176c6eb66b6,1624970030720,-16.915428,32.767829,1.5554585,1.1415856,-0.38983917,0.8501735,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,4f53e17a-9c2b-4031-93a1-b118a114a1c1,1624970031568,-16.915428,32.767829,1.5554585,1.1415856,-0.38983917,0.8501735,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,0a687458-25f1-4fc2-a408-9f3c1d78a394,1624970031622,-16.915428,32.767829,1.5554585,0.14676201,0.07459116,0.081098564,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,3dc1d4e6-b893-4a65-99bf-bb2d3ca23acf,1624970031672,-16.9154119,32.7678238,1.5353296,0.8218813,3.262816,0.62272704,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,8c87a90b-8d38-4baf-82dc-0c913b59eafc,1624970031722,-16.9154119,32.7678238,1.5353296,1.3665154,1.7055459,1.2548033,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,d263776f-5292-47a4-9586-514d1a61276c,1624970032570,-16.9154119,32.7678238,1.5353296,1.3665154,1.7055459,1.2548033,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,04364b40-20c3-40db-b641-42a242a5fd2f,1624970032620,-16.915397,32.7678184,1.516616,0.095891535,0.79295754,0.20498002,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,0cc6d0be-8315-4e0e-bd1d-974b6e5041bf,1624970032672,-16.915397,32.7678184,1.516616,0.3721465,3.8662753,0.7376946,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,6d392607-6e7f-44ee-a552-73a4ad0ef479,1624970033570,-16.915397,32.7678184,1.516616,0.43222582,2.465292,0.8184097,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,444653d3-fae6-49c9-8451-1397cbd8db36,1624970033619,-16.915397,32.7678184,1.516616,0.51021314,2.7407293,0.26003805,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,6188e76a-a697-440d-97f2-6695c285dcb0,1624970033669,-16.915382,32.7678109,1.5126233,0.8723155,3.6270924,0.59249985,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,3a240e44-1af8-446d-a83c-eac74e1d3405,1624970033720,-16.915382,32.7678109,1.5126233,1.0977813,1.8133755,0.91008097,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,9e9e844f-0c4e-4738-b87f-1c304baa48b4,1624970034568,-16.915382,32.7678109,1.5126233,1.0977813,1.8133755,0.91008097,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,64a9ee9c-7451-4cc8-9112-df11e29a98b2,1624970034618,-16.915382,32.7678109,1.5126233,0.08395034,0.10008168,-0.078358024,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,54a714d2-2bcf-4ac1-9be8-c7b388508f88,1624970034667,-16.9153655,32.7678025,1.5549151,0.5558797,3.4402456,0.48527724,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,53810843-a8a4-40d5-8645-c091f1efbde1,1624970034718,-16.9153655,32.7678025,1.5549151,0.44983774,1.3055043,0.6544311,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,4cbe0df5-e58b-40ce-9de1-c82b8d610bcb,1624970035566,-16.9153655,32.7678025,1.5549151,0.44983774,1.3055043,0.6544311,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,946b2e54-1850-4027-b573-9f6f9e75170a,1624970035616,-16.9153492,32.767793,1.5766762,0.021928549,1.3675423,0.21671051,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,12f8c2f4-7b6a-40bf-ac8f-fe6c3fe0722b,1624970035667,-16.9153492,32.767793,1.5766762,0.6318951,4.1492624,0.40571606,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,caa1e0b3-80ea-4f9b-a675-45447ac66ffa,1624970035719,-16.9153492,32.767793,1.5766762,0.5741689,3.6804752,0.48667514,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,f3b671bd-d175-4334-9592-1a655249f400,1624970036574,-16.9153492,32.767793,1.5766762,0.5741689,3.6804752,0.48667514,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,079f3c44-df03-48c3-ad25-ebca0fdae896,1624970036623,-16.9153351,32.7677827,1.5753504,0.15886325,1.6328168,0.0078828335,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,15130628-9c1e-4161-956a-97ef18c426f7,1624970036673,-16.9153351,32.7677827,1.5753504,0.7206426,3.3232355,0.05231087,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,cc6369c1-abf8-44ac-9f02-94fdb1486cdd,1624970036723,-16.9153351,32.7677827,1.5753504,1.085824,3.2279153,0.27111536,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,d2c16344-2dca-414c-a963-a5860c4f502b,1624970037569,-16.9153351,32.7677827,1.5753504,1.085824,3.2279153,0.27111536,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,ee8ba8ba-af71-4d60-9ed7-da1a68adb50c,1624970037619,-16.9153226,32.7677714,1.5650306,0.2898451,1.7683764,0.11638278,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,819e65d3-ddeb-4738-a789-360e7cb213af,1624970037670,-16.9153226,32.7677714,1.5650306,0.5582872,4.9718337,0.58924305,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,0e07e874-923b-47c5-88b4-407d8586308e,1624970038569,-16.9153226,32.7677714,1.5650306,0.30555582,3.0841036,1.1734706,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,67e0c834-09fd-438b-a61d-fb6dd94a5b9a,1624970038628,-16.9153226,32.7677714,1.5650306,0.29430163,0.06380677,-0.29380655,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,bff8e9ff-23cd-4ee8-a1e5-a6d07943657e,1624970038678,-16.9153108,32.7677594,1.5559139,0.26241118,2.3034592,0.01148057,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,784ebf17-d414-4f66-a094-b4c55801ff67,1624970039572,-16.9153108,32.7677594,1.5559139,0.28596652,1.2713976,0.27715027,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,48ab990f-b14f-43de-9f57-3e5ae622925d,1624970039623,-16.9152993,32.7677482,1.5700732,0.090633154,0.35343695,-0.005923122,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,e02d49b7-bb40-40eb-bec4-389d03c9a595,1624970039673,-16.9152993,32.7677482,1.5700732,0.638897,3.8161244,-0.30704916,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,dbc7714d-fac3-4ef8-84cb-1a3ef3832fc0,1624970040570,-16.9152993,32.7677482,1.5700732,0.7099186,2.6892242,-0.22195317,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,948761a6-43e1-4124-9e09-bfd2e89ff6f0,1624970040620,-16.9152867,32.7677365,1.5809005,0.06967008,2.4805965,0.14998317,other,other,False,mixed,mixed
