bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,ede45d1e-103a-4239-8074-6c869474fc81,1624970040669,-16.9152867,32.7677365,1.5809005,0.4126178,3.279539,0.15048045,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,e263ee75-29a1-416b-ac0f-5fc21fad4524,1624970040719,-16.9152867,32.7677365,1.5809005,0.6504616,3.9617133,0.14633486,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,92c1c5ff-7404-4573-b397-bf6160c278ce,1624970041567,-16.9152867,32.7677365,1.5809005,0.6504616,3.9617133,0.14633486,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,93e6c3e3-506a-4b7b-802a-dfeb6f00e530,1624970041620,-16.9152867,32.7677365,1.5809005,0.026371717,1.2167721,0.06570643,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,f640e010-ac44-4f49-9467-85c8b0042336,1624970041670,-16.9152746,32.7677232,1.5853945,0.4484352,4.485058,0.27675134,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,b880e83f-ada9-4a62-8e36-36d13852d32e,1624970041720,-16.9152746,32.7677232,1.5853945,0.7079649,4.341163,0.38458672,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,9d08d5d5-5ad8-42ef-be7e-3c2eed9a57d9,1624970042567,-16.9152746,32.7677232,1.5853945,0.7079649,4.341163,0.38458672,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,01ab50c8-83ea-40e4-a776-d2d3e16cf7d1,1624970042618,-16.9152644,32.7677122,1.5702299,0.08459675,1.0507317,0.0009127259,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,5be2027d-a76b-41c3-a304-0d4d70022ffe,1624970042668,-16.9152644,32.7677122,1.5702299,0.4634868,3.753773,0.10975324,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,d83ed0aa-aaf4-4030-a8b2-04304643e199,1624970042719,-16.9152644,32.7677122,1.5702299,0.9952221,4.408651,0.17891511,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,02baba89-a885-401c-ad35-4e32616a7e54,1624970043601,-16.9152644,32.7677122,1.5702299,0.9952221,4.408651,0.17891511,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,f4fc38aa-4c52-4915-a340-2d54fc5210f8,1624970043652,-16.9152543,32.7677024,1.5344702,0.27737546,1.2453134,0.064575315,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,032367bd-6b97-429e-ae2f-f5b5f3bfd186,1624970043702,-16.9152543,32.7677024,1.5344702,0.90782183,5.598562,0.9135158,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,be4f5d7d-0053-4fc8-902a-caf740ee3e00,1624970043753,-16.9152543,32.7677024,1.5344702,1.0149925,4.117178,1.3410579,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,2cf58dd4-c2b3-401d-9a0c-76e61aee698d,1624970043804,-16.9152543,32.7677024,1.5344702,1.4773046,0.7818527,1.2309077,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,d39e79cd-9965-42bf-9979-5d29ae2ad7a3,1624970043856,-16.9152543,32.7677024,1.5344702,-0.24931455,-0.40210724,0.7366695,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,45f1fdab-b7a0-485a-b1f1-58ac9a14aae0,1624970043907,-16.9152543,32.7677024,1.5344702,-9.719181,-8.709083,-9.046418,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,80384f62-63ae-4d78-ad3b-e1069629796a,1624970043957,-16.9152543,32.7677024,1.5344702,-1.277499,-6.889332,-2.57064,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,b6c7c689-de38-408a-b42a-7a077c696713,1624970044008,-16.9152543,32.7677024,1.5344702,2.9487467,-3.313016,-2.0238087,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,23dd96fe-fe72-460f-b447-42b767911622,1624970044059,-16.9152543,32.7677024,1.5344702,0.02230978,0.3702793,-0.7685872,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,f8446906-5b4f-4da1-8945-7e23567975eb,1624970044110,-16.9152543,32.7677024,1.5344702,-0.21686852,2.1162071,0.050722823,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,d14c3621-5cf8-4458-9abc-2db216b884a5,1624970044161,-16.9152543,32.7677024,1.5344702,-0.045849085,3.3556948,0.27069265,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,d7565485-84ed-43dc-bc4a-0bcc2ab23a13,1624970044211,-16.9152495,32.7676962,1.5201463,0.40358472,2.9704134,0.58456224,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,d71249ca-dea6-4a36-94fb-6ca6996b0523,1624970044262,-16.9152495,32.7676962,1.5201463,0.5408635,3.8853722,1.002321,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,5a502af5-6d3e-4012-a3b0-dff2561e17c4,1624970044311,-16.9152495,32.7676962,1.5201463,0.31809545,2.055107,1.4457645,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,7919d657-8e0c-401a-a035-46f2dbe93d85,1624970044361,-16.9152495,32.7676962,1.5201463,-0.059622407,0.031991005,0.77347684,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,134a3659-f318-43f5-a49a-6fcbc2c54b99,1624970044411,-16.9152495,32.7676962,1.5201463,-2.3480425,-7.9723587,-3.55154,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,e75fbb4a-7463-4b53-9c84-0f3817155fe0,1624970044461,-16.9152495,32.7676962,1.5201463,1.7936982,-11.319432,-7.7460833,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,82034339-9043-4606-92cb-806243e7ba2d,1624970044511,-16.9152495,32.7676962,1.5201463,3.3123765,-2.093914,-1.9002192,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,3ff7589b-2f1f-4972-9803-4103b434024a,1624970044559,-16.9152495,32.7676962,1.5201463,0.6915723,0.98246574,-0.0536398,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,5264a50f-86b5-44ca-aea6-710c95737b28,1624970044609,-16.9152495,32.7676962,1.5201463,-2.1310484,3.7125077,-0.075501606,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,0e8e88ca-dae9-4893-8122-2252a00a7db7,1624970044659,-16.9152495,32.7676962,1.5201463,-0.14859855,4.7250066,0.6889845,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,85d0b0c2-22df-4d2e-9d46-ce268dc1f718,1624970044708,-16.9152456,32.7676896,1.5457885,0.057905316,4.3168626,0.83326066,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,a899e1fe-b5c5-4b86-9355-f80619c3288f,1624970044759,-16.9152456,32.7676896,1.5457885,0.50949365,4.591484,0.9697914,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,db4c5d69-d7d4-4ac4-ab6f-61060aefa337,b7dab631-3c93-4996-a761-df5c8f4fa9ab,1624970044809,-16.9152456,32.7676896,1.5457885,0.30581033,0.62158966,1.3983362,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,0870b750-1139-4977-bd0d-42fafd26e1c6,1624970035567,-16.9153655,32.7678025,1.5549151,0.44983774,1.3055043,0.6544311,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,898bcdb1-f778-4c7a-b5e8-a34f9fe22d1d,1624970035616,-16.9153492,32.767793,1.5766762,0.021928549,1.3675423,0.21671051,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,7718653e-86d2-44b2-8f5f-43d4e2a5e896,1624970035668,-16.9153492,32.767793,1.5766762,0.78455544,5.135661,0.54919857,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,7c34fc1a-9534-45a1-9167-c8b804bf477e,1624970035719,-16.9153492,32.767793,1.5766762,0.5741689,3.6804752,0.48667514,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,e8921fce-efdb-4a12-9863-967bbed4b3e0,1624970036573,-16.9153492,32.767793,1.5766762,0.5741689,3.6804752,0.48667514,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,0deb9903-f9dc-4985-9885-d0a889f70623,1624970036623,-16.9153351,32.7677827,1.5753504,0.15886325,1.6328168,0.0078828335,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,a16b2948-9efe-4fe8-b4f5-a1bc2e7e0d2c,1624970036674,-16.9153351,32.7677827,1.5753504,0.7206426,3.3232355,0.05231087,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,24f6a573-41a1-4f55-8355-eb5c22a589e1,1624970036724,-16.9153351,32.7677827,1.5753504,1.085824,3.2279153,0.27111536,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,78bd7bbe-80c7-4ebb-a3a9-cc1727aeed8f,1624970037570,-16.9153351,32.7677827,1.5753504,1.085824,3.2279153,0.27111536,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,46615fbc-e9af-4a70-bfe9-156ffbd21498,1624970037620,-16.9153226,32.7677714,1.5650306,0.2898451,1.7683764,0.11638278,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,f46bc213-adcc-499e-a987-67b27c32cdb0,1624970037671,-16.9153226,32.7677714,1.5650306,0.43896437,3.8586512,0.46756166,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,a6945a87-03e2-403d-9b19-104da2e7c469,1624970038570,-16.9153226,32.7677714,1.5650306,0.30555582,3.0841036,1.1734706,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,893510ec-a1db-4fb7-8820-11b305d9811a,1624970038629,-16.9153226,32.7677714,1.5650306,0.29430163,0.06380677,-0.29380655,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,f543bbf8-ede0-4c0e-8c12-258e2ff48a7a,1624970038679,-16.9153108,32.7677594,1.5559139,0.26241118,2.3034592,0.01148057,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,bba61711-85ae-4803-94cb-d3b02fe6b527,1624970039572,-16.9153108,32.7677594,1.5559139,0.28596652,1.2713976,0.27715027,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,d324c6dc-cb8b-4381-83c3-0632643848ea,1624970039622,-16.9152993,32.7677482,1.5700732,0.11389029,0.3699317,-0.11819479,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,2559c26e-9dfa-45ec-b772-5d2373525f0c,1624970039672,-16.9152993,32.7677482,1.5700732,0.638897,3.8161244,-0.30704916,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,29e7acc4-6d3b-48cb-acd9-74d0198eb8c1,1624970040568,-16.9152993,32.7677482,1.5700732,0.7099186,2.6892242,-0.22195317,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,49ad7b4a-0a29-4b36-9fa5-2708342aa7fb,1624970040618,-16.9152867,32.7677365,1.5809005,0.12062442,3.0672088,0.2114338,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,fb7e90cd-270c-4a2f-9a49-466cbb9bb382,1624970040666,-16.9152867,32.7677365,1.5809005,0.52954626,4.085051,0.27433783,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,56c01907-2d20-4b78-9f4b-960e60162256,1624970040717,-16.9152867,32.7677365,1.5809005,0.6504616,3.9617133,0.14633486,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,15cc310b-6f16-487e-ac05-ef6b4fc07700,1624970041566,-16.9152867,32.7677365,1.5809005,0.6504616,3.9617133,0.14633486,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,47c95280-3c52-4cb9-8add-b8c8eb3baa00,1624970041615,-16.9152867,32.7677365,1.5809005,-0.3497131,1.5018015,0.086924076,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,3e13c434-6a49-4ce9-9e6c-1cf5a7974fcb,1624970041666,-16.9152746,32.7677232,1.5853945,0.34057587,3.5760198,0.14062932,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,5552fee6-f89c-4ed9-9c7e-138d39c1dc6e,1624970041717,-16.9152746,32.7677232,1.5853945,0.7079649,4.341163,0.38458672,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,454ff911-6f24-4fe0-bd53-029ff0aca7ce,1624970042567,-16.9152746,32.7677232,1.5853945,0.7079649,4.341163,0.38458672,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,27c94a3d-23e8-40e4-a388-339afbbcad06,1624970042617,-16.9152644,32.7677122,1.5702299,0.08459675,1.0507317,0.0009127259,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,92590f0d-2640-4255-90ae-39e60f0aa150,1624970042667,-16.9152644,32.7677122,1.5702299,0.475155,4.6730523,0.14677346,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,0a6da2e6-2f53-4939-a1c2-6cf00ea9ea91,1624970042717,-16.9152644,32.7677122,1.5702299,0.9952221,4.408651,0.17891511,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,61ece3d3-da50-483b-a4d8-a90c7ec13ce7,1624970043600,-16.9152644,32.7677122,1.5702299,0.9952221,4.408651,0.17891511,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,76ccceaf-3e3e-4166-a2fd-24b3cbe300c3,1624970043650,-16.9152543,32.7677024,1.5344702,0.27737546,1.2453134,0.064575315,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,9dc78097-9e06-4290-9b21-422346f60dda,1624970043699,-16.9152543,32.7677024,1.5344702,0.71920455,4.4828534,0.6895627,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,bd71669e-ad50-400b-bfc7-30a8663431c1,1624970043749,-16.9152543,32.7677024,1.5344702,0.815917,3.3576512,1.0457072,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,6395f074-ce11-467d-bbcc-260b65d3a897,1624970043799,-16.9152543,32.7677024,1.5344702,1.4347639,1.0358009,1.3384888,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,44309ebf-90f7-435b-b22e-d59be0169cc8,1624970043849,-16.9152543,32.7677024,1.5344702,0.019497633,0.07662678,0.67275256,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,cef7a4a0-bdb2-4800-a919-9015a9f47eba,1624970043900,-16.9152543,32.7677024,1.5344702,-6.6567273,-6.6435337,-4.7489395,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,f0ebe37c-7579-4ccc-b12a-465350b825ea,1624970043949,-16.9152543,32.7677024,1.5344702,-2.0278726,-6.266939,-2.7821727,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,5a022273-1fa4-48dd-8ab8-ffe7a34990ab,1624970044000,-16.9152543,32.7677024,1.5344702,2.1127605,-2.8501415,-2.132856,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,b3261fbc-89ca-4b7d-b3a8-cc50e0187507,1624970044051,-16.9152543,32.7677024,1.5344702,0.2963394,-0.21145153,-0.36533618,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,33c62bf6-e204-4007-8baa-bab0f56b1571,1624970044102,-16.9152543,32.7677024,1.5344702,-0.24412513,1.8291941,-0.244783,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,52b1ce59-1e12-4fba-80ab-d0d975e36d91,1624970044154,-16.9152543,32.7677024,1.5344702,-0.019446015,3.185062,0.3553247,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,9aea920e-8eef-4683-9440-06000ac97018,1624970044203,-16.9152495,32.7676962,1.5201463,0.40749383,3.9199748,0.6064271,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,4f9a70ab-9698-4ce7-8ed5-aaf6a0532e50,1624970044254,-16.9152495,32.7676962,1.5201463,0.36531907,2.6112256,0.62957776,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,59ffbea5-75d8-461b-993a-07f5040037a9,1624970044303,-16.9152495,32.7676962,1.5201463,0.23210263,2.4795308,1.3816652,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,8bf678e0-7ea6-416b-b22d-afa104c25b09,1624970044354,-16.9152495,32.7676962,1.5201463,-0.1311276,0.26836205,0.7478118,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,76ae0ab5-34d4-4a78-bfa8-8a419cdf261d,1624970044403,-16.9152495,32.7676962,1.5201463,-1.9611294,-4.8273973,-0.9840994,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,5eaa8286-1ac3-4b9b-8a5c-a58dbc856a4e,1624970044453,-16.9152495,32.7676962,1.5201463,-0.05971265,-9.19755,-7.2878757,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,36cd38c5-f978-40b5-a307-8448830c839a,1624970044504,-16.9152495,32.7676962,1.5201463,2.5854876,-1.8432446,-1.7154655,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,3d301132-142f-4587-87ab-5db651e89b38,1624970044554,-16.9152495,32.7676962,1.5201463,0.9610148,0.8469925,-0.2011222,other,other,False,mixed,mixed
b44d874b-8a72-49d5-b329-e6ad5858dddf,3a5c1b86-f898-429c-9452-d3147118d0d1,6526bbd5-3271-4616-bbb9-6594a6885b41,1624970044604,-16.9152495,32.7676962,1.5201463,-0.639241,2.5116305,0.24466786,other,other,False,mixed,mixed
