bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,a2125502-8fb6-44d6-a288-27cc98b4086c,1644232445628,13.3654873,52.5102668,3.7012033,4.4585915,2.6826415,-17.30153,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,ad847c44-a574-4b05-b325-fde585216260,1644232445685,13.3654873,52.5102668,3.7012033,-0.8613112,0.53984976,1.7147923,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,ccb4670a-1a77-4b46-9f0f-bf4feff07f72,1644232445740,13.3654873,52.5102668,3.7012033,-0.29299724,3.2828207,-4.0723224,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,3d520c5a-1335-4b8f-bc2c-2b5aee2160dd,1644232445795,13.3654873,52.5102668,3.7012033,0.6819398,-1.4533839,3.0302181,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,564d59c0-9213-4f08-894d-7daef2aa0c24,1644232445851,13.3654873,52.5102668,3.7012033,0.5715464,-3.1054215,0.22571087,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,16374265-1572-4fc8-8bc5-e367dc0856bb,1644232445906,13.3654873,52.5102668,3.7012033,2.7815044,-0.04344082,-2.24221,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,987f70b1-2690-4c5f-839e-348e7498ff4e,1644232445963,13.3654873,52.5102668,3.7012033,4.1043468,-4.093213,3.510254,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,8084367f-bcf4-4add-8434-6b478b01d01b,1644232446018,13.3654873,52.5102668,3.7012033,0.5541249,2.5169663,-1.2556033,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,7dbb11b4-f9dd-4462-9fbc-79673e356166,1644232446073,13.3654873,52.5102668,3.7012033,0.9752475,4.5857296,1.2453623,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,ce31dd21-cfdd-4243-a557-3b526c78f62a,1644232446128,13.3654873,52.5102668,3.7012033,-2.71015,-8.537163,3.0133314,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,884c845f-75b6-4169-8a89-84eb40dbef6a,1644232446184,13.3654873,52.5102668,3.7012033,-0.45348203,-8.234763,10.282763,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,d2e7939a-21a8-4a0d-ae71-df824ca0936f,1644232446240,13.3654873,52.5102668,3.7012033,-0.36870784,-1.6000402,-0.7032194,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,1db25a35-cfce-41dc-b5dd-2a3632514e4e,1644232446295,13.3654873,52.5102668,3.7012033,-2.0305948,-1.3090568,2.812873,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,4f906b87-7b51-4af7-b0d6-ec493cafe0f8,1644232446350,13.3654873,52.5102668,3.7012033,-2.6489081,-3.5673606,1.5253592,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,bcfaedb6-eccd-409c-a852-a399831d21e6,1644232446407,13.3654873,52.5102668,3.7012033,1.6823795,1.1115313,0.4613185,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,04e87bd0-1e99-4314-a9c4-b193dbd1c0ff,1644232446462,13.3654873,52.5102668,3.7012033,0.5810971,-1.1610531,-1.0159168,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,608bbad2-5f54-4a41-9fd7-8ff1de81fe94,1644232446518,13.3654873,52.5102668,3.7012033,-2.771254,-1.2421037,1.2095537,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,25537147-9d03-45e0-a7e9-482e86a7dfe3,1644232446571,13.3654873,52.5102668,3.7012033,0.34536153,-1.0318327,-1.6646228,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,be47ed3d-54f7-461b-8d23-afcfc7500ff5,1644232446629,13.3654257,52.5102564,3.8316708,-1.1753585,1.7331219,-0.47463942,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,0f865517-4ad4-4ad9-a94a-5d42fdb9a871,1644232446684,13.3654257,52.5102564,3.8316708,0.24887687,-1.5384115,6.35643,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,706470be-2011-4a22-922b-ee0d6f17c8ce,1644232446739,13.3654257,52.5102564,3.8316708,-0.1363731,1.907773,-3.0105915,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,d3022188-27bd-43fd-a84d-ba670985ddba,1644232446795,13.3654257,52.5102564,3.8316708,-0.64579177,0.36981964,4.3802614,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,44b2af05-bbb9-42bf-b0ce-1daae60677dc,1644232446850,13.3654257,52.5102564,3.8316708,1.1480329,-0.49855328,1.946291,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,fdde9f7f-ccee-4ca0-acd0-88cdadb16d41,1644232446905,13.3654257,52.5102564,3.8316708,1.61533,0.18113208,1.9144573,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,6917f89b-2784-4115-8ff6-e8badb8d0638,1644232446961,13.3654257,52.5102564,3.8316708,0.83021426,-0.9717989,1.5886984,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,21c704ff-78d5-42b2-b28d-597146d586c6,1644232447015,13.3654257,52.5102564,3.8316708,0.8743763,2.4017835,1.1070127,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,234b74e7-dffd-407e-b96b-254110db905b,1644232447072,13.3654257,52.5102564,3.8316708,0.57180184,-1.0235193,-5.3971148,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,aa9674ae-6802-48a6-b1cd-c1c8855c4ee2,1644232447128,13.3654257,52.5102564,3.8316708,0.39371815,-1.2739022,-2.0642757,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,55580304-84d9-4fe5-913c-26e08fd767d0,1644232447183,13.3654257,52.5102564,3.8316708,-1.4432309,2.0533328,2.2789803,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,4e131e7f-2204-45e2-86b7-36c112e5d1b1,1644232447238,13.3654257,52.5102564,3.8316708,-0.7202021,-0.93340254,2.7563133,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,99dbba31-0c8e-45d3-9875-3bf2e10eba7d,1644232447294,13.3654257,52.5102564,3.8316708,-0.92641175,-3.234818,3.5290432,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,0574b6df-4839-4a92-82d9-b73cad651560,1644232447350,13.3654257,52.5102564,3.8316708,0.29743353,1.8216114,-4.852586,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,6e9c8e89-f943-434c-b012-06c80ce04537,1644232447405,13.3654257,52.5102564,3.8316708,-0.65399563,-1.0818782,1.4865818,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,33dd3b2e-1763-45a1-bdc1-bc5bfcc5681d,1644232447462,13.3654257,52.5102564,3.8316708,-0.31846318,1.538487,2.1898632,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,20a5d19d-6c95-468e-9024-22dc3da02191,1644232447517,13.3654257,52.5102564,3.8316708,0.30711222,2.8753734,-1.8159809,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,5f4b7643-c312-4829-b4e7-415264136779,1644232447571,13.3654257,52.5102564,3.8316708,0.23990905,-3.151761,0.83678913,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,75091c00-b1a3-44e3-a906-43bb447dcb44,1644232447627,13.3653573,52.5102463,3.9801826,0.3111905,-0.23167849,-4.560902,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,ef67ad92-f578-44e6-b76f-669c2ca13682,1644232447682,13.3653573,52.5102463,3.9801826,0.71802294,-1.4941281,0.41156578,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,e931f88b-cb45-4f7f-a4df-88b5d64a34fe,1644232447738,13.3653573,52.5102463,3.9801826,0.007920921,0.05792141,-2.733976,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,560ea13f-55f7-4bc9-be69-dd122cd27b0f,1644232447794,13.3653573,52.5102463,3.9801826,1.085299,-0.5515921,-2.7876081,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,0c67dcfd-723d-4f4f-aa59-7171d2c5aea3,1644232447850,13.3653573,52.5102463,3.9801826,-0.14885008,-2.2056825,0.80703735,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,d173824f-79fb-469f-a5da-33ff33d6cdc3,1644232447904,13.3653573,52.5102463,3.9801826,0.4049239,0.3939736,-0.054031372,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,97dfc96e-f91a-43c1-9e0d-e9ad3d3f8a11,1644232447959,13.3653573,52.5102463,3.9801826,0.18400152,0.22601557,-0.06891537,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,6261a1a9-e231-4dca-b97b-c0b719ea921d,1644232448016,13.3653573,52.5102463,3.9801826,-0.40793914,1.0306323,-0.11305618,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,f7fce723-a77f-47ac-a3f2-873872e4546a,1644232448072,13.3653573,52.5102463,3.9801826,-1.6579604,-5.6472955,1.4521542,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,5f3ce601-5608-42f5-a530-198ed2eb5b67,1644232448127,13.3653573,52.5102463,3.9801826,0.6162974,1.0951133,-3.588358,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,1eefa32f-f906-4f16-85cc-32d186c617a9,1644232448182,13.3653573,52.5102463,3.9801826,0.43326253,-0.013460159,5.492323,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,e7d01a36-73b1-4a80-90c8-9cee6babc1fe,1644232448238,13.3653573,52.5102463,3.9801826,-0.34433126,-2.0622554,2.7501774,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,7f68efeb-7079-4482-ad8f-ee3c1a86f70e,1644232448293,13.3653573,52.5102463,3.9801826,-1.0956823,1.1604805,1.1644526,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,3f94d3df-7ad9-4244-bc9d-4e1e8a508b2d,1644232448350,13.3653573,52.5102463,3.9801826,-0.17865998,-2.0934846,-0.15223026,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,c580a147-d377-4818-9107-3af04c08331f,1644232448404,13.3653573,52.5102463,3.9801826,-0.1859376,0.07550526,-3.3505769,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,e2155a7d-9b8a-4b18-9130-5ad371cb758d,1644232448460,13.3653573,52.5102463,3.9801826,-0.85692334,0.14381742,3.251665,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,ca7f41f3-b913-4087-9f94-01d61df25db7,1644232448514,13.3653573,52.5102463,3.9801826,-0.21910709,0.69798136,-0.92074966,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,ed446ed2-b277-4f9e-bf47-8a9f94b352b6,1644232448570,13.3652917,52.5102365,4.1930847,-0.03539884,-0.44914222,-4.9484777,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,146ffd38-cc9b-4820-a657-feb4d10897c0,1644232448626,13.3652917,52.5102365,4.1930847,-1.5573653,0.47709942,0.13283157,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,ff2349b2-9821-43c6-a497-2162c989b89c,1644232448682,13.3652917,52.5102365,4.1930847,-0.16704282,-0.0867753,2.667346,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,5973264d-1988-46f2-9777-20405a04754f,1644232448737,13.3652917,52.5102365,4.1930847,0.4383372,-0.10627651,0.62945557,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,e9a3cb3a-ad8e-404c-9391-26b3071ed37e,1644232448793,13.3652917,52.5102365,4.1930847,-0.4233805,-1.5640186,0.101670265,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,de72d895-4dcf-462d-ad08-a9d1134f2d4e,1644232448848,13.3652917,52.5102365,4.1930847,-0.13994895,0.77125645,-3.888444,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,dd0d2ec4-e5dd-4817-84d6-18aedf341802,1644232448904,13.3652917,52.5102365,4.1930847,-0.906661,-0.49287748,-0.602087,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,06be03c7-6fda-4a22-8d5f-14c7ed27cace,1644232448959,13.3652917,52.5102365,4.1930847,1.238378,3.6963158,-2.105691,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,7db1b37d-457d-4eea-be05-8a3145b42fdf,1644232449015,13.3652917,52.5102365,4.1930847,2.2674313,0.36025906,4.1846495,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,b1d6593b-aa22-4fa6-ab4f-598ed54ed8ad,1644232449070,13.3652917,52.5102365,4.1930847,0.5342756,0.7998638,0.45000458,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,0135d257-7536-40b7-ab2e-63e9d3f5c45e,1644232449126,13.3652917,52.5102365,4.1930847,0.3686936,-0.29194403,0.74177265,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,28710306-b3a8-4a00-93fb-a0f1f4a2c970,1644232449182,13.3652917,52.5102365,4.1930847,-0.71247506,-2.8038876,-2.4878154,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,2bd82d13-2714-41d8-83f2-0a0e8860147c,1644232449238,13.3652917,52.5102365,4.1930847,0.3148111,0.1446948,-1.4451466,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,5a179d52-6636-46f7-818f-3a66d7f07903,1644232449294,13.3652917,52.5102365,4.1930847,-1.2513785,-0.370548,-1.0879335,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,eea44ffc-60ce-440e-932a-0d8153694876,1644232449348,13.3652917,52.5102365,4.1930847,-0.14880605,1.6578624,-3.0804968,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,f4572bd9-df80-4306-9704-8d807cee6b40,1644232449404,13.3652917,52.5102365,4.1930847,-1.0592709,-2.7483912,0.6702566,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,5fcea03b-78a9-4573-95b7-2db03d1bb60a,1644232449459,13.3652917,52.5102365,4.1930847,0.067665696,1.1957598,-4.773218,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,e6243cc8-8ae6-4333-acc2-b4597301cf23,1644232449515,13.3652917,52.5102365,4.1930847,-0.40058887,-0.13877153,0.020741463,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,3e758e86-5104-4ef7-9ea7-e02c18667b58,1644232449569,13.3652094,52.5102245,4.023606,-0.25251436,1.113214,-0.0872221,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,6b11cdda-2639-41f5-be2e-2f14d6f3e160,1644232449624,13.3652094,52.5102245,4.023606,-0.21245928,-0.28360963,-1.1075287,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,0ededb78-72e6-4266-96a0-34f7a584100d,1644232449681,13.3652094,52.5102245,4.023606,0.21181253,-0.40454912,-7.7945447,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,6c6ae035-af1e-4656-a497-921f740c5e4a,1644232449736,13.3652094,52.5102245,4.023606,0.17832656,-2.16541,2.5609293,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,5db8e5ec-3825-4265-a86a-d2e1bbc8b038,1644232449792,13.3652094,52.5102245,4.023606,0.61390173,-1.2458841,7.488551,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,bb69633c-6415-46ed-bdb9-c16e1f0dc103,1644232449848,13.3652094,52.5102245,4.023606,0.6237487,-2.3746834,0.7228594,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,8bef1672-7778-45f1-b716-be9bbc9f8837,1644232449903,13.3652094,52.5102245,4.023606,0.7960618,0.4519863,1.894475,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,b183b58d-3cf8-4057-adef-6b54521a4a7d,1644232449958,13.3652094,52.5102245,4.023606,-0.7062239,3.3103995,-7.464096,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,d7738d46-2d44-43ab-af48-622cc7fb22b0,1644232450014,13.3652094,52.5102245,4.023606,0.6314567,-5.712307,2.9447699,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,5406a099-8b09-4c84-958c-c474393dc947,1644232450069,13.3652094,52.5102245,4.023606,1.3523798,3.587947,2.8288784,on bike mount,cyclo cross,True,fine gravel,good
