bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,1ca4daf7-55dc-4a82-b6ea-2756e522e244,1644232450126,13.3652094,52.5102245,4.023606,-0.90475106,1.7743025,-0.37595367,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,aac330e5-b43b-40ec-bbf9-e1970b37c850,1644232450182,13.3652094,52.5102245,4.023606,-0.26485187,0.18798041,0.9918785,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,7fe63043-c2cf-44ca-914d-5c52f3c5e6e8,1644232450237,13.3652094,52.5102245,4.023606,-1.1595197,3.4773388,-6.2195992,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,55a72879-6d6f-464c-b90a-f9d2ba1b1876,1644232450292,13.3652094,52.5102245,4.023606,0.5727818,-2.5136275,-2.3594313,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,f231e4c3-71d7-4abe-aa77-60e039d393b3,1644232450347,13.3652094,52.5102245,4.023606,-0.14051142,-2.6034517,-0.6302242,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,c5b85cfa-535f-4b3c-ba74-d36a22ed904c,1644232450404,13.3652094,52.5102245,4.023606,-0.5654813,3.052528,0.2406311,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,62fba777-6e9c-41fb-b620-e92f2ab9b6f8,1644232450459,13.3652094,52.5102245,4.023606,-0.067313075,-3.4847252,-3.6612902,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,a76b7793-e76f-45ef-b480-ea4b90f688f1,1644232450513,13.3652094,52.5102245,4.023606,0.19622374,0.5708389,-0.9339123,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,bb4f75dd-4d9d-4726-9be5-5ad51511b8bc,1644232450568,13.3652094,52.5102245,4.023606,-0.24508786,2.5715094,-0.41825247,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,7c5703f6-4ee0-4af7-b64a-836a63e207c2,1644232450624,13.3651447,52.5102143,4.04117,0.8653127,-0.25761604,3.9300108,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,b0172c75-b953-4931-a058-7b86a17742af,1644232450680,13.3651447,52.5102143,4.04117,0.8162982,-3.8694415,-3.3323464,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,cdee2915-11dc-4555-b73b-d6099194e193,1644232450736,13.3651447,52.5102143,4.04117,-0.34518564,0.6264062,-3.5381799,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,025063c8-bf46-4e5c-92c4-e7f51bb124dc,1644232450791,13.3651447,52.5102143,4.04117,1.0914285,0.044964552,-0.9893527,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,7f454324-e11d-4163-ab4c-3763aa5e84e3,1644232450847,13.3651447,52.5102143,4.04117,0.974402,-2.9424906,3.1544886,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,097e14a0-443d-41d2-9ab1-562d00fe2013,1644232450902,13.3651447,52.5102143,4.04117,0.047991842,-2.1062884,5.685384,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,d35e52ca-5887-4c4e-9af6-3827ada92f9d,1644232450958,13.3651447,52.5102143,4.04117,1.4044636,0.42824483,-0.40379143,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,4033b03e-5687-449a-bcf1-10e81885a7b5,1644232451013,13.3651447,52.5102143,4.04117,1.4043199,1.6120534,0.32121754,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,5ae5fef1-32ab-47d2-8c3a-f97410ece85a,1644232451069,13.3651447,52.5102143,4.04117,0.20061205,0.7889049,6.888278,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,5eba2a08-bf0b-4345-b860-98cc8450726c,1644232451125,13.3651447,52.5102143,4.04117,-0.19393641,-1.6378303,-8.338642,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,38cfbf84-7538-47b2-b586-f9edb8b0cb8f,1644232451179,13.3651447,52.5102143,4.04117,-1.051488,-3.909142,2.2757664,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,7b2d0ff3-148c-43a5-b9b8-5fc5c1cc3cb2,1644232451236,13.3651447,52.5102143,4.04117,1.3018204,0.30740142,-3.2946234,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,c3466490-497a-4211-a770-bbb7dddcc891,1644232451291,13.3651447,52.5102143,4.04117,-2.2325833,-2.9109137,-3.622282,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,3ed1dc3d-a72a-4a87-b872-a76627f04e03,1644232451346,13.3651447,52.5102143,4.04117,-1.9403123,-2.0080018,-1.4714608,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,d26e5323-b75e-42d4-92a0-eb83d9242a3c,1644232451405,13.3651447,52.5102143,4.04117,-0.046548627,0.8186097,5.9024544,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,fe8c437a-317f-4912-aaa1-c2085af6a42a,1644232451459,13.3651447,52.5102143,4.04117,-0.26137343,5.099885,-1.7781324,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,034ec728-9fb6-44a0-bf2c-db2053f7e704,1644232451513,13.3651447,52.5102143,4.04117,-0.33747062,-0.7724707,0.9508972,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,e2456f28-1260-4381-9e87-34348311e1f2,1644232451569,13.3651447,52.5102143,4.04117,-1.0116618,-0.8239949,-1.3599916,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,4e329198-6204-43c9-90b9-e878cf5ba520,1644232451623,13.3650759,52.5102014,4.2369113,-0.4056409,-1.5865567,4.06569,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,7db9a6f1-36a0-4908-83cd-5aa27f41736b,1644232451680,13.3650759,52.5102014,4.2369113,0.58739245,-1.3773103,2.1002312,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,9e9f8777-e672-42e6-94bd-66815a4c08b5,1644232451734,13.3650759,52.5102014,4.2369113,0.0010572672,-0.26500034,-0.528718,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,f6e9e406-743d-4e0b-b64e-ff4dcd4e170f,1644232451790,13.3650759,52.5102014,4.2369113,0.040514432,0.27352667,-0.684782,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,2e5db447-d036-4689-95d4-3030311eebef,1644232451846,13.3650759,52.5102014,4.2369113,-0.65747875,-0.06232071,-2.4785285,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,99ae8bca-8a43-4571-8fca-187fdf073650,1644232451901,13.3650759,52.5102014,4.2369113,-0.37063757,-1.6718704,-0.19611168,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,8551ae08-9e6b-403c-8ed2-47be5064cc6a,1644232451957,13.3650759,52.5102014,4.2369113,-0.37333632,-1.0094014,4.503786,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,22ce2c36-3a1e-4841-900e-db8ad6eb54a7,1644232452012,13.3650759,52.5102014,4.2369113,0.29991192,-1.8953328,-0.57108593,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,4b32636d-b647-48b0-ba66-5db3608070d8,1644232452068,13.3650759,52.5102014,4.2369113,1.9595222,1.6176374,-2.4381156,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,4d9494cb-abfc-4139-ab14-1106dd362e94,1644232452123,13.3650759,52.5102014,4.2369113,0.5593978,-1.9848132,2.3087616,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,f134dabe-fbbe-4611-a809-240f67c0a053,1644232452180,13.3650759,52.5102014,4.2369113,-0.8283167,0.84154534,0.49351883,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,77c10c5a-7c02-43aa-812f-919b085bd555,1644232452234,13.3650759,52.5102014,4.2369113,1.093095,-4.1944556,4.1749287,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,2d9db69a-596e-4273-bfb1-51e69cfd4a53,1644232452290,13.3650759,52.5102014,4.2369113,-0.2169105,-2.9330697,3.6078339,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,dcd93cdf-90af-4728-9e14-410546f2f7b2,1644232452345,13.3650759,52.5102014,4.2369113,0.00015178323,0.7499702,-1.4535098,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,64595f07-2821-40d6-8184-ac4ab8c733fb,1644232452401,13.3650759,52.5102014,4.2369113,-1.6507336,-0.16450334,-0.17447472,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,55f4dec0-7af5-4dd3-9e1d-2a5182e2f36b,1644232452457,13.3650759,52.5102014,4.2369113,0.26822823,1.8937416,-3.4562082,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,935cc7d4-544a-4c90-8f56-5b8c1ad2370b,1644232452512,13.3650759,52.5102014,4.2369113,1.5269496,1.4158549,-4.1756372,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,447c15d1-78c6-4f34-b16f-a1520346ed64,1644232452568,13.3650759,52.5102014,4.2369113,-0.4675309,-3.3463137,3.6011744,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,0eba96c9-9f52-406c-a448-a3302f6b1443,1644232452622,13.365008,52.5101884,4.470791,0.48321247,0.9167404,1.4467525,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,7ae2e463-5e8d-43ca-ae9e-6429e2272d87,1644232452678,13.365008,52.5101884,4.470791,0.7051707,0.28753877,-1.852529,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,38f70666-31bb-419e-afbc-ead8640fef68,1644232452734,13.365008,52.5101884,4.470791,-0.16334993,0.19508004,-2.7383742,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,c6e344f1-3c65-4d85-91fd-fce51eabaaa7,1644232452790,13.365008,52.5101884,4.470791,-0.76215374,1.1208434,-3.647994,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,9e2f71c0-a689-4292-8013-99d2679a5587,1644232452845,13.365008,52.5101884,4.470791,0.13179341,-0.4639182,2.273942,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,eb8773b6-bf73-403e-aeae-96f4128dd48b,1644232452900,13.365008,52.5101884,4.470791,-0.4211744,-3.2082071,4.578101,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,69478108-05af-45ac-abc0-80d923d99ab0,1644232452956,13.365008,52.5101884,4.470791,-1.1186199,-2.0563116,-3.5376306,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,a9ce413d-8849-4fdb-9da2-cedde5b6d0fa,1644232453011,13.365008,52.5101884,4.470791,0.088507205,3.3614469,-5.2722893,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,c7bf159e-24a0-4048-b23b-d3862bb7f78a,1644232453067,13.365008,52.5101884,4.470791,0.39527154,-1.5220877,2.0873404,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,1bb91dbd-4983-48ed-8117-73a24e584680,1644232453122,13.365008,52.5101884,4.470791,-2.5268123,-0.6875651,1.1375923,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,98080414-528c-46f1-bf3d-b38e9f8801e3,1644232453177,13.365008,52.5101884,4.470791,-1.9906738,-0.40925503,-0.048589706,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,0308b1d8-4825-40bd-8b92-03bd124786fa,1644232453233,13.365008,52.5101884,4.470791,1.0531346,-1.3425752,-1.0131931,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,7634e230-b067-4958-8b04-6d993caba8f3,1644232453289,13.365008,52.5101884,4.470791,0.08465013,0.30418158,-1.455121,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,576f885c-dbea-487f-9863-a098b8680a60,1644232453344,13.365008,52.5101884,4.470791,-0.5233326,0.07239485,2.8628435,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,c7e48823-e8f8-4e89-9895-46fc0739a934,1644232453400,13.365008,52.5101884,4.470791,-0.22327103,-1.7059165,9.121122,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,e46c3952-4f46-48ce-b3d6-00efcb8a2ad0,1644232453455,13.365008,52.5101884,4.470791,-0.844943,-0.6047549,3.0400248,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,20bf9e3f-6f47-4e40-a845-d35114bf29c2,1644232453511,13.365008,52.5101884,4.470791,0.05465518,-6.555097,7.715661,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,2749b8f6-d9c4-49ab-b086-d689447ece5d,1644232453566,13.365008,52.5101884,4.470791,-0.667256,0.1139791,1.0199118,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,1b8f298a-9b92-4a78-8d1c-cbf190218c31,1644232453622,13.3649386,52.510175,4.360631,2.4052303,2.8578258,-7.5700326,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,76f3d930-ba11-43df-bd06-d457e3c70693,1644232453677,13.3649386,52.510175,4.360631,-0.45205423,-2.0880876,5.5535297,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,31074f2b-e3c0-44a0-9d78-4b79d8f08a58,1644232453733,13.3649386,52.510175,4.360631,-0.8169966,-1.762977,-0.46202087,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,98725a38-7d2b-4888-b8ae-a56c1a9a3a0c,1644232453789,13.3649386,52.510175,4.360631,-0.4034246,-4.6987896,3.1097202,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,c59364f3-2391-4ef5-91e2-e81b0ec67a4c,1644232453844,13.3649386,52.510175,4.360631,0.169702,0.083269835,0.6205988,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,71cd843e-29ea-492c-9ef9-a8177a1426ce,1644232453900,13.3649386,52.510175,4.360631,-2.0113754,-6.3691473,5.2306786,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,2943b4e1-6bff-4763-9214-43915a60b28c,1644232453955,13.3649386,52.510175,4.360631,-2.486753,2.6362529,10.183755,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,e33c7adb-5ad8-4d76-b145-615e909e862d,1644232454011,13.3649386,52.510175,4.360631,0.59795374,-0.30568433,0.18158627,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,7971ccdf-4187-43d3-af6e-08e50ad8418a,1644232454067,13.3649386,52.510175,4.360631,0.9380587,1.2133665,0.040373802,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,4621d50e-6bf6-4df9-a0f4-3417c437c860,1644232454122,13.3649386,52.510175,4.360631,-0.55439746,1.8215144,-2.4166613,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,bbb7d132-4ceb-45ed-8c62-d5bbaa7f2945,1644232454177,13.3649386,52.510175,4.360631,0.14827667,-0.30729055,4.5240326,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,3c6b4e0f-3549-4e96-a9f9-706b7166eed5,1644232454233,13.3649386,52.510175,4.360631,-0.15444613,2.7618794,-2.2514892,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,59d620db-dec8-48df-8fd4-2546c6789936,1644232454289,13.3649386,52.510175,4.360631,-0.0394565,2.770041,0.41801453,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,cfc6c68e-7ab3-4753-869d-3202f932b5aa,1644232454345,13.3649386,52.510175,4.360631,1.1927395,0.3228953,2.1288261,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,992d2107-b8d8-4d7f-b8d8-efd5e4f13b9d,1644232454399,13.3649386,52.510175,4.360631,1.1351235,0.7002349,-3.3029017,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,429dde81-8553-41fd-9f2b-cb11cc9c1dde,1644232454454,13.3649386,52.510175,4.360631,0.52049065,0.31959176,-4.0852323,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,acfd4343-0fca-4379-a09a-8f293d0a1782,1644232454511,13.3649386,52.510175,4.360631,-0.50531775,1.4007657,-2.432438,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,de2cfc3f-9d5f-40ec-9edc-ad2c0e9c7558,1644232454565,13.3649386,52.510175,4.360631,1.031806,3.53926,0.048064232,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,f55b3e5b-7343-4357-8453-ac24b6c4336c,1644232454621,13.3648703,52.510162,4.3153768,-1.1069528,-4.3445024,-3.5896437,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,f1aecaeb-090e-4b8f-903b-240f33309b2e,1644232454677,13.3648703,52.510162,4.3153768,0.8886958,-2.8533506,-0.89400387,on bike mount,cyclo cross,True,fine gravel,good
