bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,6a4b1a91-a6d6-4fd6-8063-947288a3defc,1644232454732,13.3648703,52.510162,4.3153768,-0.64128107,-1.2611295,6.301096,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,4b67dd27-393c-4652-b901-c36c38df3068,1644232454787,13.3648703,52.510162,4.3153768,1.4996746,2.7371612,0.6630268,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,55657daf-43be-480d-a673-6ebb1e0cea67,1644232454843,13.3648703,52.510162,4.3153768,1.126467,-0.14938807,-2.8571668,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,ebce27f7-2c27-4501-ade6-2490fb3394ac,1644232454898,13.3648703,52.510162,4.3153768,2.3630652,1.1988215,4.0813007,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,41208c41-10a2-47cc-9a16-a884970b76c8,1644232454954,13.3648703,52.510162,4.3153768,1.040282,1.5549827,-0.9046087,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,659d66ee-16a3-46b1-86b8-abf68c669356,1644232455009,13.3648703,52.510162,4.3153768,-0.5318854,-1.9125388,4.641343,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,cc5d514d-b577-45ff-a920-2c3266ca4e14,1644232455066,13.3648703,52.510162,4.3153768,-0.47896802,-1.207252,-1.2362885,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,dacc6690-0a8c-4d43-b061-40a75682b6df,1644232455120,13.3648703,52.510162,4.3153768,1.86293,-1.582315,0.04068756,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,23c7b6d9-394b-4976-a166-db3b08a5c382,1644232455176,13.3648703,52.510162,4.3153768,1.3329391,-0.70968413,0.7771578,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,12fb0865-1321-4916-a068-db6248f509a6,1644232455233,13.3648703,52.510162,4.3153768,0.05921012,-0.42630482,4.6789017,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,a79b32ff-e242-460d-a569-91c88da106e9,1644232455288,13.3648703,52.510162,4.3153768,-0.5845815,-0.13215184,-0.9455004,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,4e1d1959-284a-45f9-ba03-e314c2bc9004,1644232455343,13.3648703,52.510162,4.3153768,0.23654383,0.17428684,-0.7141094,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,5a57f909-1e88-4599-9c27-6d92bf04184a,1644232455399,13.3648703,52.510162,4.3153768,0.33656648,-3.8075304,10.054272,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,cb2ed2a0-4101-4e6c-8f0f-d836bf215764,1644232455455,13.3648703,52.510162,4.3153768,2.1589286,3.1614857,0.23452473,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,17b9eb0d-f1ba-4078-9c49-9d3375b48fdb,1644232455510,13.3648703,52.510162,4.3153768,-1.7562208,-2.3009331,-1.1634545,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,92f437ef-b301-4ae5-b7b1-bf4b48a223c7,1644232455565,13.3648703,52.510162,4.3153768,-0.70002294,-4.2214193,0.14602566,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,1ad6c881-3603-4a47-b8ea-f75047f0777d,1644232455620,13.3647983,52.5101477,3.9031765,1.8604431,-5.2544403,2.2661572,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,c896ae16-104c-4c71-a30f-cd8aee94eb42,1644232455676,13.3647983,52.5101477,3.9031765,-5.4999094,-0.81546235,0.31097603,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,5ffc0e66-0938-4323-bca7-4dd0c229c544,1644232455731,13.3647983,52.5101477,3.9031765,-0.18350554,1.4687841,-3.7898865,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,5aa230ac-1f0e-4308-8faf-15f25f7556ba,1644232455787,13.3647983,52.5101477,3.9031765,0.54029906,3.319632,-1.909595,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,b4a8e410-4c16-421e-b3b6-bb79dedee03e,1644232455843,13.3647983,52.5101477,3.9031765,-0.14560086,-1.8681756,0.92378426,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,fbd215bb-5422-4e83-9c30-c98ac9cf746f,1644232455898,13.3647983,52.5101477,3.9031765,-1.0003396,1.8688121,-3.7451053,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,aa0d1c37-42eb-40ae-9bf5-6354e67b9806,1644232455953,13.3647983,52.5101477,3.9031765,0.06052196,-0.018925905,3.1130562,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,bfdbc119-f7af-42ed-a5fe-2561afe73a2e,1644232456009,13.3647983,52.5101477,3.9031765,0.008818403,-1.7798715,0.54123306,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,a9437fcb-3d07-40fb-9146-8db2de431832,1644232456063,13.3647983,52.5101477,3.9031765,-0.0838719,-4.879056,1.2079229,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,a1b54eff-7d9d-4c7d-a6bf-b9c50cafcecd,1644232456120,13.3647983,52.5101477,3.9031765,-0.5221462,1.8925529,-2.7224965,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,8b6376de-528b-4b80-a16b-f9b3eecadc19,1644232456176,13.3647983,52.5101477,3.9031765,0.29853907,0.19758391,0.25126362,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,8b11fcaa-2d19-4926-8343-88e9688ffb65,1644232456232,13.3647983,52.5101477,3.9031765,-0.7675576,-2.630105,4.9514656,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,ef28b380-68f4-494a-9bd0-625f3210f980,1644232456286,13.3647983,52.5101477,3.9031765,-1.1315833,-4.2295837,7.3931684,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,a5591fef-b55f-4832-88a1-7aa87ad651af,1644232456343,13.3647983,52.5101477,3.9031765,0.32745907,1.0484061,-1.459755,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,d65ff5fc-46a5-4334-a0e2-5328919406f6,1644232456397,13.3647983,52.5101477,3.9031765,-0.2073634,1.685566,6.379342,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,a7e16e05-9789-4022-a0c6-6724f167c05f,1644232456453,13.3647983,52.5101477,3.9031765,-0.47884652,-1.0042753,-2.5033169,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,22ed78f0-f439-418c-926c-6aae29c838d7,1644232456509,13.3647983,52.5101477,3.9031765,-1.6137146,-6.2312803,-0.2942257,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,bc76ecc1-b1e2-4b41-a3d1-c076380d2db2,1644232456563,13.3647983,52.5101477,3.9031765,0.10327807,-2.468604,-1.809164,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,dbc67db7-3053-4100-b8b5-0b9e97c25db7,1644232456618,13.3647304,52.5101343,3.5968707,1.5213056,-4.4211874,4.409213,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,ceb77503-2b17-470a-82ec-6e56800a3d82,1644232456674,13.3647304,52.5101343,3.5968707,0.24989009,-1.0676522,-3.178246,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,9ed644b6-59f9-4810-9468-292ac4811969,1644232456730,13.3647304,52.5101343,3.5968707,-0.86488104,-1.4949404,4.999379,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,e8d8d747-241d-44a9-9819-97cc2411eddf,1644232456786,13.3647304,52.5101343,3.5968707,1.5122371,2.9556713,11.630949,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,44b71842-31cd-4d8f-bbab-a34f7474c416,1644232456842,13.3647304,52.5101343,3.5968707,0.008657914,-5.1076,-0.15468788,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,cecee300-ba47-469f-b113-356ed8367f21,1644232456898,13.3647304,52.5101343,3.5968707,-0.57121396,-1.2754066,-3.1428409,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,93ef397c-0edf-4c58-9f98-37a2bbcf44ed,1644232456953,13.3647304,52.5101343,3.5968707,-0.7795374,-2.2228727,-0.49395752,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,b2408234-34e9-4527-a86c-bf037b8e7876,1644232457009,13.3647304,52.5101343,3.5968707,2.2547138,-2.1491766,7.8626995,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,14f05f6a-10b6-468b-a1bc-945e6d883ca2,1644232457063,13.3647304,52.5101343,3.5968707,-1.4340262,-5.296268,5.0931444,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,aac5393f-5c7c-4ccc-b1c6-a14a7326001b,1644232457118,13.3647304,52.5101343,3.5968707,-0.878796,1.0044246,1.9926863,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,733fa84f-a36f-42ed-8f47-6686b61dcfe5,1644232457175,13.3647304,52.5101343,3.5968707,-1.2113575,-10.888525,13.276812,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,87a4f069-2ce3-4ce1-8793-e04949c97618,1644232457230,13.3647304,52.5101343,3.5968707,2.4906788,-1.901109,3.4947958,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,8ecd6f6c-27b4-425b-9a66-c417bd1992c5,1644232457286,13.3647304,52.5101343,3.5968707,-0.5533123,0.1226902,-6.392007,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,38c3b940-e732-4a4c-bb33-528834920455,1644232457342,13.3647304,52.5101343,3.5968707,0.17044565,1.8593864,6.7848377,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,5a24438b-abd2-45f3-bb61-f4bc3c0a555a,1644232457397,13.3647304,52.5101343,3.5968707,0.09723903,2.6343002,2.9631586,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,37d84e8b-db3c-43bd-bd15-625885d1d4de,1644232457452,13.3647304,52.5101343,3.5968707,0.14554816,-2.3585706,-4.063324,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,db54465e-ccd7-4ef3-8f31-807548329f7f,1644232457507,13.3647304,52.5101343,3.5968707,-1.1458708,1.4946413,0.16334534,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,1244714f-8901-4a6b-8f67-d0495eb9365d,1644232457563,13.3647304,52.5101343,3.5968707,-0.12095776,-4.017844,-0.75225353,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,5c2bd90a-bdaf-4142-b4b5-22819e7ebea9,1644232457618,13.3646765,52.5101266,3.5941093,0.7873502,-5.3741074,5.3510113,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,d7494ef4-e07f-4453-9add-f86425f3783d,1644232457674,13.3646765,52.5101266,3.5941093,2.010768,-0.48762393,-1.8951955,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,7d8a2b4b-6190-47a3-ba99-7d9e18a34d0a,1644232457730,13.3646765,52.5101266,3.5941093,-0.94328636,-4.34107,-2.0902872,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,780527ad-2f31-4894-b22e-d2ec9e4df986,1644232457786,13.3646765,52.5101266,3.5941093,-1.0122261,0.6605725,-1.9027619,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,1f875a4b-a61e-47a0-ad88-a6b392d41d60,1644232457840,13.3646765,52.5101266,3.5941093,-1.5877287,5.649865,-1.6707158,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,68215bfd-4d3e-4551-975c-77b38394ee9f,1644232457896,13.3646765,52.5101266,3.5941093,-0.60544807,-0.13384461,2.2009058,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,98b82461-2298-4d27-b9a2-59d60a127c07,1644232457951,13.3646765,52.5101266,3.5941093,0.7031752,1.3341298,-1.4820199,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,d07ca068-38c8-43bd-a8d5-d5e5a88e990d,1644232458007,13.3646765,52.5101266,3.5941093,-0.44083688,1.51085,-1.9255781,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,eadfe0fd-9a85-4a14-9ecf-1530fc4402d4,1644232458062,13.3646765,52.5101266,3.5941093,-0.61520445,-2.2501159,0.36856937,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,95835216-bb4a-4359-a49c-b3abdf19d550,1644232458118,13.3646765,52.5101266,3.5941093,0.12647197,2.188229,-3.151257,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,8c5900f8-5b45-47cd-9fdd-b0be2e9109af,1644232458174,13.3646765,52.5101266,3.5941093,0.40811574,-4.9464483,10.214796,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,f6b98f1a-86da-42e7-9d1d-c56cfdbcf440,1644232458229,13.3646333,52.510121,3.6586096,-0.42628312,1.210959,1.9493341,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,ac957af2-beb7-434c-adbc-7060588e9813,1644232458284,13.3646333,52.510121,3.6586096,0.5471555,0.8874397,3.0998478,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,4ab422e9-7db6-4fcc-8efd-fc4b70fbe98b,1644232458341,13.3646333,52.510121,3.6586096,-1.8582702,-4.758036,-0.48979568,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,7cad1bf2-adcd-4789-91df-d88c9e662616,1644232458395,13.3646333,52.510121,3.6586096,-0.47004104,-2.509684,-2.1493764,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,57bab26e-d975-4d90-8a7f-f3bbeacc5b02,1644232458451,13.3646333,52.510121,3.6586096,-0.57315713,0.1935432,0.09780693,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,0b2f7b6d-bd70-4cce-840e-1df512957511,1644232458507,13.3646333,52.510121,3.6586096,0.55874383,-0.27623153,-1.7768831,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,bebcc932-c514-474b-ad5a-485109e5326d,1644232458562,13.3646333,52.510121,3.6586096,1.8527951,-4.911483,0.21338463,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,ba88b98a-2100-4347-9003-cf49e4845d97,1644232458617,13.3646333,52.510121,3.6586096,0.7996326,-4.4631267,-2.784336,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,c0adee27-ae0c-411d-9c1e-f3b61e853a2e,1644232458672,13.3646333,52.510121,3.6586096,-0.44279456,-2.5149777,3.5320578,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,e4b04c21-01dc-482f-857b-452d13176014,1644232458728,13.3646333,52.510121,3.6586096,-0.9531987,-4.274363,4.1467295,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,91dd9912-180b-4ba3-8824-8124b8b51453,1644232458784,13.3646333,52.510121,3.6586096,0.36416286,2.0579197,-0.34801483,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,e8bf6c38-3267-455c-ae57-c04e577edff0,1644232458840,13.3645972,52.5101158,3.7118716,-0.30517733,0.19584131,0.48949432,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,0cfa3a16-6fb2-4950-b3f7-162558386af9,1644232458895,13.3645972,52.5101158,3.7118716,1.4165409,1.3404677,-3.5173292,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,eb80ff02-e515-4eb1-9718-b6ff30ffe312,1644232458950,13.3645972,52.5101158,3.7118716,1.2453963,-1.9060202,1.3677645,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,f3994417-a507-4a16-882f-3f516b20b2bf,1644232459006,13.3645972,52.5101158,3.7118716,-0.4620422,-2.1242652,-2.115542,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,f2378e97-9a7c-443d-a8e2-9fc31e1580cc,1644232459062,13.3645972,52.5101158,3.7118716,-1.6257008,-1.1478832,5.96216,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,e9510642-3fe4-4121-bfc2-2819531481b8,1644232459117,13.3645972,52.5101158,3.7118716,0.61023045,-5.7853537,-0.327219,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,ce61fcc2-a45a-48ab-9a2b-1f2df2164d36,1644232459174,13.3645972,52.5101158,3.7118716,0.30131632,2.972674,-1.3339558,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,e29817b9-9a5a-4258-b217-2c6a4f027a96,1644232459229,13.3645972,52.5101158,3.7118716,-2.364085,-4.280622,-0.12785625,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,a442a40f-a6c3-4f18-8157-db419e4d35d9,1644232459284,13.3645972,52.5101158,3.7118716,-1.9956261,-2.4453027,2.8479853,on bike mount,cyclo cross,True,fine gravel,good
