bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,cc236fb4-0383-4170-b095-fbe527579acb,1644232459338,13.3645972,52.5101158,3.7118716,-0.15903705,-0.60741067,3.1456585,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,243438c0-431f-4d74-b385-32a3dda1541f,1644232459394,13.3645972,52.5101158,3.7118716,-1.7702528,-2.8756325,-0.10731983,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,5858e7c9-2444-4646-a7e6-08348e98eeb1,1644232459450,13.3645972,52.5101158,3.7118716,-1.317989,0.88007236,-2.260693,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,41be7867-5007-4e8f-aaf9-40ef57d50432,1644232459506,13.3645579,52.5101089,3.7378125,0.39137363,-1.4381032,1.3407779,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,81663e3c-e15d-488a-a6ee-f86fab3c4882,1644232459561,13.3645579,52.5101089,3.7378125,0.5864341,0.85471463,1.9430923,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,7ce30707-45cd-4fa6-82ec-0f751689722a,1644232459616,13.3645579,52.5101089,3.7378125,0.20826823,0.30993366,0.5916405,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,3451c805-df42-41a2-b274-579d0d71b34f,1644232459672,13.3645579,52.5101089,3.7378125,-1.0121567,-2.167178,1.4672117,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,126507f1-edd6-492c-a228-bcd505463619,1644232459728,13.3645579,52.5101089,3.7378125,4.4761066,3.497406,1.8088598,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,118a76fd-a5ac-40f8-8af0-0054f2985042,1644232459783,13.3645579,52.5101089,3.7378125,-2.441162,3.264421,-3.6562338,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,780708e1-d6e8-44f4-98cc-7badca091306,1644232459838,13.3645579,52.5101089,3.7378125,-0.5975294,-3.7327302,-4.9390078,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,7c72a854-39a0-4296-b6df-18cfd8e41f54,1644232459894,13.3645579,52.5101089,3.7378125,1.3046701,0.7673397,-7.2278748,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,f5e38eff-6933-436c-89cd-932ed32bae40,1644232459950,13.3645579,52.5101089,3.7378125,2.8061075,-2.9690168,-4.6923194,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,c2598c81-4992-472d-b6c2-20de9466b7c6,1644232460006,13.3645579,52.5101089,3.7378125,0.50761956,-1.5043712,5.527524,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,1a0512d1-0b32-438c-b556-233f1efb88b9,1644232460061,13.3645579,52.5101089,3.7378125,0.52235746,1.4522629,-1.3662825,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,e9c0f5cd-ea7c-4f33-9281-44cbf96c2d28,1644232460117,13.3645579,52.5101089,3.7378125,0.36287948,-3.4088926,1.2264252,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,bad3ef09-dd41-499c-b781-8f8f87dd11b2,1644232460172,13.3645579,52.5101089,3.7378125,-1.9949876,3.686891,-1.5381494,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,cc5ac8d9-abff-4b10-aca3-1306c0ce1eee,1644232460228,13.3645579,52.5101089,3.7378125,0.0423733,2.9182801,-1.888865,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,b49c9cee-25df-4907-9623-af6636d6bb13,1644232460283,13.3645579,52.5101089,3.7378125,1.5937064,-2.4595802,4.133152,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,89ac3f09-1665-4899-b217-cb30de0361f3,1644232460338,13.3645579,52.5101089,3.7378125,0.6401633,-0.060193777,1.651185,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,4e69e98b-07b7-4fa7-8e0a-2fcd3bc5dc56,1644232460394,13.3645579,52.5101089,3.7378125,2.561204,2.1346102,4.6633615,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,64020262-424a-4edf-ad42-c266e58c3a57,1644232460449,13.3645579,52.5101089,3.7378125,-4.496312,-11.200325,-14.143358,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,6a1643ba-dc4c-4673-8ddf-d9d0836c1e05,1644232460504,13.3645579,52.5101089,3.7378125,1.2824681,-1.0305153,7.7493725,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,433d7398-8744-4001-921f-49d24d0946a4,1644232460560,13.3645579,52.5101089,3.7378125,1.5765059,2.490706,-2.6673527,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,d3417542-38f0-4691-8b22-08162862202f,1644232460616,13.3644973,52.5100983,3.8841777,-0.0846715,0.15113139,-0.5447521,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,66ee0bc1-9542-46e0-b311-01460e244000,1644232460671,13.3644973,52.5100983,3.8841777,0.019353986,-4.9692936,-0.77596855,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,40f62604-40d6-4409-85ea-6efc98be0814,1644232460727,13.3644973,52.5100983,3.8841777,-0.082651645,32.289497,-4.446183,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,f858c40b-e366-4a8a-a4d4-825efd76d1eb,1644232460782,13.3644973,52.5100983,3.8841777,10.702187,-5.431865,-10.351528,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,83de9f89-793a-410c-a2dd-633d6f75df8a,1644232460838,13.3644973,52.5100983,3.8841777,-5.4129124,-1.8521855,-0.17325592,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,204bef28-b1d2-42ae-909b-94a9ffd9e9b4,1644232460894,13.3644973,52.5100983,3.8841777,0.02975297,4.2244015,0.4616995,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,6fa7fee0-33ad-444f-b13f-e33e174ff24d,1644232460949,13.3644973,52.5100983,3.8841777,-0.637581,0.43031693,-2.9928994,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,f2cb17e1-02c4-413e-bf01-ffc712b82b9f,1644232461005,13.3644973,52.5100983,3.8841777,-0.46057725,0.31315923,-1.1921287,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,f4b23777-7951-4e32-8d51-8c39b947c2a6,1644232461060,13.3644973,52.5100983,3.8841777,0.37099245,1.1318827,-0.73154354,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,823bcd18-5ab1-4cab-92cc-ca1754fefab4,1644232461116,13.3644973,52.5100983,3.8841777,1.5757966,-0.17678499,1.2670918,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,c7933291-32f1-41e3-898a-1dab694a13de,1644232461172,13.3644973,52.5100983,3.8841777,-0.11961281,2.4434576,-0.7833719,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,611ec7fa-b95b-4dd9-a50d-de516ef66e38,1644232461227,13.3644973,52.5100983,3.8841777,0.9691045,-0.31899357,1.1122522,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,1803bf77-99cd-4a2f-aa78-8f861aa3a067,1644232461282,13.3644477,52.510091,3.836513,1.0683177,0.07858658,1.3458748,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,eef4db00-9de1-4e35-9b81-124ce2b88bb1,1644232461338,13.3644477,52.510091,3.836513,2.3542683,0.39415765,1.4015722,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,48e3ca0e-c92e-4f8d-8018-9204b22e9f49,1644232461392,13.3644477,52.510091,3.836513,1.5802249,0.23160243,0.4943819,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,16273fdb-0cee-4fb8-ab90-e6a0ace28865,1644232461450,13.3644477,52.510091,3.836513,1.5220332,-2.0823429,0.1909008,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,7c6a42ee-4ce4-479b-8d58-cbcfea98e328,1644232461503,13.3644477,52.510091,3.836513,1.8750864,-0.2480042,1.2064018,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,5f398aee-2f2b-4b0b-909b-9cba699690d4,1644232461558,13.3644477,52.510091,3.836513,0.99766576,-1.0727915,1.1672821,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,f2fe33c4-3d56-4d75-9e5d-d6b35b017a17,1644232461615,13.3644477,52.510091,3.836513,1.2815549,1.6926107,-0.72171974,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,ef94b683-6fdd-410e-a5fc-8dca84132f1d,1644232461670,13.3644477,52.510091,3.836513,0.9037305,0.19992042,1.0288582,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,f3d9d81b-fc99-4a71-983d-4f0738bbc490,1644232461727,13.3644477,52.510091,3.836513,0.652914,-0.12811255,-1.2327209,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,3bd7d51e-7eee-4c1c-8ca0-570d56fc9ded,1644232461781,13.3644477,52.510091,3.836513,-0.46069384,-0.003102541,-0.8515301,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,04b01971-c47c-4cf9-a019-43330da5cf38,1644232461837,13.3644477,52.510091,3.836513,1.2909462,0.14067626,0.48252106,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,1efdf783-327c-4b6d-b48c-0b6ab3922193,1644232461892,13.3644477,52.510091,3.836513,0.05410129,-0.7017195,0.28816795,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,dcb12582-9fdc-4c66-bf5e-9109cfe25e49,1644232461948,13.3644477,52.510091,3.836513,0.4488217,1.5224485,-7.7960067,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,13e571c4-9165-4af3-ae60-d76f5e259425,1644232462004,13.3644477,52.510091,3.836513,-0.050827175,-2.4217296,7.349531,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,30dd68bb-7efd-4e76-aac6-d6d7b3005289,1644232462059,13.3644477,52.510091,3.836513,-1.0980388,1.3150392,-0.86786556,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,f3036dbe-d9c6-4206-bba8-d347d09f0d50,1644232462115,13.3644477,52.510091,3.836513,-0.5518372,1.1114786,1.4726067,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,03a6e08c-3dae-472c-a529-1022483caef1,1644232462170,13.3644477,52.510091,3.836513,0.20055771,-4.181138,1.9764805,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,34a98145-0fa9-4f79-b3df-4cef81de8310,1644232462225,13.3644477,52.510091,3.836513,0.64254683,3.974028,-6.1452074,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,5bff0011-e81b-45ab-9f3b-a62aacaab170,1644232462281,13.3644477,52.510091,3.836513,0.5390024,-2.0667498,4.8554153,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,8c5427d3-6baa-4799-87d4-72dbe1525662,1644232462336,13.3644477,52.510091,3.836513,-0.7785205,2.3859024,-4.082811,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,578ce3f1-4ea5-488d-a720-7c58b7d4ebf2,1644232462392,13.3644477,52.510091,3.836513,1.2262257,0.0006592274,3.2252808,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,62bb2a53-d830-4179-bc5b-eee70c6675dd,1644232462448,13.3644477,52.510091,3.836513,-1.7808635,-2.7779396,4.336403,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,5e770aa6-c2df-4592-8197-0fa8d3690883,1644232462503,13.3644477,52.510091,3.836513,0.94689196,-4.4209604,7.5975113,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,ad5485ce-78cd-4880-a2fc-2e45a6a5d836,1644232462558,13.3644477,52.510091,3.836513,1.182297,-0.95097184,-0.5799351,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,70a5f710-33e9-483b-b529-1f20fa152871,1644232462615,13.3643713,52.5100811,3.9511757,-1.1809039,2.1212487,2.9226408,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,9d4c87ff-ff3d-495a-9361-b04134846b89,1644232462669,13.3643713,52.5100811,3.9511757,0.16329052,-2.1033556,-0.01219368,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,13d36a65-f08b-418f-a2c8-85c3c0311ddc,1644232462727,13.3643713,52.5100811,3.9511757,-1.4515549,2.0442743,2.1512127,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,edf04258-7aca-4929-a2fc-087f21a2b4f5,1644232462780,13.3643713,52.5100811,3.9511757,-0.48528242,0.10667777,0.33329868,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,ff448cdd-7b4c-4847-b25e-a7b8a36a5f88,1644232462836,13.3643713,52.5100811,3.9511757,1.1215723,21.443846,-11.559996,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,e653f427-cb21-479f-becf-04cc653efa45,1644232462891,13.3643713,52.5100811,3.9511757,-1.5223298,-4.6107254,3.6820507,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,fd546bc9-5af9-42cd-9a7f-357f814deb1b,1644232462947,13.3643713,52.5100811,3.9511757,0.42991003,2.4755745,-2.8932734,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,4097c27b-2bf5-43d7-a4a6-2b661f7bf7e1,1644232463003,13.3643713,52.5100811,3.9511757,0.94496214,7.554106,-1.8597403,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,f957adac-ec16-491a-a55a-6495c9de3224,1644232463059,13.3643713,52.5100811,3.9511757,1.8199182,-9.839992,7.3833666,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,a949b9cc-d78d-4aa7-bd48-1261d586e114,1644232463113,13.3643713,52.5100811,3.9511757,-0.40382603,0.4504695,2.2794037,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,09c3d284-c19f-404a-b94e-134873a552aa,1644232463169,13.3643713,52.5100811,3.9511757,-0.12777178,0.5190382,2.661089,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,4f2a83a7-587e-4bb4-91b6-97a25c1a9b5c,1644232463224,13.3643713,52.5100811,3.9511757,2.5912704,1.0922804,1.1385431,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,3ae19d3d-90cd-4595-9364-801421037bb9,1644232463279,13.3643713,52.5100811,3.9511757,-1.1812748,-8.854136,1.3541927,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,797af875-0fcd-42af-9c30-6d21b6c93992,1644232463336,13.3643713,52.5100811,3.9511757,-2.468628,-5.3473134,-2.3649015,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,0efe5a2f-3560-441e-9b7e-62a678a6caf3,1644232463391,13.3643713,52.5100811,3.9511757,1.6182519,-1.9021662,-2.1940446,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,ff47edf9-d56b-4c68-8490-45c498d352f5,1644232463447,13.3643713,52.5100811,3.9511757,0.98128575,-2.9810371,7.8685684,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,661346a3-1dbb-4e12-801c-821cd66ed551,1644232463502,13.3643713,52.5100811,3.9511757,1.5532646,1.0991235,5.187763,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,6982ccc6-1cf7-4b16-ba89-a0f7f13d9a93,1644232463558,13.3643713,52.5100811,3.9511757,1.3564439,0.8142233,-1.7661428,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,a67381fe-02f2-470f-a1be-5091f5b907af,1644232463612,13.3643053,52.5100827,4.219182,-1.0400872,-0.6540191,-1.0386381,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,a76852fd-8dc6-49f7-a4a3-ece8251fd882,1644232463668,13.3643053,52.5100827,4.219182,-0.48699534,-1.118685,-0.9047518,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,e9438fa5-5658-4500-975f-b81535be69af,1644232463724,13.3643053,52.5100827,4.219182,0.5117686,1.1485744,1.3335028,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,64f9255d-2f50-47cf-9426-3132addaccb3,1644232463780,13.3643053,52.5100827,4.219182,1.4175932,0.8217797,-4.230049,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,15bc7045-8d92-4a8b-aa91-c65b6e1c8130,1644232463836,13.3643053,52.5100827,4.219182,-0.20874387,1.7566209,-0.026774406,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,25b3be58-c1ec-4471-aa24-c2a5f5030e4c,1644232463892,13.3643053,52.5100827,4.219182,-0.4949103,-3.4070919,4.381874,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,108c2095-a9d5-4010-bd55-f9ab97638a0b,1644232463947,13.3643053,52.5100827,4.219182,0.868761,-0.639179,-0.111091614,on bike mount,cyclo cross,True,fine gravel,good
