bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,9e447d34-2c66-4967-a402-840504d56064,1644232464001,13.3643053,52.5100827,4.219182,-0.50617266,2.6912422,0.59660053,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,232ba734-4af2-4556-bb29-e4bae3c98930,1644232464057,13.3643053,52.5100827,4.219182,-0.92973626,0.8262439,-5.8045616,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,f0eb8e62-6ae9-465f-8178-3d09b888499c,1644232464113,13.3643053,52.5100827,4.219182,-0.07342021,-2.0149066,-2.3664594,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,c47ce724-124e-4ba7-a803-14cd55c59886,1644232464168,13.3643053,52.5100827,4.219182,0.07237533,-0.49510932,-0.38637924,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,1c983e09-6d90-4c97-8375-10ee827fd158,1644232464223,13.3643053,52.5100827,4.219182,0.68346727,-0.7019222,-1.5044928,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,df6229c4-9b4e-47b8-805d-357b80889990,1644232464280,13.3643053,52.5100827,4.219182,-1.6727799,-2.002192,1.8707552,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,02edfd39-1e26-42b2-b779-0fa445ade960,1644232464335,13.3643053,52.5100827,4.219182,-0.0378761,1.9501991,-1.9919677,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,362ea89e-8402-483c-a902-3fe352cb64df,1644232464391,13.3643053,52.5100827,4.219182,0.0031363666,1.9888878,-2.2154083,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,b5459747-aa21-48d9-9d55-32957ae502fe,1644232464446,13.3643053,52.5100827,4.219182,0.036693156,-2.1043453,3.4528608,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,3500c413-a26a-4e44-ab70-7496a1c2d19a,1644232464502,13.3643053,52.5100827,4.219182,0.28509802,-0.4695065,-0.8188753,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,8330d424-a1f3-435e-bbbd-3f0226be0880,1644232464556,13.3643053,52.5100827,4.219182,-0.8694136,-0.12568331,0.0016374588,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,138a4060-733c-4c5d-bd1d-775dfd556bcd,1644232464613,13.3642322,52.5100889,4.3363166,-0.32528055,-2.7362206,-0.3280077,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,30346931-19bc-43cb-838b-44704081202b,1644232464668,13.3642322,52.5100889,4.3363166,-2.9000924,-0.10592723,-1.518744,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,6bde7689-2a07-4be7-bfd7-ea366ba6a936,1644232464724,13.3642322,52.5100889,4.3363166,-3.0134397,0.24118209,-0.47379208,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,4b998f8c-7490-4206-a476-32b3dc4d48b0,1644232464779,13.3642322,52.5100889,4.3363166,-1.5732582,-0.7032244,0.407835,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,567e0e85-e978-4f2a-ac78-c10c137683ad,1644232464835,13.3642322,52.5100889,4.3363166,-2.8423028,-1.5655332,0.6587229,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,c487be10-e4b2-4d3e-8d47-f4eed31eece2,1644232464890,13.3642322,52.5100889,4.3363166,-2.8809063,0.74164176,-1.8937793,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,4f1fde94-3a7b-4e52-a81b-7cf2dd6d5737,1644232464946,13.3642322,52.5100889,4.3363166,-3.0505388,2.5146208,1.4236469,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,9be77041-1b42-49b3-b006-4be924ff6341,1644232465001,13.3642322,52.5100889,4.3363166,-1.5690663,-0.54041886,0.5108309,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,1fca313e-94ca-47a0-bec9-98148ccb5ab6,1644232465057,13.3642322,52.5100889,4.3363166,-0.16261017,-0.61188245,1.4239006,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,c00a14fd-ceb6-40ff-9f8d-779a8e765558,1644232465112,13.3642322,52.5100889,4.3363166,-1.618435,0.034018278,-0.53989315,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,0e2895d5-e3dc-4abc-b6c8-28c50f7f64ac,1644232465168,13.3642322,52.5100889,4.3363166,-1.8268327,-0.7130251,-0.4113865,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,c7ed2821-4a5d-4d4c-bd02-236670efc933,1644232465223,13.3642322,52.5100889,4.3363166,0.7509234,1.5645225,-2.0145779,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,97f8bce1-0d71-4321-988a-91d3c0e3c491,1644232465279,13.3642322,52.5100889,4.3363166,0.20486498,-0.8848307,-1.882432,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,e63fa906-356f-48e0-b617-b8334bc04411,1644232465335,13.3642322,52.5100889,4.3363166,1.634304,-0.83317375,4.8006115,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,f2cbf4b3-e4de-4945-abbd-5d2a45ea6683,1644232465390,13.3642322,52.5100889,4.3363166,3.783679,-0.25079107,-0.4361,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,952c460a-9828-4375-b706-ff98d7363f68,1644232465446,13.3642322,52.5100889,4.3363166,0.48177117,4.2053227,-4.5957317,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,4918d0d7-9eb5-4cf9-a780-5cd8f80be058,1644232465501,13.3642322,52.5100889,4.3363166,-0.28343153,-1.4382458,4.784314,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,113d6eb7-8175-4dee-ae1f-d514b7cbedef,1644232465559,13.3642322,52.5100889,4.3363166,1.483222,1.7662554,3.3251238,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,af4c846b-3c65-4e26-9426-444a4e7963e8,1644232465612,13.3641668,52.5101006,3.9637387,-0.41334355,2.6978846,-0.9483719,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,caf27870-ed84-40d4-a176-23d20d92790c,1644232465667,13.3641668,52.5101006,3.9637387,-2.6470692,-0.76676154,1.07967,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,79df32c9-ffe6-4e2d-959e-d387574613b7,1644232465723,13.3641668,52.5101006,3.9637387,0.13169046,-1.1310213,-0.30109692,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,20d122ab-de9a-439b-86da-9fb81a760949,1644232465778,13.3641668,52.5101006,3.9637387,0.088852435,-1.4795887,1.5231619,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,25a240a7-6f61-4ac9-b0c1-d8ec3cc1a4b4,1644232465833,13.3641668,52.5101006,3.9637387,-0.18200809,1.5828514,4.653021,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,0619ad46-b2cc-4ce0-acb6-66f02102f12f,1644232465890,13.3641668,52.5101006,3.9637387,-1.4038838,-1.9340528,0.44001007,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,086f06f1-ef05-4202-8c0c-82360084417d,1644232465945,13.3641668,52.5101006,3.9637387,-1.266163,0.5833826,-2.0414224,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,f8215c23-449f-450f-a9e3-a4cdbb3262c3,1644232466001,13.3641668,52.5101006,3.9637387,-2.4577775,-0.86648726,0.508708,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,52fff55e-69b2-49a5-b223-15367ebe8c34,1644232466056,13.3641668,52.5101006,3.9637387,1.3298504,-0.1459136,-0.5391121,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,f774c1c4-0cc2-4a58-a1f2-5e097dfd2e68,1644232466111,13.3641668,52.5101006,3.9637387,0.7708335,1.0075054,0.44973373,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,8efead4f-5b58-4928-a152-de604513e71c,1644232466168,13.3641668,52.5101006,3.9637387,0.19001293,-1.4053717,-0.6958122,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,6435074e-af7d-4708-a362-cddf7a0af260,1644232466223,13.3641214,52.5101062,4.060511,1.5942795,0.9538934,3.6147947,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,aa75600f-3611-448c-a060-f0e32239b618,1644232466278,13.3641214,52.5101062,4.060511,-1.3265064,0.41831255,-2.0666528,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,41f44644-8466-4961-9550-adfb02ad9f0e,1644232466334,13.3641214,52.5101062,4.060511,-0.88812053,2.8231282,-5.184666,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,c0db9c07-5af4-4f3c-96c4-c16388460ab0,1644232466388,13.3641214,52.5101062,4.060511,0.2479735,1.0167685,-1.7768564,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,23790ed2-3fbc-4d9d-a0fe-6f0106b3af77,1644232466445,13.3641214,52.5101062,4.060511,1.2183802,0.073963165,-1.2762394,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,e5e6372c-8ccc-44f3-94a5-ed9338c54dcf,1644232466499,13.3641214,52.5101062,4.060511,-0.008395076,1.8499284,-2.4761639,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,e4271aee-018b-400c-b040-34b67d5b6055,1644232466556,13.3641214,52.5101062,4.060511,-0.6027763,-1.1405566,-0.7010608,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,14159370-0231-4646-9be1-116332d67244,1644232466611,13.3641214,52.5101062,4.060511,-0.59499884,-2.0734177,2.0025654,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,0ccf80dd-57aa-43a1-b855-cb9d18ba80fc,1644232466667,13.3641214,52.5101062,4.060511,-1.4926553,2.9060035,2.2947378,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,d5e0535e-08e3-42dd-86f3-656cf5ea6f3c,1644232466722,13.3641214,52.5101062,4.060511,0.34694952,-0.65359974,2.0881023,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,fa9ee9b0-3b72-46c2-b197-dc53c31895cd,1644232466778,13.3641214,52.5101062,4.060511,-0.34754032,0.031389475,1.0759859,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,46ec1066-763c-4bda-93d2-82d6e4984ce1,1644232466833,13.3641214,52.5101062,4.060511,-1.310188,0.0479815,1.2003326,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,864b96ff-3735-4eee-a7d0-3879ead5cd45,1644232466890,13.3641214,52.5101062,4.060511,0.027933627,3.371635,-1.0383887,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,61d138ce-6223-4c1e-99d1-be8fc00b054e,1644232466945,13.3641214,52.5101062,4.060511,-1.0926917,-0.04878688,-4.0675616,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,e3aa9bc2-aec8-4b84-8418-f1a43da90675,1644232467000,13.3640634,52.5101056,4.1011596,0.6866862,-0.89579797,2.397808,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,b4868911-447f-4fd9-9471-c4a9d41bc48c,1644232467056,13.3640634,52.5101056,4.1011596,0.22769633,-3.2551284,0.10078621,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,e8c7430a-c76d-4e1e-9f3f-b11c2d2727db,1644232467112,13.3640634,52.5101056,4.1011596,-0.4759731,0.31758356,0.8713627,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,9877cb75-89bc-4aaa-9c38-b1e429736fc6,1644232467167,13.3640634,52.5101056,4.1011596,0.66847384,-1.8719137,1.0874681,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,9ea7798e-a509-4cda-aa6c-8a4f145414e1,1644232467223,13.3640634,52.5101056,4.1011596,-0.6352662,4.608654,0.16737175,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,19c99109-ce8b-4ad1-8c3d-d078186e136c,1644232467278,13.3640634,52.5101056,4.1011596,-0.47465873,0.81580687,2.992776,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,2f8ba654-c5bc-4125-ad20-362feaaaee6e,1644232467334,13.3640634,52.5101056,4.1011596,-0.24279666,0.4343245,-1.563901,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,00224748-04c8-4628-9699-d4b371c84daf,1644232467389,13.3640634,52.5101056,4.1011596,0.44066218,3.1799216,-0.98101616,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,8055abdf-be52-4794-b222-ed9606aa85d5,1644232467445,13.3640634,52.5101056,4.1011596,1.0508994,-3.2681322,3.5691996,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,a4b79fe3-3f85-4b12-a782-91d543e0bb83,1644232467501,13.3640634,52.5101056,4.1011596,-0.671832,-0.35761142,-0.032598495,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,259614a7-968f-4cea-b42a-44b754f7f917,1644232467555,13.3640265,52.5101035,4.1149693,-0.9893477,-1.2010506,0.3901329,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,5f81b010-abfa-4853-9bd3-0ccaaec2844d,1644232467611,13.3640265,52.5101035,4.1149693,-0.45613596,-0.70951295,0.33521557,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,17079d30-ed35-45b8-abad-cd02ce029290,1644232467666,13.3640265,52.5101035,4.1149693,0.31537765,0.40204263,0.97637844,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,c03eadcd-3c0b-4fe0-b85e-da70089e561b,1644232467723,13.3640265,52.5101035,4.1149693,-2.758833,-0.65225387,-2.5369935,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,6afed520-41d4-451e-ba77-fff6960d5e47,1644232467778,13.3640265,52.5101035,4.1149693,1.2317395,-2.5754678,3.7767391,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,6a46efbe-bcd5-44d7-a864-ca87c7d6492c,1644232467833,13.3640265,52.5101035,4.1149693,0.3784311,0.11455679,0.45340824,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,dbe14611-2ccb-4b7e-bbd8-1fb94469221e,1644232467981,13.3640265,52.5101035,4.1149693,-0.20480609,2.606368,-3.1587715,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,d0041276-fbd0-4b59-9b8d-df8b6fc88ec2,1644232468032,13.3640265,52.5101035,4.1149693,-0.19885913,-2.8149073,1.5493727,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,945ccab5-cd8c-49fa-be3e-483fef6b124e,1644232468087,13.3640265,52.5101035,4.1149693,-0.148399,-2.1292396,-1.5879378,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,aa2933bf-ede6-4738-8cbd-7795455e1b68,1644232468144,13.3640265,52.5101035,4.1149693,-0.19240358,1.9587841,2.4012213,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,0bf60746-7f5d-4705-b1dd-3e724389d116,1644232468200,13.3640265,52.5101035,4.1149693,-0.3624944,-0.5806551,-0.9301734,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,c263978a-ff6a-4271-868c-fea94d9e5649,1644232468256,13.3639713,52.5100982,4.370593,0.93093044,-0.87109613,-1.875453,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,de360c04-8fb4-4453-97cd-f81b00b25686,1644232468311,13.3639713,52.5100982,4.370593,-2.0134292,6.0410504,0.648963,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,ebdafe3a-b22c-40e9-a138-b1c058abe1b7,1644232468366,13.3639713,52.5100982,4.370593,-0.679702,2.5841074,4.8933277,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,9e19ee7a-cd7a-4f12-855f-ac81b51770d0,1644232468423,13.3639713,52.5100982,4.370593,0.6557977,-1.2991815,-0.27490997,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,5a751591-fdb7-429e-85ae-fc23b4f5910a,1644232468479,13.3639713,52.5100982,4.370593,1.0813949,-1.868201,0.039506912,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,da3290bd-c71b-4672-ac3f-547e3bdf9013,1644232468535,13.3639713,52.5100982,4.370593,-0.5006703,-0.03341365,1.6428499,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,5eb6e25c-5558-4d64-853e-3a46a269ab86,1644232468590,13.3639713,52.5100982,4.370593,0.2320942,0.28554463,0.5436621,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,6d65393e-c8f7-416f-ac8a-b503685763db,1644232468645,13.3639713,52.5100982,4.370593,-0.31810018,-2.0593836,-0.9444399,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,93aa165b-9f82-4ccb-b31c-a0451ff5588f,1644232468700,13.3639713,52.5100982,4.370593,-1.9896042,2.3947525,-1.2027664,on bike mount,cyclo cross,True,fine gravel,good
