bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,d618da39-2262-4ec7-9f8f-799e3c3e681b,1644232468757,13.3639713,52.5100982,4.370593,-0.23262218,-2.1295419,2.1289186,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,b3afb9e4-0557-4155-bf51-c75935455e6f,1644232468812,13.3639253,52.51009,4.6983247,-0.003008455,0.23575306,1.1296616,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,7afb167a-e29c-404d-93b9-fb1b7484cbc2,1644232468869,13.3639253,52.51009,4.6983247,0.07225241,-1.343622,2.2797327,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,5e52ec1f-2749-4149-aa0a-918192b6adb7,1644232468925,13.3639253,52.51009,4.6983247,-1.1413037,1.1423144,-0.39312077,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,c82994e1-d6b7-4486-bf73-f3abfeaf12c0,1644232468978,13.3639253,52.51009,4.6983247,0.4590188,-1.5968684,-1.853056,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,270e580a-767a-4f6d-8e8f-e10e6258fa4a,1644232469035,13.3639253,52.51009,4.6983247,-0.14978218,0.54078054,-2.9413714,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,d9c5b083-b672-4dbc-aa02-c6934787f5db,1644232469089,13.3639253,52.51009,4.6983247,-0.5503713,0.5471351,0.9909563,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,6e653a31-6723-426b-8384-94ad2a727809,1644232469144,13.3639253,52.51009,4.6983247,-0.714915,0.864311,-1.6668735,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,9cda7e6d-c3a8-4bb9-8632-5aec19b352a8,1644232469200,13.3639253,52.51009,4.6983247,0.011705697,0.3648274,-2.2557664,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,c6fa846f-4e97-4e5d-a545-e4d64da452ff,1644232469256,13.3639253,52.51009,4.6983247,-0.036988676,0.76038074,3.0331612,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,927a7d0e-c12b-4b62-b7fe-7c78392be3e9,1644232469310,13.3639253,52.51009,4.6983247,-0.54904735,1.2311385,-2.0974703,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,bd3de24a-ff45-47e5-9b5d-8a929ed21db8,1644232469367,13.3639253,52.51009,4.6983247,0.92067504,-0.080895424,1.7527933,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,82ae9339-dbff-4c32-b299-8299b7cd40c7,1644232469422,13.3639253,52.51009,4.6983247,-0.40977895,-1.3120037,-0.38607693,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,171cde0f-d8bd-45dc-a783-e933e9a04a64,1644232469476,13.3639253,52.51009,4.6983247,1.6450672,0.66755676,1.4489851,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,3dd5c056-2694-49b3-9dd2-723de6aad886,1644232469531,13.3639253,52.51009,4.6983247,0.3130395,-1.6134765,0.99408245,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,b3a70ef8-63ac-4719-97d8-50a6e2992788,1644232469587,13.363877,52.5100799,4.8597646,-0.057090092,-0.95949125,0.15842819,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,cd7ae0ff-520e-4363-b3e8-e945f7123b0f,1644232469644,13.363877,52.5100799,4.8597646,1.6969957,0.16304588,1.1691236,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,3119e441-1026-42a1-acfd-68eb1eba49df,1644232469699,13.363877,52.5100799,4.8597646,1.2128577,2.568326,1.6136847,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,dcf0c908-d59a-43fb-b9f8-c6a168d0c31c,1644232469754,13.363877,52.5100799,4.8597646,-0.5087297,-0.84291816,-5.9794984,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,ea7a71e6-664e-4b36-8722-fb953580d48d,1644232469810,13.363877,52.5100799,4.8597646,0.19444433,-1.7870494,-0.8777833,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,90aef916-df63-40e0-82cd-1757e2da3874,1644232469866,13.363877,52.5100799,4.8597646,1.7740909,0.94043756,1.297574,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,9e162d72-0652-41d2-bc1b-72951f59a336,1644232469921,13.363877,52.5100799,4.8597646,-0.35279047,-1.2396652,-0.99238014,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,aa6a268e-7f1e-4c66-ae40-b1ed224ff08a,1644232469977,13.363877,52.5100799,4.8597646,1.4784241,-0.6082287,-7.1473255,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,88f83dd9-73d2-4899-abb2-21bf4deccf49,1644232470032,13.363877,52.5100799,4.8597646,2.9911797,2.2554958,0.08172703,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,e32ac647-ac16-46a8-8e88-efedf90a9851,1644232470087,13.363877,52.5100799,4.8597646,2.4490654,-0.7971828,-6.2449236,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,05af78c4-12d1-490f-aad7-16d5164fb8c7,1644232470143,13.363877,52.5100799,4.8597646,0.22753632,0.752609,4.2538433,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,43d723fa-058d-49af-9247-7d6154d08ec2,1644232470199,13.363877,52.5100799,4.8597646,0.18551946,-0.19484687,3.3879337,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,d286c61c-4277-4d3d-b865-ef8f949f5bba,1644232470254,13.363877,52.5100799,4.8597646,0.5770532,-1.8910673,1.8556623,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,a3b172d4-2eda-4731-b608-ddd65d7b03ba,1644232470310,13.363877,52.5100799,4.8597646,1.491446,-0.5246093,1.2495813,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,c23dd151-6abc-43f8-9194-d4f7724c4e46,1644232470366,13.363877,52.5100799,4.8597646,0.602597,-0.5001497,-2.0977178,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,ef4a3eec-65a6-4e16-9dcf-cc8086e40919,1644232470422,13.363877,52.5100799,4.8597646,-0.5464327,-1.9864882,-1.7612848,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,f35feda4-43e9-4529-b21b-40079cf49e98,1644232470476,13.363877,52.5100799,4.8597646,-0.49908847,0.7707143,1.3659878,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,65b9f529-5844-4463-a9e8-2c4bface8704,1644232470532,13.363877,52.5100799,4.8597646,0.31531772,-2.9051204,-2.2140422,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,dce61b34-6c11-4a58-b87d-62cb915fa453,1644232470587,13.3638018,52.5100659,4.914174,0.26579422,-1.664967,0.18548107,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,6ac88080-0a7a-49c6-bb78-e2dbeb8d0cc8,818f32eb-1535-4267-a398-b133cb305df9,1644232470643,13.3638018,52.5100659,4.914174,-1.5340643,-0.8454416,1.1548328,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,1bd9556d-93b1-4a94-9d07-24ff2316c593,1644232467801,13.3640265,52.5101035,4.1149693,-0.6260098,1.1362219,-0.73627377,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,3dbd4a69-41ff-4b73-8c73-762914a3a470,1644232467855,13.3640265,52.5101035,4.1149693,-1.1422477,1.4489985,0.55514336,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,28151a66-9605-45ba-9ce4-30bb4fc6ae2c,1644232467981,13.3640265,52.5101035,4.1149693,-0.31842124,1.0040174,-2.954854,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,d5d18881-ad50-4ddc-9087-5aabc714936b,1644232468033,13.3640265,52.5101035,4.1149693,-0.19885913,-2.8149073,1.5493727,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,022c6df9-fa26-4446-b673-a507191dc2f9,1644232468088,13.3640265,52.5101035,4.1149693,0.5431355,-1.2990047,-1.5871606,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,11711637-a691-4db2-84b6-989e0ca7028a,1644232468144,13.3640265,52.5101035,4.1149693,-0.19240358,1.9587841,2.4012213,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,a12444b6-585a-4071-a415-0a6102b08deb,1644232468200,13.3640265,52.5101035,4.1149693,-0.36049315,-1.6041644,-0.28278255,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,67a2c7f3-52a6-4858-9a18-deccde53b828,1644232468257,13.3639713,52.5100982,4.370593,0.93093044,-0.87109613,-1.875453,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,db6a5657-4c90-4715-8c63-db01d58beba6,1644232468311,13.3639713,52.5100982,4.370593,-2.0134292,6.0410504,0.648963,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,c2a142a8-7694-4a13-97dd-ed1320cab8a3,1644232468367,13.3639713,52.5100982,4.370593,-0.679702,2.5841074,4.8933277,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,d910f322-b1ee-42a8-af30-dd5db689bdfd,1644232468422,13.3639713,52.5100982,4.370593,0.6557977,-1.2991815,-0.27490997,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,f1a4596f-e96b-418c-8d8e-246f432f7d11,1644232468478,13.3639713,52.5100982,4.370593,0.84147424,-1.8836061,2.3219671,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,e0836378-37ab-4063-b94f-73aca932a7f8,1644232468534,13.3639713,52.5100982,4.370593,-0.45235825,0.17418504,0.14947319,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,e809e34f-fb6f-4868-8f4a-cc25d5fc411f,1644232468589,13.3639713,52.5100982,4.370593,0.22252049,0.0877378,-0.66159916,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,a73deb92-5ed4-481d-83f0-607f030185a9,1644232468644,13.3639713,52.5100982,4.370593,-0.31810018,-2.0593836,-0.9444399,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,71d293cc-7222-4b73-8eb2-60e6107b958f,1644232468699,13.3639713,52.5100982,4.370593,-3.0146227,3.6233506,4.686775,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,a9057631-ba96-4822-a01e-cb02b675d870,1644232468756,13.3639713,52.5100982,4.370593,-0.11767231,0.6210611,2.1054554,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,837d9a2f-4d8f-4b6b-be61-5bcac24ed43d,1644232468811,13.3639253,52.51009,4.6983247,0.46095198,0.010312796,-0.34689617,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,53dde23c-6cda-4761-89c4-0e4c9ebc2aec,1644232468868,13.3639253,52.51009,4.6983247,0.07225241,-1.343622,2.2797327,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,478f405c-0f6d-426d-a8ac-5162209c4b66,1644232468924,13.3639253,52.51009,4.6983247,-1.1413037,1.1423144,-0.39312077,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,ac575149-cb92-4b91-acfa-ca2c7fceb450,1644232468977,13.3639253,52.51009,4.6983247,0.88015103,-1.474014,-0.4581318,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,bc79d1c2-7ccf-4265-b9d6-15217011192c,1644232469034,13.3639253,52.51009,4.6983247,-0.14978218,0.54078054,-2.9413714,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,607f1925-21fd-49fc-a04e-8564673bd4da,1644232469088,13.3639253,52.51009,4.6983247,-0.5503713,0.5471351,0.9909563,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,14320810-61d1-439b-8c79-c00c102003db,1644232469143,13.3639253,52.51009,4.6983247,-0.82662046,0.10120368,1.1459503,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,42798ca6-70ab-4364-a7cc-082267b51824,1644232469199,13.3639253,52.51009,4.6983247,0.011705697,0.3648274,-2.2557664,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,ec110756-3799-4cf4-b293-3714c0a69441,1644232469254,13.3639253,52.51009,4.6983247,-0.036988676,0.76038074,3.0331612,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,b8022543-a88a-4641-ae29-831eb8013b3b,1644232469310,13.3639253,52.51009,4.6983247,-0.54904735,1.2311385,-2.0974703,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,0a8ffa77-2ee7-4df8-a016-f99a68d83440,1644232469366,13.3639253,52.51009,4.6983247,0.88224936,-1.4530641,-1.8229685,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,2d3a4e9b-1100-4bd1-8a9c-916c72e4e61f,1644232469421,13.3639253,52.51009,4.6983247,-0.62408817,0.3280921,1.8851023,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,f1aa98e8-56f9-4192-9649-7046ecab01cc,1644232469476,13.3639253,52.51009,4.6983247,1.6450672,0.66755676,1.4489851,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,f3d4ada5-5086-4d64-9170-9f7c43efa67c,1644232469531,13.3639253,52.51009,4.6983247,0.3130395,-1.6134765,0.99408245,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,9d64ea84-74f1-48fa-9c46-106def7bcce2,1644232469587,13.363877,52.5100799,4.8597646,0.44967452,-1.4577888,1.7964401,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,df8b201e-0c5d-4cef-bde5-2ed666f3d332,1644232469644,13.363877,52.5100799,4.8597646,1.6969957,0.16304588,1.1691236,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,8b007f5d-dc90-4368-a78b-86bd1a96860a,1644232469701,13.363877,52.5100799,4.8597646,1.1505622,-2.2247953,2.0535355,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,39827df9-1faf-4cc7-932c-3ba39eece7ad,1644232469754,13.363877,52.5100799,4.8597646,-0.5087297,-0.84291816,-5.9794984,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,ad57553d-930d-4338-8e4c-9b8ff8787619,1644232469811,13.363877,52.5100799,4.8597646,1.1401222,-2.2888622,-2.4718313,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,4dc32a68-f84f-4cf9-a10b-c5e36c01310a,1644232469867,13.363877,52.5100799,4.8597646,1.056914,0.9759836,2.3487034,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,b20322c0-4e32-436b-9694-0a642f55b982,1644232469921,13.363877,52.5100799,4.8597646,0.8331592,-0.10450053,-0.82274914,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,140c8c15-7e75-483c-9079-6370a1c41d27,1644232469977,13.363877,52.5100799,4.8597646,1.4784241,-0.6082287,-7.1473255,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,61e7da4d-4ff7-424c-949d-76034780f7fa,1644232470033,13.363877,52.5100799,4.8597646,2.9911797,2.2554958,0.08172703,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,c1c1bf95-7ef4-4ae7-ab07-2836d803c872,1644232470088,13.363877,52.5100799,4.8597646,2.4490654,-0.7971828,-6.2449236,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,6d045834-b87c-48fe-acfc-1ee1e10ee93e,1644232470144,13.363877,52.5100799,4.8597646,0.22753632,0.752609,4.2538433,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,6923c31d-d7c6-4178-93c0-de5bcd3fd219,1644232470200,13.363877,52.5100799,4.8597646,0.18551946,-0.19484687,3.3879337,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,ba1e0422-3357-45e1-b031-409038f20f25,1644232470255,13.363877,52.5100799,4.8597646,0.5683625,-1.101767,3.0920277,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,a38360fe-3e69-412d-ad66-94c9f96d23df,1644232470311,13.363877,52.5100799,4.8597646,0.40926814,2.201889,0.5770922,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,1fa17aa6-b527-427a-ad13-8d9e96155622,1644232470367,13.363877,52.5100799,4.8597646,0.602597,-0.5001497,-2.0977178,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,7da4b9d9-87dd-4775-bd10-421a03c98dd3,1644232470423,13.363877,52.5100799,4.8597646,-0.16373295,-2.3766072,-3.6047807,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,2b963860-49d7-4fd9-aca2-bc9869af02d6,1644232470477,13.363877,52.5100799,4.8597646,0.097479224,-2.0351543,-3.6004915,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,bb327126-4263-4b53-8388-048c4086092a,1644232470533,13.363877,52.5100799,4.8597646,0.31531772,-2.9051204,-2.2140422,on bike mount,cyclo cross,True,fine gravel,good
b8aa6b37-45de-464c-8851-02dfbbf9ea4d,05f0f5f1-e76e-408b-9c08-2082c6e7996a,fd2d2672-d6ca-4beb-a7ba-72f5242911e8,1644232470588,13.3638018,52.5100659,4.914174,0.26579422,-1.664967,0.18548107,on bike mount,cyclo cross,True,fine gravel,good
